Date,Id,MDV_63
20161202,ID00007JMS4,0.0
20161202,ID0000DNN04,0.0
20161202,ID0000DP217,0.0
20161202,ID0000DQVM9,5865.5996
20161202,ID0000DT838,0.0
20161202,ID0000DTTJ5,677.655
20161202,ID0000DWTV7,0.0
20161202,ID0000F22K6,1709.0609
20161202,ID0000F72N8,0.0
20161202,ID0000F72P6,0.0
20161202,ID0000F72Q5,2427.5408
20161202,ID0000FGM81,0.0
20161202,ID0000FLJP3,1454.7897
20161202,ID0000FR2H3,2397.5642
20161202,ID0000FTLF1,0.0
20161202,ID000B9WTK6,2903.2078
20161202,ID000B9X457,0.0
20161202,ID000B9ZG12,0.0
20161202,IDZQ0000RP5,2739107.8
20161202,IDZQ00028F6,56607.586
20161202,IDZQ0003GF7,7558716.5
20161202,IDZQ0003JW2,0.0
20161202,IDZQ00041J5,45533.27
20161202,IDZQ00047M8,8104160.0
20161202,IDZQ00048R1,39067356.0
20161202,IDZQ0005505,2024.0073
20161202,IDZQ0005R34,2642843.5
20161202,IDZQ0005SC2,53057724.0
20161202,IDZQ0006KZ3,0.0
20161202,IDZQ00072J0,201471.56
20161202,IDZQ00074Z8,0.0
20161202,IDZQ00078M3,19757.389
20161202,IDZQ0007ZC4,16400015.0
20161202,IDZQ00083Q9,2336.346
20161202,IDZQ0008744,0.0
20161202,IDZQ0008WW8,15771078.0
20161202,IDZQ0008Z60,287244.12
20161202,IDZQ00095S1,478.7361
20161202,IDZQ0009HH7,8564670.0
20161202,IDZQ0009P98,12418038.0
20161202,IDZQ000BBR6,91223064.0
20161202,IDZQ000BLR4,1162493.2
20161202,IDZQ000BQ48,2599.071
20161202,IDZQ000BRG3,34790.266
20161202,IDZQ000C552,686018.75
20161202,IDZQ000C6F9,0.0
20161202,IDZQ000CLN7,349944.88
20161202,IDZQ000DLD7,19721.088
20161202,IDZQ000DWM3,38803340.0
20161202,IDZQ000F3R0,2956583.0
20161202,IDZQ000F6Q4,681374.5
20161202,IDZQ000F8T7,212098290.0
20161202,IDZQ000FLJ9,24690474.0
20161202,IDZQ000FPC7,1637258.6
20161202,ID000ID228,2451.8315
20161202,ID000ID3Z0,13793.041
20161202,IDZQ000J314,188140.88
20161202,IDZQ000JHG7,148047.86
20161202,IDZQ000JZ04,16080.737
20161202,IDZQ000KL21,29087656.0
20161202,IDZQ000KVM7,255550.28
20161202,IDZQ000KY05,32975450.0
20161202,IDZQ000LDF4,7576.8955
20161202,IDZQ000LP58,18791.332
20161202,IDZQ000LT87,0.0
20161202,IDZQ000LYN9,155407.55
20161202,IDZQ000M1Y8,154995.48
20161202,IDZQ000M374,28037360.0
20161202,IDZQ000M533,14830068.0
20161202,IDZQ000M677,0.0
20161202,IDZQ000M8V6,0.0
20161202,IDZQ000MKV9,5071858.0
20161202,IDZQ000MQB8,633574.25
20161202,IDZQ000MQK8,933160.0
20161202,IDZQ000MVL6,5080152.0
20161202,IDZQ000MWP0,4466726.5
20161202,IDZQ000N7T0,9944.38
20161202,IDZQ000NCQ2,13977.16
20161202,IDZQ000NGP4,5561.64
20161202,IDZQ000NJJ5,13.864146
20161202,IDZQ000NJR6,1799.875
20161202,IDZQ000P451,0.0
20161202,IDZQ000P5H5,226823.17
20161202,IDZQ000P6Q3,0.0
20161202,IDZQ000P852,3358.7163
20161202,IDZQ000P996,67089.32
20161202,IDZQ000PDN1,1726.802
20161202,IDZQ000PTP4,27674748.0
20161202,IDZQ000Q012,58719300.0
20161202,IDZQ000Q8V2,10454.688
20161202,IDZQ000QFQ2,79707.16
20161202,IDZQ000QHK4,140665250.0
20161202,IDZQ000QXG4,0.0
20161202,IDZQ000R4K2,6650728.0
20161202,IDZQ000RJ38,0.0
20161202,IDZQ000RTM5,363741.8
20161202,IDZQ000S1F3,12346.149
20161202,IDZQ000S2R8,196920.31
20161202,IDZQ000S8J4,0.0
20161202,IDZQ000SB34,9290.761
20161202,IDZQ000SDR4,440886.03
20161202,IDZQ000SHJ4,2791.3115
20161202,IDZQ000SJC7,5437.6143
20161202,IDZQ000SV67,2.047395
20161202,IDZQ000SWK9,0.0
20161202,IDZQ000T938,23903.13
20161202,IDZQ000TL40,566743.0
20161202,IDZQ000TWT9,1472633.2
20161202,IDZQ000VF40,269.55777
20161202,IDZQ000VT77,180438290.0
20161202,IDZQ000W4C5,18290.338
20161202,IDZQ000W587,918111.9
20161202,IDZQ000W783,20900.557
20161202,IDZQ000WBV8,84324520.0
20161202,IDZQ000WDG1,200648510.0
20161202,IDZQ000WHZ1,0.0
20161202,IDZQ000WLT9,627.04376
20161202,IDZQ000WNJ6,4225.883
20161202,IDZQ000WS96,9802.101
20161202,IDZQ000WT94,306.86026
20161202,IDZQ000WXZ6,239382.58
20161202,IDZQ000WYN7,94862900.0
20161202,IDZQ000X0H7,229.88072
20161202,IDZQ000X336,10.557119
20161202,IDZQ000X6D8,5853367.0
20161202,IDZQ000X8Q0,122003896.0
20161202,IDZQ000XHG1,0.0
20161202,IDZQ000XJ04,213498290.0
20161202,IDZQ000XKM7,4372.0425
20161202,IDZQ000XP46,144593.83
20161202,IDZQ000XPH2,151177.02
20161202,IDZQ000XSY7,25078312.0
20161202,IDZQ000XTF6,66746.52
20161202,IDZQ000XWR6,46173276.0
20161202,IDZQ000Y040,60987.5
20161202,IDZQ000Y0W9,111382950.0
20161202,IDZQ000Y264,1405.9938
20161202,IDZQ000Y3P1,1330897.9
20161202,IDZQ000Y7B7,65633292.0
20161202,IDZQ000Y8Q9,61369304.0
20161202,IDZQ000YB91,17967370.0
20161202,IDZQ000YDZ8,78115440.0
20161202,IDZQ000YG45,387681.44
20161202,IDZQ000YN13,995.612
20161202,IDZQ000YR69,325889.75
20161202,IDZQ000YV51,12359.2
20161202,IDZQ000YW68,8952400.0
20161202,IDZQ000YX11,37402.82
20161202,IDZQ000Z3V3,26105656.0
20161202,IDZQ000Z3Z9,1286431.9
20161202,IDZQ000Z4G8,3420.6877
20161202,IDZQ000Z9D0,79938800.0
20161202,IDZQ000ZKM5,2985924.8
20161202,IDZQ000ZRD0,0.0
20161202,IDZQ000ZTH2,164438450.0
20161202,IDZQ000ZW85,382261.97
20161202,IDZQ000ZXW6,2140648.5
20161202,IDZQ000ZZS6,987450.8
20161202,ID000BC0919,35690.258
20161202,ID000BC0991,1226620.0
20161202,ID000BC0HC9,3974.4146
20161202,ID000BC0KZ7,45555260.0
20161202,ID000BC0Q57,4984.7554
20161202,ID000BC0QR3,68651030.0
20161202,ID000BC0VQ3,836458.06
20161202,ID000BC0VR2,66550.54
20161202,ID000BC0YG8,9808.569
20161202,ID000BC1099,23038614.0
20161202,ID000BC10X2,102343.375
20161202,ID000BC12C1,17719064.0
20161202,ID000BC14R1,79595.9
20161202,ID000BC1543,31441180.0
20161202,ID000BC15X1,56576430.0
20161202,ID000BC1801,7019852.0
20161202,ID000BC19P2,2.4797018
20161202,ID000BC1FY8,21436584.0
20161202,ID000BC1HT0,49640600.0
20161202,ID000BC1M46,8435981.0
20161202,ID000BC1RY2,19206714.0
20161202,ID000BC1TX9,108989940.0
20161202,ID000BC1X79,0.0
20161202,ID000BC20D3,3615.84
20161202,ID000BC22D9,8723.453
20161202,ID000BC2356,8063087.0
20161202,ID000BC26Y7,8012.537
20161202,ID000BC2NM3,495234.66
20161202,ID000BC2NN2,127763.45
20161202,ID000BC2QZ2,0.0
20161202,ID000BC2RH0,0.0
20161202,ID000BC2VQ1,16.29782
20161202,ID000BC3676,7981139.5
20161202,ID000BC3GG4,618738.1
20161202,ID000BC3HR0,0.0
20161202,ID000BC3NQ8,376146.9
20161202,ID000BC3R89,394297.88
20161202,ID000BC3SD1,976466.8
20161202,ID000BC3V44,9815253.0
20161202,ID000BC3WW1,165462.52
20161202,ID000BC43V5,831558.2
20161202,ID000BC49N1,124198720.0
20161202,ID000BC4N05,15878338.0
20161202,ID000BC4PR1,29352.064
20161202,ID000BC4R79,769.5516
20161202,ID000BC4T84,0.0
20161202,ID000BC4VC4,3742604.8
20161202,ID000BC4WR6,24058878.0
20161202,ID000BC4WY8,146369.23
20161202,ID000BC5157,24859.018
20161202,ID000BC5503,296109.78
20161202,ID000BC5BS0,315.945
20161202,ID000BC5J58,10753703.0
20161202,ID000BC5L53,15625798.0
20161202,ID000BC5N04,0.0
20161202,ID000BC5SG6,142965.55
20161202,ID000BC64K3,125663.555
20161202,ID000BC6B81,101240.68
20161202,ID000BC6CZ9,21017.236
20161202,ID000BC6FG3,197556.7
20161202,ID000BC6J11,3164312.8
20161202,ID000BC6K90,73850100.0
20161202,ID000BC6KL6,0.0
20161202,ID000BC6M32,4928.3623
20161202,ID000BC6MK3,273508.78
20161202,ID000BC6RR5,23377.63
20161202,ID000BC6T82,0.0
20161202,ID000BC6TT9,71489570.0
20161202,ID000BC6VR6,0.0
20161202,ID000BC6YD5,16104.049
20161202,ID000BC70T1,664305.5
20161202,ID000BC71W5,21955.854
20161202,ID000BC75Z3,4080795.5
20161202,ID000BC7KS8,16124.441
20161202,ID000BC7NN7,50.761726
20161202,ID000BC7NT1,37386.707
20161202,ID000BC7P43,13272420.0
20161202,ID000BC7PK5,112011736.0
20161202,ID000BC7QR6,8208954.5
20161202,ID000BC7RM9,5400585.0
20161202,ID000BC7XT9,0.0
20161202,ID000BC7ZT4,163693780.0
20161202,ID000BC80Q3,2210236.8
20161202,ID000BC81W4,910.68304
20161202,ID000BC82S7,82620.625
20161202,ID000BC8421,1905.7865
20161202,ID000BC8494,52365076.0
20161202,ID000BC8564,13045628.0
20161202,ID000BC85Z2,9942315.0
20161202,ID000BC8699,7359484.5
20161202,ID000BC8CB3,7343125.5
20161202,ID000BC8GG9,4290558.0
20161202,ID000BC8HB2,49048.203
20161202,ID000BC8JQ2,16040452.0
20161202,ID000BC8L41,55832.754
20161202,ID000BC8MY6,24447904.0
20161202,ID000BC8T71,359.776
20161202,ID000BC8W01,65747.766
20161202,ID000BC8W83,130183.65
20161202,ID000BC8YB5,836460.7
20161202,ID000BC9144,74828904.0
20161202,ID000BC9616,1951434.6
20161202,ID000BC97P8,28669062.0
20161202,ID000BC9821,91228140.0
20161202,ID000BC9JR0,124300.21
20161202,ID000BC9K88,384901.28
20161202,ID000BC9LX8,48798100.0
20161202,ID000BC9P50,48311556.0
20161202,ID000BC9V66,31056594.0
20161202,ID000BC9VG5,312.021
20161202,ID000BC9YD2,6617049.0
20161202,ID000BC9Z85,6420522.5
20161202,ID000BC9ZX7,44728156.0
20161202,ID000BCB2K1,38522650.0
20161202,ID000BCBKJ3,28812.191
20161202,ID000BCBRL5,131859.03
20161202,ID000BCBT22,8401025.0
20161202,ID000BCC2Y5,0.0
20161202,ID000BCC3X4,4033.2598
20161202,ID000BCC685,50.37455
20161202,ID000BCC9Z9,3710.5198
20161202,ID000BCCBQ4,0.0
20161202,ID000BCCFR4,46245700.0
20161202,ID000BCCK93,7279268.0
20161202,ID000BCCNC3,58188610.0
20161202,ID000BCCQS9,316972.62
20161202,ID000BCCRV3,190127280.0
20161202,ID000BCCY84,158134.56
20161202,ID000BCD1V9,21945.234
20161202,ID000BCD2M7,0.0
20161202,ID000BCD4L4,111722.8
20161202,ID000BCD7C7,33650810.0
20161202,ID000BCD7S0,277823.28
20161202,ID000BCD988,24033118.0
20161202,ID000BCDBW6,247149.88
20161202,ID000BCDMS7,6658.1997
20161202,ID000BCDPP3,160353440.0
20161202,ID000BCDYD7,2645630.5
20161202,ID000BCFNY6,47046.938
20161202,ID000BCFRC1,26942142.0
20161202,ID000BCFVJ5,3314675.0
20161202,ID000BCFY18,10865749.0
20161202,ID000BCG6V5,43575.242
20161202,ID000BCGHT4,268004.38
20161202,ID000BCGJN6,1390296.2
20161202,ID000BCGMT3,0.0
20161202,ID000BCGN39,3525.1204
20161202,ID000BCGSR2,7145101.5
20161202,ID000BCGVJ4,7540926.5
20161202,ID000BCGWQ4,33133792.0
20161202,ID000BCGY80,40898012.0
20161202,ID000BCH092,1337687.8
20161202,ID000BCH0H3,114944.945
20161202,ID000BCH216,62836610.0
20161202,ID000BCH3D1,0.0
20161202,ID000BCH458,9223462.0
20161202,ID000BCH9Y5,49516.9
20161202,ID000BCHFC5,10330.878
20161202,ID000BCHMN8,383.0274
20161202,ID000BCHRB0,30184056.0
20161202,ID000BCHRQ4,0.0
20161202,ID000BCHVK1,13639206.0
20161202,ID000BCJCF7,2573.8035
20161202,ID000BCJDC8,6556.5723
20161202,ID000BCKLP4,214225.66
20161202,ID000BCKQ46,38539.992
20161202,ID000BCKTW9,34893.35
20161202,ID000BCL3M6,5344940.5
20161202,ID000BCLBN7,19176.23
20161202,ID000BCLVP1,5667447.0
20161202,ID000BCMX94,475927.88
20161202,ID000BCMZB6,484928.56
20161202,ID000BCN0T3,15893042.0
20161202,ID000BCN5N8,0.0
20161202,ID000BCN772,2994.5752
20161202,ID000BCN7R0,0.0
20161202,ID000BCNNX8,7693486.5
20161202,ID000BCNV42,188700.5
20161202,ID000BCP0Y5,562690.3
20161202,ID000BCP262,140039.38
20161202,ID000BCP7M3,68040.03
20161202,ID000BCQ2W2,15332982.0
20161202,ID000BCQ3H7,5593029.0
20161202,ID000BCQDH5,8569.403
20161202,ID000BCQW47,168310.8
20161202,ID000BCQZ31,669260.44
20161202,ID000BCR0R1,19898.812
20161202,ID000BCR2B4,634636.75
20161202,ID000BCR5S9,1567657.9
20161202,ID000BCR670,17072030.0
20161202,ID000BCRHJ3,2516401.0
20161202,ID000BCRSB7,601290.44
20161202,ID000BCRX80,213744.64
20161202,ID000BCS296,162863.39
20161202,ID000BCS4S1,7820491.0
20161202,ID000BCSH39,33799452.0
20161202,ID000BCSR73,67304.84
20161202,ID000BCSS80,2745261.2
20161202,ID000BCSW45,5443.2314
20161202,ID000BCSWG2,14852.864
20161202,ID000BCSZJ2,745.3219
20161202,ID000BCT2V0,27157.783
20161202,ID000BCT4W5,8221.353
20161202,ID000BCT8G4,18335.842
20161202,ID000BCTB68,4114.639
20161202,ID000BCV1R4,2812.1172
20161202,ID000BCVC72,156698.06
20161202,ID000BCVK38,21352.684
20161202,ID000BCVNG8,6518.548
20161202,ID000BCVTM8,26445.158
20161202,ID000BCW4F0,2332.8162
20161202,ID000BCXH60,4291448.5
20161202,ID000BCYWV8,40406860.0
20161202,ID000BCZ2C4,3797656.8
20161202,ID000BCZ519,843614.56
20161202,ID000BCZQH6,883845.1
20161202,ID000BD0249,64319.5
20161202,ID000BD0F95,22903930.0
20161202,ID000BD0GW7,3739.3672
20161202,ID000BD0QS0,1957411.5
20161202,ID000BD0R71,189821.56
20161202,ID000BD10D2,442.0815
20161202,ID000BD10Y9,38979.707
20161202,ID000BD1F03,10464.987
20161202,ID000BD1PT0,466651.38
20161202,ID000BD1W97,59641.254
20161202,ID000BD2BB9,1658910.0
20161202,ID000BD35P6,91941.03
20161202,ID000BD3PB7,0.0
20161202,ID000BD3RV1,33457296.0
20161202,ID000BD3ZS7,60287.387
20161202,ID000BD41Z3,33752816.0
20161202,ID000BD4584,760316.1
20161202,ID000BD4FN5,49582.824
20161202,ID000BD4HS6,54836.8
20161202,ID000BD4L52,12695141.0
20161202,ID000BD4LB5,577583.2
20161202,ID000BD4MY8,0.0
20161202,ID000BD4S48,23213190.0
20161202,ID000BD53L3,2695890.5
20161202,ID000BD55T0,0.0
20161202,ID000BD5B99,23540010.0
20161202,ID000BD5DP7,1456.182
20161202,ID000BD5HP8,2592230.5
20161202,ID000BD5HT4,351560.47
20161202,ID000BD5KB6,94367.28
20161202,ID000BD5T18,55453104.0
20161202,ID000BD5V13,967485.8
20161202,ID000BD5XC7,24813.123
20161202,ID000BD5XD6,789255.8
20161202,ID000BD61J9,6559421.0
20161202,ID000BD6733,39379.316
20161202,ID000BD6C41,64.344
20161202,ID000BD6CZ7,31726846.0
20161202,ID000BD6RB0,84005.13
20161202,ID000BD6VT2,290.66022
20161202,ID000BD6Y89,4030363.5
20161202,ID000BD6ZN9,23816316.0
20161202,ID000BD71W3,66544.03
20161202,ID000BD75K7,0.0
20161202,ID000BD78R4,6401417.5
20161202,ID000BD79S1,0.0
20161202,ID000BD7BN1,3013022.5
20161202,ID000BD7CY7,20549.76
20161202,ID000BD7JF3,167598.7
20161202,ID000BD7K24,571621.0
20161202,ID000BD7KN1,0.0
20161202,ID000BD7MQ4,20928488.0
20161202,ID000BD7MR3,18965.707
20161202,ID000BD7QX7,2290438.8
20161202,ID000BD7RV7,310507.97
20161202,ID000BD7V39,84761.44
20161202,ID000BD7W64,27599.4
20161202,ID000BD7YK4,2908498.0
20161202,ID000BD8278,169204.3
20161202,ID000BD82M1,74579.56
20161202,ID000BD83L0,366333.06
20161202,ID000BD8B23,149861.22
20161202,ID000BD8BK3,19287340.0
20161202,ID000BD8DV7,929820.44
20161202,ID000BD8F88,242727.73
20161202,ID000BD8FM2,21372.838
20161202,ID000BD8PZ6,5852886.5
20161202,ID000BD8VM7,1383715.9
20161202,ID000BD8XM3,13251391.0
20161202,ID000BD92C1,0.0
20161202,ID000BD94M6,1805007.2
20161202,ID000BD99T8,160136.53
20161202,ID000BD9DM6,103578300.0
20161202,ID000BD9DR1,4445781.0
20161202,ID000BD9L75,1418283.5
20161202,ID000BD9NH0,0.0
20161202,ID000BD9X79,2888.886
20161202,ID000BDB0K3,5968.8833
20161202,ID000BDB238,475404.16
20161202,ID000BDB318,58779.816
20161202,ID000BDB5Z6,5650.866
20161202,ID000BDBD89,0.0
20161202,ID000BDBFY5,594808.8
20161202,ID000BDBHV4,414590.44
20161202,ID000BDBL90,5916814.0
20161202,ID000BDBLH1,1525463.2
20161202,ID000BDBQY1,23778.094
20161202,ID000BDBV07,5062.0674
20161202,ID000BDBWX9,834361.6
20161202,ID000BDBZC5,2441658.8
20161202,ID000BDC2N5,2424.0095
20161202,ID000BDC7P2,97735.68
20161202,ID000BDC9S5,62.55
20161202,ID000BDCBX4,16663769.0
20161202,ID000BDCC80,562288.6
20161202,ID000BDCD33,205061.45
20161202,ID000BDCGJ9,363358.44
20161202,ID000BDCH16,20431936.0
20161202,ID000BDCKP3,18141958.0
20161202,ID000BDCMJ6,58226076.0
20161202,ID000BDCQ52,6941.1797
20161202,ID000BDCS03,48206.004
20161202,ID000BDCWZ6,2203.3562
20161202,ID000BDCZY0,4503940.5
20161202,ID000BDD030,357335.5
20161202,ID000BDD192,6412.737
20161202,ID000BDD2Z1,8896.389
20161202,ID000BDD469,12079.586
20161202,ID000BDD8S6,73832.98
20161202,ID000BDDBX3,81895.55
20161202,ID000BDDCF1,1149320.5
20161202,ID000BDDK90,0.0
20161202,ID000BDDM78,219755.22
20161202,ID000BDDQ51,614354.6
20161202,ID000BDDZJ6,6707202.5
20161202,ID000BDFF99,942255.7
20161202,ID000BDFK70,6044652.0
20161202,ID000BDFM76,5154.355
20161202,ID000BDFNY4,1245.8776
20161202,ID000BDG288,3587189.2
20161202,ID000BDG9T0,4809.84
20161202,ID000BDGK79,142958.3
20161202,ID000BDGWC7,2103296.0
20161202,ID000BDH3H5,20714.627
20161202,ID000BDH7L1,1291.4634
20161202,ID000BDH9B8,1121643.5
20161202,ID000BDHCY6,33086.93
20161202,ID000BDHZX6,0.0
20161202,ID000BDJ3C8,32345.941
20161202,ID000BDJ4D5,19039.05
20161202,ID000BDJF04,455258.94
20161202,ID000BDJH46,83554.7
20161202,ID000BDJS42,176411.88
20161202,ID000BDJS97,18623.088
20161202,ID000BDK0S5,5953421.5
20161202,ID000BDK6Y5,22008626.0
20161202,ID000BDK8V4,144038.92
20161202,ID000BDKG46,9004392.0
20161202,ID000BDKL54,3294777.5
20161202,ID000BDKP82,1737151.0
20161202,ID000BDLD33,136814.33
20161202,ID000BDLKZ2,1238862.4
20161202,ID000BDLN40,11589066.0
20161202,ID000BDLQY0,553853.5
20161202,ID000BDLR78,29995.744
20161202,ID000BDLSV9,8806756.0
20161202,ID000BDMC61,12763.224
20161202,ID000BDMPN3,97067.0
20161202,ID000BDMWY6,298.66406
20161202,ID000BDMYG2,20141.6
20161202,ID000BDMYJ9,0.0
20161202,ID000BDN020,0.0
20161202,ID000BDN1X4,13639.44
20161202,ID000BDN5G4,858.6235
20161202,ID000BDN9L0,8241030.0
20161202,ID000BDNCX0,7121936.5
20161202,ID000BDNG89,1041.0458
20161202,ID000BDNGZ9,1825773.1
20161202,ID000BDNP61,669041.3
20161202,ID000BDNRP6,24266576.0
20161202,ID000BDNV13,68016.93
20161202,ID000BDP1G1,1773.5549
20161202,ID000BDP7F9,274226.72
20161202,ID000BDPKH8,3443405.5
20161202,ID000BDPLY7,2619.7065
20161202,ID000BDQ2Z7,30804.666
20161202,ID000BDQ3W8,0.0
20161202,ID000BDQ9B8,0.0
20161202,ID000BDQBV1,45016570.0
20161202,ID000BDQGD0,124880750.0
20161202,ID000BDQR00,34812.1
20161202,ID000BDR268,108905.98
20161202,ID000BDR2H6,1589119.0
20161202,ID000BDR5G0,11626.0
20161202,ID000BDR6X9,13174.12
20161202,ID000BDR7T2,2951494.0
20161202,ID000BDRB13,2049613.5
20161202,ID000BDRB77,731110.06
20161202,ID000BDRDQ2,33997.11
20161202,ID000BDRKQ6,0.0
20161202,ID000BDRR54,0.0
20161202,ID000BDRT69,0.0
20161202,ID000BDRT78,173554.39
20161202,ID000BDRW71,0.0
20161202,ID000BDRY59,0.0
20161202,ID000BDS0P0,0.0
20161202,ID000BDS3C8,0.0
20161202,ID000BDS7D8,0.0
20161202,ID000BDS9H0,0.0
20161202,ID000BDS9S8,53799.195
20161202,ID000BDSDZ1,3818626.2
20161202,ID000BDSFT3,37083.824
20161202,ID000BDSKH5,0.0
20161202,ID000BDSS88,22940.623
20161202,ID000BDSZX4,1432727.6
20161202,ID000BDT0B4,232003.33
20161202,ID000BDT1M0,12878361.0
20161202,ID000BDT426,9482572.0
20161202,ID000BDTBC9,0.0
20161202,ID000BDTBQ4,0.0
20161202,ID000BDTGP4,0.0
20161202,ID000BDTJT4,1483830.6
20161202,ID000BDTRH9,33899110.0
20161202,ID000BDTXW9,6829.8345
20161202,ID000BDV4J5,0.0
20161202,ID000BDV717,433865.6
20161202,ID000BDVB90,35783.555
20161202,ID000BDVFM6,37125420.0
20161202,ID000BDVFT9,39933.07
20161202,ID000BDVM05,0.0
20161202,ID000BDVNV9,761298.94
20161202,ID000BDVSF6,52.87425
20161202,ID000BDW137,0.0
20161202,ID000BDW7B5,1738.5061
20161202,ID000BDWBS8,224791.16
20161202,ID000BDWH96,0.0
20161202,ID000BDWPB5,42362124.0
20161202,ID000BDWPJ7,6308.935
20161202,ID000BDWX19,6624.7793
20161202,ID000BDWYF2,142245.16
20161202,ID000BDWZ69,363714.3
20161202,ID000BDX671,53648.105
20161202,ID000BDX6J8,69648.75
20161202,ID000BDX715,8071.8896
20161202,ID000BDX7T5,194631.28
20161202,ID000BDX9Q4,10784762.0
20161202,ID000BDXB89,88276460.0
20161202,ID000BDXCX9,438383.22
20161202,ID000BDXKH9,5792848.0
20161202,ID000BDXM21,12357.026
20161202,ID000BDXPP9,17903.111
20161202,ID000BDXXH1,325968.06
20161202,ID000BDXYS7,5547658.5
20161202,ID000BDY135,4809.492
20161202,ID000BDY2S6,96193890.0
20161202,ID000BDY439,54150.74
20161202,ID000BDY689,31027720.0
20161202,ID000BDY849,36004104.0
20161202,ID000BDY9R2,11180.483
20161202,ID000BDYDX6,2661.5842
20161202,ID000BDYG23,9056.099
20161202,ID000BDYHJ3,11848.152
20161202,ID000BDYJM5,16193.746
20161202,ID000BDYN37,45334520.0
20161202,ID000BDYQS3,199862.84
20161202,ID000BDYX35,8531.4795
20161202,ID000BDYXR9,19973848.0
20161202,ID000BDYZK1,0.0
20161202,ID000BDZ0K7,474006.03
20161202,ID000BDZ4M7,442962.78
20161202,ID000BDZ517,636901.0
20161202,ID000BDZ7G7,6929.697
20161202,ID000BDZ884,19414.49
20161202,ID000BDZ9Z2,132767.22
20161202,ID000BDZF60,0.0
20161202,ID000BDZHL9,8660299.0
20161202,ID000BDZHX6,7475.139
20161202,ID000BDZMZ3,419662.22
20161202,ID000BDZQF6,16430703.0
20161202,ID000BDZS53,11971.1875
20161202,ID000BDZTQ8,2263478.5
20161202,ID000BDZVR2,0.0
20161202,ID000BDZZ11,8683672.0
20161202,ID000BF00N7,5852756.5
20161202,ID000BF03M2,126481.97
20161202,ID000BF05W6,1108.05
20161202,ID000BF0K71,13902.7295
20161202,ID000BF0KC5,26598044.0
20161202,ID000BF0NZ4,946679.9
20161202,ID000BF0SZ3,11283224.0
20161202,ID000BF0VS4,550339.1
20161202,ID000BF0YV4,56863.24
20161202,ID000BF1083,48460.184
20161202,ID000BF13X9,0.0
20161202,ID000BF1421,2413758.2
20161202,ID000BF17P9,109348.34
20161202,ID000BF17Q8,340839.72
20161202,ID000BF19D8,1315.2625
20161202,ID000BF1L50,8838024.0
20161202,ID000BF1LB3,27441958.0
20161202,ID000BF1NP4,4330380.5
20161202,ID000BF1Q13,41892.938
20161202,ID000BF1SB8,26997548.0
20161202,ID000BF1TQ0,0.0
20161202,ID000BF1TX2,1413853.0
20161202,ID000BF1WH3,1020787.3
20161202,ID000BF1WJ1,428687.75
20161202,ID000BF20J0,3563750.5
