Date,Id,MDV_63
20161202,ID000BNW484,0.0
20161202,ID000BNWF16,0.0
20161202,ID000BNWJ09,7036.5703
20161202,ID000BNX7B2,0.0
20161202,ID000BNXPF8,0.0
20161202,ID000BNXXL4,0.0
20161202,ID000BNY044,0.0
20161202,ID000BNY5D3,0.0
20161202,ID000BNY8T0,0.0
20161202,ID000BNYT78,745.68805
20161202,ID000BNZJM2,2313.7832
20161202,ID000BNZT31,3528677.5
20161202,ID000BP01L5,64674824.0
20161202,ID000BP0CX8,26755.805
20161202,ID000BP0PS5,0.0
20161202,ID000BP0VN7,0.0
20161202,ID000BP1D29,0.0
20161202,ID000BP1P40,216195.28
20161202,ID000BP2Z10,95642.555
20161202,ID000BP3DM5,0.0
20161202,ID000BP3T31,2345802.5
20161202,ID000BP4BL9,2623.5
20161202,ID000BP53L6,11468.628
20161202,ID000BP57F4,2118.9104
20161202,ID000BP5D16,298489.44
20161202,ID000BP5GK8,6432376.5
20161202,ID000BP5RL3,44606.395
20161202,ID000BP5SQ6,0.0
20161202,ID000BP5TK0,5029.2744
20161202,ID000BP67W4,6090.788
20161202,ID000BP6FX5,36896.527
20161202,ID000BP6NG7,36457.87
20161202,ID000BP6XB0,6259.715
20161202,ID000BP7156,50695.766
20161202,ID000BP72Q1,12352600.0
20161202,ID000BP7FJ0,318.816
20161202,ID000BP7WM9,3823.2
20161202,ID000BP8BV4,14759.146
20161202,ID000BP8GL4,112622.64
20161202,ID000BP9FR9,56160.703
20161202,ID000BP9SM6,897.17554
20161202,ID000BPBC75,2155.02
20161202,ID000BPBHN6,24332.0
20161202,ID000BPBWC5,380343.34
20161202,ID000BPCDZ1,7072.5596
20161202,ID000BPCK94,16875712.0
20161202,ID000BPCVT8,184898.84
20161202,ID000BPCZ00,1580.5416
20161202,ID000BPD4W3,27557.014
20161202,ID000BPFND0,112079.57
20161202,ID000BPFPK7,47080730.0
20161202,ID000BPFPY2,19314.281
20161202,ID000BPGMM1,26615.246
20161202,ID000BPGP44,2629.0645
20161202,ID000BPH9Y6,1212.0725
20161202,ID000BPHXS0,34334.426
20161202,ID000BPJ2H8,5636.24
20161202,ID000BPK2C1,0.0
20161202,ID000BPKGL0,7789.6006
20161202,ID000BPKN35,2512.0046
20161202,ID000BPL8W5,2140017.5
20161202,ID000BPLBN8,0.0
20161202,ID000BPMLL7,7491084.0
20161202,ID000BPMS69,3701143.0
20161202,ID000BPN0Z7,75139.375
20161202,ID000BPNDM3,5713.5957
20161202,ID000BPP7Q0,1076.6843
20161202,ID000BPPMJ5,6039.705
20161202,ID000BPPPB6,25992.77
20161202,ID000BPQF36,4376452.0
20161202,ID000BPQPP0,43719.523
20161202,ID000BPR1M5,20919.398
20161202,ID000BPR7Q8,10574.7705
20161202,ID000BPRBC4,9048.029
20161202,ID000BPRXZ1,15919.303
20161202,ID000BPSLM0,2121.379
20161202,ID000BPSQW8,7803.3354
20161202,ID000BPT4H3,55399.883
20161202,ID000BPTQK0,155686.75
20161202,ID000BPTVD7,4269.3003
20161202,ID000BPV0D2,14020.308
20161202,ID000BPVN88,306898.8
20161202,ID000BPVTB1,101095.766
20161202,ID000BPWBS1,424052.88
20161202,ID000BPWG46,3627514.8
20161202,ID000BPWR97,179572.89
20161202,ID000BPWRY9,2651.792
20161202,ID000BPWV70,1038804.1
20161202,ID000BPWZF2,0.0
20161202,ID000BPX086,2287087.0
20161202,ID000BPX2K8,103798.7
20161202,ID000BPX479,71607.14
20161202,ID000BPX7Y2,88185.66
20161202,ID000BPXBH2,4461.6816
20161202,ID000BPXD42,1284127.8
20161202,ID000BPXFV7,7510.9443
20161202,ID000BPXH52,19562954.0
20161202,ID000BPXM24,1190630.6
20161202,ID000BPXQG0,4679.173
20161202,ID000BPXYN5,445.5634
20161202,ID000BPY717,11903326.0
20161202,ID000BPY977,12328.732
20161202,ID000BPYC43,32779.695
20161202,ID000BPYCJ7,1495.0605
20161202,ID000BPYS20,6052.653
20161202,ID000BPYTH2,24044.41
20161202,ID000BPYW94,87674.08
20161202,ID000BPYXW6,1490426.5
20161202,ID000BPZT45,17091.824
20161202,ID000BQ03P5,1372.4116
20161202,ID000BQ0TN0,0.0
20161202,ID000BQ1KT2,4093.3442
20161202,ID000BQ1MK7,7398.978
20161202,ID000BQ1Z64,848891.25
20161202,ID000BQ23X4,33879.23
20161202,ID000BQ2916,5034.7495
20161202,ID000BQ33Q1,331507.66
20161202,ID000BQ34V3,95514.5
20161202,ID000BQ40H6,2518.824
20161202,ID000BQ4861,31709.494
20161202,ID000BQ49H7,11185223.0
20161202,ID000BQ5370,813571.8
20161202,ID000BQ5F19,17029.818
20161202,ID000BQ5NZ5,26768.258
20161202,ID000BQ5V87,2650.2207
20161202,ID000BQ5Y54,479.2326
20161202,ID000BQ5YC6,25255962.0
20161202,ID000BQ5YP2,20974196.0
20161202,ID000BQ6GQ9,754229.3
20161202,ID000BQ6LD2,1763368.6
20161202,ID000BQ6V68,12520.61
20161202,ID000BQ8WK8,2783.92
20161202,ID000BQ9LV9,235238.77
20161202,ID000BQB1D0,8453545.0
20161202,ID000BQB2B0,2113.41
20161202,ID000BQB9Y0,6472050.5
20161202,ID000BQCV89,265901.72
20161202,ID000BQFDC1,554974.8
20161202,ID000BQFMZ6,19262.01
20161202,ID000BQG0G4,23409.193
20161202,ID000BQG341,12280.575
20161202,ID000BQG7R7,28654.11
20161202,ID000BQG984,4231.9683
20161202,ID000BQGC41,3.7825043
20161202,ID000BQGN92,11282.207
20161202,ID000BQGRK0,2616309.5
20161202,ID000BQGTC5,716573.56
20161202,ID000BQGTY1,7037201.0
20161202,ID000BQHFT6,439956.0
20161202,ID000BQHGF9,3164480.5
20161202,ID000BQHHG6,7201.141
20161202,ID000BQJ8Y4,12031.36
20161202,ID000BQJHC8,49463.04
20161202,ID000BQJMW5,2115.5535
20161202,ID000BQJSY0,17058.32
20161202,ID000BQJY31,0.0
20161202,ID000BQK6R4,2152.765
20161202,ID000BQL0T4,505109.34
20161202,ID000BQL6N7,415649.8
20161202,ID000BQLJ13,22816.182
20161202,ID000BQLL54,57303.836
20161202,ID000BQM3T7,0.0
20161202,ID000BQM8C4,1422131.8
20161202,ID000BQNFK8,56466.39
20161202,ID000BQNJ93,1052.4215
20161202,ID000BQNK27,2836816.0
20161202,ID000BQNKM5,16205747.0
20161202,ID000BQNMV1,13128.301
20161202,ID000BQNNL0,435580.6
20161202,ID000BQPF08,6381786.0
20161202,ID000BQR198,543415.75
20161202,ID000BQRVZ3,3893.9426
20161202,ID000BQRZX6,1127950.4
20161202,ID000BQSCL9,1496.5021
20161202,ID000BQSL57,9595.3545
20161202,ID000BQSZZ3,3842.8743
20161202,ID000BQT4H1,32118.252
20161202,ID000BQV228,21677.78
20161202,ID000BQVP54,2902.319
20161202,ID000BQW307,19370.938
20161202,ID000BQWFD6,1307.1777
20161202,ID000BQX0L9,10480.369
20161202,ID000BQXJ29,55398124.0
20161202,ID000BQXQP8,4174361.5
20161202,ID000BQXX19,170543.16
20161202,ID000BQY0Y4,7728.042
20161202,ID000BQY2W2,980.8671
20161202,ID000BQY715,5381233.5
20161202,ID000BQYDK1,7132.8374
20161202,ID000BQYJ64,255503.66
20161202,ID000BQYSH2,74392.52
20161202,ID000BQZ769,19390.799
20161202,ID000BR07V7,404571.78
20161202,ID000BR0863,82397.12
20161202,ID000BR0GF5,41292360.0
20161202,ID000BR0HH1,2441261.2
20161202,ID000BR1VQ9,15283.8
20161202,ID000BR2095,876119.3
20161202,ID000BR23T7,9908.197
20161202,ID000BR3LP0,57085.18
20161202,ID000BR5788,0.0
20161202,ID000BR5RC9,379825.8
20161202,ID000BR5SD6,41230730.0
20161202,ID000BR6N64,4487.287
20161202,ID000BR6PL2,18714.959
20161202,ID000BR79G3,12101.543
20161202,ID000BR7M47,85821704.0
20161202,ID000BR82H6,7103.6196
20161202,ID000BR83P5,6477.2324
20161202,ID000BR8552,4977925.0
20161202,ID000BR86Q7,444672.3
20161202,ID000BR8MG3,46977.797
20161202,ID000BR8S07,384130.44
20161202,ID000BR8Y04,0.0
20161202,ID000BRB5C0,0.0
20161202,ID000BRB647,357431.0
20161202,ID000BRBCY1,7048.02
20161202,ID000BRBDY9,166574.19
20161202,ID000BRC2N4,30263.193
20161202,ID000BRC842,19264.678
20161202,ID000BRCRQ6,2835.357
20161202,ID000BRCVQ7,0.0
20161202,ID000BRDMH6,254811.08
20161202,ID000BRF9N6,49669.105
20161202,ID000BRFCC1,9777268.0
20161202,ID000BRFD84,14932.077
20161202,ID000BRG1Z9,202353.1
20161202,ID000BRJ5D1,4514.664
20161202,ID000BRJTZ5,34908412.0
20161202,ID000BRJVY1,2862.7832
20161202,ID000BRKX02,395116.84
20161202,ID000BRLHV2,1050473.8
20161202,ID000BRLZP9,217887.44
20161202,ID000BRMNW7,13105079.0
20161202,ID000BRN3X9,76083.625
20161202,ID000BRNFF2,1158.0499
20161202,ID000BRP1T6,0.0
20161202,ID000BRP3G6,34173572.0
20161202,ID000BRP4C8,1366419.0
20161202,ID000BRP722,309007.9
20161202,ID000BRPK50,37272.953
20161202,ID000BRPM65,345.46283
20161202,ID000BRPMD7,67254.25
20161202,ID000BRPN09,9811.375
20161202,ID000BRPP68,1488617.2
20161202,ID000BRPQF6,89644.66
20161202,ID000BRPRP3,0.0
20161202,ID000BRPSM4,148760.02
20161202,ID000BRPWD5,19340.182
20161202,ID000BRQ0C5,352061.03
20161202,ID000BRQCY5,6605.984
20161202,ID000BRQND4,85.28883
20161202,ID000BRQVN5,0.0
20161202,ID000BRRQX4,26.212034
20161202,ID000BRRS24,0.0
20161202,ID000BRRY76,15993.302
20161202,ID000BRRZQ2,351042.47
20161202,ID000BRS159,4982.2026
20161202,ID000BRS7L8,1516670.4
20161202,ID000BRSFQ5,8443.501
20161202,ID000BRSN06,0.0
20161202,ID000BRT1B1,381.3806
20161202,ID000BRT5T3,468473.38
20161202,ID000BRTGX4,19070.492
20161202,ID000BRV5T0,11733.261
20161202,ID000BRV6T8,42534.195
20161202,ID000BRV8L2,125211.19
20161202,ID000BRVB35,0.0
20161202,ID000BRVG61,30246320.0
20161202,ID000BRVJF5,5401.9253
20161202,ID000BRW172,0.0
20161202,ID000BRW4V9,151956.53
20161202,ID000BRW733,6334.524
20161202,ID000BRWQD0,20642.396
20161202,ID000BRWZX8,1398.8878
20161202,ID000BRX5L6,8332292.0
20161202,ID000BRXYH8,59805.098
20161202,ID000BRY3K1,123071.15
20161202,ID000BRYT24,11116671.0
20161202,ID000BRZ0W3,11829.992
20161202,ID000BRZ213,23822.887
20161202,ID000BS04Y9,3548.6223
20161202,ID000BS09D1,0.0
20161202,ID000BS09X9,310487.84
20161202,ID000BS0JW8,889987.1
20161202,ID000BS0RG8,2536437.8
20161202,ID000BS0RN0,13647.391
20161202,ID000BS0SP6,87052.49
20161202,ID000BS11F5,88617.516
20161202,ID000BS1MT4,256074050.0
20161202,ID000BS1P17,3930090.2
20161202,ID000BS1PP1,1406060.8
20161202,ID000BS1Q06,2244.977
20161202,ID000BS1TJ0,71925.07
20161202,ID000BS1XM7,118045.55
20161202,ID000BS1Y72,4825.3955
20161202,ID000BS24R5,20240.637
20161202,ID000BS25H3,11804.69
20161202,ID000BS3BJ7,77960860.0
20161202,ID000BS3HK2,1099.3125
20161202,ID000BS3KW2,13057994.0
20161202,ID000BS3YF1,6171736.5
20161202,ID000BS4849,4706620.5
20161202,ID000BS4BP9,10523.944
20161202,ID000BS4GK3,417158.28
20161202,ID000BS4XB6,1194221.4
20161202,ID000BS5786,10792.365
20161202,ID000BS5F15,20916984.0
20161202,ID000BS5M47,241997.81
20161202,ID000BS6286,53131.883
20161202,ID000BS64Z2,15228996.0
20161202,ID000BS67L0,10369444.0
20161202,ID000BS6936,116483096.0
20161202,ID000BS6LN7,3682.8
20161202,ID000BS7846,161506.44
20161202,ID000BS7BQ5,0.0
20161202,ID000BS7H00,164787.11
20161202,ID000BS7YX7,7881.0283
20161202,ID000BS8079,236.94946
20161202,ID000BS8DV4,30348.59
20161202,ID000BS8W88,1803670.2
20161202,ID000BS9318,74333.2
20161202,ID000BSB930,18027.307
20161202,ID000BSBF36,67041.75
20161202,ID000BSBVW9,4885.4683
20161202,ID000BSC8H6,2806378.5
20161202,ID000BSCY61,5875637.0
20161202,ID000BSDBR7,9693272.0
20161202,ID000BSFNQ0,107719.03
20161202,ID000BSFS52,457385.03
20161202,ID000BSFTZ7,6412762.5
20161202,ID000BSGGQ4,3501.7637
20161202,ID000BSGL74,188464.81
20161202,ID000BSGRJ8,1486.125
20161202,ID000BSHNV2,71914.37
20161202,ID000BSJ7R0,164.87343
20161202,ID000BSJVR7,114963304.0
20161202,ID000BSK057,21725.451
20161202,ID000BSK6S9,52364390.0
20161202,ID000BSKJ38,12569.2
20161202,ID000BSKLW1,14607.824
20161202,ID000BSMSV5,163.51633
20161202,ID000BSMX08,0.0
20161202,ID000BSN5S8,3522403.0
20161202,ID000BSNX70,19522712.0
20161202,ID000BSNY78,121534.16
20161202,ID000BSP5X0,5232360.5
20161202,ID000BSPM63,82537.12
20161202,ID000BSPPC9,124422.76
20161202,ID000BSPYW8,311082.44
20161202,ID000BSRQG1,115312.69
20161202,ID000BSSB19,6942.4673
20161202,ID000BSSCW3,852556.44
20161202,ID000BSTF00,227699.86
20161202,ID000BSTF37,0.0
20161202,ID000BSTSV8,0.0
20161202,ID000BSV4V8,520487.56
20161202,ID000BSV6W2,20987896.0
20161202,ID000BSVKC3,14104.654
20161202,ID000BSWKL2,953049.2
20161202,ID000BSX0W3,2536846.8
20161202,ID000BSXH38,34967.79
20161202,ID000BSYWP0,1627023.9
20161202,ID000BSZKW7,0.0
20161202,ID000BT0048,34424.684
20161202,ID000BT0725,21880.625
20161202,ID000BT09Y6,463657.28
20161202,ID000BT0ZM1,53065344.0
20161202,ID000BT17G9,4200.198
20161202,ID000BT20Q2,846.43915
20161202,ID000BT3HZ4,11142.147
20161202,ID000BT3V92,2636.55
20161202,ID000BT3VD7,0.0
20161202,ID000BT58Y3,39821.95
20161202,ID000BT5MX3,7571.736
20161202,ID000BT5SP9,9028.58
20161202,ID000BT6CM6,17875.494
20161202,ID000BT7069,20062.273
20161202,ID000BT76T1,100467.72
20161202,ID000BT7DQ9,9392.731
20161202,ID000BT7MJ7,11922901.0
20161202,ID000BT7RH8,2095582.2
20161202,ID000BT86T0,11769.14
20161202,ID000BT89D1,125750.195
20161202,ID000BT8DT5,2243.6567
20161202,ID000BT8DX0,14647.618
20161202,ID000BT8FB9,207.61879
20161202,ID000BT8YL7,40984024.0
20161202,ID000BT95Y5,5646.887
20161202,ID000BT96B8,22868.17
20161202,ID000BT9833,65216.867
20161202,ID000BT9D50,0.0
20161202,ID000BT9FJ0,47458.61
20161202,ID000BT9GD4,207255.39
20161202,ID000BT9J48,135576.72
20161202,ID000BTB7L2,156012.39
20161202,ID000BTB947,52670.074
20161202,ID000BTBS63,25771.21
20161202,ID000BTBVC9,10214515.0
20161202,ID000BTBWD6,5759.3433
20161202,ID000BTBWZ2,556.4482
20161202,ID000BTC1R8,5196.0723
20161202,ID000BTC786,2597406.8
20161202,ID000BTCDC8,2361.6155
20161202,ID000BTD2X8,10603.574
20161202,ID000BTDJ70,218866.5
20161202,ID000BTFR70,0.0
20161202,ID000BTFZ63,9378.088
20161202,ID000BTG0S5,41607484.0
20161202,ID000BTGT20,141926.6
20161202,ID000BTHL71,5298.784
20161202,ID000BTHT38,2997235.5
20161202,ID000BTHTW6,29954.113
20161202,ID000BTJYT7,6741.0264
20161202,ID000BTKM11,626.17505
20161202,ID000BTM3X6,104000.15
20161202,ID000BTMCW7,45639.99
20161202,ID000BTMDZ2,191.14801
20161202,ID000BTN3B9,50898.594
20161202,ID000BTN524,5252.197
20161202,ID000BTNPW7,166060.9
20161202,ID000BTQF92,72987.39
20161202,ID000BTQM79,15031.343
20161202,ID000BTRVB3,335123.5
20161202,ID000BTT2S7,0.0
20161202,ID000BTT6G1,7191270.5
20161202,ID000BTV3D8,11278.416
20161202,ID000BTV7R4,125332.484
20161202,ID000BTVMD6,3246723.0
20161202,ID000BTWQJ0,1049254.8
20161202,ID000BTXK48,22517.521
20161202,ID000BTZSM9,327288.8
20161202,ID000BTZX93,2868786.2
20161202,ID000BV0F59,11227.54
20161202,ID000BV1FV9,2099297.8
20161202,ID000BV28R9,58318.17
20161202,ID000BV2V61,13453643.0
20161202,ID000BV33C5,85849.06
20161202,ID000BV3GP2,203176.16
20161202,ID000BV4YD5,110034.17
20161202,ID000BV57S7,1049686.4
20161202,ID000BV5MD0,12492.786
20161202,ID000BV6341,2526.81
20161202,ID000BV72J6,15453.903
20161202,ID000BV7HW8,127.1673
20161202,ID000BV7WV6,10009076.0
20161202,ID000BV9320,2937.0786
20161202,ID000BV96H7,444718.66
20161202,ID000BVB443,1242312.5
20161202,ID000BVBP73,2926.0789
20161202,ID000BVBYJ1,14630.76
20161202,ID000BVBYQ3,34605.6
20161202,ID000BVCGL6,49207.13
20161202,ID000BVCK82,6894692.0
20161202,ID000BVCKL7,4862.385
20161202,ID000BVCVZ8,74745.21
20161202,ID000BVCW95,51817.234
20161202,ID000BVD9H6,0.0
20161202,ID000BVDBF3,480216.97
20161202,ID000BVDF55,18180.297
20161202,ID000BVDY54,53457.926
20161202,ID000BVDZV2,9252400.0
20161202,ID000BVFLJ5,21366.902
20161202,ID000BVFXL6,4673086.5
20161202,ID000BVFYF1,60079.367
20161202,ID000BVGMQ4,614187.25
20161202,ID000BVGPY8,98037.52
20161202,ID000BVGYM2,9362085.0
20161202,ID000BVHW90,1109807.9
20161202,ID000BVJ2V9,10950.0
20161202,ID000BVJ533,39969160.0
20161202,ID000BVKQ53,138948.84
20161202,ID000BVKT57,12969.356
20161202,ID000BVLHD3,25401.797
20161202,ID000BVM7D4,356657.4
20161202,ID000BVMJW7,30056.496
20161202,ID000BVN9S3,24262.217
20161202,ID000BVPH03,2713.6687
20161202,ID000BVPNR1,25712.65
20161202,ID000BVPSS9,4705843.5
20161202,ID000BVPZL0,148828500.0
20161202,ID000BVQ866,67528800.0
20161202,ID000BVQZ75,18830084.0
20161202,ID000BVRB40,11666.582
20161202,ID000BVRS89,44362.16
20161202,ID000BVSBV9,11460.516
20161202,ID000BVSKH5,115553.56
20161202,ID000BVT863,1555.3613
20161202,ID000BVT8G2,20677.605
20161202,ID000BVT8Z1,4817.3403
20161202,ID000BVTCL7,0.0
20161202,ID000BVTD71,19167176.0
20161202,ID000BVTFV9,1515666.2
20161202,ID000BVTJK3,0.0
20161202,ID000BVTMG1,12434410.0
20161202,ID000BVTPG4,146991.78
20161202,ID000BVTTJ3,3858844.0
20161202,ID000BVTVP1,9976.225
20161202,ID000BVVFG3,37142.305
20161202,ID000BVVG99,265372.5
20161202,ID000BVVR77,26022306.0
20161202,ID000BVVWT2,445876.6
20161202,ID000BVW075,5285.4907
20161202,ID000BVW3Z8,5473.217
20161202,ID000BVX699,0.0
20161202,ID000BVYWW5,25055.072
20161202,ID000BW0JX8,74582.11
20161202,ID000BW0QD4,532744.1
20161202,ID000BW1086,0.0
20161202,ID000BW1NS4,0.0
20161202,ID000BW1RD1,4331298.5
20161202,ID000BW2KX3,191951.3
20161202,ID000BW2S93,216090.33
20161202,ID000BW3DH6,47100.188
20161202,ID000BW3FN4,182982.16
20161202,ID000BW3G98,1436.035
20161202,ID000BW3HQ7,1693.0631
20161202,ID000BW4519,38714684.0
20161202,ID000BW4BS7,0.0
20161202,ID000BW4D21,0.0
20161202,ID000BW4JD6,0.0
20161202,ID000BW4KL4,0.0
20161202,ID000BW4QS4,61648070.0
20161202,ID000BW4SH2,200901020.0
20161202,ID000BW4TM4,0.0
20161202,ID000BW4XH1,78135.9
20161202,ID000BW55T8,37726.355
20161202,ID000BW5D75,0.0
20161202,ID000BW5G41,175425.95
20161202,ID000BW6697,4329506.5
20161202,ID000BW6KG8,146539.69
20161202,ID000BW6ZB0,1014.02997
20161202,ID000BW87H4,6615373.0
20161202,ID000BW8SN1,480618.28
20161202,ID000BW8VJ9,1200982.0
20161202,ID000BW92S2,0.0
20161202,ID000BWB6N5,0.0
20161202,ID000BWB9R5,3340.1748
20161202,ID000BWBBF3,195269220.0
20161202,ID000BWBGG1,460.257
20161202,ID000BWC3L3,75804.02
20161202,ID000BWC8G8,1101.0405
20161202,ID000BWD715,100.6825
20161202,ID000BWF7C1,100688810.0
20161202,ID000BWFBB3,361.61124
20161202,ID000BWG7D9,230.40158
20161202,ID000BWGQS1,0.0
20161202,ID000BWGTT4,865928.2
20161202,ID000BWGXP9,161025.14
20161202,ID000BWH908,4725707.0
20161202,ID000BWK469,4781.5073
20161202,ID000BWKD32,43081.598
20161202,ID000BWKSN7,7206084.0
20161202,ID000BWL3T5,5068.835
20161202,ID000BWMDY6,0.0
20161202,ID000BWMYL4,39216.023
20161202,ID000BWPGB1,2796541.5
20161202,ID000BWPJ70,18708.834
20161202,ID000BWPKS4,4624046.5
20161202,ID000BWQ3S1,26112.686
20161202,ID000BWQ506,4623529.5
20161202,ID000BWR0K4,112786.75
20161202,ID000BWRFG6,855.8
20161202,ID000BWS531,28202.771
20161202,ID000BWSK92,11209.001
20161202,ID000BWT5W8,788495.44
20161202,ID000BWT8S7,298621.56
20161202,ID000BWV7L3,0.0
20161202,ID000BWV9C9,66843.125
20161202,ID000BWVFJ8,49294.426
20161202,ID000BWVNP4,793.856
20161202,ID000BWVXS9,16844.26
20161202,ID000BWWKJ6,434819.03
20161202,ID000BWYBR5,219855.11
20161202,ID000BWYCT1,15823.2
20161202,ID000BWYGF7,82298.766
20161202,ID000BWYKD0,26749458.0
20161202,ID000BWYQX5,75760.125
20161202,ID000BWYZF5,40884.86
20161202,ID000BWZBM9,0.0
20161202,ID000BWZDP2,88842850.0
20161202,ID000BWZF40,29819.035
20161202,ID000BWZN16,13931650.0
20161202,ID000BX06K8,15207.624
20161202,ID000BX0JM8,0.0
20161202,ID000BX0KG2,3224245.0
20161202,ID000BX1057,11793920.0
20161202,ID000BX17Y0,39392.57
20161202,ID000BX1HZ7,2703.8198
20161202,ID000BX21D5,51291.13
20161202,ID000BX23F9,156130.77
20161202,ID000BX25G3,13709133.0
20161202,ID000BX2JQ2,480475.1
20161202,ID000BX2M58,3851.9622
20161202,ID000BX2SH2,77794910.0
20161202,ID000BX2V67,217155.53
20161202,ID000BX3HJ3,223.21999
20161202,ID000BX3LS4,4930108.5
20161202,ID000BX4HR3,33552.336
20161202,ID000BX4S53,39421104.0
20161202,ID000BX63D7,544688.75
20161202,ID000BX6KZ5,1493083.9
20161202,ID000BX6WM3,26529.281
20161202,ID000BX7042,5065.8296
20161202,ID000BX7J69,17970452.0
20161202,ID000BX7P83,0.0
20161202,ID000BX7V26,213559.39
20161202,ID000BX8BP4,378032.4
20161202,ID000BX9VY9,15668198.0
20161202,ID000BXB653,253641.8
20161202,ID000BXBH59,487.93686
20161202,ID000BXBZ04,153463.39
20161202,ID000BXCBM2,171224.28
20161202,ID000BXCDP5,144295.61
20161202,ID000BXCGS5,1303648.9
20161202,ID000BXCT07,0.0
20161202,ID000BXF9J8,5326337.0
20161202,ID000BXFFW9,725786.7
20161202,ID000BXFXF9,138237.48
20161202,ID000BXG658,10806936.0
20161202,ID000BXG9L4,304553.88
20161202,ID000BXH3S9,9590592.0
20161202,ID000BXH8N3,10890.664
20161202,ID000BXHDR8,10094.694
20161202,ID000BXHDS7,113480.234
20161202,ID000BXHHP1,603.691
20161202,ID000BXJSZ4,4460498.0
20161202,ID000BXKL96,14226067.0
20161202,ID000BXLKM2,778811.1
20161202,ID000BXLLP7,83391.08
20161202,ID000BXLYW1,2480.043
20161202,ID000BXN2G7,7382.2573
20161202,ID000BXNDK8,495295.84
20161202,ID000BXNGD9,2767884.8
20161202,ID000BXNH74,29030.088
20161202,ID000BXPVB6,52633.137
20161202,ID000BXPWF0,6379710.0
20161202,ID000BXPWS6,29.515913
20161202,ID000BXQHQ0,120843.836
20161202,ID000BXQXG6,81966.875
20161202,ID000BXQY10,1693252.4
20161202,ID000BXR6C8,30329.059
20161202,ID000BXR7X3,2252134.5
20161202,ID000BXRDS6,0.0
20161202,ID000BXRMP9,21739642.0
20161202,ID000BXS012,1816.4865
20161202,ID000BXSZW1,100877.63
20161202,ID000BXT618,4452.0166
20161202,ID000BXTJD7,24342.268
20161202,ID000BXVPP7,7085.221
20161202,ID000BXVQ57,364540.06
20161202,ID000BXVRN5,17154.145
20161202,ID000BXX1M1,334564.5
20161202,ID000BXXFS4,2021.6553
20161202,ID000BXXPH4,1038711.44
20161202,ID000BXYNR7,184306.27
20161202,ID000BXZV70,32146.604
20161202,ID000BXZXD9,3364.9028
20161202,ID000BXZZ62,123477.16
20161202,ID000BY0FY1,60575.23
20161202,ID000BY0K89,3861.0435
