Date,Id,MDV_63
20161202,ID000GB1ZP1,16279.769
20161202,ID000GB7900,10806128.0
20161202,ID000GBF3C1,218145.03
20161202,ID000GBZBB2,180263.25
20161202,ID000GC24Q6,371598.97
20161202,ID000GCGPD8,0.0
20161202,ID000GDNH91,2971.932
20161202,ID000GF2JL1,104680.86
20161202,ID000GFJMH1,4351.87
20161202,ID000GFKVT6,4752.1816
20161202,ID000GFPVK0,5361331.5
20161202,ID000GFQ3V9,58654.375
20161202,ID000GG2JJ2,108821.76
20161202,ID000GGNGK3,4708.36
20161202,ID000GGR4D4,929.8503
20161202,ID000GHDD83,22434.43
20161202,ID000GJCKV8,13111.896
20161202,ID000GJX4D1,356367.03
20161202,ID000GK3Z15,20113.887
20161202,ID000GKSG01,365489.25
20161202,ID000GKSLK8,32370.06
20161202,ID000GL1CN2,41228.188
20161202,ID000GL2XB8,6608.9424
20161202,ID000GL49Z3,14092.042
20161202,ID000GL7203,98.66503
20161202,ID000GLR2T0,6883.8784
20161202,ID000GLT0J3,1726527.4
20161202,ID000GLZWZ8,430977.78
20161202,ID000GM16L5,6077.799
20161202,ID000GM5FQ6,33257.85
20161202,ID000GM5V54,30900968.0
20161202,ID000GM72T0,1659.6995
20161202,ID000GM7648,243405.95
20161202,ID000GM9940,1020289.1
20161202,ID000GM9C07,23661958.0
20161202,ID000GMH941,0.0
20161202,ID000GMM400,57777.406
20161202,ID000GMM9B7,198550.9
20161202,ID000GMXR61,13217.015
20161202,ID000GN1DK9,10.50816
20161202,ID000GN2V64,79715.8
20161202,ID000GN4VX2,1995.84
20161202,ID000GN5BB9,0.0
20161202,ID000GNS1J8,0.0
20161202,ID000GP1HQ9,74197030.0
20161202,ID000GP1W95,9265.586
20161202,ID000GP7GZ5,13413.994
20161202,ID000GPCH05,30036.049
20161202,ID000GPF2F9,0.0
20161202,ID000GPF839,0.0
20161202,ID000GPGKW9,79.61289
20161202,ID000GPQCS1,8016839.0
20161202,ID000GPS8R9,862637.25
20161202,ID000GPZ864,4552159.0
20161202,ID000GPZ8S0,0.0
20161202,ID000GQ99M1,0.0
20161202,ID000GQH568,18066950.0
20161202,ID000GQHBZ3,1531.9138
20161202,ID000GQYB75,5627.007
20161202,ID000GR4356,1640698.6
20161202,ID000GR9XT9,6102799.5
20161202,ID000GRWLP3,6257.9727
20161202,ID000GSDST3,1990433.1
20161202,ID000GSJZ39,13623.551
20161202,ID000GSPBF2,62190.66
20161202,ID000GSTYN9,220732.94
20161202,ID000GSV0Q7,0.0
20161202,ID000GTD3N2,60877.992
20161202,ID000GTTHW4,8.070342
20161202,ID000GVFQP2,151143.7
20161202,ID000GVXBH4,19791930.0
20161202,ID000GW36J4,84651.17
20161202,ID000GW8K80,0.0
20161202,ID000GW9564,3246.5652
20161202,ID000GWB892,32458.484
20161202,ID000GWB9T8,64339.51
20161202,ID000GWCVP2,69448.26
20161202,ID000GWD0S6,166324.02
20161202,ID000GWD408,12775.615
20161202,ID000GWH0X6,264194.38
20161202,ID000GWNN96,0.0
20161202,ID000GWRDY6,171065.66
20161202,ID000GWRHQ6,10488.0
20161202,ID000GX1FS4,9172.042
20161202,ID000GX49S5,91947.29
20161202,ID000GX9WZ1,0.0
20161202,ID000GXB2H4,2432.4146
20161202,ID000GY0PR2,23014.154
20161202,ID000GY2219,8452.806
20161202,ID000GY27K7,14711.688
20161202,ID000GY3PS8,39464.66
20161202,ID000GY50P4,8509.281
20161202,ID000GY6V57,6927198.0
20161202,ID000GY9SJ6,40647.75
20161202,ID000GYG3F7,3198.8892
20161202,ID000GYHP85,956703.06
20161202,ID000GYZ0J8,504749.6
20161202,ID000GZ0GF2,4868636.0
20161202,ID000GZ0GN3,554270.5
20161202,ID000GZ1XZ2,232857.6
20161202,ID000GZ4TS6,39043.477
20161202,ID000GZMB69,4750.1865
20161202,ID000GZVQS2,18863.766
20161202,ID000H066N5,1491.685
20161202,ID000H0CZF3,22317.303
20161202,ID000H1GN37,56387.63
20161202,ID000H1JFW9,0.0
20161202,ID000H1RW80,426999.12
20161202,ID000H1YRQ3,0.0
20161202,ID000H21MJ6,17888.266
20161202,ID000H21RL2,15257.598
20161202,ID000H291V0,6578434.0
20161202,ID000H2BF55,32623862.0
20161202,ID000H2F6L3,7090.0415
20161202,ID000H2KQR7,18610522.0
20161202,ID000H2KRD0,22435.74
20161202,ID000H2PVN5,3463.8252
20161202,ID000H2RD53,11813.672
20161202,ID000H2VBN2,0.0
20161202,ID000H3GD08,21001.975
20161202,ID000H3QJ77,0.0
20161202,ID000H463Q1,51375.496
20161202,ID000H46FY5,96414.54
20161202,ID000H46L81,174416.89
20161202,ID000H49B53,6201.2295
20161202,ID000H4S5W5,21382558.0
20161202,ID000H50NB6,9100982.0
20161202,ID000H52BB0,3616.6423
20161202,ID000H54YZ2,32384.043
20161202,ID000H59FF0,74934.43
20161202,ID000H5MWF8,0.0
20161202,ID000H6CHP9,61271.91
20161202,ID000H6R123,26377.018
20161202,ID000H729M9,17722194.0
20161202,ID000H79SM0,437.6829
20161202,ID000H7G3V7,6373545.5
20161202,ID000H7K4W9,127197.23
20161202,ID000H7XNG1,8436.229
20161202,ID000H8FXT3,1501.33
20161202,ID000H8K527,18969.69
20161202,ID000H8LK50,7533.8726
20161202,ID000H90QG6,194984400.0
20161202,ID000H93SB4,3010.098
20161202,ID000H9JZZ5,376580.0
20161202,ID000H9N719,791217.5
20161202,ID000H9WC45,0.0
20161202,ID000HB0V89,191684.53
20161202,ID000HBBYC6,2.42352
20161202,ID000HBJTT1,13181.937
20161202,ID000HBMSL7,219220.27
20161202,ID000HBS7R1,1210886.5
20161202,ID000HC0NW8,17777.162
20161202,ID000HC1Y35,2668.7312
20161202,ID000HC4ZT1,0.0
20161202,ID000HCL2Z8,1777366.5
20161202,ID000HCMQJ2,0.0
20161202,ID000HCXPD8,154.93799
20161202,ID000HD1TF1,5676.349
20161202,ID000HD56M9,2047.48
20161202,ID000HD6BK9,11052.8
20161202,ID000HD6F93,4307.25
20161202,ID000HDBXP0,82006.0
20161202,ID000HDFQV4,11.311299
20161202,ID000HDS3L2,0.0
20161202,ID000HDTMS2,238374.02
20161202,ID000HF3Y54,3933946.2
20161202,ID000HFFY33,0.0
20161202,ID000HFPD29,8141306.0
20161202,ID000HFW4L0,0.0
20161202,ID000HFW5T9,31747.764
20161202,ID000HFW7F0,41815.535
20161202,ID000HG6B95,21107.06
20161202,ID000HGFQK9,35.75664
20161202,ID000HGJHL4,35168.113
20161202,ID000HGNWJ9,3994.513
20161202,ID000HGT4P8,6553.5586
20161202,ID000HGX7R4,745375.7
20161202,ID000HH0HR6,112916990.0
20161202,ID000HH1S28,88429.0
20161202,ID000HH3LW8,6785.2803
20161202,ID000HH9236,9881.439
20161202,ID000HHBQ85,158104.11
20161202,ID000HHBQD9,19319528.0
20161202,ID000HHD543,60801.586
20161202,ID000HHD650,37146.562
20161202,ID000HHH3S8,3735980.8
20161202,ID000HHP4W2,135421.89
20161202,ID000HHS5V7,48696.105
20161202,ID000HHS823,2842.7356
20161202,ID000HHVWR9,0.0
20161202,ID000HHVYZ6,0.0
20161202,ID000HJ1YM9,2052864.9
20161202,ID000HJ82X0,854912.2
20161202,ID000HJHCG7,9736.466
20161202,ID000HJMMM2,177137.77
20161202,ID000HJP9Q4,19554.85
20161202,ID000HJTKL0,136090340.0
20161202,ID000HJW9B2,22.29084
20161202,ID000HKMFG1,13244025.0
20161202,ID000HL0067,2789770.5
20161202,ID000HL1GD3,49669.594
20161202,ID000HL1KV4,37496.547
20161202,ID000HLFD90,4578565.5
20161202,ID000HLTCJ6,0.0
20161202,ID000HLYNS6,9082.5
20161202,ID000HM1L13,13489.759
20161202,ID000HM8Y45,27.4508
20161202,ID000HMFFC9,1241784.4
20161202,ID000HMKLY6,0.0
20161202,ID000HMKXS7,3772855.8
20161202,ID000HMP0G7,0.0
20161202,ID000HN25G9,66291.95
20161202,ID000HNFV23,184638.08
20161202,ID000HP8YT1,21159.416
20161202,ID000HPD2S6,77257.375
20161202,ID000HPT4W0,465.08188
20161202,ID000HPVHW8,444851.03
20161202,ID000HQ54K7,365704.12
20161202,ID000HQ97J8,0.0
20161202,ID000HQBD66,52245.312
20161202,ID000HQMK86,116.7
20161202,ID000HQT289,0.0
20161202,ID000HQT7K4,82858.945
20161202,ID000HQTBP0,45614.06
20161202,ID000HQXK39,0.0
20161202,ID000HR1NZ1,7433.712
20161202,ID000HR2W53,0.0
20161202,ID000HR36J4,5823.0103
20161202,ID000HR5P37,4542.4414
20161202,ID000HRCK21,174924.64
20161202,ID000HRGLS7,4522761.5
20161202,ID000HS11H7,23886.666
20161202,ID000HS6V59,28822.867
20161202,ID000HSSVH2,34773.21
20161202,ID000HST070,6066960.5
20161202,ID000HSWCR8,14475479.0
20161202,ID000HT2H25,4250023.5
20161202,ID000HT2VC3,2666317.0
20161202,ID000HTCRY7,0.0
20161202,ID000HTDW48,609.4775
20161202,ID000HTGRS0,50454.645
20161202,ID000HTK8X1,6829.1294
20161202,ID000HTNCP8,5518.0854
20161202,ID000HV4HM6,1995331.9
20161202,ID000HVFNB3,6911.4497
20161202,ID000HVJ760,635.3334
20161202,ID000HVT1P1,16547.713
20161202,ID000HW0214,4510785.5
20161202,ID000HW5Q34,1282.408
20161202,ID000HW8HZ6,0.0
20161202,ID000HW8JC7,56158.1
20161202,ID000HW8L05,6954.168
20161202,ID000HWC6X7,5675.7886
20161202,ID000HWCD62,96340.77
20161202,ID000HWDXK1,0.0
20161202,ID000HWGMB2,4.451561
20161202,ID000HWKM45,2638.283
20161202,ID000HWSTW1,0.0
20161202,ID000HX0V09,0.0
20161202,ID000HX1B75,99063.69
20161202,ID000HXJ2N8,26155922.0
20161202,ID000HYKHK4,26064.074
20161202,ID000HYNKR7,130049.1
20161202,ID000HYNNK8,13522.663
20161202,ID000HYW0X4,640017.94
20161202,ID000HZ9450,191484.64
20161202,ID000HZ95Y5,41948.246
20161202,ID000HZNYT2,1219.6896
20161202,ID000HZQ3L5,0.0
20161202,ID000J0TKJ2,126637.836
20161202,ID000J13PL4,3905114.2
20161202,ID000J185N1,77523.47
20161202,ID000J189M4,332093.22
20161202,ID000J19HG2,2790726.2
20161202,ID000J1BQN1,377.25317
20161202,ID000J1C173,57134.75
20161202,ID000J1C4H6,4494165.0
20161202,ID000J1MQ68,469302.3
20161202,ID000J1TS85,228.03206
20161202,ID000J1TWG7,98913.22
20161202,ID000J20BJ9,37741.496
20161202,ID000J20PS8,6375.119
20161202,ID000J22074,12485.575
20161202,ID000J26G39,368342.4
20161202,ID000J298G0,27274.814
20161202,ID000J29Q70,1637.064
20161202,ID000J2QSX8,2078.8125
20161202,ID000J2W721,15195.179
20161202,ID000J321N2,80827.72
20161202,ID000J33FY8,798179.5
20161202,ID000J34SQ8,2193.6323
20161202,ID000J351C1,5405.6284
20161202,ID000J355C2,6459794.0
20161202,ID000J36GT9,74913.18
20161202,ID000J3XHF2,6129.3584
20161202,ID000J43DL5,162267.56
20161202,ID000J46673,16902.484
20161202,ID000J4XBS9,6555.5044
20161202,ID000J507Y4,21460.57
20161202,ID000J56BS6,4465.09
20161202,ID000J5YLK1,747381.2
20161202,ID000J68LB8,1430514.4
20161202,ID000J6SXZ4,15985.596
20161202,ID000J6V8G6,12447.5
20161202,ID000J7PMH9,72551.625
20161202,ID000J7SKX2,1833.9866
20161202,ID000J82Q56,1120.7761
20161202,ID000J89QK2,9977.926
20161202,ID000J8HV59,3592237.5
20161202,ID000J8TZF6,266366.8
20161202,ID000J8V0L3,22794.344
20161202,ID000J90WF2,0.3336
20161202,ID000J93ZS8,7394810.5
20161202,ID000J9N1Z3,21608990.0
20161202,ID000J9PDR4,30366.918
20161202,ID000J9PL96,5985697.5
20161202,ID000J9QX71,295139.78
20161202,ID000J9R2Q7,63927.367
20161202,ID000J9SD46,948.8701
20161202,ID000J9SLG5,335.46988
20161202,ID000J9SQF5,2664.7458
20161202,ID000JC5CG3,713775.0
20161202,ID000JD0TP9,0.0
20161202,ID000JD2KF7,262375.12
20161202,ID000JD5BV6,0.0
20161202,ID000JD71M6,66514.54
20161202,ID000JDLX22,34953310.0
20161202,ID000JG03L3,1046104.3
20161202,ID000JG1Q77,26557.406
20161202,ID000JGBP32,2974.2124
20161202,ID000JGJL60,15699.887
20161202,ID000JGNZ28,3026032.5
20161202,ID000JH3445,26841.992
20161202,ID000JH7Q15,1322572.4
20161202,ID000JH98D0,39242068.0
20161202,ID000JHH5Y4,507.5508
20161202,ID000JHKY95,0.0
20161202,ID000JJ39W9,1048071.25
20161202,ID000JJPDL8,6697.9253
20161202,ID000JJQTP8,7945396.5
20161202,ID000JJY241,8182.5703
20161202,ID000JJZF87,8879.626
20161202,ID000JK5ZS1,80778.92
20161202,ID000JKR6K9,2926523.5
20161202,ID000JKZFQ4,5777360.5
20161202,ID000JL1DX6,20927.84
20161202,ID000JLCD82,48509.31
20161202,ID000JLF2T0,10332.0
20161202,ID000JLH3S7,339279.56
20161202,ID000JM00D5,3739.137
20161202,ID000JM41R4,3729.381
20161202,ID000JM7BS8,4179.2266
20161202,ID000JM9929,547651.94
20161202,ID000JMHK52,631351.75
20161202,ID000JMSCW8,2942737.5
20161202,ID000JMSXF1,0.0
20161202,ID000JMVVD3,9360.506
20161202,ID000JMVYG4,378425.44
20161202,ID000JN1792,1178.8551
20161202,ID000JN74D8,3921651.5
20161202,ID000JN9C93,46947456.0
20161202,ID000JNDVB3,2566766.2
20161202,ID000JNDVG8,67093.85
20161202,ID000JNQL67,15806.233
20161202,ID000JNZ5W3,80552.664
20161202,ID000JP5FX8,0.0
20161202,ID000JPRBH1,28.44391
20161202,ID000JQ4C19,13560.176
20161202,ID000JQ9RW7,800228.7
20161202,ID000JQ9VD9,482905.12
20161202,ID000JQ9ZF8,490322.53
20161202,ID000JQB3C9,112659.52
20161202,ID000JQB981,19465.658
20161202,ID000JQDYM8,45442.74
20161202,ID000JQF0D0,3594825.2
20161202,ID000JQJ6H9,425.67484
20161202,ID000JQPT19,0.0
20161202,ID000JQT615,1275.945
20161202,ID000JRVP54,80579.54
20161202,ID000JS2SN8,2055.6548
20161202,ID000JS7B78,11201.71
20161202,ID000JSDY08,15070.631
20161202,ID000JSF180,0.0
20161202,ID000JSF830,46020.273
20161202,ID000JSQ4V6,92827.055
20161202,ID000JSSPP4,65987.93
20161202,ID000JSX153,335.97
20161202,ID000JSZMQ2,0.0
20161202,ID000JT2P43,5530409.5
20161202,ID000JT4H94,0.0
20161202,ID000JTCXH1,0.0
20161202,ID000JTD019,4515.3037
20161202,ID000JTD340,2330541.2
20161202,ID000JTD5X3,4838669.0
20161202,ID000JTRHL5,0.0
20161202,ID000JVQ7Q8,394501.1
20161202,ID000JWTMQ0,52913.62
20161202,ID000JWWBJ8,32877710.0
20161202,ID000JX1NH6,3641.41
20161202,ID000JX3D13,0.0
20161202,ID000JX4JW5,82729150.0
20161202,ID000JX4VV9,17675.623
20161202,ID000JX4YW2,0.0
20161202,ID000JXFSH0,0.0
20161202,ID000JXJXC0,0.0
20161202,ID000JXMPR7,0.0
20161202,ID000JXQ7N7,205800.25
20161202,ID000JXTLH0,441.0
20161202,ID000JY0H33,1093.4476
20161202,ID000JY0TP3,43707.688
20161202,ID000JY6JK4,234656.64
20161202,ID000JYSKR0,0.0
20161202,ID000JYZ4V3,9779.336
20161202,ID000JZK1J6,4720.6714
20161202,ID000JZMJG8,0.0
20161202,ID000JZTKQ7,2526509.2
20161202,ID000K00FR3,151.69951
20161202,ID000K00HV4,22457066.0
20161202,ID000K03HF9,754103.94
20161202,ID000K1JBZ1,16334.581
20161202,ID000K1MSQ0,6090.9062
20161202,ID000K1QKV7,1800551.8
20161202,ID000K1RWY7,90200.41
20161202,ID000K1T0N7,64787.9
20161202,ID000K1THQ7,5391.9844
20161202,ID000K26KH3,8848.821
20161202,ID000K26M61,1599.4185
20161202,ID000K2DLL8,17160890.0
20161202,ID000K2S6N3,1925.3967
20161202,ID000K3J027,0.0
20161202,ID000K3J615,0.0
20161202,ID000K3ZLV1,1842.4598
20161202,ID000K3ZRN7,5532.3657
20161202,ID000K48NZ1,60270.34
20161202,ID000K4VCB5,0.0
20161202,ID000K5B0G5,2478.1416
20161202,ID000K5DN37,0.0
20161202,ID000K65GY5,284847680.0
20161202,ID000K6JSH3,4506504.5
20161202,ID000K6K5P2,71665.58
20161202,ID000K6MPD9,4747474.0
20161202,ID000K6MVN5,0.0
20161202,ID000K6MWM4,1826710.5
20161202,ID000K6MZF5,208080.84
20161202,ID000K6N551,617511.06
20161202,ID000K73HK8,66490.24
20161202,ID000K73MB7,23840.328
20161202,ID000K73QH2,477784.72
20161202,ID000K73VW4,2581555.5
20161202,ID000K76Q34,46033.855
20161202,ID000K76RW0,8424000.0
20161202,ID000K76WD0,174525.7
20161202,ID000K76YW5,275892.62
20161202,ID000K771S1,22941.719
20161202,ID000K79NK9,19954362.0
20161202,ID000K7Z994,301121.0
20161202,ID000K7ZMS4,559764.7
20161202,ID000K82WN1,93133.49
20161202,ID000K84264,361529.12
20161202,ID000K8KC37,1739.9279
20161202,ID000K8R8V8,4.7982
20161202,ID000K8RFX0,93026.64
20161202,ID000K9ZWK6,287623.56
20161202,ID000KB54C5,229652.98
20161202,ID000KC1BS4,9922.396
20161202,ID000KCPPK5,5646.737
20161202,ID000KD8SP1,257755.64
20161202,ID000KDCPL6,310412.75
20161202,ID000KDG6T6,20388724.0
20161202,ID000KDNJQ3,232794.83
20161202,ID000KDXZM0,246714.81
20161202,ID000KDY7P8,28639.635
20161202,ID000KDZCG6,5579.219
20161202,ID000KF3VP4,6124.5605
20161202,ID000KF3WZ1,43742412.0
20161202,ID000KFW2Y6,14439.419
20161202,ID000KGG2G2,262.416
20161202,ID000KGJK79,99076.91
20161202,ID000KGQPX1,50966.99
20161202,ID000KGRXJ9,125056.08
20161202,ID000KGTC03,114385.96
20161202,ID000KGXK28,14533.154
20161202,ID000KHCNC2,853778.5
20161202,ID000KHSXN1,8117.9067
20161202,ID000KJQD08,76290.32
20161202,ID000KJS3T7,19476728.0
20161202,ID000KJTDJ5,10301.5625
20161202,ID000KJYKZ5,19196660.0
20161202,ID000KK6746,0.0
20161202,ID000KK7J03,431446.88
20161202,ID000KKVJQ8,4886.2773
20161202,ID000KKZZW1,53738.56
20161202,ID000KL47P3,3244.8962
20161202,ID000KL72Y1,25988210.0
20161202,ID000KLK4L6,0.0
20161202,ID000KLQV21,7374.95
20161202,ID000KM24B5,51926.586
20161202,ID000KM25X8,13704.337
20161202,ID000KM3B19,2524.1335
20161202,ID000KM3HD3,28229.584
20161202,ID000KM7N82,55.980003
20161202,ID000KMBJ13,26.3136
20161202,ID000KMFFP1,0.0
20161202,ID000KMGZG6,0.0
20161202,ID000KMH223,21238.201
20161202,ID000KMJ8R1,0.0
20161202,ID000KMJK12,0.0
20161202,ID000KNHS33,0.0
20161202,ID000KP4WH8,1704059.9
20161202,ID000KP7QZ8,387542.28
20161202,ID000KP8217,3313130.2
20161202,ID000KP8468,22390.627
20161202,ID000KP87F1,39572.785
20161202,ID000KP9DN8,37445.047
20161202,ID000KPBJZ9,176499.33
20161202,ID000KPBMS0,3976800.2
20161202,ID000KPBQQ3,18835.81
20161202,ID000KPBSS7,6460.354
20161202,ID000KPBVN5,736032.94
20161202,ID000KPBZJ1,2328566.5
20161202,ID000KPC1H7,1179166.9
20161202,ID000KPC6C1,5321.839
20161202,ID000KR9YG6,2275187.5
20161202,ID000KRS603,78686.85
20161202,ID000KRTT02,635604.1
20161202,ID000KRXV57,2299325.2
20161202,ID000KS3KH9,6467.9316
20161202,ID000KSQJR6,1047867.94
20161202,ID000KTVB40,896.1937
20161202,ID000KTVFR6,0.0
20161202,ID000KVBD43,164228.77
20161202,ID000KVF7T5,428055.75
20161202,ID000KVFDR4,58451.938
20161202,ID000KVWWS2,6164.5195
20161202,ID000KW2ZP9,1370656.9
20161202,ID000KWGFZ7,252.89882
20161202,ID000KWN4Z4,8444.361
20161202,ID000KWN938,1635.367
20161202,ID000KWV939,83898.766
20161202,ID000KWVDJ3,25364.76
20161202,ID000KXQMX1,15809075.0
20161202,ID000KXRPP2,0.0
20161202,ID000KXS3S7,1783409.1
20161202,ID000KXS7T7,0.0
20161202,ID000KXTCM2,0.0
20161202,ID000KY4TP7,0.0
20161202,ID000KYL0Y1,0.0
20161202,ID000KYV1V1,0.0
20161202,ID000KYV301,758.35944
20161202,ID000KYVCK9,20244.51
20161202,ID000KYZNK1,24658.172
20161202,ID000KZPN01,153307.45
20161202,ID000KZTZN5,14406.514
20161202,ID000L0JMY9,14387598.0
20161202,ID000L0P6S4,45745.484
20161202,ID000L16DG1,4052.545
20161202,ID000L190Y6,2466.3716
20161202,ID000L1KH94,69404.484
20161202,ID000L1RN21,24207.844
20161202,ID000L216V2,0.0
20161202,ID000L2Q4C1,8456.087
20161202,ID000L2ZZ14,53050.66
20161202,ID000L32NY9,783.0331
20161202,ID000L32T21,347016.8
20161202,ID000L330H7,16098.745
20161202,ID000L34530,20832.117
20161202,ID000L38Q49,0.0
20161202,ID000L4LX29,0.0
20161202,ID000L4WGT5,365778.84
20161202,ID000L4WT26,773.3338
20161202,ID000L5MRL7,182260.61
20161202,ID000L5MXC4,290805.1
20161202,ID000L5XM27,0.0
20161202,ID000L63Z29,53908.348
20161202,ID000L6LFP8,2287.376
20161202,ID000L6W5T4,1757119.0
20161202,ID000L8FL14,28109.652
20161202,ID000L8MLH9,0.0
20161202,ID000L8TPX5,16791.824
20161202,ID000L9DG88,38736.223
20161202,ID000L9KTP3,919749.3
20161202,ID000L9VSZ2,3934.0342
20161202,ID000LB1XY0,75737.79
20161202,ID000LBJ1J8,10167.36
20161202,ID000LBMPH3,4433.041
20161202,ID000LBQ262,0.0
20161202,ID000LBTHQ4,21387.277
20161202,ID000LBZS83,0.0
20161202,ID000LBZX19,0.0
20161202,ID000LC5QM2,56844.082
20161202,ID000LCK364,0.0
20161202,ID000LCK3V6,0.0
20161202,ID000LCKBR3,10886180.0
20161202,ID000LCXYP1,1679.9808
20161202,ID000LD6QY6,0.0
20161202,ID000LDWNC8,9761.298
20161202,ID000LDZ491,417829.47
20161202,ID000LF51H6,0.0
20161202,ID000LF7TQ3,0.0
20161202,ID000LF7V88,0.0
20161202,ID000LF7Y46,0.0
20161202,ID000LF7Z07,0.0
20161202,ID000LF8110,13313.77
20161202,ID000LF82C6,0.0
20161202,ID000LF83K5,0.0
20161202,ID000LF8548,0.0
20161202,ID000LFQCN2,126271.945
20161202,ID000LFQG62,11502.856
20161202,ID000LFYR14,0.0
20161202,ID000LFZVB3,14323.346
20161202,ID000LG0BW0,509965.12
20161202,ID000LGGPW2,265774.66
20161202,ID000LGNND0,86111.68
20161202,ID000LGVDT6,680001.94
20161202,ID000LH0MV5,1103118.2
20161202,ID000LH0QQ2,645.72906
20161202,ID000LH6FJ8,5555.424
20161202,ID000LH6L23,10790.375
20161202,ID000LHBC72,22054.594
20161202,ID000LHMPK6,6404.357
20161202,ID000LHT3W5,13138947.0
20161202,ID000LHTBB0,0.0
20161202,ID000LJ8PM6,1375729.4
20161202,ID000LJ8SB2,0.0
20161202,ID000LJGBN7,3838.5215
20161202,ID000LJJC16,31570.691
20161202,ID000LJPPJ1,0.0
20161202,ID000LJRMP9,0.0
20161202,ID000LK4CQ2,286856.8
20161202,ID000LK8994,4007.7183
20161202,ID000LKB5J7,53382.34
20161202,ID000LKDCN5,237151.89
20161202,ID000LKHWG5,431978.78
20161202,ID000LKKZB9,715140.1
20161202,ID000LKMDQ0,0.0
20161202,ID000LL94K9,15757.208
20161202,ID000LN89F1,58923.2
20161202,ID000LNDYD2,524.88904
20161202,ID000LNLRX6,604428.9
20161202,ID000LNVVC9,1168.0988
20161202,ID000LPGXJ0,0.0
20161202,ID000LPJCG6,11709.686
20161202,ID000LPWWD0,5396.6396
20161202,ID000LQ5RD9,0.0
20161202,ID000LQ8WR0,2319.9697
20161202,ID000LQSP75,27331.51
20161202,ID000LS0C89,1808.9918
20161202,ID000LSGX40,73203.58
20161202,ID000LSR8P0,0.0
20161202,ID000LTK5V4,416250.03
20161202,ID000LV7K50,76556.586
20161202,ID000LV8XM2,1359128.0
20161202,ID000LV9089,3869102.0
20161202,ID000LVB7R0,26212.316
20161202,ID000LW0T38,6205.521
20161202,ID000LW3MC0,88443790.0
20161202,ID000LWNWP2,80545.984
20161202,ID000LWRTC9,12195.522
20161202,ID000LXG407,201489.58
20161202,ID000LXG6P5,1889.1368
20161202,ID000LXG880,31311.557
20161202,ID000LXHBN5,1125.3387
20161202,ID000LXHCN3,4848.19
20161202,ID000LXHF10,10728.859
20161202,ID000LXHFX5,102447.05
20161202,ID000LXHH16,9641.412
20161202,ID000LXHL44,63365.934
20161202,ID000LXHNH6,38493.44
20161202,ID000LXHQ25,3367529.5
20161202,ID000LXHRK3,36657.97
20161202,ID000LXHT47,7343.622
20161202,ID000LXHWZ6,8421.528
