Date,Id,MDV_63
20161202,ID000LY78R7,2660.1262
20161202,ID000LY7C16,188460.64
20161202,ID000LYBGY6,4551.0034
20161202,ID000LYJ9N6,412228.72
20161202,ID000LYV8C6,1.0885
20161202,ID000LZ2NG8,192476.47
20161202,ID000LZZSP1,0.0
20161202,ID000M011J0,8673.698
20161202,ID000M0D8M8,1253862.1
20161202,ID000M0FXH7,39080.19
20161202,ID000M0RRD1,39391.64
20161202,ID000M100M7,7957.66
20161202,ID000M14FL1,38009.484
20161202,ID000M1HRD0,36360.57
20161202,ID000M1PSM9,28336.652
20161202,ID000M1R823,3615413.2
20161202,ID000M23NC3,2417408.0
20161202,ID000M2D069,334064.2
20161202,ID000M2MGS0,190424.06
20161202,ID000M2VPB8,11828894.0
20161202,ID000M32S95,122010.02
20161202,ID000M34GM4,11491267.0
20161202,ID000M38NP2,33528.312
20161202,ID000M3HZF6,40504956.0
20161202,ID000M3SN89,14187719.0
20161202,ID000M3WCW1,6467.9746
20161202,ID000M5Q1X6,0.0
20161202,ID000M5SPK5,163991.39
20161202,ID000M5SW48,16193.997
20161202,ID000M62LX6,12441.008
20161202,ID000M68MY7,0.0
20161202,ID000M6JVT1,5237.6616
20161202,ID000M6QVZ6,13351.443
20161202,ID000M7DH52,28688.188
20161202,ID000M7NYJ9,55223.547
20161202,ID000M7T338,0.0
20161202,ID000M8MXM6,16012.547
20161202,ID000M8P2G8,65397.42
20161202,ID000M8PBS5,23497.629
20161202,ID000M8SFK1,1243.936
20161202,ID000M9KXG3,0.0
20161202,ID000M9L2F1,21079.95
20161202,ID000MC7VN7,0.0
20161202,ID000MCTC55,205395.56
20161202,ID000MCWP07,2042.8363
20161202,ID000MD5CQ6,1054.0294
20161202,ID000MDN4R3,13298361.0
20161202,ID000MF6B19,7162116.5
20161202,ID000MFRDQ5,2307908.0
20161202,ID000MFRMZ5,166441.17
20161202,ID000MG5PC5,771805.6
20161202,ID000MG7699,0.0
20161202,ID000MGLKB9,100502.23
20161202,ID000MGW9T3,15998717.0
20161202,ID000MH29M1,7329973.0
20161202,ID000MHFPT4,3623.6357
20161202,ID000MHFRK9,32316.107
20161202,ID000MHFSB7,66655.65
20161202,ID000MHTHX2,46486.344
20161202,ID000MHXBV2,15610.608
20161202,ID000MHXHQ5,172595.81
20161202,ID000MJ0N66,426204.94
20161202,ID000MJGT84,1101912.1
20161202,ID000MJR8Y9,1638.7751
20161202,ID000MJVSD3,27687.035
20161202,ID000MKDW14,423521.22
20161202,ID000ML1TL0,1540.277
20161202,ID000ML29C3,0.0
20161202,ID000MLFDZ5,6549458.0
20161202,ID000MLFJ28,181037.9
20161202,ID000MLMH42,268765.25
20161202,ID000MLT0K4,1529104.8
20161202,ID000MM8G20,14.98137
20161202,ID000MM8ZX4,7477487.5
20161202,ID000MPPCP8,12467039.0
20161202,ID000MPRWH1,6351497.0
20161202,ID000MPYSW5,12765.8
20161202,ID000MPYV49,3303.133
20161202,ID000MQ7FF0,0.0
20161202,ID000MR2J29,276626.34
20161202,ID000MR2N75,19586.215
20161202,ID000MRQSR6,0.0
20161202,ID000MT6W40,9447970.0
20161202,ID000MTK106,260178.98
20161202,ID000MTP0X7,0.0
20161202,ID000MTW176,1307570.9
20161202,ID000MTYXN6,215924.52
20161202,ID000MV07Z2,4988647.5
20161202,ID000MV1DS6,45169.758
20161202,ID000MV1XG5,365295.4
20161202,ID000MV1ZV3,120747.79
20161202,ID000MV3404,36730.21
20161202,ID000MV48W9,574811.1
20161202,ID000MV4R75,8232.551
20161202,ID000MVS6M8,1702168.0
20161202,ID000MXBSY1,14666.367
20161202,ID000MXBZ75,0.0
20161202,ID000MXFMY0,0.0
20161202,ID000MXYX02,2526.1477
20161202,ID000MYF3S7,1070106.6
20161202,ID000MYY0X6,0.0
20161202,ID000MZBVD2,2476.7708
20161202,ID000MZHB95,0.0
20161202,ID000MZQ393,18500.04
20161202,ID000MZRG57,18540.064
20161202,ID000N06TW8,2157.715
20161202,ID000N17TD6,3991831.2
20161202,ID000N1FK28,0.0
20161202,ID000N1FPK7,0.0
20161202,ID000N1JFG0,8898.12
20161202,ID000N1M8M5,6766.191
20161202,ID000N1NKQ3,35944.566
20161202,ID000N1NNR6,334449.0
20161202,ID000N1NS68,32555.82
20161202,ID000N1PXG4,113160.0
20161202,ID000N1Q1B8,1784.8314
20161202,ID000N1Q477,0.0
20161202,ID000N1Q7X1,51971.703
20161202,ID000N1RC50,8357.026
20161202,ID000N1RGL3,79396.7
20161202,ID000N1RL78,0.0
20161202,ID000N1SSD5,1780.2455
20161202,ID000N1WXX7,27395.865
20161202,ID000N2BZ81,19829690.0
20161202,ID000N2JMT9,0.0
20161202,ID000N2L719,59913.45
20161202,ID000N2RW18,34368.43
20161202,ID000N348Z7,0.0
20161202,ID000N44K79,40953.89
20161202,ID000N4B6Z1,18160676.0
20161202,ID000N4F7L0,1539986.2
20161202,ID000N4LVJ3,0.0
20161202,ID000N4PKK1,1616.0076
20161202,ID000N4PT59,134590.69
20161202,ID000N4S9T4,853740.0
20161202,ID000N4SB73,37222.96
20161202,ID000N4TTZ2,343672.5
20161202,ID000N4W731,7604.4146
20161202,ID000N56274,42019.918
20161202,ID000N57Q34,9660586.0
20161202,ID000N5F817,2625889.0
20161202,ID000N5LRT8,7633272.0
20161202,ID000N61YP7,6180.6436
20161202,ID000N6FL61,0.0
20161202,ID000N6QCK3,134491.16
20161202,ID000N6QFG1,0.0
20161202,ID000N6QGJ6,1579.7098
20161202,ID000N6SSK6,2094.7957
20161202,ID000N6SV47,166558.14
20161202,ID000N6SY96,105700.41
20161202,ID000N6SZN7,0.0
20161202,ID000N6T1F0,0.0
20161202,ID000N6T320,252471.86
20161202,ID000N6T4X4,31943.277
20161202,ID000N6T8X5,8629.497
20161202,ID000N6TD73,449272.66
20161202,ID000N6WN77,55754.152
20161202,ID000N6WQ52,208519.42
20161202,ID000N6WSC0,50087.07
20161202,ID000N7N9V9,0.0
20161202,ID000N7W9F7,0.0
20161202,ID000N7XDM9,346492.8
20161202,ID000N7Z4W6,167496.64
20161202,ID000N864S1,3888.423
20161202,ID000N86937,2068.143
20161202,ID000N86C12,61627.535
20161202,ID000N87J98,113.11856
20161202,ID000N8GHT0,10913141.0
20161202,ID000N9L260,17584.994
20161202,ID000N9X114,2349945.5
20161202,ID000NBKGB9,1501.5
20161202,ID000NBPGX0,13193.13
20161202,ID000NBSHL8,1509159.9
20161202,ID000NBW9M0,5861.625
20161202,ID000NC39F8,0.0
20161202,ID000NCL995,12507.749
20161202,ID000NCMLS6,0.0
20161202,ID000NCTJG7,2912.448
20161202,ID000NCTSY7,11128531.0
20161202,ID000NCTVD3,7918128.5
20161202,ID000NCW1Z1,0.0
20161202,ID000NCZVK8,6303.092
20161202,ID000ND1T73,549.20355
20161202,ID000ND1VG8,21417.104
20161202,ID000ND1Y18,17345424.0
20161202,ID000ND3RZ4,0.0
20161202,ID000ND49C8,315640.16
20161202,ID000ND79K6,3306025.5
20161202,ID000NDLMD9,12892.213
20161202,ID000NDLRC9,0.0
20161202,ID000NDQHC6,166674.2
20161202,ID000NDYF40,3587.203
20161202,ID000NDYQS0,174838.69
20161202,ID000NFNBV6,306777.62
20161202,ID000NFPH41,532639.9
20161202,ID000NG2DL4,22140.191
20161202,ID000NG4X83,51247.254
20161202,ID000NGJD90,2552.6882
20161202,ID000NGQ5Q0,1474383.6
20161202,ID000NGTDS8,1037.68
20161202,ID000NH2QV2,30337818.0
20161202,ID000NHG9V5,122543.36
20161202,ID000NHK5F6,2319.317
20161202,ID000NHK6L7,0.0
20161202,ID000NHW8S3,454577.3
20161202,ID000NHW9T0,524735.9
20161202,ID000NJ1SK7,475792.9
20161202,ID000NJ30V4,545.6405
20161202,ID000NJ9422,68775.305
20161202,ID000NJGLM4,3204407.5
20161202,ID000NK3RZ8,1296.792
20161202,ID000NKC0M1,592.6598
20161202,ID000NKFQC2,6190779.0
20161202,ID000NKL498,374510.75
20161202,ID000NKRK78,0.0
20161202,ID000NLS587,4173.312
20161202,ID000NMB7L4,1316141.2
20161202,ID000NMBQ78,25335.586
20161202,ID000NMJ8Z9,211452.72
20161202,ID000NNQP45,1862.5
20161202,ID000NNQWY7,47.00228
20161202,ID000NNXGX5,50929.855
20161202,ID000NP0BZ5,0.0
20161202,ID000NP0D18,236996.0
20161202,ID000NP0F13,0.0
20161202,ID000NP0FG7,31186.965
20161202,ID000NP2RZ8,0.0
20161202,ID000NP2W23,0.0
20161202,ID000NP2XL0,148061.55
20161202,ID000NP3166,0.0
20161202,ID000NPC987,4752083.5
20161202,ID000NPGF16,198682.47
20161202,ID000NQ90D2,9657.622
20161202,ID000NQ99W2,0.0
20161202,ID000NQCTZ1,659.286
20161202,ID000NQCXG3,81248.64
20161202,ID000NQJ2J1,4745.194
20161202,ID000NQKWF7,283.50897
20161202,ID000NQV2C4,332089540.0
20161202,ID000NQWJL6,25086340.0
20161202,ID000NQXR55,23656220.0
20161202,ID000NR82W6,135.49667
20161202,ID000NR85B2,207.1703
20161202,ID000NRTD77,42999948.0
20161202,ID000NRTGD3,16500747.0
20161202,ID000NS3ZY4,108722.73
20161202,ID000NSHN12,2321.2637
20161202,ID000NSJR93,0.0
20161202,ID000NSK7H6,26364.588
20161202,ID000NSV604,60128084.0
20161202,ID000NSX4L4,5344.852
20161202,ID000NSX844,0.0
20161202,ID000NSXPT9,46866160.0
20161202,ID000NTBB21,85901.81
20161202,ID000NTGH41,0.0
20161202,ID000NTPNR3,593322.2
20161202,ID000NTQ3B3,0.0
20161202,ID000NTWLN3,0.95434195
20161202,ID000NTYBS8,48987.91
20161202,ID000NTZTZ0,67735.836
20161202,ID000NVLV12,593177.25
20161202,ID000NVM4K0,79336.164
20161202,ID000NVM714,179753.64
20161202,ID000NVXKJ4,7023.126
20161202,ID000NWKS36,2063.0266
20161202,ID000NWLCS3,208626.75
20161202,ID000NWQBJ0,23940.227
20161202,ID000NWWX69,712089.25
20161202,ID000NWX8K7,3398.6147
20161202,ID000NWYG64,386.33005
20161202,ID000NX0CW9,11714.187
20161202,ID000NXY9H6,95931.14
20161202,ID000NY0115,131290.92
20161202,ID000NY5TC7,10.964
20161202,ID000NY7J91,132651.69
20161202,ID000NYBMX2,277.06497
20161202,ID000NYBW88,694.3869
20161202,ID000NYDX57,0.0
20161202,ID000NYF164,0.0
20161202,ID000NYGLW0,613.35077
20161202,ID000NYJVX4,0.0
20161202,ID000NYZ000,2024926.8
20161202,ID000NZ4H22,11973.532
20161202,ID000NZ4ZK2,9550.675
20161202,ID000NZQW34,540.38196
20161202,ID000NZR2P5,5170.878
20161202,ID000NZT5Q5,57017.152
20161202,ID000NZVKK5,2816895.5
20161202,ID000P0LC10,524.5592
20161202,ID000P0WDF1,967841.75
20161202,ID000P1HJ27,37504.312
20161202,ID000P1VRN0,2357.0667
20161202,ID000P2BT47,11092559.0
20161202,ID000P2PQS2,319990.25
20161202,ID000P2PSP1,95008.18
20161202,ID000P2Q1W1,66253.914
20161202,ID000P2Q7T2,3534.195
20161202,ID000P2RDZ1,28601.998
20161202,ID000P2Y517,480108.16
20161202,ID000P33LR6,1339224.2
20161202,ID000P39Y01,92545.92
20161202,ID000P3CPP9,0.0
20161202,ID000P3CSB8,0.0
20161202,ID000P3CVX7,0.0
20161202,ID000P3CXN4,0.0
20161202,ID000P3FWB6,8697.603
20161202,ID000P3KVK2,5044452.5
20161202,ID000P3M7B3,157572.83
20161202,ID000P3MCK2,9816.871
20161202,ID000P3MH12,0.0
20161202,ID000P3MHT2,1120081.4
20161202,ID000P3MK60,0.0
20161202,ID000P3MMC9,13966.931
20161202,ID000P3MMW7,0.0
20161202,ID000P3MPV1,0.0
20161202,ID000P3MSY2,83737.15
20161202,ID000P3MT52,0.0
20161202,ID000P3NX43,1222639.1
20161202,ID000P3NZP5,0.0
20161202,ID000P3P1C2,0.0
20161202,ID000P3P3P4,0.0
20161202,ID000P3P659,19036.006
20161202,ID000P3P971,18527.398
20161202,ID000P3PDG2,0.0
20161202,ID000P3PGK0,0.0
20161202,ID000P3PGT1,429977.22
20161202,ID000P3PKD9,0.0
20161202,ID000P3PLV7,237826.88
20161202,ID000P3PMV5,0.0
20161202,ID000P3QR52,0.0
20161202,ID000P3QSP8,1429734.1
20161202,ID000P3QVC5,0.0
20161202,ID000P3QXN9,0.0
20161202,ID000P3R5F8,11371394.0
20161202,ID000P3SX20,911.9209
20161202,ID000P3SZY0,0.0
20161202,ID000P3T1P4,0.0
20161202,ID000P3T3J7,0.0
20161202,ID000P3T6T9,0.0
20161202,ID000P3TB27,85568.336
20161202,ID000P3VH03,0.0
20161202,ID000P3VLB2,0.0
20161202,ID000P3VP69,0.0
20161202,ID000P3VR56,0.0
20161202,ID000P3VT34,0.0
20161202,ID000P3VXH0,33397.832
20161202,ID000P3W1X1,12703.6875
20161202,ID000P3X794,0.0
20161202,ID000P3X9R0,0.0
20161202,ID000P3XCK0,0.0
20161202,ID000P3XFD1,0.0
20161202,ID000P3ZGJ1,0.0
20161202,ID000P46S50,104924.086
20161202,ID000P48B82,26713.947
20161202,ID000P48N13,18642290.0
20161202,ID000P4KKL3,899500.94
20161202,ID000P4MGB1,1266.0745
20161202,ID000P4MST6,40233.645
20161202,ID000P4SPV3,179964.94
20161202,ID000P4T2M3,881749.94
20161202,ID000P4T591,281385.2
20161202,ID000P53854,71958.586
20161202,ID000P555B1,9411.351
20161202,ID000P559K3,66.74779
20161202,ID000P55GV5,12995.409
20161202,ID000P5BV09,17428.79
20161202,ID000P5BWM3,20664.734
20161202,ID000P5BYY6,66786.05
20161202,ID000P5DR42,2574189.2
20161202,ID000P5GP16,0.0
20161202,ID000P5JKY8,0.0
20161202,ID000P5LBQ4,52131.2
20161202,ID000P5TJP0,8590.38
20161202,ID000P5WJC0,0.0
20161202,ID000P5WN68,10478.257
20161202,ID000P5YR21,1130715.1
20161202,ID000P69JM3,81.193726
20161202,ID000P6F2W2,5422.6274
20161202,ID000P6QYF9,196.4103
20161202,ID000P6Z937,73141.28
20161202,ID000P71H34,30051.117
20161202,ID000P71K64,344393.16
20161202,ID000P71PV5,2823695.8
20161202,ID000P72WS3,119763.85
20161202,ID000P73093,286610.97
20161202,ID000P78VN4,1389505.5
20161202,ID000P7C1X4,36482.168
20161202,ID000P7J4M3,84236.16
20161202,ID000P7KYD5,13056.367
20161202,ID000P7L0N7,160367.84
20161202,ID000P7L360,1706.5
20161202,ID000P7L592,2854833.5
20161202,ID000P7N420,40613.52
20161202,ID000P7PXN1,97454.44
20161202,ID000P860X1,1033787.3
20161202,ID000P89978,13138.314
20161202,ID000P8C7D1,0.0
20161202,ID000P8H737,584361.5
20161202,ID000P8NYC1,1953.0549
20161202,ID000P8STV6,53774.14
20161202,ID000P8WWS8,1509749.9
20161202,ID000P92ML8,373354.22
20161202,ID000P92TD2,98549.586
20161202,ID000P9B4M7,33259.715
20161202,ID000P9VS60,7673586.5
20161202,ID000PBC5W7,15722.519
20161202,ID000PBPW81,13748.431
20161202,ID000PBYTW1,218532.78
20161202,ID000PCCYG0,726719.4
20161202,ID000PCFKP7,475510.9
20161202,ID000PCFNW3,89317.84
20161202,ID000PD1500,642.50397
20161202,ID000PD87B7,64653.57
20161202,ID000PDCRL7,945584.2
20161202,ID000PDQPY2,32.35574
20161202,ID000PDXXL1,53348.37
20161202,ID000PFNC79,0.0
20161202,ID000PFYVK0,1860278.6
20161202,ID000PG0MT6,19556796.0
20161202,ID000PG2G17,13166406.0
20161202,ID000PG44W8,150890.8
20161202,ID000PGB2C6,17976.432
20161202,ID000PGMDC0,4308.903
20161202,ID000PGW634,2721.357
20161202,ID000PH1798,1456.4316
20161202,ID000PH1FT8,23640.229
20161202,ID000PH5GG6,561586.4
20161202,ID000PH6QW5,832.27496
20161202,ID000PH7C73,345905.5
20161202,ID000PH7GM7,1409806.6
20161202,ID000PH7K57,11181.107
20161202,ID000PH8N78,38384.88
20161202,ID000PH90K2,13512.902
20161202,ID000PH90M0,29125.666
20161202,ID000PH9898,3105.7705
20161202,ID000PH98M3,1872818.5
20161202,ID000PH9D60,6084247.0
20161202,ID000PHBH95,98247.68
20161202,ID000PHBMP6,653035.94
20161202,ID000PHBP51,540593.2
20161202,ID000PHC5H1,154.53201
20161202,ID000PHDX16,157844.8
20161202,ID000PHTV95,770239.2
20161202,ID000PJ2604,1163815.5
20161202,ID000PJ28T9,0.0
20161202,ID000PJ2CD7,311013.16
20161202,ID000PJ2D36,1035631.25
20161202,ID000PJ2JR7,0.0
20161202,ID000PJ2LZ3,2293626.0
20161202,ID000PJ2M18,0.0
20161202,ID000PJ2SR7,1360509.0
20161202,ID000PJ3XT3,0.0
20161202,ID000PJ3YP5,0.0
20161202,ID000PJ46R3,0.0
20161202,ID000PJ4HG1,1857.3475
20161202,ID000PJ4PR1,0.0
20161202,ID000PJ5Z25,21434.885
20161202,ID000PJ65L9,47973.65
20161202,ID000PJ6DP8,5407.9126
20161202,ID000PJ7QB3,0.0
20161202,ID000PJ7Z23,0.0
20161202,ID000PJ88V0,0.0
20161202,ID000PJ8DQ5,26780552.0
20161202,ID000PJ9M20,5587.037
20161202,ID000PJ9XV4,0.0
20161202,ID000PJB7R3,0.0
20161202,ID000PJCNV2,0.0
20161202,ID000PJCZ63,0.0
20161202,ID000PJFB36,63047.86
20161202,ID000PJFKV5,0.0
20161202,ID000PJFLZ9,198055.0
20161202,ID000PJK7R3,216.9132
20161202,ID000PJNY46,19263.955
20161202,ID000PJQQS4,0.0
20161202,ID000PJSWM5,5872.4565
20161202,ID000PK2ZM3,5018306.5
20161202,ID000PK8MG3,3364738.5
20161202,ID000PKB0C1,1191717.4
20161202,ID000PKP7T3,788921.7
20161202,ID000PKPYJ5,0.0
20161202,ID000PL06Z3,27594.78
20161202,ID000PLGW52,87790.516
20161202,ID000PLGXT4,37560.21
20161202,ID000PLH1T3,0.0
20161202,ID000PLH4Q0,149127.64
20161202,ID000PLH5K3,4606.3145
20161202,ID000PLH6J3,171995.06
20161202,ID000PLH7X5,79268.71
20161202,ID000PLH8R0,17963.674
20161202,ID000PLKNY5,327028.1
20161202,ID000PLKQ69,0.0
20161202,ID000PLNMH3,59966.477
20161202,ID000PLNW09,56790.086
20161202,ID000PLT8C3,6922.847
20161202,ID000PLT9Z6,0.0
20161202,ID000PLXZX5,2488.8833
20161202,ID000PLZQH1,5871016.5
20161202,ID000PM1X36,896822.75
20161202,ID000PM21L5,2601591.5
20161202,ID000PM3Q75,5341.914
20161202,ID000PM52K1,224993.33
20161202,ID000PM55J6,22905.338
20161202,ID000PM57N7,59469.758
20161202,ID000PM58N5,0.0
20161202,ID000PM64V4,0.0
20161202,ID000PM6P01,694911.94
20161202,ID000PM6QX3,54083.254
20161202,ID000PM8N95,291472.28
20161202,ID000PM94Y8,26566.094
20161202,ID000PMBP69,205826.16
20161202,ID000PMGKH3,8442.698
20161202,ID000PMJN48,563.3208
20161202,ID000PMLJW3,47520.383
20161202,ID000PMQWF8,12558.584
20161202,ID000PMSH41,17804.453
20161202,ID000PMWL47,669015.25
20161202,ID000PMY3P2,24784.56
20161202,ID000PMY8J8,0.0
20161202,ID000PN0T07,9922.019
20161202,ID000PN0W55,23378.922
20161202,ID000PN0WF4,120373.85
20161202,ID000PN1B23,163.27501
20161202,ID000PN3WP0,71155.81
20161202,ID000PN3YM9,3191056.2
20161202,ID000PN4ZS9,2852.6506
20161202,ID000PN6DL3,378267.75
20161202,ID000PN73H9,80539.93
20161202,ID000PN77K6,48302.78
20161202,ID000PN7977,20285.533
20161202,ID000PN8743,1043214.1
20161202,ID000PNBCZ4,147416.0
20161202,ID000PNBK31,496736.22
20161202,ID000PNBL02,547613.3
20161202,ID000PNBMT9,21260.076
20161202,ID000PNBNW3,129258.37
20161202,ID000PNDWF0,111.321526
20161202,ID000PNFC26,296174.34
20161202,ID000PNG7G1,8521.488
20161202,ID000PNGD96,0.0
20161202,ID000PNQN66,0.0
20161202,ID000PNRND7,1596974.9
20161202,ID000PNX406,166551.89
20161202,ID000PNZC88,58.657143
20161202,ID000PNZTC6,602.55066
20161202,ID000PNZVL1,0.0
20161202,ID000PNZYV4,0.0
20161202,ID000PP0005,0.0
20161202,ID000PP3FW4,4296.4766
20161202,ID000PP44K1,0.0
20161202,ID000PP47W1,0.0
20161202,ID000PP4948,0.0
20161202,ID000PP4C96,0.0
20161202,ID000PP4F80,0.0
20161202,ID000PP4GS6,0.0
20161202,ID000PP4JG3,0.0
20161202,ID000PP4L50,0.0
20161202,ID000PP4P42,0.0
20161202,ID000PP4PZ8,86107.75
20161202,ID000PP4Q77,0.0
20161202,ID000PP4SD6,0.0
20161202,ID000PP4WG4,0.0
20161202,ID000PP4YB5,0.0
20161202,ID000PP50F4,0.0
20161202,ID000PP5233,0.0
20161202,ID000PP5368,0.0
20161202,ID000PP54M8,3240.7542
20161202,ID000PP54T1,0.0
20161202,ID000PP57M1,0.0
20161202,ID000PP58J3,0.0
20161202,ID000PP58Y6,2144846.5
20161202,ID000PP5BN1,0.0
20161202,ID000PP5D93,0.0
20161202,ID000PP5G41,0.0
20161202,ID000PP5JY2,0.0
20161202,ID000PP5MN7,0.0
20161202,ID000PP5PD1,0.0
20161202,ID000PP5R29,0.0
20161202,ID000PP5T16,0.0
20161202,ID000PP5VR3,0.0
20161202,ID000PP5X62,0.0
20161202,ID000PP5Y51,0.0
20161202,ID000PP6107,0.0
20161202,ID000PP62K3,0.0
20161202,ID000PP64G4,0.0
20161202,ID000PP66K4,0.0
20161202,ID000PP6893,0.0
20161202,ID000PP68K0,34589.145
20161202,ID000PP6BD1,0.0
20161202,ID000PP6DC8,0.0
20161202,ID000PP6GC1,0.0
20161202,ID000PP6J44,0.0
20161202,ID000PP6KV1,0.0
20161202,ID000PP6MG4,0.0
20161202,ID000PP6NX3,0.0
20161202,ID000PP6QD8,0.0
20161202,ID000PP6S35,0.0
20161202,ID000PP6V01,0.0
20161202,ID000PP6W09,0.0
20161202,ID000PP6X70,0.0
20161202,ID000PP70J8,0.0
20161202,ID000PP71R7,0.0
20161202,ID000PP74C7,0.0
20161202,ID000PP76H7,0.0
20161202,ID000PP7918,0.0
20161202,ID000PP7BJ4,0.0
20161202,ID000PP7D46,0.0
20161202,ID000PP7FF9,0.0
20161202,ID000PP7JK5,0.0
20161202,ID000PP7L93,0.0
20161202,ID000PP8W43,0.0
20161202,ID000PP9KR3,388895.44
20161202,ID000PPCJ56,674492.0
20161202,ID000PPDM12,18340.328
20161202,ID000PPDMN8,256715.81
20161202,ID000PPDXX3,8526673.0
20161202,ID000PPDZP7,227873.42
20161202,ID000PPG721,16291.662
20161202,ID000PPK520,61457.14
20161202,ID000PPPG76,25.731678
20161202,ID000PPVMB1,117547.086
20161202,ID000PPWL31,85148.96
20161202,ID000PQ0HD2,972.03503
20161202,ID000PQ32H8,975504.5
20161202,ID000PQHT57,1056971.1
20161202,ID000PQKTQ0,26355624.0
20161202,ID000PQKWN6,16482621.0
20161202,ID000PQNHQ3,429319.0
20161202,ID000PR0N38,3465.134
20161202,ID000PR8CT6,930.84753
20161202,ID000PR9QP8,411.22504
20161202,ID000PRB7N9,0.0
20161202,ID000PRCV46,76259.2
20161202,ID000PRFTN7,2051.91
20161202,ID000PRGH16,33485.715
20161202,ID000PRGVZ8,2819839.0
20161202,ID000PRMW98,0.0
20161202,ID000PRWXJ4,2717446.0
20161202,ID000PRX416,21677.82
20161202,ID000PRX7Q2,11100.601
20161202,ID000PRXBS1,370.5428
20161202,ID000PRXFM8,3830.75
20161202,ID000PRXSY7,27986.979
20161202,ID000PRZJS2,16707.695
20161202,ID000PSL2N7,473423.78
20161202,ID000PSQ9W7,23224.719
20161202,ID000PT2XP6,291523.47
20161202,ID000PT7GB3,0.0
20161202,ID000PTB6K0,6383472.5
20161202,ID000PTBF11,0.0
20161202,ID000PTBM16,5120630.5
20161202,ID000PTCFN6,0.0
20161202,ID000PTFG33,68785.59
20161202,ID000PTG8K1,4856.6797
20161202,ID000PTKXT2,4943.7803
20161202,ID000PTM548,903125.0
20161202,ID000PTTPK9,92194.59
20161202,ID000PTXSH2,21479.621
20161202,ID000PTYL77,591.8352
20161202,ID000PV05B9,569745.1
20161202,ID000PV54Y2,2097324.8
20161202,ID000PV6NV2,3004.6946
20161202,ID000PV9G35,14746.455
20161202,ID000PVLRP3,9780365.0
20161202,ID000PVTF99,66263.72
20161202,ID000PVVFN0,21892.95
20161202,ID000PVXT58,0.0
20161202,ID000PW12T4,48402004.0
20161202,ID000PW6Q25,127.19289
20161202,ID000PWFMG9,38215.74
20161202,ID000PWFPM5,79868.914
20161202,ID000PWM0Z8,105.81934
20161202,ID000PWMMT7,72691.32
20161202,ID000PWNBG4,2534970.5
20161202,ID000PWR8N9,60735.9
20161202,ID000PWRJW5,0.0
20161202,ID000PWS3K2,0.0
20161202,ID000PWVQC6,12364720.0
20161202,ID000PX0XW1,0.0
20161202,ID000PX4TZ3,0.0
20161202,ID000PX7PR7,5349.4927
20161202,ID000PX7R11,5521.075
20161202,ID000PX9FT5,0.0
20161202,ID000PXBZ27,0.0
20161202,ID000PXCBG4,18136.258
20161202,ID000PXCHG1,0.0
20161202,ID000PXCL36,0.0
20161202,ID000PXCNS5,0.0
