Date,Id,MDV_63
20161202,ID000PXCQK6,0.0
20161202,ID000PXCSP7,0.0
20161202,ID000PXCW87,0.0
20161202,ID000PXCXM9,0.0
20161202,ID000PXCZD4,0.0
20161202,ID000PXD3N3,0.0
20161202,ID000PXD576,0.0
20161202,ID000PXN307,5361.037
20161202,ID000PXTNF1,285.093
20161202,ID000PXV246,61712.008
20161202,ID000PXV6L8,88.950516
20161202,ID000PXV7K7,69287.695
20161202,ID000PXW897,690.0846
20161202,ID000PY2FW6,375.5472
20161202,ID000PYLP80,7339606.0
20161202,ID000PYMD31,0.0
20161202,ID000PYMMT3,16598.242
20161202,ID000PYV0P5,19751.033
20161202,ID000PZC7S5,933156.0
20161202,ID000PZF999,194867.4
20161202,ID000PZFJ06,26156.018
20161202,ID000PZFNC4,230491.9
20161202,ID000PZFTF8,830902.3
20161202,ID000PZL7D1,0.0
20161202,ID000PZL7Y8,0.0
20161202,ID000PZL8F7,0.0
20161202,ID000PZL910,0.0
20161202,ID000PZL9D7,0.0
20161202,ID000PZL9Q3,0.0
20161202,ID000PZLQG6,0.0
20161202,ID000PZM483,62432.824
20161202,ID000PZNQG4,5580.977
20161202,ID000PZRY00,237708.92
20161202,ID000PZTRV9,2644194.5
20161202,ID000Q02F04,0.0
20161202,ID000Q0C499,0.0
20161202,ID000Q0C7M7,2220.3586
20161202,ID000Q0CR07,6825.981
20161202,ID000Q0CTX7,14188.641
20161202,ID000Q0CWN1,10037.599
20161202,ID000Q0DJK2,391472.34
20161202,ID000Q0LYX6,1237995.2
20161202,ID000Q0QSC7,38342.16
20161202,ID000Q0TT23,1971917.6
20161202,ID000Q0TXW1,16596.52
20161202,ID000Q0TZ92,14913.376
20161202,ID000Q0V1P6,25435.467
20161202,ID000Q0V2S1,21255.926
20161202,ID000Q0ZCH7,108491.266
20161202,ID000Q1F1K7,184604.53
20161202,ID000Q1K648,1189456.1
20161202,ID000Q1L8L4,0.0
20161202,ID000Q1MXR2,59108.746
20161202,ID000Q1PNV6,0.0
20161202,ID000Q1VNC0,4090.5803
20161202,ID000Q1W360,320387.8
20161202,ID000Q1YQB1,7110.0586
20161202,ID000Q20078,886254.3
20161202,ID000Q205H6,0.0
20161202,ID000Q24YN2,596540.4
20161202,ID000Q25DG5,0.0
20161202,ID000Q29VT7,27214.22
20161202,ID000Q29Z27,0.0
20161202,ID000Q2KBK7,0.0
20161202,ID000Q2KPV4,231064.28
20161202,ID000Q2KXL8,59260.633
20161202,ID000Q2LR21,65680.39
20161202,ID000Q2LSP4,807872.3
20161202,ID000Q2M0N6,21549.492
20161202,ID000Q2M2L4,47665.418
20161202,ID000Q2NZD9,474002.53
20161202,ID000Q2QW43,230.93391
20161202,ID000Q2RLD6,203379.05
20161202,ID000Q2RS05,236799.23
20161202,ID000Q2RWC3,1416171.8
20161202,ID000Q2RZW4,550905.3
20161202,ID000Q2S2D7,379770.4
20161202,ID000Q2S3P2,27405.6
20161202,ID000Q2S6Z4,1293834.4
20161202,ID000Q2S942,800533.5
20161202,ID000Q2WC04,9809.465
20161202,ID000Q2WGB3,225928.4
20161202,ID000Q2WK15,45825.734
20161202,ID000Q2WLS4,69356.23
20161202,ID000Q30BF3,6229.4
20161202,ID000Q30T82,0.0
20161202,ID000Q310N7,0.0
20161202,ID000Q313G9,0.0
20161202,ID000Q31583,0.0
20161202,ID000Q31949,0.0
20161202,ID000Q31C51,0.0
20161202,ID000Q31DK2,0.0
20161202,ID000Q31H23,0.0
20161202,ID000Q31L97,0.0
20161202,ID000Q31MS4,0.0
20161202,ID000Q31PY0,0.0
20161202,ID000Q323H7,0.0
20161202,ID000Q32519,0.0
20161202,ID000Q327M2,0.0
20161202,ID000Q32948,0.0
20161202,ID000Q32CG8,0.0
20161202,ID000Q32H59,0.0
20161202,ID000Q32K34,0.0
20161202,ID000Q32P51,0.0
20161202,ID000Q32R20,0.0
20161202,ID000Q32TS8,0.0
20161202,ID000Q32WQ3,0.0
20161202,ID000Q334Z4,0.0
20161202,ID000Q337V1,0.0
20161202,ID000Q33C77,0.0
20161202,ID000Q33GF9,0.0
20161202,ID000Q33P50,0.0
20161202,ID000Q33R65,0.0
20161202,ID000Q33TN2,0.0
20161202,ID000Q33W82,0.0
20161202,ID000Q33YV2,0.0
20161202,ID000Q34214,0.0
20161202,ID000Q344M7,0.0
20161202,ID000Q346S6,0.0
20161202,ID000Q349X4,0.0
20161202,ID000Q34CL0,0.0
20161202,ID000Q34FZ8,0.0
20161202,ID000Q34J35,0.0
20161202,ID000Q34L03,0.0
20161202,ID000Q34N81,0.0
20161202,ID000Q35197,1736.0435
20161202,ID000Q35ZP4,4354.3516
20161202,ID000Q362M9,7933053.5
20161202,ID000Q36454,101450.66
20161202,ID000Q365X0,513813.7
20161202,ID000Q368S0,255547.45
20161202,ID000Q36BQ5,852117.1
20161202,ID000Q36ZZ2,899329.94
20161202,ID000Q371X8,49644.168
20161202,ID000Q38CQ1,3191.4026
20161202,ID000Q38VZ9,80410.27
20161202,ID000Q39282,11489.982
20161202,ID000Q39DF0,0.0
20161202,ID000Q3BMX7,0.0
20161202,ID000Q3GD80,56852.184
20161202,ID000Q3KCX9,1806538.1
20161202,ID000Q3KF53,747894.56
20161202,ID000Q3M3K1,0.0
20161202,ID000Q3V483,164.22
20161202,ID000Q3WK86,496258.84
20161202,ID000Q3ZFB0,4272.4077
20161202,ID000Q3ZMK5,1289660.6
20161202,ID000Q3ZQZ0,49020.63
20161202,ID000Q46522,0.0
20161202,ID000Q477J9,51225.56
20161202,ID000Q47B91,0.0
20161202,ID000Q49WZ4,5140674.5
20161202,ID000Q4DQB8,0.0
20161202,ID000Q4DXY8,68655.58
20161202,ID000Q4GPB7,38308.797
20161202,ID000Q4H2Y2,8283.304
20161202,ID000Q4HSR3,1058.8882
20161202,ID000Q4HVP8,0.0
20161202,ID000Q4J9R3,893.8373
20161202,ID000Q4MJ79,43647.234
20161202,ID000Q4MWV3,23869.516
20161202,ID000Q4S289,10771296.0
20161202,ID000Q4XHZ0,0.0
20161202,ID000Q51J15,0.0
20161202,ID000Q51MJ9,0.0
20161202,ID000Q51Q28,0.0
20161202,ID000Q51QS0,0.0
20161202,ID000Q51VH1,0.0
20161202,ID000Q51XQ7,0.0
20161202,ID000Q51Z91,1961.16
20161202,ID000Q521J4,43892.14
20161202,ID000Q522Z4,11534.711
20161202,ID000Q524K6,0.0
20161202,ID000Q52630,19655.201
20161202,ID000Q528K7,0.0
20161202,ID000Q52BJ2,0.0
20161202,ID000Q52DH0,0.0
20161202,ID000Q52G56,0.0
20161202,ID000Q52HX3,0.0
20161202,ID000Q52LZ2,0.0
20161202,ID000Q52NF0,0.0
20161202,ID000Q52SH7,0.0
20161202,ID000Q52VF2,0.0
20161202,ID000Q52X40,0.0
20161202,ID000Q52YP5,0.0
20161202,ID000Q53041,0.0
20161202,ID000Q55X65,0.0
20161202,ID000Q55YH1,1710510.9
20161202,ID000Q56020,595571.44
20161202,ID000Q561Q2,14361.756
20161202,ID000Q56RK1,0.0
20161202,ID000Q5B300,0.0
20161202,ID000Q5B809,10.382988
20161202,ID000Q5K4G1,8339.843
20161202,ID000Q5KDR9,11353.33
20161202,ID000Q5KJZ7,73669.86
20161202,ID000Q5KZ09,3928071.8
20161202,ID000Q5LWL2,3357.681
20161202,ID000Q5M7S9,73660.69
20161202,ID000Q5RFQ8,60.4
20161202,ID000Q5V8Q9,1426.9515
20161202,ID000Q5WN85,0.0
20161202,ID000Q5XRX7,76217.625
20161202,ID000Q5Z331,1.90044
20161202,ID000Q5Z493,17017.166
20161202,ID000Q60952,8220.87
20161202,ID000Q61MD3,0.0
20161202,ID000Q63F46,37556.99
20161202,ID000Q63G26,0.0
20161202,ID000Q63HC3,27865.549
20161202,ID000Q63JW7,34447.387
20161202,ID000Q63ZW1,307057.12
20161202,ID000Q64F54,3792941.0
20161202,ID000Q65SS0,13101.219
20161202,ID000Q669H3,133437.56
20161202,ID000Q66CY7,1606402.5
20161202,ID000Q66FV3,232633.78
20161202,ID000Q66H30,346780.9
20161202,ID000Q66P50,84836.984
20161202,ID000Q66S63,84020.086
20161202,ID000Q66VM8,36601.133
20161202,ID000Q66YX0,2073236.0
20161202,ID000Q67R91,12356.71
20161202,ID000Q681W1,21628.172
20161202,ID000Q682D0,22168.967
20161202,ID000Q69KD9,0.0
20161202,ID000Q6P3L0,53095.547
20161202,ID000Q6SSM1,56914.05
20161202,ID000Q6V3X0,9883.739
20161202,ID000Q6V7G0,0.0
20161202,ID000Q6V921,14882.583
20161202,ID000Q6WDW8,217273.9
20161202,ID000Q705N8,537535.4
20161202,ID000Q70G90,109390.445
20161202,ID000Q70H25,2055632.2
20161202,ID000Q7BSQ3,3698431.5
20161202,ID000Q7GD09,4090818.2
20161202,ID000Q7LKP0,125.18787
20161202,ID000Q7LN83,71.98746
20161202,ID000Q7QND2,8209.5
20161202,ID000Q7RYK9,23255.67
20161202,ID000Q7S0N9,6911.52
20161202,ID000Q7S317,847133.1
20161202,ID000Q83624,0.0
20161202,ID000Q85GM8,457928.62
20161202,ID000Q8CMM7,11476.259
20161202,ID000Q8DM46,115403.44
20161202,ID000Q8DPG6,52281.863
20161202,ID000Q8DQV7,81390.016
20161202,ID000Q8F907,55199.008
20161202,ID000Q8TN74,17511.252
20161202,ID000Q8TRT1,0.0
20161202,ID000Q8Y1Z5,202436.5
20161202,ID000Q8ZWB2,121095.09
20161202,ID000Q908X7,0.0
20161202,ID000Q92PV9,60461.812
20161202,ID000Q92S43,173976.23
20161202,ID000Q94550,0.0
20161202,ID000Q947L8,1675660.5
20161202,ID000Q94ZV5,16234998.0
20161202,ID000Q98WQ4,0.0
20161202,ID000Q98ZT4,0.0
20161202,ID000Q99813,14.293243
20161202,ID000Q9FSC0,0.0
20161202,ID000Q9JY88,1496.76
20161202,ID000Q9KXR7,85640.945
20161202,ID000Q9R6P1,3.3105
20161202,ID000Q9TVP4,18860670.0
20161202,ID000Q9ZS65,4967.13
20161202,ID000Q9ZVY7,0.0
20161202,ID000QB04X1,2163759.0
20161202,ID000QB2RD0,15568.805
20161202,ID000QB3226,14368.401
20161202,ID000QB36V5,2870444.2
20161202,ID000QB3F63,102436.54
20161202,ID000QB4R66,835930.2
20161202,ID000QB7Q38,215309.36
20161202,ID000QB88T9,0.0
20161202,ID000QB9DK6,0.0
20161202,ID000QB9MY1,0.0
20161202,ID000QBBQF0,0.0
20161202,ID000QBCD95,0.0
20161202,ID000QBCWS2,86223.39
20161202,ID000QBD216,146275.2
20161202,ID000QBD6W3,66432.6
20161202,ID000QBD8M0,144501.61
20161202,ID000QBFM38,0.0
20161202,ID000QBMZ40,91104.375
20161202,ID000QBWB79,6073.717
20161202,ID000QBWDQ4,7081.0186
20161202,ID000QBWGC2,0.0
20161202,ID000QC0N21,1870913.2
20161202,ID000QC0PX2,61121.465
20161202,ID000QC0RZ6,3627.237
20161202,ID000QC1CK4,45.393444
20161202,ID000QC7FM9,4266355.5
20161202,ID000QCBJ82,2561.5017
20161202,ID000QCF374,6296.0796
20161202,ID000QCKCL2,0.0
20161202,ID000QCKDD9,0.0
20161202,ID000QCLPM1,3019.8477
20161202,ID000QCNDF4,44959.77
20161202,ID000QCP8K7,1210543.4
20161202,ID000QCPT58,8024.2627
20161202,ID000QCPV62,583846.1
20161202,ID000QCQ3B7,9594.904
20161202,ID000QCQ9T5,308456.88
20161202,ID000QCQJM0,5443.3457
20161202,ID000QCQSV0,320999.62
20161202,ID000QCR1G5,22822.164
20161202,ID000QCRH52,632188.94
20161202,ID000QCRK82,9422.766
20161202,ID000QCRRC2,55170.695
20161202,ID000QCRS67,46326.74
20161202,ID000QCRVV2,52610.25
20161202,ID000QCRWY7,32783.758
20161202,ID000QCRYV6,685989.4
20161202,ID000QCS021,27745.25
20161202,ID000QCS209,3540.933
20161202,ID000QCS4T4,9881.275
20161202,ID000QCS5X6,85415.65
20161202,ID000QCS8K4,111962.31
20161202,ID000QCSZR7,17790618.0
20161202,ID000QCYGQ3,433254.9
20161202,ID000QCYK93,0.0
20161202,ID000QCYXV0,316713.94
20161202,ID000QD0Y98,13225.96
20161202,ID000QD10G3,34422.59
20161202,ID000QD2WG2,0.0
20161202,ID000QD86H2,5895741.5
20161202,ID000QD8897,36735.203
20161202,ID000QD8QV2,90672.62
20161202,ID000QD92W3,76239.2
20161202,ID000QDB5J8,3812264.2
20161202,ID000QDC320,2338181.5
20161202,ID000QDCWV4,140058930.0
20161202,ID000QDDB49,446132.03
20161202,ID000QDDCR2,0.0
20161202,ID000QDF9S6,74631.07
20161202,ID000QDG246,45577.742
20161202,ID000QDMW25,3546.4043
20161202,ID000QDQ6Q2,0.0
20161202,ID000QDQ8Z8,0.0
20161202,ID000QDW7J1,0.0
20161202,ID000QDWVF2,8795.65
20161202,ID000QDXX76,507652.6
20161202,ID000QDYZT6,213551.5
20161202,ID000QDZ343,53983.285
20161202,ID000QDZ5F6,104879.4
20161202,ID000QDZ6Y3,80545.7
20161202,ID000QF2B46,87499.336
20161202,ID000QF2DC3,2967507.5
20161202,ID000QF34Q7,28052.348
20161202,ID000QF5KY0,0.0
20161202,ID000QF5QN9,0.0
20161202,ID000QF5S64,20720.416
20161202,ID000QF5V12,0.0
20161202,ID000QF5YT6,5608.2583
20161202,ID000QF6064,14008.829
20161202,ID000QF79N5,0.0
20161202,ID000QF8RS9,5625848.5
20161202,ID000QF8XR7,867593.1
20161202,ID000QFFSG2,0.0
20161202,ID000QFNT53,105137.664
20161202,ID000QFQDG3,245117.4
20161202,ID000QFV949,0.0
20161202,ID000QFWG15,207301.78
20161202,ID000QG3PT5,0.0
20161202,ID000QG3RJ2,0.0
20161202,ID000QG3V85,0.0
20161202,ID000QG4J81,0.0
20161202,ID000QG7CF5,0.0
20161202,ID000QG7FD0,0.0
20161202,ID000QG8D99,0.0
20161202,ID000QG8GL8,0.0
20161202,ID000QG8J32,0.0
20161202,ID000QGFZL8,1527841.2
20161202,ID000QGP962,0.0
20161202,ID000QGPBV9,0.0
20161202,ID000QGTY45,9856.729
20161202,ID000QGXNT7,0.0
20161202,ID000QGZPH3,7544693.5
20161202,ID000QH0DW9,0.0
20161202,ID000QH2MN7,4631150.5
20161202,ID000QH6PT0,17368.523
20161202,ID000QH6W60,2210.5146
20161202,ID000QH9BP2,0.0
20161202,ID000QHGNX9,60381.223
20161202,ID000QHK545,11082.116
20161202,ID000QHMT14,0.0
20161202,ID000QHN2C0,2762.7424
20161202,ID000QHQBL7,233774.11
20161202,ID000QHQPZ1,0.0
20161202,ID000QHQRY8,1663.4156
20161202,ID000QHT3W0,110428.53
20161202,ID000QHX391,886782.2
20161202,ID000QJ50P6,38467.81
20161202,ID000QJ5245,19987.08
20161202,ID000QJ5PT7,6117213.0
20161202,ID000QJ67T6,3194.2263
20161202,ID000QJ6NG5,662880.75
20161202,ID000QJCJJ4,1186.7705
20161202,ID000QJCWV1,111756.62
20161202,ID000QJDTS1,456158.75
20161202,ID000QJKZW4,162467.88
20161202,ID000QJQXY1,36163.88
20161202,ID000QJSGW8,0.0
20161202,ID000QJTCX5,0.0
20161202,ID000QJW281,70355.76
20161202,ID000QJYGK4,0.0
20161202,ID000QK0924,0.0
20161202,ID000QK0FB0,11662.772
20161202,ID000QK15P6,1747266.6
20161202,ID000QK2R13,27157.645
20161202,ID000QK2SL9,0.0
20161202,ID000QK2V96,1008.9658
20161202,ID000QK2WP6,4392.852
20161202,ID000QK2XS1,0.0
20161202,ID000QK30B0,1053.8367
20161202,ID000QK3299,8624.152
20161202,ID000QK33M2,0.0
20161202,ID000QK3510,0.0
20161202,ID000QK39Q5,0.0
20161202,ID000QK3CQ8,232187.53
20161202,ID000QK3FY2,4628.8516
20161202,ID000QK3HG8,3679.7397
20161202,ID000QK7RJ9,0.0
20161202,ID000QK7RP2,0.0
20161202,ID000QK8R71,0.0
20161202,ID000QK8RP1,0.0
20161202,ID000QK8RW3,0.0
20161202,ID000QK8W89,0.0
20161202,ID000QK9B93,0.0
20161202,ID000QKB2P2,0.0
20161202,ID000QKB5D8,0.0
20161202,ID000QKB5Q4,0.0
20161202,ID000QKB600,0.0
20161202,ID000QKB6G3,0.0
20161202,ID000QKB7G1,0.0
20161202,ID000QKC8P8,5557.3706
20161202,ID000QKH2R4,0.0
20161202,ID000QLFYM9,27286.25
20161202,ID000QLH229,24064.943
20161202,ID000QLH700,28612.287
20161202,ID000QLHQY1,139050.3
20161202,ID000QLK573,268554.06
20161202,ID000QLKZD0,2968627.8
20161202,ID000QLL2C3,10587.813
20161202,ID000QLLD20,150649.17
20161202,ID000QLQ9K4,0.0
20161202,ID000QLQPX4,39191.12
20161202,ID000QLTYJ8,4785203.0
20161202,ID000QLVP77,25120.041
20161202,ID000QM3LP5,0.0
20161202,ID000QM4TC1,556205.75
20161202,ID000QM4YF7,945361.44
20161202,ID000QM6DD3,257120.77
20161202,ID000QMBWG2,1272.5803
20161202,ID000QMD0S7,332.28766
20161202,ID000QMG317,47.65941
20161202,ID000QMH3X1,1184.067
20161202,ID000QMPFL8,7347028.0
20161202,ID000QMV4C6,22889.729
20161202,ID000QMV819,0.0
20161202,ID000QMVYG6,0.0
20161202,ID000QN4HR9,0.0
20161202,ID000QN53J8,55095.582
20161202,ID000QN6M87,5038.7456
20161202,ID000QN86R9,0.0
20161202,ID000QNK070,54929.023
20161202,ID000QNKV09,8291.724
20161202,ID000QNRZ76,278490.78
20161202,ID000QNSBV1,21457.41
20161202,ID000QNXKD5,1958.94
20161202,ID000QNYBH0,94.219444
20161202,ID000QNZ7B4,167927.72
20161202,ID000QP0656,69441.375
20161202,ID000QP1XZ3,782242.7
20161202,ID000QP5FT5,1263872.6
20161202,ID000QP9QM4,0.0
20161202,ID000QPCHP7,543363.0
20161202,ID000QPHXZ6,6196.736
20161202,ID000QPJM79,73328.54
20161202,ID000QPN8T1,0.0
20161202,ID000QPNCX7,0.0
20161202,ID000QPNHN7,0.0
20161202,ID000QPNQR3,0.0
20161202,ID000QPNST7,0.0
20161202,ID000QPNZ11,0.0
20161202,ID000QPRF75,5713.9814
20161202,ID000QPTT28,27137.799
20161202,ID000QPV7C2,103408.43
20161202,ID000QPYLM7,225655.5
20161202,ID000QPYN34,318280.25
20161202,ID000QPYPR3,39125.758
20161202,ID000QPYR26,234780.44
20161202,ID000QQ0TV5,33126.57
20161202,ID000QQ6S78,50283.355
20161202,ID000QQCVC8,13664159.0
20161202,ID000QQF0Q8,1160.0587
20161202,ID000QQF211,3381.7805
20161202,ID000QQF9M3,9044.9795
20161202,ID000QQTZ40,1004826.4
20161202,ID000QR2CQ4,4898.779
20161202,ID000QR9HL1,8050.572
20161202,ID000QRCSC3,91.0764
20161202,ID000QRKWN3,170438.89
20161202,ID000QRKZQ3,128527.35
20161202,ID000QRL1Y8,1758.6859
20161202,ID000QRL3S1,31552.896
20161202,ID000QRL6H6,0.0
20161202,ID000QRMGR2,65034.13
20161202,ID000QRNGT9,327485.7
20161202,ID000QRPC52,1014762.9
20161202,ID000QRPD96,4624196.0
20161202,ID000QRS5K7,63335.312
20161202,ID000QRSF89,0.0
20161202,ID000QRSLT3,15189.21
20161202,ID000QRVRB5,223582.34
20161202,ID000QRXP81,211526.69
20161202,ID000QRZ8V1,0.0
20161202,ID000QS1B94,0.0
20161202,ID000QS4S49,44575.68
20161202,ID000QS9JB6,15.25104
20161202,ID000QSDP63,101942.33
20161202,ID000QSDXN7,38809096.0
20161202,ID000QSJTG8,22286.955
20161202,ID000QSJW35,0.0
20161202,ID000QSJYV0,0.0
20161202,ID000QSK1B2,0.0
20161202,ID000QSK4N3,0.0
20161202,ID000QSK6D9,0.0
20161202,ID000QSK9P0,0.0
20161202,ID000QSKBQ4,0.0
20161202,ID000QSKDZ0,0.0
20161202,ID000QSKGQ3,0.0
20161202,ID000QSKJW0,0.0
20161202,ID000QSPGV2,1046.3438
20161202,ID000QSV095,0.0
20161202,ID000QSZCZ6,115200.79
20161202,ID000QSZKH8,55450.74
20161202,ID000QSZN73,633123.06
20161202,ID000QT0T12,58028.48
20161202,ID000QTGPZ6,1032.8533
20161202,ID000QTMWT1,34751.984
20161202,ID000QTWZ31,12569600.0
20161202,ID000QTZ712,0.0
20161202,ID000QTZ9Z1,57930.66
20161202,ID000QTZDR1,161048.33
20161202,ID000QTZFV1,141017.44
20161202,ID000QV2278,3296171.2
20161202,ID000QV25R9,20702.809
20161202,ID000QV27P7,17500.232
20161202,ID000QV29Q2,814966.6
20161202,ID000QV2CS3,294188.1
20161202,ID000QV2DP4,1245210.2
20161202,ID000QV3SQ9,2112.099
20161202,ID000QVKPT3,24118.166
20161202,ID000QVNG01,395757.2
20161202,ID000QVQSH4,93106.29
20161202,ID000QVR7M3,15807.076
20161202,ID000QVS3Y8,134837.4
20161202,ID000QVS5P3,351146.3
20161202,ID000QVT5P2,740.91864
20161202,ID000QVWR34,23788.107
20161202,ID000QW0DG4,5676.8247
20161202,ID000QW0G77,10667.55
20161202,ID000QW3970,818.69995
20161202,ID000QW3NQ8,0.0
20161202,ID000QW6Q42,0.0
20161202,ID000QW6SG5,60798.566
20161202,ID000QW7M40,0.0
20161202,ID000QW7NM8,520200.0
20161202,ID000QW7QG8,497167.22
20161202,ID000QW7RC0,295256.25
20161202,ID000QW89K0,0.0
20161202,ID000QW8CC2,0.0
20161202,ID000QW8DC0,0.0
20161202,ID000QW9Y88,151850.88
20161202,ID000QWJP13,0.0
20161202,ID000QWJQ84,9097.92
20161202,ID000QWK3M7,465.7961
20161202,ID000QWK784,176229.95
20161202,ID000QWP896,389612.97
20161202,ID000QWQ5M6,142015.9
20161202,ID000QWQ9P5,1909.5043
20161202,ID000QX18B7,246996.33
20161202,ID000QX19J7,143193260.0
20161202,ID000QX1ZQ1,56713.04
20161202,ID000QX79N6,141956.5
20161202,ID000QX7DY5,140167.53
20161202,ID000QX7FZ9,265500.9
20161202,ID000QX7HG6,1665912.9
20161202,ID000QX7NK8,207156100.0
20161202,ID000QX8C12,1228866.1
20161202,ID000QX8J26,0.0
20161202,ID000QXC9D1,101892.0
20161202,ID000QXCCF2,0.0
20161202,ID000QXCG81,0.0
20161202,ID000QXCJK1,6849.6753
20161202,ID000QXCLP1,0.0
20161202,ID000QXM5Q4,6058380.5
20161202,ID000QXQZ84,1590992.8
20161202,ID000QXSFB2,53917.594
20161202,ID000QXW761,0.0
20161202,ID000QXWCZ8,25136.865
20161202,ID000QXX403,639451.06
20161202,ID000QXZ2D1,3524661.5
20161202,ID000QY2ZB4,0.0
20161202,ID000QY89V4,1694.8464
20161202,ID000QYCVW9,152.01703
20161202,ID000QYDCX9,1228036.6
20161202,ID000QYDDZ5,9405.843
20161202,ID000QYDGH8,2611.0208
20161202,ID000QYQVK7,615531.8
20161202,ID000QYW5Y2,0.0
20161202,ID000QYW849,0.0
20161202,ID000QYZBH5,33.096
20161202,ID000QZ4570,385973.6
20161202,ID000QZ7N23,0.0
20161202,ID000QZ8HH9,26707.336
20161202,ID000QZ8KN5,74182.53
20161202,ID000QZ8S85,0.0
20161202,ID000QZ8TV7,0.0
20161202,ID000QZG8R9,0.0
20161202,ID000QZGBX5,94733.21
20161202,ID000QZGDV3,58175.34
20161202,ID000QZGNG8,8854.727
20161202,ID000QZGZR9,0.0
20161202,ID000QZH175,0.0
20161202,ID000QZH4N1,0.0
20161202,ID000QZH6L8,0.0
20161202,ID000QZH7J9,0.0
20161202,ID000QZH8Z9,0.0
20161202,ID000QZHBL7,0.0
20161202,ID000QZHDL3,0.0
20161202,ID000QZHG81,0.0
20161202,ID000QZHLP1,0.0
20161202,ID000QZHNM0,0.0
20161202,ID000QZHQB5,0.0
20161202,ID000QZHR23,0.0
20161202,ID000QZHS30,0.0
20161202,ID000QZHVZ8,0.0
20161202,ID000QZHY46,0.0
20161202,ID000QZJ1H2,0.0
20161202,ID000QZJ2G1,0.0
20161202,ID000QZJ5P4,0.0
20161202,ID000QZJ6W4,0.0
20161202,ID000QZJ8C2,0.0
20161202,ID000QZJC24,0.0
20161202,ID000QZJFH1,0.0
20161202,ID000QZJHR6,23954.941
20161202,ID000QZJNF6,0.0
20161202,ID000QZJPP0,0.0
20161202,ID000QZJR85,0.0
20161202,ID000QZJW20,0.0
20161202,ID000QZJYZ0,0.0
20161202,ID000QZK0F4,0.0
20161202,ID000QZK3D0,0.0
20161202,ID000QZK661,2317.48
20161202,ID000QZK8B1,0.0
20161202,ID000QZKCV0,0.0
20161202,ID000QZKG96,0.0
20161202,ID000QZKJR0,0.0
20161202,ID000QZKM57,0.0
20161202,ID000QZKP32,0.0
20161202,ID000QZKQF7,0.0
20161202,ID000QZKRF5,0.0
20161202,ID000QZKTY0,0.0
20161202,ID000QZKX26,0.0
20161202,ID000QZKYT5,0.0
20161202,ID000QZL1C4,0.0
20161202,ID000QZL456,0.0
20161202,ID000QZL5C5,0.0
20161202,ID000QZL7Q6,0.0
20161202,ID000QZQDL3,321898.0
20161202,ID000QZQN13,11088.519
20161202,ID000QZRX01,13731.451
20161202,ID000QZS976,4899.256
20161202,ID000QZYG19,6245.862
20161202,ID000QZZCL5,0.0
20161202,ID000R0BJQ7,0.0
20161202,ID000R0CC90,224088.06
20161202,ID000R0CRZ8,13343.585
20161202,ID000R0DZB5,0.0
20161202,ID000R0F0X6,4492010.5
20161202,ID000R0GC05,247034.02
20161202,ID000R0JD46,0.0
20161202,ID000R0RW18,634279.2
20161202,ID000R0S0D4,524738.94
20161202,ID000R10H81,0.0
20161202,ID000R10HP2,6906.2446
20161202,ID000R10HT8,0.0
20161202,ID000R10J69,26684.646
20161202,ID000R11TH4,6275.9736
20161202,ID000R11XG6,215335.81
20161202,ID000R121N7,13798.371
20161202,ID000R12BQ2,26868.525
20161202,ID000R12GX3,0.0
20161202,ID000R12HG0,7680.424
20161202,ID000R12RK3,5810.1577
20161202,ID000R12SX7,317883.56
20161202,ID000R12V42,1137.8062
