Date,Id,MDV_63
20161202,ID000R14LB4,55797.77
20161202,ID000R1BL99,10076.68
20161202,ID000R1BW59,32766.592
20161202,ID000R1CB72,373930.0
20161202,ID000R1CRY7,8141.636
20161202,ID000R1D8W0,38184.406
20161202,ID000R1KXB0,0.0
20161202,ID000R1KZJ7,3234.2373
20161202,ID000R1MC79,468746.03
20161202,ID000R1RLS1,71495.93
20161202,ID000R1RPX6,0.0
20161202,ID000R1SSS5,36926.418
20161202,ID000R1TT93,0.0
20161202,ID000R1V510,27657.92
20161202,ID000R1VD77,0.0
20161202,ID000R1VFN4,1525.2234
20161202,ID000R1VJ01,0.0
20161202,ID000R1VM13,0.0
20161202,ID000R1WBH9,0.0
20161202,ID000R1XRQ3,73637.52
20161202,ID000R1Z428,39207.9
20161202,ID000R1Z5X1,0.0
20161202,ID000R1Z874,2710672.8
20161202,ID000R1Z8H3,0.0
20161202,ID000R1ZB31,0.0
20161202,ID000R1ZC75,0.0
20161202,ID000R1ZDZ2,0.0
20161202,ID000R1ZH47,0.0
20161202,ID000R1ZWH0,11994.502
20161202,ID000R204P9,0.0
20161202,ID000R20CJ8,0.0
20161202,ID000R20GN4,8656.368
20161202,ID000R20J49,9619.718
20161202,ID000R20LN3,0.0
20161202,ID000R20ND0,0.0
20161202,ID000R20QS7,0.0
20161202,ID000R20SR4,0.0
20161202,ID000R20W04,0.0
20161202,ID000R20XH4,0.0
20161202,ID000R20Z43,0.0
20161202,ID000R211F5,0.0
20161202,ID000R23KG0,18296.13
20161202,ID000R24JP2,0.0
20161202,ID000R24LH6,0.0
20161202,ID000R29G64,8624.267
20161202,ID000R2C163,0.0
20161202,ID000R2C9G5,1866806.6
20161202,ID000R2F428,2449952.2
20161202,ID000R2PQD6,2958550.2
20161202,ID000R2SMP9,167.93282
20161202,ID000R2SRK3,0.0
20161202,ID000R2T174,541.161
20161202,ID000R2W2J5,1152109.6
20161202,ID000R2WML8,938691.94
20161202,ID000R2WPD0,34038.0
20161202,ID000R2WS44,1721385.4
20161202,ID000R2WZ84,133009.6
20161202,ID000R2XHR2,0.0
20161202,ID000R2XL57,0.0
20161202,ID000R2XMW5,0.0
20161202,ID000R2XQG4,175888.7
20161202,ID000R2XRD5,1944723.1
20161202,ID000R2Y6P7,0.0
20161202,ID000R2YLZ3,836.2622
20161202,ID000R2ZSF9,72410.625
20161202,ID000R30QS5,1588.686
20161202,ID000R30S01,6616.15
20161202,ID000R30XB8,4507207.0
20161202,ID000R30ZS5,1229517.5
20161202,ID000R32787,2820.0195
20161202,ID000R333K1,0.0
20161202,ID000R33VS1,1087.9933
20161202,ID000R3CZ84,0.0
20161202,ID000R3J976,61765.844
20161202,ID000R3KG05,1576.4122
20161202,ID000R3KV93,289.26788
20161202,ID000R3M473,0.0
20161202,ID000R3PW50,10745.388
20161202,ID000R3S4X8,4146.5547
20161202,ID000R3YQ26,1127580.1
20161202,ID000R3Z9V1,0.0
20161202,ID000R44Z09,0.0
20161202,ID000R450J5,0.0
20161202,ID000R451J3,0.0
20161202,ID000R452M7,0.0
20161202,ID000R455Q6,0.0
20161202,ID000R457D6,0.0
20161202,ID000R459K4,0.0
20161202,ID000R45D98,0.0
20161202,ID000R45FZ4,130268.72
20161202,ID000R45GK8,212835.0
20161202,ID000R46B55,166282.3
20161202,ID000R4B286,194512.52
20161202,ID000R4B4H2,95850.49
20161202,ID000R4B794,9156.984
20161202,ID000R4BBQ6,9993.904
20161202,ID000R4BFB3,56555.418
20161202,ID000R4BN53,375.40738
20161202,ID000R4BQJ1,37852.33
20161202,ID000R4BXG9,9104.959
20161202,ID000R4C1T4,1346.8286
20161202,ID000R4C4F3,30212.719
20161202,ID000R4C6Q6,278097.25
20161202,ID000R4C926,109238.77
20161202,ID000R4CCX5,133590.58
20161202,ID000R4CGB0,90556.9
20161202,ID000R4CKH5,12585.748
20161202,ID000R4CNF1,3913281.5
20161202,ID000R4CQ37,2584.9998
20161202,ID000R4CSR7,188162.22
20161202,ID000R4CYV9,28643.416
20161202,ID000R4DM71,499873.06
20161202,ID000R4DP01,132523.36
20161202,ID000R4DSS5,4551.0454
20161202,ID000R4DVK6,6718.6284
20161202,ID000R4DXX8,66292.35
20161202,ID000R4FRL2,493839.53
20161202,ID000R4FTD7,15735.73
20161202,ID000R4FXH4,27608.627
20161202,ID000R4G3C4,156336.56
20161202,ID000R4N7Q2,1756.48
20161202,ID000R4R8S4,2339709.0
20161202,ID000R4RBT6,2632461.2
20161202,ID000R4RKJ7,1266.58
20161202,ID000R4VP01,1480.7369
20161202,ID000R4W096,74851.164
20161202,ID000R4XP81,11094.98
20161202,ID000R4XQ70,60069.39
20161202,ID000R4XRT4,103298.984
20161202,ID000R4XVZ8,2658.3315
20161202,ID000R503R2,0.0
20161202,ID000R50KJ3,0.0
20161202,ID000R51D35,101084.99
20161202,ID000R51H81,2942.1895
20161202,ID000R51NV2,0.0
20161202,ID000R51V08,0.0
20161202,ID000R521K1,0.0
20161202,ID000R526X6,0.0
20161202,ID000R52DK5,0.0
20161202,ID000R52ZY1,406.27396
20161202,ID000R55VV0,0.0
20161202,ID000R56403,3066.8022
20161202,ID000R58VL8,20715742.0
20161202,ID000R59CS2,127137.24
20161202,ID000R5C2Z2,19040.719
20161202,ID000R5C4N1,313199.88
20161202,ID000R5D8F0,0.0
20161202,ID000R5D913,0.0
20161202,ID000R5D9M0,0.0
20161202,ID000R5DTB8,9793.0
20161202,ID000R5K7L7,675.0432
20161202,ID000R5K9K4,0.0
20161202,ID000R5K9V2,398219.0
20161202,ID000R5KD70,0.0
20161202,ID000R5KDS7,65590.35
20161202,ID000R5RDC7,48917.6
20161202,ID000R5VH15,3682.485
20161202,ID000R5XZK2,607481.56
20161202,ID000R5Y0T9,525954.75
20161202,ID000R5Y1R9,330469.03
20161202,ID000R66BH7,141056.27
20161202,ID000R67H74,93273.17
20161202,ID000R67JR8,254390.12
20161202,ID000R69QQ1,0.0
20161202,ID000R69RV3,0.0
20161202,ID000R69TG6,26257.398
20161202,ID000R6FNW4,0.0
20161202,ID000R6HKY6,864.006
20161202,ID000R6L2T7,4.4268
20161202,ID000R6L5B9,717816.25
20161202,ID000R6L6P2,276934.22
20161202,ID000R6L930,148023.38
20161202,ID000R6Y2W9,0.0
20161202,ID000R71CK4,27012.338
20161202,ID000R890C9,11341.112
20161202,ID000R8GK00,24958.309
20161202,ID000R8GQT6,0.0
20161202,ID000R8H4G8,19887.084
20161202,ID000R8H735,147543.42
20161202,ID000R8H9Y7,563497.8
20161202,ID000R8HDM1,0.0
20161202,ID000R8HG44,0.0
20161202,ID000R8HJ39,615051.0
20161202,ID000R8HNC0,424488.28
20161202,ID000R8HQ97,9994.318
20161202,ID000R8HSC9,14167.532
20161202,ID000R8X7F4,171443.2
20161202,ID000R95LL5,700180.9
20161202,ID000R960Y6,180811.7
20161202,ID000RBX0X2,0.0
20161202,ID000RC7Q99,0.0
20161202,ID000RC9S48,0.0
20161202,ID000RCB108,0.0
20161202,ID000RCH175,46990.348
20161202,ID000RCHPD5,26154.883
20161202,ID000RCHW59,21181066.0
20161202,ID000RCJW39,351851.8
20161202,ID000RCJWZ4,318584.9
20161202,ID000RCKV66,9720.186
20161202,ID000RCKZD9,8740.052
20161202,ID000RCL1N2,168952.78
20161202,ID000RCL4F5,495820.28
20161202,ID000RCL660,181.08144
20161202,ID000RCL7G7,0.0
20161202,ID000RCL9S0,0.0
20161202,ID000RCLD74,0.0
20161202,ID000RCLG40,0.0
20161202,ID000RCLGQ6,0.0
20161202,ID000RCLHZ4,103518.27
20161202,ID000RCLPJ4,52939.785
20161202,ID000RCLW81,312603.0
20161202,ID000RCM151,779907.5
20161202,ID000RCM605,76926.61
20161202,ID000RCRBY2,0.0
20161202,ID000RCRSN7,891153.06
20161202,ID000RCRXG4,1682.698
20161202,ID000RCT243,115.3332
20161202,ID000RCTB16,0.0
20161202,ID000RCTDT2,0.0
20161202,ID000RCWV18,0.0
20161202,ID000RD7MV1,39102.83
20161202,ID000RDDTC0,483.14725
20161202,ID000RDFN68,0.0
20161202,ID000RDM8N4,55008.668
20161202,ID000RDW336,0.0
20161202,ID000RDZZ78,0.9960299
20161202,ID000RF05P7,577932.4
20161202,ID000RFVYL4,5779.502
20161202,ID000RFWKX0,36992.758
20161202,ID000RFZLF5,0.0
20161202,ID000RG6659,28478.893
20161202,ID000RG6D72,956581.1
20161202,ID000RG6ZJ0,0.0
20161202,ID000RG9MF0,0.0
20161202,ID000RGBJM6,114735.49
20161202,ID000RGBNP4,10266.525
20161202,ID000RGBR20,4967997.0
20161202,ID000RGBRW7,4483991.0
20161202,ID000RGCZ12,92746.09
20161202,ID000RGKR48,1707.0487
20161202,ID000RGP1N9,123758.37
20161202,ID000RGTWR3,0.0
20161202,ID000RGV9C7,15501.981
20161202,ID000RGZ470,0.0
20161202,ID000RGZHM4,10900.147
20161202,ID000RH0CY8,706.88477
20161202,ID000RH4B21,0.0
20161202,ID000RH8NJ3,31319.441
20161202,ID000RH9YV4,128666.87
20161202,ID000RHBHJ2,6856240.0
20161202,ID000RHC366,2677.08
20161202,ID000RHNLC7,8.9952
20161202,ID000RHNQD5,367857.9
20161202,ID000RHTR92,923.2123
20161202,ID000RHXMB5,0.0
20161202,ID000RHY8M3,17657.973
20161202,ID000RJ13V6,5260923.0
20161202,ID000RJ1B93,150594.42
20161202,ID000RJ1LW5,0.0
20161202,ID000RJ3Z89,3898750.2
20161202,ID000RJ7563,0.0
20161202,ID000RJ9473,236411.58
20161202,ID000RJ9KM0,172831.69
20161202,ID000RJ9MG3,259835.4
20161202,ID000RJ9PM9,644625.3
20161202,ID000RJ9RG2,3878618.8
20161202,ID000RJ9TQ7,20419.701
20161202,ID000RJBBK9,51153.984
20161202,ID000RJBZT7,0.0
20161202,ID000RJCJ03,0.0
20161202,ID000RJLJZ5,0.0
20161202,ID000RJM478,19324754.0
20161202,ID000RJNLX0,136600.94
20161202,ID000RJVGL5,235118.9
20161202,ID000RJYT43,0.0
20161202,ID000RJZ2C2,0.0
20161202,ID000RK2N57,1198603.2
20161202,ID000RK2TL6,357070.53
20161202,ID000RK38L1,46273.863
20161202,ID000RK4509,28604.473
20161202,ID000RK4NX4,1528759.4
20161202,ID000RK5893,26327.305
20161202,ID000RK8SD1,1772783.4
20161202,ID000RK9GX4,0.0
20161202,ID000RK9P37,0.0
20161202,ID000RK9WN0,0.0
20161202,ID000RKD3N9,0.0
20161202,ID000RKDCB2,0.0
20161202,ID000RKF222,822986.1
20161202,ID000RKSPK7,0.0
20161202,ID000RKSQ98,0.0
20161202,ID000RKX6T4,7.245
20161202,ID000RKZ7M7,43872.8
20161202,ID000RL0CV2,14733.586
20161202,ID000RL0RG6,831186.56
20161202,ID000RL7CV5,18836.41
20161202,ID000RLBDM8,2325525.5
20161202,ID000RLC1V3,33547.785
20161202,ID000RLC553,0.0
20161202,ID000RLC7R5,0.0
20161202,ID000RLC9F4,3532616.8
20161202,ID000RLC9P3,0.0
20161202,ID000RLDHK9,32574.113
20161202,ID000RLF4B6,695079.5
20161202,ID000RLNRG1,2082.6375
20161202,ID000RLXYC9,7866.3896
20161202,ID000RLZ512,38815764.0
20161202,ID000RM7H15,0.0
20161202,ID000RMD2J2,0.0
20161202,ID000RMG7P1,16595.463
20161202,ID000RMMV17,1911.305
20161202,ID000RMMW06,0.0
20161202,ID000RMP174,0.0
20161202,ID000RMQDQ6,0.0
20161202,ID000RMXMH8,0.0
20161202,ID000RN1N52,2662.2195
20161202,ID000RN5B18,0.0
20161202,ID000RN5FY3,0.0
20161202,ID000RNJG58,0.0
20161202,ID000RNJGG6,0.0
20161202,ID000RNRZZ4,33278.246
20161202,ID000RNW968,13859.5
20161202,ID000RNWPZ0,555.852
20161202,ID000RNY4F7,1315867.8
20161202,ID000RNYCC2,1374.88
20161202,ID000RNYKN2,47509.203
20161202,ID000RNZ135,12204.72
20161202,ID000RNZBC3,0.0
20161202,ID000RP0076,0.0
20161202,ID000RP01M7,0.0
20161202,ID000RPGKS2,1017.1574
20161202,ID000RPHC63,262381.7
20161202,ID000RPHGF4,0.0
20161202,ID000RPHQQ0,3978.6997
20161202,ID000RPHSB2,122402.48
20161202,ID000RPJMB3,803.825
20161202,ID000RPJPR9,0.0
20161202,ID000RPL7X9,110138.445
20161202,ID000RPMNQ1,8240.368
20161202,ID000RPNPL0,0.0
20161202,ID000RPPFL0,40347.12
20161202,ID000RPQRL3,23809.38
20161202,ID000RPQVS7,179457.3
20161202,ID000RPTPF1,667715.5
20161202,ID000RPVQ84,25663.928
20161202,ID000RQW248,322220.16
20161202,ID000RQXCB7,1645868.0
20161202,ID000RQXFF6,90045.39
20161202,ID000RQXHP1,17898.236
20161202,ID000RQXKN6,1444.9161
20161202,ID000RQXM70,8164.2173
20161202,ID000RQXPF4,162356.72
20161202,ID000RQXR97,75619.516
20161202,ID000RQXT84,9208.268
20161202,ID000RQXV25,86898.64
20161202,ID000RR7Q41,13331.5205
20161202,ID000RRFF73,23316.117
20161202,ID000RRRLH6,6534791.0
20161202,ID000RRT8C8,0.0
20161202,ID000RRTCL9,110860.76
20161202,ID000RS2GJ0,0.0
20161202,ID000RS2M16,17968.0
20161202,ID000RS88Z4,21.798
20161202,ID000RSD888,19295.596
20161202,ID000RSFS37,27018.188
20161202,ID000RSPBY9,24954790.0
20161202,ID000RSPCS4,0.0
20161202,ID000RSRR18,52773.617
20161202,ID000RSWCT5,27041.16
20161202,ID000RT3Y53,27764.81
20161202,ID000RT71C3,0.0
20161202,ID000RT75N2,0.0
20161202,ID000RTM9J2,878.0937
20161202,ID000RTZY21,0.0
20161202,ID000RV0DS2,357966.9
20161202,ID000RV0GG8,0.0
20161202,ID000RV0JR0,56798.0
20161202,ID000RV0LB2,0.0
20161202,ID000RV0PD1,0.0
20161202,ID000RV0QN8,17945.0
20161202,ID000RV0SD5,0.0
20161202,ID000RV0VG5,0.0
20161202,ID000RV0YH8,0.0
20161202,ID000RV1063,9948.688
20161202,ID000RV11Q9,0.0
20161202,ID000RV1401,0.0
20161202,ID000RV8C97,0.0
20161202,ID000RVRZS4,0.0
20161202,ID000RVST07,9688.305
20161202,ID000RVSXB6,0.0
20161202,ID000RVSYP9,0.0
20161202,ID000RVSZH5,0.0
20161202,ID000RVT1R8,0.0
20161202,ID000RVT2S5,0.0
20161202,ID000RVZNM8,0.0
20161202,ID000RWJ5Z9,3405.6
20161202,ID000S13538,786614.4
20161202,ID000S1MTY1,38057.1
20161202,ID000S419Z1,6901.2153
20161202,ID000S4D4C4,757.3738
20161202,ID000S6TRD0,0.0
20161202,ID000S8Q7P0,805479.94
20161202,ID000S953V3,0.0
20161202,ID000S958P9,0.0
20161202,ID000S9NC43,0.0
20161202,ID000SBJ6C7,1061218.0
20161202,ID000SDNV15,0.0
20161202,ID000SDNXB0,0.0
20161202,ID000SDQ4C0,0.0
20161202,ID000SDQVM9,0.0
20161202,ID000SDQWR2,0.0
20161202,ID000SDQYH9,0.0
20161202,ID000SDR046,0.0
20161202,ID000SDR0X4,0.0
20161202,ID000SDR2N1,0.0
20161202,ID000SDSCG6,0.0
20161202,ID000SDTDY3,0.0
20161202,ID000SDTG03,0.0
20161202,ID000SDTH83,0.0
20161202,ID000SDTKM0,0.0
20161202,ID000SDTMK8,0.0
20161202,ID000SDTNL5,0.0
20161202,ID000SDTW53,0.0
20161202,ID000SDTXS6,0.0
20161202,ID000SDTYN9,0.0
20161202,ID000SDTZD7,0.0
20161202,ID000SDV2N6,0.0
20161202,ID000SDV3J9,0.0
20161202,ID000SDV4M3,0.0
20161202,ID000SDV9C3,0.0
20161202,ID000SDVD43,0.0
20161202,ID000SDVG73,0.0
20161202,ID000SFJGN4,5782.936
20161202,ID000SJQXW1,102346.78
20161202,ID000SMC9B5,0.0
20161202,ID000SMCBT1,3373.3076
20161202,ID000SMCD99,0.0
20161202,ID000SNRLB0,3130.1133
20161202,ID000SQ6VQ8,208777.4
20161202,ID000SQ9L41,86355.68
20161202,ID000SQ9Q68,5619150.5
20161202,ID000SQCNL4,0.0
20161202,ID000SR4P54,17608.213
20161202,ID000SVV292,0.0
20161202,ID000SVX806,8294851.0
20161202,ID000SXK3M3,9874.54
20161202,ID000SY0Q88,300.5771
20161202,ID000T0DSH3,4689103.0
20161202,ID000T26H90,0.0
20161202,ID000T5RJL2,0.0
20161202,ID000T66KP6,16296.233
20161202,ID000T66NQ9,1260507.9
20161202,ID000T671J4,93774.53
20161202,ID000T672P5,0.0
20161202,ID000T6F2M9,421503.4
20161202,ID000T71K97,18849168.0
20161202,ID000T9H5X2,2258671.5
20161202,ID000TBLRG3,463697.0
20161202,ID000TBLS17,123865.74
20161202,ID000TBLV29,68649.77
20161202,ID000TBLXM3,29729.531
20161202,ID000TBLZ75,132529.66
20161202,ID000TBM0R9,51685.023
20161202,ID000TBM295,22372.896
20161202,ID000TBM3Q4,35416.09
20161202,ID000TBM5K5,41756.195
20161202,ID000TBM6Z7,81224.766
20161202,ID000TBM8R2,115014.836
20161202,ID000TBMDJ0,4691.9795
20161202,ID000TBMFX9,1278194.4
20161202,ID000TBMH83,33937.97
20161202,ID000TBMKT3,1426.7341
20161202,ID000TBMM64,89742.21
20161202,ID000TBMN99,12152.0
20161202,ID000TBMNY1,150992.23
20161202,ID000TBMPM9,149147.47
20161202,ID000TBMQG4,26087.18
20161202,ID000TBMRS9,16743.506
20161202,ID000TBMSN2,115780.54
20161202,ID000TBMTV1,724908.0
20161202,ID000TBMW62,134881.2
20161202,ID000TBMWR9,81740.0
20161202,ID000TBMY59,9031.23
20161202,ID000TBMZH3,0.0
20161202,ID000TBQ148,18117.719
20161202,ID000TBXKQ4,0.0
20161202,ID000TC0H67,1661779.9
20161202,ID000TC0JN4,0.0
20161202,ID000TC0LZ6,0.0
20161202,ID000TC3RB6,13734.88
20161202,ID000TC5BZ3,0.0
20161202,ID000TCP6K8,371785.62
20161202,ID000TCYC98,0.0
20161202,ID000TD2M44,0.0
20161202,ID000TD3853,26106.488
20161202,ID000TD4VQ8,1373465.0
20161202,ID000TDB8V5,2779518.5
20161202,ID000TDC620,7713.9893
20161202,ID000TDCG73,1572410.8
20161202,ID000TDFSD7,0.0
20161202,ID000TDJ9P2,613077.5
20161202,ID000TDP458,24733.791
20161202,ID000TFF1W0,63483.58
20161202,ID000TFF7Q4,0.0
20161202,ID000TFFB49,0.0
20161202,ID000TFFD09,0.0
20161202,ID000TFFFP7,0.0
20161202,ID000TFFHQ2,0.0
20161202,ID000TFFKW8,95.575
20161202,ID000TFFMG2,0.0
20161202,ID000TFFNW2,0.0
20161202,ID000TFFR44,0.0
20161202,ID000TFZP37,48428940.0
20161202,ID000TG1N00,19122578.0
20161202,ID000TG4597,13150.2
20161202,ID000TGBZF6,0.0
20161202,ID000TGFWC2,41.850006
20161202,ID000TGG2L7,519.2334
20161202,ID000TGGHG0,29374.18
20161202,ID000TGKD10,1128274.0
20161202,ID000TGKFL3,2025440.4
20161202,ID000TGKGW9,35947.81
20161202,ID000TGKJ80,0.0133896
20161202,ID000TH2686,0.0
20161202,ID000TH28Z2,0.0
20161202,ID000TH2C01,0.0
20161202,ID000TH2F95,0.0
20161202,ID000TH2GF6,5467.13
20161202,ID000TH2J60,0.0
20161202,ID000TH2MF3,0.0
20161202,ID000TH63H9,1196.3413
20161202,ID000TH74Y7,47049.16
20161202,ID000TH7PX1,0.0
20161202,ID000THHYF1,35387.996
20161202,ID000THJ2F9,0.0
20161202,ID000THJ9P3,111076.38
20161202,ID000THJDZ3,118333.41
20161202,ID000THJFV2,1195.0073
20161202,ID000THJGT3,2036.625
20161202,ID000THJH93,8011.686
20161202,ID000THJJF2,71213.586
20161202,ID000THQ0Y4,2640179.8
20161202,ID000TJ3538,0.0
20161202,ID000TJ60R0,9595.922
20161202,ID000TJ6857,0.0
20161202,ID000TK4ZS1,7.2885966
20161202,ID000TKCRG3,112285.22
20161202,ID000TKDPM9,0.0
20161202,ID000TKG6W7,9574.412
20161202,ID000TKGJP7,466020.62
20161202,ID000TKLYQ7,724.54004
20161202,ID000TKM8R2,8708.342
20161202,ID000TKVPJ3,14809.531
20161202,ID000TKVSQ9,80093.91
20161202,ID000TKVTD1,258072.94
20161202,ID000TKVW17,266669.5
20161202,ID000TKVX79,19003.377
20161202,ID000TKVYM0,39207.098
20161202,ID000TKVZF5,0.0
20161202,ID000TKW061,3444.4907
20161202,ID000TKW347,49374.516
20161202,ID000TKW7R3,328556.53
20161202,ID000TKW9Q0,181658.47
20161202,ID000TKWCN6,217975.33
20161202,ID000TKWFK2,0.0
20161202,ID000TKWKH5,0.0
20161202,ID000TL3CK9,0.0
20161202,ID000TL3DH1,0.0
20161202,ID000TL3GF6,0.0
20161202,ID000TNVBV4,350927.06
20161202,ID000TPZQX0,942078.44
20161202,ID000TQQC41,153708.48
20161202,ID000TQVCP2,0.0
20161202,ID000TR07Q4,0.0
20161202,ID000TR0926,0.0
20161202,ID000TR0F31,0.0
20161202,ID000TR0HG3,0.0
20161202,ID000TR0LT0,0.0
20161202,ID000TR0Q64,1362.7515
20161202,ID000TR0RS8,7542.119
20161202,ID000TR0XY8,4509.246
20161202,ID000TR2194,5504.1055
20161202,ID000TR22G4,16881.557
20161202,ID000TR24G0,5729.827
20161202,ID000TR25Y7,26401.406
20161202,ID000TR26T1,0.0
20161202,ID000TR27X4,0.0
20161202,ID000TR29F0,0.0
20161202,ID000TR2CQ1,13978.027
20161202,ID000TR2F20,0.0
20161202,ID000TR7TV3,0.0
20161202,ID000TR8BB3,0.0
20161202,ID000TR8H84,0.0
20161202,ID000TRBKY4,5647.3604
20161202,ID000TRDQX0,27074.342
20161202,ID000TRDS93,86140.07
20161202,ID000TRDTH2,2449.167
20161202,ID000TRDVW0,15101.14
20161202,ID000TRDXS1,199617.53
20161202,ID000TRF074,5419273.0
20161202,ID000TRF136,44047.246
20161202,ID000TRF2C4,515986.22
20161202,ID000TRF7K4,41060.844
20161202,ID000TRF831,225291.16
20161202,ID000TRF8S4,19854.066
20161202,ID000TS9T58,228774.92
20161202,ID000TSFHM8,70288.95
20161202,ID000TTMPS4,33224.23
20161202,ID000TTN9L6,0.0
20161202,ID000TVDMT5,24820.904
20161202,ID000TVW0H5,11643574.0
20161202,ID000TVWQF0,8289.16
20161202,ID000TW13M5,19481.184
20161202,ID000TW18K6,6.732284
20161202,ID000TW1SG7,2837027.2
20161202,ID000TWF4H4,0.0
20161202,ID000TWMLS6,10781.284
20161202,ID000TWMQ69,102911.4
20161202,ID000TWMSV7,181442.22
20161202,ID000TWMV95,56455.777
20161202,ID000TWMX28,1758233.9
20161202,ID000TWMY35,3039035.8
20161202,ID000TX1888,0.0
20161202,ID000TX2RQ5,0.0
20161202,ID000TXC9W7,0.0
20161202,ID000TXD475,0.0
20161202,ID000TXV153,61402.387
20161202,ID000TXV4F6,0.0
20161202,ID000TXWWC6,48972.125
20161202,ID000TY4HZ3,0.0
20161202,ID000TY4PR4,0.0
20161202,ID000TZG9P6,0.0
20161202,ID000TZJTT5,11196.113
20161202,ID000V07HJ9,2097981.2
20161202,ID000V07K93,10874410.0
20161202,ID000V07M44,9513531.0
20161202,ID000V0X4Y2,6200.654
20161202,ID000V153T9,100.15211
20161202,ID000V15QR0,0.0
20161202,ID000V19XT9,0.0
20161202,ID000V1KG86,238602.06
20161202,ID000V1KHL9,1517418.2
20161202,ID000V1KJV4,38286.016
20161202,ID000V22RX2,8560315.0
20161202,ID000V258V3,0.0
20161202,ID000V259W0,0.0
20161202,ID000V25CN3,0.0
20161202,ID000V26FN5,331880.7
20161202,ID000V2C6Y6,0.0
20161202,ID000V2C7N6,0.0
20161202,ID000V2X851,124416.0
20161202,ID000V2XYF3,0.0
20161202,ID000V2Z252,4997.675
20161202,ID000V34VD1,0.0
20161202,ID000V34WD9,0.0
20161202,ID000V35LV2,319.185
20161202,ID000V3CGF3,0.0
20161202,ID000V4WX80,3971704.2
20161202,ID000V6B0H0,20498.857
20161202,ID000V7VMK4,135539.42
20161202,ID000V7Z5H1,3679.099
20161202,ID000V8CS84,0.0
20161202,ID000V97SN1,4937.782
20161202,ID000V98B84,1414334.4
20161202,ID000V98CM6,244854.9
20161202,ID000VB42Z3,0.0
20161202,ID000VB6CR8,22175.67
20161202,ID000VBD2Q3,0.0
20161202,ID000VBGP16,89627.6
20161202,ID000VBGQJ5,1753.6018
20161202,ID000VBGR76,9637.266
20161202,ID000VBGSH3,407635.2
20161202,ID000VBGT81,84413.65
20161202,ID000VBGVG7,76426.96
20161202,ID000VBGWS2,57485.457
20161202,ID000VBGXQ2,32848.9
20161202,ID000VBGYK6,24416.69
20161202,ID000VBGZS5,4122.5527
20161202,ID000VBH0N6,103188.75
20161202,ID000VBH136,9452.8
20161202,ID000VBH2J7,50389.33
20161202,ID000VBH3D1,106249.14
20161202,ID000VBH4G6,27856.621
20161202,ID000VBHKT6,0.0
20161202,ID000VBHMB1,0.0
20161202,ID000VBHMY6,40584.47
20161202,ID000VBHPB4,0.0
20161202,ID000VBHQ86,0.0
20161202,ID000VBQ840,0.0
20161202,ID000VBQ8R5,0.0
20161202,ID000VBQ9Q4,0.0
20161202,ID000VBT3R3,0.0
20161202,ID000VBT669,0.0
20161202,ID000VBT801,0.0
20161202,ID000VBV327,0.0
20161202,ID000VBV504,0.0
20161202,ID000VBV764,0.0
20161202,ID000VBV862,0.0
20161202,ID000VBVBF5,0.0
20161202,ID000VBVCW4,0.0
20161202,ID000VBVG46,18211.02
20161202,ID000VBVH44,0.0
20161202,ID000VBVJH6,0.0
20161202,ID000VBVK74,936588.4
