Date,Id,MDV_63
20161202,ID000VBVM07,0.0
20161202,ID000VBVN50,19564.0
20161202,ID000VBVQ62,0.0
20161202,ID000VBVSP7,0.0
20161202,ID000VBVVK5,0.0
20161202,ID000VBVWV1,6307.28
20161202,ID000VBVZQ0,0.0
20161202,ID000VBYVP7,2813.582
20161202,ID000VBYY53,0.0
20161202,ID000VBYZ96,0.0
20161202,ID000VBZ065,2852.25
20161202,ID000VBZ2R8,0.0
20161202,ID000VBZ3X9,4185.315
20161202,ID000VBZ500,0.0
20161202,ID000VBZ6D4,0.0
20161202,ID000VBZ7F0,0.0
20161202,ID000VC0MG2,0.0
20161202,ID000VCK5B2,18270.924
20161202,ID000VCK6J2,54528.645
20161202,ID000VCK7V6,2844.6187
20161202,ID000VCK9M2,33285.832
20161202,ID000VCKCH1,7513.617
20161202,ID000VCKDD3,22519.652
20161202,ID000VCKFH4,38900.805
20161202,ID000VCZST7,46.89875
20161202,ID000VDHKC0,59572.688
20161202,ID000VDKND9,467.63824
20161202,ID000VDLXT9,5630.819
20161202,ID000VDPVD6,120848.92
20161202,ID000VDZPY5,66066.98
20161202,ID000VFJN19,0.0
20161202,ID000VFX7H1,0.0
20161202,ID000VG5058,261219.25
20161202,ID000VG8WV6,0.0
20161202,ID000VGFVT3,59149204.0
20161202,ID000VGNP35,45902.42
20161202,ID000VGNTM6,66192.22
20161202,ID000VGPRV8,0.0
20161202,ID000VH0T67,23215220.0
20161202,ID000VH1JV0,0.0
20161202,ID000VH2SN8,0.0
20161202,ID000VH2VH8,21418.74
20161202,ID000VH2W68,0.0
20161202,ID000VH2Y46,0.0
20161202,ID000VH2ZS7,0.0
20161202,ID000VH6JY2,1328.4772
20161202,ID000VHB4X0,5717.7056
20161202,ID000VHB6P4,419289.8
20161202,ID000VHGFQ8,0.0
20161202,ID000VHGJG1,0.0
20161202,ID000VHGL49,0.0
20161202,ID000VHGLL0,0.0
20161202,ID000VHGN27,0.0
20161202,ID000VHGNY2,0.0
20161202,ID000VHQC39,2195.2278
20161202,ID000VHQFT4,0.0
20161202,ID000VHQQZ3,260547.72
20161202,ID000VHRCF5,51975.543
20161202,ID000VJB1R9,0.0
20161202,ID000VJSQJ5,1235.8125
20161202,ID000VJWP20,0.0
20161202,ID000VJWSD2,0.0
20161202,ID000VJXR34,0.0
20161202,ID000VJXVP1,0.0
20161202,ID000VJXYP5,0.0
20161202,ID000VJY6C9,429218.34
20161202,ID000VJY915,0.0
20161202,ID000VJYCY2,130197.516
20161202,ID000VJYL54,639.6194
20161202,ID000VJYP55,0.0
20161202,ID000VJYSR5,150501.4
20161202,ID000VJYWD1,1499.6594
20161202,ID000VJYZ62,103879.336
20161202,ID000VJZ8B5,2237.9465
20161202,ID000VJZC44,2375.1582
20161202,ID000VJZNT3,0.0
20161202,ID000VJZW95,0.0
20161202,ID000VK1PR4,0.0
20161202,ID000VK2NZ9,23727.037
20161202,ID000VK2QB8,3293.1914
20161202,ID000VK2RP1,13371.976
20161202,ID000VK2SG9,164791.52
20161202,ID000VK2TJ4,0.0
20161202,ID000VK2V09,0.0
20161202,ID000VK2VT8,0.0
20161202,ID000VK2XZ7,15155.461
20161202,ID000VK2YX7,1445591.1
20161202,ID000VK6YP2,14900.517
20161202,ID000VLQ0R0,0.0
20161202,ID000VLVYJ9,13513.855
20161202,ID000VMT2M6,0.0
20161202,ID000VMWPX9,0.0
20161202,ID000VMWR38,0.0
20161202,ID000VMWS45,0.0
20161202,ID000VMX401,0.0
20161202,ID000VMX4Z3,0.0
20161202,ID000VMX5V4,0.0
20161202,ID000VMX7R5,0.0
20161202,ID000VMXGQ6,0.0
20161202,ID000VMXLX7,0.0
20161202,ID000VMXNS9,0.0
20161202,ID000VMXQS2,0.0
20161202,ID000VMXXP0,0.0
20161202,ID000VMXZG5,0.0
20161202,ID000VMYRL6,0.0
20161202,ID000VMYSD3,0.0
20161202,ID000VMYT32,0.0
20161202,ID000VMYV91,0.0
20161202,ID000VMZDG2,0.0
20161202,ID000VMZJS6,0.0
20161202,ID000VMZLD7,0.0
20161202,ID000VN03G0,0.0
20161202,ID000VN04D1,0.0
20161202,ID000VN05K0,0.0
20161202,ID000VN07X2,0.0
20161202,ID000VN08Q8,0.0
20161202,ID000VN09P7,0.0
20161202,ID000VN0BL6,0.0
20161202,ID000VN0C43,0.0
20161202,ID000VN0CP0,0.0
20161202,ID000VN0DD1,0.0
20161202,ID000VN0F82,0.0
20161202,ID000VNJWV9,0.0
20161202,ID000VNXZN5,0.0
20161202,ID000VQ4S83,19739.809
20161202,ID000VQ4T81,13324.779
20161202,ID000VQB889,2101.1804
20161202,ID000VQB914,2573.2148
20161202,ID000VQBB91,235.40417
20161202,ID000VQBFH3,629.0327
20161202,ID000VR0442,1967561.6
20161202,ID000VTCSF0,5544.541
20161202,ID000VTCV18,0.0
20161202,ID000VTQRM9,0.0
20161202,ID000VV0Y29,0.0
20161202,ID000VWFG66,0.0
20161202,ID000VWYWM2,9428.07
20161202,ID000VXRMN9,0.0
20161202,ID000W2H9C8,0.0
20161202,ID000W2HC22,0.0
20161202,ID000W2HD39,0.0
20161202,ID000W2HDZ4,0.0
20161202,ID000W2HFT6,0.0
20161202,ID000W2HHJ3,0.0
20161202,ID000W2K701,18519.93
20161202,ID000W352Y0,0.0
20161202,ID000W3MPK5,7027963.5
20161202,ID000W5BR82,106424.34
20161202,ID000W7FXN4,1443.5118
20161202,ID000W7FYG0,0.0
20161202,ID000W8G794,10737.564
20161202,ID000W90780,15668939.0
20161202,ID000W98LK7,324056.0
20161202,ID000W9PSG8,40495.36
20161202,ID000WB2BF6,17071.283
20161202,ID000WB2C73,33075.86
20161202,ID000WB2CP3,44199.47
20161202,ID000WB2F21,33136.312
20161202,ID000WB2FK1,40490.07
20161202,ID000WB2HN4,37587.848
20161202,ID000WB41T1,2920.344
20161202,ID000WBVX39,25230.13
20161202,ID000WBW003,4056.716
20161202,ID000WBWD96,4541.648
20161202,ID000WBWFC7,6214.612
20161202,ID000WCK5Q5,0.0
20161202,ID000WCWZY7,0.0
20161202,ID000WD5FW1,1470105.4
20161202,ID000WFWS03,0.0
20161202,ID000WGWT81,1448048.9
20161202,ID000WH2B63,0.0
20161202,ID000WH2CQ9,0.0
20161202,ID000WH2F73,0.0
20161202,ID000WH3LQ8,940.75525
20161202,ID000WHFCM9,26004.768
20161202,ID0014GJDP1,0.0
20161202,ID0014GR9M4,486148.4
20161202,ID0014JJ2F0,0.0
20161202,ID0014N4YY6,0.0
20161202,ID0015BM5H3,10507.411
20161202,ID0015BM5S1,219520.52
20161202,ID0015BM609,7461.9336
20161202,ID0015BM672,10253.813
20161202,ID0015BM6G2,22363.72
20161202,ID0015BM6M5,66743.58
20161202,ID0015BM6S9,360688.78
20161202,ID0015BM6Z1,46237.277
20161202,ID0015BM761,68831.56
20161202,ID0015BM7H9,99637.35
20161202,ID0015BM7Y0,298652.62
20161202,ID0015BM878,115612.23
20161202,ID0015BM8P8,590861.75
20161202,ID0015BM912,333793.25
20161202,ID0015BN2Q9,0.0
20161202,ID0015BN5F4,0.0
20161202,ID0015BN5N5,0.0
20161202,ID0015CC1Z1,0.0
20161202,ID0015CDYG9,0.0
20161202,ID0015CF2H6,0.0
20161202,ID0015CF5N2,0.0
20161202,ID0015CF632,0.0
20161202,ID0015CFLK0,79133.414
20161202,ID0015CFV55,0.0
20161202,ID0015CFX79,0.0
20161202,ID0015CFXD2,11636.4
20161202,ID0015CFXN1,0.0
20161202,ID0015CRSX8,1011832.25
20161202,ID0015D1VX7,0.0
20161202,ID0015D2WW5,2907.1377
20161202,ID0015D5CK9,50228.406
20161202,ID0015D8K91,127620.586
20161202,ID0015DRNH5,0.0
20161202,ID0015DRNR4,0.0
20161202,ID0015DRP71,0.0
20161202,ID0015DRPJ8,0.0
20161202,ID0015GLH96,0.0
20161202,ID0015GM9F6,1185.4274
20161202,ID0015GNBJ6,0.0
20161202,ID0015GNGX9,0.0
20161202,ID0015HLM75,5170.4653
20161202,ID0015K1K65,0.0
20161202,ID0015K28T6,0.0
20161202,ID0015K2905,0.0
20161202,ID0015K2978,0.0
20161202,ID0015K8ZL8,0.0
20161202,ID0015K9VM5,0.0
20161202,ID0015KBRN0,12662.88
20161202,ID0015KBWV0,61246.5
20161202,ID0015KF7M1,0.0
20161202,ID0015KFCY7,0.0
20161202,ID0015LZ355,2510.5
20161202,ID0015MC198,125.0
20161202,ID0015QF8P3,3534484.0
20161202,ID0015QLVM8,0.0
20161202,ID0015QLVX6,0.0
20161202,ID0015QSYF3,20588672.0
20161202,ID0015QT3F0,0.0
20161202,ID0015QT3P9,0.0
20161202,ID0015QT3X0,4274709.0
20161202,ID0015QT547,0.0
20161202,ID0015QT5F5,0.0
20161202,ID0015QVRC7,197267.31
20161202,ID0015QX5D2,25601.55
20161202,ID0015RLZ29,0.0
20161202,ID0015RM0H9,73092.18
20161202,ID0015RZ0N8,0.0
20161202,ID0015RZ1P4,231123.31
20161202,ID0015RZBM5,48369.25
20161202,ID0015RZC34,24398.277
20161202,ID0015S18K9,6384.874
20161202,ID0015S19R0,43227.582
20161202,ID0015S1V19,0.0
20161202,ID0015S1VC7,0.0
20161202,ID0015S1W08,0.0
20161202,ID0015S1WV4,28422.998
20161202,ID0015S1X51,1296100.4
20161202,ID0015S1XF0,13891.369
20161202,ID0015S2686,1875.2646
20161202,ID0015S2D81,0.0
20161202,ID0015S4BY4,461912.4
20161202,ID0015S4HR9,88842.58
20161202,ID0015TKG55,2948.9875
20161202,ID0015TLBL7,47150.54
20161202,ID0015TLBW5,0.0
20161202,ID0015VQ9N0,0.0
20161202,ID0015VQB00,0.0
20161202,ID0015VQBC7,0.0
20161202,ID0015VQBP3,0.0
20161202,ID0015VQCD4,0.0
20161202,ID0015VQFC8,0.0
20161202,ID0015VQFL8,0.0
20161202,ID0015VQFX5,0.0
20161202,ID0015VQKL7,18316232.0
20161202,ID0015VQL44,6284255.5
20161202,ID0015VRX01,872326.3
20161202,ID0015VRY18,119277.11
20161202,ID0015VRZW1,0.0
20161202,ID0015VS155,1335.4706
20161202,ID0015VS3D2,141823.14
20161202,ID0015VS4C1,290878.4
20161202,ID0015VS5F5,1411332.4
20161202,ID0015VS6C6,0.0
20161202,ID0015VS6V5,0.0
20161202,ID0015WP3X1,15313.854
20161202,ID0015WP548,674955.25
20161202,ID0015WP7C5,397763.84
20161202,ID0015WQC88,100474.75
20161202,ID0015XG7Z8,96787.52
20161202,ID0015XG859,45541.23
20161202,ID0015XG8J4,0.0
20161202,ID0015XG957,5459.331
20161202,ID0015XG9B0,0.0
20161202,ID0015XGB70,1004.3807
20161202,ID0015XGBM3,0.0
20161202,ID0015XGC78,125.466095
20161202,ID0015XGCD1,0.0
20161202,ID0015XGCL2,0.0
20161202,ID0015XGDQ5,109129.89
20161202,ID0015XGDY6,0.0
20161202,ID0015XGF53,0.0
20161202,ID0015XGFB6,0.0
20161202,ID0015XGG24,0.0
20161202,ID0015XGG97,0.0
20161202,ID0015XHCX8,0.0
20161202,ID0015XJ9R0,0.0
20161202,ID0015XKZ36,0.0
20161202,ID0015XLGH2,0.0
20161202,ID0015XLH44,36301.15
20161202,ID0015XLHC5,0.0
20161202,ID0015XLJ31,0.0
20161202,ID0015XLJL1,0.0
20161202,ID0015XLMB5,43847.37
20161202,ID0015XLMK5,35691.188
20161202,ID0015XMVC3,6298.5
20161202,ID0015XMX11,10755.968
20161202,ID0015XN496,21931.701
20161202,ID0015XN4H7,36179.43
20161202,ID0015XNBM5,12189.505
20161202,ID0015XNK81,3035.6345
20161202,ID0015XNZD2,84046.08
20161202,ID0015XNZK4,0.0
20161202,ID0015Y8XP9,98255.83
20161202,ID0015YLBC6,129820.516
20161202,ID001621V15,0.0
20161202,ID001621WG7,0.0
20161202,ID0016220S3,0.0
20161202,ID001623627,0.0
20161202,ID00162LY26,11110.0
20161202,ID00162MS91,0.0
20161202,ID00162MXW4,0.0
20161202,ID00162N019,2567.991
20161202,ID00162N162,0.0
20161202,ID00162N3M0,0.0
20161202,ID00162S0L2,6123.15
20161202,ID00163NSD3,20622.457
20161202,ID00164VN34,1741.6001
20161202,ID00164ZD23,46010.445
20161202,ID00164ZHW1,230151.81
20161202,ID0016PV8J3,0.0
20161202,ID0016PZVK6,0.0
20161202,ID0016Q0388,0.0
20161202,ID0016Q0G70,0.0
20161202,ID0016Q17M2,17468.559
20161202,ID0016Q1LL2,19377.53
20161202,ID0016Q1SQ2,13479.196
20161202,ID0016Q1W29,0.0
20161202,ID0016Q1XP2,245371.61
20161202,ID0016Q2180,7846.864
20161202,ID0016Q21Z0,57829.49
20161202,ID0016Q23R5,14758.773
20161202,ID0016Q26V3,0.0
20161202,ID0016Q2K42,24315.115
20161202,ID0016SZFK5,0.0
20161202,ID0016SZGQ7,0.0
20161202,ID0016SZK79,0.0
20161202,ID0016SZMJ2,15620.899
20161202,ID0016SZN37,0.0
20161202,ID0016SZP78,0.0
20161202,ID0016SZPX9,355.51
20161202,ID0016SZQD9,0.0
20161202,ID0016SZQT2,0.0
20161202,ID0016SZR74,0.0
20161202,ID0016T08H1,0.0
20161202,ID0016T0DF2,0.0
20161202,ID0016T0J05,0.0
20161202,ID0016T1KH3,0.0
20161202,ID0016T25V9,1833.4209
20161202,ID0016T29C2,0.0
20161202,ID0016T2CL5,356.7836
20161202,ID0016T2G45,0.0
20161202,ID0016T2GL6,0.0
20161202,ID0016T2J49,0.0
20161202,ID0016T2T47,0.0
20161202,ID0016T2V60,0.0
20161202,ID0016T2Y37,79833.695
20161202,ID0016T32V5,0.0
20161202,ID0016T33Z9,5300.5815
20161202,ID0016T38C3,0.0
20161202,ID0016T38M2,0.0
20161202,ID0016T3913,1252755.5
20161202,ID0016T3FQ2,4000.0762
20161202,ID0016T3FZ2,0.0
20161202,ID0016T3G80,0.0
20161202,ID0016T3GJ8,68020.48
20161202,ID0016T3HH8,50515.445
20161202,ID0016T3JB0,0.0
20161202,ID0016T3JL9,0.0
20161202,ID0016T3JV8,0.0
20161202,ID0016T3K72,544013.4
20161202,ID0016V5QG2,14294.797
20161202,ID0016VD2P6,0.0
20161202,ID0016VDCF5,37410.53
20161202,ID0016X5NR3,886.72327
20161202,ID0016XGC13,1748943.5
20161202,ID0016XH740,3845019.5
20161202,ID0016XJ8V6,659053.8
20161202,ID0016XJFS4,706232.94
20161202,ID0016XJGX6,825627.06
20161202,ID0016YWCV0,2817360.8
20161202,ID00170KQV5,21766.293
20161202,ID00171YSH0,12361.696
20161202,ID00171Z277,0.0
20161202,ID00172J1K0,85765.984
20161202,ID001730MP7,3664.5088
20161202,ID00173R227,0.0
20161202,ID00173Y4K5,44388.902
20161202,ID001777ZR0,4.4336166
20161202,ID0017935X9,0.0
20161202,ID001793658,6212.5293
20161202,ID0017936J3,109598.414
20161202,ID001793G83,0.0
20161202,ID00179X129,405513.88
20161202,ID00179X4T4,1697.4163
20161202,ID00179X5H4,2019115.2
20161202,ID00179XD96,5745.0747
20161202,ID00179XFZ2,25636.334
20161202,ID00179XJP5,0.0
20161202,ID00179XW58,0.0
20161202,ID00179XWX7,113670.97
20161202,ID00179YL88,15736.556
20161202,ID0017BMNC7,68982.766
20161202,ID0017BMVT1,31.878
20161202,ID0017CJ6M5,380185.94
20161202,ID0017CJ850,26630.553
20161202,ID0017CJDR5,0.0
20161202,ID0017DVJR6,6003.0
20161202,ID0017DVKD8,31002.232
20161202,ID0017DVL46,200826.0
20161202,ID0017F7GD9,156387.94
20161202,ID0017FSYN6,778.11194
20161202,ID0017T8542,75589.06
20161202,ID0017V13R4,46328.754
20161202,ID0017V1438,88959.23
20161202,ID0017V15F2,6418.412
20161202,ID0017V16S6,0.0
20161202,ID0017V1973,154502.33
20161202,ID0017V19X4,33708.85
20161202,ID0017V1B96,38633.01
20161202,ID0017V1BP8,38180.89
20161202,ID0017V1BV1,5632.4326
20161202,ID0017V1D29,16532.498
20161202,ID0017VQCC3,0.0
20161202,ID0017X5LX9,2416.8105
20161202,ID00186X810,76526.5
20161202,ID00186Y4R0,0.0
20161202,ID001877B92,0.0
20161202,ID00188LH19,0.5194
20161202,ID00188V1M0,0.0
20161202,ID0018BQM34,78413.33
20161202,ID0018BSJD8,132656.89
20161202,ID0018BTB62,0.0
20161202,ID0018DNXB0,241970.97
20161202,ID0018DTCK0,461526.56
20161202,ID0018DXB54,1452.1996
20161202,ID0018DXTG3,1101353.5
20161202,ID0018DYD95,3308.4321
20161202,ID0018DZ911,96933.24
20161202,ID0018DZFQ0,0.0
20161202,ID0018F0RY8,335.14246
20161202,ID0018F1WZ5,68479.336
20161202,ID0018F36L5,27163.805
20161202,ID0018FFL20,15701.696
20161202,ID0018FG230,13021.432
20161202,ID0018FPLY4,0.0
20161202,ID0018FQGV7,1129.7476
20161202,ID0018FQT30,7396.8516
20161202,ID0018FT851,6647.636
20161202,ID0018FTL07,19145.434
20161202,ID0018FYWW2,0.0
20161202,ID0018G28R4,7120.566
20161202,ID0018G6LS0,0.0
20161202,ID0018G73J9,392745.8
20161202,ID0018G7693,733779.3
20161202,ID0018G78T7,182932.6
20161202,ID0018J9X78,521.1044
20161202,ID0018JR702,0.0
20161202,ID0018L0XY2,468297.56
20161202,ID0018N6FK6,28662.703
20161202,ID0018NH7Y7,0.0
20161202,ID0018NJM36,58929.477
20161202,ID0018NQJ35,2487.375
20161202,ID0018NQNK7,3220.4
20161202,ID0018NQQ84,6487.065
20161202,ID0018NQXN2,187096.5
20161202,ID0018NQYW0,87829.92
20161202,ID0018NR1C3,50363.582
20161202,ID0018NRGD9,0.0
20161202,ID0018NRK22,74011.13
20161202,ID0018NS739,0.0
20161202,ID0018NS908,5822.414
20161202,ID0018NSBC0,0.0
20161202,ID0018NSC92,21841.918
20161202,ID0018NSHT9,21000.08
20161202,ID0018NSKT2,64066.734
20161202,ID0018PQNX8,0.0
20161202,ID0018PQP27,81648.0
20161202,ID0018PQP72,0.0
20161202,ID0018PQPD5,0.0
20161202,ID0018PQPK7,0.0
20161202,ID0018Q53B7,0.0
20161202,ID0018QCZ46,2574032.2
20161202,ID0018QL0F1,0.0
20161202,ID0018QL4P2,26026.693
20161202,ID0018QLC74,59632.434
20161202,ID0018QQVF8,2407.912
20161202,ID0018QQVQ6,0.0
20161202,ID0018QR3L2,109090.53
20161202,ID0018QR4X7,710576.4
20161202,ID0018QZN66,1992706.2
20161202,ID0018R1M81,140074.0
20161202,ID0018SKHQ9,9894.0
20161202,ID00191NX70,257922.97
20161202,ID001939VR4,49504.52
20161202,ID001939WH3,0.0
20161202,ID001939X63,16139.97
20161202,ID001939XM5,0.0
20161202,ID001939YL4,0.0
20161202,ID001939ZD0,0.0
20161202,ID001944L08,1261.2384
20161202,ID00194BVG1,11188.757
20161202,ID00194KL55,0.0
20161202,ID00195ZSV2,0.0
20161202,ID00195ZV45,0.0
20161202,ID00195ZYR4,30181.799
20161202,ID0019603L4,0.0
20161202,ID001961Z78,339402.94
20161202,ID0019621D5,0.0
20161202,ID0019621Y2,79195.17
20161202,ID001962234,0.0
20161202,ID001962831,192831.2
20161202,ID001962Q40,0.0
20161202,ID001962S19,0.0
20161202,ID001962SC7,0.0
20161202,ID001962ZN9,0.0
20161202,ID001962ZZ6,0.0
20161202,ID0019630K8,0.0
20161202,ID0019632R7,0.0
20161202,ID001963340,0.0
20161202,ID0019643Q5,13971.32
20161202,ID0019647L1,7255.1494
20161202,ID00196P1S4,0.0
20161202,ID00196P7Q3,202423.89
20161202,ID00196RPB7,24025.143
20161202,ID00196T0N7,0.0
20161202,ID0019JSSL1,33034.223
20161202,ID0019JTRS5,18000.0
20161202,ID0019JYFW0,0.0
20161202,ID0019JYSZ9,0.0
20161202,ID0019JYX51,0.0
20161202,ID0019JZ926,48105.94
20161202,ID0019JZZK8,0.0
20161202,ID0019K0D22,0.0
20161202,ID0019P44Q1,0.0
20161202,ID0019P48P3,53643.33
20161202,ID0019P4FT3,0.0
20161202,ID0019P4VB7,218831.4
20161202,ID0019P4WC4,347533.16
20161202,ID0019P4Z00,0.0
20161202,ID0019P5293,84746.19
20161202,ID0019PWBG5,4.2536
20161202,ID0019PWV62,1939.6038
20161202,ID0019PX096,0.0
20161202,ID0019PX0X9,34831.27
20161202,ID0019PX1H5,0.0
20161202,ID0019PX2P4,0.0
20161202,ID0019PX4N2,0.0
20161202,ID0019R2H71,8191.7573
20161202,ID0019SJHG1,12204.186
20161202,ID0019SS8Y1,0.0
20161202,ID0019V99G3,0.0
20161202,ID0019W9X87,82240.14
20161202,ID0019WNYK5,84962.04
20161202,ID0019WRWD3,11132.833
20161202,ID0019WSL28,192041.25
20161202,ID0019WTL18,0.0
20161202,ID0019WXH85,2304414.8
20161202,ID0019Z32V8,8794957.0
20161202,ID0019Z33B8,332399.28
20161202,ID001B1T4X6,51438.184
20161202,ID001B1T956,206950.16
20161202,ID001B1TJN4,0.0
20161202,ID001B1TL95,2417.6206
20161202,ID001B56B75,340409.5
20161202,ID001B58V88,0.0
20161202,ID001B58V97,135001.06
20161202,ID001B58VB4,0.0
20161202,ID001B684C1,0.0
20161202,ID001B6PLX1,47041.312
20161202,ID001B7BK48,444764.9
20161202,ID001B92QJ5,55689.355
20161202,ID001B9H8R0,0.0
20161202,ID001B9WBY8,2196.0764
20161202,ID001BBZDR4,1042659.9
20161202,ID001BC2YG4,226860.05
20161202,ID001BD5FF1,19498.56
20161202,ID001BD77G6,532.521
20161202,ID001BDFD65,227621.64
20161202,ID001BDKL61,68544.695
20161202,ID001BDRZZ1,0.0
20161202,ID001BDW9R2,355761.0
20161202,ID001BHB549,0.0
20161202,ID001BHNXR0,3031667.2
20161202,ID001BJL4V7,2600.6987
20161202,ID001BK36N8,1805332.6
20161202,ID001BKSXR8,43714.598
20161202,ID001BQZ142,17369132.0
20161202,ID001BRV8Y6,27007.46
20161202,ID001BS2HL0,1293.6
20161202,ID001BSP1X7,5446.2314
20161202,ID001BTTRG3,63510.92
20161202,ID001BTVBH4,338208.72
20161202,ID001BVQWR8,14968.143
20161202,ID001BW8WN0,10625.58
20161202,ID001CBD709,0.0
20161202,ID001CJSVZ5,0.0
20161202,ID001CJYJ21,1059641.5
20161202,ID001CN1822,5880.4
20161202,ID001CN4115,227.76001
20161202,ID001CS8RP7,4468.74
20161202,ID001D125H8,258556.92
20161202,ID001D5DN42,99616.98
20161202,ID001D5DPP4,0.0
20161202,ID001D5DQ63,117669.16
20161202,ID001D6SX15,1285850.5
20161202,ID001D6VF65,106540.66
20161202,ID001D6WLD3,426567.6
20161202,ID001D9N0F1,1932958.0
20161202,ID001DDZPS0,0.0
20161202,ID001DJR546,58039.203
20161202,ID001DL61H9,0.0
20161202,ID001DL62D1,0.0
20161202,ID001DL63V9,0.0
20161202,ID001DL6866,117537.625
20161202,ID001DL6MP4,1194.7778
20161202,ID001DL6SP1,32029.613
20161202,ID001DL7JB5,0.0
20161202,ID001DL7LW7,0.0
20161202,ID001DL7P76,180532.28
20161202,ID001DL7V73,197253.64
20161202,ID001DM5GB1,13271.489
20161202,ID001DN57L8,14991.648
20161202,ID001DNRH96,51.775204
20161202,ID001DNVG84,816.9668
20161202,ID001DNWP10,30420386.0
20161202,ID001DQBCC3,11904.75
20161202,ID001DQBGP0,47898.39
20161202,ID001DQJ9Q7,476.93402
20161202,ID001F4QH51,0.0
20161202,ID001FBT3F2,181961.0
20161202,ID001FBTBL7,217816.7
20161202,ID001FDMNV3,0.0
20161202,ID001FDV203,652551.56
20161202,ID001FDV9N3,810912.25
20161202,ID001HNS0L4,1447.2479
20161202,ID001HP8T92,0.0
20161202,ID001HP8WL1,0.0
20161202,ID001HP9Q88,16183.331
20161202,ID001HQNSS4,0.0
20161202,ID001HSBMH8,11160.222
20161202,ID001HWL2P3,0.0
20161202,ID001HWLV33,0.0
20161202,ID001HYGWM2,0.0
20161202,ID001HYT805,2370.388
20161202,ID001J02RH6,5727.224
20161202,ID001J035X5,2940.775
20161202,ID001J06R73,1818.9517
20161202,ID001J19Z89,129923.26
20161202,ID001J1BR02,26455.117
20161202,ID001J1CT43,47635.586
20161202,ID001J25JX9,39845.23
20161202,ID001J26M98,650244.56
20161202,ID001J2LTP8,130743.09
20161202,ID001J2P2C7,0.0
20161202,ID001J2P914,726.8177
20161202,ID001J2PBK8,95571.38
20161202,ID001J2PQ89,56898.22
20161202,ID001J2R6K7,2771.7358
20161202,ID001J3YCV2,0.0
20161202,ID001J3YHD1,0.0
20161202,ID001J41CM6,865107.5
20161202,ID001J54JM5,1434.8358
20161202,ID001J5KPV3,274.08356
20161202,ID001J5NB05,22091.256
20161202,ID001J948J5,506950.0
20161202,ID001JWY810,0.0
20161202,ID001K1B786,2017.1156
20161202,ID001K1CWQ0,153.5847
20161202,ID001K1FB29,0.0
20161202,ID001K3V3W2,0.0
20161202,ID001K3V4P8,0.0
20161202,ID001K5X1J4,0.0
20161202,ID001K5X2X6,7975.7646
20161202,ID001KFGZ51,43226.434
20161202,ID001KFHRB1,0.0
20161202,ID001KH55J0,626755.0
20161202,ID001KJG5Q6,0.0
20161202,ID001KNG7R2,1266.4379
20161202,ID001KNNS07,0.0
20161202,ID001KNNWM4,0.0
20161202,ID001KQH7L0,9529.965
20161202,ID001KQKCQ0,1177975.1
20161202,ID001KQKDQ8,47286.55
20161202,ID001KT6JK1,17531.97
20161202,ID001KT6JX7,5250.261
20161202,ID001KT6XK0,4236.194
20161202,ID001KY1X15,0.0
20161202,ID001KY1X60,0.0
20161202,ID001LGKCD5,356103.94
20161202,ID001LJGV33,6112.7124
20161202,ID001LLKCH0,0.0
20161202,ID001LLKDN1,0.0
20161202,ID001LLKPW4,0.0
20161202,ID001LPVBK7,23512.2
