Date,Id,MDV_63
20161202,ID001LPVD87,312285.12
20161202,ID001LPVJP5,0.0
20161202,ID001LPVVM1,4028.64
20161202,ID001LPW2K6,11376.26
20161202,ID001LPW3P9,2049.68
20161202,ID001LPW477,0.0
20161202,ID001LPWB44,0.0
20161202,ID001LRG541,0.0
20161202,ID001LRGTS3,0.0
20161202,ID001LRGVY1,0.0
20161202,ID001LRGX77,601.36365
20161202,ID001LRHZT7,0.0
20161202,ID001LRJ8T5,12951.516
20161202,ID001LRJQB4,1989235.0
20161202,ID001LRK9Z4,219246.19
20161202,ID001LRKBR8,30656.0
20161202,ID001LRKML0,0.0
20161202,ID001LRKNN6,0.0
20161202,ID001LS60Q7,0.0
20161202,ID001LS87G1,0.0
20161202,ID001LSHYS9,122882.92
20161202,ID001LSV338,115.078224
20161202,ID001LSY8J7,5548.502
20161202,ID001LSY9R6,4230.451
20161202,ID001LTQHZ6,0.0
20161202,ID001LTTX97,0.0
20161202,ID001LTVPT9,0.0
20161202,ID001LTWPB7,11222.072
20161202,ID001LTYJ56,0.0
20161202,ID001LTZ0X5,0.0
20161202,ID001LTZ5J0,0.0
20161202,ID001LTZBD3,0.0
20161202,ID001LTZGN1,0.0
20161202,ID001LTZMK1,0.0
20161202,ID001LTZYK5,11220.3
20161202,ID001LV33G8,11099.633
20161202,ID001LWN2S3,24391.912
20161202,ID001LYBM17,23365.24
20161202,ID001LZ3HN0,904.2852
20161202,ID001M0X6P5,1353416.0
20161202,ID001M0XDP0,281194.44
20161202,ID001M0XGT9,2589010.8
20161202,ID001M0XM61,190089.77
20161202,ID001M0XNR6,88268.25
20161202,ID001M0XQ26,177012.5
20161202,ID001M26XP2,0.0
20161202,ID001M26Y98,6076.4136
20161202,ID001M2TJ87,37739.344
20161202,ID001M4N3X6,1145.623
20161202,ID001M6NJ84,1199.3662
20161202,ID001M6NM05,0.0
20161202,ID001M7WC96,0.0
20161202,ID001M8D7V1,7842904.5
20161202,ID001M8F008,0.0
20161202,ID001M8F0D4,0.0
20161202,ID001M8F320,8375.18
20161202,ID001M8F357,3477891.0
20161202,ID001M8F4F4,146743.52
20161202,ID001M8F5C4,281273.25
20161202,ID001M8FQF5,7779.557
20161202,ID001M8FRV5,37593.25
20161202,ID001M8FXR7,0.0
20161202,ID001M8FYB2,5848.1865
20161202,ID001M8GBP6,3080.6208
20161202,ID001MB7616,338473.97
20161202,ID001MC0SG7,142236.0
20161202,ID001MC0SY7,0.0
20161202,ID001MG89S9,34611.453
20161202,ID001MKLV06,73898.27
20161202,ID001MKLX93,213521.08
20161202,ID001MKM030,270840.34
20161202,ID001MKM2Y2,60451.094
20161202,ID001MM1KT7,150236500.0
20161202,ID001MNVTN9,0.0
20161202,ID001MNVVS9,0.0
20161202,ID001MNVWS7,0.0
20161202,ID001ND5X50,15276.337
20161202,ID001NDY6J2,2323.4353
20161202,ID001NFGR01,1064.3269
20161202,ID001NFGWQ2,1129.956
20161202,ID001NGWCR5,0.0
20161202,ID001NKHL84,0.0
20161202,ID001NKHM19,0.0
20161202,ID001NPMWC8,0.0
20161202,ID001NPTQW2,11791.934
20161202,ID001NVL0X3,1307209.2
20161202,ID001NVL152,326980.06
20161202,ID001NVL1D3,72514.75
20161202,ID001NY29R6,1200980.9
20161202,ID001NY2H98,0.0
20161202,ID001NY2R32,66000.97
20161202,ID001NY2RV1,0.0
20161202,ID001NY2WK2,0.0
20161202,ID001P1Z4F4,117191970.0
20161202,ID001P3WPK0,8.1175995
20161202,ID001P5S418,1980.0297
20161202,ID001P5S5Y9,0.0
20161202,ID001P6V163,0.0
20161202,ID001P6V760,0.0
20161202,ID001P6VCF9,0.0
20161202,ID001P6VDC0,0.0
20161202,ID001P6VVF7,0.0
20161202,ID001P6W7J5,3004.5332
20161202,ID001P6WT43,0.0
20161202,ID001P6X072,0.0
20161202,ID001P6X1D3,0.0
20161202,ID001P6X321,0.0
20161202,ID001P6X410,0.0
20161202,ID001P6X4M7,0.0
20161202,ID001P6X6T5,3747.0251
20161202,ID001P6X7S4,0.0
20161202,ID001P9HF62,0.0
20161202,ID001PD8609,0.0
20161202,ID001PD8F27,49435.82
20161202,ID001PDWWR6,98088.516
20161202,ID001PDX2B8,0.0
20161202,ID001PDX4G9,31685.771
20161202,ID001PDXBN5,0.0
20161202,ID001PJBHV4,209853.64
20161202,ID001PK88P2,22893.63
20161202,ID001PKRL18,85689.29
20161202,ID001PLPTD8,2385.4128
20161202,ID001PPGDF2,95851.625
20161202,ID001PR4443,31676.29
20161202,ID001PR44F1,123831.77
20161202,ID001Q6QVJ8,12101.794
20161202,ID001Q7GLY2,4287.68
20161202,ID001Q9MYD6,3603.6504
20161202,ID001QB66F8,3240.48
20161202,ID001QC9CT5,122103.805
20161202,ID001QCFSZ6,210762.48
20161202,ID001QCGDT5,7582.12
20161202,ID001QCGFR2,153.3845
20161202,ID001QCR6S9,19310840.0
20161202,ID001QG0CX0,42100.56
20161202,ID001QG3XG0,0.0
20161202,ID001QG3XX1,0.0
20161202,ID001QG40F2,0.0
20161202,ID001QHJ171,0.0
20161202,ID001QHLDF3,0.0
20161202,ID001QHLLD7,0.0
20161202,ID001QHLSN1,0.0
20161202,ID001QHLW16,0.0
20161202,ID001QHLXB3,0.0
20161202,ID001QHLYG6,1140.2261
20161202,ID001QHYGL5,0.0
20161202,ID001QHYKN4,0.0
20161202,ID001QJLR13,0.0
20161202,ID001QKLGN0,45666.812
20161202,ID001QLY4R7,1328.2178
20161202,ID001QMBRD4,0.0
20161202,ID001QQ1Q48,8201.92
20161202,ID001QRHWY3,918298.4
20161202,ID001QSLPV4,0.0
20161202,ID001QSN190,3722.4272
20161202,ID001QSX9D7,9600.0
20161202,ID001QSXB51,0.0
20161202,ID001QSXBM2,0.0
20161202,ID001QSXCR5,0.0
20161202,ID001QSXDD8,0.0
20161202,ID001QV8C14,933322.0
20161202,ID001QVHGY9,0.0
20161202,ID001QXT246,1750818.6
20161202,ID001QXTNL1,1223771.4
20161202,ID001QZ05L6,313123.22
20161202,ID001QZ7QF0,63676.85
20161202,ID001QZRLH7,19228.717
20161202,ID001R18CZ2,8392.059
20161202,ID001R1N759,394604.44
20161202,ID001R1QC28,24314.55
20161202,ID001R1WJD4,1949.3099
20161202,ID001R1X5K5,6352.975
20161202,ID001R34D26,3473216.2
20161202,ID001R3DY11,3504081.8
20161202,ID001R3F4G9,380030.84
20161202,ID001R3F852,246871.67
20161202,ID001R65Y31,16710.99
20161202,ID001R6D615,0.0
20161202,ID001R6GKH4,0.0
20161202,ID001R6HBF5,3570.5554
20161202,ID001RW4QN0,1690957.4
20161202,ID001RW4QY8,6869234.0
20161202,ID001RWKH61,71844.94
20161202,ID001RWPMH3,211.82
20161202,ID001RWVJH3,301623.06
20161202,ID001RWYVG4,3444750.0
20161202,ID001RY95Y5,18386.229
20161202,ID001RYP256,0.0
20161202,ID001RYPGX4,154718.5
20161202,ID001RYPR15,0.0
20161202,ID001RYT7G9,11482.751
20161202,ID001RYTXT8,0.0
20161202,ID001S05J63,2711.43
20161202,ID001S0Q196,2218.44
20161202,ID001S2CKY7,25540.7
20161202,ID001S3DCH1,34442.773
20161202,ID001S44Z24,857293.4
20161202,ID001S4WVS4,187963.06
20161202,ID001S52QK3,4843.0254
20161202,ID001V6XNV8,925.4419
20161202,ID001V77QW7,43766.355
20161202,ID001V8WZ11,243929.2
20161202,ID001V9MH38,0.0
20161202,ID001VD6524,29334.695
20161202,ID001VD67B0,0.0
20161202,ID001VD7426,11853.388
20161202,ID001VD7998,14323.808
20161202,ID001VD7DC5,11608.378
20161202,ID001VD7J69,8079.6704
20161202,ID001VD7RQ9,8596.207
20161202,ID001VG2R32,33619.31
20161202,ID001VG2RH7,0.0
20161202,ID001VG2RX9,1666.5248
20161202,ID001VG2S12,0.0
20161202,ID001VG2Y64,0.0
20161202,ID001VG2YM6,0.0
20161202,ID001VG2Z16,2174.25
20161202,ID001VGTG82,1374.3342
20161202,ID001VH1N67,3222.4648
20161202,ID001VJ3RN3,5309.6826
20161202,ID001VJ40Z8,0.0
20161202,ID001VJ42X6,1636295.4
20161202,ID001VJ45L2,0.0
20161202,ID001VJ46Y6,0.0
20161202,ID001VJ48V5,69850.08
20161202,ID001VJ49P0,20684.62
20161202,ID001VJ4BX6,0.0
20161202,ID001VJ4QH1,0.0
20161202,ID001VJ4W33,0.0
20161202,ID001VJ5005,0.0
20161202,ID001VJ5586,12520.0
20161202,ID001VJ59L3,36825.75
20161202,ID001VJ5RW1,0.0
20161202,ID001VJ5YV7,0.0
20161202,ID001VJ61Q4,204621.5
20161202,ID001VJ71J1,38065.23
20161202,ID001VJ71Z3,38759.086
20161202,ID001VKXYP0,741.6605
20161202,ID001VKY1B6,4629.3745
20161202,ID001VL1BB8,95.19484
20161202,ID001WFNMS4,0.0
20161202,ID001WFNN75,0.0
20161202,ID001WFNQD1,1294.56
20161202,ID001WFNR49,3682.0867
20161202,ID001WFNVQ6,1673.4839
20161202,ID001WFNW66,35389.12
20161202,ID001WFP4D8,0.0
20161202,ID001WM96C7,0.0
20161202,ID001WNV9K5,865921.56
20161202,ID001WNVFW8,131888.92
20161202,ID001WSVKP4,8316.121
20161202,ID001WT05B4,3517.0825
20161202,ID001WT34R7,325.55878
20161202,ID001WVBRL8,9799.637
20161202,ID001WW6YQ2,25869.766
20161202,ID001WWDXH6,3035.745
20161202,ID001XGM518,62792.19
20161202,ID001XHB9Q3,0.34132
20161202,ID001XSB5R6,0.0
20161202,ID001XSB6G6,0.0
20161202,ID001XSB6X7,0.0
20161202,ID001XSB7R2,0.0
20161202,ID001XSBPZ3,0.0
20161202,ID001XSBW06,0.0
20161202,ID001XSBXP7,0.0
20161202,ID001XSCM70,2640.091
20161202,ID001XVXHF2,17212620.0
20161202,ID001XZ8PT8,0.0
20161202,ID001XZ9D96,512611.3
20161202,ID001XZV8S1,71024.56
20161202,ID001XZWL74,0.0
20161202,ID001XZX104,0.0
20161202,ID001XZXT76,0.0
20161202,ID001XZYZG1,97522.59
20161202,ID001XZZPK7,168749.5
20161202,ID001Y00473,0.0
20161202,ID001Y01711,20380.031
20161202,ID001Y08RG4,265407.44
20161202,ID001Y09G40,0.0
20161202,ID001Y0B863,0.0
20161202,ID001Y0CH80,0.0
20161202,ID001Y0CXK1,0.0
20161202,ID001Y0DB28,0.0
20161202,ID001Y0FJP4,0.0
20161202,ID001Y0G145,1048342.3
20161202,ID001Y0G4G6,1344451.1
20161202,ID001Y0GCF9,1357910.9
20161202,ID001Y1Y278,0.0
20161202,ID001Y20NT3,2454.8342
20161202,ID001Y21584,0.0
20161202,ID001Y30GC4,0.0
20161202,ID001Y3MN99,0.0
20161202,ID001Y3MSZ9,0.0
20161202,ID001Y6RR34,18954.023
20161202,ID001Y7FW52,0.0
20161202,ID001Y9Z243,0.0
20161202,ID001YDP3S7,0.0
20161202,ID001YDR172,10925.271
20161202,ID001YN1HZ2,1753.1453
20161202,ID001YN1KR4,0.0
20161202,ID001YN1YC0,0.0
20161202,ID001YN3L81,1000675.9
20161202,ID001Z0GVQ4,0.0
20161202,ID001Z0HZ48,0.0
20161202,ID001Z0JLQ3,0.0
20161202,ID001Z0KK74,0.0
20161202,ID001Z0KLB7,0.0
20161202,ID001Z0KRB4,0.0
20161202,ID001Z0L1L9,0.0
20161202,ID001Z0L246,0.0
20161202,ID001Z55SF4,0.0
20161202,ID001Z55TC5,0.0
20161202,ID001Z55XW4,0.0
20161202,ID001Z560R1,0.0
20161202,ID001Z57161,0.0
20161202,ID001Z57C12,0.0
20161202,ID001Z57K32,0.0
20161202,ID001Z57WX3,0.0
20161202,ID001Z58CV8,0.0
20161202,ID001ZQNBT0,36057.86
20161202,ID002004KQ7,12006673.0
20161202,ID00204J283,2721.0183
20161202,ID002131BF5,0.0
20161202,ID002131D70,0.0
20161202,ID002132TD7,1098.0253
20161202,ID0021371C4,14.0175
20161202,ID00215C669,0.0
20161202,ID00215FCN4,258.267
20161202,ID00215HCG0,0.0
20161202,ID00215HRH6,3325.512
20161202,ID00215J1F3,1055.8
20161202,ID00215J1M5,851.4479
20161202,ID00215LTF9,0.0
20161202,ID00217M7S8,0.0
20161202,ID00217M8M2,109968.33
20161202,ID00217X0Y4,0.0
20161202,ID00217YR01,0.0
20161202,ID002180GS0,0.0
20161202,ID002180L72,0.0
20161202,ID002180PB8,550.7962
20161202,ID002180Q80,792.90894
20161202,ID002180SZ6,9587.511
20161202,ID002180TH4,9188.107
20161202,ID002182LW2,1588.65
20161202,ID002182MC2,11260.26
20161202,ID0021B0YJ4,0.0
20161202,ID0021CB1V8,2368.8242
20161202,ID0021CC8H8,0.0
20161202,ID0021CCJV8,6284.3203
20161202,ID0021CCVW0,332.20355
20161202,ID0021DTNH5,37530.055
20161202,ID0021DTWV9,8153.2583
20161202,ID0021DV1L5,2963.0928
20161202,ID0021DVBV2,1180.9513
20161202,ID0021F28B8,6483.96
20161202,ID0021F38P2,12275.692
20161202,ID0021F3D17,0.0
20161202,ID0021F3HJ9,0.0
20161202,ID0021HCWH4,48650.68
20161202,ID0021NWMW4,0.0
20161202,ID0021NWP84,0.0
20161202,ID0021NXJ23,5318.803
20161202,ID0021NXNN1,0.0
20161202,ID0021NXQL6,0.0
20161202,ID0021NXVY1,0.0
20161202,ID0021VPNB5,31828.852
20161202,ID0021VPXX9,282374.5
20161202,ID0021W6FD9,78913.84
20161202,ID0021W6VC5,0.0
20161202,ID0021XCF13,0.0
20161202,ID0021XLF04,13965.54
20161202,ID0021Y8TW2,0.0
20161202,ID00225YF82,117220.95
20161202,ID00225YKF3,1866.0096
20161202,ID00225YN67,1172.3314
20161202,ID00225YQM2,0.0
20161202,ID00225YYX3,0.0
20161202,ID00226MRQ7,13967.195
20161202,ID002290G70,0.0
20161202,ID002290GN2,0.0
20161202,ID0022FFLQ8,2689971.8
20161202,ID0022FFNV8,69847.82
20161202,ID0022FR5J8,16241255.0
20161202,ID0022FR5Y1,2479138.0
20161202,ID0022MC4V8,0.0
20161202,ID0022MCC68,15769.619
20161202,ID0022MCHX7,327799.44
20161202,ID0022NZRX8,165540.0
20161202,ID0022QW5V4,553153.5
20161202,ID0022QWZJ2,2944.2002
20161202,ID0022QX3B0,456296.88
20161202,ID0022TDT47,11009.545
20161202,ID0022TFLF0,140880.28
20161202,ID0022TFN93,676768.06
20161202,ID002422628,0.0
20161202,ID002422637,0.0
20161202,ID002422646,0.0
20161202,ID002422655,0.0
20161202,ID0024226N5,0.0
20161202,ID0024226P3,0.0
20161202,ID0024226Q2,0.0
20161202,ID0024226S0,0.0
20161202,ID0024226T9,0.0
20161202,ID0024226V6,0.0
20161202,ID0024226W5,0.0
20161202,ID0024226X4,0.0
20161202,ID0024226Y3,0.0
20161202,ID0024226Z2,0.0
20161202,ID002422708,0.0
20161202,ID002422717,0.0
20161202,ID0024CJ8L3,5864994.5
20161202,ID0024DQFC7,91285.09
20161202,ID0024F69T0,0.0
20161202,ID0024F6QJ3,11531.36
20161202,ID0024G1263,98.04768
20161202,ID0024G9H44,0.0
20161202,ID0024G9LP2,1946.1914
20161202,ID0024L0502,12106.626
20161202,ID0024L46G9,0.0
20161202,ID0024MRWG5,19943.57
20161202,ID0024MSL41,261.1874
20161202,ID0024MSQ31,30943.732
20161202,ID0024MSQC1,0.0
20161202,ID0024MSQK2,27387.39
20161202,ID0024N3YB0,607.56
20161202,ID0024QJXK8,108956.92
20161202,ID0024QWWH9,0.0
20161202,ID00259F593,1867030.1
20161202,ID00259HPP9,0.0
20161202,ID0025BSRJ5,910249.75
20161202,ID0025DK6V1,0.0
20161202,ID0025DK6W0,0.0
20161202,ID0025DK6X9,0.0
20161202,ID0025DK6Y8,0.0
20161202,ID0025DK6Z7,0.0
20161202,ID0025DK703,0.0
20161202,ID0025DK712,0.0
20161202,ID0025DQ672,0.0
20161202,ID0025DQ681,0.0
20161202,ID0025DQ690,0.0
20161202,ID0025DQ6B7,0.0
20161202,ID0025DQ6F3,0.0
20161202,ID0025DQ6H1,0.0
20161202,ID0025DQ6J9,0.0
20161202,ID0025DQ6Q1,0.0
20161202,ID0025JCVJ6,111025.21
20161202,ID0025JDR68,25384.664
20161202,ID0025KKDD0,43297.953
20161202,ID0025KN8K0,1299.1125
20161202,ID0025KNF60,8101.071
20161202,ID0025KNKT4,0.0
20161202,ID0025L1NP4,0.0
20161202,ID0025NL0R6,25837.508
20161202,ID0025NL7H2,4371.68
20161202,ID0025NLZK6,3675.0166
20161202,ID0025NM0K2,44573.76
20161202,ID0025NM3Q0,0.0
20161202,ID0025NM6W6,7579.2466
20161202,ID0025NP519,9909.48
20161202,ID0025NP7N1,18468.713
20161202,ID0025RP8D1,13924555.0
20161202,ID0025WP813,4056015.0
20161202,ID0025X0F85,32589.064
20161202,ID0025X0WS6,1815665.6
20161202,ID0025YMHQ5,4297596.5
20161202,ID00260X9S2,510457.1
20161202,ID002654XX4,259.4135
20161202,ID00265DDC1,184502.22
20161202,ID00265DDV0,13051.906
20161202,ID00265V1Q2,6.7422004
20161202,ID0026Y52H6,6.7598577
20161202,ID0026Z4VQ0,16269.749
20161202,ID00271D6Q9,0.0
20161202,ID00271DBT5,0.0
20161202,ID00271DDP5,0.0
20161202,ID002768XB1,1380.8375
20161202,ID0027BGRG9,53469.71
20161202,ID0027J63S3,5373904.0
20161202,ID0027K1VY6,3266.9683
20161202,ID0027P7N04,0.0
20161202,ID0027P7NJ4,0.0
20161202,ID0027P7NQ6,0.0
20161202,ID0027P7QC4,0.0
20161202,ID0027P7QQ9,0.0
20161202,ID0027SZYF7,12725.7
20161202,ID0027T2XX3,0.0
20161202,ID0027TYNR7,0.0
20161202,ID0027Y8J58,0.0
20161202,ID0027YBXC5,2158.214
20161202,ID002802CL4,1021852.7
20161202,ID00280C6K7,0.0
20161202,ID00282QDG8,18989.654
20161202,ID00286MDF4,123276.25
20161202,ID00286RY54,201456.78
20161202,ID00286RYL6,34239.086
20161202,ID00289F135,46361.336
20161202,ID0028B6S40,398831.03
20161202,ID0028TWWY0,2555.7432
20161202,ID0028Z2G74,58157.9
20161202,ID0028Z2H81,114858.04
20161202,ID0028Z2HS9,0.0
20161202,ID0028Z2L19,2031.872
20161202,ID0028Z2NN1,2475.941
20161202,ID0028Z2TX7,0.0
20161202,ID0028Z2Z09,0.0
20161202,ID0028Z32H3,0.0
20161202,ID0028Z32V7,15026.031
20161202,ID0028Z3318,4464.7114
20161202,ID0028Z3390,0.0
20161202,ID0028Z33K7,0.0
20161202,ID0028Z33Y2,0.0
20161202,ID0028Z34L4,0.0
20161202,ID0028Z36N7,0.0
20161202,ID0028Z36V8,0.0
20161202,ID0028Z3764,0.0
20161202,ID0028Z37X4,435.63806
20161202,ID0028Z38F2,27179.78
20161202,ID0028Z3915,0.0
20161202,ID0028Z3B01,0.0
20161202,ID0028Z3BF5,577.46075
20161202,ID0028Z3BL8,0.0
20161202,ID0028Z3CF3,0.0
20161202,ID0028Z3CM5,0.0
20161202,ID0028Z3CX3,0.0
20161202,ID0028Z3D98,0.0
20161202,ID0028Z3GH2,0.0
20161202,ID0028Z3QP1,0.0
20161202,ID0028Z3QY1,0.0
20161202,ID0028Z3Y65,227131.9
20161202,ID0028Z3YM7,112939.266
20161202,ID0028Z3Z26,73714.56
20161202,ID0028Z3ZD4,12518.137
20161202,ID0028Z3ZP1,3150.853
20161202,ID0028Z42H2,12.289704
20161202,ID0028Z4362,597.9028
20161202,ID0028Z4415,3879.1914
20161202,ID0028Z44P9,30928.932
20161202,ID0028Z4503,52795.062
20161202,ID0028Z45C0,6320.9614
20161202,ID0028Z45S3,59152.27
20161202,ID0028Z4656,2853.3232
20161202,ID0028Z46L8,0.0
20161202,ID0028Z46X5,5147.718
20161202,ID0028Z4781,245.41165
20161202,ID0028Z47W4,0.0
20161202,ID0028Z48D3,0.0
20161202,ID0028Z48S7,0.0
20161202,ID0028Z4996,1910.7478
20161202,ID0028Z49R6,21051.049
20161202,ID0028Z4B64,0.0
20161202,ID0028Z4PX3,0.0
20161202,ID00293WYZ1,0.0
20161202,ID0029B67Z1,0.0
20161202,ID0029BDYV8,0.0
20161202,ID0029BJ8J3,0.0
20161202,ID0029BK0G1,0.0
20161202,ID0029F9HQ7,0.0
20161202,ID0029F9P61,0.0
20161202,ID0029FBGQ6,0.0
20161202,ID0029H02M9,9467.47
20161202,ID0029KCYD9,412670.66
20161202,ID0029NLMT2,22498.137
20161202,ID0029P0134,3965.4756
20161202,ID0029P6691,0.0
20161202,ID0029P69G7,0.0
20161202,ID0029P6BB7,0.0
20161202,ID0029P6DS5,0.0
20161202,ID0029S7TW8,7492.5625
20161202,ID0029S7YS2,17716.824
20161202,ID0029S7ZB7,34012.066
20161202,ID0029S86P5,93367.89
20161202,ID0029S89G9,58002.484
20161202,ID002B025R9,6136.607
20161202,ID002B4H7B8,0.0
20161202,ID002B5XD88,2664329.5
20161202,ID002B6S0R9,0.0
20161202,ID002B8C0G4,0.0
20161202,ID002B94RL6,159513.12
20161202,ID002B959X2,95322.484
20161202,ID002B95RC5,26563.428
20161202,ID002B95RY1,0.0
20161202,ID002BHC0V7,1746794.4
20161202,ID002BJ9PB4,987010.7
20161202,ID002CBKJH5,48846.492
20161202,ID002CLHQ72,6098.9224
20161202,ID002CR6DZ9,1806715.1
20161202,ID002CTZM38,0.0
20161202,ID002CZ0M05,0.0
20161202,ID002CZ2D03,0.0
20161202,ID002CZ2GY9,0.0
20161202,ID002CZ8C09,0.0
20161202,ID002D18B32,0.0
20161202,ID002D18HH4,0.0
20161202,ID002D190H0,0.0
20161202,ID002D1CW13,0.0
20161202,ID002D1D6G3,0.0
20161202,ID002D1D7F2,73692.97
20161202,ID002D1D860,47850.805
20161202,ID002D1DB63,0.0
20161202,ID002D1DBJ9,153810.52
20161202,ID002D9P5K0,234726.4
20161202,ID002DHWL65,0.0
20161202,ID002DKJTJ2,58290.207
20161202,ID002DRHJD7,8364.82
20161202,ID002DV73Q0,0.0
20161202,ID002DZZTM7,0.0
20161202,ID002DZZYD6,0.0
20161202,ID002F000Q9,0.0
20161202,ID002F00203,0.0
20161202,ID002F005C3,31668.13
20161202,ID002F009C5,5322.9097
20161202,ID002F04548,23382.984
20161202,ID002F2BCS5,0.0
20161202,ID002F2BKJ7,0.0
20161202,ID002F2BNP4,0.0
20161202,ID002F2BP33,0.0
20161202,ID002G0BWR5,205196.69
20161202,ID002G4SL11,3131.0498
20161202,ID002G4TNJ7,0.0
20161202,ID002G933J8,0.0
20161202,ID002GCK0W3,6227.173
20161202,ID002GCK847,0.0
20161202,ID002GD65B9,0.0
20161202,ID002GD6BM4,0.0
20161202,ID002GD6VL1,1526.2991
20161202,ID002GD7341,0.0
20161202,ID002GD7430,0.0
20161202,ID002GD74K1,0.0
20161202,ID002GD7J73,6016.4263
20161202,ID002GD7K52,0.0
20161202,ID002GD7L32,0.0
20161202,ID002GD7LR6,0.0
20161202,ID002GD7M94,0.0
20161202,ID002GD7MP6,0.0
20161202,ID002GD7N47,0.0
20161202,ID002GD8YL3,10847.801
20161202,ID002GGCML7,937167.2
20161202,ID002GJZV45,2117764.5
20161202,ID002GK0725,156607.78
20161202,ID002GKHZR8,979054.9
20161202,ID002GMP1H1,115481.14
20161202,ID002H0TF83,21777.977
20161202,ID002H0TFX5,88399.016
20161202,ID002H59B65,11373.311
20161202,ID002MXJF68,10942.678
20161202,ID002MXTY11,52485.195
20161202,ID002N03764,39647.086
20161202,ID002N07KY0,0.0
20161202,ID002N09X34,186416.75
20161202,ID002N0QCJ4,0.0
20161202,ID002N0TKY6,0.0
20161202,ID002N0V273,0.0
20161202,ID002N0V8L4,30314.852
20161202,ID002N0VJP6,338833.7
20161202,ID002N0W860,1800.513
20161202,ID002N0W995,0.0
20161202,ID002N0WDC2,32029.229
20161202,ID002N0X271,0.0
20161202,ID002N0XBG1,0.0
20161202,ID002N0XCM2,816.06757
20161202,ID002N0XF36,0.0
20161202,ID002N0XJL8,0.0
20161202,ID002N0XLQ8,0.0
20161202,ID002N0XSW6,2814.6902
20161202,ID002N0XTM5,0.0
20161202,ID002N0XW93,0.0
20161202,ID002N0XYQ0,0.0
20161202,ID002N0XZH7,0.0
20161202,ID002N0Y136,0.0
20161202,ID002N0Y1M5,0.0
20161202,ID002N0Y270,0.0
20161202,ID002N0Y403,0.0
20161202,ID002N0Y5K8,0.0
20161202,ID002N0Y831,0.0
20161202,ID002N0YC78,0.0
20161202,ID002N0YHH6,0.0
20161202,ID002N0YJR1,0.0
20161202,ID002N0YN47,0.0
20161202,ID002N0YP79,0.0
20161202,ID002N0YQL1,0.0
20161202,ID002N0YRD8,0.0
20161202,ID002N0YSZ2,0.0
20161202,ID002N0YV67,0.0
20161202,ID002N0YX09,0.0
20161202,ID002N0YYH9,0.0
20161202,ID002N0Z1W3,0.0
20161202,ID002N0Z4F6,0.0
20161202,ID002N0Z5V5,0.0
20161202,ID002N0Z6S7,0.0
20161202,ID002N10382,0.0
20161202,ID002N10435,0.0
20161202,ID002N2MK33,0.0
20161202,ID002N3M3Y5,0.0
20161202,ID002N3MFL2,0.0
20161202,ID002N3MK68,0.0
20161202,ID002N3MNC5,0.0
20161202,ID002N3MRF3,0.0
20161202,ID002N3P3X3,0.0
20161202,ID002N3P9L3,0.0
20161202,ID002N3PGT9,0.0
20161202,ID002N3PQ44,28260.85
20161202,ID002N3PYQ3,10609.093
20161202,ID002N3Q157,0.0
20161202,ID002N3Q2V6,0.0
20161202,ID002N3Q4R7,0.0
20161202,ID002N3Q816,0.0
20161202,ID002N3Q9P8,0.0
20161202,ID002N3QCR9,0.0
20161202,ID002N3QFB9,0.0
20161202,ID002N3QK37,0.0
20161202,ID002N3RS39,0.0
20161202,ID002N3RWC0,14994.329
20161202,ID002N3S057,0.0
20161202,ID002N3S3C3,0.0
20161202,ID002N3S5Z3,0.0
20161202,ID002N3S7K5,2824.043
20161202,ID002N3Z7X3,0.0
20161202,ID002N6MPG9,16520.816
20161202,ID002N6MTY1,229166.36
20161202,ID002N6P3G5,0.0
20161202,ID002N6P534,0.0
