Date,Id,MDV_63
20161202,ID002N74MY4,144827.6
20161202,ID002NKKHG8,51474.09
20161202,ID002PD6280,28793.611
20161202,ID002PQVD61,0.0
20161202,ID002PQZN10,244774.14
20161202,ID002PQZNF5,0.0
20161202,ID002PQZP15,4791.995
20161202,ID002PQZPF0,82234.836
20161202,ID002PR0T22,4970.4126
20161202,ID002PVH956,0.0
20161202,ID002PXX1S6,22096.445
20161202,ID002Q1K476,743381.8
20161202,ID002Q1LWQ2,146129.47
20161202,ID002Q1M385,24426.191
20161202,ID002Q1M456,467593.53
20161202,ID002Q24JY9,0.0
20161202,ID002Q24LK9,27609.994
20161202,ID002Q24X41,0.0
20161202,ID002Q5B4H6,12487.88
20161202,ID002Q5BNM8,4133.7524
20161202,ID002Q78QM1,24852.012
20161202,ID002Q78RY6,2102.617
20161202,ID002Q8GZX8,0.0
20161202,ID002Q8TX41,0.0
20161202,ID002Q9X1Z0,110870.45
20161202,ID002QB90Q4,102643.31
20161202,ID002QCYNH4,42508.195
20161202,ID002QH8XZ0,7201.065
20161202,ID002QH9FM2,0.0
20161202,ID002QH9PQ6,0.0
20161202,ID002QHB3N5,0.0
20161202,ID002QHB4V4,0.0
20161202,ID002QHB5M1,0.0
20161202,ID002QHB952,7046.633
20161202,ID002QHBB02,0.0
20161202,ID002QHCDF1,0.0
20161202,ID002QHCF48,0.0
20161202,ID002QHCG46,400.60693
20161202,ID002QHCHB6,0.0
20161202,ID002QHCJG7,0.0
20161202,ID002QHDJ03,0.0
20161202,ID002QHF5Z3,0.0
20161202,ID002QHFBR9,0.0
20161202,ID002QHFF81,0.0
20161202,ID002QHFN93,0.0
20161202,ID002QHFSV7,0.0
20161202,ID002QHFW11,0.0
20161202,ID002QHFWR3,0.0
20161202,ID002QHFXQ2,0.0
20161202,ID002QHFZ87,0.0
20161202,ID002QHG2Z9,0.0
20161202,ID002QHG528,0.0
20161202,ID002QJCK89,1671449.0
20161202,ID002QJXF32,372740.0
20161202,ID002QLT981,49259.402
20161202,ID002QNWFG0,741348.9
20161202,ID002QR5M58,0.0
20161202,ID002QR5QT3,11887.688
20161202,ID002QR5TJ8,0.0
20161202,ID002QR5WC8,99170.445
20161202,ID002QR5Y34,0.0
20161202,ID002QR5ZS4,0.0
20161202,ID002QR61H0,0.0
20161202,ID002QR62V2,0.0
20161202,ID002QR67W0,2588.912
20161202,ID002QR68V9,432.3799
20161202,ID002QR7K14,0.0
20161202,ID002QR8CJ2,0.0
20161202,ID002QR90W2,0.0
20161202,ID002QR98W5,0.0
20161202,ID002QR9G84,0.0
20161202,ID002QR9MH1,0.0
20161202,ID002QR9PH4,0.0
20161202,ID002QR9WX1,0.0
20161202,ID002QRCCW2,563.5305
20161202,ID002QTJL33,101861.99
20161202,ID002QTJMD0,0.0
20161202,ID002QTKYZ8,2411.5232
20161202,ID002QTL8F6,0.0
20161202,ID002R07YZ5,933173.44
20161202,ID002RQVRN9,23138.459
20161202,ID002RRB3Y0,1519652.1
20161202,ID002RRB5Z4,662584.0
20161202,ID002RWFFF9,0.0
20161202,ID002RWFQR2,481.2549
20161202,ID002RWFY86,0.0
20161202,ID002RWG2Q5,0.0
20161202,ID002RWGG84,0.0
20161202,ID002RWGL83,0.0
20161202,ID002RWGNT6,0.0
20161202,ID002RWGVL6,5805.8184
20161202,ID002RWGY58,0.0
20161202,ID002RWGZ00,0.0
20161202,ID002S09WN9,0.0
20161202,ID002S09XM8,0.0
20161202,ID002S0B092,209.72498
20161202,ID002V28LX5,12713.035
20161202,ID002VBQZ28,484165.16
20161202,ID002VHL3K1,0.0
20161202,ID002VKF2F9,0.0
20161202,ID002VYCS92,1402423.6
20161202,ID002VYTY55,28286.402
20161202,ID002W51DG1,308307.6
20161202,ID002W51TQ5,712333.8
20161202,ID002W51ZD5,69814.5
20161202,ID002W523V5,11032.054
20161202,ID002W52CN4,0.0
20161202,ID002W52KY4,2313.4495
20161202,ID002W52SK2,0.0
20161202,ID002W530J4,0.0
20161202,ID002W53H98,6685.673
20161202,ID002W53XS2,1439.3722
20161202,ID002W543S7,0.0
20161202,ID002W54L89,49044.168
20161202,ID002W555Y4,730475.1
20161202,ID002W55CV2,228785.52
20161202,ID002W55GZ9,0.0
20161202,ID002W5DGT7,1930.6329
20161202,ID002W5T6B1,263044.6
20161202,ID002W8PL99,0.0
20161202,ID002W94LG2,160416.8
20161202,ID002W99M57,307089.0
20161202,ID002W99MM8,14795.124
20161202,ID002WBKJ47,0.0
20161202,ID002WDRVX7,0.0
20161202,ID002WJKNZ7,8028.904
20161202,ID002WK8HY2,37697.39
20161202,ID002WK95C1,667.6366
20161202,ID002WLZWT3,0.0
20161202,ID002WM1L67,0.0
20161202,ID002WRZYR8,69024.78
20161202,ID002WS3503,3267.004
20161202,ID002WXYKS5,151552.77
20161202,ID002WYG4X3,46724.402
20161202,ID002XQ3LT0,0.0
20161202,ID002XQH5N6,1893094.4
20161202,ID002XX2L43,0.0
20161202,ID002XX4NC8,0.0
20161202,ID002XXBV14,0.0
20161202,ID002Y0R711,0.0
20161202,ID002YL04D8,192.36836
20161202,ID002YMXRJ3,2254706.5
20161202,ID002YTDZP5,116599.73
20161202,ID002YVMSH5,0.0
20161202,ID002YWYR00,0.0
20161202,ID002YWZ1C3,0.0
20161202,ID002YWZ6F9,0.0
20161202,ID002YWZF78,0.0
20161202,ID002YX0H43,838472.56
20161202,ID002YX0W95,0.0
20161202,ID002YX0X66,274581.56
20161202,ID002Z08V81,0.0
20161202,ID002Z0H0M3,2155.3215
20161202,ID002Z0J826,0.0
20161202,ID002Z0JHR9,0.0
20161202,ID002Z0JYC8,0.0
20161202,ID002Z0K8L3,0.0
20161202,ID002Z0K9N9,0.0
20161202,ID002Z0KBQ1,0.0
20161202,ID002Z0KCM3,0.0
20161202,ID002Z0KFZ2,0.0
20161202,ID002Z0LB80,0.0
20161202,ID002Z340D1,1644755.8
20161202,ID002Z53VN8,0.0
20161202,ID002Z53Z13,10460.546
20161202,ID002ZGNFL9,48930.223
20161202,ID002ZKDJ97,8057.7725
20161202,ID002ZL3MD4,239004.36
20161202,ID002ZL4880,716126.5
20161202,ID002ZL4WS5,277112.7
20161202,ID002ZL6FH2,324432.7
20161202,ID002ZPXX75,24560.576
20161202,ID002ZTMNJ8,0.0
20161202,ID002ZTMQZ3,0.0
20161202,ID002ZTMRG2,0.0
20161202,ID003218C30,157557.56
20161202,ID00321SBS3,0.0
20161202,ID00321SHR1,0.0
20161202,ID003241JT8,7141949.5
20161202,ID003241MZ4,21337214.0
20161202,ID0032420X3,536791.6
20161202,ID0032423S3,1193299.2
20161202,ID0032468B6,1506815.5
20161202,ID003246BV7,786335.1
20161202,ID003246T93,873997.1
20161202,ID0032473Z0,13912252.0
20161202,ID00325BD80,8256.389
20161202,ID00328N3G4,236277.81
20161202,ID00328NPF6,232568.8
20161202,ID003291W18,0.0
20161202,ID0032HMZN6,1806970.6
20161202,ID0032JYVT2,4245869.5
20161202,ID0032KT5J3,59426.016
20161202,ID0032L4LC0,0.0
20161202,ID0032NRV93,14356.612
20161202,ID0032NRZR4,261.0625
20161202,ID0032NS456,0.0
20161202,ID0032VT2H8,0.0
20161202,ID0032Y7X33,452.5902
20161202,ID003368RL5,4301311.0
20161202,ID00337BX36,2940834.5
20161202,ID00337VDP4,0.0
20161202,ID0033B83H2,0.0
20161202,ID0033B8P01,1151.22
20161202,ID0033B8P83,0.0
20161202,ID0033JZSK6,1681.1954
20161202,ID0033N6J47,8943.373
20161202,ID0033XLQ88,11554.042
20161202,ID0033YBGZ9,0.0
20161202,ID00341VG42,0.0
20161202,ID0034VQZY7,0.0
20161202,ID0034W4L61,1986591.0
20161202,ID0034Y9WZ6,87259.734
20161202,ID00351CYC4,0.0
20161202,ID00351D3S4,1189.44
20161202,ID0035689Z8,125140.86
20161202,ID003568FK0,0.0
20161202,ID003568MQ9,11227.727
20161202,ID003569DG9,82683.07
20161202,ID003569LB6,0.0
20161202,ID00359T3V6,54685.2
20161202,ID00359WC88,3649.5403
20161202,ID0035GJD58,82842.95
20161202,ID0035GLYB2,689315.6
20161202,ID0035H8LL2,0.0
20161202,ID0035H8N74,0.0
20161202,ID0035H8NY4,0.0
20161202,ID0035H8Q68,0.0
20161202,ID0035H8S19,0.0
20161202,ID0035H8T26,0.0
20161202,ID0035H8TL5,0.0
20161202,ID0035H8TY1,0.0
20161202,ID0035H8VC0,0.0
20161202,ID0035H8VL0,0.0
20161202,ID0035H8WG4,0.0
20161202,ID0035H8WZ3,0.0
20161202,ID0035H8Z04,0.0
20161202,ID0035H9055,277175.75
20161202,ID0035H9153,0.0
20161202,ID0035H92C3,0.0
20161202,ID0035H92Q8,84245.28
20161202,ID0035H93Z6,0.0
20161202,ID0035H94F6,0.0
20161202,ID0035H95N4,0.0
20161202,ID0035H9876,0.0
20161202,ID0035H9P78,0.0
20161202,ID0035H9PY8,0.0
20161202,ID0035H9R56,0.0
20161202,ID0035H9RR2,0.0
20161202,ID0035H9S54,104326.44
20161202,ID0035H9V48,0.0
20161202,ID0035H9W73,0.0
20161202,ID0035HB9W3,0.0
20161202,ID0035HBBZ5,0.0
20161202,ID0035HBCL8,0.0
20161202,ID0035JJC54,115164.95
20161202,ID0035MC2C8,1235.19
20161202,ID0035MCY56,156144.08
20161202,ID0035PVXZ7,26653.594
20161202,ID0035PYLT7,40032.535
20161202,ID0035QBLP4,1663.0514
20161202,ID0035QC3N5,2285.206
20161202,ID0035QC6N8,142077.0
20161202,ID0035QCFG6,27139.773
20161202,ID0035QCJQ7,4.14589
20161202,ID0035QCL73,0.0
20161202,ID0035QCNB4,8535.847
20161202,ID0035QCVD4,12572.55
20161202,ID0035QD247,19645.832
20161202,ID0035QD5Q6,4631.5396
20161202,ID0035QGRZ5,655.2009
20161202,ID0035QLT58,0.0
20161202,ID0035QQXT8,0.0
20161202,ID0035QQZT3,0.0
20161202,ID0035QR1J8,0.0
20161202,ID0035QR3Y7,0.0
20161202,ID0035QR7F9,0.0
20161202,ID0035SV9T1,0.0
20161202,ID0035SWXP1,0.0
20161202,ID0035SXF06,0.0
20161202,ID0035SXJ71,0.0
20161202,ID0035SXM92,0.0
20161202,ID0035SXMK9,0.0
20161202,ID0035SXMW6,0.0
20161202,ID0035SXN54,0.0
20161202,ID0035SXNZ1,0.0
20161202,ID0035SXPF8,0.0
20161202,ID0035SXPS4,0.0
20161202,ID0035SXPZ6,0.0
20161202,ID0035W98W5,0.0
20161202,ID00362J243,0.0
20161202,ID003652XR1,0.0
20161202,ID00366FTN8,0.0
20161202,ID00366G6C9,0.0
20161202,ID00366LLR4,5.8541603
20161202,ID00366Q1F6,17846.4
20161202,ID00366Q1W7,8960.17
20161202,ID00366QFB9,268890.44
20161202,ID00366QKM6,0.0
20161202,ID00366QRM1,105833.66
20161202,ID00366QS21,0.0
20161202,ID00366QT10,0.0
20161202,ID00366QTF5,0.0
20161202,ID00366S0N7,91.3941
20161202,ID00366S1G3,0.0
20161202,ID00366S1X4,0.0
20161202,ID00366S280,0.0
20161202,ID00366S2V4,0.0
20161202,ID00366S351,0.0
20161202,ID00366S3M2,0.0
20161202,ID00366S3W1,0.0
20161202,ID00366S4B2,0.0
20161202,ID00366S4M0,0.0
20161202,ID00366S592,0.0
20161202,ID00366S5N6,0.0
20161202,ID00366S6K7,0.0
20161202,ID00366S707,0.0
20161202,ID00366S7X1,0.0
20161202,ID00366S8D1,0.0
20161202,ID00366S8T4,0.0
20161202,ID00366S9C0,0.0
20161202,ID00366S9X7,0.0
20161202,ID00366SBH0,0.0
20161202,ID0036GJ6Y0,58538.797
20161202,ID0036JK878,37228.08
20161202,ID0036JK8G8,0.0
20161202,ID0036JKD40,0.0
20161202,ID0036JKFL6,0.0
20161202,ID0036JKG98,0.0
20161202,ID0036JKGY0,0.0
20161202,ID0036JKHZ7,40273.0
20161202,ID0036JKJF5,0.0
20161202,ID0036R85W2,7789.7227
20161202,ID0036R87Y6,260237.02
20161202,ID0036R88H3,0.0
20161202,ID0036T80S4,0.0
20161202,ID0036T80W9,0.0
20161202,ID0036T80X8,0.0
20161202,ID0036T81C9,0.0
20161202,ID0036WVLK3,86208.98
20161202,ID0036X6HW5,0.0
20161202,ID0036X6LK9,0.0
20161202,ID0036X6N98,0.0
20161202,ID0036X7042,0.0
20161202,ID0036X74P1,0.0
20161202,ID0036X7BW7,1426.2734
20161202,ID0036X7CM6,0.0
20161202,ID0036X7D71,0.0
20161202,ID0036YLP94,100622.93
20161202,ID0037QXZ04,815795.5
20161202,ID0037R3TL6,0.0
20161202,ID0037R3YT7,0.0
20161202,ID0037R4PH8,0.0
20161202,ID0037R5MP5,0.0
20161202,ID0037R5NB8,0.0
20161202,ID0037R6CV9,0.0
20161202,ID0037R75R8,0.0
20161202,ID0037R7R63,0.0
20161202,ID0037R9BJ2,0.0
20161202,ID0037R9Q90,0.0
20161202,ID0037R9SR6,0.0
20161202,ID0037R9TJ3,0.0
20161202,ID0037SX8B8,141710.77
20161202,ID0037WNQ02,24871.875
20161202,ID00388PVB9,6240.9785
20161202,ID00393J9W2,10418.207
20161202,ID00393JV62,0.0
20161202,ID00393KW13,0.0
20161202,ID00393M2M4,103038.12
20161202,ID00393MV31,2178.511
20161202,ID00393QR18,0.0
20161202,ID00393QX06,4616.504
20161202,ID00397CVG9,32069.926
20161202,ID0039BTTB2,11342.614
20161202,ID0039BVGB7,0.0
20161202,ID0039DGY03,0.0
20161202,ID0039DGY12,0.0
20161202,ID003B8XYV8,304849.53
20161202,ID003BC3DZ4,0.0
20161202,ID003BCBN10,0.0
20161202,ID003BCCCV0,332022.44
20161202,ID003BCCLX8,16255.997
20161202,ID003BCCQX7,157892.56
20161202,ID003BJ4NB2,10369880.0
20161202,ID003BXJN43,367637.12
20161202,ID003BZGWN0,0.0
20161202,ID003BZJ100,0.0
20161202,ID003C7D0D5,27866.3
20161202,ID003C7D5Z0,63015.54
20161202,ID003C7D8N7,202368.61
20161202,ID003C7D9P3,2303.97
20161202,ID003C7DD29,354921.28
20161202,ID003C7DJM4,14898.0
20161202,ID003C7DKK3,69817.12
20161202,ID003C7DLP6,0.0
20161202,ID003C7DM56,147816.2
20161202,ID003C7DNC6,662558.44
20161202,ID003C7DPZ6,0.0
20161202,ID003C7DQY5,0.0
20161202,ID003CC3278,925608.94
20161202,ID003CDTG22,57089.15
20161202,ID003CKDTQ9,1073.3876
20161202,ID003CKMP87,137902.56
20161202,ID003CKNFD2,0.0
20161202,ID003CKR130,0.0
20161202,ID003D07778,151720.53
20161202,ID003D42QR1,0.0
20161202,ID003DD15X1,18209.146
20161202,ID003DKJHX0,0.0
20161202,ID003FD8W27,810384.2
20161202,ID003FD8YQ7,2739716.0
20161202,ID003FD90W3,219657.75
20161202,ID003FH03L9,2746913.5
20161202,ID003FWSXF7,192368.2
20161202,ID003FWT0F8,41512.97
20161202,ID003FWTYW5,22115.623
20161202,ID003FWV029,4098.209
20161202,ID003G0S576,13899.285
20161202,ID003G0S8X1,35645.0
20161202,ID003G0SFQ3,184795.92
20161202,ID003G2LJ97,52675.688
20161202,ID003G4DDC1,834362.06
20161202,ID003G4DHL2,9936731.0
20161202,ID003GM5P79,12781.774
20161202,ID003GM87N8,1805.4337
20161202,ID003GVLGS8,42768.81
20161202,ID003GW1860,9679755.0
20161202,ID003GW1XP4,1464.7101
20161202,ID003GX7DL4,19329.45
20161202,ID003H4DJZ2,0.0
20161202,ID003HBXP08,0.0
20161202,ID003HBXTW5,0.0
20161202,ID003HBY164,141514.33
20161202,ID003HBY3P9,0.0
20161202,ID003HC0PR3,37025.14
20161202,ID003HC0R53,0.0
20161202,ID003HC15S5,493305.7
20161202,ID003HC1HD5,0.0
20161202,ID003J618P3,1456488.2
20161202,ID003LJXK70,42243.324
20161202,ID003LNWGN3,5716.646
20161202,ID003LRS1B5,15319.322
20161202,ID003LRS296,26150.57
20161202,ID003M272B0,15653.408
20161202,ID003M28201,0.0
20161202,ID003M28CV5,0.0
20161202,ID003M28G19,61429.605
20161202,ID003M28L27,0.0
20161202,ID003M65JC5,0.0
20161202,ID003M9CLW4,23248.22
20161202,ID003M9K2B0,0.0
20161202,ID003M9NW58,0.0
20161202,ID003M9P369,550.50745
20161202,ID003M9P7L3,13226.46
20161202,ID003M9PC87,0.0
20161202,ID003M9PZL1,0.0
20161202,ID003M9QN82,80959.06
20161202,ID003MB29C9,6729.7466
20161202,ID003MB2F44,0.0
20161202,ID003MB2HS4,0.0
20161202,ID003MB46J6,0.0
20161202,ID003MB4866,0.0
20161202,ID003MB4DP4,0.0
20161202,ID003MB84C4,1565.505
20161202,ID003MCRJT0,3112.2002
20161202,ID003MCRLB4,14480.43
20161202,ID003MCRNF6,0.0
20161202,ID003MHSC31,244216.25
20161202,ID003MJ6PS5,1705076.5
20161202,ID003MJ6XJ8,232130.14
20161202,ID003MKNLX6,0.0
20161202,ID003ML9TG2,0.0
20161202,ID003MM9ZV9,210215.45
20161202,ID003MMSFB4,1047842.1
20161202,ID003MMTSF1,0.0
20161202,ID003MVBBK1,0.0
20161202,ID003NBB0P3,0.0
20161202,ID003NS5BJ6,44497.69
20161202,ID003NT51H8,0.0
20161202,ID003NT9H34,54732.98
20161202,ID003NT9NJ4,9385.838
20161202,ID003NT9PB7,0.0
20161202,ID003NT9Q25,4232.012
20161202,ID003NT9QY0,0.0
20161202,ID003NT9W68,0.0
20161202,ID003NT9WP7,944.3645
20161202,ID003NT9WX8,0.0
20161202,ID003NT9X57,0.0
20161202,ID003NT9XF6,0.0
20161202,ID003NT9XS2,0.0
20161202,ID003NT9Y28,0.0
20161202,ID003NT9ZT6,0.0
20161202,ID003NTB038,0.0
20161202,ID003NTB127,36495.523
20161202,ID003NTB1F3,0.0
20161202,ID003NTB225,0.0
20161202,ID003NTB2N2,1844.9247
20161202,ID003NTB3G8,0.0
20161202,ID003NTB4B1,0.0
20161202,ID003NTB5S0,0.0
20161202,ID003NTBB34,0.0
20161202,ID003NTBBD3,0.0
20161202,ID003NTBC69,0.0
20161202,ID003NTBCX9,992.59875
20161202,ID003NTBD94,0.0
20161202,ID003NTBDP6,0.0
20161202,ID003NTHCG2,745766.0
20161202,ID003NTHGM6,555216.8
20161202,ID003NTHGW5,327195.28
20161202,ID003NV1FB2,160968.05
20161202,ID003NVL5L1,88285.69
20161202,ID003NXBTB7,0.0
20161202,ID003NXK949,0.0
20161202,ID003P4Y964,4325.308
20161202,ID003P4YCV9,0.0
20161202,ID003P51G70,2029333.4
20161202,ID003P53ZW8,4073835.5
20161202,ID003P54483,479562.0
20161202,ID003P548Y5,886235.5
20161202,ID003P7LNJ6,178181.55
20161202,ID003P7LPT0,72923.44
20161202,ID003P7MDN2,5284685.0
20161202,ID003P7MLC6,317225.1
20161202,ID003P97FR6,46546.145
20161202,ID003PCFLJ6,396643.66
20161202,ID003PCFNW7,388444.9
20161202,ID003PD2SZ5,0.0
20161202,ID003PD2V42,13882.918
20161202,ID003PD3959,98078.82
20161202,ID003PFZ4F9,1131969.0
20161202,ID003PWRLF3,235158.2
20161202,ID003Q181G4,42806.805
20161202,ID003Q183X1,84699.15
20161202,ID003Q18B36,55849.363
20161202,ID003Q18GB6,8921.219
20161202,ID003Q18GR9,4873.2905
20161202,ID003Q18GZ0,2189.698
20161202,ID003Q1PDR7,0.0
20161202,ID003Q2RR56,31007.502
20161202,ID003Q2RRM7,130871.766
20161202,ID003Q5MDB8,6711.65
20161202,ID003QC1RS7,3371.4697
20161202,ID003QC84V7,69146.68
20161202,ID003QC9NW3,2958.122
20161202,ID003QCC3S8,39286.55
20161202,ID003QCC987,8820.793
20161202,ID003QCCKX4,0.0
20161202,ID003QCCWH6,0.0
20161202,ID003QCGGT4,0.0
20161202,ID003QGJLL9,0.0
20161202,ID003QGS4H2,0.0
20161202,ID003QK0TN1,1424376.5
20161202,ID003QK0W45,485288.53
20161202,ID003QK1D82,124399.0
20161202,ID003QK1PD9,44462.88
20161202,ID003QK1R90,7031.775
20161202,ID003QK21C2,397286.9
20161202,ID003QK29Q0,145015.53
20161202,ID003QK2QL7,175169.53
20161202,ID003QK2Y85,9675.21
20161202,ID003QKB6J4,10235.359
20161202,ID003QKBW07,15021.934
20161202,ID003QQG3R4,0.0
20161202,ID003QQJVG1,17085.85
20161202,ID003QSS6S9,31121.771
20161202,ID003QTQNS2,286817.06
20161202,ID003QTWXD9,504345.6
20161202,ID003RY9X43,1741.67
20161202,ID003RYPNQ3,0.0
20161202,ID003RYPSZ2,34942.848
20161202,ID003RYPTN3,8818.167
20161202,ID003S00MB1,0.0
20161202,ID003S01B24,0.0
20161202,ID003S9V794,0.0
20161202,ID003S9V838,0.0
20161202,ID003S9V9R0,0.0
20161202,ID003S9VNJ8,0.0
20161202,ID003SCPJB5,164792.31
20161202,ID003SG5MG6,0.0
20161202,ID003T0P9C1,13582570.0
20161202,ID003T12VZ0,1354.21
20161202,ID003T13RQ8,245.06703
20161202,ID003T1QC86,0.0
20161202,ID003T1QT07,0.0
20161202,ID003T1QWF4,0.0
20161202,ID003T1R4G4,0.0
20161202,ID003T1R6W1,26683.963
20161202,ID003T1R9L7,0.0
20161202,ID003T1RFF0,0.0
20161202,ID003T1RHF6,0.0
20161202,ID003T4K297,1983107.6
20161202,ID003T4KGK3,1164143.6
20161202,ID003T4KGT4,7921977.5
20161202,ID003T4Y470,33457990.0
20161202,ID003TBWPT5,0.0
20161202,ID003TNSL86,0.0
20161202,ID003TNSXM4,30858.49
20161202,ID003TXRWV5,125237.11
20161202,ID00423N060,17801296.0
20161202,ID00424LX04,0.0
20161202,ID00424LX86,0.0
20161202,ID00424M1M9,0.0
20161202,ID00424M6V8,0.0
20161202,ID00424MGD6,0.0
20161202,ID00424MJH6,0.0
20161202,ID00424MJT3,0.0
20161202,ID00424MW41,0.0
20161202,ID00424N1C9,0.0
20161202,ID00424N709,0.0
20161202,ID00424N7M5,0.0
20161202,ID00424N816,0.0
20161202,ID00424N8J7,0.0
20161202,ID00424N8Y0,0.0
20161202,ID00424NBL7,0.0
20161202,ID00424NM33,0.0
20161202,ID00424NX66,0.0
20161202,ID00424NXK0,0.0
20161202,ID00424NY19,0.0
20161202,ID00424NY91,0.0
20161202,ID00424NZG0,0.0
20161202,ID00424P1T9,0.0
20161202,ID00424PP34,0.0
20161202,ID00424PPC4,0.0
20161202,ID00424PPS7,0.0
20161202,ID00424PPX1,0.0
20161202,ID00424QB89,0.0
20161202,ID00424QZF8,0.0
20161202,ID00424SSQ0,0.0
20161202,ID0042FK271,7609175.5
20161202,ID0042M6VM1,0.0
20161202,ID0042MN120,0.0
20161202,ID0042QDBZ4,818953.06
20161202,ID0042VJXZ9,129955.695
20161202,ID0042VK490,0.0
20161202,ID0042XSLR0,19941.305
20161202,ID0042XVV76,15343.817
20161202,ID0042XVY25,185478.36
20161202,ID004332LM8,0.0
20161202,ID0043333Q3,0.0
20161202,ID004387J83,5221.6
20161202,ID0043CJ8X7,0.0
20161202,ID0043CJC22,0.0
20161202,ID0043CJGF9,51400.0
20161202,ID0043CJMK0,13446.051
20161202,ID0043GB6R7,1.748523
20161202,ID0043QB7S2,22131.494
20161202,ID0043QHMS3,0.0
20161202,ID0043WL7D4,46888.96
20161202,ID0043ZR518,0.0
20161202,ID00443M586,3913187.8
20161202,ID00445MWX4,23756.043
20161202,ID00448DY37,24110.861
20161202,ID004491V61,3752.2212
20161202,ID004496DY5,0.0
20161202,ID004499NH9,970061.75
20161202,ID0044J8LZ2,0.0
20161202,ID0044K1B60,0.0
20161202,ID0045CCBK9,11886.16
20161202,ID0045CCD98,0.0
20161202,ID0045P9SN4,0.0
20161202,ID0045PD2X5,0.0
20161202,ID0045X2475,1356874.5
20161202,ID00465B180,0.0
20161202,ID00468ZSV3,744070.4
20161202,ID00469MNR1,0.0
20161202,ID004736901,0.0
20161202,ID0047BWGW3,104342.71
20161202,ID0047BY6D4,0.0
20161202,ID0047DY882,665354.7
20161202,ID0047F2819,164277.38
20161202,ID0047F29H0,28610.188
20161202,ID0047F2B30,6444.4683
20161202,ID0047F2D45,89577.59
20161202,ID0047F2H73,644160.4
20161202,ID0049112W8,19172.133
20161202,ID004911775,8955.653
20161202,ID004916V86,239901.72
20161202,ID004916Z69,60382.28
20161202,ID00493H5S5,12672.957
20161202,ID00496JHH2,14974.369
20161202,ID00496LTP4,28839.473
20161202,ID0049F7304,576808.56
20161202,ID004BDJQ66,486300.16
20161202,ID004BHY842,6671.8647
20161202,ID004BHYFM6,0.0
20161202,ID004BQ8Q78,12991.943
20161202,ID004BQMH54,0.0
20161202,ID004BRWPH0,1499086.6
20161202,ID004BZGNX7,1642.9498
20161202,ID004C4N165,43.664402
20161202,ID004C4RXL4,0.0
20161202,ID004C4S0N3,0.0
20161202,ID004C4SKH6,0.0
20161202,ID004CDSD91,10433.343
20161202,ID004CH2YY6,808.7269
20161202,ID004CZFY09,345613.1
20161202,ID004D2D5M2,3378.39
20161202,ID004D2FK83,0.0
20161202,ID004D7WJX8,23619790.0
20161202,ID004DF5JN1,177991.17
20161202,ID004DJJ7W4,116691.81
20161202,ID004DZ1QM6,14494.363
20161202,ID004F79LH5,101574.34
20161202,ID004F7BZK7,14461.704
20161202,ID004F7QP78,0.0
20161202,ID004FDCDY7,0.0
20161202,ID004FFMC82,610.68
20161202,ID004FHH1G9,0.0
20161202,ID004FHHCH4,0.0
20161202,ID004FKMCT8,35255.45
20161202,ID004FL7803,18775.812
20161202,ID004FLBSL1,0.0
20161202,ID004FLBSM0,0.0
20161202,ID004FNB243,0.0
20161202,ID004FR5492,0.0
20161202,ID004FRJSD9,2827.5312
20161202,ID004FRRFL9,0.0
20161202,ID004FRSRN0,0.0
20161202,ID004FRV723,0.0
20161202,ID004FRVSK7,6645.266
20161202,ID004G01QQ6,0.0
20161202,ID004G39HL7,138589.44
20161202,ID004G39K03,203765.02
