Date,Id,MDV_63
20161202,ID004G47KC0,6768.7563
20161202,ID004G47MY2,123147.586
20161202,ID004G47NS7,7271.0005
20161202,ID004G47Q91,28396.785
20161202,ID004G47S51,6323.717
20161202,ID004GTZ6J8,0.0
20161202,ID004GTZ6K6,0.0
20161202,ID004H1JYK3,0.0
20161202,ID004H1JYL2,0.0
20161202,ID004H5VKH4,0.0
20161202,ID004H791X9,640.9026
20161202,ID004H8C7Y9,0.0
20161202,ID004HL5GD1,0.0
20161202,ID004HL5HP6,5142.456
20161202,ID004HNSPN1,1547.3674
20161202,ID004HSW7P3,0.0
20161202,ID004HTR7S4,43978.22
20161202,ID004HWQQQ8,9387.95
20161202,ID004HWQQZ8,113954.41
20161202,ID004HWQR68,0.0
20161202,ID004HWQSK0,0.0
20161202,ID004HWQSR3,6215.076
20161202,ID004HWQSZ4,0.0
20161202,ID004HWQT55,4996.3003
20161202,ID004HWQTC7,0.0
20161202,ID004HWQTK8,10348.642
20161202,ID004HWQTS0,25045.309
20161202,ID004J92FY8,120118.336
20161202,ID004JDCGF7,48193.95
20161202,ID004JDQGR9,1147.0741
20161202,ID004JDS4X7,0.0
20161202,ID004JDS939,0.0
20161202,ID004K1M3X9,5028.949
20161202,ID004K2T5X5,382.82404
20161202,ID004K4V8W3,228565.1
20161202,ID004K52B19,1420697.2
20161202,ID004K52K37,89075.05
20161202,ID004K52LS8,455479.5
20161202,ID004K8XWB2,28684.627
20161202,ID004K945Q5,0.0
20161202,ID004KD4YK9,220809.97
20161202,ID004KFBTH1,69338.55
20161202,ID004KGF505,197538.78
20161202,ID004KGFQ72,482427.38
20161202,ID004LHNGQ1,100350.61
20161202,ID004LN45X5,630126.56
20161202,ID004LNRLY4,2714.0852
20161202,ID004LNWH77,1273768.8
20161202,ID004LSJH80,0.0
20161202,ID004LSJKV7,0.0
20161202,ID004LT5525,288118.9
20161202,ID004LT7VC5,368396.7
20161202,ID004LT8L18,494499.0
20161202,ID004LT9Q61,115224.31
20161202,ID004LTB369,138809.22
20161202,ID004LTCNC7,111593.04
20161202,ID004LTCRD7,624450.44
20161202,ID004M27086,543766.7
20161202,ID004MDSW70,10331.123
20161202,ID004MDV3Z9,14683.765
20161202,ID004MGY0Y6,15589998.0
20161202,ID004MP2G67,0.0
20161202,ID004MP75N7,23151.066
20161202,ID004MY72C7,0.0
20161202,ID004N1L5H0,240.03804
20161202,ID004N6DX50,396615.44
20161202,ID004N6GFY4,318369.88
20161202,ID004N6JVF7,3077559.8
20161202,ID004N6KQF6,780836.6
20161202,ID004N6PGD5,69481.93
20161202,ID004N6Q316,107629.76
20161202,ID004N6QLV3,350255.4
20161202,ID004N6R707,0.0
20161202,ID004N6VJ42,0.0
20161202,ID004N6W444,0.0
20161202,ID004N6W907,0.0
20161202,ID004N6WGC8,0.0
20161202,ID004N6WK11,0.0
20161202,ID004N6WWQ8,0.0
20161202,ID004NCKCV6,0.0
20161202,ID004NCM889,0.0
20161202,ID004NCNXC8,0.0
20161202,ID004NCQ493,0.0
20161202,ID004NFB0V5,875389.06
20161202,ID004P23GV6,0.0
20161202,ID004P243M4,70895.55
20161202,ID004P55K57,100570.47
20161202,ID004P55TD9,73050.35
20161202,ID004P55VW3,138281.58
20161202,ID004P562G4,149778.6
20161202,ID004P69SM5,1117480.5
20161202,ID004PK30B3,45957.34
20161202,ID004PP6D12,33160.37
20161202,ID004PQ5V75,0.0
20161202,ID004PQ5VM8,9436.413
20161202,ID004PQ5W46,0.0
20161202,ID004PQ60X3,638.67395
20161202,ID004PQB012,7455.7256
20161202,ID004PQP311,1754.9594
20161202,ID004PY0BX8,0.0
20161202,ID004PZN0R1,0.0
20161202,ID004PZN2H8,0.0
20161202,ID004QCXK96,0.0
20161202,ID004RK67K3,19023.367
20161202,ID004RNRF99,1576440.4
20161202,ID004RNRFH0,372881.75
20161202,ID004RPRHY2,0.0
20161202,ID004RPRTK1,0.0
20161202,ID004RPSP37,0.0
20161202,ID004RRMD63,60499.406
20161202,ID004RRWKK0,4755.5054
20161202,ID004RRX1L0,81730.41
20161202,ID004RRZPY1,0.0
20161202,ID004RS7L06,0.0
20161202,ID004RSD1L0,0.0
20161202,ID004RSD3T8,0.0
20161202,ID004RV5B67,0.0
20161202,ID004RWJ5F3,62933.727
20161202,ID004RWQR49,17718.0
20161202,ID004RWR653,0.0
20161202,ID004RWR7M2,0.0
20161202,ID004RWTHC9,0.0
20161202,ID004RWTMS1,0.0
20161202,ID004RWTNY2,0.0
20161202,ID004RWTXN2,0.0
20161202,ID004RWX399,0.0
20161202,ID004RWX576,0.0
20161202,ID004S4DJ88,131257.44
20161202,ID004S4GKD6,614473.56
20161202,ID004S61C81,0.0
20161202,ID004T2HP83,51614.938
20161202,ID004T4QY08,10600.076
20161202,ID004T6C4B2,2995.1462
20161202,ID004T6HJR7,2515928.2
20161202,ID004TCCPN9,0.0
20161202,ID004TMT465,937336.56
20161202,ID004TT51G1,19635.5
20161202,ID004TT6P86,0.0
20161202,ID004TTH7G5,0.0
20161202,ID004TZ8FR1,1141443.5
20161202,ID004V7D7P4,4488961.5
20161202,ID004V7RBC4,11051.083
20161202,ID004VCV942,123536.66
20161202,ID004WSNC66,80680.0
20161202,ID004WSP854,42431.52
20161202,ID004X6TTX0,397381.62
20161202,ID004X6V3Q2,161657.25
20161202,ID004XC5W48,786.49695
20161202,ID004XFG600,0.0
20161202,ID004XQ5FJ8,0.0
20161202,ID004YW21M4,255700.2
20161202,ID00539J8Z9,7315.389
20161202,ID0053Y81W4,102864.83
20161202,ID00559YT11,97717.8
20161202,ID00559YV34,0.0
20161202,ID0055B7D84,50686.02
20161202,ID0055B8269,46664.863
20161202,ID0055BHP13,0.0
20161202,ID0055BHY78,0.0
20161202,ID0055DV214,0.0
20161202,ID0055DV4G4,0.0
20161202,ID0055DV7H6,0.0
20161202,ID0055DW9V5,0.0
20161202,ID00563QG65,599686.06
20161202,ID00567KP35,2031063.5
20161202,ID00567L6N4,827792.56
20161202,ID00567LF90,946571.3
20161202,ID00567LM95,1552484.4
20161202,ID00567LV95,1251453.1
20161202,ID0056GJV61,54.9068
20161202,ID0056L8QD5,0.0
20161202,ID00579Y6N5,2281.0444
20161202,ID0057BPW53,0.0
20161202,ID0057BQ490,0.0
20161202,ID0057BX8K0,0.0
20161202,ID0057BXV65,0.0
20161202,ID0057F9HJ0,0.0
20161202,ID0057JPC96,0.0
20161202,ID0057K4LF9,0.0
20161202,ID0057K4LG8,3361.0498
20161202,ID0057K4LH7,4472.088
20161202,ID0057K4LJ5,0.0
20161202,ID0057K4LK3,0.0
20161202,ID0057K4LL2,0.0
20161202,ID0057YDV67,0.0
20161202,ID0057YDX81,0.0
20161202,ID0057ZX6F7,69131.5
20161202,ID005802GP4,0.0
20161202,ID0058141B8,647041.4
20161202,ID0058239K0,0.0
20161202,ID005823CQ7,0.0
20161202,ID005840QL0,5863.358
20161202,ID005846SL0,0.0
20161202,ID005846SR4,0.0
20161202,ID005846T01,0.0
20161202,ID005846T74,0.0
20161202,ID005846VW1,0.0
20161202,ID005846W86,0.0
20161202,ID005846WP7,0.0
20161202,ID005846XD8,0.0
20161202,ID005847290,7504.8
20161202,ID005847BK7,0.0
20161202,ID005847DF9,0.0
20161202,ID005847F00,0.0
20161202,ID005847JL9,0.0
20161202,ID005847MV1,0.0
20161202,ID005848G25,0.0
20161202,ID005848TV5,0.0
20161202,ID00584LF86,0.0
20161202,ID00584Q8K3,0.0
20161202,ID005884686,0.0
20161202,ID0058904C8,0.0
20161202,ID0058L76Q4,98095.11
20161202,ID0058Q0LT4,152990.25
20161202,ID0058Q5XR5,0.0
20161202,ID0058Q6D34,11664.109
20161202,ID0058QRRV9,15049.574
20161202,ID0058QSP97,0.0
20161202,ID0058QT279,0.0
20161202,ID0058QTPX9,0.0
20161202,ID0058QVPY5,652326.2
20161202,ID0058QVR53,634059.75
20161202,ID0058QVRW3,128758.016
20161202,ID0058QVY85,0.0
20161202,ID0058QVYP6,0.0
20161202,ID0058WNTH2,23121.023
20161202,ID0058WQP23,0.0
20161202,ID0059F2MG7,0.0
20161202,ID005BLJCW7,776586.06
20161202,ID005BLL0Z7,356642.1
20161202,ID005BNZNX0,10737.6045
20161202,ID005BP0116,391878.9
20161202,ID005BP0K87,272394.06
20161202,ID005BP0PB2,0.0
20161202,ID005BRK209,195415.48
20161202,ID005BRKCP0,0.0
20161202,ID005BRKDS5,0.0
20161202,ID005BRT0C1,0.0
20161202,ID005BRTZH9,0.0
20161202,ID005BRVDV9,0.0
20161202,ID005C3F715,189843.58
20161202,ID005C4BXZ3,105.87465
20161202,ID005C4M635,24347662.0
20161202,ID005CB9J18,9656.488
20161202,ID005CBBQ55,1559495.9
20161202,ID005CBBVL6,16039.959
20161202,ID005CBC088,447195.1
20161202,ID005CFV293,0.0
20161202,ID005CFWP55,0.0
20161202,ID005CHF0X4,1505131.2
20161202,ID005CHFXQ0,96.42624
20161202,ID005CM0YM7,18327762.0
20161202,ID005CP7CB3,10846.567
20161202,ID005CW6P93,14910.001
20161202,ID005CY5L62,204376.23
20161202,ID005CYVPB8,0.0
20161202,ID005CZ1KM7,0.0
20161202,ID005CZ1XY6,0.0
20161202,ID005D1WH99,557844.5
20161202,ID005D1WKC8,209244.31
20161202,ID005D1WN69,86122.17
20161202,ID005D1YRH6,26582.688
20161202,ID005D751L7,2346.857
20161202,ID005D7NYX2,739497.2
20161202,ID005D7PN00,0.0
20161202,ID005DKR768,12395.526
20161202,ID005DKTY30,1995857.5
20161202,ID005DKVQH9,2206878.8
20161202,ID005DNGWZ7,7338.146
20161202,ID005DNRW21,74066.27
20161202,ID005DP38Y0,7029.097
20161202,ID005DP59Z5,1026273.6
20161202,ID005DTTQL8,3918740.0
20161202,ID005DVD7G8,10619.623
20161202,ID005DVWLS3,0.0
20161202,ID005DVZDN3,0.0
20161202,ID005DXJZ58,0.0
20161202,ID005DYWMG8,20104.594
20161202,ID005F0QF81,0.0
20161202,ID005F0TCH5,344743.6
20161202,ID005F2FBC3,0.0
20161202,ID005F2FK42,0.0
20161202,ID005F2FL13,0.0
20161202,ID005F2FPL2,0.0
20161202,ID005FCFHR2,77050.164
20161202,ID005FGL3B4,3866999.0
20161202,ID005FGS1L0,4682286.5
20161202,ID005FH0X56,0.0
20161202,ID005FHF4J9,0.0
20161202,ID005FHGHZ1,0.0
20161202,ID005FHGQ72,0.0
20161202,ID005GBMMQ5,9885529.0
20161202,ID005GBRGB9,3835.6584
20161202,ID005GR7DM1,294981.66
20161202,ID005GR8M04,0.0
20161202,ID005GR97V2,0.0
20161202,ID005GR9PP9,0.0
20161202,ID005GRB8H3,47253.027
20161202,ID005GRBH29,140509.86
20161202,ID005H7MY87,0.0
20161202,ID005H80C41,5618.7256
20161202,ID005H80CR6,1207.4514
20161202,ID005H9LB75,456044.38
20161202,ID005H9XYL6,37038.98
20161202,ID005H9Y4Y7,228437.44
20161202,ID005H9YHV1,581307.75
20161202,ID005HB07Q1,0.0
20161202,ID005HB0GX3,0.0
20161202,ID005HB5CS3,665274.5
20161202,ID005HB83R1,316484.47
20161202,ID005HB9KK9,355695.12
20161202,ID005HBGML6,14112.24
20161202,ID005HBGN70,24660.191
20161202,ID005HBGRM4,632632.1
20161202,ID005HH9HZ7,149.80287
20161202,ID005HJNKS8,485917.84
20161202,ID005HNS6V1,29652.512
20161202,ID005HNY190,0.0
20161202,ID005HP53N7,0.0
20161202,ID005HP5J98,0.0
20161202,ID005HP5QJ1,0.0
20161202,ID005HQW961,1367.1449
20161202,ID005J40CY5,250684.08
20161202,ID005J40DW5,195669.47
20161202,ID005J40FG8,306530.53
20161202,ID005J40H74,101586.68
20161202,ID005J40HY4,2248267.8
20161202,ID005J40JK5,2698387.8
20161202,ID005JZPHQ7,21337.068
20161202,ID005K11RX6,0.61798996
20161202,ID005KBKZ83,1935087.0
20161202,ID005KBL5N1,155886.88
20161202,ID005KBRVH5,94961.68
20161202,ID005KBRWW6,14836.578
20161202,ID005KBS475,369483.5
20161202,ID005KBS572,0.0
20161202,ID005KBS9M7,1223.6881
20161202,ID005KBSB42,11829.24
20161202,ID005KBSBQ8,10032.5205
20161202,ID005KBSG05,8083.1895
20161202,ID005KDMFK7,583.1784
20161202,ID005KMVVS4,2346303.2
20161202,ID005KMXGY8,420.14508
20161202,ID005KMXK15,2340.6704
20161202,ID005KPWRK3,529.6555
20161202,ID005KWN465,0.0
20161202,ID005KWNXW2,0.0
20161202,ID005KWP597,0.0
20161202,ID005KWQB20,0.0
20161202,ID005L9CS00,17516.564
20161202,ID005M0GH44,0.0
20161202,ID005MB7YX1,0.0
20161202,ID005MR7TK1,4841.9253
20161202,ID005MWFBN7,394.72195
20161202,ID005MWFBP5,614.9682
20161202,ID005MWFBQ4,2849.0615
20161202,ID005MWFBR3,0.0
20161202,ID005MWFBS2,0.0
20161202,ID005MWFBT1,0.0
20161202,ID005MWFBW7,5.303823
20161202,ID005MWFBX6,0.0
20161202,ID005MWFBY5,0.0
20161202,ID005MWM9Q1,355208.6
20161202,ID005MWSGV3,0.0
20161202,ID005MX9K07,35717.105
20161202,ID005MY32P4,553870.06
20161202,ID005MY3452,544166.94
20161202,ID005MY5K27,0.0
20161202,ID005MY5Y63,0.0
20161202,ID005MY6468,0.0
20161202,ID005MZLYY1,4406.472
20161202,ID005MZQ0N2,7883.6797
20161202,ID005N0JM12,233219.17
20161202,ID005N1KZH2,0.0
20161202,ID005N1L1C1,0.0
20161202,ID005N1L3V6,40622.574
20161202,ID005N1M2D7,27836.793
20161202,ID005N1M639,80712.52
20161202,ID005N1M7C7,68624.73
20161202,ID005N1M9N1,0.0
20161202,ID005N1M9V2,0.0
20161202,ID005NB99J9,2641.444
20161202,ID005NB9BT3,0.0
20161202,ID005NBDS93,0.0
20161202,ID005NBF4G6,0.0
20161202,ID005NBF6C5,0.0
20161202,ID005NBF724,0.0
20161202,ID005NBFKX1,71665.51
20161202,ID005NBFM76,9223.5
20161202,ID005NBRJ98,0.0
20161202,ID005NCBPW3,0.0
20161202,ID005NCMN65,0.0
20161202,ID005NFKQN4,6393.2524
20161202,ID005NFKR25,86026.97
20161202,ID005NFMD33,12268.924
20161202,ID005NGP973,18876.936
20161202,ID005NGPG04,27187.79
20161202,ID005NGRTX8,5317.6494
20161202,ID005NL3KM4,0.0
20161202,ID005NL7BW9,18656.291
20161202,ID005NN6J04,8557.633
20161202,ID005NQ4Y79,27078.668
20161202,ID005NR9YT8,233890.55
20161202,ID005NS75J2,27634.873
20161202,ID005P0DSH6,8944.699
20161202,ID005P36KW8,1284.129
20161202,ID005P3CXX2,0.0
20161202,ID005P3YV35,0.0
20161202,ID005P7B4Q6,8494.407
20161202,ID005P8LG13,315825.16
20161202,ID005P9G9B2,8599.264
20161202,ID005P9XQK5,984.0678
20161202,ID005PD4Q37,22536.0
20161202,ID005PDGN40,71837.7
20161202,ID005PFXJR0,7959541.0
20161202,ID005PFXKH8,15467589.0
20161202,ID005PFXLS4,191457.61
20161202,ID005PFXN28,360585.62
20161202,ID005PSKX59,0.0
20161202,ID005PT9N70,0.0
20161202,ID005PTLS66,5372184.5
20161202,ID005Q1G018,17498.934
20161202,ID005Q1P6R7,11182.929
20161202,ID005Q27SD2,3510479.5
20161202,ID005Q29WD1,132396.08
20161202,ID005Q4PJC9,0.0
20161202,ID005Q4WCW4,0.0
20161202,ID005Q62TQ2,38551.17
20161202,ID005Q6KRN9,0.0
20161202,ID005Q6ZLF5,11566.463
20161202,ID005Q71066,2281.5422
20161202,ID005Q83650,12814.066
20161202,ID005QKPZJ0,59890.285
20161202,ID005QLP2Y4,330527.56
20161202,ID005QM0H94,22130.73
20161202,ID005QM14B9,54782.96
20161202,ID005QN2603,9016.577
20161202,ID005QN2S69,0.0
20161202,ID005SSKW49,11194.42
20161202,ID005SW26S1,32.498665
20161202,ID005SZHBS7,14400.089
20161202,ID005T0BCM3,31120.201
20161202,ID005T0DRZ4,387465.97
20161202,ID005T2WC73,0.0
20161202,ID005T31BJ4,0.0
20161202,ID005T33KJ2,0.0
20161202,ID005T33Q18,20765.385
20161202,ID005T6XFK1,816301.75
20161202,ID005TJ5J17,73078.945
20161202,ID005TMT6Q5,0.0
20161202,ID005TN8ZQ2,184900.12
20161202,ID005TRF6P0,375578.97
20161202,ID005TRF7W0,0.0
20161202,ID005TRFHQ5,0.0
20161202,ID005TRFS54,2607.9338
20161202,ID005TRG2S5,0.0
20161202,ID005TRGD65,0.0
20161202,ID005TRJWW1,0.0
20161202,ID005TRJXP7,0.0
20161202,ID005TRJZ45,122798.13
20161202,ID005TRVW20,24260.447
20161202,ID005TRW4C0,0.0
20161202,ID005TRW573,0.0
20161202,ID005TRWD94,0.0
20161202,ID005TRWFZ0,0.0
20161202,ID005TRWJM6,0.0
20161202,ID005TRWMX7,0.0
20161202,ID005TRWR66,0.0
20161202,ID005TRXPM1,21924.697
20161202,ID005TY0YX1,1355982.4
20161202,ID005V27YH9,0.0
20161202,ID005WNCDY3,0.0
20161202,ID005WQT9N9,0.0
20161202,ID005WQTC89,29349.3
20161202,ID005WQTSR3,0.0
20161202,ID005WQTWH5,0.0
20161202,ID005WQTYR0,0.0
20161202,ID005WQVFD3,0.0
20161202,ID005WQVG78,0.0
20161202,ID005WQVNF4,0.0
20161202,ID005WR6FJ3,0.0
20161202,ID005WR6MB6,5964.614
20161202,ID005WR6NS6,0.0
20161202,ID005WR6QG2,0.0
20161202,ID005WR6X22,102900.0
20161202,ID005WWD8T9,1276737.8
20161202,ID005WZ2WJ2,60184.9
20161202,ID005X0FHP0,62730.094
20161202,ID005X1MRH7,111385.86
20161202,ID005XF8D38,0.0
20161202,ID005XGSN32,1138.0425
20161202,ID005XGXG86,13398.058
20161202,ID005XH5XH8,272884.7
20161202,ID005XH79M3,44650.28
20161202,ID005XHDPB2,141440.45
20161202,ID005XHKB70,21964.041
20161202,ID005XHM6R7,20203.334
20161202,ID005XHMQS2,12445.0
20161202,ID005XNQ0N7,25964.389
20161202,ID005XV6W42,300667.3
20161202,ID005XVHPT8,0.0
20161202,ID005XWPV41,0.0
20161202,ID005XWQ084,0.0
20161202,ID005XWQ2G1,0.0
20161202,ID005XWQ4Z6,0.0
20161202,ID005XWQ6G2,0.0
20161202,ID005XWQ7H9,0.0
20161202,ID005XWQ832,0.0
20161202,ID005XWQ8P8,0.0
20161202,ID005Y0HMZ5,0.0
20161202,ID005YKF517,2226.3613
20161202,ID005YPF9J9,49215.99
20161202,ID005YQ69J7,0.0
20161202,ID005YXXLD1,36069.695
20161202,ID005Z1RLK9,1238.5234
20161202,ID005ZCRJ75,173498.89
20161202,ID005ZP9004,0.0
20161202,ID005ZPDBX9,16439.0
20161202,ID005ZPDD56,0.0
20161202,ID005ZPDWV5,0.0
20161202,ID005ZSQ1N2,386.57324
20161202,ID005ZT1ZC4,11206.038
20161202,ID005ZT2DT4,8018.391
20161202,ID005ZV4ST4,91558.71
20161202,ID00609JYC8,5077494.0
20161202,ID00609ZGZ4,128083.94
20161202,ID0060CFZQ7,105.74999
20161202,ID0060F5XZ6,106424.414
20161202,ID0060FNPY4,66203.21
20161202,ID0060MBR69,1893028.4
20161202,ID00614JM16,0.0
20161202,ID00614YCN7,0.0
20161202,ID00622W3Q9,0.0
20161202,ID006239PX6,79977.38
20161202,ID006239W98,0.0
20161202,ID006286W81,24833.082
20161202,ID006292BQ9,245993.9
20161202,ID0062971T3,416916.12
20161202,ID0062972G5,213933.53
20161202,ID006297300,73153.25
20161202,ID006297FR4,269.93625
20161202,ID00636DMH8,0.0
20161202,ID00636DP54,0.0
20161202,ID00639PH26,0.0
20161202,ID00639ZL71,9900682.0
20161202,ID0063F8XW3,21429.658
20161202,ID0063G48X9,0.0
20161202,ID0063JCFZ6,31702.613
20161202,ID0063MJVB3,211931.9
20161202,ID00640WYC8,11275.078
20161202,ID00645QMM9,347575.94
20161202,ID00645WT47,5159.755
20161202,ID0064M4KZ6,16233.318
20161202,ID0064NZPR8,12787.733
20161202,ID0064SWKR1,0.0
20161202,ID00658GSS4,3619.6875
20161202,ID0065XJJ79,5733808.5
20161202,ID0065XKXP6,60366.418
20161202,ID00662XL84,1233396.0
20161202,ID00662ZYN7,17842.465
20161202,ID0066698C6,111363.484
20161202,ID00667G7N6,0.0
20161202,ID0066FK9G7,0.0
20161202,ID0066HJTL5,0.0
20161202,ID0066HZVF9,0.0
20161202,ID0066JKVP0,0.0
20161202,ID0067D22R4,0.0
20161202,ID0067F84S8,8302.12
20161202,ID0067S6N55,28276558.0
20161202,ID0067TKTN4,8071.828
20161202,ID0067TSZJ7,33279.05
20161202,ID006887SY4,8876.175
20161202,ID0068DSYT3,5230.329
20161202,ID0068KF0L3,0.0
20161202,ID0068KH4H8,43556.402
20161202,ID0068KH6P4,111650.78
20161202,ID0068KHJW8,92283.766
20161202,ID0068KM419,0.0
20161202,ID0068N6D75,11892.898
20161202,ID0068R6V12,14950.287
20161202,ID0068R6WK9,2201662.2
20161202,ID0068RS2R4,499314.7
20161202,ID0068RS310,1378994.0
20161202,ID0068SHCM7,0.0
20161202,ID0068SHK21,103736.79
20161202,ID0068SHPL9,96870.91
20161202,ID0068SJ5V0,0.0
20161202,ID006980W17,206677.86
20161202,ID0069C79M9,6812.4004
20161202,ID0069F89M1,0.0
20161202,ID0069F8BV6,0.0
20161202,ID0069F8C99,1118.593
20161202,ID0069GK7B1,3719858.2
20161202,ID0069HWYH1,1275625.2
20161202,ID0069KHL16,76254.73
20161202,ID0069NNMX6,654.46924
20161202,ID0069NS434,9544.894
20161202,ID0069PJCG7,0.0
20161202,ID006B5XMD3,721549.75
20161202,ID006B5XP37,488467.12
20161202,ID006B5Y0N9,0.0
20161202,ID006B61H74,0.0
20161202,ID006B6DMV3,329718.78
20161202,ID006B70NV3,1902240.2
20161202,ID006B8QQK8,4474961.0
20161202,ID006B8T638,0.0
20161202,ID006B8TG54,4958.5
20161202,ID006B8TKQ2,377107.34
20161202,ID006B8VCV1,1965776.5
20161202,ID006BFD6C9,0.0
20161202,ID006BFDSC1,0.0
20161202,ID006BFM5S4,39725.65
20161202,ID006BFNJZ5,177950.39
20161202,ID006BFTP67,25813.049
20161202,ID006BGKWY8,0.0
20161202,ID006BGKXN8,1444855.0
20161202,ID006BGKXT2,0.0
20161202,ID006BGKYV7,456608.72
20161202,ID006BGKZ08,39846.348
20161202,ID006BGKZ44,6122.6567
20161202,ID006BGKZ99,0.0
20161202,ID006BGKZF2,39307.297
20161202,ID006BGMN58,476.78552
20161202,ID006BJ4926,8.267463
20161202,ID006BKLPJ0,135810.12
20161202,ID006BL35B0,0.0
20161202,ID006BNH6T0,87908.23
20161202,ID006BRBRJ2,16370.562
20161202,ID006C09QR6,0.0
20161202,ID006C0B8B0,0.0
20161202,ID006CZRWC2,7175.04
20161202,ID006CZRXC0,14803.517
20161202,ID006CZRXT2,0.0
20161202,ID006CZS353,0.0
20161202,ID006CZS399,2970.1284
20161202,ID006CZS3F2,1973.1447
20161202,ID006CZS3N3,23469.656
20161202,ID006CZS3X2,0.0
20161202,ID006CZS479,1263.1942
20161202,ID006CZS4C3,52120.777
20161202,ID006CZS4H8,8695.275
20161202,ID006CZS4M2,461.448
20161202,ID006CZS4R7,19703.832
20161202,ID006D88KL8,1444834.8
20161202,ID006F2PBT2,0.0
20161202,ID006F3DF78,63292.516
20161202,ID006F52559,3197.1025
20161202,ID006F529Z8,39580.5
20161202,ID006F8Q0X7,39437.023
20161202,ID006F8SHB2,141927.73
20161202,ID006FCV2N9,4544186.0
20161202,ID006FT2227,13845.671
20161202,ID006FT2469,47059.723
20161202,ID006G0ZXW2,0.0
20161202,ID006G1D145,53553.29
20161202,ID006G22DX7,512717.6
20161202,ID006G22KJ7,206036.67
20161202,ID006G231B6,186009.28
20161202,ID006G238X7,133622.22
20161202,ID006G23RF5,11161.063
20161202,ID006G25BB2,14898.602
20161202,ID006G26DS9,2215809.5
20161202,ID006G27LZ2,1418458.1
20161202,ID006G3K642,54536.78
20161202,ID006G41Q38,0.0
20161202,ID006G4LGZ3,1970512.6
20161202,ID006G4QPW1,1395.9921
20161202,ID006GNJH82,1319.76
20161202,ID006GNK639,0.0
20161202,ID006GNK8Y1,123866.42
20161202,ID006GNKGN5,0.0
20161202,ID006GS1S68,186286.8
20161202,ID006GS6NZ2,58510.703
20161202,ID006GSRFZ6,26376.816
20161202,ID006H0YXJ7,14527.717
20161202,ID006H1RJZ6,0.0
20161202,ID006H1RMN2,963.3422
20161202,ID006H1RQ35,8075.451
20161202,ID006H1RRY9,0.0
20161202,ID006H1RTM8,178.82047
20161202,ID006H1RX12,0.0
20161202,ID006H58MN4,654768.75
20161202,ID006HB9MY8,34765.152
20161202,ID006HCZ397,0.0
20161202,ID006HGLCL9,194606.12
20161202,ID006HGLK04,7908.5815
20161202,ID006HGS528,0.0
20161202,ID006HGVJ24,0.0
20161202,ID006JC54T4,44562.97
20161202,ID006JD53B3,3048.2915
20161202,ID006JD69M7,12404.943
20161202,ID006JNTFK8,114092.52
20161202,ID006JNVQX7,289049.84
20161202,ID006JX1DM9,10746.217
20161202,ID006K4W3R4,4696723.5
20161202,ID006K4W6M2,6113183.0
20161202,ID006K4WHT1,1642950.5
20161202,ID006K56HG1,4639.817
20161202,ID006K56ZP1,16050.014
20161202,ID006K5CZJ1,61856.07
20161202,ID006K65VP9,11144.965
20161202,ID006K66NB1,25907.715
20161202,ID006K67X82,3642.0803
20161202,ID006K6YBS8,14353.948
