Date,Id,MDV_63
20161202,ID006K887J2,0.0
20161202,ID006K8FK87,0.0
20161202,ID006K8GGX7,0.0
20161202,ID006K8HRV4,0.0
20161202,ID006K8JH35,0.0
20161202,ID006K8K272,0.0
20161202,ID006K8KK09,0.0
20161202,ID006K8KY09,0.0
20161202,ID006K8W108,24424.824
20161202,ID006KCQPS3,3212669.2
20161202,ID006KCRYF7,331266.78
20161202,ID006KCSDK6,0.0
20161202,ID006KDQRL4,47131.06
20161202,ID006KDRQL5,0.0
20161202,ID006KDVHK1,0.0
20161202,ID006KDX892,39956.2
20161202,ID006KDXWY1,0.0
20161202,ID006KDY5R7,0.0
20161202,ID006KDY7B0,138897.42
20161202,ID006KDYPF6,0.0
20161202,ID006KDZMK6,0.0
20161202,ID006KDZMR9,0.0
20161202,ID006KDZNJ6,0.0
20161202,ID006KDZNY9,0.0
20161202,ID006KDZPJ1,0.0
20161202,ID006KDZPQ3,0.0
20161202,ID006KDZQH1,0.0
20161202,ID006KDZWM2,0.0
20161202,ID006KF0K96,0.0
20161202,ID006KGGBL3,4153225.8
20161202,ID006KJB1Y0,111997.21
20161202,ID006KJB526,409025.22
20161202,ID006KJB5Z0,0.0
20161202,ID006KJB8J2,7860.736
20161202,ID006KJBD47,7605.3877
20161202,ID006KJBH84,0.0
20161202,ID006KJBNM5,9107.401
20161202,ID006KJC650,7370.6226
20161202,ID006KJCTV1,1246.3973
20161202,ID006KJDCJ1,6031.2817
20161202,ID006KJR4N9,77567.68
20161202,ID006KY40Q6,4108368.0
20161202,ID006KZCX00,528520.6
20161202,ID006KZCZ50,69560.73
20161202,ID006KZCZX9,1685.1656
20161202,ID006KZD056,0.0
20161202,ID006L2P5V5,16427.336
20161202,ID006L7HDS0,0.0
20161202,ID006LB95X1,2037.0
20161202,ID006LXBVD5,0.0
20161202,ID006LXW5X7,0.0
20161202,ID006LZ6BM0,0.0
20161202,ID006LZZ7X5,0.0
20161202,ID006M07LF1,0.0
20161202,ID006M0GP44,0.0
20161202,ID006M290K5,0.0
20161202,ID006M2GB78,0.0
20161202,ID006M2GDC8,0.0
20161202,ID006M2GS53,0.0
20161202,ID006M2GTT5,0.0
20161202,ID006M2HBK2,0.0
20161202,ID006M2HDZ2,0.0
20161202,ID006M2HM28,0.0
20161202,ID006M2HND4,0.0
20161202,ID006M2HQH3,0.0
20161202,ID006M2HSP0,0.0
20161202,ID006M2HV64,0.0
20161202,ID006M2J6S3,0.0
20161202,ID006M2JHZ1,0.0
20161202,ID006M3BCG9,66781.3
20161202,ID006MFN039,1601225.2
20161202,ID006MFP206,0.0
20161202,ID006MFP386,0.0
20161202,ID006MFP439,0.0
20161202,ID006MHTRQ5,0.0
20161202,ID006MJ7TP2,0.0
20161202,ID006MJ84N8,0.0
20161202,ID006MJ8BR8,0.0
20161202,ID006MJCPC8,0.0
20161202,ID006MKPR55,1703080.5
20161202,ID006ML1TX4,0.0
20161202,ID006ML67K1,9275.154
20161202,ID006ML7BJ3,2601.1548
20161202,ID006ML8PM7,4086.4702
20161202,ID006MLGCQ3,0.0
20161202,ID006MLGL01,0.0
20161202,ID006MLH8J9,5323.9834
20161202,ID006MLX0J8,8176.401
20161202,ID006MLXSY0,0.0
20161202,ID006MLXVG3,0.0
20161202,ID006MM96N5,2016322.8
20161202,ID006MMKD57,59075.535
20161202,ID006N4MY12,0.0
20161202,ID006N4MZX4,0.0
20161202,ID006N6HNN3,0.0
20161202,ID006N6HZ10,14794.519
20161202,ID006N6J2S2,7039.725
20161202,ID006N6TMC4,0.0
20161202,ID006N71KP2,0.0
20161202,ID006N7CHQ6,0.0
20161202,ID006N7P640,0.0
20161202,ID006N7P971,0.0
20161202,ID006N7PN70,0.0
20161202,ID006N7RSP7,0.0
20161202,ID006N7SJG6,0.0
20161202,ID006N7SJX7,0.0
20161202,ID006N7SQM3,0.0
20161202,ID006N9S3R5,2115466.5
20161202,ID006NBDVF7,783322.1
20161202,ID006NBDWQ3,69039.125
20161202,ID006NBDZD0,220660.44
20161202,ID006NBF107,15118.045
20161202,ID006NBXCW8,18682.908
20161202,ID006NBXDW6,0.0
20161202,ID006NBXF79,16880.344
20161202,ID006NCL4N7,2798.4014
20161202,ID006NCLM02,137767.27
20161202,ID006ND5B57,17844.729
20161202,ID006NG2D86,7527.588
20161202,ID006NKYRR0,839771.75
20161202,ID006NSKTL0,0.0
20161202,ID006NXG3X8,1825028.9
20161202,ID006PWYQS3,0.0
20161202,ID006PWZ2L2,0.0
20161202,ID006PWZ5P1,0.0
20161202,ID006PWZ919,0.0
20161202,ID006Q0SKF6,0.0
20161202,ID006Q0TY74,0.0
20161202,ID006Q0TZQ0,12969.391
20161202,ID006Q0V1P3,34411.11
20161202,ID006Q34JC2,0.0
20161202,ID006Q34LM6,0.0
20161202,ID006Q34MM4,0.0
20161202,ID006Q34PQ3,0.0
20161202,ID006Q34R89,0.0
20161202,ID006Q34S78,0.0
20161202,ID006Q44QK5,2807.8984
20161202,ID006Q4HWL7,84182.66
20161202,ID006Q7MTZ6,470.8
20161202,ID006Q7RBC5,0.0
20161202,ID006Q7S3Y8,5508.675
20161202,ID006Q7SNN6,0.0
20161202,ID006Q7WC55,143128.55
20161202,ID006Q7WFB1,0.0
20161202,ID006Q7XW05,390201.9
20161202,ID006Q7YWG7,0.0
20161202,ID006Q821M1,14753.088
20161202,ID006Q835F9,6876.5117
20161202,ID006Q843Q1,4858.7026
20161202,ID006Q8BT59,0.0
20161202,ID006Q8N273,100248.36
20161202,ID006Q8N9N0,0.0
20161202,ID006Q8PCG9,184905.72
20161202,ID006Q8PDN9,93346.45
20161202,ID006Q8PGR8,8485.762
20161202,ID006Q8PJT0,2433.0732
20161202,ID006Q8PKX2,636371.2
20161202,ID006QQWTF5,749324.25
20161202,ID006QRB8Y1,0.0
20161202,ID006QRBNX9,0.0
20161202,ID006QRCM06,1489.1853
20161202,ID006QRDX01,839.025
20161202,ID006QSNH12,1270349.1
20161202,ID006QVDFQ3,246468.03
20161202,ID006QVMLB6,0.0
20161202,ID006QVT187,0.0
20161202,ID006QVTQX4,0.0
20161202,ID006R5KVT3,3096.4097
20161202,ID006R5KWP5,3123.5793
20161202,ID006R7PXD7,0.0
20161202,ID006R9FM11,0.0
20161202,ID006R9KYD6,24127.31
20161202,ID006R9L030,128987.14
20161202,ID006R9L1F5,3062.5095
20161202,ID006R9L6S0,9762.852
20161202,ID006RCB7Y5,9175.648
20161202,ID006RX1930,74110.46
20161202,ID006RZ8HG6,0.0
20161202,ID006S543P6,1848172.2
20161202,ID006S9TZ16,2075313.9
20161202,ID006S9WDD8,0.0
20161202,ID006S9WJ63,0.0
20161202,ID006S9WPZ7,474.05
20161202,ID006S9WQX7,2466.3223
20161202,ID006SXBR83,0.0
20161202,ID006SXC269,67397.234
20161202,ID006SXF4W3,19937.4
20161202,ID006T4JPC7,9012.449
20161202,ID006T4JRN1,13392.336
20161202,ID006T4JTC9,0.0
20161202,ID006T4JV52,0.0
20161202,ID006TDRZM5,14101.8
20161202,ID006TKZCY8,12243.362
20161202,ID006TLDFV6,0.0
20161202,ID006TLM9Y7,0.0
20161202,ID006TLMDN0,0.0
20161202,ID006TLMNY6,0.0
20161202,ID006TLMQ42,0.0
20161202,ID006TLMQL3,0.0
20161202,ID006TLMQT5,0.0
20161202,ID006TLN501,0.0
20161202,ID006TLN8C2,0.0
20161202,ID006TLN9J3,0.0
20161202,ID006TLN9R4,0.0
20161202,ID006TLN9Z5,0.0
20161202,ID006TLNBP1,0.0
20161202,ID006TLNC42,0.0
20161202,ID006TLNCC3,0.0
20161202,ID006TLNCM2,0.0
20161202,ID006TLNCW1,0.0
20161202,ID006TLND31,0.0
20161202,ID006TLNDK2,0.0
20161202,ID006TLNFG2,0.0
20161202,ID006TLNFX3,0.0
20161202,ID006TLNGD3,0.0
20161202,ID006TLNH32,0.0
20161202,ID006TLNJ83,0.0
20161202,ID006TLNKX2,0.0
20161202,ID006TLNL42,0.0
20161202,ID006TLNM86,0.0
20161202,ID006TLNMH6,0.0
20161202,ID006TLNN75,0.0
20161202,ID006TLNNG5,0.0
20161202,ID006TLNPD3,0.0
20161202,ID006TLNPM3,0.0
20161202,ID006TLNPV3,0.0
20161202,ID006TLNSH3,0.0
20161202,ID006TLNVJ4,0.0
20161202,ID006TLNVV0,0.0
20161202,ID006TLNW93,0.0
20161202,ID006TLNWJ2,0.0
20161202,ID006TLNWZ4,0.0
20161202,ID006TLP0K8,0.0
20161202,ID006TLP5L6,0.0
20161202,ID006TLP5T8,0.0
20161202,ID006TLP616,0.0
20161202,ID006TLP6D3,0.0
20161202,ID006TLP796,0.0
20161202,ID006TLP7P8,0.0
20161202,ID006TLP821,0.0
20161202,ID006TLP965,0.0
20161202,ID006TLPBM2,0.0
20161202,ID006TLPL95,0.0
20161202,ID006TLPM20,0.0
20161202,ID006TLPMZ4,0.0
20161202,ID006TLPP96,0.0
20161202,ID006TLPPS5,0.0
20161202,ID006TLPRP4,0.0
20161202,ID006TLPSG2,0.0
20161202,ID006TLPSQ1,0.0
20161202,ID006TLPT52,0.0
20161202,ID006TLPTM3,0.0
20161202,ID006TLPV20,9054.976
20161202,ID006TLPW00,0.0
20161202,ID006TLPWG3,0.0
20161202,ID006TLPZ94,0.0
20161202,ID006TLPZR4,0.0
20161202,ID006TLQ009,0.0
20161202,ID006TLQ072,0.0
20161202,ID006TLQ0G2,0.0
20161202,ID006TLQ474,0.0
20161202,ID006TLQ4G4,0.0
20161202,ID006TLQ5Q0,0.0
20161202,ID006TLQ5Y1,0.0
20161202,ID006TLQ660,0.0
20161202,ID006TLQ6Q8,0.0
20161202,ID006TLQ7Q6,0.0
20161202,ID006TLQ8M8,0.0
20161202,ID006TLQ928,0.0
20161202,ID006TLQ9R1,0.0
20161202,ID006TLQ9Z2,0.0
20161202,ID006TLQGS4,0.0
20161202,ID006TLQH02,0.0
20161202,ID006TLQHG5,0.0
20161202,ID006TLQHP5,0.0
20161202,ID006TLQJD4,0.0
20161202,ID006TLQKD1,0.0
20161202,ID006TLQKW0,0.0
20161202,ID006TLQLK1,0.0
20161202,ID006TLQLS3,0.0
20161202,ID006TLQMZ3,0.0
20161202,ID006TLQNW4,0.0
20161202,ID006TLQPS4,0.0
20161202,ID006TLR1G9,0.0
20161202,ID006TLR3V8,0.0
20161202,ID006TLR4S0,0.0
20161202,ID006TLR5Y0,0.0
20161202,ID006TLRB95,0.0
20161202,ID006TLRBZ6,0.0
20161202,ID006TLRMM6,0.0
20161202,ID006TLRN99,0.0
20161202,ID006TLRP12,0.0
20161202,ID006TLRPR4,0.0
20161202,ID006TLRPZ5,0.0
20161202,ID006TLRQY4,0.0
20161202,ID006TLRRF3,0.0
20161202,ID006TLRSL4,0.0
20161202,ID006TLRWB6,0.0
20161202,ID006TLRXN1,0.0
20161202,ID006TLRY22,0.0
20161202,ID006TLRYJ4,0.0
20161202,ID006TLRZF5,0.0
20161202,ID006TLS0T6,0.0
20161202,ID006TLS748,0.0
20161202,ID006TLS882,0.0
20161202,ID006TLS8J0,0.0
20161202,ID006TLS971,0.0
20161202,ID006TLS9P1,0.0
20161202,ID006TLSC10,0.0
20161202,ID006TLSCS1,0.0
20161202,ID006TLSL65,0.0
20161202,ID006TLSLV7,0.0
20161202,ID006TLSM90,0.0
20161202,ID006TLSNF1,0.0
20161202,ID006TLSPV8,0.0
20161202,ID006TLSSM2,0.0
20161202,ID006TLSSW1,0.0
20161202,ID006TLSVH1,0.0
20161202,ID006TLSX05,0.0
20161202,ID006TLSX96,0.0
20161202,ID006TLSXK3,0.0
20161202,ID006TLSYP6,0.0
20161202,ID006TLT088,0.0
20161202,ID006TLT168,0.0
20161202,ID006TLT1G7,0.0
20161202,ID006TLT1Y7,0.0
20161202,ID006TLT257,0.0
20161202,ID006TLTFF7,0.0
20161202,ID006TLTG92,0.0
20161202,ID006TLTGT0,0.0
20161202,ID006TLTH81,0.0
20161202,ID006TLTHH1,0.0
20161202,ID006TLTK39,0.0
20161202,ID006TLTL19,0.0
20161202,ID006TLTL82,0.0
20161202,ID006TLTLH2,0.0
20161202,ID006TLTLY3,0.0
20161202,ID006TLV2V5,0.0
20161202,ID006TLV6T9,0.0
20161202,ID006TLVMV1,0.0
20161202,ID006TLVNC0,0.0
20161202,ID006TLVNT2,0.0
20161202,ID006TLVQW1,0.0
20161202,ID006TLVR31,0.0
20161202,ID006TLVVV1,0.0
20161202,ID006TLVY36,0.0
20161202,ID006TLVZR7,0.0
20161202,ID006TLW0N7,0.0
20161202,ID006TLW379,0.0
20161202,ID006TLW3G9,0.0
20161202,ID006TLW3P9,0.0
20161202,ID006TLW5K9,0.0
20161202,ID006TLW5S1,0.0
20161202,ID006TLW672,0.0
20161202,ID006TLW8Z7,0.0
20161202,ID006TLW9N8,0.0
20161202,ID006TLWB35,0.0
20161202,ID006TLWC06,0.0
20161202,ID006TLWCG9,0.0
20161202,ID006TLWF18,0.0
20161202,ID006TLWF81,0.0
20161202,ID006TLWHL2,0.0
20161202,ID006TLWJ10,0.0
20161202,ID006TLWJH3,0.0
20161202,ID006TLWJQ3,0.0
20161202,ID006TLWLK4,0.0
20161202,ID006TLWNV8,0.0
20161202,ID006TLWQB3,0.0
20161202,ID006TLWYB6,0.0
20161202,ID006TLWYS8,354.02603
20161202,ID006TLWZY8,0.0
20161202,ID006TLX056,0.0
20161202,ID006TLX0N6,0.0
20161202,ID006TLX0W6,0.0
20161202,ID006TLX207,0.0
20161202,ID006TLX270,0.0
20161202,ID006TLX2P0,0.0
20161202,ID006TLX2X1,0.0
20161202,ID006TLX3L2,0.0
20161202,ID006TLX494,0.0
20161202,ID006TLX4R4,0.0
20161202,ID006TLX5F4,0.0
20161202,ID006TLX5N5,0.0
20161202,ID006TLX5W5,0.0
20161202,ID006TLX6C5,0.0
20161202,ID006TLX6V4,0.0
20161202,ID006TLX7J6,0.0
20161202,ID006TLX8Y7,0.0
20161202,ID006TLX957,0.0
20161202,ID006TLXB25,0.0
20161202,ID006TLXB98,0.0
20161202,ID006TLXBR8,0.0
20161202,ID006TLXCG8,0.0
20161202,ID006TLXD49,0.0
20161202,ID006TLXDW8,0.0
20161202,ID006TLXFC5,0.0
20161202,ID006TLXGT5,0.0
20161202,ID006TLXH13,0.0
20161202,ID006TLXH86,0.0
20161202,ID006TLXJ19,0.0
20161202,ID006TLXRV8,0.0
20161202,ID006TPN4L2,0.0
20161202,ID006VSFPF2,0.0
20161202,ID006VTGCX8,0.0
20161202,ID006VTKMQ9,286534.6
20161202,ID006VTLB55,0.0
20161202,ID006VTLC17,0.0
20161202,ID006VTLXZ4,2069823.6
20161202,ID006VTLZ07,9764.87
20161202,ID006VTM012,0.0
20161202,ID006VTM0H5,718241.94
20161202,ID006W2ZC65,1190.1487
20161202,ID006W3Z489,0.0
20161202,ID006W3Z4J7,0.0
20161202,ID006WQQNX8,153813.42
20161202,ID006WTP606,0.0
20161202,ID006WVGXQ4,81253.48
20161202,ID006WVHQW1,429781.1
20161202,ID006WVJ1N4,137282.45
20161202,ID006WVJDM9,0.0
20161202,ID006WX4H97,45898.707
20161202,ID006WX6GN1,114118.78
20161202,ID006X0TY58,130228.125
20161202,ID006X0TYS3,1400529.2
20161202,ID006X1DWG5,39449.02
20161202,ID006XJ6FM4,5543.205
20161202,ID006XK4Y51,0.0
20161202,ID006XR37H3,0.0
20161202,ID006XSFQ95,694.1739
20161202,ID006XZ6G37,0.0
20161202,ID006YFN919,0.0
20161202,ID006YFPM81,0.0
20161202,ID006YFQVM4,0.0
20161202,ID006YFRPF4,0.0
20161202,ID006YFYN70,0.0
20161202,ID006YG0716,0.0
20161202,ID006YG2GS5,0.0
20161202,ID006YG3TV2,0.0
20161202,ID006YRH8C0,0.0
20161202,ID006YWM398,5534.803
20161202,ID006Z58G48,0.0
20161202,ID006Z58GN7,0.0
20161202,ID0070Q7GF7,0.0
20161202,ID0070Q7KP7,28096.0
20161202,ID0070Q9KC9,133696.55
20161202,ID007171S77,0.0
20161202,ID0071DYZ63,0.0
20161202,ID0071DYZF3,0.0
20161202,ID0071DYZV5,0.0
20161202,ID0071DZ023,0.0
20161202,ID0071DZ0B3,0.0
20161202,ID0071DZ0K3,0.0
20161202,ID0071DZ1S3,164542.28
20161202,ID0071DZ201,112780.555
20161202,ID0071DZ274,0.0
20161202,ID0071DZ2G4,0.0
20161202,ID0071DZ345,0.0
20161202,ID0071DZ3C6,0.0
20161202,ID0071DZ3T8,0.0
20161202,ID0071DZ416,16.305157
20161202,ID0071DZ461,648838.25
20161202,ID0071DZ4C4,0.0
20161202,ID0071DZ4J7,15354.0
20161202,ID0071DZ4P0,19828.008
20161202,ID0071DZ4V3,20701.799
20161202,ID0071DZ522,0.0
20161202,ID0071DZ595,0.0
20161202,ID0071DZ5G7,0.0
20161202,ID0071DZ5M0,0.0
20161202,ID0071DZ5T3,219.21513
20161202,ID0071DZ5Z6,1809.3135
20161202,ID0071DZ648,0.0
20161202,ID0071DZ693,7599.907
20161202,ID0071DZ6J2,0.0
20161202,ID0071DZ6R3,3932.1685
20161202,ID0071DZ6X6,18178.096
20161202,ID0071DZ728,76190.57
20161202,ID0071DZ773,117827.99
20161202,ID0071DZ7D6,44709.23
20161202,ID0071DZ7K8,0.0
20161202,ID0071DZ7Q2,0.0
20161202,ID0071DZ7W5,25995.38
20161202,ID0071DZ817,415921.25
20161202,ID0071DZ862,140714.58
20161202,ID0071DZ8C5,691996.7
20161202,ID0071FG0K9,617985.06
20161202,ID0071FGKP0,0.0
20161202,ID0071FJDL7,0.0
20161202,ID0071KRZK9,6245.2383
20161202,ID0071KSMH1,0.0
20161202,ID0071M6720,0.0
20161202,ID0071N1Y97,1346540.0
20161202,ID0071N7843,0.0
20161202,ID0071N79C2,0.0
20161202,ID0071N8W21,43716.688
20161202,ID007279HS9,7389.2686
20161202,ID0072BNTM4,5599.7812
20161202,ID0072BYYX9,12768.198
20161202,ID0072CJFV7,0.0
20161202,ID0072G6PT3,0.0
20161202,ID0072G6QC9,0.0
20161202,ID00732FZ39,0.0
20161202,ID00732GF96,0.0
20161202,ID00732K0D9,342942.97
20161202,ID00736SD08,244682.81
20161202,ID00737Y800,0.0
20161202,ID00737YF31,14171.925
20161202,ID00737YLK9,12596.022
20161202,ID00737YNX1,0.0
20161202,ID00737ZM17,10955.971
20161202,ID00739K277,1872766.6
20161202,ID0073CFLW6,37.175602
20161202,ID0073DKYZ7,18167.979
20161202,ID0073DPHW2,122572.5
20161202,ID0073DYV15,135950.94
20161202,ID0073DZYG2,195509.92
20161202,ID0073XLZW2,795109.75
20161202,ID0073XZP22,136347.97
20161202,ID0073Y09R7,88954.79
20161202,ID0073Y0J77,24302.871
20161202,ID00740SHH3,13082.945
20161202,ID00740SMM6,11973.194
20161202,ID00747YTK1,0.0
20161202,ID00747YX04,4083.616
20161202,ID00747YY48,10502.022
20161202,ID00747YY93,0.0
20161202,ID00747YYG5,6222.4243
20161202,ID00747YYR3,0.0
20161202,ID00747YZ18,0.0
20161202,ID00747YZS9,11002.026
20161202,ID00747YZY2,177.3882
20161202,ID00747Z041,0.0
20161202,ID00747Z0H7,48568.027
20161202,ID00747Z0M1,1212.4535
20161202,ID00747Z0V1,0.0
20161202,ID00747Z103,0.0
20161202,ID00747Z149,48628.637
20161202,ID00747Z194,62337.723
20161202,ID00747Z1F7,12296.652
20161202,ID00747Z1Z5,6238.7827
20161202,ID00747Z2G4,0.0
20161202,ID00747Z2L8,18953.8
20161202,ID00747ZR97,0.0
20161202,ID00747ZXW8,0.0
20161202,ID0074806Z0,2123.7048
20161202,ID0074810H2,0.0
20161202,ID007481322,0.0
20161202,ID0074822G8,0.0
20161202,ID0074829R1,0.0
20161202,ID007482CQ5,0.0
20161202,ID00749CBM8,775931.7
20161202,ID00749FXL8,9067.991
20161202,ID00749GDY7,585146.0
20161202,ID00749KL83,59385.523
20161202,ID00749NL08,21934.578
20161202,ID00749NN77,544.3928
20161202,ID00749TF50,0.0
20161202,ID0074FKYW4,114162.52
20161202,ID0074FPP85,193933.3
20161202,ID0074FTVJ6,0.0
20161202,ID0074FTZ25,0.0
20161202,ID0074FVBX1,0.0
20161202,ID0074FVNF5,0.0
20161202,ID0074FVPX0,0.0
20161202,ID0074FVR48,0.0
20161202,ID0074H79L2,2023365.1
20161202,ID0074J6GY9,9156.998
20161202,ID0074J6ZZ6,0.0
20161202,ID0074JB1S3,6781.5073
20161202,ID0074NP1S9,0.0
20161202,ID0074S4SY5,0.0
20161202,ID007625MQ1,47.753002
20161202,ID0076D9B87,0.0
20161202,ID0076D9D01,0.0
20161202,ID0076LSJK7,1301.025
20161202,ID0076S72K2,0.0
20161202,ID0076S7NN3,0.0
20161202,ID0076SF3Z5,31558.082
20161202,ID0076VW897,0.0
20161202,ID0076WYY69,60647.086
20161202,ID0077H9G77,1535408.0
20161202,ID0077NCV86,0.0
20161202,ID0077NPFK3,0.0
20161202,ID0077NPNR9,145124.67
20161202,ID0077NPPV9,1138245.8
20161202,ID0077NPWM4,686407.1
20161202,ID0077NQ374,101.19
20161202,ID0077NQ4Q1,125044.08
20161202,ID0077QRHG5,0.0
20161202,ID0077QRHH4,0.0
20161202,ID0077QRHJ2,36380.895
20161202,ID0077QRHK0,0.0
20161202,ID0077QRHL9,190449.95
20161202,ID0077QRHM8,11526.467
20161202,ID0077QRHQ4,13340.884
20161202,ID0077QRHS2,317.89398
20161202,ID0077QRHT1,6319.023
20161202,ID0077QRHV8,0.0
20161202,ID0077QRHW7,1623860.9
20161202,ID0077QRHX6,352339.12
20161202,ID0077QSQ74,29374.277
20161202,ID0077QSQ83,5950.3247
20161202,ID0077QSQ92,7386.879
20161202,ID0077QSQB9,0.0
20161202,ID0077QSQC8,170708.36
20161202,ID0077QSQD7,139086.98
20161202,ID0077QSQF5,0.0
20161202,ID0077S54P4,0.0
20161202,ID0077S6MQ2,0.0
20161202,ID0077S6RF3,0.0
20161202,ID0077S9LY2,0.0
20161202,ID0077SCQG7,0.0
20161202,ID0077VSMR0,0.0
20161202,ID0077VX8J4,0.0
20161202,ID0077VXVM9,0.0
20161202,ID0077VY689,0.0
20161202,ID0077VYFH9,0.0
20161202,ID0077VYM39,0.0
20161202,ID00780KG07,26274.406
20161202,ID00780PT59,0.0
20161202,ID00781CMV7,0.0
20161202,ID00781CYX9,0.0
20161202,ID00781DMK8,0.0
20161202,ID00781DQL8,0.0
20161202,ID00781DTL2,0.0
20161202,ID0078NN8X6,0.0
20161202,ID0078NPHG3,0.0
20161202,ID0078NPJY9,0.0
20161202,ID0078NPKM9,0.0
20161202,ID0078NPLF5,0.0
20161202,ID0078NPM36,0.0
20161202,ID0078NQ9J7,121069.18
20161202,ID0078NQWQ8,12992.724
20161202,ID0078NSF10,52269.902
20161202,ID0078NT8G9,14194.899
20161202,ID0078NTR68,500659.44
20161202,ID0078NVDY5,84628.15
20161202,ID0078NVGP8,0.0
20161202,ID0078NVYQ8,1983.1154
20161202,ID0078S4QJ2,0.0
20161202,ID0078S6PF6,22948.35
20161202,ID0078VY5Z0,0.0
20161202,ID0078VY7V0,0.0
20161202,ID0078XTN56,23940.0
20161202,ID0078YTS26,208677.23
20161202,ID00790R9Q7,5564.427
20161202,ID007936GV2,166199740.0
20161202,ID00793G279,108434340.0
20161202,ID0079L8N09,0.0
20161202,ID0079PNC25,488330.38
20161202,ID0079S5T86,0.0
20161202,ID007B01YV1,0.0
20161202,ID007BBTM43,4333.0684
20161202,ID007BBTMQ9,98170.67
20161202,ID007BBTN05,555.6265
20161202,ID007BBVBF2,0.0
20161202,ID007BLDPJ5,14299.126
20161202,ID007BNBQY4,7818.6016
20161202,ID007BNC640,0.0
20161202,ID007BT67N1,21111.557
20161202,ID007DJ6RN7,0.0
20161202,ID007DJM2M5,0.0
20161202,ID007DLBVP5,92670.945
20161202,ID007DM9788,82477.5
20161202,ID007F4D585,4387353.0
20161202,ID007F4FP07,12451.933
20161202,ID007F4JJ98,36361.348
20161202,ID007F4JK31,122744.234
20161202,ID007F4JL57,1921.6543
20161202,ID007F86RT3,23795.625
20161202,ID007F87R94,0.0
20161202,ID007F87XL7,17983.604
20161202,ID007F87YJ8,0.0
20161202,ID007F87YQ0,0.0
20161202,ID007F9TWR7,855415.25
20161202,ID007FCPZ60,30545.775
20161202,ID007FCQTN4,573350.1
20161202,ID007FJLZ87,8224.626
20161202,ID007FJLZL2,0.0
20161202,ID007FJM0T0,0.0
20161202,ID007FJM118,0.0
20161202,ID007FJM1K7,0.0
20161202,ID007FJM1S9,0.0
20161202,ID007FJM207,0.0
20161202,ID007FJM270,0.0
20161202,ID007FJM2G0,0.0
20161202,ID007FJM2Q9,0.0
20161202,ID007FJM2Z9,0.0
20161202,ID007FJM369,0.0
20161202,ID007FJM3F9,0.0
20161202,ID007FJM3N0,0.0
20161202,ID007FJM3W0,0.0
20161202,ID007FJM430,0.0
20161202,ID007FJM4B1,0.0
20161202,ID007FJM4K1,0.0
20161202,ID007FJM4S3,0.0
20161202,ID007FJM519,0.0
20161202,ID007FJM582,0.0
20161202,ID007FJM5H2,0.0
20161202,ID007FJM5Q2,0.0
20161202,ID007FJM5Z2,0.0
20161202,ID007FJM671,0.0
20161202,ID007FJM6G1,0.0
20161202,ID007FJM6P1,0.0
20161202,ID007FJM7C3,0.0
20161202,ID007FJMXB7,0.0
20161202,ID007FJMXK7,0.0
20161202,ID007FJMY52,0.0
20161202,ID007FJMYG0,0.0
20161202,ID007FJMYQ9,0.0
20161202,ID007FJMZ86,0.0
20161202,ID007FJMZR5,0.0
20161202,ID007FJN000,0.0
20161202,ID007FJN082,0.0
20161202,ID007FJN0H2,0.0
20161202,ID007FJN0Q2,0.0
20161202,ID007FJN171,0.0
20161202,ID007FJN1G1,0.0
20161202,ID007FJN1P1,0.0
20161202,ID007FJN1X2,0.0
20161202,ID007FJN242,0.0
20161202,ID007FJN2C3,0.0
20161202,ID007FJN2L3,338.66663
20161202,ID007FJN2T5,0.0
20161202,ID007FJN331,0.0
20161202,ID007FJN3B2,0.0
20161202,ID007FJN3K2,0.0
20161202,ID007FJN3S4,0.0
20161202,ID007FJN402,0.0
20161202,ID007FJN475,0.0
20161202,ID007FJN4G5,0.0
20161202,ID007FJN4R3,0.0
20161202,ID007FJN4Z4,0.0
20161202,ID007FJN563,0.0
20161202,ID007FJN5F3,0.0
20161202,ID007FJN5P2,0.0
20161202,ID007FJN5X3,0.0
20161202,ID007FJN6F1,0.0
20161202,ID007FJN6N2,0.0
20161202,ID007FJN6X1,0.0
20161202,ID007FJN741,0.0
20161202,ID007FJN7C2,0.0
20161202,ID007FJN7L2,0.0
20161202,ID007FJN7T4,0.0
20161202,ID007FJN812,0.0
20161202,ID007FJN885,0.0
20161202,ID007FJN8H5,0.0
20161202,ID007FJN8R4,0.0
20161202,ID007FJN901,0.0
