Date,Id,MDV_63
20161202,ID007FJN983,0.0
20161202,ID007FJN9H3,0.0
20161202,ID007FJNCS4,0.0
20161202,ID007FJND20,0.0
20161202,ID007FJNDB0,0.0
20161202,ID007FJNDK0,0.0
20161202,ID007FJNDS2,0.0
20161202,ID007FJNF25,0.0
20161202,ID007FJNFB5,0.0
20161202,ID007FJNFK5,0.0
20161202,ID007FJNFT6,0.0
20161202,ID007FJNG14,0.0
20161202,ID007FJNG87,0.0
20161202,ID007FJNGV1,0.0
20161202,ID007FJNHX7,0.0
20161202,ID007FJNJ45,0.0
20161202,ID007FJNJC6,0.0
20161202,ID007FJNJL6,0.0
20161202,ID007FJNK15,0.0
20161202,ID007FJNK88,0.0
20161202,ID007FJNKH8,0.0
20161202,ID007FJNKQ8,0.0
20161202,ID007FJNKY9,0.0
20161202,ID007FJNL59,0.0
20161202,ID007FJNLF8,0.0
20161202,ID007FJNLN9,0.0
20161202,ID007FJNLW9,0.0
20161202,ID007FJNM39,0.0
20161202,ID007FJNMB0,0.0
20161202,ID007FJNML9,0.0
20161202,ID007FJNMT1,0.0
20161202,ID007FJNN82,0.0
20161202,ID007FJNNK8,0.0
20161202,ID007FJNNS0,0.0
20161202,ID007FJNP05,0.0
20161202,ID007FJNP78,0.0
20161202,ID007FJNPH7,0.0
20161202,ID007FJNPR6,0.0
20161202,ID007FJNQ67,0.0
20161202,ID007FJNQF7,0.0
20161202,ID007FJNQN8,0.0
20161202,ID007FJNQY6,0.0
20161202,ID007FJNR56,0.0
20161202,ID007FJNRD7,0.0
20161202,ID007FJNRM7,4672.9673
20161202,ID007FJNRV7,0.0
20161202,ID007FJNS63,0.0
20161202,ID007FJNSF3,0.0
20161202,ID007FJNSN4,0.0
20161202,ID007FJNSW4,0.0
20161202,ID007FJNT34,0.0
20161202,ID007FJNTB5,0.0
20161202,ID007FJNTK5,0.0
20161202,ID007FJNTS7,0.0
20161202,ID007FJNV02,0.0
20161202,ID007FJNV75,0.0
20161202,ID007FJNVG5,0.0
20161202,ID007FJNVP5,0.0
20161202,ID007FJNVX6,0.0
20161202,ID007FJNW46,0.0
20161202,ID007FJNWC7,0.0
20161202,ID007FJNWL7,0.0
20161202,ID007FJNWT9,0.0
20161202,ID007FJNX17,0.0
20161202,ID007FJNXH0,0.0
20161202,ID007FJNXR9,0.0
20161202,ID007FJNY06,0.0
20161202,ID007FJNY79,0.0
20161202,ID007FJNYG9,0.0
20161202,ID007FJNYP9,0.0
20161202,ID007FJNYZ8,0.0
20161202,ID007FJNZF7,0.0
20161202,ID007FJNZN8,0.0
20161202,ID007FJNZW8,0.0
20161202,ID007FJP035,0.0
20161202,ID007FJP0L5,0.0
20161202,ID007FJP0T7,0.0
20161202,ID007FJP1C3,0.0
20161202,ID007FJP1L3,0.0
20161202,ID007FJP213,0.0
20161202,ID007FJP295,0.0
20161202,ID007FJP2J4,0.0
20161202,ID007FJP2S4,0.0
20161202,ID007FJP302,0.0
20161202,ID007FJP3H4,0.0
20161202,ID007FJP3Q4,0.0
20161202,ID007FJP3Y5,0.0
20161202,ID007FJP4M6,0.0
20161202,ID007FJP4V6,0.0
20161202,ID007FJP525,0.0
20161202,ID007FJP5B5,0.0
20161202,ID007FJP5K5,64151.1
20161202,ID007FJP5S7,0.0
20161202,ID007FJP605,0.0
20161202,ID007FJP678,0.0
20161202,ID007FJP6P8,0.0
20161202,ID007FJP6X9,0.0
20161202,ID007FJP749,0.0
20161202,ID007FJP7D9,0.0
20161202,ID007FJP7M9,0.0
20161202,ID007FJP7W8,0.0
20161202,ID007FJPRW4,0.0
20161202,ID007FL7TW5,0.0
20161202,ID007FL7VV1,0.0
20161202,ID007FL7X10,0.0
20161202,ID007FL7XR2,0.0
20161202,ID007FL9WD7,6007.6797
20161202,ID007G2QC07,1091884.8
20161202,ID007G2QK45,347385.62
20161202,ID007G2TMR3,0.0
20161202,ID007G2V917,0.0
20161202,ID007G2W435,23815.412
20161202,ID007GCDZ80,0.0
20161202,ID007GF2GX9,0.0
20161202,ID007GF4C11,0.0
20161202,ID007GFXGZ3,2067975.8
20161202,ID007HJ2S28,437932.12
20161202,ID007HS7ZL6,12658.323
20161202,ID007HSBWT0,1002.2131
20161202,ID007HW8RW2,0.0
20161202,ID007HW8VW3,0.0
20161202,ID007HW8ZD5,2700.3958
20161202,ID007HW90N0,0.0
20161202,ID007HWM527,56832.35
20161202,ID007HWR0G8,0.0
20161202,ID007HWZ809,0.0
20161202,ID007J1W6S2,1400.4067
20161202,ID007J1WBQ3,0.0
20161202,ID007J1XVZ8,0.0
20161202,ID007J1YPP1,87648.66
20161202,ID007J24RN0,0.0
20161202,ID007J24ZS7,0.0
20161202,ID007J259H6,0.0
20161202,ID007J25LJ7,0.0
20161202,ID007J2K6L0,21555.365
20161202,ID007J2L7R1,0.0
20161202,ID007J2LB01,0.0
20161202,ID007J2LC36,0.0
20161202,ID007J2LPR1,0.0
20161202,ID007J2LQ80,1556.541
20161202,ID007J2LQT7,0.0
20161202,ID007J2LR97,0.0
20161202,ID007J5Y371,0.0
20161202,ID007J7SVK7,0.0
20161202,ID007JPG224,214331.67
20161202,ID007K466S3,150804.92
20161202,ID007K809L1,1767.1561
20161202,ID007K88R15,0.0
20161202,ID007K8BBY0,0.0
20161202,ID007K8CTK5,0.0
20161202,ID007KC9NR6,1217.2261
20161202,ID007KD9M69,0.0
20161202,ID007KJDV61,0.0
20161202,ID007KMNHP3,44274.48
20161202,ID007KMNL10,0.0
20161202,ID007KMNM54,0.0
20161202,ID007LN1N99,29286.904
20161202,ID007LN1WF2,10844.121
20161202,ID007LNWMX0,16202.946
20161202,ID007LSV7K7,24492.652
20161202,ID007LSVJ76,510815.28
20161202,ID007LSWPJ8,17484.51
20161202,ID007LW6KJ9,0.0
20161202,ID007LWPD04,0.0
20161202,ID007LWQ0R2,19796.1
20161202,ID007LWQ7L3,0.0
20161202,ID007LWR5L6,655.35657
20161202,ID007MLJ8R6,158.40077
20161202,ID007MM4KK0,27578.2
20161202,ID007MMB1C3,7163.8
20161202,ID007N4CJX9,0.0
20161202,ID007N4NB46,0.0
20161202,ID007N4R0S0,144518.2
20161202,ID007N70BD4,0.0
20161202,ID007NDF7H0,15286823.0
20161202,ID007NF56C3,0.0
20161202,ID007NLBF88,19823.58
20161202,ID007NMCYZ4,0.0
20161202,ID007NMDF02,0.0
20161202,ID007NMDWL2,0.0
20161202,ID007NMFBW4,0.0
20161202,ID007NMFYQ1,0.0
20161202,ID007NMGWK0,0.0
20161202,ID007NMH699,0.0
20161202,ID007NMJFX0,0.0
20161202,ID007NTPDF3,5439.4395
20161202,ID007P8G7V2,51068.992
20161202,ID007P8JWR9,6563.4854
20161202,ID007P8K3T9,0.0
20161202,ID007P8KDV4,10991.062
20161202,ID007PDKMS7,0.0
20161202,ID007PDXSS0,38082.035
20161202,ID007PDY0Q2,0.0
20161202,ID007PG4BR3,0.0
20161202,ID007PG4JV1,0.0
20161202,ID007PG8495,11545.954
20161202,ID007PG8654,0.0
20161202,ID007PG86J9,0.0
20161202,ID007PG8BC5,62401.477
20161202,ID007PG8CD2,0.0
20161202,ID007PG9WR2,30355.926
20161202,ID007PGB053,0.0
20161202,ID007PGB2H6,0.0
20161202,ID007PGB4M6,0.0
20161202,ID007PGB534,0.0
20161202,ID007PGB5M3,0.0
20161202,ID007PGB6Y8,0.0
20161202,ID007PGBF23,0.0
20161202,ID007PMM5J2,0.0
20161202,ID007PMM6L7,0.0
20161202,ID007PMMG26,0.0
20161202,ID007PMMGR9,0.0
20161202,ID007PMMJC9,0.0
20161202,ID007PMMJL9,522.7366
20161202,ID007PMMK45,3107.1785
20161202,ID007PMMZS6,0.0
20161202,ID007PMN0H4,0.0
20161202,ID007PMN0S2,0.0
20161202,ID007PMN146,0.0
20161202,ID007PMP9X5,8693.268
20161202,ID007PMPG23,3306.5288
20161202,ID007PMPK79,0.0
20161202,ID007PMPQ49,33134.613
20161202,ID007PMPWC7,24846.168
20161202,ID007PMQ722,1262848.2
20161202,ID007PMQQR3,1415054.6
20161202,ID007PN22Q1,125783.52
20161202,ID007PNQCM7,3408.849
20161202,ID007PSVBN1,1782482.0
20161202,ID007PZVCD4,0.0
20161202,ID007PZYD85,0.0
20161202,ID007PZZ858,0.0
20161202,ID007Q00B82,0.0
20161202,ID007Q02869,0.0
20161202,ID007QJ5TH7,0.0
20161202,ID007QQ0NB5,0.0
20161202,ID007QQ3JM9,69192.07
20161202,ID007QT8218,765485.44
20161202,ID007QT91Y3,825686.4
20161202,ID007QTDD18,5514.9087
20161202,ID007QX0XN5,12189301.0
20161202,ID007QYRMK1,0.0
20161202,ID007R1SFJ8,0.0
20161202,ID007R1SKK5,88.03687
20161202,ID007R1T9Z3,21.745462
20161202,ID007R1YPM5,0.82005
20161202,ID007R5JLY9,122953.67
20161202,ID007R6SRK9,12478.303
20161202,ID007R6T4W6,0.0
20161202,ID007R79CJ3,112.14
20161202,ID007R9P383,33258.293
20161202,ID007RB7SR2,248834.97
20161202,ID007RBCB57,0.0
20161202,ID007T970V1,0.0
20161202,ID007T97425,0.0
20161202,ID007T997Z0,1485.4839
20161202,ID007THTHP9,0.0
20161202,ID007THTK18,2980.31
20161202,ID007TJ1VY4,0.0
20161202,ID007TJ7Y09,49411.734
20161202,ID007V96DW0,0.0
20161202,ID007V96L61,0.0
20161202,ID007VC5KW8,0.0
20161202,ID007VC5PJ2,0.0
20161202,ID007VCTXM5,0.0
20161202,ID007W2V7K2,2577.9316
20161202,ID007W2VN45,2000.675
20161202,ID007WDDSW9,1907.9999
20161202,ID007WL0FK6,100132.41
20161202,ID007WL2786,1240020.1
20161202,ID007WTFS61,0.0
20161202,ID007WXPFX9,101544.195
20161202,ID007WZ14P4,0.0
20161202,ID007X0W5W5,0.0
20161202,ID007X15X34,3971.84
20161202,ID007X17DX3,0.0
20161202,ID007X17WZ9,2859.5112
20161202,ID007X184S8,44690.176
20161202,ID007X18925,2688.2563
20161202,ID007X18FZ5,0.0
20161202,ID007X18KG5,0.0
20161202,ID007X82JY9,1185415.4
20161202,ID007X9NY26,83292.18
20161202,ID007XBDG49,1157.8555
20161202,ID007XCH5Y4,0.0
20161202,ID007XG1W82,626987.94
20161202,ID007XG7KR1,0.0
20161202,ID007XG8C25,113190.086
20161202,ID007XGJY98,4194.339
20161202,ID007XGKD10,5871.758
20161202,ID007XGKT60,0.0
20161202,ID007XGKZ93,0.0
20161202,ID007XGLBQ6,75.00322
20161202,ID007XGXZY1,11676.648
20161202,ID007XKQTJ1,0.0
20161202,ID007XLXW86,823.8529
20161202,ID007YX43F7,1315830.8
20161202,ID007YY9J83,328.727
20161202,ID007Z641R6,235744.73
20161202,ID007ZB2P94,0.0
20161202,ID007ZC7WF5,0.0
20161202,ID007ZC8SC6,225199.05
20161202,ID00801HCJ4,12489.005
20161202,ID00801PLF9,4387.1963
20161202,ID00802XD84,29884.854
20161202,ID0080C59G3,8309.455
20161202,ID0080JRJV5,361256.84
20161202,ID0080JYTY2,6347.3765
20161202,ID0080K37P1,0.0
20161202,ID0080KC4S5,1968.6033
20161202,ID0080KJ630,307757.72
20161202,ID0080LMZ12,0.0
20161202,ID0080T4593,0.0
20161202,ID0080TXH04,2225.9092
20161202,ID0081HFG83,1097.8728
20161202,ID0081S2XN9,74978.336
20161202,ID0081S3559,11175.746
20161202,ID0081SSGV9,0.0
20161202,ID0081YPYP7,0.0
20161202,ID0081YQCG4,24985.504
20161202,ID00823W6K2,0.0
20161202,ID00823X024,10628.933
20161202,ID00824DWW1,28938.523
20161202,ID00826ZCX5,0.0
20161202,ID00826ZZK8,0.0
20161202,ID008284ZJ0,0.0
20161202,ID008287BK8,0.0
20161202,ID008287MM2,0.0
20161202,ID008287PP2,0.0
20161202,ID008287RX9,0.0
20161202,ID008287TS1,0.0
20161202,ID0082YWWY2,547330.3
20161202,ID0082Z9T54,22629.182
20161202,ID00834VZ53,26.091345
20161202,ID00835Q9H1,0.0
20161202,ID00835SD53,0.0
20161202,ID00835SLW5,0.0
20161202,ID00835SRS7,0.0
20161202,ID00835T1B1,0.0
20161202,ID00835T6P5,0.0
20161202,ID00835T7F4,0.0
20161202,ID00835T8K6,0.0
20161202,ID00835T979,0.0
20161202,ID00835TQH0,0.0
20161202,ID00835TR24,0.0
20161202,ID00835TS86,0.0
20161202,ID00835TZ53,0.0
20161202,ID00835V565,0.0
20161202,ID00835VJR2,0.0
20161202,ID00835VMK2,0.0
20161202,ID00835VY26,0.0
20161202,ID00835W1X3,0.0
20161202,ID00835W3S5,0.0
20161202,ID00835W886,0.0
20161202,ID00835WCR6,0.0
20161202,ID00835WDV9,0.0
20161202,ID00835WG24,0.0
20161202,ID00835WH22,0.0
20161202,ID00835XC13,1258.0577
20161202,ID0083806F1,0.0
20161202,ID0083855M0,0.0
20161202,ID008386G45,0.0
20161202,ID008387TF4,0.0
20161202,ID008389HJ4,0.0
20161202,ID008389NQ3,0.0
20161202,ID008389RM8,0.0
20161202,ID008389V67,0.0
20161202,ID00838V827,0.0
20161202,ID0083BWGR4,0.0
20161202,ID0083BWH29,0.0
20161202,ID0083BWH65,0.0
20161202,ID0083BWHC8,0.0
20161202,ID0083BWHJ1,0.0
20161202,ID0083BWHN6,0.0
20161202,ID0083BWHT0,0.0
20161202,ID0083BWHY4,0.0
20161202,ID0083BWJ25,0.0
20161202,ID0083BWJ89,0.0
20161202,ID0083BWJD3,0.0
20161202,ID0083BWJJ7,0.0
20161202,ID0083BWJP0,0.0
20161202,ID0083BWJT6,0.0
20161202,ID0083BWJY0,0.0
20161202,ID0083BWK22,0.0
20161202,ID0083BY3T9,0.0
20161202,ID0083CMKQ5,29702.42
20161202,ID0083CN7X5,226417.73
20161202,ID0083CNNV2,0.0
20161202,ID0083WYR83,8625.491
20161202,ID0083WYXG1,957.217
20161202,ID0083WZ697,10009.936
20161202,ID0083WZBF9,0.0
20161202,ID0083WZHM8,2276.9102
20161202,ID0083WZMN6,2357.8645
20161202,ID0083WZTB4,1651.4414
20161202,ID0083X03D5,0.0
20161202,ID0083X08B6,867265.9
20161202,ID0083X0FS2,56232.973
20161202,ID0083X0KF5,43935.625
20161202,ID0083X0L90,101078.61
20161202,ID0083XBFT9,16218.599
20161202,ID0083XDCT4,0.0
20161202,ID0083XGLM8,0.0
20161202,ID0083XH8L7,0.0
20161202,ID0083XHKR4,8826.165
20161202,ID008454B25,78454.305
20161202,ID00845HNP0,0.0
20161202,ID00845JFT1,0.0
20161202,ID00845JHV4,81937.25
20161202,ID00845JJY7,0.0
20161202,ID00845JLT8,0.0
20161202,ID00846V6D2,0.0
20161202,ID00846V7W9,0.0
20161202,ID00846V946,0.0
20161202,ID00848Q314,277463.1
20161202,ID00848Q3S5,2586.0334
20161202,ID00848VYV7,6019.394
20161202,ID0084GTR92,0.0
20161202,ID0084GTZJ3,0.0
20161202,ID0084GVDC6,0.0
20161202,ID0084GVJH8,0.0
20161202,ID0084GWCT9,0.0
20161202,ID0084GXMY0,32643.256
20161202,ID0084JDN47,104104.2
20161202,ID0084JGQB9,0.0
20161202,ID0084KZF10,1925.9453
20161202,ID0084KZJ67,0.0
20161202,ID0086H51X4,0.0
20161202,ID0086HBHP1,0.0
20161202,ID0086HCK00,0.0
20161202,ID0086HDNH5,0.0
20161202,ID0086HFHH6,0.0
20161202,ID0086HGHW8,0.0
20161202,ID0086JFNF1,761713.9
20161202,ID0086LK417,1099872.9
20161202,ID0086LKMF2,13940194.0
20161202,ID00873XXS9,0.0
20161202,ID008741SG6,0.0
20161202,ID0087437P0,0.0
20161202,ID00878C192,37595.88
20161202,ID00878C1D7,0.0
20161202,ID00878C1F5,291166.44
20161202,ID00878C1G4,247566.78
20161202,ID00878C1H3,50002.867
20161202,ID00878C1J1,0.0
20161202,ID00878C2Q1,0.0
20161202,ID0087C7WD6,67041.71
20161202,ID0087CD1C8,0.0
20161202,ID0087MPRC6,22370.64
20161202,ID00882Q750,18157.715
20161202,ID008832PF3,0.0
20161202,ID008836R29,57443.625
20161202,ID00886JQB0,0.0
20161202,ID00886K0X1,0.0
20161202,ID00886K579,0.0
20161202,ID00886K882,0.0
20161202,ID00886KBM9,0.0
20161202,ID00886KDH1,0.0
20161202,ID00886KGF6,0.0
20161202,ID00886KZX4,0.0
20161202,ID00886L202,0.0
20161202,ID00886L6Z5,0.0
20161202,ID00886LPK9,0.0
20161202,ID00886LTF7,0.0
20161202,ID00886LWL3,0.0
20161202,ID00886M0P8,0.0
20161202,ID00886M4L4,0.0
20161202,ID00886M675,0.0
20161202,ID00886M7B8,0.0
20161202,ID00886M924,0.0
20161202,ID00886MBQ3,0.0
20161202,ID00886MD98,0.0
20161202,ID00886MFF6,0.0
20161202,ID00886MHR9,0.0
20161202,ID00886MJ95,0.0
20161202,ID00886MLD5,0.0
20161202,ID00886MMC4,0.0
20161202,ID00886MN23,0.0
20161202,ID00886MQQ0,0.0
20161202,ID00886NLS8,17144.646
20161202,ID00886P146,0.0
20161202,ID00886P495,0.0
20161202,ID00886PBW3,0.0
20161202,ID008891XC7,38116.24
20161202,ID0088926Q0,0.0
20161202,ID008892FT7,0.0
20161202,ID008897LG3,16783.361
20161202,ID0088NCZL9,35.9584
20161202,ID008950C77,1102804.5
20161202,ID0089BZB23,16639.045
20161202,ID0089CNJ09,0.0
20161202,ID0089CP4R1,40015.9
20161202,ID0089HD992,134651.28
20161202,ID0089JLP20,0.0
20161202,ID0089PCGM4,0.0
20161202,ID0089PCH24,0.0
20161202,ID0089PM3Z8,34940.98
20161202,ID0089QLXF3,0.0
20161202,ID0089QTND9,0.0
20161202,ID0089RHXJ2,0.0
20161202,ID0089RKRY4,168.77
20161202,ID0089RKTN2,0.0
20161202,ID0089RLGH6,0.0
20161202,ID0089V00M9,0.0
20161202,ID008B83LW7,0.0
20161202,ID008B8D7W7,1466.049
20161202,ID008B8G1P5,0.0
20161202,ID008B8MGS2,0.0
20161202,ID008B8Q7Z0,0.0
20161202,ID008B8Q9F8,0.0
20161202,ID008B8SL69,188522.11
20161202,ID008CRG010,70833.11
20161202,ID008CTS8X1,0.0
20161202,ID008CTT7K6,0.0
20161202,ID008CTTBN4,0.0
20161202,ID008CTTX10,0.0
20161202,ID008CYGSH7,0.0
20161202,ID008CYT4H6,0.0
20161202,ID008CZ0G78,251517.75
20161202,ID008CZVXB2,0.0
20161202,ID008CZW568,0.0
20161202,ID008D1PTP7,2279124.0
20161202,ID008D1Z621,735127.25
20161202,ID008D84595,390533.9
20161202,ID008D860H5,0.0
20161202,ID008D8G6Y2,13236.036
20161202,ID008D8GFZ1,3636.5776
20161202,ID008D8GS10,115938.45
20161202,ID008DRQT97,110838.0
20161202,ID008DRQV74,65754.664
20161202,ID008DRQW54,102592.0
20161202,ID008DRQXS7,3694.1467
20161202,ID008DRR1B4,140689.38
20161202,ID008F1TRB0,112308.87
20161202,ID008F54RW5,23914.926
20161202,ID008F55PH5,16266.994
20161202,ID008F55YZ6,22518.463
20161202,ID008F560X1,130794.125
20161202,ID008F56613,11602.44
20161202,ID008F568L7,0.0
20161202,ID008F569F2,3367.831
20161202,ID008F56D54,0.0
20161202,ID008F8J7G5,0.0
20161202,ID008F8K6K0,0.0
20161202,ID008F8KNH7,0.0
20161202,ID008F8S9T7,0.0
20161202,ID008F8VB36,0.0
20161202,ID008F8VKM5,0.0
20161202,ID008F8VN94,0.0
20161202,ID008F8VRB2,0.0
20161202,ID008F8W976,0.0
20161202,ID008F8WFD5,0.0
20161202,ID008F93HQ7,0.0
20161202,ID008FC0240,2093518.2
20161202,ID008FKHXD6,460621.4
20161202,ID008FL2T67,0.0
20161202,ID008FL2V99,0.0
20161202,ID008FL2VV4,0.0
20161202,ID008FL2W51,0.0
20161202,ID008FL2WZ8,0.0
20161202,ID008FL2XW9,0.0
20161202,ID008FL2Y48,0.0
20161202,ID008FL2YH4,4502.75
20161202,ID008FL2Z72,0.0
20161202,ID008FL3032,0.0
20161202,ID008FL30F9,0.0
20161202,ID008FL30T4,8537.164
20161202,ID008FL31B1,9375.0
20161202,ID008FL31S3,0.0
20161202,ID008FL3247,0.0
20161202,ID008FL32R2,0.0
20161202,ID008FL3354,0.0
20161202,ID008G74Z89,15880068.0
20161202,ID008G7B9M3,16667.682
20161202,ID008GC0249,1039582.75
20161202,ID008GSRFS0,258645.52
20161202,ID008GZH909,8915.146
20161202,ID008H1TR37,25397.572
20161202,ID008H27C41,6446957.0
20161202,ID008H7SQ55,0.0
20161202,ID008H8RQF3,699106.06
20161202,ID008HB4W40,0.0
20161202,ID008HC1MZ9,0.0
20161202,ID008HDS157,15905.837
20161202,ID008HHQRN3,0.0
20161202,ID008HHSL72,13325.8125
20161202,ID008HHSRR7,0.0
20161202,ID008HHSS95,0.0
20161202,ID008HL97Z4,2559839.0
20161202,ID008HMNBX9,38720.6
20161202,ID008HMNLQ5,0.0
20161202,ID008HMZP38,0.0
20161202,ID008HMZTD9,12297.811
20161202,ID008HN0191,35290.316
20161202,ID008HN0S38,229.94998
20161202,ID008HN13B3,0.0
20161202,ID008KF3H23,376954.62
20161202,ID008KF3MQ6,0.0
20161202,ID008KF5D11,0.0
20161202,ID008KF7696,1175.9009
20161202,ID008KF78W6,24075.293
20161202,ID008KF7FK3,0.0
20161202,ID008KF9738,35506.42
20161202,ID008KLHFZ3,0.0
20161202,ID008KLHKX4,0.0
20161202,ID008KLRTL7,91120.07
20161202,ID008KLRTM6,48824.68
20161202,ID008KR83P8,31888.465
20161202,ID008KRX9X8,49675.516
20161202,ID008KVMZ18,0.0
20161202,ID008LDCB02,0.0
20161202,ID008LFM8Q5,0.0
20161202,ID008LFQ3W5,0.0
20161202,ID008LFRDF1,0.0
20161202,ID008LGX006,0.0
20161202,ID008LH5513,986111.9
20161202,ID008LNYWF4,783565.2
20161202,ID008LSZ570,0.0
20161202,ID008LT7PT1,0.0
20161202,ID008LXGBF8,102662.25
20161202,ID008LYMN81,0.0
20161202,ID008LYQJM0,0.0
20161202,ID008LYQL36,0.0
20161202,ID008LYR068,0.0
20161202,ID008ML56R3,57.561
20161202,ID008MPHYS9,33158.14
20161202,ID008MW14V3,24288.621
20161202,ID008MX2XZ2,0.0
20161202,ID008N0NX62,38875.2
20161202,ID008N0QBX7,0.0
20161202,ID008N0WKJ6,0.0
20161202,ID008N0YRM5,0.0
20161202,ID008NLV782,4986.982
20161202,ID008NLV808,62671.215
20161202,ID008NLV8Q0,0.0
20161202,ID008NN6SH0,85733.61
20161202,ID008NPHPT6,1326.0668
20161202,ID008NPHX00,0.0
20161202,ID008NPJ3D0,0.0
20161202,ID008NPJTW2,0.0
20161202,ID008NPJVW7,0.0
20161202,ID008NPJWD6,0.0
20161202,ID008NPJXQ0,0.0
20161202,ID008NPJYC3,0.0
20161202,ID008NPJZM9,0.0
20161202,ID008NPK035,0.0
20161202,ID008NS9Q71,100299.26
20161202,ID008NTRZM2,108847.484
20161202,ID008NVVMJ5,20050.932
20161202,ID008NWWVK0,29263.41
20161202,ID008P5M7B1,0.0
20161202,ID008P5M7C0,12816.946
20161202,ID008P5M7D9,0.0
20161202,ID008P5M7F7,0.0
20161202,ID008P5M7G6,0.0
20161202,ID008P5M7H5,182724.97
20161202,ID008P5M7J3,63000.992
20161202,ID008P5M7K1,0.0
20161202,ID008P5M7L0,37772.56
20161202,ID008P5M7M9,3683.3208
20161202,ID008P7FB17,0.0
20161202,ID008P7FB80,0.0
20161202,ID008P7FBH0,0.0
20161202,ID008P7FYV4,0.0
20161202,ID008P7FZ23,0.0
20161202,ID008P7FZ96,0.0
20161202,ID008P7FZJ5,0.0
20161202,ID008P7FZR6,0.0
20161202,ID008P7FZZ7,0.0
20161202,ID008P7G065,0.0
20161202,ID008P7G0F5,0.0
20161202,ID008P7G0W6,0.0
20161202,ID008P7G136,0.0
20161202,ID008P7G1D5,0.0
20161202,ID008P7G1N4,0.0
20161202,ID008P7G1W4,0.0
20161202,ID008P7G234,0.0
20161202,ID008P7G2B5,0.0
20161202,ID008P7G2K5,0.0
20161202,ID008P7G2S7,0.0
20161202,ID008P7G314,0.0
20161202,ID008P7G387,0.0
20161202,ID008P7G3J5,0.0
20161202,ID008P7G3S5,0.0
20161202,ID008P7G403,0.0
20161202,ID008P7G476,0.0
20161202,ID008QK4086,265223.1
20161202,ID008QPJV45,0.0
20161202,ID008QPK112,0.0
20161202,ID008QPK773,0.0
20161202,ID008QPKCJ9,0.0
20161202,ID008QPKHD4,0.0
20161202,ID008QPKKV7,0.0
20161202,ID008QPSWH9,1815.223
20161202,ID008QSQ227,19313.85
20161202,ID008QY25C2,5184.48
20161202,ID008QYQZT2,0.0
20161202,ID008QZ4J55,0.0
20161202,ID008R1FCW2,0.0
20161202,ID008R1NF47,0.0
20161202,ID008R5T9Y3,40.45294
20161202,ID008RB5VC1,74443.06
20161202,ID008RCQ4K7,25270.201
20161202,ID008RHBPZ9,0.0
20161202,ID008TPN161,83880.125
20161202,ID008TT3Q79,0.0
20161202,ID008TT99L5,0.0
20161202,ID008TTDM59,0.0
20161202,ID008TTG642,0.0
20161202,ID008TZ55D2,1596630.9
20161202,ID008V3DML5,1332.4805
20161202,ID0090594J0,0.0
20161202,ID00908M4M5,0.0
20161202,ID0092WDCY9,400616.1
20161202,ID0092X7GY5,753405.2
20161202,ID0098Z1VL1,50551.91
20161202,ID0099007P7,0.0
20161202,ID00990WJJ3,0.0
20161202,ID0099PWBC2,27115.986
20161202,ID0099PWMH3,96452.81
20161202,ID0099QW3L8,5501422.0
20161202,ID0099R11X1,38514.664
20161202,ID0099S79D8,0.0
20161202,ID0099S7V67,0.0
20161202,ID0099S7WN6,0.0
20161202,ID0099S7ZH6,0.0
20161202,ID0099S82W1,0.0
20161202,ID0099T4PG0,130363.43
20161202,ID0099V76X5,36792.336
20161202,ID0099W04W6,35975.51
20161202,ID0099WKV81,0.0
20161202,ID0099WSPG7,251773.27
20161202,ID0099WV5Z6,0.0
20161202,ID0099WVCC6,0.0
20161202,ID0099X09K6,995997.44
20161202,ID009BC4NZ8,17829.336
20161202,ID009BCLSL3,2511.25
20161202,ID009BJKZK4,7025.5396
20161202,ID009BQ20J7,0.0
20161202,ID009BSW8M9,32448.137
20161202,ID009BT1VZ6,0.0
20161202,ID009BTF7C9,17082.09
20161202,ID009BTKR75,1690681.5
20161202,ID009BVVHR8,391569.72
