Date,Id,MDV_63
20161202,ID009BWH7V9,2223358.2
20161202,ID009CB55X9,0.0
20161202,ID009CB8FT9,331505.62
20161202,ID009CC0JC5,1134126.6
20161202,ID009CCZ6S8,0.0
20161202,ID009CG7F55,162625.23
20161202,ID009CH70G4,537432.06
20161202,ID009CHNPJ8,0.0
20161202,ID009CK8ZS6,0.0
20161202,ID009CLQFD4,61681.76
20161202,ID009CM7Z49,0.0
20161202,ID009CM8045,0.0
20161202,ID009CM80T8,0.0
20161202,ID009DCDZ61,41720.766
20161202,ID009DDGL49,0.0
20161202,ID009DDJJ05,0.0
20161202,ID009DDJVW3,0.0
20161202,ID009DL4WY7,0.0
20161202,ID009DL4XZ4,0.0
20161202,ID009DQC816,14670.205
20161202,ID009DQLNK2,0.0
20161202,ID009DQLXC9,0.0
20161202,ID009DQLZ98,0.0
20161202,ID009DQNKM4,0.0
20161202,ID009DW9FH4,0.0
20161202,ID009DW9P64,0.0
20161202,ID009DWB1W5,0.0
20161202,ID009DX8GR0,0.0
20161202,ID009DZ0FR5,0.0
20161202,ID009DZ1CM6,55667.734
20161202,ID009F0QSG6,4487.853
20161202,ID009F0V2R5,0.0
20161202,ID009F3H981,0.0
20161202,ID009F3XQR4,0.0
20161202,ID009F3XRW6,121482.945
20161202,ID009F4D9S1,0.0
20161202,ID009F4HHS9,0.0
20161202,ID009F4HMQ0,52386.64
20161202,ID009F4HRZ9,0.0
20161202,ID009F4HXY7,99150.0
20161202,ID009F4HY75,0.0
20161202,ID009F4W045,0.0
20161202,ID009F6GFL6,22279.133
20161202,ID009H2W6J8,18952.682
20161202,ID009H56Q97,0.0
20161202,ID009H6DTX4,0.0
20161202,ID009H6F8T3,0.0
20161202,ID009HSZSF4,0.0
20161202,ID009HT04L6,0.0
20161202,ID009HT06Z6,0.0
20161202,ID009HT0BZ5,0.0
20161202,ID009HT2XL0,18035548.0
20161202,ID009HT53K4,0.0
20161202,ID009HXSTD1,0.0
20161202,ID009HXSZS1,47066.25
20161202,ID009HXTBW8,705414.06
20161202,ID009HXTGQ4,115771.51
20161202,ID009HXTKV9,49094.5
20161202,ID009HXTPX6,17124.0
20161202,ID009HXTVR0,0.0
20161202,ID009HXV1V8,30198.887
20161202,ID009HXV594,197484.0
20161202,ID009J35K76,0.0
20161202,ID009J36088,0.0
20161202,ID009J361D0,0.0
20161202,ID009J362M8,0.0
20161202,ID009J363S0,0.0
20161202,ID009J36765,0.0
20161202,ID009J36GH3,0.0
20161202,ID009J36QM5,0.0
20161202,ID009J3L5R9,0.0
20161202,ID009J3X952,0.0
20161202,ID009J6SMT6,234918.42
20161202,ID009JCWLY4,28726.56
20161202,ID009JCWN16,0.0
20161202,ID009JCWNJ7,0.0
20161202,ID009JGJRT3,38086.586
20161202,ID009JH5DX2,0.0
20161202,ID009JHXN78,123.519
20161202,ID009K40BW9,153330.95
20161202,ID009K5LS65,0.0
20161202,ID009K5MPN1,0.0
20161202,ID009K6YBZ4,0.0
20161202,ID009K6Z5L1,113708.55
20161202,ID009K6ZL45,8410.721
20161202,ID009K6ZR97,7006.5073
20161202,ID009K6ZXC0,0.0
20161202,ID009K700R2,0.0
20161202,ID009K70ZN9,0.0
20161202,ID009K86192,176625.5
20161202,ID009KCKZK9,0.0
20161202,ID009KJ3K71,0.0
20161202,ID009KJ3M04,0.0
20161202,ID009L0Q935,0.0
20161202,ID009L0QGW7,4516.436
20161202,ID009L57QC7,513.513
20161202,ID009L5F053,0.0
20161202,ID009L5KQQ7,211.26733
20161202,ID009LB1F98,0.0
20161202,ID009LR05Q7,50454.676
20161202,ID009LSXJ34,473801.66
20161202,ID009LT07M3,202318.22
20161202,ID009LT0V59,9834.053
20161202,ID009LT1L41,4272.447
20161202,ID009LT4TD1,0.0
20161202,ID009LT7CV5,0.0
20161202,ID009NG3LC6,0.0
20161202,ID009NLTTB1,0.0
20161202,ID009NP51P4,0.0
20161202,ID009NP5C43,0.0
20161202,ID009NP5JR3,0.0
20161202,ID009NVYS34,0.0
20161202,ID009NW4900,0.0
20161202,ID009NW4919,0.0
20161202,ID009NW4928,0.0
20161202,ID009NW4937,0.0
20161202,ID009NWWW71,0.0
20161202,ID009NWY1G7,0.0
20161202,ID009NWY890,0.0
20161202,ID009NXDB85,0.0
20161202,ID009NXGY55,219732.02
20161202,ID009PN6CG2,0.0
20161202,ID009PN9G43,0.0
20161202,ID009PNRW39,0.0
20161202,ID009PWMZQ2,1082.178
20161202,ID009PYN9L0,0.0
20161202,ID009PYX3P8,0.0
20161202,ID009Q0HV86,2753.1445
20161202,ID009Q1RMJ1,0.0
20161202,ID009QY9V90,276829.8
20161202,ID009QYGP40,1123946.2
20161202,ID009QYGWN4,95513.83
20161202,ID009QYHSP0,0.0
20161202,ID009QYJ1Q6,0.0
20161202,ID009R0Y011,29140074.0
20161202,ID009R3Q853,1756297.1
20161202,ID009R578Y7,0.0
20161202,ID009RRW4W2,0.0
20161202,ID009S0W9R5,31471.93
20161202,ID009S0XQY8,28138.145
20161202,ID009S110C2,38809.742
20161202,ID009S2ZKB0,0.0
20161202,ID009S30XF4,0.0
20161202,ID009S31NX5,0.0
20161202,ID009S66Q66,0.0
20161202,ID009S678G4,0.0
20161202,ID009S67C48,0.0
20161202,ID009S6Z7D8,0.0
20161202,ID009STDJK8,0.0
20161202,ID009SX4M95,0.0
20161202,ID009SX74P4,1020313.7
20161202,ID009SX81F0,903972.0
20161202,ID009SX8H01,368956.2
20161202,ID009SXB4T5,25827.33
20161202,ID009SXW7R7,181.35016
20161202,ID009SXWKD3,538.2352
20161202,ID009SXWPB4,86.57538
20161202,ID009SXWR02,3379.573
20161202,ID009T2NWS8,0.0
20161202,ID009T2P1H6,0.0
20161202,ID009T2P7T0,0.0
20161202,ID009T5PLG6,17426492.0
20161202,ID009T9GD67,0.0
20161202,ID009TCDKR4,0.0
20161202,ID009TCDPF6,0.0
20161202,ID009TCDWG0,0.0
20161202,ID009TCDWZ9,0.0
20161202,ID009TCFCX3,3216.549
20161202,ID009THNYR2,0.0
20161202,ID009THQMP7,0.0
20161202,ID009W34HV2,0.0
20161202,ID009W39M19,0.0
20161202,ID009W41CR9,0.0
20161202,ID009WMFXD3,0.0
20161202,ID009WMP5C4,0.0
20161202,ID009WMX866,0.0
20161202,ID009WN8B92,56250.94
20161202,ID009WNK1D5,0.0
20161202,ID009WNQC18,0.0
20161202,ID009WNSJ48,0.0
20161202,ID009WQ9695,0.0
20161202,ID009WQF402,0.0
20161202,ID009WQFX35,0.0
20161202,ID009WQHR54,0.0
20161202,ID009WQJ257,0.0
20161202,ID009XGMPK6,24401.541
20161202,ID009XGMQ42,13024.683
20161202,ID009XGMR86,23743.574
20161202,ID009XGMSB0,174.1295
20161202,ID009XGMT82,0.0
20161202,ID009XGMZT5,0.0
20161202,ID009XGN3V2,11715.942
20161202,ID009XGN7Q9,0.0
20161202,ID009XQLCW1,0.0
20161202,ID009Y3DRW7,2231.64
20161202,ID009YNPM24,34.7126
20161202,ID009YNRL33,36749.598
20161202,ID009YTHN28,97795.03
20161202,ID009YTYWV7,27041442.0
20161202,ID009YVF409,640.41406
20161202,ID009YVF7L9,0.0
20161202,ID009YVF8Z2,530221.7
20161202,ID009YVFQN5,98139.21
20161202,ID009YVFRR9,5597.835
20161202,ID009YYHGR5,0.0
20161202,ID009YYHK14,0.0
20161202,ID009YYHKF9,38768.02
20161202,ID009YYHL58,0.0
20161202,ID009YYHLN8,0.0
20161202,ID009YYHLW8,0.0
20161202,ID009YYHM47,0.0
20161202,ID009YYHM83,0.0
20161202,ID009YZJD88,0.0
20161202,ID009YZK4S4,0.0
20161202,ID009YZKNR3,0.0
20161202,ID009YZLV30,0.0
20161202,ID009YZM448,0.0
20161202,ID009YZM527,0.0
20161202,ID009YZMBH8,0.0
20161202,ID009YZMP50,0.0
20161202,ID009YZMSX3,0.0
20161202,ID009YZMV93,0.0
20161202,ID009YZMWB8,0.0
20161202,ID009YZMYS6,0.0
20161202,ID009YZN090,0.0
20161202,ID009YZN6J6,0.0
20161202,ID009YZNH84,0.0
20161202,ID009YZNTV2,5959.8003
20161202,ID009YZP7S2,0.0
20161202,ID009YZP9J8,0.0
20161202,ID009YZPCY4,0.0
20161202,ID009YZPGQ4,18835.604
20161202,ID009YZPRC5,0.0
20161202,ID009YZQ9Z9,0.0
20161202,ID009YZQPH3,0.0
20161202,ID009Z0KS89,0.0
20161202,ID009Z0NC54,3030.5056
20161202,ID009Z0T6G9,0.0
20161202,ID009Z0YRF8,3296.2957
20161202,ID009Z100C5,7244.435
20161202,ID009Z97YC7,0.0
20161202,ID009Z9B4P4,3319.2722
20161202,ID009Z9D926,2081.2
20161202,ID009ZB2LB6,1972.7676
20161202,ID009ZBBL80,7118.3003
20161202,ID009ZBGS26,25308.633
20161202,ID00B02FGY1,0.0
20161202,ID00B092LP9,25251.672
20161202,ID00B0B0NF3,974513.6
20161202,ID00B0DSW50,81911.47
20161202,ID00B0GWTB8,137130.58
20161202,ID00B0QVR58,5894.948
20161202,ID00B0TKM37,19196174.0
20161202,ID00B0WP0V2,81.289
20161202,ID00B2GTVV3,165715.48
20161202,ID00B2RL189,6941.11
20161202,ID00B2RLGB2,11011.382
20161202,ID00B2RM874,0.0
20161202,ID00B2S2D64,3961.7747
20161202,ID00B2S4HQ1,0.0
20161202,ID00B2SX521,0.0
20161202,ID00B2VP1H6,5436.8457
20161202,ID00B2XMVD3,0.0
20161202,ID00B2XXQ33,0.0
20161202,ID00B2Y1PJ1,0.0
20161202,ID00B2Y2KX5,1129.3707
20161202,ID00B2ZG588,0.0
20161202,ID00B3HGTJ3,1339728.1
20161202,ID00B3KMZ87,48483.234
20161202,ID00B3LSG09,0.0
20161202,ID00B3PKW94,136768.22
20161202,ID00B3Q3DK0,9852.5
20161202,ID00B3QPXK2,195.894
20161202,ID00B3TLQ07,8178.3
20161202,ID00B3TSVC6,1585048.6
20161202,ID00B3TWXZ2,0.0
20161202,ID00B3TXS91,0.0
20161202,ID00B3Y06Z5,1274081.0
20161202,ID00B3Y0LM6,331471.38
20161202,ID00B4331T7,0.0
20161202,ID00B4335W4,0.0
20161202,ID00B4337C2,0.0
20161202,ID00B433BH8,304525.0
20161202,ID00B433HX7,0.0
20161202,ID00B45YNS1,20301.965
20161202,ID00B4WCBW7,0.0
20161202,ID00B4YBYX3,718.0617
20161202,ID00B4YYS61,330125.4
20161202,ID00B4YZB94,4955.0366
20161202,ID00B5334H3,323697.28
20161202,ID00B57G7C8,33727.508
20161202,ID00B59D1K1,0.0
20161202,ID00B59D5N9,0.0
20161202,ID00B59D9S6,5365.1963
20161202,ID00B59DJZ6,0.0
20161202,ID00B59DP64,307618.2
20161202,ID00B59DTR3,693556.6
20161202,ID00B59DZT7,507343.47
20161202,ID00B5C2SK7,9384302.0
20161202,ID00B5C7577,0.0
20161202,ID00B5CY3R0,0.0
20161202,ID00B5CYM61,0.0
20161202,ID00B5CZ3F2,0.0
20161202,ID00B5DLYK1,0.0
20161202,ID00B5DM202,0.0
20161202,ID00B5Y6810,0.0
20161202,ID00B629CR9,0.0
20161202,ID00B62TH23,0.0
20161202,ID00B62WC48,67603.15
20161202,ID00B636WK3,0.0
20161202,ID00B63KPC1,4190.8677
20161202,ID00B68LTS4,34812.41
20161202,ID00B68SJW4,0.0
20161202,ID00B6BC377,0.0
20161202,ID00B6K47K2,0.0
20161202,ID00B6K63L8,0.0
20161202,ID00B6K9N04,0.0
20161202,ID00B6K9Y28,0.0
20161202,ID00B6KB0W6,0.0
20161202,ID00B6KB2N2,0.0
20161202,ID00B6KB5S0,0.0
20161202,ID00B6KB7Q8,0.0
20161202,ID00B6KBBP0,0.0
20161202,ID00B6KBF35,0.0
20161202,ID00B6KBRN7,0.0
20161202,ID00B6KBTG1,0.0
20161202,ID00B6KBV58,0.0
20161202,ID00B6KBW92,0.0
20161202,ID00B6KBXN4,1795.355
20161202,ID00B6KBZJ4,0.0
20161202,ID00B6KC0K8,0.0
20161202,ID00B6KC2H8,0.0
20161202,ID00B6KC8Y6,0.0
20161202,ID00B6RY6G1,0.0
20161202,ID00B6RZNB8,5140.47
20161202,ID00B6V6FQ2,37995.75
20161202,ID00B6VCJL2,0.0
20161202,ID00B6VCND2,0.0
20161202,ID00B6VCPR2,0.0
20161202,ID00B6VCPW6,0.0
20161202,ID00B8DCPY2,0.0
20161202,ID00B8G9DF7,0.0
20161202,ID00B8NQ1B3,23.980095
20161202,ID00B8NX8T1,0.0
20161202,ID00B8T1902,0.0
20161202,ID00B8TF4N3,0.0
20161202,ID00B9BYWX7,5531.634
20161202,ID00B9H51V6,13209.471
20161202,ID00B9MH4H2,332102.78
20161202,ID00B9MLH42,105623.18
20161202,ID00B9MM734,41378.066
20161202,ID00B9MMXC7,22377.334
20161202,ID00B9MN298,106878.9
20161202,ID00B9MN528,51392.355
20161202,ID00B9MN9S2,207607.72
20161202,ID00B9MNCZ7,233153.5
20161202,ID00B9MNJH2,17480.408
20161202,ID00B9MNXS9,16846.053
20161202,ID00B9MPK69,63201.0
20161202,ID00B9MPKJ5,129.6532
20161202,ID00B9MPLW8,92406.09
20161202,ID00B9MPQK0,210664.05
20161202,ID00B9MQ3Q4,75024.55
20161202,ID00B9MQ5Q9,44989.17
20161202,ID00B9MQ7D9,296669.8
20161202,ID00B9MQ9T8,661306.8
20161202,ID00B9MQDR1,1158900.1
20161202,ID00B9P3667,0.0
20161202,ID00B9P85S0,1180.8066
20161202,ID00B9PJQZ4,326192.78
20161202,ID00B9Q6Q13,0.0
20161202,ID00B9SKP24,0.0
20161202,ID00B9SKW38,0.0
20161202,ID00B9SKZH6,179067.73
20161202,ID00B9SL0Y3,36126.0
20161202,ID00B9SL5S9,0.0
20161202,ID00B9SL7M1,0.0
20161202,ID00B9SL8H5,0.0
20161202,ID00B9SL9D7,0.0
20161202,ID00B9SLBQ8,134748.0
20161202,ID00B9SLMD8,0.0
20161202,ID00B9SWL48,0.0
20161202,ID00B9SX365,1255.1399
20161202,ID00B9SZ1Q5,10828.0
20161202,ID00B9SZ6Q4,0.0
20161202,ID00B9SZP00,3999.0002
20161202,ID00B9SZV43,39695.883
20161202,ID00B9SZWS5,26131.5
20161202,ID00B9SZYC8,19862.0
20161202,ID00B9T01Z1,0.0
20161202,ID00B9T03C2,0.0
20161202,ID00B9T05Q2,0.0
20161202,ID00B9T0920,39908.4
20161202,ID00B9T0FX2,5958.2847
20161202,ID00B9T0HJ4,0.0
20161202,ID00B9T0P24,0.0
20161202,ID00B9T1484,21308.0
20161202,ID00B9T2BC2,752472.94
20161202,ID00B9T2G59,745822.7
20161202,ID00B9T2Q93,0.0
20161202,ID00B9T2TH8,0.0
20161202,ID00B9V2MJ6,128971.69
20161202,ID00BBSNMG0,0.0
20161202,ID00BBSPS75,0.0
20161202,ID00BBSQJQ3,0.0
20161202,ID00BBSQTN4,0.0
20161202,ID00BBSR7M2,0.0
20161202,ID00BBSRHV0,0.0
20161202,ID00BBST7P7,0.0
20161202,ID00BBSVSG8,0.0
20161202,ID00BBSW0W0,0.0
20161202,ID00BBT0VQ2,0.0
20161202,ID00BBT1JW1,0.0
20161202,ID00BBT4DH8,0.0
20161202,ID00BBT81V4,0.0
20161202,ID00BBTGRF6,0.0
20161202,ID00BBTGVD9,0.0
20161202,ID00BBTGW38,0.0
20161202,ID00BBTJD00,0.0
20161202,ID00BBTJY13,0.0
20161202,ID00BBTK8J9,0.0
20161202,ID00BBTLG82,0.0
20161202,ID00BBTLJM0,0.0
20161202,ID00BBTLLZ1,0.0
20161202,ID00BBTM0T3,0.0
20161202,ID00BBTM1K0,0.0
20161202,ID00BBTM3D4,0.0
20161202,ID00BBTMZX1,0.0
20161202,ID00BBTZ527,0.0
20161202,ID00BBTZ554,0.0
20161202,ID00BBTZ572,0.0
20161202,ID00BCF3TF5,0.0
20161202,ID00BCM34B9,1444039.0
20161202,ID00BCM5WT6,206997.22
20161202,ID00BCP7BW9,5308.8164
20161202,ID00BCQFL29,30961.387
20161202,ID00BDC16D5,178263.75
20161202,ID00BDKH4B7,0.0
20161202,ID00BDLYK84,0.0
20161202,ID00BDMJWF5,0.0
20161202,ID00BDMKT24,0.0
20161202,ID00BDPSWY7,0.0
20161202,ID00BDPT129,0.0
20161202,ID00BDPV965,30808.498
20161202,ID00BDQV2T3,0.0
20161202,ID00BDQV8G4,0.0
20161202,ID00BDQV9L6,12004.05
20161202,ID00BDQVD00,29090.375
20161202,ID00BDQVDN5,511281.7
20161202,ID00BDQVYL1,0.0
20161202,ID00BDQW515,0.0
20161202,ID00BDQW7C9,117.84498
20161202,ID00BDQW9Y1,8462.332
20161202,ID00BDQWGV8,3718.5886
20161202,ID00BDRKTM1,0.0
20161202,ID00BDV0GM2,12204.642
20161202,ID00BDVDPG5,0.0
20161202,ID00BDVFZJ8,10314.439
20161202,ID00BDVJYM3,0.0
20161202,ID00BDVKPY7,0.0
20161202,ID00BDWYT81,0.0
20161202,ID00BDWYYK6,46602.137
20161202,ID00BDWZ706,0.0
20161202,ID00BDWZF17,0.0
20161202,ID00BDWZGC3,0.0
20161202,ID00BDWZPS6,127461.89
20161202,ID00BDWZVQ5,0.0
20161202,ID00BDX0H19,0.0
20161202,ID00BDZ4L02,0.0
20161202,ID00BDZZ371,0.0
20161202,ID00BDZZ8D3,12017.647
20161202,ID00BDZZ950,0.0
20161202,ID00BDZZJ03,0.0
20161202,ID00BDZZMG9,0.0
20161202,ID00BDZZSQ5,0.0
20161202,ID00BDZZWG7,0.0
20161202,ID00BDZZZX1,0.0
20161202,ID00BF00365,11727.625
20161202,ID00BF006Q6,0.0
20161202,ID00BF00CN6,0.0
20161202,ID00BF00ZZ2,0.0
20161202,ID00BF02XF7,0.0
20161202,ID00BF052C5,0.0
20161202,ID00BF05618,0.0
20161202,ID00BF05958,0.0
20161202,ID00BFJ9329,5878.4893
20161202,ID00BFLPFN6,0.0
20161202,ID00BGKK554,0.0
20161202,ID00BGKL642,1287.297
20161202,ID00BGKPDP0,0.0
20161202,ID00BGKQN59,0.0
20161202,ID00BGKTYQ9,0.0
20161202,ID00BGKV4T9,0.0
20161202,ID00BGKVFX9,0.0
20161202,ID00BGKVKY7,0.0
20161202,ID00BGKVYR5,0.0
20161202,ID00BGKYHR9,0.0
20161202,ID00BGRQ330,0.0
20161202,ID00BGWKY28,0.0
20161202,ID00BGWW644,0.0
20161202,ID00BGWYH93,0.0
20161202,ID00BGX03V4,0.0
20161202,ID00BGX2100,622.15497
20161202,ID00BGX3NK9,13903.112
20161202,ID00BGX4ZF7,19585.084
20161202,ID00BGYC081,0.0
20161202,ID00BGYFMQ0,0.0
20161202,ID00BGYGLF3,0.0
20161202,ID00BH3WHH9,9780.971
20161202,ID00BH3XRS4,0.0
20161202,ID00BH3YWR3,0.0
20161202,ID00BH40RR9,0.0
20161202,ID00BH414W3,0.0
20161202,ID00BH5RRF0,0.0
20161202,ID00BH80QK9,383763.25
20161202,ID00BH81HW5,532.0729
20161202,ID00BH81K21,0.0
20161202,ID00BH81QJ0,0.0
20161202,ID00BH83X03,208376.78
20161202,ID00BKQM1C5,0.0
20161202,ID00BKQMBM2,0.0
20161202,ID00BKQMWT9,130.30345
20161202,ID00BKSZPV3,291.44443
20161202,ID00BKSZVL1,220135.19
20161202,ID00BKYW6B7,0.0
20161202,ID00BKZ0095,0.0
20161202,ID00BKZ26P2,0.0
20161202,ID00BKZ71C2,0.0
20161202,ID00BKZBQT4,0.0
20161202,ID00BKZDV02,0.0
20161202,ID00BKZFCW7,0.0
20161202,ID00BKZFN62,0.0
20161202,ID00BKZFTS5,0.0
20161202,ID00BKZH417,0.0
20161202,ID00BKZJGB7,0.0
20161202,ID00BKZKGS7,0.0
20161202,ID00BL3RT20,94929.64
20161202,ID00BL3S5K1,0.0
20161202,ID00BLVQCB6,0.0
20161202,ID00BLVSVN9,5315.618
20161202,ID00BLVSW48,18670.836
20161202,ID00BLVSWX6,53836.656
20161202,ID00BLYJ8M5,0.0
20161202,ID00BLYLS48,0.0
20161202,ID00BLYTHC5,0.0
20161202,ID00BLYTKH3,0.0
20161202,ID00BLYTWS5,0.0
20161202,ID00BLYTY83,0.0
20161202,ID00BLYV770,0.0
20161202,ID00BLYVC24,0.0
20161202,ID00BLYVMN9,0.0
20161202,ID00BM2KR59,4990030.0
20161202,ID00BM3QMG0,0.0
20161202,ID00BM3QY10,0.0
20161202,ID00BM3R3B6,0.0
20161202,ID00BM3RLH0,0.0
20161202,ID00BM42Q20,11796.084
20161202,ID00BMB1JL0,0.0
20161202,ID00BMB7FW0,163936.36
20161202,ID00BMBJ648,5611.073
20161202,ID00BMBK1M7,0.0
20161202,ID00BMBKSV8,122587.67
20161202,ID00BMBLNK0,1800.32
20161202,ID00BMBLW11,19142.094
20161202,ID00BMBN2D2,0.0
20161202,ID00BMBN554,0.0
20161202,ID00BMBP348,0.0
20161202,ID00BMCPSS5,0.0
20161202,ID00BN36FL0,0.0
20161202,ID00BN9CWY9,0.0
20161202,ID00BNF0XM9,31829.498
20161202,ID00BNG11R1,347889.5
20161202,ID00BNHFN78,0.0
20161202,ID00BNHXTW7,0.0
20161202,ID00BNHY987,0.0
20161202,ID00BNJ2S77,0.0
20161202,ID00BNJ9ST6,0.0
20161202,ID00BNJBSZ6,0.0
20161202,ID00BNWJ598,8604.96
20161202,ID00BP1ZKF6,28351.426
20161202,ID00BP3SVP5,0.0
20161202,ID00BP9CHP0,23827.588
20161202,ID00BP9DG08,107099.75
20161202,ID00BP9DP53,0.0
20161202,ID00BP9DVG8,0.0
20161202,ID00BP9F1W4,0.0
20161202,ID00BP9F8H6,52247.7
20161202,ID00BP9FFN3,4040.5657
20161202,ID00BP9FGX0,3472.0662
20161202,ID00BP9FZJ4,0.0
20161202,ID00BP9GJJ9,14320.8
20161202,ID00BP9GNS0,3310.2
20161202,ID00BQYLCH4,0.0
20161202,ID00BQYMVB7,0.0
20161202,ID00BQYMW61,0.0
20161202,ID00BQYP9G8,0.0
20161202,ID00BRDB8S7,0.0
20161202,ID00BRDDG52,0.0
20161202,ID00BS67B90,0.0
20161202,ID00BS82932,0.0
20161202,ID00BS9K4K2,28267430.0
20161202,ID00BSCS8N5,0.0
20161202,ID00BSCTP83,0.0
20161202,ID00BSDXZP5,464.47577
20161202,ID00BT3MK44,0.0
20161202,ID00BTH1X02,0.0
20161202,ID00BTH2N76,0.0
20161202,ID00BTH50B8,0.0
20161202,ID00BV2XBX9,0.0
20161202,ID00BV2XQC9,0.0
20161202,ID00BV2XYY8,0.0
20161202,ID00BV2Y0L5,0.0
20161202,ID00BV2Y2S4,0.0
20161202,ID00BV2Y3S2,0.0
20161202,ID00BV2Y7D9,0.0
20161202,ID00BV2Y7Y6,0.0
20161202,ID00BV2YF78,0.0
20161202,ID00BV2Z123,0.0
20161202,ID00BV2Z8L7,0.0
20161202,ID00BV2ZC38,0.0
20161202,ID00BV2ZFY7,0.0
20161202,ID00BV2ZJ15,0.0
20161202,ID00BV2ZL56,0.0
20161202,ID00BV30L98,0.0
20161202,ID00BV30M14,0.0
20161202,ID00BV30MN0,0.0
20161202,ID00BV30P17,0.0
20161202,ID00BV30Z06,0.0
20161202,ID00BV31280,9835.779
20161202,ID00BV314P7,0.0
20161202,ID00BV31BR9,0.0
20161202,ID00BV32GL3,0.0
20161202,ID00BV32HL1,0.0
20161202,ID00BV32S19,0.0
20161202,ID00BV32W56,0.0
20161202,ID00BV33D57,0.0
20161202,ID00BV33NB8,0.0
20161202,ID00BV33QY6,0.0
20161202,ID00BV33ST8,0.0
20161202,ID00BV33W46,0.0
20161202,ID00BV33X99,0.0
20161202,ID00BV348L9,0.0
20161202,ID00BV35WF2,0.0
20161202,ID00BV36123,0.0
20161202,ID00BV36828,0.0
20161202,ID00BV36BJ3,0.0
20161202,ID00BV36NT6,0.0
20161202,ID00BV36Q28,352.5445
20161202,ID00BV36TK2,0.0
20161202,ID00BV36VP2,0.0
20161202,ID00BV379V3,0.0
20161202,ID00BV37GV7,0.0
20161202,ID00BV37L55,0.0
20161202,ID00BV37S78,0.0
20161202,ID00BV38X76,0.0
20161202,ID00BV390F8,0.0
20161202,ID00BV3DBP8,34290.93
20161202,ID00BV3FL10,0.0
20161202,ID00BV3H5J4,0.0
20161202,ID00BV3LKG9,0.0
20161202,ID00BV5GCX9,515.3551
20161202,ID00BV5HFW2,0.0
20161202,ID00BV8JH41,2052.75
20161202,ID00BV8KC59,0.0
20161202,ID00BVB81N0,0.0
20161202,ID00BVJDWS4,314.86002
20161202,ID00BVKP3V8,0.0
20161202,ID00BVKV065,0.0
20161202,ID00BVL0888,2764.87
20161202,ID00BVL3D48,40363.215
20161202,ID00BVLQ1Z5,634.7067
20161202,ID00BVLQX94,0.0
20161202,ID00BVLRF83,7.3259997
20161202,ID00BVSPZP7,0.0
20161202,ID00BVSSBX8,15016.297
20161202,ID00BVSTQF4,0.0
20161202,ID00BVSVPD5,0.0
20161202,ID00BW4FP09,626626.06
20161202,ID00BWCTGF0,466009.38
20161202,ID00BWQN284,32507.852
20161202,ID00BYCYGM4,0.0
20161202,ID00BYG5S32,0.0
20161202,ID00BYG9N48,19951.293
20161202,ID00BYGZVZ7,0.0
20161202,ID00BYK17R7,27129.275
20161202,ID00BYYY1T2,0.0
20161202,ID00BYZ00H1,0.0
20161202,ID00BZSNLY6,0.0
20161202,ID00BZSP3Y4,0.0
20161202,ID00BZSP5T5,0.0
20161202,ID00BZSPBX7,0.0
20161202,ID00BZSQS41,0.0
20161202,ID00BZSQY57,0.0
20161202,ID00BZSR390,0.0
20161202,ID00BZSR7G3,0.0
20161202,ID00BZST3X1,0.0
20161202,ID00BZSTMX9,0.0
20161202,ID00BZSVB24,0.0
20161202,ID00BZSVJ27,0.0
20161202,ID00BZSVS36,0.0
20161202,ID00BZSVV02,0.0
20161202,ID00BZSW143,0.0
20161202,ID00BZSW250,0.0
20161202,ID00BZVSWP0,0.0
20161202,ID00BZVYSV5,14728.013
20161202,ID00BZW3PD3,14376.43
20161202,ID00BZW6L76,0.0
20161202,ID00BZW7RH1,0.0
20161202,ID00BZW81N0,0.0
20161202,ID00C022531,0.0
20161202,ID00C025191,0.0
20161202,ID00C0KDPQ0,0.0
20161202,ID00C0PF554,40080.36
20161202,ID00C16D1N6,0.0
20161202,ID00C16KGJ0,0.0
20161202,ID00C17ZH91,73318.81
20161202,ID00C17ZY58,20197.18
20161202,ID00C4DWN22,207.35626
20161202,ID00C4DXNC0,0.0
20161202,ID00C4DXPH0,0.0
20161202,ID00C4DXQC3,0.0
20161202,ID00C4DXR13,0.0
20161202,ID00C4F0RH7,0.0
20161202,ID00C5BLDD7,562924.5
20161202,ID00C5BLSD4,663356.1
20161202,ID00C5XP720,24459.53
20161202,ID00C5XQ5N0,13552.256
20161202,ID00C5Y3WQ1,0.0
20161202,ID00C5Y6YN7,0.0
20161202,ID00C5YCQP5,0.0
20161202,ID00C5YHJ94,0.0
20161202,ID00C5YLMS1,0.0
20161202,ID00C5YNPK0,0.0
20161202,ID00C5YP639,0.0
20161202,ID00C5YPY47,0.0
20161202,ID00C5YQ978,0.0
20161202,ID00C5YT788,0.0
20161202,ID00C5YWC92,0.0
20161202,ID00C5YWKX7,0.0
20161202,ID00C5YWNL4,0.0
20161202,ID00C5YWQ73,0.0
20161202,ID00C5YWSG9,0.0
20161202,ID00C65WQL9,0.0
20161202,ID00C66CRZ2,993.3226
20161202,ID00C67B3J2,155091.1
20161202,ID00C67WZN3,311593.44
20161202,ID00C67X460,0.0
20161202,ID00C67XFJ1,0.0
