Date,Id,MDV_63
20161202,ID00C67XGP2,0.0
20161202,ID00C67XJG6,0.0
20161202,ID00C6D5486,609768.75
20161202,ID00C76Q450,75961.45
20161202,ID00C7PS6K4,24.40785
20161202,ID00C7RGG03,0.0
20161202,ID00C7RH445,0.0
20161202,ID00C7RH935,0.0
20161202,ID00C7RHHB8,0.0
20161202,ID00C7RHM09,0.0
20161202,ID00C7RHRV4,0.0
20161202,ID00C7RJ4D3,0.0
20161202,ID00C7RJ8X2,0.0
20161202,ID00C7RJ9H8,0.0
20161202,ID00C7RJFW7,0.0
20161202,ID00C7RLL88,0.0
20161202,ID00C7RLQC2,0.0
20161202,ID00C7RLQN0,0.0
20161202,ID00C7RLRK1,0.0
20161202,ID00C7RLWH4,0.0
20161202,ID00C7SCYK4,7030.355
20161202,ID00C7SFRM4,0.0
20161202,ID00C7VDG61,0.0
20161202,ID00C7VFJ36,0.0
20161202,ID00C7VG5Y1,0.0
20161202,ID00C7VKWP7,4377.662
20161202,ID00C7VLBH1,0.0
20161202,ID00C7VT8Y1,0.0
20161202,ID00C7VWHL1,0.0
20161202,ID00C7VWMB1,0.0
20161202,ID00C7VWQD0,0.0
20161202,ID00C7VWT44,0.0
20161202,ID00C9TP0Q4,0.0
20161202,ID00C9TP3M2,0.0
20161202,ID00C9TP5L8,511.0751
20161202,ID00C9TP6K7,19843.902
20161202,ID00C9TP6W4,2261.524
20161202,ID00C9TPCN1,175.67627
20161202,ID00C9TPF90,0.0
20161202,ID00C9TPGJ7,0.0
20161202,ID00C9TPH78,127466.984
20161202,ID00C9TPJM7,1369.6879
20161202,ID00C9TPKN3,0.0
20161202,ID00C9TPLG9,0.0
20161202,ID00C9TPMM0,17579.918
20161202,ID00C9TPQW0,0.0
20161202,ID00C9TQC50,0.0
20161202,ID00C9TS143,0.0
20161202,ID00C9XXKG3,0.0
20161202,ID00CB2LSB9,0.0
20161202,ID00CB2LWW7,0.0
20161202,ID00CB2M0V7,4696.5674
20161202,ID00CB2MB61,13427.5
20161202,ID00CB2MQQ6,0.0
20161202,ID00CB2MR48,0.0
20161202,ID00CB4DW25,0.0
20161202,ID00CB4DX14,0.0
20161202,ID00CB7XD28,2817.7463
20161202,ID00CB99CX9,0.0
20161202,ID00CB99FD4,0.0
20161202,ID00CB99HK2,26326.072
20161202,ID00CB99MR4,0.0
20161202,ID00CBTLJ66,0.0
20161202,ID00CBTP795,0.0
20161202,ID00CBTP8V8,0.0
20161202,ID00CBTR800,0.0
20161202,ID00CBTRBS3,0.0
20161202,ID00CBTRDL6,0.0
20161202,ID00CBVR1P3,3522108.0
20161202,ID00CCJKD52,16363.386
20161202,ID00CCP0539,0.0
20161202,ID00CCP06M6,0.0
20161202,ID00CCP0959,0.0
20161202,ID00CCP0C61,0.0
20161202,ID00CCP0KZ1,0.0
20161202,ID00CDFF7M9,140683.83
20161202,ID00CDFJT01,0.0
20161202,ID00CDFKTF3,0.0
20161202,ID00CDFKY08,0.0
20161202,ID00CDFLD12,0.0
20161202,ID00CDN9VT9,0.0
20161202,ID00CDNCX84,56163.06
20161202,ID00CDXLGB5,553000.4
20161202,ID00CF13F34,0.0
20161202,ID00CF13HZ5,0.0
20161202,ID00CF13L04,0.0
20161202,ID00CF13RJ1,0.0
20161202,ID00CF4FV76,0.0
20161202,ID00CF4FWH3,110027.67
20161202,ID00CFTQN95,0.0
20161202,ID00CFWYR09,0.0
20161202,ID00CFWZ169,260756.2
20161202,ID00CFXY113,26729.494
20161202,ID00CFXY453,0.0
20161202,ID00CFXYHS9,5683.6704
20161202,ID00CFXYTK1,11211.527
20161202,ID00CFXYWV2,0.0
20161202,ID00CFXYYD8,0.0
20161202,ID00CFXZ1D9,0.0
20161202,ID00CFXZ2W6,0.0
20161202,ID00CFXZ4S7,27991.107
20161202,ID00CFXZ6C9,0.0
20161202,ID00CG6BBF9,0.0
20161202,ID00CG7YSN6,0.0
20161202,ID00CGCHC31,15412.331
20161202,ID00CGKJW55,4541.083
20161202,ID00CGLMN86,0.0
20161202,ID00CGLMQP0,0.0
20161202,ID00CGLNDM1,0.0
20161202,ID00CGLNJ57,0.0
20161202,ID00CGLP207,0.0
20161202,ID00CGLP2H9,0.0
20161202,ID00CGLP341,0.0
20161202,ID00CGLP3J5,0.0
20161202,ID00CGLQ6D3,0.0
20161202,ID00CGR73X6,21753.7
20161202,ID00CGR75Y0,0.0
20161202,ID00CGR7KZ6,69220.805
20161202,ID00CGR7ZW6,15116.256
20161202,ID00CGR8515,0.0
20161202,ID00CGR85T5,0.0
20161202,ID00CGR8668,0.0
20161202,ID00CGR8702,0.0
20161202,ID00CGR87M8,121340.73
20161202,ID00CGR88G3,0.0
20161202,ID00CGR9L55,0.0
20161202,ID00CJZ0YQ2,8755809.0
20161202,ID00CJZ0Z89,0.0
20161202,ID00CJZ1147,0.0
20161202,ID00CJZ11J1,0.0
20161202,ID00CJZ14J5,0.0
20161202,ID00CJZ14W0,0.0
20161202,ID00CJZ1575,0.0
20161202,ID00CJZ15M8,0.0
20161202,ID00CJZ16K8,0.0
20161202,ID00CJZ1771,0.0
20161202,ID00CJZ17V4,0.0
20161202,ID00CJZ18B4,0.0
20161202,ID00CJZ18X0,0.0
20161202,ID00CJZ1BS9,0.0
20161202,ID00CJZ1F64,0.0
20161202,ID00CJZ1L52,225365.11
20161202,ID00CK4J216,127005.03
20161202,ID00CKGSV97,0.0
20161202,ID00CL5JHQ2,6842.813
20161202,ID00CLBJMH8,0.0
20161202,ID00CLFDRY5,225156.84
20161202,ID00CLFH2M9,143970.83
20161202,ID00CLFXKC2,1693.09
20161202,ID00CLG1KH0,3740.6438
20161202,ID00CM52ZC4,4761148.5
20161202,ID00CMMF9G7,0.0
20161202,ID00CMMFCT6,0.0
20161202,ID00CMMFH51,0.0
20161202,ID00CMMFJ66,0.0
20161202,ID00CMMFK90,0.0
20161202,ID00CMMFL52,0.0
20161202,ID00CMMFM41,0.0
20161202,ID00CMMFN30,0.0
20161202,ID00CMMFNT2,0.0
20161202,ID00CMMFPS8,0.0
20161202,ID00CMMFQP9,0.0
20161202,ID00CMMFRT3,0.0
20161202,ID00CMMFZ79,0.0
20161202,ID00CMMG486,0.0
20161202,ID00CMMG9R4,0.0
20161202,ID00CMMGG98,0.0
20161202,ID00CMMGNM8,0.0
20161202,ID00CMMGYN3,0.0
20161202,ID00CMQF0T3,0.0
20161202,ID00CMQHSL8,0.0
20161202,ID00CMSC7G1,0.0
20161202,ID00CMSC7W3,0.0
20161202,ID00CMXMH13,8763.939
20161202,ID00CNLDHK7,0.0
20161202,ID00CNLF059,0.0
20161202,ID00CNLF503,0.0
20161202,ID00CNNDBG1,0.0
20161202,ID00CNNXT89,0.0
20161202,ID00CNPBXX1,0.0
20161202,ID00CNV0080,0.0
20161202,ID00CNV0GR4,118883.0
20161202,ID00CNY78N3,0.0
20161202,ID00CNY7YZ3,621822.44
20161202,ID00CNY8781,0.0
20161202,ID00CNY8987,59892.773
20161202,ID00CP2WK29,0.0
20161202,ID00CP2WMB5,0.0
20161202,ID00CP2WN69,0.0
20161202,ID00CP89XP9,473104.5
20161202,ID00CP8H9R1,12.246079
20161202,ID00CR2TYS3,0.0
20161202,ID00CR2V745,0.0
20161202,ID00CR2VB55,0.0
20161202,ID00CR2VDP9,5137.506
20161202,ID00CRBH4R3,3510.281
20161202,ID00CRBHXZ0,6491.5757
20161202,ID00CRBMCP1,0.0
20161202,ID00CRBQ5Q1,0.0
20161202,ID00CRBRKV1,0.0
20161202,ID00CRBS3L9,0.0
20161202,ID00CRBSKB2,0.0
20161202,ID00CRBT221,15956.71
20161202,ID00CRBTG02,0.0
20161202,ID00CRG59K1,0.0
20161202,ID00CRG6RP5,247.54268
20161202,ID00CRG8K78,6122.051
20161202,ID00CRG8N45,0.0
20161202,ID00CRG8Q11,8521.944
20161202,ID00CRG9142,0.0
20161202,ID00CRG94V6,93719.29
20161202,ID00CRG9810,0.0
20161202,ID00CRGF4K1,0.0
20161202,ID00CRGH4W6,0.0
20161202,ID00CRH8B21,37561.4
20161202,ID00CRHB735,23791.83
20161202,ID00CRHLXD6,0.0
20161202,ID00CRHLZK3,0.0
20161202,ID00CRHMJ55,7995.33
20161202,ID00CRHMJQ2,0.0
20161202,ID00CRHMLN0,8684.2
20161202,ID00CRHMN92,0.0
20161202,ID00CRHMQ68,62259.508
20161202,ID00CRHMRL9,0.0
20161202,ID00CRHMSK8,29224.23
20161202,ID00CRHMV03,5804.5
20161202,ID00CRHMX09,0.0
20161202,ID00CRHMXX3,0.0
20161202,ID00CRHMZH6,0.0
20161202,ID00CRHN144,0.0
20161202,ID00CRHN2D2,0.0
20161202,ID00CRHN313,0.0
20161202,ID00CRHN3V0,0.0
20161202,ID00CRHN6F1,0.0
20161202,ID00CRHN7F9,0.0
20161202,ID00CRHN894,0.0
20161202,ID00CS8J5L0,0.0
20161202,ID00CS8J7N4,0.0
20161202,ID00CS8J8M3,0.0
20161202,ID00CS92L04,81.26206
20161202,ID00CSDNB77,0.0
20161202,ID00CSDQHB6,698302.2
20161202,ID00CSJ0830,0.0
20161202,ID00CSJ3ZP3,3852.6226
20161202,ID00CSJ8NJ2,0.0
20161202,ID00CSJ8PB5,0.0
20161202,ID00CSJ9PC3,0.0
20161202,ID00CSJ9PJ6,0.0
20161202,ID00CSMP9S7,44441.496
20161202,ID00CSMTVT3,0.0
20161202,ID00CSMVHV8,16019.64
20161202,ID00CSMW0J8,33627.71
20161202,ID00CSQ3NC8,0.0
20161202,ID00CSQDHY6,0.0
20161202,ID00CTDCGR5,26.2088
20161202,ID00CTT4ZP9,0.0
20161202,ID00CTV6KZ4,69021.65
20161202,ID00CTX9FZ8,0.0
20161202,ID00CTXBZ09,0.0
20161202,ID00CTXC0R6,38358.34
20161202,ID00CTXDD79,33519.434
20161202,ID00CTZ9L17,3163913.0
20161202,ID00CTZ9Z07,0.0
20161202,ID00CTZFHK8,0.0
20161202,ID00CTZFJ60,0.0
20161202,ID00CV0KF11,5150.805
20161202,ID00CV0RGZ5,24862.674
20161202,ID00CVQTWM5,0.0
20161202,ID00CVQV5K3,0.0
20161202,ID00CVS14L4,157521.64
20161202,ID00CW108G0,0.0
20161202,ID00CW4B6B1,0.0
20161202,ID00CWTMW54,66658.33
20161202,ID00CWWYK50,1387335.9
20161202,ID00CWZ0HF6,1882891.1
20161202,ID00CX3F4X9,0.0
20161202,ID00CX3F539,784662.5
20161202,ID00CX3F5C9,1139.7651
20161202,ID00CX76XQ4,0.0
20161202,ID00CX776F4,0.0
20161202,ID00CX7SG87,0.0
20161202,ID00CX7V765,0.0
20161202,ID00CX7XYH2,0.0
20161202,ID00CX7Z0Z4,0.0
20161202,ID00CX80106,0.0
20161202,ID00CX80MK8,0.0
20161202,ID00CX80SX1,0.0
20161202,ID00CX80ZS1,0.0
20161202,ID00CX81631,0.0
20161202,ID00CX818Z2,0.0
20161202,ID00CX81KS3,0.0
20161202,ID00CX89CT2,1227.0751
20161202,ID00CXBCT96,484.7346
20161202,ID00CXHP742,20845.426
20161202,ID00CXHR5Y1,21320.074
20161202,ID00CXHRG68,0.0
20161202,ID00CXKZJV8,747826.9
20161202,ID00CXL0FZ8,0.0
20161202,ID00CXL1231,0.0
20161202,ID00CXL22N8,0.0
20161202,ID00CZDD4R4,0.0
20161202,ID00CZDD7M2,0.0
20161202,ID00CZHNL41,2556406.0
20161202,ID00CZM2MC2,14268.09
20161202,ID00CZV0M43,123908.664
20161202,ID00D0FS809,3869854.0
20161202,ID00D0M6YL8,221186.6
20161202,ID00D0MRK53,548695.0
20161202,ID00D0NBY94,384342.34
20161202,ID00D0QV838,0.0
20161202,ID00D0R31S5,0.0
20161202,ID00D0RB133,787393.4
20161202,ID00D0RFBY3,80071.336
20161202,ID00D0Y7RT8,0.0
20161202,ID00D0Y8588,0.0
20161202,ID00D0Y8WD3,0.0
20161202,ID00D0Y9H09,0.0
20161202,ID00D0Y9N97,0.0
20161202,ID00D0YFQ93,0.0
20161202,ID00D0YGPY6,0.0
20161202,ID00D1KNDK9,0.0
20161202,ID00D1KNKQ7,0.0
20161202,ID00D1KNYR6,0.0
20161202,ID00D1KRHG1,0.0
20161202,ID00D1KS3D4,0.0
20161202,ID00D1KS8Q9,0.0
20161202,ID00D1KSF74,0.0
20161202,ID00D1KSLG1,0.0
20161202,ID00D1LSLD2,0.0
20161202,ID00D1LT1K7,0.0
20161202,ID00D1LTHD0,0.0
20161202,ID00D1LV017,0.0
20161202,ID00D1LVRX3,0.0
20161202,ID00D1LW640,0.0
20161202,ID00D1LWFH6,0.0
20161202,ID00D1LWRM4,0.0
20161202,ID00D1LWZ00,8575.076
20161202,ID00D1LX765,0.0
20161202,ID00D1LXH36,0.0
20161202,ID00D1LZW77,24418756.0
20161202,ID00D1NCT66,27216.666
20161202,ID00D1V1FM2,0.0
20161202,ID00D1V1S62,0.0
20161202,ID00D1V5KR2,7437.6094
20161202,ID00D1X40W7,226271.1
20161202,ID00D201GD7,0.0
20161202,ID00D2YT1M6,164894.27
20161202,ID00D2YW0R9,0.0
20161202,ID00D2YW5K5,6192.04
20161202,ID00D2Z8C60,0.0
20161202,ID00D31VDW7,60062.215
20161202,ID00D322KW1,0.0
20161202,ID00D322ZD9,0.0
20161202,ID00D324FF9,0.0
20161202,ID00D324ZQ3,0.0
20161202,ID00D326480,0.0
20161202,ID00D3274Z9,0.0
20161202,ID00D329502,0.0
20161202,ID00D32BZT2,0.0
20161202,ID00D32F0G9,0.0
20161202,ID00D32GJ31,0.0
20161202,ID00D32P8X2,117977.06
20161202,ID00D32V605,10203.626
20161202,ID00D32WDL6,0.0
20161202,ID00D32Y684,0.0
20161202,ID00D32YF39,0.0
20161202,ID00D32YQX2,0.0
20161202,ID00D341R53,80997.914
20161202,ID00D34STL2,1685.8507
20161202,ID00D39YHC0,0.0
20161202,ID00D39YJ72,0.0
20161202,ID00D39YKM2,0.0
20161202,ID00D3CKZZ3,1517181.8
20161202,ID00D3HQ6D4,0.0
20161202,ID00D5KNBS1,0.0
20161202,ID00D6PKPB9,107145.46
20161202,ID00D6PKSC2,0.0
