Date,Id,MDV_63
20161202,ID00D6PL4B5,0.0
20161202,ID00D6PPTX2,0.0
20161202,ID00D6PPY61,0.0
20161202,ID00D7BC5F8,0.0
20161202,ID00D7BJ2X8,0.0
20161202,ID00D7GNL88,17276.99
20161202,ID00D7HHQ64,0.0
20161202,ID00D845Z65,0.0
20161202,ID00D8NPL80,0.0
20161202,ID00D8XRC77,0.0
20161202,ID00D9M7WF9,224534.38
20161202,ID00D9TBQ44,0.0
20161202,ID00D9TDDT4,0.0
20161202,ID00D9ZNHG4,0.0
20161202,ID00DB0DK27,0.0
20161202,ID00DB5NQZ6,53.83616
20161202,ID00DB644T1,0.0
20161202,ID00DB64KJ6,0.0
20161202,ID00DB64KQ8,0.0
20161202,ID00DB64L22,0.0
20161202,ID00DB65NZ1,0.0
20161202,ID00DB65SY1,2406.69
20161202,ID00DB68L55,967.44037
20161202,ID00DB68RS7,0.0
20161202,ID00DB68XN9,0.0
20161202,ID00DB68XT3,0.0
20161202,ID00DB68Y20,0.0
20161202,ID00DB68Y75,4105.4985
20161202,ID00DB692Y4,13056.61
20161202,ID00DB6FJ25,202125.86
20161202,ID00DB6FL02,0.0
20161202,ID00DB6GKT2,5306.976
20161202,ID00DB6GLP4,0.0
20161202,ID00DB6GMN4,0.0
20161202,ID00DB6GNK5,3220.477
20161202,ID00DB6GPN7,0.0
20161202,ID00DB6NVP4,0.0
20161202,ID00DB6NW27,0.0
20161202,ID00DB6NWC6,0.0
20161202,ID00DBK5GN8,0.0
20161202,ID00DDLDH62,1061.111
20161202,ID00DDLVHD4,0.0
20161202,ID00DDLVN96,0.0
20161202,ID00DDQRML8,0.0
20161202,ID00DF0TV59,0.0
20161202,ID00DF55G11,0.0
20161202,ID00DF55H46,0.0
20161202,ID00DF55HM6,0.0
20161202,ID00DG3NDW8,0.0
20161202,ID00DGG2T66,21021.521
20161202,ID00DGG3GF3,0.0
20161202,ID00DGHLB71,0.0
20161202,ID00DGHM1G2,0.0
20161202,ID00DGMXF05,0.0
20161202,ID00DGRVP04,11545.286
20161202,ID00DGXL2M9,15753.041
20161202,ID00DGXQ7Q9,0.0
20161202,ID00DGXQ9C0,0.0
20161202,ID00DGXRNV7,0.0
20161202,ID00DGYR2D1,0.0
20161202,ID00DGYR2P8,0.0
20161202,ID00DGYR2Y8,0.0
20161202,ID00DGYR376,0.0
20161202,ID00DGYRDW6,0.0
20161202,ID00DGYRF42,0.0
20161202,ID00DGYRJD4,0.0
20161202,ID00DGYRL58,0.0
20161202,ID00DGYRLD9,0.0
20161202,ID00DGYRNG2,0.0
20161202,ID00DGYRSR9,0.0
20161202,ID00DGYRT60,0.0
20161202,ID00DGYRTG9,0.0
20161202,ID00DGYRTP9,0.0
20161202,ID00DGYRVD7,0.0
20161202,ID00DGYRVM7,0.0
20161202,ID00DGYRVV7,0.0
20161202,ID00DGYRYF9,0.0
20161202,ID00DGYRYR6,0.0
20161202,ID00DGYRZ11,0.0
20161202,ID00DGYS133,0.0
20161202,ID00DGYS1C3,0.0
20161202,ID00DGYS1M2,0.0
20161202,ID00DGYS1W1,0.0
20161202,ID00DGYS2K2,0.0
20161202,ID00DGYS2T3,0.0
20161202,ID00DGYS320,0.0
20161202,ID00DGYS3F6,0.0
20161202,ID00DGYS838,0.0
20161202,ID00DGYS8C8,0.0
20161202,ID00DGYSBF8,0.0
20161202,ID00DGYSBQ6,0.0
20161202,ID00DGYSBY7,0.0
20161202,ID00DGYSC66,0.0
20161202,ID00DGYSCJ2,0.0
20161202,ID00DGYSGH5,0.0
20161202,ID00DGYSGR4,0.0
20161202,ID00DGYSH10,0.0
20161202,ID00DGYSH92,0.0
20161202,ID00DGYSHK9,0.0
20161202,ID00DGYSN99,0.0
20161202,ID00DGYSNK6,0.0
20161202,ID00DGYSPP6,0.0
20161202,ID00DGYSTN0,0.0
20161202,ID00DGYSTY8,0.0
20161202,ID00DGYSV55,0.0
20161202,ID00DGYSVF4,0.0
20161202,ID00DGYSVP3,0.0
20161202,ID00DGYSXD2,0.0
20161202,ID00DGYSY22,0.0
20161202,ID00DGYSY95,0.0
20161202,ID00DGYSYJ4,0.0
20161202,ID00DGYSYV0,0.0
20161202,ID00DGYT0X1,0.0
20161202,ID00DGYT150,0.0
20161202,ID00DGYT1D1,0.0
20161202,ID00DGYT249,0.0
20161202,ID00DGYT2D9,0.0
20161202,ID00DGYT2N8,0.0
20161202,ID00DGYT392,0.0
20161202,ID00DGYT3M7,0.0
20161202,ID00DGYT409,0.0
20161202,ID00DGYT8P3,0.0
20161202,ID00DGYTWW2,0.0
20161202,ID00DGYV6F5,0.0
20161202,ID00DHXCCX4,0.0
20161202,ID00DHXCF58,0.0
20161202,ID00DHYTDG1,27507.045
20161202,ID00DJ5C7V6,0.0
20161202,ID00DJ5X6N4,174181.0
20161202,ID00DK52Y19,0.0
20161202,ID00DK9RHG5,6128.352
20161202,ID00DK9T1M1,15470.56
20161202,ID00DK9X5P4,0.0
20161202,ID00DK9X9X7,11988.422
20161202,ID00DKCFX03,1614364.2
20161202,ID00DKCMQL7,213557.56
20161202,ID00DKKS3Q9,0.0
20161202,ID00DL8D773,11314172.0
20161202,ID00DL8FCG0,0.0
20161202,ID00DL92FK0,0.0
20161202,ID00DLM9WY2,0.0
20161202,ID00DLM9YR6,0.0
20161202,ID00DLM9YW0,0.0
20161202,ID00DLM9Z93,0.0
20161202,ID00DLM9ZF6,0.0
20161202,ID00DLM9ZV8,0.0
20161202,ID00DLMB024,0.0
20161202,ID00DLMB060,0.0
20161202,ID00DLMB113,0.0
20161202,ID00DLMB159,0.0
20161202,ID00DLMB1J4,0.0
20161202,ID00DLMB1M0,0.0
20161202,ID00DLMB1S4,0.0
20161202,ID00DLMB1X8,0.0
20161202,ID00DLTRQP0,0.0
20161202,ID00DLTZML4,0.0
20161202,ID00DLTZVZ9,0.0
20161202,ID00DLTZX76,0.0
20161202,ID00DLTZY38,0.0
20161202,ID00DLTZZZ0,0.0
20161202,ID00DLV02D0,0.0
20161202,ID00DLV0561,0.0
20161202,ID00DLV0829,0.0
20161202,ID00DLV1748,0.0
20161202,ID00DLV1H37,0.0
20161202,ID00DLV1JR7,0.0
20161202,ID00DLV1LQ3,0.0
20161202,ID00DM049F6,0.0
20161202,ID00DM04W92,0.0
20161202,ID00DM052C3,18403.424
20161202,ID00DM058V9,0.0
20161202,ID00DM16G20,0.0
20161202,ID00DM176V9,0.0
20161202,ID00DM17K02,0.0
20161202,ID00DM17VY1,0.0
20161202,ID00DP0B590,0.0
20161202,ID00DP0BG05,0.0
20161202,ID00DP0C4X5,0.0
20161202,ID00DP0C660,0.0
20161202,ID00DP0D892,0.0
20161202,ID00DP0DCT1,0.0
20161202,ID00DP0DF50,0.0
20161202,ID00DPC67V1,0.0
20161202,ID00DPC6LF8,0.0
20161202,ID00DPC6MB0,0.0
20161202,ID00DPC6VR3,0.0
20161202,ID00DPC74R2,0.0
20161202,ID00DPDD2C3,0.0
20161202,ID00DQ05LW5,1017.2
20161202,ID00DQ08KF3,0.0
20161202,ID00DQ0CGG6,1784.4728
20161202,ID00DQ0V4Q1,66165.0
20161202,ID00DQ1PT27,126195.836
20161202,ID00DQ4YZ36,188597120.0
20161202,ID00DQ4ZR42,0.0
20161202,ID00DQCG6L2,0.0
20161202,ID00DQCGCR3,0.0
20161202,ID00DQFTQP3,5604.3994
20161202,ID00DQFV4W1,0.0
20161202,ID00DQFVSD9,0.0
20161202,ID00DQFXF45,35301.816
20161202,ID00DQFXXC7,12747.889
20161202,ID00DQFY485,21701.76
20161202,ID00DQFYFR9,4027.0
20161202,ID00DQFYZ40,1746.9126
20161202,ID00DQFZ2F0,0.0
20161202,ID00DQG1318,623.61005
20161202,ID00DQG1PR1,1327.892
20161202,ID00DQG26Y4,0.0
20161202,ID00DQG2CP1,5537.125
20161202,ID00DQG2RS5,3441.6985
20161202,ID00DQG5J37,0.0
20161202,ID00DR67PS5,0.0
20161202,ID00DR783K9,0.0
20161202,ID00DR79729,19796.479
20161202,ID00DR79B66,0.0
20161202,ID00DR79DZ0,0.0
20161202,ID00DRH6VZ1,0.0
20161202,ID00DS8TW29,724594.06
20161202,ID00DS8XK11,0.0
20161202,ID00DSN57B7,7555.5093
20161202,ID00DSS89Q3,0.0
20161202,ID00DSX0K30,28586.867
20161202,ID00DSX0ZP3,208873.55
20161202,ID00DT05M87,0.0
20161202,ID00DT05XP4,0.0
20161202,ID00DT08MR3,0.0
20161202,ID00DT08R92,0.0
20161202,ID00DT08V75,0.0
20161202,ID00DVPQ8G8,4170.961
20161202,ID00DVQLCB7,294638.6
20161202,ID00DVQQVH4,26534.477
20161202,ID00DVW3K80,0.0
20161202,ID00DVW4476,0.0
20161202,ID00DVW4680,12343.755
20161202,ID00DVZ9250,0.0
20161202,ID00DW1X738,0.0
20161202,ID00DWWMXJ8,0.0
20161202,ID00DX0TRZ5,0.0
20161202,ID00DX0TV31,0.0
20161202,ID00DX73JL1,0.0
20161202,ID00DXBQJJ0,0.0
20161202,ID00DXBRXK6,0.0
20161202,ID00DXBS474,0.0
20161202,ID00DXBSXS7,0.0
20161202,ID00DXBTFY8,0.0
20161202,ID00DY2YD85,2758.999
20161202,ID00DY7PGC2,0.0
20161202,ID00DY7QBB3,0.0
20161202,ID00DYPCN59,3473.4888
20161202,ID00DZB29H8,874.4353
20161202,ID00DZB4M23,0.0
20161202,ID00DZDFJT5,0.0
20161202,ID00DZH8ZF3,0.0
20161202,ID00DZMM0V5,0.0
20161202,ID00DZMR380,0.0
20161202,ID00DZMR790,0.0
20161202,ID00DZMXK30,0.0
20161202,ID00DZN05D6,0.0
20161202,ID00DZN19R2,0.0
20161202,ID00DZN1K60,0.0
20161202,ID00DZN1NF4,0.0
20161202,ID00DZN1QG6,0.0
20161202,ID00DZNCDB8,0.0
20161202,ID00DZNCWQ0,0.0
20161202,ID00DZND0H9,0.0
20161202,ID00DZND2F7,0.0
20161202,ID00DZNDQJ0,0.0
20161202,ID00DZQ98G1,0.0
20161202,ID00DZQLTZ0,0.0
20161202,ID00DZW43R2,0.0
20161202,ID00DZWDPK0,0.0
20161202,ID00DZWF0X9,0.0
20161202,ID00DZWF5Y7,0.0
20161202,ID00DZWFC72,0.0
20161202,ID00DZWFD07,0.0
20161202,ID00DZWFFV8,0.0
20161202,ID00DZWFN87,0.0
20161202,ID00DZWFQ62,0.0
20161202,ID00F0DTGQ2,0.0
20161202,ID00F0DVF45,0.0
20161202,ID00F0DVKT7,0.0
20161202,ID00F0DVZ96,0.0
20161202,ID00F0DW5Q2,0.0
20161202,ID00F0JW0H0,0.0
20161202,ID00F0JWT50,0.0
20161202,ID00F0VZKL1,0.0
20161202,ID00F0W1D69,0.0
20161202,ID00F0W5CF7,0.0
20161202,ID00F0Z9CR3,0.0
20161202,ID00F2XZQ69,0.0
20161202,ID00F2XZYM4,0.0
20161202,ID00F33RM08,0.0
20161202,ID00F33VB89,0.0
20161202,ID00F33W769,0.0
20161202,ID00F33X2W0,0.0
20161202,ID00F33XVZ3,0.0
20161202,ID00F33Y240,0.0
20161202,ID00F340D50,0.0
20161202,ID00F340DM1,0.0
20161202,ID00F340VC2,0.0
20161202,ID00F340WZ5,0.0
20161202,ID00F340XY4,0.0
20161202,ID00F340YZ1,0.0
20161202,ID00F342CW0,0.0
20161202,ID00F342PD2,0.0
20161202,ID00F342R20,0.0
20161202,ID00F342SL7,0.0
20161202,ID00F342TQ0,0.0
20161202,ID00F342XM5,0.0
20161202,ID00F343F98,0.0
20161202,ID00F343S81,0.0
20161202,ID00F343XZ0,0.0
20161202,ID00F344349,0.0
20161202,ID00F344JF2,0.0
20161202,ID00F347D17,0.0
20161202,ID00F348960,0.0
20161202,ID00F35PP17,0.0
20161202,ID00F35VS78,0.0
20161202,ID00F35X8P0,0.0
20161202,ID00F35ZFD5,0.0
20161202,ID00F3613Y4,0.0
20161202,ID00F369D47,0.0
20161202,ID00F369Z48,0.0
20161202,ID00F36BBP5,0.0
20161202,ID00F36BD71,0.0
20161202,ID00F36BS05,0.0
20161202,ID00F379WS7,0.0
20161202,ID00F37BCL5,0.0
20161202,ID00F3YH0W4,0.0
20161202,ID00F40DKQ4,0.0
20161202,ID00F40FGX3,0.0
20161202,ID00F464398,0.0
20161202,ID00F5CSBJ9,0.0
20161202,ID00F5NQ4Y6,0.0
20161202,ID00F6QB0X3,0.0
20161202,ID00F7R8B15,0.0
20161202,ID00F7SQ623,0.0
20161202,ID00F838V31,0.0
20161202,ID00F8Y5J97,0.0
20161202,ID00F8Y7V07,0.0
20161202,ID00F8YP256,0.0
20161202,ID00F91K831,0.0
20161202,ID00F91KMB1,0.0
20161202,ID00F952B35,0.0
20161202,ID00F952M31,0.0
20161202,ID00F952RF7,0.0
20161202,ID00F9XL7K3,0.0
20161202,ID00F9XLCR5,0.0
20161202,ID00F9XLF16,0.0
20161202,ID00FB2K550,0.0
20161202,ID00FB2P5J0,0.0
20161202,ID00FB2P7R7,0.0
20161202,ID00FB2P9X6,0.0
20161202,ID00FB98YJ1,0.0
20161202,ID00FBB70S1,0.0
20161202,ID00FBB73F9,0.0
20161202,ID00FBB74W8,0.0
20161202,ID00FBB75T9,0.0
20161202,ID00FBB7CY8,0.0
20161202,ID00FBB8BN1,0.0
20161202,ID00FBBB550,0.0
20161202,ID00FBBSMB8,0.0
20161202,ID00FBD5802,0.0
20161202,ID00FBHGYZ6,0.0
20161202,ID00FD4CBB3,0.0
20161202,ID00FD7XFQ8,0.0
20161202,ID00FDDC438,0.0
20161202,ID00FDG1166,0.0
20161202,ID00FDG1P09,0.0
20161202,ID00FDG1Q61,0.0
20161202,ID00FDG1RR6,0.0
20161202,ID00FDG1SQ5,0.0
20161202,ID00FDG1TJ1,0.0
20161202,ID00FDG1VW1,0.0
20161202,ID00FDG1ZY0,0.0
20161202,ID00FDG2281,0.0
20161202,ID00FDG23X1,0.0
20161202,ID00FDG25G5,0.0
20161202,ID00FF4MSY8,0.0
20161202,ID00FF4MV26,0.0
20161202,ID00FF539T4,0.0
20161202,ID00FF73TD3,0.0
20161202,ID00FFD2641,0.0
20161202,ID00FFD73R8,0.0
20161202,ID00FFFY7V9,0.0
20161202,ID00FFFYFC2,0.0
20161202,ID00FFFYG76,0.0
20161202,ID00FFFYGS3,0.0
20161202,ID00FFJZQ11,0.0
20161202,ID00FFNK3M6,0.0
