Date,Time,Id,CleanMid,CumVolume,IsOpen
20150501,10:00:00.000,IDZQ0005R34,5.4777837,51000.0,1.0
20150501,10:00:00.000,IDZQ0008WW8,7.0469723,242460.0,1.0
20150501,10:00:00.000,IDZQ000FLJ9,14.424579,147382.0,1.0
20150501,10:00:00.000,IDZQ000QHK4,24.05988,1379374.0,1.0
20150501,10:00:00.000,IDZQ000SDR4,2.7661295,174691.0,1.0
20150501,10:00:00.000,ID000BC80Q3,4.330778,82830.0,1.0
20150501,10:00:00.000,ID000BC8564,38.45041,107969.0,1.0
20150501,10:00:00.000,ID000BC9YD2,8.303684,131451.0,1.0
20150501,10:00:00.000,ID000BCGVJ4,10.42973,32421.0,1.0
20150501,10:00:00.000,ID000BCL3M6,5.467191,10893.0,1.0
20150501,10:00:00.000,ID000BD3RV1,43.058105,172355.0,1.0
20150501,10:00:00.000,ID000BD41Z3,16.92514,78250.0,1.0
20150501,10:00:00.000,ID000BD4L52,13.8949585,100825.0,1.0
20150501,10:00:00.000,ID000BD4S48,12.022373,273052.0,1.0
20150501,10:00:00.000,ID000BD53L3,8.810607,10053.0,1.0
20150501,10:00:00.000,ID000BD5HP8,2.9719245,9164.0,1.0
20150501,10:00:00.000,ID000BD5T18,7.6605744,477598.0,1.0
20150501,10:00:00.000,ID000BD61J9,5.1547155,29322.0,1.0
20150501,10:00:00.000,ID000BD6CZ7,7.6946216,299778.0,1.0
20150501,10:00:00.000,ID000BD6ZN9,37.792168,33527.0,1.0
20150501,10:00:00.000,ID000BD7MQ4,27.525106,69149.0,1.0
20150501,10:00:00.000,ID000BD7YK4,10.475126,4194.0,1.0
20150501,10:00:00.000,ID000BD8XM3,29.401474,17575.0,1.0
20150501,10:00:00.000,ID000BD9DR1,22.924978,4220.0,1.0
20150501,10:00:00.000,ID000BDBZC5,2.7487276,64080.0,1.0
20150501,10:00:00.000,ID000BDCH16,17.18995,246481.0,1.0
20150501,10:00:00.000,ID000BDCKP3,42.377163,11214.0,1.0
20150501,10:00:00.000,ID000BDCMJ6,27.396484,211079.0,1.0
20150501,10:00:00.000,ID000BDCZY0,10.195185,33499.0,1.0
20150501,10:00:00.000,ID000BDDZJ6,13.440998,4545.0,1.0
20150501,10:00:00.000,ID000BDFBB5,13.789034,127.0,1.0
20150501,10:00:00.000,ID000BDFK70,15.381678,11915.0,1.0
20150501,10:00:00.000,ID000BDG288,3.6642134,34704.0,1.0
20150501,10:00:00.000,ID000BDK0S5,22.440754,4919.0,1.0
20150501,10:00:00.000,ID000BDK6Y5,5.278798,346159.0,1.0
20150501,10:00:00.000,ID000BDKG46,12.389324,21709.0,1.0
20150501,10:00:00.000,ID000BDKL54,17.886023,32001.0,1.0
20150501,10:00:00.000,ID000BDLSV9,10.713455,1505.0,1.0
20150501,10:00:00.000,ID000BDN9L0,18.854471,15850.0,1.0
20150501,10:00:00.000,ID000BDNCX0,12.567125,37513.0,1.0
20150501,10:00:00.000,ID000BDNRP6,50.056652,27448.0,1.0
20150501,10:00:00.000,ID000BDQBV1,3.883628,987685.0,1.0
20150501,10:00:00.000,ID000BDQGD0,1.2053394,67256830.0,1.0
20150501,10:00:00.000,ID000BDT1M0,7.9594316,97145.0,1.0
20150501,10:00:00.000,ID000BDTRH9,8.296119,161619.0,1.0
20150501,10:00:00.000,ID000BDVFM6,2.8251445,779222.0,1.0
20150501,10:00:00.000,ID000BDWPB5,110.12312,20844.0,1.0
20150501,10:00:00.000,ID000BDX9Q4,44.987434,19117.0,1.0
20150501,10:00:00.000,ID000BDXKH9,2.7093842,133932.0,1.0
20150501,10:00:00.000,ID000BDXYS7,5.3075485,38197.0,1.0
20150501,10:00:00.000,ID000BDY2S6,24.336039,303771.0,1.0
20150501,10:00:00.000,ID000BDY689,25.278006,68549.0,1.0
20150501,10:00:00.000,ID000BDY849,19.936409,236200.0,1.0
20150501,10:00:00.000,ID000BDYN37,5.057114,1239958.0,1.0
20150501,10:00:00.000,ID000BDZHL9,35.76448,15075.0,1.0
20150501,10:00:00.000,ID000BDZZ11,2.0602217,427400.0,1.0
20150501,10:00:00.000,ID000BF0KC5,4.087153,439764.0,1.0
20150501,10:00:00.000,ID000BF0SZ3,48.53589,40187.0,1.0
20150501,10:00:00.000,ID000BF1L50,5.265179,128776.0,1.0
20150501,10:00:00.000,ID000BF1NP4,6.5483727,75677.0,1.0
20150501,10:00:00.000,ID000BF1SB8,17.167253,132342.0,1.0
20150501,10:00:00.000,ID000BF1WH3,6.532484,15329.0,1.0
20150501,10:00:00.000,ID000BF21F2,16.917576,336358.0,1.0
20150501,10:00:00.000,ID000BF29N6,2.8788629,56737.0,1.0
20150501,10:00:00.000,ID000BF2DL9,51.494194,2299.0,1.0
20150501,10:00:00.000,ID000BF2M20,1.9996936,238071.0,1.0
20150501,10:00:00.000,ID000BF2PM1,16.11558,619340.0,1.0
20150501,10:00:00.000,ID000BF33F7,9.014889,91245.0,1.0
20150501,10:00:00.000,ID000BF3RF4,6.389487,168663.0,1.0
20150501,10:00:00.000,ID000BF46K3,3.3604388,2527891.0,1.0
20150501,10:00:00.000,ID000BF4HM7,2.4771085,2373608.0,1.0
20150501,10:00:00.000,ID000BF5GH4,28.7508,262331.0,1.0
20150501,10:00:00.000,ID000BF66X7,2.3946388,44193.0,1.0
20150501,10:00:00.000,ID000BF69X1,22.947678,506290.0,1.0
20150501,10:00:00.000,ID000BF6R70,4.8823395,14241.0,1.0
20150501,10:00:00.000,ID000BF7W87,12.525513,1418.0,1.0
20150501,10:00:00.000,ID000BFD9S9,31.141655,83729.0,1.0
20150501,10:00:00.000,ID000BFL9V6,62.767532,7414.0,1.0
20150501,10:00:00.000,ID000BFLD92,6.821505,6249.0,1.0
20150501,10:00:00.000,ID000BFPL36,8.405826,60830.0,1.0
20150501,10:00:00.000,ID000BFR0X7,4.318673,40154.0,1.0
20150501,10:00:00.000,ID000BFYPV6,79.97262,121983.0,1.0
20150501,10:00:00.000,ID000BG9MW8,53.881268,198466.0,1.0
20150501,10:00:00.000,ID000BGG8Z8,2.8932385,1216624.0,1.0
20150501,10:00:00.000,ID000BGP5K0,4.9360585,47856.0,1.0
20150501,10:00:00.000,ID000BHK9M3,72.66585,1897.0,1.0
20150501,10:00:00.000,ID000BHQGZ7,9.086765,3198.0,1.0
20150501,10:00:00.000,ID000BJW6Q8,5.467948,173640.0,1.0
20150501,10:00:00.000,ID000BKFLX3,8.069139,9513.0,1.0
20150501,10:00:00.000,ID000BKFP37,2.301577,67634.0,1.0
20150501,10:00:00.000,ID000BKH1G4,5.2379413,264008.0,1.0
20150501,10:00:00.000,ID000BLHQ59,8.413391,25406.0,1.0
20150501,10:00:00.000,ID000BM6HN9,10.978266,10596.0,1.0
20150501,10:00:00.000,ID000BMLWY7,13.917656,5854.0,1.0
20150501,10:00:00.000,ID000BMQRH2,11.912666,38318.0,1.0
20150501,10:00:00.000,ID000BN08S8,20.072598,4669.0,1.0
20150501,10:00:00.000,ID000BN0P46,7.298163,345802.0,1.0
20150501,10:00:00.000,ID000BN7570,52.19783,192047.0,1.0
20150501,10:00:00.000,ID000BPFPK7,3.8314223,1261519.0,1.0
20150501,10:00:00.000,ID000BQCGM6,6.8941383,25859.0,1.0
20150501,10:00:00.000,ID000BQNKM5,15.169829,81791.0,1.0
20150501,10:00:00.000,ID000BQY715,4.674275,49150.0,1.0
20150501,10:00:00.000,ID000BRMNW7,13.285895,101881.0,1.0
20150501,10:00:00.000,ID000BRVG61,78.497246,34103.0,1.0
20150501,10:00:00.000,ID000BRYT24,7.051512,50662.0,1.0
20150501,10:00:00.000,ID000BS1MT4,9.75333,3515175.0,1.0
20150501,10:00:00.000,ID000BS3YF1,5.377156,30031.0,1.0
20150501,10:00:00.000,ID000BS5F15,31.799896,124142.0,1.0
20150501,10:00:00.000,ID000BS67L0,4.4995003,307632.0,1.0
20150501,10:00:00.000,ID000BS6936,27.158155,433572.0,1.0
20150501,10:00:00.000,ID000BSX0W3,4.73102,29058.0,1.0
20150501,10:00:00.000,ID000BTG0S5,15.722147,413898.0,1.0
20150501,10:00:00.000,ID000BTPZ35,9.419669,30961.0,1.0
20150501,10:00:00.000,ID000BV1FV9,4.5948315,36220.0,1.0
20150501,10:00:00.000,ID000BV2V61,24.75595,65790.0,1.0
20150501,10:00:00.000,ID000BV7WV6,1.5510299,158256.0,1.0
20150501,10:00:00.000,ID000BW30J2,8.598759,209493.0,1.0
20150501,10:00:00.000,ID000BWF7C1,17.265612,1371046.0,1.0
20150501,10:00:00.000,ID000BWHXN0,4.00544,191892.0,1.0
20150501,10:00:00.000,ID000BWQ506,8.958143,8860.0,1.0
20150501,10:00:00.000,ID000BX7J69,6.410671,201440.0,1.0
20150501,10:00:00.000,ID000BXF9J8,29.946226,6987.0,1.0
20150501,10:00:00.000,ID000BXJSZ4,6.307017,23782.0,1.0
20150501,10:00:00.000,ID000BY20V5,6.46212,2116.0,1.0
20150501,10:00:00.000,ID000BYWWW1,3.4879258,1082248.0,1.0
20150501,10:00:00.000,ID000BZT267,12.843285,58930.0,1.0
20150501,10:00:00.000,ID000BZZ7W0,7.454023,115032.0,1.0
20150501,10:00:00.000,ID000BZZK79,10.872341,6680.0,1.0
20150501,10:00:00.000,ID000C02Z87,23.28058,170948.0,1.0
20150501,10:00:00.000,ID000C04CZ6,3.823856,4008292.0,1.0
20150501,10:00:00.000,ID000C04FX1,8.224241,370096.0,1.0
20150501,10:00:00.000,ID000C059M6,7.062104,2084862.0,1.0
20150501,10:00:00.000,ID000C05R19,6.8699274,1339770.0,1.0
20150501,10:00:00.000,ID000C0M876,43.080803,178255.0,1.0
20150501,10:00:00.000,ID000C0TD50,9.332661,48063.0,1.0
20150501,10:00:00.000,ID000C0XM55,2.1926265,108066.0,1.0
20150501,10:00:00.000,ID000C0YGB0,67.24282,298204.0,1.0
20150501,10:00:00.000,ID000C1PN69,9.533159,20380.0,1.0
20150501,10:00:00.000,ID000C1V3Z4,75.00932,20798.0,1.0
20150501,10:00:00.000,ID000C21KV1,16.804085,156229.0,1.0
20150501,10:00:00.000,ID000C21XN2,25.762228,2587.0,1.0
20150501,10:00:00.000,ID000C2C436,42.11992,107595.0,1.0
20150501,10:00:00.000,ID000C2WYY4,2.1782513,334563.0,1.0
20150501,10:00:00.000,ID000C30552,9.892545,61521.0,1.0
20150501,10:00:00.000,ID000C38N82,87.41756,146194.0,1.0
20150501,10:00:00.000,ID000C3J4X4,44.419983,48254.0,1.0
20150501,10:00:00.000,ID000C3M059,15.063905,27869.0,1.0
20150501,10:00:00.000,ID000C41NX9,33.237434,400.0,1.0
20150501,10:00:00.000,ID000C41VP0,14.492672,8470.0,1.0
20150501,10:00:00.000,ID000C4K9S5,3.6574042,49611.0,1.0
20150501,10:00:00.000,ID000C4W9D8,3.8087242,40567.0,1.0
20150501,10:00:00.000,ID000C6K5W3,3.4523656,5402724.0,1.0
20150501,10:00:00.000,ID000CCYKT6,37.17932,3034.0,1.0
20150501,10:00:00.000,ID000CK4S96,8.787909,15624.0,1.0
20150501,10:00:00.000,ID000CKDZV5,5.5383115,33765.0,1.0
20150501,10:00:00.000,ID000CMY116,27.161938,45655.0,1.0
20150501,10:00:00.000,ID000CNV8Z5,32.480835,18970.0,1.0
20150501,10:00:00.000,ID000CP20R8,13.301027,12761.0,1.0
20150501,10:00:00.000,ID000CPGPH9,58.29603,40677.0,1.0
20150501,10:00:00.000,ID000CS49H2,4.2331767,39321.0,1.0
20150501,10:00:00.000,ID000CT5G92,22.663952,784086.0,1.0
20150501,10:00:00.000,ID000CWMDK0,11.560847,6494.0,1.0
20150501,10:00:00.000,ID000D03WR1,16.54684,907526.0,1.0
20150501,10:00:00.000,ID000D0H0S5,1.0229231,630266.0,1.0
20150501,10:00:00.000,ID000D2PYX2,4.260414,302855.0,1.0
20150501,10:00:00.000,ID000D32Q35,0.9707178,429949.0,1.0
20150501,10:00:00.000,ID000D8KQ89,7.849725,55898.0,1.0
20150501,10:00:00.000,ID000D9L3W0,39.28267,21319.0,1.0
20150501,10:00:00.000,ID000DCK8W3,7.9405165,913759.0,1.0
20150501,10:00:00.000,ID000DD5WS0,47.522045,12286.0,1.0
20150501,10:00:00.000,ID000DPM8Q9,9.245651,166958.0,1.0
20150501,10:00:00.000,ID000DW75D1,3.7973752,956277.0,1.0
20150501,10:00:00.000,ID000DXH432,16.229069,226658.0,1.0
20150501,10:00:00.000,ID000DZG349,44.93447,1290279.0,1.0
20150501,10:00:00.000,ID000F6L4Q9,17.94655,763970.0,1.0
20150501,10:00:00.000,ID000F79RP1,6.8623614,10586.0,1.0
20150501,10:00:00.000,ID000FBCLZ0,17.500156,190290.0,1.0
20150501,10:00:00.000,ID000FD8FS2,12.340145,19677.0,1.0
20150501,10:00:00.000,ID000FG1LV5,30.73309,37285.0,1.0
20150501,10:00:00.000,ID000FNNYL9,17.273176,311968.0,1.0
20150501,10:00:00.000,ID000FV67D8,13.217044,1010875.0,1.0
20150501,10:00:00.000,ID000G4KJC6,19.043621,25456.0,1.0
20150501,10:00:00.000,ID000GSDST3,7.503202,40286.0,1.0
20150501,10:00:00.000,ID000H2BF55,11.795622,104146.0,1.0
20150501,10:00:00.000,ID000H461C0,6.2253046,63199.0,1.0
20150501,10:00:00.000,ID000H7G3V7,8.065355,7636.0,1.0
20150501,10:00:00.000,ID000HF3Y54,3.043045,65365.0,1.0
20150501,10:00:00.000,ID000HH0HR6,47.73389,138077.0,1.0
20150501,10:00:00.000,ID000HHH3S8,26.238886,6279.0,1.0
20150501,10:00:00.000,ID000HKMFG1,18.294586,122232.0,1.0
20150501,10:00:00.000,ID000HT2H25,24.377651,4097.0,1.0
20150501,10:00:00.000,ID000J9PL96,3.992578,222200.0,1.0
20150501,10:00:00.000,ID000JKZFQ4,8.68955,30816.0,1.0
20150501,10:00:00.000,ID000JNDVB3,1.4905019,73145.0,1.0
20150501,10:00:00.000,ID000JT2P43,7.9102526,11713.0,1.0
20150501,10:00:00.000,ID000K2DLL8,13.176188,102561.0,1.0
20150501,10:00:00.000,ID000KL72Y1,56.313736,2917.0,1.0
20150501,10:00:00.000,ID000KVBD43,1.8990659,197600.0,1.0
20150501,10:00:00.000,ID000L0JMY9,7.518712,2393.0,1.0
20150501,10:00:00.000,ID000LCRBK3,35.666122,6296.0,1.0
20150501,10:00:00.000,ID000M2VPB8,4.541491,74499.0,1.0
20150501,10:00:00.000,ID000MLFDZ5,21.61606,13874.0,1.0
20150501,10:00:00.000,ID000N2BZ81,7.0575643,450189.0,1.0
20150501,10:00:00.000,ID000N57Q34,12.393107,45940.0,1.0
20150501,10:00:00.000,ID000NCTVD3,30.237793,355642.0,1.0
20150501,10:00:00.000,ID000NK6KD4,2.4869442,64510.0,1.0
20150501,10:00:00.000,ID000NSXPT9,26.15566,70452.0,1.0
20150501,10:00:00.000,ID000P5DR42,1.3512876,120010.0,1.0
20150501,10:00:00.000,ID000PFYVK0,7.3639874,12241.0,1.0
20150501,10:00:00.000,ID000PG2G17,23.908558,72371.0,1.0
20150501,10:00:00.000,ID000PKFQD9,4.2551184,112471.0,1.0
20150501,10:00:00.000,ID000PQKTQ0,19.82292,51343.0,1.0
20150501,10:00:00.000,ID000PYLP80,11.03501,53661.0,1.0
20150501,10:00:00.000,ID000PZTRV9,5.426335,30673.0,1.0
20150501,10:00:00.000,ID000Q4S289,4.395846,269585.0,1.0
20150501,10:00:00.000,ID000Q5VT38,1.257469,82343.0,1.0
20150501,10:00:00.000,ID000Q7BSQ3,6.0626354,121625.0,1.0
20150501,10:00:00.000,ID000Q94ZV5,6.307017,272986.0,1.0
20150501,10:00:00.000,ID000QC7FM9,4.3784437,31804.0,1.0
20150501,10:00:00.000,ID000QCSZR7,4.7839813,257854.0,1.0
20150501,10:00:00.000,ID000QDC320,15.464903,7860.0,1.0
20150501,10:00:00.000,ID000QDCWV4,31.031948,483544.0,1.0
20150501,10:00:00.000,ID000QGZPH3,5.977896,103801.0,1.0
20150501,10:00:00.000,ID000QX19J7,31.527521,688535.0,1.0
20150501,10:00:00.000,ID000RG6D72,7.4600754,54315.0,1.0
20150501,10:00:00.000,ID000RJ13V6,2.1706853,266942.0,1.0
20150501,10:00:00.000,ID000RKCLR6,13.38047,3608.0,1.0
20150501,10:00:00.000,ID000T71K97,6.8729544,9961.0,1.0
20150501,10:00:00.000,ID000V4WX80,6.0588527,32288.0,1.0
20150501,10:00:00.000,ID000VH0T67,10.948002,77626.0,1.0
20150501,10:00:00.000,ID000W3MPK5,12.665483,22308.0,1.0
20150501,10:00:00.000,ID001LJQNS3,1.687218,80932.0,1.0
20150501,10:00:00.000,ID001MM1KT7,4.7438817,6045031.0,1.0
20150501,10:00:00.000,ID001QXT246,9.657998,80380.0,1.0
20150501,10:00:00.000,ID001QXTNL1,2.1994362,691059.0,1.0
20150501,10:00:00.000,ID0025RP8D1,8.122101,23945.0,1.0
20150501,10:00:00.000,ID0027J63S3,2.9303114,37961.0,1.0
20150501,10:00:00.000,ID002CR6DZ9,27.32839,3031.0,1.0
20150501,10:00:00.000,ID0034W4L61,3.3865414,95933.0,1.0
20150501,10:00:00.000,ID003GW1860,20.882158,47019.0,1.0
20150501,10:00:00.000,ID003T4KGT4,3.0233736,53736.0,1.0
20150501,10:00:00.000,ID00443M586,6.549129,26787.0,1.0
20150501,10:00:00.000,ID004BRWPH0,7.921602,2103.0,1.0
20150501,10:00:00.000,ID004V7D7P4,11.076623,2904.0,1.0
20150501,10:00:00.000,ID005CM0YM7,6.9077578,456352.0,1.0
20150501,10:00:00.000,ID005GBMMQ5,6.5370235,57273.0,1.0
20150501,10:00:00.000,ID00609JYC8,16.804085,2374.0,1.0
20150501,10:00:00.000,ID006FBWMD7,5.079056,10853.0,1.0
20150501,10:00:00.000,ID007QX0XN5,18.165964,5648.0,1.0
20150501,16:00:00.000,IDZQ0005R34,5.495942,497008.0,1.0
20150501,16:00:00.000,IDZQ0008WW8,7.015195,1475286.0,1.0
