Date,Time,Id,CleanMid,CumVolume,IsOpen
20150501,16:00:00.000,IDZQ000FLJ9,14.48889,917226.0,1.0
20150501,16:00:00.000,IDZQ000QHK4,24.42683,6564721.0,1.0
20150501,16:00:00.000,IDZQ000SDR4,2.7789915,829230.0,1.0
20150501,16:00:00.000,ID000BC80Q3,4.293705,305656.0,1.0
20150501,16:00:00.000,ID000BC8564,38.518505,315697.0,1.0
20150501,16:00:00.000,ID000BC9YD2,8.394477,728518.0,1.0
20150501,16:00:00.000,ID000BCGVJ4,10.42973,372034.0,1.0
20150501,16:00:00.000,ID000BCL3M6,5.47854,170446.0,1.0
20150501,16:00:00.000,ID000BD3RV1,43.27752,583219.0,1.0
20150501,16:00:00.000,ID000BD41Z3,17.182384,1058236.0,1.0
20150501,16:00:00.000,ID000BD4L52,13.792817,576890.0,1.0
20150501,16:00:00.000,ID000BD4S48,12.045072,1266972.0,1.0
20150501,16:00:00.000,ID000BD53L3,8.780342,117073.0,1.0
20150501,16:00:00.000,ID000BD5HP8,2.9764643,225139.0,1.0
20150501,16:00:00.000,ID000BD5T18,7.6151786,3344845.0,1.0
20150501,16:00:00.000,ID000BD61J9,5.1645513,121051.0,1.0
20150501,16:00:00.000,ID000BD6CZ7,7.7929797,1651829.0,1.0
20150501,16:00:00.000,ID000BD6ZN9,38.291523,264251.0,1.0
20150501,16:00:00.000,ID000BD7MQ4,27.615898,403849.0,1.0
20150501,16:00:00.000,ID000BD7YK4,10.599965,43744.0,1.0
20150501,16:00:00.000,ID000BD8XM3,29.794907,129683.0,1.0
20150501,16:00:00.000,ID000BD9DR1,23.114128,75316.0,1.0
20150501,16:00:00.000,ID000BDBZC5,2.7464578,387858.0,1.0
20150501,16:00:00.000,ID000BDCH16,17.51529,1526095.0,1.0
20150501,16:00:00.000,ID000BDCKP3,42.634407,163070.0,1.0
20150501,16:00:00.000,ID000BDCMJ6,27.797483,986205.0,1.0
20150501,16:00:00.000,ID000BDCZY0,10.380551,160300.0,1.0
20150501,16:00:00.000,ID000BDDZJ6,13.414517,150757.0,1.0
20150501,16:00:00.000,ID000BDFBB5,13.800384,59037.0,1.0
20150501,16:00:00.000,ID000BDFK70,15.358979,138309.0,1.0
20150501,16:00:00.000,ID000BDG288,3.6710231,169232.0,1.0
20150501,16:00:00.000,ID000BDK0S5,22.614773,26008.0,1.0
20150501,16:00:00.000,ID000BDK6Y5,5.274258,1819353.0,1.0
20150501,16:00:00.000,ID000BDKG46,12.35906,229540.0,1.0
20150501,16:00:00.000,ID000BDKL54,17.681742,160361.0,1.0
20150501,16:00:00.000,ID000BDLSV9,10.736154,100168.0,1.0
20150501,16:00:00.000,ID000BDN9L0,19.00579,253258.0,1.0
20150501,16:00:00.000,ID000BDNCX0,12.710879,271771.0,1.0
20150501,16:00:00.000,ID000BDNRP6,49.920464,202942.0,1.0
20150501,16:00:00.000,ID000BDQBV1,3.8957334,5260429.0,1.0
20150501,16:00:00.000,ID000BDQGD0,1.2589067,379408060.0,1.0
20150501,16:00:00.000,ID000BDT1M0,8.0048275,900580.0,1.0
20150501,16:00:00.000,ID000BDTRH9,8.318816,1280334.0,1.0
20150501,16:00:00.000,ID000BDVFM6,2.8380065,4645333.0,1.0
20150501,16:00:00.000,ID000BDWPB5,110.80406,221840.0,1.0
20150501,16:00:00.000,ID000BDX9Q4,45.078224,107754.0,1.0
20150501,16:00:00.000,ID000BDXKH9,2.6897128,1442689.0,1.0
20150501,16:00:00.000,ID000BDXYS7,5.3582406,574125.0,1.0
20150501,16:00:00.000,ID000BDY2S6,24.423046,2277630.0,1.0
20150501,16:00:00.000,ID000BDY689,25.626041,616857.0,1.0
20150501,16:00:00.000,ID000BDY849,20.223917,1704897.0,1.0
20150501,16:00:00.000,ID000BDYN37,5.1358004,9463564.0,1.0
20150501,16:00:00.000,ID000BDZHL9,35.9385,159463.0,1.0
20150501,16:00:00.000,ID000BDZZ11,2.061735,1827815.0,1.0
20150501,16:00:00.000,ID000BF0KC5,4.102285,3489288.0,1.0
20150501,16:00:00.000,ID000BF0SZ3,49.065506,202712.0,1.0
20150501,16:00:00.000,ID000BF1L50,5.2719884,975647.0,1.0
20150501,16:00:00.000,ID000BF1NP4,6.540807,526582.0,1.0
20150501,16:00:00.000,ID000BF1SB8,17.220215,467623.0,1.0
20150501,16:00:00.000,ID000BF1WH3,6.584689,57823.0,1.0
20150501,16:00:00.000,ID000BF21F2,17.212648,2129772.0,1.0
20150501,16:00:00.000,ID000BF29N6,2.9704113,527914.0,1.0
20150501,16:00:00.000,ID000BF2DL9,51.75144,38175.0,1.0
20150501,16:00:00.000,ID000BF2M20,1.9860749,1309576.0,1.0
20150501,16:00:00.000,ID000BF2PM1,16.164759,2676513.0,1.0
20150501,16:00:00.000,ID000BF33F7,9.030021,344778.0,1.0
20150501,16:00:00.000,ID000BF3RF4,6.3403077,2174413.0,1.0
20150501,16:00:00.000,ID000BF46K3,3.405835,12667993.0,1.0
20150501,16:00:00.000,ID000BF4HM7,2.5088854,8781334.0,1.0
20150501,16:00:00.000,ID000BF5GH4,28.599478,984062.0,1.0
20150501,16:00:00.000,ID000BF66X7,2.3976655,187274.0,1.0
20150501,16:00:00.000,ID000BF69X1,23.159525,2771373.0,1.0
20150501,16:00:00.000,ID000BF6R70,4.8611546,139696.0,1.0
20150501,16:00:00.000,ID000BF7W87,12.646568,37428.0,1.0
20150501,16:00:00.000,ID000BFD9S9,31.081127,729579.0,1.0
20150501,16:00:00.000,ID000BFL9V6,63.372814,25625.0,1.0
20150501,16:00:00.000,ID000BFLD92,6.8389072,26323.0,1.0
20150501,16:00:00.000,ID000BFPL36,8.4360895,481209.0,1.0
20150501,16:00:00.000,ID000BFR0X7,4.3269954,218286.0,1.0
20150501,16:00:00.000,ID000BFYPV6,81.97761,837035.0,1.0
20150501,16:00:00.000,ID000BG9MW8,54.690826,1232732.0,1.0
20150501,16:00:00.000,ID000BGG8Z8,2.9197195,5596899.0,1.0
20150501,16:00:00.000,ID000BGP5K0,4.901255,514377.0,1.0
20150501,16:00:00.000,ID000BHK9M3,72.52027,16343.0,1.0
20150501,16:00:00.000,ID000BHQGZ7,9.177558,42808.0,1.0
20150501,16:00:00.000,ID000BJW6Q8,5.4845934,1402375.0,1.0
20150501,16:00:00.000,ID000BKFLX3,8.122101,35979.0,1.0
20150501,16:00:00.000,ID000BKFP37,2.3106565,725584.0,1.0
20150501,16:00:00.000,ID000BKH1G4,5.334786,3854150.0,1.0
20150501,16:00:00.000,ID000BLHQ59,8.420958,505366.0,1.0
20150501,16:00:00.000,ID000BM6HN9,10.970699,87617.0,1.0
20150501,16:00:00.000,ID000BMLWY7,14.091674,125857.0,1.0
20150501,16:00:00.000,ID000BMQRH2,11.7878275,194242.0,1.0
20150501,16:00:00.000,ID000BN08S8,20.133125,38092.0,1.0
20150501,16:00:00.000,ID000BN0P46,7.3579345,1338573.0,1.0
20150501,16:00:00.000,ID000BN7570,52.68962,901373.0,1.0
20150501,16:00:00.000,ID000BPFPK7,3.8594165,13172362.0,1.0
20150501,16:00:00.000,ID000BQCGM6,6.92062,227202.0,1.0
20150501,16:00:00.000,ID000BQNKM5,15.177395,474843.0,1.0
20150501,16:00:00.000,ID000BQY715,4.7007556,293618.0,1.0
20150501,16:00:00.000,ID000BRMNW7,13.444781,594446.0,1.0
20150501,16:00:00.000,ID000BRVG61,79.02686,270602.0,1.0
20150501,16:00:00.000,ID000BRYT24,7.0953946,449753.0,1.0
20150501,16:00:00.000,ID000BS1MT4,9.742738,17363114.0,1.0
20150501,16:00:00.000,ID000BS3YF1,5.2750144,142590.0,1.0
20150501,16:00:00.000,ID000BS5F15,31.436728,785227.0,1.0
20150501,16:00:00.000,ID000BS67L0,4.4397287,1236049.0,1.0
20150501,16:00:00.000,ID000BS6936,27.373787,2409869.0,1.0
20150501,16:00:00.000,ID000BSX0W3,4.7348022,255132.0,1.0
20150501,16:00:00.000,ID000BTG0S5,15.707015,2361005.0,1.0
20150501,16:00:00.000,ID000BTPZ35,9.283482,114358.0,1.0
20150501,16:00:00.000,ID000BV1FV9,4.6235824,214843.0,1.0
20150501,16:00:00.000,ID000BV2V61,24.922403,396705.0,1.0
20150501,16:00:00.000,ID000BV7WV6,1.5442206,1312893.0,1.0
20150501,16:00:00.000,ID000BW30J2,8.716031,735736.0,1.0
20150501,16:00:00.000,ID000BWF7C1,17.61743,6539260.0,1.0
20150501,16:00:00.000,ID000BWHXN0,3.9986308,1135449.0,1.0
20150501,16:00:00.000,ID000BWQ506,8.988407,137610.0,1.0
20150501,16:00:00.000,ID000BX7J69,6.439422,978891.0,1.0
20150501,16:00:00.000,ID000BXF9J8,29.847868,18892.0,1.0
20150501,16:00:00.000,ID000BXJSZ4,6.307017,139531.0,1.0
20150501,16:00:00.000,ID000BY20V5,6.452285,44414.0,1.0
20150501,16:00:00.000,ID000BYWWW1,3.5136504,6423678.0,1.0
20150501,16:00:00.000,ID000BZT267,12.858417,473212.0,1.0
20150501,16:00:00.000,ID000BZZ7W0,7.5274134,707518.0,1.0
20150501,16:00:00.000,ID000BZZK79,11.00853,178940.0,1.0
20150501,16:00:00.000,ID000C02Z87,23.439466,975088.0,1.0
20150501,16:00:00.000,ID000C04CZ6,3.832557,23487042.0,1.0
20150501,16:00:00.000,ID000C04FX1,8.356647,2875574.0,1.0
20150501,16:00:00.000,ID000C059M6,7.084046,13743058.0,1.0
20150501,16:00:00.000,ID000C05R19,6.90057,10729246.0,1.0
20150501,16:00:00.000,ID000C0M876,43.421272,1402660.0,1.0
20150501,16:00:00.000,ID000C0TD50,9.37049,621367.0,1.0
20150501,16:00:00.000,ID000C0XM55,2.1888435,608572.0,1.0
20150501,16:00:00.000,ID000C0YGB0,67.59843,2152840.0,1.0
20150501,16:00:00.000,ID000C1PN69,9.60882,249459.0,1.0
20150501,16:00:00.000,ID000C1V3Z4,75.251434,268252.0,1.0
20150501,16:00:00.000,ID000C21KV1,16.92514,1657749.0,1.0
20150501,16:00:00.000,ID000C21XN2,26.08,45110.0,1.0
20150501,16:00:00.000,ID000C2C436,42.558746,448002.0,1.0
20150501,16:00:00.000,ID000C2WYY4,2.1896005,1598532.0,1.0
20150501,16:00:00.000,ID000C30552,9.97577,637886.0,1.0
20150501,16:00:00.000,ID000C38N82,87.79586,777954.0,1.0
20150501,16:00:00.000,ID000C3J4X4,45.25981,660253.0,1.0
20150501,16:00:00.000,ID000C3M059,15.162263,370020.0,1.0
20150501,16:00:00.000,ID000C41NX9,33.60817,66668.0,1.0
20150501,16:00:00.000,ID000C41VP0,14.749916,108730.0,1.0
20150501,16:00:00.000,ID000C4K9S5,3.6400023,612649.0,1.0
20150501,16:00:00.000,ID000C4W9D8,3.8321788,408749.0,1.0
20150501,16:00:00.000,ID000C6K5W3,3.466741,27522276.0,1.0
20150501,16:00:00.000,ID000CCYKT6,36.61944,38833.0,1.0
20150501,16:00:00.000,ID000CK4S96,8.840871,47304.0,1.0
20150501,16:00:00.000,ID000CKDZV5,5.654828,106404.0,1.0
20150501,16:00:00.000,ID000CMY116,27.207335,657276.0,1.0
20150501,16:00:00.000,ID000CNV8Z5,32.791042,74145.0,1.0
20150501,16:00:00.000,ID000CP20R8,13.274547,51058.0,1.0
20150501,16:00:00.000,ID000CPGPH9,58.129574,404771.0,1.0
20150501,16:00:00.000,ID000CS49H2,4.2589016,463817.0,1.0
20150501,16:00:00.000,ID000CT5G92,22.890932,5082458.0,1.0
20150501,16:00:00.000,ID000CWMDK0,11.761347,77816.0,1.0
20150501,16:00:00.000,ID000D03WR1,16.637632,3954365.0,1.0
20150501,16:00:00.000,ID000D0H0S5,1.0267062,2981466.0,1.0
20150501,16:00:00.000,ID000D2PYX2,4.246039,1067542.0,1.0
20150501,16:00:00.000,ID000D32Q35,0.97979695,2183653.0,1.0
20150501,16:00:00.000,ID000D8KQ89,7.9253845,140572.0,1.0
20150501,16:00:00.000,ID000D9L3W0,39.57018,137523.0,1.0
20150501,16:00:00.000,ID000DCK8W3,7.993479,4802465.0,1.0
20150501,16:00:00.000,ID000DD5WS0,47.423687,47922.0,1.0
20150501,16:00:00.000,ID000DPM8Q9,9.38184,587279.0,1.0
20150501,16:00:00.000,ID000DW75D1,3.8435278,6541955.0,1.0
20150501,16:00:00.000,ID000DXH432,16.229069,1148092.0,1.0
20150501,16:00:00.000,ID000DZG349,45.709988,7199134.0,1.0
20150501,16:00:00.000,ID000F6L4Q9,18.037344,4589171.0,1.0
20150501,16:00:00.000,ID000F79RP1,6.8729544,87303.0,1.0
20150501,16:00:00.000,ID000FBCLZ0,17.545553,858486.0,1.0
20150501,16:00:00.000,ID000FD8FS2,12.430938,73857.0,1.0
20150501,16:00:00.000,ID000FG1LV5,30.642298,127675.0,1.0
20150501,16:00:00.000,ID000FNNYL9,17.416931,1472273.0,1.0
20150501,16:00:00.000,ID000FV67D8,13.357772,4461566.0,1.0
20150501,16:00:00.000,ID000G4KJC6,19.21764,107335.0,1.0
20150501,16:00:00.000,ID000GSDST3,7.5122814,93037.0,1.0
20150501,16:00:00.000,ID000H2BF55,12.151087,974142.0,1.0
20150501,16:00:00.000,ID000H461C0,6.245733,429532.0,1.0
20150501,16:00:00.000,ID000H7G3V7,8.152365,183468.0,1.0
20150501,16:00:00.000,ID000HF3Y54,3.0596905,496873.0,1.0
20150501,16:00:00.000,ID000HH0HR6,48.482925,975488.0,1.0
20150501,16:00:00.000,ID000HHH3S8,26.261585,21513.0,1.0
20150501,16:00:00.000,ID000HKMFG1,18.1357,496753.0,1.0
20150501,16:00:00.000,ID000HT2H25,24.26416,22354.0,1.0
20150501,16:00:00.000,ID000J9PL96,3.9411294,1225182.0,1.0
20150501,16:00:00.000,ID000JKZFQ4,8.935446,286948.0,1.0
20150501,16:00:00.000,ID000JNDVB3,1.5052556,854770.0,1.0
20150501,16:00:00.000,ID000JT2P43,7.8913374,158013.0,1.0
20150501,16:00:00.000,ID000K2DLL8,13.149707,701801.0,1.0
20150501,16:00:00.000,ID000KL72Y1,56.29104,81445.0,1.0
20150501,16:00:00.000,ID000KVBD43,1.9009573,1948355.0,1.0
20150501,16:00:00.000,ID000L0JMY9,7.4487267,39498.0,1.0
20150501,16:00:00.000,ID000LCRBK3,35.34835,62225.0,1.0
20150501,16:00:00.000,ID000M2VPB8,4.4223266,538164.0,1.0
20150501,16:00:00.000,ID000MLFDZ5,21.782513,88234.0,1.0
20150501,16:00:00.000,ID000N2BZ81,7.077236,2368321.0,1.0
20150501,16:00:00.000,ID000N57Q34,12.400673,273360.0,1.0
20150501,16:00:00.000,ID000NCTVD3,30.416897,781719.0,1.0
20150501,16:00:00.000,ID000NK6KD4,2.4755952,948461.0,1.0
20150501,16:00:00.000,ID000NSXPT9,26.087566,725855.0,1.0
20150501,16:00:00.000,ID000P5DR42,1.3399385,1552683.0,1.0
20150501,16:00:00.000,ID000PFYVK0,7.3465858,140402.0,1.0
20150501,16:00:00.000,ID000PG2G17,24.173368,429627.0,1.0
20150501,16:00:00.000,ID000PKFQD9,4.2490654,405774.0,1.0
20150501,16:00:00.000,ID000PQKTQ0,20.004503,514536.0,1.0
20150501,16:00:00.000,ID000PYLP80,11.125802,310351.0,1.0
20150501,16:00:00.000,ID000PZTRV9,5.383965,187591.0,1.0
20150501,16:00:00.000,ID000Q4S289,4.4064384,1422554.0,1.0
20150501,16:00:00.000,ID000Q5VT38,1.2578474,663489.0,1.0
20150501,16:00:00.000,ID000Q7BSQ3,6.130729,998361.0,1.0
20150501,16:00:00.000,ID000Q94ZV5,6.344847,1091871.0,1.0
20150501,16:00:00.000,ID000QC7FM9,4.4412417,172466.0,1.0
20150501,16:00:00.000,ID000QCSZR7,4.801383,1486806.0,1.0
20150501,16:00:00.000,ID000QDC320,15.374111,52064.0,1.0
20150501,16:00:00.000,ID000QDCWV4,31.236229,3357303.0,1.0
20150501,16:00:00.000,ID000QGZPH3,6.023292,437588.0,1.0
20150501,16:00:00.000,ID000QX19J7,31.777199,3727755.0,1.0
20150501,16:00:00.000,ID000RG6D72,7.480504,295700.0,1.0
20150501,16:00:00.000,ID000RJ13V6,2.150257,1126666.0,1.0
20150501,16:00:00.000,ID000RKCLR6,13.505309,82025.0,1.0
20150501,16:00:00.000,ID000T71K97,6.92062,188845.0,1.0
20150501,16:00:00.000,ID000V4WX80,6.0747414,98312.0,1.0
20150501,16:00:00.000,ID000VH0T67,10.853426,468827.0,1.0
20150501,16:00:00.000,ID000W3MPK5,12.684399,176302.0,1.0
20150501,16:00:00.000,ID001LJQNS3,1.6819217,342708.0,1.0
20150501,16:00:00.000,ID001MM1KT7,4.7764153,27684548.0,1.0
20150501,16:00:00.000,ID001QXT246,9.336444,301936.0,1.0
20150501,16:00:00.000,ID001QXTNL1,2.1782513,2476894.0,1.0
20150501,16:00:00.000,ID0025RP8D1,8.163713,62379.0,1.0
20150501,16:00:00.000,ID0027J63S3,2.9469569,448744.0,1.0
20150501,16:00:00.000,ID002CR6DZ9,27.55537,23389.0,1.0
20150501,16:00:00.000,ID0034W4L61,3.4508522,704584.0,1.0
20150501,16:00:00.000,ID003GW1860,20.889725,186334.0,1.0
20150501,16:00:00.000,ID003T4KGT4,3.0543942,709726.0,1.0
20150501,16:00:00.000,ID00443M586,6.776109,205075.0,1.0
20150501,16:00:00.000,ID004BRWPH0,7.8194604,41469.0,1.0
20150501,16:00:00.000,ID004V7D7P4,11.03501,36232.0,1.0
20150501,16:00:00.000,ID005CM0YM7,6.9872007,1902589.0,1.0
20150501,16:00:00.000,ID005GBMMQ5,6.6005783,460662.0,1.0
20150501,16:00:00.000,ID00609JYC8,16.902443,6579.0,1.0
20150501,16:00:00.000,ID006FBWMD7,5.080569,187253.0,1.0
20150501,16:00:00.000,ID007QX0XN5,18.234058,58189.0,1.0
20150501,17:30:00.000,IDZQ0005R34,5.5080476,741814.0,1.0
