Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20141030,10:00:00.000,ID000BQ49H7,-0.000458663,-0.0026273306
20141030,10:00:00.000,ID000BQ4CR9,0.006281837,0.0016734096
20141030,10:00:00.000,ID000BQ5YC6,-0.0023102236,0.00022901448
20141030,10:00:00.000,ID000BQ5YP2,0.02486436,0.020697119
20141030,10:00:00.000,ID000BQB1D0,0.0011292329,0.0032837265
20141030,10:00:00.000,ID000BQCGM6,0.0020959475,0.0050185355
20141030,10:00:00.000,ID000BQGTY1,-0.004341467,-6.2460174e-05
20141030,10:00:00.000,ID000BQHGF9,-0.002092235,0.002163822
20141030,10:00:00.000,ID000BQM8C4,-0.0016395276,0.0050499164
20141030,10:00:00.000,ID000BQNK27,0.006696085,0.00613845
20141030,10:00:00.000,ID000BQNKM5,-0.0037621448,0.0018482623
20141030,10:00:00.000,ID000BQPF08,-0.006918176,-0.0026830996
20141030,10:00:00.000,ID000BQRZX6,0.00752075,0.012113457
20141030,10:00:00.000,ID000BQXJ29,0.0022858304,0.0028536639
20141030,10:00:00.000,ID000BQXQP8,-0.0011144918,-0.0005213235
20141030,10:00:00.000,ID000BQY715,0.0021803833,0.0064086556
20141030,10:00:00.000,ID000BR0GF5,-0.0005554922,-0.002305183
20141030,10:00:00.000,ID000BR3YL6,-0.0024111262,0.0027364767
20141030,10:00:00.000,ID000BR5SD6,0.01948792,0.023887752
20141030,10:00:00.000,ID000BR7M47,0.0013617586,0.001128713
20141030,10:00:00.000,ID000BR8552,0.007095349,0.010237306
20141030,10:00:00.000,ID000BRFCC1,0.000118117176,0.0051006647
20141030,10:00:00.000,ID000BRJTZ5,-0.0010251713,0.0035492333
20141030,10:00:00.000,ID000BRMNW7,0.01802177,0.025826326
20141030,10:00:00.000,ID000BRP3G6,-0.0001487646,0.0059317225
20141030,10:00:00.000,ID000BRS7L8,0.027377438,0.03164506
20141030,10:00:00.000,ID000BRVG61,-0.0048599383,-0.0023331947
20141030,10:00:00.000,ID000BRX5L6,-0.0034609048,-0.0004711295
20141030,10:00:00.000,ID000BRYT24,0.011123182,0.013657882
20141030,10:00:00.000,ID000BS1MT4,0.0063130083,0.0065123993
20141030,10:00:00.000,ID000BS1P17,0.0061216196,0.011215451
20141030,10:00:00.000,ID000BS3BJ7,-0.0058782767,-0.0025700345
20141030,10:00:00.000,ID000BS3KW2,0.0056509455,-0.0045218
20141030,10:00:00.000,ID000BS3YF1,0.011845821,0.014280567
20141030,10:00:00.000,ID000BS4XB6,-0.0051354514,0.008935426
20141030,10:00:00.000,ID000BS5F15,0.0020387187,0.0022580836
20141030,10:00:00.000,ID000BS64Z2,-0.0066359485,-0.0054626237
20141030,10:00:00.000,ID000BS67L0,0.0074659274,0.008228986
20141030,10:00:00.000,ID000BS6936,0.0042590857,0.0019348394
20141030,10:00:00.000,ID000BSCY61,0.0027048707,0.0033124804
20141030,10:00:00.000,ID000BSDBR7,-8.7008986e-05,0.0016972411
20141030,10:00:00.000,ID000BSFTZ7,0.0043452987,0.0049738484
20141030,10:00:00.000,ID000BSJVR7,0.0055005704,0.008138387
20141030,10:00:00.000,ID000BSK6S9,0.0041311933,0.008819434
20141030,10:00:00.000,ID000BSNX70,0.009817992,0.018530935
20141030,10:00:00.000,ID000BSP5X0,-0.004124681,-0.00042159433
20141030,10:00:00.000,ID000BSV6W2,-0.0038319782,-0.0009783852
20141030,10:00:00.000,ID000BSX0W3,0.0031703534,0.0074808467
20141030,10:00:00.000,ID000BSXH38,0.007921184,0.0069455425
20141030,10:00:00.000,ID000BT0ZM1,0.0074202693,0.012041914
20141030,10:00:00.000,ID000BTBVC9,0.001769078,0.0040304223
20141030,10:00:00.000,ID000BTG0S5,-0.0024319359,-0.005934412
20141030,10:00:00.000,ID000BTHT38,-0.0036227808,0.00060499285
20141030,10:00:00.000,ID000BTPZ35,0.0039439416,0.0014404401
20141030,10:00:00.000,ID000BTT6G1,0.0012795482,0.0043083625
20141030,10:00:00.000,ID000BTZX93,-0.006002403,-0.00034224289
20141030,10:00:00.000,ID000BV1FV9,0.009587201,0.014259341
20141030,10:00:00.000,ID000BV2V61,-0.0053078285,-0.0039749155
20141030,10:00:00.000,ID000BV7WV6,-0.0047979048,-0.0029650345
20141030,10:00:00.000,ID000BV96H7,-0.013827054,-0.009873393
20141030,10:00:00.000,ID000BVCK82,-0.021754822,-0.017338514
20141030,10:00:00.000,ID000BVDZV2,-0.000492225,0.004258949
20141030,10:00:00.000,ID000BVGMQ4,-0.028988011,-0.038890317
20141030,10:00:00.000,ID000BVGYM2,-0.0047116214,-0.0029330452
20141030,10:00:00.000,ID000BVPSS9,0.0064605614,0.008990656
20141030,10:00:00.000,ID000BVPZL0,0.0016303173,0.0035864317
20141030,10:00:00.000,ID000BVQZ75,0.010759115,0.016806876
20141030,10:00:00.000,ID000BVTMG1,-0.0011761363,1.6295574e-07
20141030,10:00:00.000,ID000BVXBW2,0.0020225,0.0057071224
20141030,10:00:00.000,ID000BW1RD1,0.002451052,0.006420964
20141030,10:00:00.000,ID000BW30J2,0.0008419428,0.002105121
20141030,10:00:00.000,ID000BW4519,-0.002722203,0.00607463
20141030,10:00:00.000,ID000BW4QS4,-0.0070844847,-0.00084887806
20141030,10:00:00.000,ID000BW6697,0.0043768496,0.0063492246
20141030,10:00:00.000,ID000BWBBF3,0.01196649,0.026810627
20141030,10:00:00.000,ID000BWF7C1,-0.0104040895,-0.020588389
20141030,10:00:00.000,ID000BWH908,-0.0032541442,0.012522642
20141030,10:00:00.000,ID000BWHXN0,-0.0026707042,-0.00078284956
20141030,10:00:00.000,ID000BWKSN7,-0.0012125302,0.00030498352
20141030,10:00:00.000,ID000BWPGB1,-0.002355345,0.015475053
20141030,10:00:00.000,ID000BWPKS4,-0.0023831977,0.0014066127
20141030,10:00:00.000,ID000BWQ506,-0.0025538772,0.0039279326
20141030,10:00:00.000,ID000BWR6R4,-0.0027497266,0.006848384
20141030,10:00:00.000,ID000BWYKD0,0.0033674878,0.0067043924
20141030,10:00:00.000,ID000BWZDP2,0.0006441337,0.0023633037
20141030,10:00:00.000,ID000BX25G3,-0.0021668405,-0.0023028445
20141030,10:00:00.000,ID000BX2SH2,0.003238402,0.010206202
20141030,10:00:00.000,ID000BX4S53,0.006490043,0.013282268
20141030,10:00:00.000,ID000BX7J69,0.0034969933,0.00337759
20141030,10:00:00.000,ID000BX9VY9,0.0013568221,0.0050047934
20141030,10:00:00.000,ID000BXF9J8,0.0043388945,0.008818636
20141030,10:00:00.000,ID000BXH3S9,-0.003459055,0.0049729454
20141030,10:00:00.000,ID000BXJSZ4,-0.0021207382,0.004181612
20141030,10:00:00.000,ID000BXNGD9,-0.02472533,-0.03112604
20141030,10:00:00.000,ID000BXPWF0,-0.003368689,0.0039495947
20141030,10:00:00.000,ID000BXRMP9,0.0021155265,0.0048204362
20141030,10:00:00.000,ID000BY20V5,0.0021109765,0.00056728354
20141030,10:00:00.000,ID000BYLHP4,0.0010713893,-0.005131576
20141030,10:00:00.000,ID000BYVJ33,-0.011518056,-0.005681442
20141030,10:00:00.000,ID000BYWWW1,0.0043013594,0.006573092
20141030,10:00:00.000,ID000BZ1Z64,0.003298004,0.009544968
20141030,10:00:00.000,ID000BZ6048,0.0002827113,0.0049395016
20141030,10:00:00.000,ID000BZG270,-0.0057137036,-0.0012467039
20141030,10:00:00.000,ID000BZT267,0.007136292,0.0070542013
20141030,10:00:00.000,ID000BZWM96,0.0067910086,-0.0031794484
20141030,10:00:00.000,ID000BZYRS2,-0.0074871774,-0.007921969
20141030,10:00:00.000,ID000BZZ7W0,-0.004291018,-0.00077520695
20141030,10:00:00.000,ID000BZZK79,-0.0070973067,0.0034425578
20141030,10:00:00.000,ID000C01V14,-0.010415914,4.839967e-08
20141030,10:00:00.000,ID000C02Z87,0.00489411,0.0038413196
20141030,10:00:00.000,ID000C03WJ1,0.003526141,0.004197923
20141030,10:00:00.000,ID000C04CZ6,0.017160565,0.01780542
20141030,10:00:00.000,ID000C04FX1,0.00253475,0.007380962
20141030,10:00:00.000,ID000C059M6,-2.5611074e-05,-0.0047262227
20141030,10:00:00.000,ID000C05R19,-0.016131362,-0.016696846
20141030,10:00:00.000,ID000C0LH31,-0.005955679,0.0022655637
20141030,10:00:00.000,ID000C0M876,-0.00054377393,-0.0028329163
20141030,10:00:00.000,ID000C0TD50,0.002330629,0.0054521603
20141030,10:00:00.000,ID000C0V0Z2,0.002224965,0.010146534
20141030,10:00:00.000,ID000C0XM55,-0.00036100252,-0.008424799
20141030,10:00:00.000,ID000C0YDJ9,-0.00026735524,0.011260308
20141030,10:00:00.000,ID000C0YGB0,0.00071008434,0.010536338
20141030,10:00:00.000,ID000C1HSN8,-0.00077344483,0.013637313
20141030,10:00:00.000,ID000C1M473,0.01028359,0.011269271
20141030,10:00:00.000,ID000C1PN69,0.003626638,0.0076076128
20141030,10:00:00.000,ID000C1Q594,0.017882772,0.023298759
20141030,10:00:00.000,ID000C1R478,0.001871208,0.018348644
20141030,10:00:00.000,ID000C1R619,0.08867722,0.10438033
20141030,10:00:00.000,ID000C1V3Z4,-0.012748489,-0.024829678
20141030,10:00:00.000,ID000C1W6R5,-0.0016040901,0.001610984
20141030,10:00:00.000,ID000C1Y6Q4,0.006687255,0.0115921935
20141030,10:00:00.000,ID000C20331,0.00031201472,0.00021394661
20141030,10:00:00.000,ID000C21KV1,-0.0067669866,0.00060417526
20141030,10:00:00.000,ID000C21XN2,-0.0023947235,-0.0006661848
20141030,10:00:00.000,ID000C22V73,0.0020622108,0.004629255
20141030,10:00:00.000,ID000C2C436,0.0067890105,0.007380161
20141030,10:00:00.000,ID000C2DQK7,-0.0019273368,0.005586151
20141030,10:00:00.000,ID000C2HXV6,-0.0035612164,0.003523753
20141030,10:00:00.000,ID000C2QN48,-0.012219794,-0.026421294
20141030,10:00:00.000,ID000C2V319,-0.0035972584,-0.003923999
20141030,10:00:00.000,ID000C2V6W8,0.008339313,0.005007453
20141030,10:00:00.000,ID000C2VSX9,0.0076424503,-0.0031910704
20141030,10:00:00.000,ID000C2WYY4,0.006564524,0.004571926
20141030,10:00:00.000,ID000C30552,-0.018433202,-0.025623009
20141030,10:00:00.000,ID000C34K73,0.0006893644,-0.0027189038
20141030,10:00:00.000,ID000C37MN8,-0.0013394527,0.003381658
20141030,10:00:00.000,ID000C38N82,0.003321032,0.0038702225
20141030,10:00:00.000,ID000C3J4X4,0.0019134429,0.0024753492
20141030,10:00:00.000,ID000C3M059,0.0027954574,0.004079499
20141030,10:00:00.000,ID000C3SMF4,-0.0024604215,0.00292791
20141030,10:00:00.000,ID000C3SMJ0,-0.03992011,-0.046967592
20141030,10:00:00.000,ID000C3VX11,0.003358816,0.008005691
20141030,10:00:00.000,ID000C3VY28,0.0028157695,0.0053324
20141030,10:00:00.000,ID000C3YBM3,0.020966291,0.035616547
20141030,10:00:00.000,ID000C400W1,0.026377628,0.025411764
20141030,10:00:00.000,ID000C41NX9,0.0028805118,0.005511241
20141030,10:00:00.000,ID000C41VP0,0.008236495,0.012550616
20141030,10:00:00.000,ID000C4DNY5,2.468458e-05,-0.0030252535
20141030,10:00:00.000,ID000C4K9S5,-0.008914683,-0.013370318
20141030,10:00:00.000,ID000C4W9D8,-0.008960808,-0.0010842362
20141030,10:00:00.000,ID000C5XT13,-0.0011838732,0.0035278504
20141030,10:00:00.000,ID000C68VC2,-0.013075288,0.0039952146
20141030,10:00:00.000,ID000C6K5W3,-0.004496026,-0.0038991943
20141030,10:00:00.000,ID000C6XDQ9,-0.00668051,-0.0006402313
20141030,10:00:00.000,ID000C8L0S4,-0.0018687195,0.0066486783
20141030,10:00:00.000,ID000CBQ7S7,0.0052549215,0.005293433
20141030,10:00:00.000,ID000CBZN20,0.0040447684,0.00885005
20141030,10:00:00.000,ID000CC2BV8,0.0062188767,0.004391355
20141030,10:00:00.000,ID000CCVZZ9,-0.003548979,0.009863825
20141030,10:00:00.000,ID000CCYKT6,0.015119155,0.020954708
20141030,10:00:00.000,ID000CDZNC5,-0.0032201265,-0.0005743671
20141030,10:00:00.000,ID000CGDKG4,0.012474547,0.022111122
20141030,10:00:00.000,ID000CGWPH1,-0.00363382,-0.0003572777
20141030,10:00:00.000,ID000CHWG16,0.004177455,0.007187019
20141030,10:00:00.000,ID000CK4S96,0.009403968,0.010526403
20141030,10:00:00.000,ID000CKDZV5,0.0003563973,0.008368164
20141030,10:00:00.000,ID000CKYDB3,0.0018042469,0.002501542
20141030,10:00:00.000,ID000CLKVQ0,0.00436802,0.0115877325
20141030,10:00:00.000,ID000CMY116,-0.0021205111,-0.0010325505
20141030,10:00:00.000,ID000CNV8Z5,-0.0008454039,0.009574902
20141030,10:00:00.000,ID000CP20R8,-0.009228098,-0.0017820274
20141030,10:00:00.000,ID000CPBD63,0.0016706204,-0.00013635465
20141030,10:00:00.000,ID000CPGFC6,0.00083755737,0.00039162257
20141030,10:00:00.000,ID000CPGPH9,0.0006000914,0.0006153191
20141030,10:00:00.000,ID000CQPKC3,0.017459087,0.011757256
20141030,10:00:00.000,ID000CRQVF3,-0.001419897,0.0044536474
20141030,10:00:00.000,ID000CSHJ86,-0.010896288,-0.0051826066
20141030,10:00:00.000,ID000CSHL18,0.0011899723,0.0073339636
20141030,10:00:00.000,ID000CT5G92,-0.004889088,0.003751863
20141030,10:00:00.000,ID000CTSXY2,-0.004541481,-0.0019021936
20141030,10:00:00.000,ID000CTT0J0,-0.014055682,-0.0056003113
20141030,10:00:00.000,ID000CVSV53,0.00020990294,0.0038376285
20141030,10:00:00.000,ID000CWMDK0,-0.001372911,0.0024887272
20141030,10:00:00.000,ID000CYR5S0,-0.011144019,-0.0006489554
20141030,10:00:00.000,ID000D03WR1,-0.0019996054,0.0039861165
20141030,10:00:00.000,ID000D0H0S5,0.0021343974,0.0035316206
20141030,10:00:00.000,ID000D16BC8,-0.0006076707,0.005678813
20141030,10:00:00.000,ID000D1FGT9,-0.0053001535,0.0064016934
20141030,10:00:00.000,ID000D2PYX2,0.0048934896,0.010840902
20141030,10:00:00.000,ID000D32Q35,-0.008345758,-0.021959119
20141030,10:00:00.000,ID000D54HT0,0.0047909888,0.008847389
20141030,10:00:00.000,ID000D8KQ89,0.005951984,0.009016188
20141030,10:00:00.000,ID000D9L3W0,-0.0047344114,-0.0024062435
20141030,10:00:00.000,ID000D9T3K5,0.001434831,0.010304353
20141030,10:00:00.000,ID000DBNN31,0.0027966828,0.007909832
20141030,10:00:00.000,ID000DCK8W3,-0.008271786,-0.002904099
20141030,10:00:00.000,ID000DD3GQ9,-0.0075759613,-0.001956521
20141030,10:00:00.000,ID000DD5WS0,0.0072032036,0.010284519
20141030,10:00:00.000,ID000DDXHG5,0.009076168,0.012979524
20141030,10:00:00.000,ID000DHXQT2,0.007103627,0.008321043
20141030,10:00:00.000,ID000DM2M32,0.0049157683,0.00645543
20141030,10:00:00.000,ID000DM6PM0,-0.000893964,0.0018443913
20141030,10:00:00.000,ID000DMFMD7,-0.0071913674,0.00039115502
20141030,10:00:00.000,ID000DMZS88,0.0028174128,0.0039325897
20141030,10:00:00.000,ID000DPM8Q9,0.000286028,0.0051313257
20141030,10:00:00.000,ID000DQ77T3,0.0064960457,0.009633084
20141030,10:00:00.000,ID000DQ7TG9,0.0055811726,0.007739191
20141030,10:00:00.000,ID000DQFHQ5,-2.5224263e-05,-0.0011324799
20141030,10:00:00.000,ID000DQSH27,-0.00019442893,0.004292211
20141030,10:00:00.000,ID000DVJ5K2,-0.0052454653,0.0019699838
20141030,10:00:00.000,ID000DW75D1,-0.010065359,-0.003486302
20141030,10:00:00.000,ID000DX14M8,-0.0076896423,-0.0007353611
20141030,10:00:00.000,ID000DXH432,-0.0005643954,0.0025791724
20141030,10:00:00.000,ID000DYF655,0.0076941857,0.010277265
20141030,10:00:00.000,ID000DZ5L87,0.003756172,0.010159846
20141030,10:00:00.000,ID000DZG349,0.00015934532,-0.011047134
20141030,10:00:00.000,ID000F09217,0.0067620166,0.009939838
20141030,10:00:00.000,ID000F45Y40,-0.00528075,0.00063868763
20141030,10:00:00.000,ID000F4LHP6,0.00017886276,-0.002577723
20141030,10:00:00.000,ID000F5L3Q3,0.07524348,0.090222076
20141030,10:00:00.000,ID000F5P2F3,-0.011137181,-0.0004285476
20141030,10:00:00.000,ID000F6L4Q9,-0.004480155,-0.009387315
20141030,10:00:00.000,ID000F79RP1,0.0063119885,0.009630494
20141030,10:00:00.000,ID000F7KW95,0.0036526553,0.0010902768
20141030,10:00:00.000,ID000F8TYC6,0.0142539535,0.0241723
20141030,10:00:00.000,ID000F93K14,-0.002879046,0.010921372
20141030,10:00:00.000,ID000FBCLZ0,-0.012882221,-0.010093015
20141030,10:00:00.000,ID000FD8FS2,0.002235912,0.0063803275
20141030,10:00:00.000,ID000FDL8Z5,0.00020519973,-0.00066514796
20141030,10:00:00.000,ID000FG1LV5,-0.0015351741,0.010810867
20141030,10:00:00.000,ID000FHZ630,-0.0012360176,-0.003916062
20141030,10:00:00.000,ID000FHZBB0,0.0003741247,0.0013103953
20141030,10:00:00.000,ID000FJH6R0,0.009575147,0.0061635054
20141030,10:00:00.000,ID000FMPVW3,-0.008458445,0.0028016716
20141030,10:00:00.000,ID000FNBYB3,0.007928707,0.0063558375
20141030,10:00:00.000,ID000FNNYL9,0.004558868,0.0063204356
20141030,10:00:00.000,ID000FQS3G1,-0.0005766489,-0.0061691725
20141030,10:00:00.000,ID000FR1Q22,-0.0011891926,-0.00078140316
20141030,10:00:00.000,ID000FV67D8,-0.00019650938,2.2351742e-08
20141030,10:00:00.000,ID000FWSVR4,-0.006598939,-0.0020630455
20141030,10:00:00.000,ID000FX2H28,-0.0056916904,0.004719857
20141030,10:00:00.000,ID000FYX2H9,-0.0058648377,0.0072258436
20141030,10:00:00.000,ID000FZV4R3,0.01535292,0.015196824
20141030,10:00:00.000,ID000G1VQF1,-0.005213533,-0.0015345658
20141030,10:00:00.000,ID000G4KJC6,0.014569466,0.015907604
20141030,10:00:00.000,ID000G6J4S9,-0.0023365028,0.0021337247
20141030,10:00:00.000,ID000G9LML7,0.002710864,0.01754917
20141030,10:00:00.000,ID000GB7900,0.005194392,-0.0007713614
20141030,10:00:00.000,ID000GFPVK0,0.0022478437,0.004269476
20141030,10:00:00.000,ID000GLT0J3,-0.004526922,0.0034262398
20141030,10:00:00.000,ID000GM5V54,-0.003961964,0.0037189238
20141030,10:00:00.000,ID000GM9C07,0.013145552,0.016768575
20141030,10:00:00.000,ID000GP1HQ9,-0.003260442,0.008708049
20141030,10:00:00.000,ID000GQH568,0.0058519295,0.0027309572
20141030,10:00:00.000,ID000GSDST3,0.00409652,0.0022655413
20141030,10:00:00.000,ID000GVXBH4,-0.010352975,-0.003158168
20141030,10:00:00.000,ID000GY6V57,-0.0005180609,-0.00045600196
20141030,10:00:00.000,ID000GZ0GF2,-0.00049020565,0.0044248533
20141030,10:00:00.000,ID000H291V0,-0.004721897,0.0065826285
20141030,10:00:00.000,ID000H2BF55,0.0020180065,0.0046767085
20141030,10:00:00.000,ID000H461C0,0.02275416,0.033803653
20141030,10:00:00.000,ID000H4S5W5,2.3406237e-05,-4.604808e-07
20141030,10:00:00.000,ID000H50NB6,0.0011429406,0.015739668
20141030,10:00:00.000,ID000H729M9,-0.0127049815,-0.011106343
20141030,10:00:00.000,ID000H7G3V7,-0.0036754701,0.00065553334
20141030,10:00:00.000,ID000H90QG6,-0.010737048,-0.013271424
20141030,10:00:00.000,ID000HF3Y54,0.0025042724,0.0036630249
20141030,10:00:00.000,ID000HFPD29,-0.0032894302,0.00057155464
20141030,10:00:00.000,ID000HH0HR6,0.0011389237,0.00037821365
20141030,10:00:00.000,ID000HHBQD9,-0.0024621927,0.0023599518
20141030,10:00:00.000,ID000HHH3S8,0.0036484133,0.0063766167
20141030,10:00:00.000,ID000HJTKL0,0.0032929447,0.0042959154
20141030,10:00:00.000,ID000HKMFG1,-0.0018807787,0.002065037
20141030,10:00:00.000,ID000HL0067,0.0069488147,0.0074620564
20141030,10:00:00.000,ID000HST070,-0.008660786,-0.0048952703
20141030,10:00:00.000,ID000HT2H25,0.0007973264,0.0006730896
20141030,10:00:00.000,ID000HW0214,0.009597672,0.019793762
20141030,10:00:00.000,ID000HXJ2N8,0.00013550305,0.0066412413
20141030,10:00:00.000,ID000J355C2,-0.0005036329,0.011225206
20141030,10:00:00.000,ID000J93ZS8,0.00153084,0.004404841
20141030,10:00:00.000,ID000J9PL96,-0.009681759,-0.01931459
20141030,10:00:00.000,ID000JDLX22,0.0036028852,0.0049149864
20141030,10:00:00.000,ID000JKR6K9,-0.0065064784,-0.0026116474
20141030,10:00:00.000,ID000JM9929,0.12366563,0.12539458
20141030,10:00:00.000,ID000JN9C93,0.0006850562,0.010442443
20141030,10:00:00.000,ID000JNDVB3,0.00709008,0.012094313
20141030,10:00:00.000,ID000JT2P43,-0.004130752,0.005216655
20141030,10:00:00.000,ID000JX4JW5,-0.0026538686,0.0040291473
20141030,10:00:00.000,ID000K00HV4,-0.0018849076,0.006245983
20141030,10:00:00.000,ID000K2DLL8,-0.007629211,-0.01301535
20141030,10:00:00.000,ID000K65GY5,-0.0030203536,-0.0046890825
20141030,10:00:00.000,ID000K79NK9,-0.008507929,0.0008304252
20141030,10:00:00.000,ID000KDG6T6,-0.0011402576,-0.00074832607
20141030,10:00:00.000,ID000KJS3T7,-0.005204155,-3.8853614e-09
20141030,10:00:00.000,ID000KL72Y1,-0.01311422,-0.011954624
20141030,10:00:00.000,ID000KR9YG6,-0.0023709678,-0.0013495517
20141030,10:00:00.000,ID000KVBD43,-0.014269862,-0.012867901
20141030,10:00:00.000,ID000KXQMX1,-0.008147256,0.005344521
20141030,10:00:00.000,ID000KXS3S7,-0.0070883753,-0.0016136757
20141030,10:00:00.000,ID000L0JMY9,-0.0029868633,-0.004655592
20141030,10:00:00.000,ID000L6W5T4,-0.06509137,-0.06140238
20141030,10:00:00.000,ID000LCKBR3,7.408677e-05,0.00041013825
20141030,10:00:00.000,ID000LCRBK3,0.008679338,0.008055873
20141030,10:00:00.000,ID000LHT3W5,0.0300167,0.037331827
20141030,10:00:00.000,ID000LW3MC0,0.00079337135,0.00786263
20141030,10:00:00.000,ID000LXHQ25,0.035691038,0.03594666
20141030,10:00:00.000,ID000M2VPB8,-0.0067034015,-3.6263373e-07
20141030,10:00:00.000,ID000M3HZF6,0.00046596202,-0.00043787208
20141030,10:00:00.000,ID000M3SN89,-0.007931268,-0.0044535478
20141030,10:00:00.000,ID000MDN4R3,0.0028418305,0.008123353
20141030,10:00:00.000,ID000MF6B19,-0.0066901324,-0.0047222013
20141030,10:00:00.000,ID000MFRDQ5,-0.0018234954,-0.00095738424
20141030,10:00:00.000,ID000MJGT84,-0.0022587618,0.00104619
20141030,10:00:00.000,ID000MLFDZ5,6.547071e-05,0.0027100085
20141030,10:00:00.000,ID000MLT0K4,0.0012451868,0.0045684143
20141030,10:00:00.000,ID000MM8ZX4,0.0028367925,0.011315842
20141030,10:00:00.000,ID000MT6W40,0.0034030331,0.0060475487
20141030,10:00:00.000,ID000N0B153,0.0028212345,0.0035596518
20141030,10:00:00.000,ID000N17TD6,-0.0013414529,-0.00020255789
20141030,10:00:00.000,ID000N2BZ81,0.0022025646,0.008182235
20141030,10:00:00.000,ID000N4B6Z1,0.011136575,0.014400625
20141030,10:00:00.000,ID000N57Q34,0.0028534532,0.011271853
20141030,10:00:00.000,ID000NCTVD3,0.0012684179,0.0046287547
20141030,10:00:00.000,ID000ND1Y18,0.0052260673,0.004870865
20141030,10:00:00.000,ID000NH2QV2,0.00058010983,0.005730037
20141030,10:00:00.000,ID000NJGLM4,0.0066940007,0.010046567
20141030,10:00:00.000,ID000NK6KD4,0.0062344465,0.0066422014
20141030,10:00:00.000,ID000NKFQC2,-5.7994894e-05,0.0036773575
20141030,10:00:00.000,ID000NPC987,-0.0002754502,0.0045745997
20141030,10:00:00.000,ID000NQV2C4,-0.0010205462,0.009894997
20141030,10:00:00.000,ID000NQWJL6,0.020510556,0.024057474
