Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20141030,10:00:00.000,ID000NQXR55,-0.004362514,0.009958701
20141030,10:00:00.000,ID000NSV604,-0.013013605,-0.018963248
20141030,10:00:00.000,ID000NSXPT9,-0.0016083786,-0.00066777016
20141030,10:00:00.000,ID000NXY9H6,0.015217776,0.0114406245
20141030,10:00:00.000,ID000P0WDF1,0.006920319,0.011309233
20141030,10:00:00.000,ID000P2BT47,0.00090075855,0.009724096
20141030,10:00:00.000,ID000P3QSP8,0.001008764,0.010117026
20141030,10:00:00.000,ID000P3R5F8,0.0008583745,0.010947637
20141030,10:00:00.000,ID000P48N13,0.009721496,0.01354476
20141030,10:00:00.000,ID000P5DR42,0.0036955837,0.0043302295
20141030,10:00:00.000,ID000P8H737,0.031129245,0.026526952
20141030,10:00:00.000,ID000P8WWS8,0.0105394,0.0020516012
20141030,10:00:00.000,ID000P92ML8,-0.0035324884,-0.009499424
20141030,10:00:00.000,ID000PDCRL7,0.0039590322,0.0070221857
20141030,10:00:00.000,ID000PFYVK0,-0.0065286714,0.00014978576
20141030,10:00:00.000,ID000PG2G17,0.00093003985,0.0038126456
20141030,10:00:00.000,ID000PJ8DQ5,-0.006328929,-0.00084890274
20141030,10:00:00.000,ID000PK8MG3,-0.001955289,0.015381166
20141030,10:00:00.000,ID000PKFQD9,-0.004572026,0.0030581027
20141030,10:00:00.000,ID000PLZQH1,-0.0015653687,0.010459004
20141030,10:00:00.000,ID000PM1X36,0.002233954,-8.1490725e-09
20141030,10:00:00.000,ID000PM21L5,0.0019793482,0.016050806
20141030,10:00:00.000,ID000PN3YM9,-0.0021600737,0.0060904026
20141030,10:00:00.000,ID000PP58Y6,-0.004676218,-0.003044931
20141030,10:00:00.000,ID000PPDXX3,-0.0038900604,0.008021094
20141030,10:00:00.000,ID000PQKTQ0,-0.0026113393,0.0009862629
20141030,10:00:00.000,ID000PRGVZ8,-0.0029756196,0.0004897053
20141030,10:00:00.000,ID000PVLRP3,-0.00077369023,-0.0043393797
20141030,10:00:00.000,ID000PYLP80,-0.0017442462,-0.0016639135
20141030,10:00:00.000,ID000Q4S289,-0.00036971117,0.0035920541
20141030,10:00:00.000,ID000Q5VT38,-0.0033955052,-0.0019842882
20141030,10:00:00.000,ID000Q64F54,0.0027566366,0.012736841
20141030,10:00:00.000,ID000Q7BSQ3,-0.004987224,-0.0038239448
20141030,10:00:00.000,ID000Q7RWP8,0.0016709801,-0.0046091867
20141030,10:00:00.000,ID000Q94ZV5,-0.0030099042,-0.0001284714
20141030,10:00:00.000,ID000Q9TVP4,-0.004703287,-0.005787452
20141030,10:00:00.000,ID000QC7FM9,-0.028540097,-0.040080562
20141030,10:00:00.000,ID000QCSZR7,0.0024992034,0.0042963685
20141030,10:00:00.000,ID000QDC320,0.0038635014,0.0067300852
20141030,10:00:00.000,ID000QDCWV4,0.002495022,-0.0015694147
20141030,10:00:00.000,ID000QF8XR7,-0.013806537,-0.017687384
20141030,10:00:00.000,ID000QGZPH3,-0.0073279818,0.0006001238
20141030,10:00:00.000,ID000QH2MN7,0.026155885,0.048829116
20141030,10:00:00.000,ID000QJ5PT7,-0.016032724,-0.01829009
20141030,10:00:00.000,ID000QLKZD0,0.014847862,0.019974165
20141030,10:00:00.000,ID000QLTYJ8,-0.006358712,0.005660573
20141030,10:00:00.000,ID000QMPFL8,0.002112761,0.006618219
20141030,10:00:00.000,ID000QQCVC8,0.011645086,0.022499938
20141030,10:00:00.000,ID000QSDXN7,-0.0017243432,0.00088284124
20141030,10:00:00.000,ID000QTWZ31,-0.00073090347,0.0013746673
20141030,10:00:00.000,ID000QX19J7,5.4761953e-05,-0.004330863
20141030,10:00:00.000,ID000QX7NK8,0.0069824583,0.0029180213
20141030,10:00:00.000,ID000QZSY80,-0.0019761748,-0.00054982514
20141030,10:00:00.000,ID000R0F0X6,-0.0010965295,-0.0007139517
20141030,10:00:00.000,ID000R6BX01,-0.002299076,0.005399652
20141030,10:00:00.000,ID000RG6D72,-0.004004073,0.0006275637
20141030,10:00:00.000,ID000RJ13V6,0.015433747,0.019608434
20141030,10:00:00.000,ID000RJM478,-0.025392918,-0.019791447
20141030,10:00:00.000,ID000RKCLR6,0.009447166,0.012743234
20141030,10:00:00.000,ID000RRRLH6,-0.0023938906,0.010537408
20141030,10:00:00.000,ID000RSPBY9,0.0029974214,0.0073045925
20141030,10:00:00.000,ID000T1FVZ2,-0.00875851,-0.0045576273
20141030,10:00:00.000,ID000TDB8V5,-0.03676763,-0.030178221
20141030,10:00:00.000,ID000TFZP37,-0.0029282426,-0.004017072
20141030,10:00:00.000,ID000TG1N00,0.008944585,0.0059812944
20141030,10:00:00.000,ID000TVW0H5,-0.0017000006,0.012005834
20141030,10:00:00.000,ID000V22RX2,0.025915332,0.042081688
20141030,10:00:00.000,ID000VGFVT3,0.0012366552,0.0045957286
20141030,10:00:00.000,ID000VH0T67,-0.002023656,-0.015504221
20141030,10:00:00.000,ID000W3MPK5,-0.0022025553,0.0026703766
20141030,10:00:00.000,ID000W90780,-0.007491598,0.00034619222
20141030,10:00:00.000,ID0015QF8P3,-0.0011672954,0.0031504324
20141030,10:00:00.000,ID0019WXH85,0.00026529026,0.0018138161
20141030,10:00:00.000,ID001BQZ142,0.03145896,0.030838352
20141030,10:00:00.000,ID001DNWP10,0.006822974,0.012363157
20141030,10:00:00.000,ID001LRJQB4,0.0029058366,0.018088551
20141030,10:00:00.000,ID001MM1KT7,-0.011049754,-0.014647185
20141030,10:00:00.000,ID001MM9Y82,-0.008486183,0.00067764585
20141030,10:00:00.000,ID001P1Z4F4,-0.00088123104,0.0013162172
20141030,10:00:00.000,ID001QCR6S9,-0.009995256,-0.008653474
20141030,10:00:00.000,ID001QXT246,0.002449508,-0.0027719568
20141030,10:00:00.000,ID001QXTNL1,0.00426313,0.0056569194
20141030,10:00:00.000,ID001YN3L81,-0.005240708,-0.007226399
20141030,10:00:00.000,ID0025RP8D1,-0.010045026,-0.019430084
20141030,10:00:00.000,ID0027J63S3,5.8968493e-05,-0.005396926
20141030,10:00:00.000,ID002CR6DZ9,0.003932951,0.0019316764
20141030,10:00:00.000,ID002GJZV45,-0.003258593,0.00754859
20141030,10:00:00.000,ID002YMXRJ3,0.006006934,0.009135019
20141030,10:00:00.000,ID0032JYVT2,-0.0034177005,0.0031764347
20141030,10:00:00.000,ID00337BX36,-0.007900706,-0.005306552
20141030,10:00:00.000,ID0035GLYB2,-0.035766512,-0.038653627
20141030,10:00:00.000,ID003FH03L9,0.0034857194,0.0073789014
20141030,10:00:00.000,ID003G4DHL2,0.009077809,0.008550833
20141030,10:00:00.000,ID003GW1860,-8.536791e-05,0.000743125
20141030,10:00:00.000,ID003T0P9C1,-0.003561599,0.00073713885
20141030,10:00:00.000,ID00423N060,0.011454271,0.012445214
20141030,10:00:00.000,ID0042FK271,0.0055644596,0.013252454
20141030,10:00:00.000,ID00443M586,-0.014247137,-0.009535986
20141030,10:00:00.000,ID00468ZSV3,-0.012497848,-0.003543496
20141030,10:00:00.000,ID004BRWPH0,0.038570307,0.041199714
20141030,10:00:00.000,ID004D7WJX8,0.016361266,0.024267081
20141030,10:00:00.000,ID004V7D7P4,-0.01505499,-0.011305016
20141030,10:00:00.000,ID00563QG65,0.010552846,0.011841788
20141030,10:00:00.000,ID0058141B8,-0.011750808,-0.008968369
20141030,10:00:00.000,ID005CM0YM7,-0.0073856153,-0.0060751727
20141030,10:00:00.000,ID005GBMMQ5,-0.02734504,-0.024434527
20141030,10:00:00.000,ID005KMVVS4,-0.031000543,-0.034861837
20141030,10:00:00.000,ID005KXPQ44,0.0048752553,0.0025525575
20141030,10:00:00.000,ID005PTLS66,0.007773141,0.0075198608
20141030,10:00:00.000,ID005T2C3Z4,0.025379822,0.04227952
20141030,10:00:00.000,ID00639ZL71,0.002557016,0.0055096718
20141030,10:00:00.000,ID0067S6N55,-0.010809912,0.0015865737
20141030,10:00:00.000,ID0068R6WK9,-0.0017390074,0.0010731404
20141030,10:00:00.000,ID006FBWMD7,0.020299716,0.020713085
20141030,10:00:00.000,ID006K4WHT1,0.009076496,0.014293265
20141030,10:00:00.000,ID006KCQPS3,-0.004252382,0.0025006265
20141030,10:00:00.000,ID006MFN039,-0.008755958,0.0003604035
20141030,16:00:00.000,IDZQ0003GF7,-0.014234707,-0.007532153
20141030,16:00:00.000,IDZQ00047M8,0.0020847816,0.0011583965
20141030,16:00:00.000,IDZQ00048R1,0.018057505,0.02471481
20141030,16:00:00.000,IDZQ0005R34,0.0033768355,0.012309112
20141030,16:00:00.000,IDZQ0005SC2,0.011974758,0.013823415
20141030,16:00:00.000,IDZQ0007ZC4,0.024357703,0.011292179
20141030,16:00:00.000,IDZQ0008WW8,-0.00071303936,-0.0027362616
20141030,16:00:00.000,IDZQ0009HH7,-0.0029725407,-0.008766367
20141030,16:00:00.000,IDZQ0009P98,-0.009509262,-0.007108165
20141030,16:00:00.000,IDZQ000BBR6,0.00223168,-0.0015276268
20141030,16:00:00.000,IDZQ000DWM3,0.0052037113,0.008796008
20141030,16:00:00.000,IDZQ000F3R0,0.0038469597,0.0034648108
20141030,16:00:00.000,IDZQ000F6Q4,0.009319557,0.007792989
20141030,16:00:00.000,IDZQ000F8T7,0.00038181624,-0.0040474827
20141030,16:00:00.000,IDZQ000FLJ9,0.0001247182,-2.3574103e-08
20141030,16:00:00.000,IDZQ000KL21,0.0022932994,-0.0059719784
20141030,16:00:00.000,IDZQ000M533,0.009933943,0.012977955
20141030,16:00:00.000,IDZQ000MKV9,-0.024414914,-0.026975138
20141030,16:00:00.000,IDZQ000MVL6,0.07132323,0.079668224
20141030,16:00:00.000,IDZQ000MWP0,0.008131888,0.005367092
20141030,16:00:00.000,IDZQ000PTP4,0.01004748,0.010814297
20141030,16:00:00.000,IDZQ000Q012,0.0048073772,-0.0060026464
20141030,16:00:00.000,IDZQ000QHK4,0.0074406955,-0.011270558
20141030,16:00:00.000,IDZQ000SDR4,-0.0009174572,-0.009241047
20141030,16:00:00.000,IDZQ000VT77,-0.0031689382,-0.008868179
20141030,16:00:00.000,IDZQ000WBV8,-0.0012633643,-0.0017412442
20141030,16:00:00.000,IDZQ000WDG1,0.018667402,0.023590464
20141030,16:00:00.000,IDZQ000WYN7,-0.003927964,0.0035899966
20141030,16:00:00.000,IDZQ000X6D8,-0.0141808605,-0.0105650965
20141030,16:00:00.000,IDZQ000X8Q0,-0.004482352,-0.0008477345
20141030,16:00:00.000,IDZQ000XJ04,-0.006546971,-0.00804076
20141030,16:00:00.000,IDZQ000XSY7,-0.0034177646,-0.0041062804
20141030,16:00:00.000,IDZQ000XWR6,0.009586593,-0.0004161482
20141030,16:00:00.000,IDZQ000Y0W9,0.008556519,0.0062167905
20141030,16:00:00.000,IDZQ000Y3P1,0.00974864,0.010011337
20141030,16:00:00.000,IDZQ000Y7B7,-0.006149692,-0.0074797943
20141030,16:00:00.000,IDZQ000Y8Q9,-0.00798685,-0.013583995
20141030,16:00:00.000,IDZQ000YB91,0.0002602264,-0.0076842736
20141030,16:00:00.000,IDZQ000YDZ8,0.006621057,-0.00585388
20141030,16:00:00.000,IDZQ000YW68,-0.047888983,-0.07511882
20141030,16:00:00.000,IDZQ000Z3V3,0.0013576761,0.008056109
20141030,16:00:00.000,IDZQ000Z3Z9,0.0040418566,-0.0025634929
20141030,16:00:00.000,IDZQ000Z9D0,-0.007469408,0.0022880815
20141030,16:00:00.000,IDZQ000ZKM5,-0.016285785,-0.01778857
20141030,16:00:00.000,IDZQ000ZTH2,-0.0045285765,-0.015400526
20141030,16:00:00.000,ID000BC0991,0.0010187736,0.0019156984
20141030,16:00:00.000,ID000BC0KZ7,0.022608316,0.026796853
20141030,16:00:00.000,ID000BC0QR3,0.0005663133,0.0032826688
20141030,16:00:00.000,ID000BC1099,0.0034756097,0.004055152
20141030,16:00:00.000,ID000BC12C1,0.028639562,0.039081343
20141030,16:00:00.000,ID000BC1543,0.011499803,0.00407433
20141030,16:00:00.000,ID000BC15X1,-0.0059874137,-0.0039017794
20141030,16:00:00.000,ID000BC1801,-0.0040829424,-0.0024627065
20141030,16:00:00.000,ID000BC1FY8,-0.00046456742,0.0068554264
20141030,16:00:00.000,ID000BC1HT0,-0.0027266298,-0.008180714
20141030,16:00:00.000,ID000BC1RY2,-0.013748189,-0.015141755
20141030,16:00:00.000,ID000BC2356,-0.0019192703,-0.013993719
20141030,16:00:00.000,ID000BC3676,-0.0025849575,0.0025482778
20141030,16:00:00.000,ID000BC3SD1,0.013858614,0.011173694
20141030,16:00:00.000,ID000BC3V44,0.0030832689,-0.007813201
20141030,16:00:00.000,ID000BC49N1,-0.002274306,-0.005631034
20141030,16:00:00.000,ID000BC4N05,-0.012462375,-0.016710816
20141030,16:00:00.000,ID000BC4VC4,-0.00011278925,0.003575218
20141030,16:00:00.000,ID000BC4WR6,-0.008092658,0.004093619
20141030,16:00:00.000,ID000BC5TD7,0.0012939138,0.0035112053
20141030,16:00:00.000,ID000BC6K90,-0.050618935,-0.06969232
20141030,16:00:00.000,ID000BC6TT9,-0.042495634,-0.044313043
20141030,16:00:00.000,ID000BC75Z3,-0.014983592,-0.011897621
20141030,16:00:00.000,ID000BC7PK5,0.0015899134,-0.0001897649
20141030,16:00:00.000,ID000BC7QR6,7.959858e-05,-0.015323237
20141030,16:00:00.000,ID000BC7RM9,-0.0045095286,0.0004399412
20141030,16:00:00.000,ID000BC7ZT4,-0.006942064,-0.003639921
20141030,16:00:00.000,ID000BC80Q3,0.028056026,0.031409264
20141030,16:00:00.000,ID000BC8494,-0.0060521583,0.0021272756
20141030,16:00:00.000,ID000BC8564,-1.9301815e-05,0.0059038177
20141030,16:00:00.000,ID000BC85Z2,0.0063464902,0.0099054575
20141030,16:00:00.000,ID000BC8699,-0.005266683,-0.00069485547
20141030,16:00:00.000,ID000BC8831,0.02707215,0.045421846
20141030,16:00:00.000,ID000BC8CB3,0.008376177,0.0077495156
20141030,16:00:00.000,ID000BC8GG9,0.0011509061,0.005527778
20141030,16:00:00.000,ID000BC8JQ2,0.005444508,0.0070328265
20141030,16:00:00.000,ID000BC8MY6,0.012633703,0.0033113575
20141030,16:00:00.000,ID000BC8T44,-0.005552928,-0.004790595
20141030,16:00:00.000,ID000BC9821,-0.004281448,-0.006153825
20141030,16:00:00.000,ID000BC9LX8,-0.0046620406,-0.006438795
20141030,16:00:00.000,ID000BC9P50,-0.016134249,0.00041324843
20141030,16:00:00.000,ID000BC9YD2,-0.007998147,-0.008301141
20141030,16:00:00.000,ID000BC9Z85,0.028932624,0.030570915
20141030,16:00:00.000,ID000BC9ZX7,-0.0020027857,0.00033035502
20141030,16:00:00.000,ID000BCB2K1,0.005363594,0.008572549
20141030,16:00:00.000,ID000BCBT22,0.014266237,-0.00437812
20141030,16:00:00.000,ID000BCCFR4,0.008438081,0.0063815145
20141030,16:00:00.000,ID000BCCK93,0.0019998602,0.0017848597
20141030,16:00:00.000,ID000BCCNC3,-0.0025951478,-0.007661675
20141030,16:00:00.000,ID000BCCRV3,0.0017093868,-0.0053962185
20141030,16:00:00.000,ID000BCD7C7,-0.0031591682,-0.005042295
20141030,16:00:00.000,ID000BCD988,-0.00072632235,-0.0008586992
20141030,16:00:00.000,ID000BCDPP3,-0.003170815,-0.0087045925
20141030,16:00:00.000,ID000BCDYD7,-0.016087074,-0.016263366
20141030,16:00:00.000,ID000BCFRC1,-0.010814139,-0.0081536295
20141030,16:00:00.000,ID000BCFVJ5,0.04319185,0.049470723
20141030,16:00:00.000,ID000BCFY18,-0.019265456,-0.0105853565
20141030,16:00:00.000,ID000BCGSR2,-0.010739639,-0.017034419
20141030,16:00:00.000,ID000BCGVJ4,0.0018446355,-0.0033921264
20141030,16:00:00.000,ID000BCGWQ4,-0.019291462,-0.022178493
20141030,16:00:00.000,ID000BCGY80,0.00026283547,0.015220958
20141030,16:00:00.000,ID000BCH216,-0.009287951,-0.014755238
20141030,16:00:00.000,ID000BCH458,0.015017464,0.017214097
20141030,16:00:00.000,ID000BCHRB0,-0.00859489,0.004792546
20141030,16:00:00.000,ID000BCHVK1,0.0060940357,0.009304921
20141030,16:00:00.000,ID000BCL3M6,0.00060531485,0.003605241
20141030,16:00:00.000,ID000BCLVP1,-0.008988952,0.006474446
20141030,16:00:00.000,ID000BCN0T3,-0.0037755168,-0.004114981
20141030,16:00:00.000,ID000BCNNX8,-0.0022641076,-0.00093122385
20141030,16:00:00.000,ID000BCQ2W2,-0.007943496,-0.0111732
20141030,16:00:00.000,ID000BCQ3H7,0.0023757457,0.018721106
20141030,16:00:00.000,ID000BCR5S9,-0.0049024806,-0.008614328
20141030,16:00:00.000,ID000BCS4S1,0.0074115647,0.0026034175
20141030,16:00:00.000,ID000BCXH60,-0.003330931,-0.006640914
20141030,16:00:00.000,ID000BCYWV8,-0.002023039,-0.00027743718
20141030,16:00:00.000,ID000BCZ519,-0.04865128,-0.052551042
20141030,16:00:00.000,ID000BD0F95,-0.0049371226,-0.0045168833
20141030,16:00:00.000,ID000BD3RV1,-0.0014323657,0.0027344807
20141030,16:00:00.000,ID000BD41Z3,0.001704949,0.009914907
20141030,16:00:00.000,ID000BD4L52,0.013192743,0.007823406
20141030,16:00:00.000,ID000BD4S48,-0.0029385614,-0.019718308
20141030,16:00:00.000,ID000BD53L3,-0.009046513,-0.014022091
20141030,16:00:00.000,ID000BD5B99,0.0065996377,0.003778952
20141030,16:00:00.000,ID000BD5HP8,-0.07786056,-0.08246271
20141030,16:00:00.000,ID000BD5T18,0.0010886835,0.009587046
20141030,16:00:00.000,ID000BD61J9,0.012262798,0.019198023
20141030,16:00:00.000,ID000BD6CZ7,0.0070627388,0.014008765
20141030,16:00:00.000,ID000BD6X18,0.0065223086,0.009424522
20141030,16:00:00.000,ID000BD6ZN9,0.012774388,0.017044764
20141030,16:00:00.000,ID000BD78R4,-0.003706881,-0.003035594
20141030,16:00:00.000,ID000BD7BN1,0.009879559,0.005606059
20141030,16:00:00.000,ID000BD7MQ4,-0.0035252727,0.0020964136
20141030,16:00:00.000,ID000BD7YK4,0.0077568013,0.010299535
20141030,16:00:00.000,ID000BD8BK3,-0.014774862,-0.0022118362
20141030,16:00:00.000,ID000BD8PZ6,0.0056005465,0.010766505
20141030,16:00:00.000,ID000BD8VM7,-0.0044270367,-0.0056072497
20141030,16:00:00.000,ID000BD8XM3,0.006461372,0.010836585
20141030,16:00:00.000,ID000BD9DM6,-0.0024315615,-0.005740919
20141030,16:00:00.000,ID000BD9DR1,0.005153884,0.008427003
20141030,16:00:00.000,ID000BDBL90,0.02648221,0.012897636
20141030,16:00:00.000,ID000BDBZC5,-0.02261104,-0.029538905
20141030,16:00:00.000,ID000BDCBX4,-0.056075815,-0.054090455
20141030,16:00:00.000,ID000BDCH16,-0.0051046163,0.0018437174
20141030,16:00:00.000,ID000BDCKP3,0.02035109,0.025147911
20141030,16:00:00.000,ID000BDCMJ6,0.0025803316,0.0040310468
20141030,16:00:00.000,ID000BDCZY0,0.006738982,0.015197299
20141030,16:00:00.000,ID000BDDQ51,0.015723132,0.007271886
20141030,16:00:00.000,ID000BDDZJ6,0.001007328,0.0046028174
20141030,16:00:00.000,ID000BDFK70,0.00028758388,0.005918949
20141030,16:00:00.000,ID000BDG288,-0.00069215655,0.0038116176
20141030,16:00:00.000,ID000BDH9B8,0.014756231,0.0059423326
20141030,16:00:00.000,ID000BDJ4D5,0.011155618,0.018791577
20141030,16:00:00.000,ID000BDK0S5,0.0034757906,0.008792285
20141030,16:00:00.000,ID000BDK6Y5,-0.007838391,0.0031958711
20141030,16:00:00.000,ID000BDKG46,0.01248389,0.018047195
20141030,16:00:00.000,ID000BDLN40,-0.022841252,-0.026050013
20141030,16:00:00.000,ID000BDLSV9,-0.0093908105,0.0012318338
20141030,16:00:00.000,ID000BDN9L0,0.006099061,0.00663669
20141030,16:00:00.000,ID000BDNCX0,0.003266645,0.011887059
20141030,16:00:00.000,ID000BDNRP6,-0.0023148314,0.0015610596
20141030,16:00:00.000,ID000BDPKH8,-0.005756748,0.0046053748
20141030,16:00:00.000,ID000BDQBV1,0.0039342246,0.011504343
20141030,16:00:00.000,ID000BDQGD0,0.0050993776,0.006694351
20141030,16:00:00.000,ID000BDR7T2,-0.0059952694,0.0029790164
20141030,16:00:00.000,ID000BDSDZ1,-0.004924145,0.0033349055
20141030,16:00:00.000,ID000BDSZX4,0.0068795793,0.0050286828
20141030,16:00:00.000,ID000BDT1M0,0.008705188,0.008449947
20141030,16:00:00.000,ID000BDT426,-0.0095497575,-0.010778826
20141030,16:00:00.000,ID000BDTRH9,-0.0015737698,0.0003710788
20141030,16:00:00.000,ID000BDVFM6,0.0026078909,-0.007701114
20141030,16:00:00.000,ID000BDWPB5,-0.013095439,-0.0023461431
20141030,16:00:00.000,ID000BDWZ69,-0.011129046,-0.011817432
20141030,16:00:00.000,ID000BDX9Q4,0.006375376,0.012403169
20141030,16:00:00.000,ID000BDXB89,0.00073642354,-0.00034407814
20141030,16:00:00.000,ID000BDXKH9,-0.017725222,-0.032746803
20141030,16:00:00.000,ID000BDXYS7,0.015905824,0.013031415
20141030,16:00:00.000,ID000BDY2S6,0.003714538,0.008084924
20141030,16:00:00.000,ID000BDY689,0.0024207484,0.009810208
20141030,16:00:00.000,ID000BDY849,-0.0010374463,0.0051860595
20141030,16:00:00.000,ID000BDYN37,0.010821353,0.016013624
20141030,16:00:00.000,ID000BDYXR9,0.0040008062,0.008568575
20141030,16:00:00.000,ID000BDZHL9,-0.0017752243,0.00019927176
20141030,16:00:00.000,ID000BDZQF6,-0.008263715,-0.020975033
20141030,16:00:00.000,ID000BDZZ11,0.00094490737,0.006253911
20141030,16:00:00.000,ID000BF00N7,-0.0034332206,-0.000112984184
20141030,16:00:00.000,ID000BF0KC5,0.0024313726,-0.015522845
20141030,16:00:00.000,ID000BF0SZ3,-0.0030290822,0.00021631471
20141030,16:00:00.000,ID000BF1421,-0.056282744,-0.05988054
20141030,16:00:00.000,ID000BF1L50,0.013508438,0.01750571
20141030,16:00:00.000,ID000BF1LB3,-0.009588105,-0.0006978611
20141030,16:00:00.000,ID000BF1NP4,0.0048581585,0.003342918
20141030,16:00:00.000,ID000BF1SB8,0.01319442,0.01665338
20141030,16:00:00.000,ID000BF20J0,-0.00677181,-0.011422174
20141030,16:00:00.000,ID000BF21F2,0.030080652,0.03375393
20141030,16:00:00.000,ID000BF29N6,-0.015811563,-0.017410016
20141030,16:00:00.000,ID000BF2DL9,-0.006303933,-0.0026692764
20141030,16:00:00.000,ID000BF2M20,0.004496197,-2.7833448e-07
20141030,16:00:00.000,ID000BF2PM1,-0.036902253,-0.04461716
20141030,16:00:00.000,ID000BF33F7,0.008682388,0.0016551455
20141030,16:00:00.000,ID000BF3RF4,-0.0011487288,-0.016457302
20141030,16:00:00.000,ID000BF46K3,0.026497776,0.008855919
20141030,16:00:00.000,ID000BF4HM7,-0.007530777,-0.0008588594
20141030,16:00:00.000,ID000BF5GH4,0.0013162261,0.0022151326
20141030,16:00:00.000,ID000BF66X7,-0.0012288308,0.00640909
20141030,16:00:00.000,ID000BF69X1,-0.0061408347,-0.0016523872
20141030,16:00:00.000,ID000BF6RX1,-0.017329128,-0.02067699
20141030,16:00:00.000,ID000BF7W87,0.0057994225,0.013150085
20141030,16:00:00.000,ID000BF82S0,-0.07697651,-0.09146852
20141030,16:00:00.000,ID000BF8LY1,0.0038182396,0.0033186607
20141030,16:00:00.000,ID000BF8SM9,-0.019636234,-0.03715667
20141030,16:00:00.000,ID000BF93B5,2.7249358e-05,-0.010715413
20141030,16:00:00.000,ID000BFD9S9,-0.0033253105,-0.0021587643
20141030,16:00:00.000,ID000BFFXZ6,-0.0013738475,0.007886864
20141030,16:00:00.000,ID000BFGNH7,0.022116123,0.019414304
20141030,16:00:00.000,ID000BFKBQ8,-0.0051361313,-0.00042566707
20141030,16:00:00.000,ID000BFL9V6,0.00965104,0.012869605
20141030,16:00:00.000,ID000BFLD92,0.0012272893,-0.0026878617
20141030,16:00:00.000,ID000BFPL36,0.021557707,0.022177253
20141030,16:00:00.000,ID000BFR0X7,0.0028505947,0.006446866
20141030,16:00:00.000,ID000BFT9L9,-0.036264643,-0.04017002
