Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20141030,16:00:00.000,ID000BFW7B0,-0.014135878,-0.016035393
20141030,16:00:00.000,ID000BFYPV6,-0.00083588634,0.012311537
20141030,16:00:00.000,ID000BG2VZ2,0.0029999202,0.0011714229
20141030,16:00:00.000,ID000BG5PH2,0.004218496,0.0047234236
20141030,16:00:00.000,ID000BG7DY8,0.011552067,-0.0016340769
20141030,16:00:00.000,ID000BG9653,0.0036004148,0.007561207
20141030,16:00:00.000,ID000BG97J6,0.005863221,0.008083346
20141030,16:00:00.000,ID000BG9MW8,-0.0015486284,-0.0005076844
20141030,16:00:00.000,ID000BGD890,0.0060694646,-0.0063806274
20141030,16:00:00.000,ID000BGDYZ4,0.014360303,0.0030045079
20141030,16:00:00.000,ID000BGF665,0.004924931,-0.0020699948
20141030,16:00:00.000,ID000BGG8Z8,-0.0042496757,-0.0016757485
20141030,16:00:00.000,ID000BGKM37,0.0038786014,-0.015808107
20141030,16:00:00.000,ID000BGN3C6,0.055367984,0.045468755
20141030,16:00:00.000,ID000BGP5K0,0.007190628,0.0060521155
20141030,16:00:00.000,ID000BGRXM5,-0.009687672,-0.0061588017
20141030,16:00:00.000,ID000BGX6S1,-4.2816293e-05,0.0046826103
20141030,16:00:00.000,ID000BGX8G0,0.008191638,0.008471173
20141030,16:00:00.000,ID000BGXTP4,0.01532534,0.014643335
20141030,16:00:00.000,ID000BH0HG4,0.024726339,0.02808746
20141030,16:00:00.000,ID000BH1TT3,-0.0064726863,-0.001158064
20141030,16:00:00.000,ID000BH2LP3,-0.020485265,-0.013731824
20141030,16:00:00.000,ID000BH2X22,0.004712349,0.00034210828
20141030,16:00:00.000,ID000BH5600,0.0031263346,-0.002098063
20141030,16:00:00.000,ID000BH6SN6,-0.012504698,-0.004995859
20141030,16:00:00.000,ID000BH79M8,-0.008714238,0.0051494595
20141030,16:00:00.000,ID000BHBQ09,-0.0033210167,-0.0005529135
20141030,16:00:00.000,ID000BHHJP2,-0.0008807397,0.007578385
20141030,16:00:00.000,ID000BHK9M3,0.0029370002,0.006673429
20141030,16:00:00.000,ID000BHPQF8,0.006141238,-0.0018589969
20141030,16:00:00.000,ID000BHPST9,-0.002885141,-0.016423257
20141030,16:00:00.000,ID000BHQGZ7,0.001559346,0.007938428
20141030,16:00:00.000,ID000BHWWK1,-0.06926075,-0.08850883
20141030,16:00:00.000,ID000BHX2C5,-0.0123502,-0.01574158
20141030,16:00:00.000,ID000BHXCG9,0.0032379166,-8.4159547e-07
20141030,16:00:00.000,ID000BJ0CP1,-0.0211083,-0.014869233
20141030,16:00:00.000,ID000BJ5VQ3,0.0033047802,-0.0043794014
20141030,16:00:00.000,ID000BJBJM7,0.0058443286,0.008311259
20141030,16:00:00.000,ID000BJKZ32,0.011566873,0.011898909
20141030,16:00:00.000,ID000BJL2Z9,0.0050258823,-0.0057342625
20141030,16:00:00.000,ID000BJNC94,-0.009196858,-0.010919743
20141030,16:00:00.000,ID000BJNP59,-0.005747771,-0.008511683
20141030,16:00:00.000,ID000BJW6Q8,-0.002966519,0.0054591233
20141030,16:00:00.000,ID000BKD1G8,0.007392882,0.014634479
20141030,16:00:00.000,ID000BKD7J2,0.026488986,0.0346191
20141030,16:00:00.000,ID000BKFP37,-0.027487272,-0.02182113
20141030,16:00:00.000,ID000BKH1G4,-0.00561475,-0.0044147824
20141030,16:00:00.000,ID000BKMDB7,-0.007454329,0.0032537852
20141030,16:00:00.000,ID000BKPC35,-0.0049914606,0.016326606
20141030,16:00:00.000,ID000BKTKV2,0.006778044,0.008061541
20141030,16:00:00.000,ID000BL3YQ4,-0.00019768355,-0.006815192
20141030,16:00:00.000,ID000BL4Y74,-0.0020442992,-0.006503092
20141030,16:00:00.000,ID000BL7S92,0.015800785,0.002199721
20141030,16:00:00.000,ID000BLBQW5,0.0062120548,-0.007840899
20141030,16:00:00.000,ID000BLCJ23,0.039648905,0.038021725
20141030,16:00:00.000,ID000BLD1M9,0.017707394,0.0070976773
20141030,16:00:00.000,ID000BLDDC4,0.0079435995,0.010447875
20141030,16:00:00.000,ID000BLGLP9,-0.013138898,-0.010291933
20141030,16:00:00.000,ID000BLHQ59,0.0024963378,0.008476732
20141030,16:00:00.000,ID000BLK9Z0,0.0017780893,6.212597e-05
20141030,16:00:00.000,ID000BLL8D5,0.0011658815,0.0055117374
20141030,16:00:00.000,ID000BLLHB7,0.002250218,-0.019687459
20141030,16:00:00.000,ID000BLTBN9,-0.008416771,-0.00072695635
20141030,16:00:00.000,ID000BLTKZ6,0.011085878,0.005506165
20141030,16:00:00.000,ID000BLV8N3,-0.004519832,0.0009421503
20141030,16:00:00.000,ID000BLW594,0.0093623465,0.0036676691
20141030,16:00:00.000,ID000BLZXN4,0.0008090338,0.00017960554
20141030,16:00:00.000,ID000BM2666,-0.01242078,-0.024609633
20141030,16:00:00.000,ID000BM6HN9,0.002480052,0.0037808064
20141030,16:00:00.000,ID000BM9J25,-0.00025308036,0.006383356
20141030,16:00:00.000,ID000BM9V55,-0.014919302,-0.0074866395
20141030,16:00:00.000,ID000BMCS58,0.001218752,0.0075983573
20141030,16:00:00.000,ID000BMDJJ2,0.0020614306,0.003284543
20141030,16:00:00.000,ID000BMJCK9,0.0017214632,-0.005128652
20141030,16:00:00.000,ID000BMJGN7,0.01721219,0.017978411
20141030,16:00:00.000,ID000BMLDR7,0.02232476,0.008666994
20141030,16:00:00.000,ID000BMLWY7,0.00079477084,0.0027385696
20141030,16:00:00.000,ID000BMP3T3,-0.00429052,0.012547433
20141030,16:00:00.000,ID000BMPT07,-0.008831688,0.0018710307
20141030,16:00:00.000,ID000BMQRH2,-0.007033432,-0.0019859308
20141030,16:00:00.000,ID000BMT5N0,-0.0010300144,0.0021167626
20141030,16:00:00.000,ID000BMV1Z3,0.03465646,0.02739861
20141030,16:00:00.000,ID000BMVWD9,0.006982952,0.0037084764
20141030,16:00:00.000,ID000BMW3R7,-0.0063431794,-0.008329228
20141030,16:00:00.000,ID000BMWHC2,-0.01130056,-0.0072666397
20141030,16:00:00.000,ID000BMWK62,-0.007828732,-0.004700006
20141030,16:00:00.000,ID000BMX6S8,-0.00030180032,0.0043390254
20141030,16:00:00.000,ID000BMXF26,0.02669312,0.006950876
20141030,16:00:00.000,ID000BMZ8K0,0.0044156606,-0.0010935614
20141030,16:00:00.000,ID000BMZMX5,0.0075874035,0.0048219096
20141030,16:00:00.000,ID000BN08S8,-0.0020787383,0.005185237
20141030,16:00:00.000,ID000BN0P46,0.011553301,0.0075227786
20141030,16:00:00.000,ID000BN1RD1,0.014319125,0.012156304
20141030,16:00:00.000,ID000BN6DP4,-0.0045931954,-0.007436433
20141030,16:00:00.000,ID000BN71Y9,-0.022093562,-0.033614133
20141030,16:00:00.000,ID000BN7570,0.0050577614,0.0026615686
20141030,16:00:00.000,ID000BNP1C3,-0.0011250441,-0.0065160235
20141030,16:00:00.000,ID000BNP507,-0.0023561397,0.006952932
20141030,16:00:00.000,ID000BNP5M3,0.0014010282,0.0073333243
20141030,16:00:00.000,ID000BNV243,-0.0014707724,0.011340361
20141030,16:00:00.000,ID000BNZT31,-0.0055308403,-0.0015902711
20141030,16:00:00.000,ID000BP01L5,-0.006201313,-0.0021154538
20141030,16:00:00.000,ID000BP5GK8,-0.0053714016,-0.0033798758
20141030,16:00:00.000,ID000BP72Q1,-0.0040876083,-0.0018030624
20141030,16:00:00.000,ID000BPCK94,-0.001236292,-0.0033015143
20141030,16:00:00.000,ID000BPFPK7,-0.0012532161,-0.003686994
20141030,16:00:00.000,ID000BPMLL7,0.010536081,0.0019060443
20141030,16:00:00.000,ID000BPMS69,-0.009765971,-0.0047608735
20141030,16:00:00.000,ID000BPQF36,-0.0035409054,-0.0030663472
20141030,16:00:00.000,ID000BPVN88,-0.018496849,-0.026944607
20141030,16:00:00.000,ID000BPWG46,0.015507152,0.019174408
20141030,16:00:00.000,ID000BPXH52,-0.008182324,-0.006193194
20141030,16:00:00.000,ID000BPY717,0.0005766219,0.00060353364
20141030,16:00:00.000,ID000BPYXW6,-0.016846094,-0.017511254
20141030,16:00:00.000,ID000BQ25Z7,0.013524747,0.005358476
20141030,16:00:00.000,ID000BQ49H7,-0.00026413964,-0.008942937
20141030,16:00:00.000,ID000BQ4CR9,0.014407454,0.0053830226
20141030,16:00:00.000,ID000BQ5YC6,-0.010679122,-0.009208868
20141030,16:00:00.000,ID000BQ5YP2,-0.006749215,-0.025802068
20141030,16:00:00.000,ID000BQB1D0,-0.013037607,-0.007959411
20141030,16:00:00.000,ID000BQCGM6,0.002859291,0.0041278875
20141030,16:00:00.000,ID000BQGTY1,-0.016847828,-0.016764378
20141030,16:00:00.000,ID000BQHGF9,-0.0028035867,-0.004341415
20141030,16:00:00.000,ID000BQM8C4,0.008708778,0.0111682685
20141030,16:00:00.000,ID000BQNK27,0.010725858,0.005262346
20141030,16:00:00.000,ID000BQNKM5,-0.011883007,-0.0060313083
20141030,16:00:00.000,ID000BQPF08,-0.0075605265,-0.0002428586
20141030,16:00:00.000,ID000BQRZX6,-0.0065153195,-0.0013580015
20141030,16:00:00.000,ID000BQXJ29,-0.001804022,0.00028065327
20141030,16:00:00.000,ID000BQXQP8,-0.003905895,-0.002964897
20141030,16:00:00.000,ID000BQY715,-0.0080387825,-0.011440329
20141030,16:00:00.000,ID000BR0GF5,-0.0024581195,-0.008248786
20141030,16:00:00.000,ID000BR3YL6,0.0002938328,0.004443388
20141030,16:00:00.000,ID000BR5SD6,0.01520567,0.017998314
20141030,16:00:00.000,ID000BR7M47,0.0013594098,-0.008697588
20141030,16:00:00.000,ID000BR8552,0.01609924,0.014856521
20141030,16:00:00.000,ID000BRFCC1,0.007884564,0.007880572
20141030,16:00:00.000,ID000BRJTZ5,-0.0066988515,-0.001974247
20141030,16:00:00.000,ID000BRMNW7,0.020419851,0.028655196
20141030,16:00:00.000,ID000BRP3G6,-0.00843136,-0.0029396582
20141030,16:00:00.000,ID000BRS7L8,0.056780066,0.04020163
20141030,16:00:00.000,ID000BRVG61,-0.006045874,0.002794737
20141030,16:00:00.000,ID000BRX5L6,0.004217748,0.0115643265
20141030,16:00:00.000,ID000BRYT24,0.0035484913,0.010557088
20141030,16:00:00.000,ID000BS1MT4,0.0019555336,7.9411286e-05
20141030,16:00:00.000,ID000BS1P17,-0.008215065,-0.0122257
20141030,16:00:00.000,ID000BS3BJ7,-0.013375293,-0.018315896
20141030,16:00:00.000,ID000BS3KW2,-0.0041618114,-0.019835608
20141030,16:00:00.000,ID000BS3YF1,-0.0031955584,0.00019460791
20141030,16:00:00.000,ID000BS4XB6,-0.00852925,0.0018896218
20141030,16:00:00.000,ID000BS5F15,-0.00049700815,0.001756629
20141030,16:00:00.000,ID000BS64Z2,0.005134801,0.0030582617
20141030,16:00:00.000,ID000BS67L0,0.0021628537,0.0052603553
20141030,16:00:00.000,ID000BS6936,-0.00056371227,-0.0024924395
20141030,16:00:00.000,ID000BSCY61,-0.001550411,-0.0027748207
20141030,16:00:00.000,ID000BSDBR7,-0.004690934,-0.0041862647
20141030,16:00:00.000,ID000BSFTZ7,0.007482417,-0.0032569144
20141030,16:00:00.000,ID000BSJVR7,-0.0040467805,-0.0037816176
20141030,16:00:00.000,ID000BSK6S9,0.0058414307,0.009212207
20141030,16:00:00.000,ID000BSNX70,0.00073803664,0.0059005907
20141030,16:00:00.000,ID000BSP5X0,-0.012052476,-0.0041684466
20141030,16:00:00.000,ID000BSV6W2,0.0015460524,0.0024387473
20141030,16:00:00.000,ID000BSX0W3,-0.0031778258,-0.0011554707
20141030,16:00:00.000,ID000BSXH38,0.024654275,0.012295218
20141030,16:00:00.000,ID000BT0ZM1,0.007464147,0.012598743
20141030,16:00:00.000,ID000BTBVC9,0.004358547,0.0013199311
20141030,16:00:00.000,ID000BTG0S5,0.018456494,0.014838641
20141030,16:00:00.000,ID000BTHT38,-0.013128695,-0.009972301
20141030,16:00:00.000,ID000BTPZ35,0.0140319085,0.008135932
20141030,16:00:00.000,ID000BTT6G1,0.002337212,0.0056005474
20141030,16:00:00.000,ID000BTZX93,-0.010699261,-0.0048016566
20141030,16:00:00.000,ID000BV1FV9,0.0018842295,0.0045144856
20141030,16:00:00.000,ID000BV2V61,-0.0021391863,-0.006634077
20141030,16:00:00.000,ID000BV7WV6,-0.010380648,-0.01105836
20141030,16:00:00.000,ID000BV96H7,-0.018742165,-0.016253132
20141030,16:00:00.000,ID000BVCK82,-0.019122249,-0.030356763
20141030,16:00:00.000,ID000BVDZV2,-0.008680382,-0.0009721296
20141030,16:00:00.000,ID000BVGMQ4,0.0014189063,-0.017445752
20141030,16:00:00.000,ID000BVGYM2,-9.558246e-05,-0.0018364659
20141030,16:00:00.000,ID000BVPSS9,0.00047898368,-0.0003850282
20141030,16:00:00.000,ID000BVPZL0,0.0069925673,0.0051993015
20141030,16:00:00.000,ID000BVQZ75,0.011658296,0.017644769
20141030,16:00:00.000,ID000BVTMG1,0.0044669826,-0.0017559592
20141030,16:00:00.000,ID000BVXBW2,-0.006627508,-0.0039892206
20141030,16:00:00.000,ID000BW1RD1,0.003533398,0.0028753234
20141030,16:00:00.000,ID000BW30J2,-0.013606741,-0.008145787
20141030,16:00:00.000,ID000BW4519,-0.0022471664,0.0032832923
20141030,16:00:00.000,ID000BW4QS4,-0.0047677867,-0.0011035004
20141030,16:00:00.000,ID000BW6697,-0.00617565,-0.00930027
20141030,16:00:00.000,ID000BWBBF3,-0.0012826954,0.009807779
20141030,16:00:00.000,ID000BWF7C1,-0.009163149,-0.027039208
20141030,16:00:00.000,ID000BWH908,-0.0050725,0.010435634
20141030,16:00:00.000,ID000BWHXN0,-0.025237948,-0.025558777
20141030,16:00:00.000,ID000BWKSN7,0.014515853,0.0034938413
20141030,16:00:00.000,ID000BWPGB1,0.0009117455,0.010924421
20141030,16:00:00.000,ID000BWPKS4,-0.0020526429,-0.00067295274
20141030,16:00:00.000,ID000BWQ506,0.0013560323,0.011384271
20141030,16:00:00.000,ID000BWR6R4,0.01867837,0.023632843
20141030,16:00:00.000,ID000BWYKD0,-0.0011497806,-0.0026943253
20141030,16:00:00.000,ID000BWZDP2,0.005616682,0.0057488536
20141030,16:00:00.000,ID000BX25G3,0.00013647594,-0.00052721554
20141030,16:00:00.000,ID000BX2SH2,2.384184e-05,0.0067027807
20141030,16:00:00.000,ID000BX4S53,-0.0026968569,-6.9975176e-05
20141030,16:00:00.000,ID000BX7J69,0.004985216,0.007898247
20141030,16:00:00.000,ID000BX9VY9,0.0010810706,-0.003968441
20141030,16:00:00.000,ID000BXF9J8,0.008421224,0.011539569
20141030,16:00:00.000,ID000BXH3S9,-0.019317433,-0.015927916
20141030,16:00:00.000,ID000BXJSZ4,0.006526822,0.011363767
20141030,16:00:00.000,ID000BXNGD9,-0.017993428,-0.030794043
20141030,16:00:00.000,ID000BXPWF0,-0.008510155,0.002406047
20141030,16:00:00.000,ID000BXRMP9,-0.0003927994,0.0023086583
20141030,16:00:00.000,ID000BY20V5,0.0028564336,0.0004251496
20141030,16:00:00.000,ID000BYLHP4,0.002305615,-0.018200727
20141030,16:00:00.000,ID000BYVJ33,-0.008583018,-0.012351159
20141030,16:00:00.000,ID000BYWWW1,0.008007711,0.0057860725
20141030,16:00:00.000,ID000BZ1Z64,0.027616397,0.03465873
20141030,16:00:00.000,ID000BZ6048,0.0035208296,0.0022691581
20141030,16:00:00.000,ID000BZG270,-0.005136949,0.0024832436
20141030,16:00:00.000,ID000BZT267,0.003716309,0.005831378
20141030,16:00:00.000,ID000BZWM96,-0.00902755,-0.024712343
20141030,16:00:00.000,ID000BZYRS2,-0.0010900772,-0.008899776
20141030,16:00:00.000,ID000BZZ7W0,-0.0040440103,-0.0015511848
20141030,16:00:00.000,ID000BZZK79,-0.0038753827,0.009952318
20141030,16:00:00.000,ID000C01V14,0.00085922505,0.00044416555
20141030,16:00:00.000,ID000C02Z87,0.0043050437,0.004160938
20141030,16:00:00.000,ID000C03WJ1,-0.0024814135,-0.01775848
20141030,16:00:00.000,ID000C04CZ6,0.016055133,0.013328117
20141030,16:00:00.000,ID000C04FX1,0.0060811485,0.0018178629
20141030,16:00:00.000,ID000C059M6,0.0029994396,-0.0059672976
20141030,16:00:00.000,ID000C05R19,-0.02614515,-0.02419278
20141030,16:00:00.000,ID000C0LH31,-0.009403828,-0.0008509659
20141030,16:00:00.000,ID000C0M876,-0.0009697871,-0.0048616845
20141030,16:00:00.000,ID000C0TD50,-0.0012941342,-0.0018258846
20141030,16:00:00.000,ID000C0V0Z2,-0.00050792703,-0.007322633
20141030,16:00:00.000,ID000C0XM55,-0.0076907063,-0.033554852
20141030,16:00:00.000,ID000C0YDJ9,-0.0046180673,0.010787376
20141030,16:00:00.000,ID000C0YGB0,-0.001153828,0.012818966
20141030,16:00:00.000,ID000C1HSN8,-0.007099322,0.007396373
20141030,16:00:00.000,ID000C1M473,0.013903808,0.00849042
20141030,16:00:00.000,ID000C1PN69,0.01147,0.0110125085
20141030,16:00:00.000,ID000C1Q594,0.0019494689,0.0013274032
20141030,16:00:00.000,ID000C1R478,0.011719561,0.03102801
20141030,16:00:00.000,ID000C1R619,0.14161503,0.14524719
20141030,16:00:00.000,ID000C1V3Z4,-0.04519949,-0.059101
20141030,16:00:00.000,ID000C1W6R5,-0.0011569594,0.0008076589
20141030,16:00:00.000,ID000C1Y6Q4,0.013990016,0.019296251
20141030,16:00:00.000,ID000C20331,-0.005632017,-0.010329507
20141030,16:00:00.000,ID000C21KV1,-0.00023875062,0.00662666
20141030,16:00:00.000,ID000C21XN2,0.0019161451,-0.010043921
20141030,16:00:00.000,ID000C22V73,0.0061075776,0.0071363626
20141030,16:00:00.000,ID000C2C436,0.0051577087,0.012556812
20141030,16:00:00.000,ID000C2DQK7,-0.007661086,-0.0045830933
20141030,16:00:00.000,ID000C2HXV6,-0.008516107,-0.015921392
20141030,16:00:00.000,ID000C2QN48,-0.020550013,-0.048070226
20141030,16:00:00.000,ID000C2V319,-0.00036123538,-0.00088643876
20141030,16:00:00.000,ID000C2V6W8,0.0063153263,-0.0014356223
20141030,16:00:00.000,ID000C2VSX9,0.0056145964,-0.0065279705
20141030,16:00:00.000,ID000C2WYY4,0.012534084,0.0056690723
20141030,16:00:00.000,ID000C30552,-0.0260139,-0.043802682
20141030,16:00:00.000,ID000C34K73,0.0055978843,0.0022920119
20141030,16:00:00.000,ID000C37MN8,-0.006556736,0.0026024373
20141030,16:00:00.000,ID000C38N82,-0.0004015921,-0.0009701145
20141030,16:00:00.000,ID000C3J4X4,0.011615065,0.013131548
20141030,16:00:00.000,ID000C3M059,0.0029730736,0.0055591958
20141030,16:00:00.000,ID000C3SMF4,-0.010506731,-0.009289961
20141030,16:00:00.000,ID000C3SMJ0,-0.11858747,-0.13910544
20141030,16:00:00.000,ID000C3VX11,0.008227767,0.003744892
20141030,16:00:00.000,ID000C3VY28,0.009074213,0.008948335
20141030,16:00:00.000,ID000C3YBM3,0.022349544,0.039012082
20141030,16:00:00.000,ID000C400W1,0.037803188,0.033942975
20141030,16:00:00.000,ID000C41NX9,0.011413117,0.012903854
20141030,16:00:00.000,ID000C41VP0,-0.00539023,-0.0011151657
20141030,16:00:00.000,ID000C4DNY5,-0.003373615,-0.00630479
20141030,16:00:00.000,ID000C4K9S5,-0.004160917,-0.009765092
20141030,16:00:00.000,ID000C4W9D8,-0.0046854513,-0.0013545045
20141030,16:00:00.000,ID000C5XT13,-0.00060189195,0.00129605
20141030,16:00:00.000,ID000C68VC2,0.011606985,0.027030647
20141030,16:00:00.000,ID000C6K5W3,-0.001835916,0.0029146876
20141030,16:00:00.000,ID000C6XDQ9,-0.023916658,-0.018053688
20141030,16:00:00.000,ID000C8L0S4,-0.0024981184,-0.002685683
20141030,16:00:00.000,ID000CBQ7S7,-0.027051741,-0.042238876
20141030,16:00:00.000,ID000CBZN20,0.032432877,0.037154675
20141030,16:00:00.000,ID000CC2BV8,0.009984776,0.009456826
20141030,16:00:00.000,ID000CCVZZ9,-0.010417169,-0.005051922
20141030,16:00:00.000,ID000CCYKT6,-0.00010843061,0.010636316
20141030,16:00:00.000,ID000CDZNC5,-0.005180404,0.0009956657
20141030,16:00:00.000,ID000CGDKG4,0.015603267,0.018579023
20141030,16:00:00.000,ID000CGWPH1,-0.009693876,-0.00070095045
20141030,16:00:00.000,ID000CHWG16,-0.0018027636,-0.007017497
20141030,16:00:00.000,ID000CK4S96,0.0019153621,0.008107289
20141030,16:00:00.000,ID000CKDZV5,0.002157395,0.0075000697
20141030,16:00:00.000,ID000CKYDB3,-0.0009065673,-0.0025131619
20141030,16:00:00.000,ID000CLKVQ0,0.009958594,0.012461683
20141030,16:00:00.000,ID000CMY116,-0.003265368,-0.0027542203
20141030,16:00:00.000,ID000CNV8Z5,-0.009240522,-0.006244816
20141030,16:00:00.000,ID000CP20R8,-0.013163398,-0.0038653666
20141030,16:00:00.000,ID000CPBD63,0.0034895728,0.001309449
20141030,16:00:00.000,ID000CPGFC6,-0.001033228,-0.00118003
20141030,16:00:00.000,ID000CPGPH9,-0.001566458,0.0006152899
20141030,16:00:00.000,ID000CQPKC3,-8.506948e-05,-0.008190429
20141030,16:00:00.000,ID000CRQVF3,0.004188638,0.0017850414
20141030,16:00:00.000,ID000CSHJ86,-0.011126721,-0.010191398
20141030,16:00:00.000,ID000CSHL18,-0.012203566,-0.009697518
20141030,16:00:00.000,ID000CT5G92,-0.007988389,0.0014313299
20141030,16:00:00.000,ID000CTSXY2,-0.006135151,-0.0038075838
20141030,16:00:00.000,ID000CTT0J0,-0.0075034387,-0.005909759
20141030,16:00:00.000,ID000CVSV53,0.0039747246,0.0012592715
20141030,16:00:00.000,ID000CWMDK0,0.00066077145,-0.002495586
20141030,16:00:00.000,ID000CYR5S0,-0.010593397,-0.0043669194
20141030,16:00:00.000,ID000D03WR1,-0.0024676784,0.0089460425
20141030,16:00:00.000,ID000D0H0S5,0.004285889,0.0033237163
20141030,16:00:00.000,ID000D16BC8,0.013589466,0.016227152
20141030,16:00:00.000,ID000D1FGT9,0.004489988,0.013482944
20141030,16:00:00.000,ID000D2PYX2,0.006742361,0.008330731
20141030,16:00:00.000,ID000D32Q35,0.0033004154,-0.018340658
20141030,16:00:00.000,ID000D54HT0,-0.0022813987,-0.0054755406
20141030,16:00:00.000,ID000D8KQ89,0.0020164899,0.00062929076
20141030,16:00:00.000,ID000D9L3W0,-6.818392e-05,-0.00018475333
20141030,16:00:00.000,ID000D9T3K5,0.01639027,0.010796259
20141030,16:00:00.000,ID000DBNN31,0.00081474066,0.008371243
20141030,16:00:00.000,ID000DCK8W3,-0.008306716,-0.0009674133
20141030,16:00:00.000,ID000DD3GQ9,-0.013550135,-0.014722053
20141030,16:00:00.000,ID000DD5WS0,0.015213098,0.02479647
20141030,16:00:00.000,ID000DDXHG5,0.010070863,0.004604143
20141030,16:00:00.000,ID000DHXQT2,0.014907652,0.008235192
20141030,16:00:00.000,ID000DM2M32,0.003994565,0.006213574
20141030,16:00:00.000,ID000DM6PM0,-0.0026777766,0.0013223229
20141030,16:00:00.000,ID000DMFMD7,-0.017747428,-0.0072492994
20141030,16:00:00.000,ID000DMZS88,0.004538154,0.004382592
20141030,16:00:00.000,ID000DPM8Q9,-0.00015686198,0.008668677
20141030,16:00:00.000,ID000DQ77T3,0.02405669,0.021454513
20141030,16:00:00.000,ID000DQ7TG9,-0.011470628,-0.008824298
20141030,16:00:00.000,ID000DQFHQ5,-0.0026341157,-0.0011319473
20141030,16:00:00.000,ID000DQSH27,0.000808295,0.00245564
20141030,16:00:00.000,ID000DVJ5K2,0.0041161585,0.0076397094
20141030,16:00:00.000,ID000DW75D1,-0.019520653,-0.008449539
20141030,16:00:00.000,ID000DX14M8,0.0020387673,-0.0013846493
20141030,16:00:00.000,ID000DXH432,0.0038000022,0.010844896
20141030,16:00:00.000,ID000DYF655,0.011132883,0.012753388
20141030,16:00:00.000,ID000DZ5L87,-0.0018006001,0.0005182985
20141030,16:00:00.000,ID000DZG349,0.005636117,-0.012659829
