Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20141030,16:00:00.000,ID000F09217,0.0020069836,0.0052953996
20141030,16:00:00.000,ID000F45Y40,-0.018418128,-0.02236547
20141030,16:00:00.000,ID000F4LHP6,0.008521008,-0.0056127603
20141030,16:00:00.000,ID000F5L3Q3,0.108421154,0.12068802
20141030,16:00:00.000,ID000F5P2F3,-0.020063594,-0.00946691
20141030,16:00:00.000,ID000F6L4Q9,-0.0025331571,-0.010353783
20141030,16:00:00.000,ID000F79RP1,0.014436155,0.017413175
20141030,16:00:00.000,ID000F7KW95,-0.0020402342,-0.007668638
20141030,16:00:00.000,ID000F8TYC6,0.0414796,0.054944288
20141030,16:00:00.000,ID000F93K14,0.0063079353,0.013960652
20141030,16:00:00.000,ID000FBCLZ0,-0.01209481,-0.011428003
20141030,16:00:00.000,ID000FD8FS2,0.00242713,0.006006236
20141030,16:00:00.000,ID000FDL8Z5,-0.0007717677,-0.004665382
20141030,16:00:00.000,ID000FG1LV5,-0.0036367327,0.012691
20141030,16:00:00.000,ID000FHZ630,-0.0056835455,-0.006602106
20141030,16:00:00.000,ID000FHZBB0,0.0017676068,0.00064173946
20141030,16:00:00.000,ID000FJH6R0,-0.0011110388,-0.009556539
20141030,16:00:00.000,ID000FMPVW3,-0.011817707,-0.002507875
20141030,16:00:00.000,ID000FNBYB3,0.0056663505,-7.676135e-08
20141030,16:00:00.000,ID000FNNYL9,0.0041339505,0.010846704
20141030,16:00:00.000,ID000FQS3G1,0.017378414,0.008752983
20141030,16:00:00.000,ID000FR1Q22,-0.011823912,-0.019818297
20141030,16:00:00.000,ID000FV67D8,0.0072930628,0.0071741426
20141030,16:00:00.000,ID000FWSVR4,-0.0062503987,-0.00575626
20141030,16:00:00.000,ID000FX2H28,-0.021166997,-0.016529467
20141030,16:00:00.000,ID000FYX2H9,0.0040405123,0.011359859
20141030,16:00:00.000,ID000FZV4R3,0.025920998,0.014338735
20141030,16:00:00.000,ID000G1VQF1,-0.0006239707,-0.000745831
20141030,16:00:00.000,ID000G4KJC6,0.016057743,0.015155561
20141030,16:00:00.000,ID000G6J4S9,-0.004555535,0.0029570078
20141030,16:00:00.000,ID000G9LML7,-0.008444444,-0.017467009
20141030,16:00:00.000,ID000GB7900,0.0009685198,-0.0056083202
20141030,16:00:00.000,ID000GFPVK0,-0.000806042,-0.004507157
20141030,16:00:00.000,ID000GLT0J3,0.0069576255,-0.006010454
20141030,16:00:00.000,ID000GM5V54,-0.00086239044,0.00071732595
20141030,16:00:00.000,ID000GM9C07,0.028129317,0.029408397
20141030,16:00:00.000,ID000GP1HQ9,-0.0043666004,0.008708338
20141030,16:00:00.000,ID000GQH568,0.0003464339,0.0023079521
20141030,16:00:00.000,ID000GSDST3,0.0077340784,0.0032181796
20141030,16:00:00.000,ID000GVXBH4,-0.00978576,-0.008041676
20141030,16:00:00.000,ID000GY6V57,0.0010572633,0.008345956
20141030,16:00:00.000,ID000GZ0GF2,0.002764532,0.003793768
20141030,16:00:00.000,ID000H291V0,-0.005263447,0.004966335
20141030,16:00:00.000,ID000H2BF55,0.011597005,0.00865902
20141030,16:00:00.000,ID000H461C0,0.011619132,0.015455304
20141030,16:00:00.000,ID000H4S5W5,-0.0034161543,-0.018082784
20141030,16:00:00.000,ID000H50NB6,0.001142491,0.006082817
20141030,16:00:00.000,ID000H729M9,-0.01524984,-0.012357433
20141030,16:00:00.000,ID000H7G3V7,0.00037467614,0.0020959054
20141030,16:00:00.000,ID000H90QG6,-0.01250274,-0.018589674
20141030,16:00:00.000,ID000HF3Y54,-0.0020171797,-0.0012238207
20141030,16:00:00.000,ID000HFPD29,-0.0045297295,-0.0031487597
20141030,16:00:00.000,ID000HH0HR6,0.0005679224,0.0024570818
20141030,16:00:00.000,ID000HHBQD9,0.009300795,0.009411738
20141030,16:00:00.000,ID000HHH3S8,0.010762417,0.012712909
20141030,16:00:00.000,ID000HJTKL0,-0.0018068006,-0.00668481
20141030,16:00:00.000,ID000HKMFG1,-0.004805689,-0.0064813155
20141030,16:00:00.000,ID000HL0067,0.007683499,0.004951535
20141030,16:00:00.000,ID000HST070,-0.005438586,-0.005736926
20141030,16:00:00.000,ID000HT2H25,0.0031571905,0.005707065
20141030,16:00:00.000,ID000HW0214,0.007267774,0.016964134
20141030,16:00:00.000,ID000HXJ2N8,0.0005528653,0.00623438
20141030,16:00:00.000,ID000J355C2,-0.010494881,-0.0027818272
20141030,16:00:00.000,ID000J93ZS8,-0.004371349,-0.0055772234
20141030,16:00:00.000,ID000J9PL96,0.00237989,-0.019987736
20141030,16:00:00.000,ID000JDLX22,-0.0020666935,0.003323947
20141030,16:00:00.000,ID000JKR6K9,-0.0005463946,0.0031257307
20141030,16:00:00.000,ID000JM9929,0.080921255,0.059121165
20141030,16:00:00.000,ID000JN9C93,0.0041728206,0.0097206
20141030,16:00:00.000,ID000JNDVB3,0.005205683,2.8216164e-07
20141030,16:00:00.000,ID000JT2P43,0.0010005403,0.009434899
20141030,16:00:00.000,ID000JX4JW5,-0.0062028696,-0.0011540207
20141030,16:00:00.000,ID000K00HV4,0.015138497,0.02155165
20141030,16:00:00.000,ID000K2DLL8,0.005263086,-6.6132634e-07
20141030,16:00:00.000,ID000K65GY5,-0.0026691714,-0.007115196
20141030,16:00:00.000,ID000K79NK9,-0.016367583,-0.024178954
20141030,16:00:00.000,ID000KDG6T6,0.008414652,0.01113828
20141030,16:00:00.000,ID000KJS3T7,-0.010290461,-0.015219079
20141030,16:00:00.000,ID000KL72Y1,-0.0179399,-0.021825397
20141030,16:00:00.000,ID000KR9YG6,0.0053278753,0.002632893
20141030,16:00:00.000,ID000KVBD43,-0.03685985,-0.053459104
20141030,16:00:00.000,ID000KXQMX1,-0.013602146,-0.0056109685
20141030,16:00:00.000,ID000KXS3S7,-0.007846162,0.0005164432
20141030,16:00:00.000,ID000L0JMY9,-0.001143459,-0.005589484
20141030,16:00:00.000,ID000L6W5T4,-0.08261774,-0.08507965
20141030,16:00:00.000,ID000LCKBR3,0.0011469036,-0.0016401614
20141030,16:00:00.000,ID000LCRBK3,-0.00035543388,0.006788228
20141030,16:00:00.000,ID000LHT3W5,0.043437105,0.04414489
20141030,16:00:00.000,ID000LW3MC0,0.003738646,0.0061086896
20141030,16:00:00.000,ID000LXHQ25,-0.00955951,-0.021987654
20141030,16:00:00.000,ID000M2VPB8,-0.004317311,-0.005900225
20141030,16:00:00.000,ID000M3HZF6,-0.0012270709,-0.00043711532
20141030,16:00:00.000,ID000M3SN89,-0.02471812,-0.027974809
20141030,16:00:00.000,ID000MDN4R3,0.007996013,0.004299785
20141030,16:00:00.000,ID000MF6B19,0.0103487875,-0.010343009
20141030,16:00:00.000,ID000MFRDQ5,0.0022881487,0.0085752485
20141030,16:00:00.000,ID000MJGT84,-0.000835373,0.002543196
20141030,16:00:00.000,ID000MLFDZ5,-0.0065122587,0.00045217964
20141030,16:00:00.000,ID000MLT0K4,-0.0013362749,-0.0067852167
20141030,16:00:00.000,ID000MM8ZX4,-0.006354186,-0.002834455
20141030,16:00:00.000,ID000MT6W40,-0.019914808,-0.026484234
20141030,16:00:00.000,ID000N0B153,0.00015313765,-0.0021297291
20141030,16:00:00.000,ID000N17TD6,0.006664632,-0.0006180944
20141030,16:00:00.000,ID000N2BZ81,0.003079864,0.010765925
20141030,16:00:00.000,ID000N4B6Z1,0.010664997,0.010990731
20141030,16:00:00.000,ID000N57Q34,-0.0011668992,-0.00070884696
20141030,16:00:00.000,ID000NCTVD3,-0.0058729714,-0.0027876124
20141030,16:00:00.000,ID000ND1Y18,0.021000162,0.024413303
20141030,16:00:00.000,ID000NH2QV2,0.0008944392,0.005313382
20141030,16:00:00.000,ID000NJGLM4,0.010591822,0.005141592
20141030,16:00:00.000,ID000NK6KD4,0.0020492102,0.0055371835
20141030,16:00:00.000,ID000NKFQC2,0.0024481043,0.0045954483
20141030,16:00:00.000,ID000NPC987,0.008774841,0.012583674
20141030,16:00:00.000,ID000NQV2C4,-0.0043676384,0.0081825415
20141030,16:00:00.000,ID000NQWJL6,0.020213732,0.022849303
20141030,16:00:00.000,ID000NQXR55,-0.0038359172,0.013018664
20141030,16:00:00.000,ID000NSV604,-0.0066827005,-0.015113888
20141030,16:00:00.000,ID000NSXPT9,-0.0018453052,0.0026659295
20141030,16:00:00.000,ID000NXY9H6,0.045324497,0.027514748
20141030,16:00:00.000,ID000P0WDF1,0.0073255138,0.007323935
20141030,16:00:00.000,ID000P2BT47,0.0049905726,0.009915344
20141030,16:00:00.000,ID000P3QSP8,-0.016299777,-0.019704219
20141030,16:00:00.000,ID000P3R5F8,0.0025335837,0.014590578
20141030,16:00:00.000,ID000P48N13,0.005806781,0.0014048256
20141030,16:00:00.000,ID000P5DR42,0.019753678,0.0148787545
20141030,16:00:00.000,ID000P8H737,0.043957,0.027791027
20141030,16:00:00.000,ID000P8WWS8,-0.004289939,-0.013710122
20141030,16:00:00.000,ID000P92ML8,0.0027830966,-0.010032015
20141030,16:00:00.000,ID000PDCRL7,0.0031742116,0.003100762
20141030,16:00:00.000,ID000PFYVK0,-0.0045889937,0.002241669
20141030,16:00:00.000,ID000PG2G17,0.008532364,0.012903792
20141030,16:00:00.000,ID000PJ8DQ5,-0.009610231,-0.006563069
20141030,16:00:00.000,ID000PK8MG3,0.005827836,0.011926066
20141030,16:00:00.000,ID000PKFQD9,-0.0058349646,0.0011477309
20141030,16:00:00.000,ID000PLZQH1,-0.0005808682,5.783411e-05
20141030,16:00:00.000,ID000PM1X36,0.012184865,-0.0068729054
20141030,16:00:00.000,ID000PM21L5,0.0075423154,0.021103822
20141030,16:00:00.000,ID000PN3YM9,0.0078108935,0.009261041
20141030,16:00:00.000,ID000PP58Y6,0.0028169858,-0.018410752
20141030,16:00:00.000,ID000PPDXX3,-0.0025793249,0.011920018
20141030,16:00:00.000,ID000PQKTQ0,0.0071806507,0.014204899
20141030,16:00:00.000,ID000PRGVZ8,0.0059652035,0.0042040264
20141030,16:00:00.000,ID000PVLRP3,-0.009256375,-0.010744014
20141030,16:00:00.000,ID000PYLP80,-0.008745165,-0.0062541002
20141030,16:00:00.000,ID000Q4S289,-0.0024278474,0.0013979339
20141030,16:00:00.000,ID000Q5VT38,0.010686934,0.0014853792
20141030,16:00:00.000,ID000Q64F54,0.0037350878,0.01308865
20141030,16:00:00.000,ID000Q7BSQ3,-0.014110962,-0.017108707
20141030,16:00:00.000,ID000Q7RWP8,0.0029042128,-0.02362271
20141030,16:00:00.000,ID000Q94ZV5,0.00013730593,0.0065190466
20141030,16:00:00.000,ID000Q9TVP4,-0.012487374,-0.022913015
20141030,16:00:00.000,ID000QC7FM9,0.011222533,-0.009753249
20141030,16:00:00.000,ID000QCSZR7,0.0023370653,0.008040934
20141030,16:00:00.000,ID000QDC320,-0.006007893,-0.0039474624
20141030,16:00:00.000,ID000QDCWV4,0.002773065,-0.0020178577
20141030,16:00:00.000,ID000QF8XR7,-0.004201205,-0.025611341
20141030,16:00:00.000,ID000QGZPH3,-0.004438753,0.0067305258
20141030,16:00:00.000,ID000QH2MN7,0.034724213,0.048047733
20141030,16:00:00.000,ID000QJ5PT7,0.0074025295,-0.0049561555
20141030,16:00:00.000,ID000QLKZD0,0.013884296,0.02102219
20141030,16:00:00.000,ID000QLTYJ8,-0.010404923,-0.0059202034
20141030,16:00:00.000,ID000QMPFL8,0.003640114,0.0101641165
20141030,16:00:00.000,ID000QQCVC8,0.024521507,0.032111716
20141030,16:00:00.000,ID000QSDXN7,0.0015764829,-0.0034502235
20141030,16:00:00.000,ID000QTWZ31,-0.008348014,-0.004262615
20141030,16:00:00.000,ID000QX19J7,0.0018570493,-0.003679818
20141030,16:00:00.000,ID000QX7NK8,0.0062078177,0.0014168952
20141030,16:00:00.000,ID000QZSY80,-0.0023147797,-0.00054995925
20141030,16:00:00.000,ID000R0F0X6,-0.0077679693,-0.019458922
20141030,16:00:00.000,ID000R6BX01,-0.0034880529,0.005270418
20141030,16:00:00.000,ID000RG6D72,-0.0029272116,-0.0019903544
20141030,16:00:00.000,ID000RJ13V6,0.003107969,0.004938003
20141030,16:00:00.000,ID000RJM478,-0.005912618,-0.005533735
20141030,16:00:00.000,ID000RKCLR6,0.0071385703,3.716559e-08
20141030,16:00:00.000,ID000RRRLH6,0.0027660409,0.010926454
20141030,16:00:00.000,ID000RSPBY9,0.004344002,0.00898626
20141030,16:00:00.000,ID000T1FVZ2,-0.0075101648,0.000253038
20141030,16:00:00.000,ID000TDB8V5,-0.05803934,-0.05508583
20141030,16:00:00.000,ID000TFZP37,0.008442467,0.004812916
20141030,16:00:00.000,ID000TG1N00,-0.0055726347,-0.01645902
20141030,16:00:00.000,ID000TVW0H5,0.0035777225,0.015395082
20141030,16:00:00.000,ID000V22RX2,0.002677514,0.013496211
20141030,16:00:00.000,ID000VGFVT3,-0.002737683,0.0060353945
20141030,16:00:00.000,ID000VH0T67,-0.017957656,-0.041658215
20141030,16:00:00.000,ID000W3MPK5,-0.0044732946,0.0020033307
20141030,16:00:00.000,ID000W90780,0.0030200686,0.0015041071
20141030,16:00:00.000,ID0015QF8P3,-0.0048829853,-0.0075248
20141030,16:00:00.000,ID0019WXH85,0.0017969263,0.0013605421
20141030,16:00:00.000,ID001BQZ142,0.021700177,0.009085948
20141030,16:00:00.000,ID001DNWP10,0.013418294,0.0060479203
20141030,16:00:00.000,ID001LRJQB4,0.01508703,0.024920495
20141030,16:00:00.000,ID001MM1KT7,-0.016735153,-0.026647918
20141030,16:00:00.000,ID001MM9Y82,0.0072818585,0.011118409
20141030,16:00:00.000,ID001P1Z4F4,-0.002644533,-0.0013088764
20141030,16:00:00.000,ID001QCR6S9,-0.0068378113,-0.012266402
20141030,16:00:00.000,ID001QXT246,-0.021904176,-0.032351553
20141030,16:00:00.000,ID001QXTNL1,-0.00037109514,-0.011410488
20141030,16:00:00.000,ID001YN3L81,-0.013648905,-0.020220226
20141030,16:00:00.000,ID0025RP8D1,0.055252627,0.038742606
20141030,16:00:00.000,ID0027J63S3,-0.0030338792,-0.020979578
20141030,16:00:00.000,ID002CR6DZ9,-0.024639606,-0.026647402
20141030,16:00:00.000,ID002GJZV45,0.004771261,0.008440762
20141030,16:00:00.000,ID002YMXRJ3,0.04303007,0.047273453
20141030,16:00:00.000,ID0032JYVT2,-0.007488261,-0.004665739
20141030,16:00:00.000,ID00337BX36,-0.0050626895,-0.013319358
20141030,16:00:00.000,ID0035GLYB2,-0.04253548,-0.04721894
20141030,16:00:00.000,ID003FH03L9,0.016658856,0.018723283
20141030,16:00:00.000,ID003G4DHL2,0.014121473,0.008159158
20141030,16:00:00.000,ID003GW1860,0.0009194891,0.0014857859
20141030,16:00:00.000,ID003T0P9C1,-0.0038838964,-0.0017533324
20141030,16:00:00.000,ID00423N060,0.010031457,-0.0009205682
20141030,16:00:00.000,ID0042FK271,0.0143391155,0.0142576825
20141030,16:00:00.000,ID00443M586,0.00018334099,0.0001510632
20141030,16:00:00.000,ID00468ZSV3,-0.004104455,-0.004055976
20141030,16:00:00.000,ID004BRWPH0,0.03613795,0.04024086
20141030,16:00:00.000,ID004D7WJX8,0.032187413,0.028699389
20141030,16:00:00.000,ID004V7D7P4,-0.01571704,-0.021739906
20141030,16:00:00.000,ID00563QG65,0.0141929565,0.011222349
20141030,16:00:00.000,ID0058141B8,-0.0065524094,-0.0119756935
20141030,16:00:00.000,ID005CM0YM7,-0.00025565788,-0.005041477
20141030,16:00:00.000,ID005GBMMQ5,-0.028076405,-0.018731484
20141030,16:00:00.000,ID005KMVVS4,-0.03187177,-0.037188377
20141030,16:00:00.000,ID005KXPQ44,0.0058152974,-7.925107e-05
20141030,16:00:00.000,ID005PTLS66,0.016802449,0.018634222
20141030,16:00:00.000,ID005T2C3Z4,-0.016010834,-0.005795214
20141030,16:00:00.000,ID00639ZL71,-0.0052678217,-0.0055396627
20141030,16:00:00.000,ID0067S6N55,-0.017129162,-0.00888534
20141030,16:00:00.000,ID0068R6WK9,0.006627682,-0.000483402
20141030,16:00:00.000,ID006FBWMD7,0.022994455,0.019960523
20141030,16:00:00.000,ID006K4WHT1,0.02609718,0.01844403
20141030,16:00:00.000,ID006KCQPS3,-0.012263202,-0.014882644
20141030,16:00:00.000,ID006MFN039,-0.005353346,-0.004878713
20141030,17:30:00.000,IDZQ0003GF7,-0.013477382,-0.0020601375
20141030,17:30:00.000,IDZQ00047M8,0.004080378,0.0045673093
20141030,17:30:00.000,IDZQ00048R1,0.023119919,0.03787272
20141030,17:30:00.000,IDZQ0005R34,-0.00180369,0.0072516263
20141030,17:30:00.000,IDZQ0005SC2,0.0121568795,0.014520539
20141030,17:30:00.000,IDZQ0007ZC4,0.026346013,0.020962195
20141030,17:30:00.000,IDZQ0008WW8,0.00031560392,3.7094287e-07
20141030,17:30:00.000,IDZQ0009HH7,-0.0058726612,-0.0069002914
20141030,17:30:00.000,IDZQ0009P98,-0.009230587,-0.0019669498
20141030,17:30:00.000,IDZQ000BBR6,0.0025472962,0.004949503
20141030,17:30:00.000,IDZQ000DWM3,0.0075309086,0.01790233
20141030,17:30:00.000,IDZQ000F3R0,-0.0018005077,0.0047284304
20141030,17:30:00.000,IDZQ000F6Q4,0.0088141095,0.009636684
20141030,17:30:00.000,IDZQ000F8T7,-0.0011250075,0.0014143127
20141030,17:30:00.000,IDZQ000FLJ9,-0.0010132012,0.0029482823
20141030,17:30:00.000,IDZQ000KL21,-0.000103629885,0.0015650684
20141030,17:30:00.000,IDZQ000M533,0.010779567,0.01406496
20141030,17:30:00.000,IDZQ000MKV9,-0.03189919,-0.025383595
20141030,17:30:00.000,IDZQ000MVL6,0.07952867,0.09272253
20141030,17:30:00.000,IDZQ000MWP0,0.006641771,0.0055458397
20141030,17:30:00.000,IDZQ000PTP4,0.0116023375,0.014680306
20141030,17:30:00.000,IDZQ000Q012,0.004617711,0.005786974
20141030,17:30:00.000,IDZQ000QHK4,0.008967652,-0.010959854
20141030,17:30:00.000,IDZQ000SDR4,0.00051133614,-0.01311682
20141030,17:30:00.000,IDZQ000VT77,-0.0024077988,-0.0005839907
20141030,17:30:00.000,IDZQ000WBV8,-0.0006721312,0.0055420306
20141030,17:30:00.000,IDZQ000WDG1,0.012673579,0.02587342
20141030,17:30:00.000,IDZQ000WYN7,-0.010086778,0.0015446772
20141030,17:30:00.000,IDZQ000X6D8,-0.0080506345,-0.003594222
20141030,17:30:00.000,IDZQ000X8Q0,-0.001986301,0.004346166
20141030,17:30:00.000,IDZQ000XJ04,-0.0049902056,-0.0010858313
20141030,17:30:00.000,IDZQ000XSY7,-0.0015694759,0.0046456982
20141030,17:30:00.000,IDZQ000XWR6,0.011297837,0.011629403
20141030,17:30:00.000,IDZQ000Y0W9,0.0082772,0.012206067
20141030,17:30:00.000,IDZQ000Y3P1,0.009562594,0.009533297
20141030,17:30:00.000,IDZQ000Y7B7,-0.00718941,-0.0015496471
20141030,17:30:00.000,IDZQ000Y8Q9,-0.007338064,-0.005194666
20141030,17:30:00.000,IDZQ000YB91,0.001972881,0.0002493375
20141030,17:30:00.000,IDZQ000YDZ8,0.014641346,0.011822858
20141030,17:30:00.000,IDZQ000YW68,-0.067284375,-0.094558336
20141030,17:30:00.000,IDZQ000Z3V3,0.0020629687,0.0127576105
20141030,17:30:00.000,IDZQ000Z3Z9,0.003654963,0.0064644297
20141030,17:30:00.000,IDZQ000Z9D0,-0.005567383,0.0070125316
20141030,17:30:00.000,IDZQ000ZKM5,-0.017497376,-0.014477166
20141030,17:30:00.000,IDZQ000ZTH2,-0.008980354,-0.01168269
20141030,17:30:00.000,ID000BC0991,-0.0011433911,0.005545495
20141030,17:30:00.000,ID000BC0KZ7,0.020536227,0.030964386
20141030,17:30:00.000,ID000BC0QR3,-0.0009560866,0.006685384
20141030,17:30:00.000,ID000BC1099,0.0047727684,0.0062520974
20141030,17:30:00.000,ID000BC12C1,0.028921729,0.041663237
20141030,17:30:00.000,ID000BC1543,0.012421792,0.014188035
20141030,17:30:00.000,ID000BC15X1,-0.0027984816,0.004582967
20141030,17:30:00.000,ID000BC1801,0.0010531723,0.0076416084
20141030,17:30:00.000,ID000BC1FY8,0.0036939953,0.015244445
20141030,17:30:00.000,ID000BC1HT0,-0.0005509426,0.0021508015
20141030,17:30:00.000,ID000BC1RY2,-0.013795067,-0.009386039
20141030,17:30:00.000,ID000BC2356,0.00031800446,-0.004840325
20141030,17:30:00.000,ID000BC3676,-0.0060723424,0.0057722563
20141030,17:30:00.000,ID000BC3SD1,0.007230583,0.010158606
20141030,17:30:00.000,ID000BC3V44,0.0018678841,-0.002626243
20141030,17:30:00.000,ID000BC49N1,-0.00019616101,0.005592725
20141030,17:30:00.000,ID000BC4N05,-0.023508713,-0.024656355
20141030,17:30:00.000,ID000BC4VC4,0.0033846078,0.011305664
20141030,17:30:00.000,ID000BC4WR6,-0.012874605,0.0013879132
20141030,17:30:00.000,ID000BC5TD7,0.0014645997,0.010678928
20141030,17:30:00.000,ID000BC6K90,-0.05974748,-0.06838413
20141030,17:30:00.000,ID000BC6TT9,-0.03302826,-0.027775787
20141030,17:30:00.000,ID000BC75Z3,-0.0129685765,-0.009597218
20141030,17:30:00.000,ID000BC7PK5,0.0066776313,0.010031349
20141030,17:30:00.000,ID000BC7QR6,-0.0040330086,-0.01240406
20141030,17:30:00.000,ID000BC7RM9,-0.0052361805,0.002530538
20141030,17:30:00.000,ID000BC7ZT4,-0.011437863,-0.0022391132
20141030,17:30:00.000,ID000BC80Q3,0.041561194,0.04329437
20141030,17:30:00.000,ID000BC8494,-0.0019415714,0.00410319
20141030,17:30:00.000,ID000BC8564,0.005809121,0.013298827
20141030,17:30:00.000,ID000BC85Z2,0.00821943,0.013428258
20141030,17:30:00.000,ID000BC8699,-0.004204435,0.0038983529
20141030,17:30:00.000,ID000BC8831,0.026211448,0.04399957
20141030,17:30:00.000,ID000BC8CB3,0.005452996,0.0107054785
20141030,17:30:00.000,ID000BC8GG9,-0.00011202046,0.0031191895
20141030,17:30:00.000,ID000BC8JQ2,0.0027835895,0.004746533
20141030,17:30:00.000,ID000BC8MY6,0.010863051,0.008200954
20141030,17:30:00.000,ID000BC8T44,0.0056028776,0.010345534
20141030,17:30:00.000,ID000BC9821,-0.0061396775,-0.0014331657
20141030,17:30:00.000,ID000BC9LX8,-0.002951128,0.0003905538
20141030,17:30:00.000,ID000BC9P50,-0.02182713,-0.0014182798
20141030,17:30:00.000,ID000BC9YD2,-0.0031226513,-0.004020019
20141030,17:30:00.000,ID000BC9Z85,0.030116217,0.037558235
20141030,17:30:00.000,ID000BC9ZX7,0.001819326,0.008224136
20141030,17:30:00.000,ID000BCB2K1,0.005217817,0.011166818
20141030,17:30:00.000,ID000BCBT22,0.008741232,-0.0043780147
20141030,17:30:00.000,ID000BCCFR4,0.006386571,0.008451388
20141030,17:30:00.000,ID000BCCK93,0.0004497465,0.0021719073
20141030,17:30:00.000,ID000BCCNC3,-0.00604281,-0.005252803
20141030,17:30:00.000,ID000BCCRV3,-0.00026220785,-5.760357e-05
20141030,17:30:00.000,ID000BCD7C7,-0.003350555,-0.0064728213
20141030,17:30:00.000,ID000BCD988,-0.00081458455,-0.00029322424
20141030,17:30:00.000,ID000BCDPP3,-0.0037937686,-0.0018831645
20141030,17:30:00.000,ID000BCDYD7,-0.019007374,-0.0157166
20141030,17:30:00.000,ID000BCFRC1,-0.006368469,0.00010486579
20141030,17:30:00.000,ID000BCFVJ5,0.042482913,0.051213287
20141030,17:30:00.000,ID000BCFY18,-0.015201344,-0.0078646755
20141030,17:30:00.000,ID000BCGSR2,-0.02033072,-0.016743515
20141030,17:30:00.000,ID000BCGVJ4,0.0038431608,-0.007932578
20141030,17:30:00.000,ID000BCGWQ4,-0.0326146,-0.032984704
20141030,17:30:00.000,ID000BCGY80,0.0015291233,0.017886776
20141030,17:30:00.000,ID000BCH216,-0.01004902,-0.01468348
20141030,17:30:00.000,ID000BCH458,0.012787319,0.015551266
20141030,17:30:00.000,ID000BCHRB0,-0.012500991,0.0068215732
20141030,17:30:00.000,ID000BCHVK1,0.0029637096,0.009411825
20141030,17:30:00.000,ID000BCL3M6,-0.0010861353,0.005317644
