Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20141030,17:30:00.000,ID000C05R19,-0.025481008,-0.021187551
20141030,17:30:00.000,ID000C0LH31,-0.010631277,-0.00078642886
20141030,17:30:00.000,ID000C0M876,0.00052383856,-2.3296161e-07
20141030,17:30:00.000,ID000C0TD50,-0.001087281,-0.0013702862
20141030,17:30:00.000,ID000C0V0Z2,0.0011944292,0.0013262157
20141030,17:30:00.000,ID000C0XM55,-0.00812604,-0.03587163
20141030,17:30:00.000,ID000C0YDJ9,-0.0068049873,0.009739328
20141030,17:30:00.000,ID000C0YGB0,-0.0033559501,0.013430542
20141030,17:30:00.000,ID000C1HSN8,-0.008447478,0.011821334
20141030,17:30:00.000,ID000C1M473,0.01838118,0.013401036
20141030,17:30:00.000,ID000C1PN69,0.012802982,0.012522232
20141030,17:30:00.000,ID000C1Q594,0.0007315993,0.007936807
20141030,17:30:00.000,ID000C1R478,0.013197923,0.033790063
20141030,17:30:00.000,ID000C1R619,0.14166741,0.15074083
20141030,17:30:00.000,ID000C1V3Z4,-0.047712676,-0.06240808
20141030,17:30:00.000,ID000C1W6R5,-0.0046778633,0.0029882137
20141030,17:30:00.000,ID000C1Y6Q4,0.015910666,0.024131157
20141030,17:30:00.000,ID000C20331,-0.003927149,-0.00042809412
20141030,17:30:00.000,ID000C21KV1,0.0016797968,0.011419433
20141030,17:30:00.000,ID000C21XN2,0.010524342,0.0023287346
20141030,17:30:00.000,ID000C22V73,0.0012279903,0.0055328063
20141030,17:30:00.000,ID000C2C436,0.005105465,0.016421901
20141030,17:30:00.000,ID000C2DQK7,-0.0048660017,-0.0009146238
20141030,17:30:00.000,ID000C2HXV6,-0.008912839,-0.007884342
20141030,17:30:00.000,ID000C2QN48,-0.01915466,-0.051358756
20141030,17:30:00.000,ID000C2V319,0.0011401086,0.009853569
20141030,17:30:00.000,ID000C2V6W8,0.004100715,-0.00014355821
20141030,17:30:00.000,ID000C2VSX9,0.001956975,-0.009989984
20141030,17:30:00.000,ID000C2WYY4,0.012127198,0.005668897
20141030,17:30:00.000,ID000C30552,-0.02033157,-0.034517426
20141030,17:30:00.000,ID000C34K73,0.0020274085,0.0014710772
20141030,17:30:00.000,ID000C37MN8,-0.0057523474,0.0039011487
20141030,17:30:00.000,ID000C38N82,0.003987264,0.0077254646
20141030,17:30:00.000,ID000C3J4X4,0.012341175,0.016590659
20141030,17:30:00.000,ID000C3M059,0.0016205868,0.0059286407
20141030,17:30:00.000,ID000C3SMF4,-0.014089456,-0.011683242
20141030,17:30:00.000,ID000C3SMJ0,-0.14525437,-0.16947283
20141030,17:30:00.000,ID000C3VX11,0.0056961053,0.0030817229
20141030,17:30:00.000,ID000C3VY28,0.013361112,0.015265885
20141030,17:30:00.000,ID000C3YBM3,0.021690354,0.03983909
20141030,17:30:00.000,ID000C400W1,0.039998565,0.034852903
20141030,17:30:00.000,ID000C41NX9,0.028780768,0.029137898
20141030,17:30:00.000,ID000C41VP0,-0.010711868,-0.0048408993
20141030,17:30:00.000,ID000C4DNY5,-0.00022244373,-0.007611236
20141030,17:30:00.000,ID000C4K9S5,-0.008596153,-0.011402548
20141030,17:30:00.000,ID000C4W9D8,-0.008382712,-0.002983233
20141030,17:30:00.000,ID000C5XT13,0.00010765845,0.0056817275
20141030,17:30:00.000,ID000C68VC2,0.024620805,0.04849708
20141030,17:30:00.000,ID000C6K5W3,-0.0042834845,0.0035208743
20141030,17:30:00.000,ID000C6XDQ9,-0.024946097,-0.021231132
20141030,17:30:00.000,ID000C8L0S4,-0.005611247,0.002061025
20141030,17:30:00.000,ID000CBQ7S7,-0.025282618,-0.038667396
20141030,17:30:00.000,ID000CBZN20,0.028358916,0.036962036
20141030,17:30:00.000,ID000CC2BV8,0.010769975,0.009067444
20141030,17:30:00.000,ID000CCVZZ9,-0.008637587,0.000990015
20141030,17:30:00.000,ID000CCYKT6,-0.003300246,0.008804097
20141030,17:30:00.000,ID000CDZNC5,-0.0075036106,-0.0016853316
20141030,17:30:00.000,ID000CGDKG4,0.021452246,0.02526149
20141030,17:30:00.000,ID000CGWPH1,-0.008467768,0.0009788254
20141030,17:30:00.000,ID000CHWG16,-0.0060092714,-0.008330303
20141030,17:30:00.000,ID000CK4S96,0.0052270694,0.010123744
20141030,17:30:00.000,ID000CKDZV5,-0.0010399648,0.002797579
20141030,17:30:00.000,ID000CKYDB3,-0.004805791,-0.00039543546
20141030,17:30:00.000,ID000CLKVQ0,0.009204662,0.019659435
20141030,17:30:00.000,ID000CMY116,-0.0039466117,0.0017205856
20141030,17:30:00.000,ID000CNV8Z5,-0.007517977,-0.005960322
20141030,17:30:00.000,ID000CP20R8,-0.016874164,-0.0062512592
20141030,17:30:00.000,ID000CPBD63,0.0031414723,0.003357686
20141030,17:30:00.000,ID000CPGFC6,-0.0066136857,0.00019568732
20141030,17:30:00.000,ID000CPGPH9,0.00010502326,0.0049106777
20141030,17:30:00.000,ID000CQPKC3,0.013930666,9.6897726e-05
20141030,17:30:00.000,ID000CRQVF3,0.0047664517,0.0060316436
20141030,17:30:00.000,ID000CSHJ86,-0.010229282,0.0013384861
20141030,17:30:00.000,ID000CSHL18,-0.0076370956,0.00016379474
20141030,17:30:00.000,ID000CT5G92,-0.015783263,-0.0007151447
20141030,17:30:00.000,ID000CTSXY2,-0.00046507528,0.0018986422
20141030,17:30:00.000,ID000CTT0J0,-0.012865316,-0.0058074007
20141030,17:30:00.000,ID000CVSV53,1.0363558e-05,0.005091711
20141030,17:30:00.000,ID000CWMDK0,0.00030689395,-0.0007124824
20141030,17:30:00.000,ID000CYR5S0,0.00054989266,0.0068650716
20141030,17:30:00.000,ID000D03WR1,-0.00051588693,0.010429365
20141030,17:30:00.000,ID000D0H0S5,-0.0017742626,-0.00020888959
20141030,17:30:00.000,ID000D16BC8,0.011538238,0.014042814
20141030,17:30:00.000,ID000D1FGT9,0.012918935,0.024693325
20141030,17:30:00.000,ID000D2PYX2,0.010067546,0.013095664
20141030,17:30:00.000,ID000D32Q35,-0.0030120325,-0.02741106
20141030,17:30:00.000,ID000D54HT0,-0.0015943659,0.0016656506
20141030,17:30:00.000,ID000D8KQ89,0.0012218645,0.0012577681
20141030,17:30:00.000,ID000D9L3W0,0.009681554,0.009384762
20141030,17:30:00.000,ID000D9T3K5,0.008065877,0.0036036056
20141030,17:30:00.000,ID000DBNN31,-0.0046742084,0.0036118268
20141030,17:30:00.000,ID000DCK8W3,-0.010878039,-8.280913e-07
20141030,17:30:00.000,ID000DD3GQ9,-0.032741424,-0.028322568
20141030,17:30:00.000,ID000DD5WS0,0.032779533,0.045469943
20141030,17:30:00.000,ID000DDXHG5,0.010299588,0.008246362
20141030,17:30:00.000,ID000DHXQT2,0.013145026,0.011252321
20141030,17:30:00.000,ID000DM2M32,0.0010850251,0.0059103924
20141030,17:30:00.000,ID000DM6PM0,-0.0022511822,0.0035372523
20141030,17:30:00.000,ID000DMFMD7,-0.015177053,-0.006575096
20141030,17:30:00.000,ID000DMZS88,0.0031799814,0.0044464897
20141030,17:30:00.000,ID000DPM8Q9,0.0016012756,0.012193109
20141030,17:30:00.000,ID000DQ77T3,0.0202452,0.0220009
20141030,17:30:00.000,ID000DQ7TG9,-0.006072417,-0.0032301745
20141030,17:30:00.000,ID000DQFHQ5,-0.004219012,-0.0011508663
20141030,17:30:00.000,ID000DQSH27,0.0059508258,0.013631437
20141030,17:30:00.000,ID000DVJ5K2,0.0054576863,0.015007418
20141030,17:30:00.000,ID000DW75D1,-0.024842938,-0.012938202
20141030,17:30:00.000,ID000DX14M8,0.001086848,0.0038444006
20141030,17:30:00.000,ID000DXH432,0.0029482492,0.0122628175
20141030,17:30:00.000,ID000DYF655,0.013711005,0.015124923
20141030,17:30:00.000,ID000DZ5L87,-0.0010026173,0.004366276
20141030,17:30:00.000,ID000DZG349,0.0035898138,-0.014699791
20141030,17:30:00.000,ID000F09217,0.0032796306,0.009490299
20141030,17:30:00.000,ID000F45Y40,-0.024494695,-0.018047474
20141030,17:30:00.000,ID000F4LHP6,0.015644023,0.006500182
20141030,17:30:00.000,ID000F5L3Q3,0.107781805,0.123691805
20141030,17:30:00.000,ID000F5P2F3,-0.024804216,-0.0077390904
20141030,17:30:00.000,ID000F6L4Q9,-0.0077803773,-0.019350661
20141030,17:30:00.000,ID000F79RP1,0.013908084,0.016068416
20141030,17:30:00.000,ID000F7KW95,-0.0059681837,-0.012512436
20141030,17:30:00.000,ID000F8TYC6,0.043891367,0.06121363
20141030,17:30:00.000,ID000F93K14,3.9213464e-05,0.0077864076
20141030,17:30:00.000,ID000FBCLZ0,-0.0142137995,-0.011427943
20141030,17:30:00.000,ID000FD8FS2,0.0064988,0.008249239
20141030,17:30:00.000,ID000FDL8Z5,-0.003575757,-0.002830143
20141030,17:30:00.000,ID000FG1LV5,-0.003284674,0.01403137
20141030,17:30:00.000,ID000FHZ630,-0.0048919944,-0.0030968685
20141030,17:30:00.000,ID000FHZBB0,0.0015490184,0.0014413791
20141030,17:30:00.000,ID000FJH6R0,-0.004501659,-0.01083775
20141030,17:30:00.000,ID000FMPVW3,-0.015242353,-0.0050575742
20141030,17:30:00.000,ID000FNBYB3,0.00555845,0.004946594
20141030,17:30:00.000,ID000FNNYL9,0.0021143905,0.011097439
20141030,17:30:00.000,ID000FQS3G1,0.011764149,0.0021021424
20141030,17:30:00.000,ID000FR1Q22,-0.011615913,-0.0112638
20141030,17:30:00.000,ID000FV67D8,0.008904146,0.014024213
20141030,17:30:00.000,ID000FWSVR4,-0.0077765523,-0.0031530168
20141030,17:30:00.000,ID000FX2H28,-0.017042823,-0.011297157
20141030,17:30:00.000,ID000FYX2H9,0.009459903,0.019187357
20141030,17:30:00.000,ID000FZV4R3,0.030573288,0.019486152
20141030,17:30:00.000,ID000G1VQF1,0.00014388892,0.0065059224
20141030,17:30:00.000,ID000G4KJC6,0.008622814,0.011136431
20141030,17:30:00.000,ID000G6J4S9,-0.0070896493,0.001533615
20141030,17:30:00.000,ID000G9LML7,-0.0025653935,-0.006529639
20141030,17:30:00.000,ID000GB7900,0.0011732995,-0.0058654947
20141030,17:30:00.000,ID000GFPVK0,-0.00032616305,-0.0022282456
20141030,17:30:00.000,ID000GLT0J3,0.004674882,-0.007767782
20141030,17:30:00.000,ID000GM5V54,-0.0012831435,0.00614793
20141030,17:30:00.000,ID000GM9C07,0.023397122,0.029510174
20141030,17:30:00.000,ID000GP1HQ9,-0.0073876213,0.010848266
20141030,17:30:00.000,ID000GQH568,4.5784305e-05,0.005732216
20141030,17:30:00.000,ID000GSDST3,0.010475132,0.0060697105
20141030,17:30:00.000,ID000GVXBH4,-0.011001882,-0.0030586312
20141030,17:30:00.000,ID000GY6V57,-0.0036552623,0.00380832
20141030,17:30:00.000,ID000GZ0GF2,-0.0035913577,0.0044246647
20141030,17:30:00.000,ID000H291V0,-0.0042807264,0.0066367327
20141030,17:30:00.000,ID000H2BF55,0.010322009,0.012289181
20141030,17:30:00.000,ID000H461C0,0.0107008675,0.013427883
20141030,17:30:00.000,ID000H4S5W5,-0.003478195,-0.007495302
20141030,17:30:00.000,ID000H50NB6,0.007645168,0.01973625
20141030,17:30:00.000,ID000H729M9,-0.017486142,-0.012942346
20141030,17:30:00.000,ID000H7G3V7,-0.0030754684,-0.00026227778
20141030,17:30:00.000,ID000H90QG6,-0.0159116,-0.014193471
20141030,17:30:00.000,ID000HF3Y54,-0.009870824,-0.0095856935
20141030,17:30:00.000,ID000HFPD29,-0.004909838,-0.0019929735
20141030,17:30:00.000,ID000HH0HR6,0.0059571387,0.011851882
20141030,17:30:00.000,ID000HHBQD9,0.0070723575,0.010237898
20141030,17:30:00.000,ID000HHH3S8,0.0049932213,0.0057983445
20141030,17:30:00.000,ID000HJTKL0,0.0009094826,0.0036488513
20141030,17:30:00.000,ID000HKMFG1,-0.0035256392,-0.0015518398
20141030,17:30:00.000,ID000HL0067,0.0066874526,0.0041342936
20141030,17:30:00.000,ID000HST070,-0.0029527056,0.00023898814
20141030,17:30:00.000,ID000HT2H25,-0.003974971,-0.0026978408
20141030,17:30:00.000,ID000HW0214,-0.0041948324,0.007534892
20141030,17:30:00.000,ID000HXJ2N8,0.00076975184,0.006853888
20141030,17:30:00.000,ID000J355C2,-0.008468789,0.004160548
20141030,17:30:00.000,ID000J93ZS8,-0.0038387086,-0.0020881493
20141030,17:30:00.000,ID000J9PL96,0.0017117257,-0.020885238
20141030,17:30:00.000,ID000JDLX22,-0.0016347123,0.0073715937
20141030,17:30:00.000,ID000JKR6K9,-0.0026834244,0.005307313
20141030,17:30:00.000,ID000JM9929,0.054900404,0.029043745
20141030,17:30:00.000,ID000JN9C93,0.0007199601,0.015259658
20141030,17:30:00.000,ID000JNDVB3,0.0039045836,-0.001352313
20141030,17:30:00.000,ID000JT2P43,0.013931656,0.023583094
20141030,17:30:00.000,ID000JX4JW5,-0.0067377696,0.0042588175
20141030,17:30:00.000,ID000K00HV4,0.010504198,0.024887742
20141030,17:30:00.000,ID000K2DLL8,0.008724747,-0.0023981405
20141030,17:30:00.000,ID000K65GY5,-0.0039793653,0.00029298844
20141030,17:30:00.000,ID000K79NK9,-0.011709719,-0.0050381324
20141030,17:30:00.000,ID000KDG6T6,0.005508679,0.010510591
20141030,17:30:00.000,ID000KJS3T7,-0.014056763,-0.013567891
20141030,17:30:00.000,ID000KL72Y1,-0.0021359676,0.00019715392
20141030,17:30:00.000,ID000KR9YG6,0.005450365,0.006855607
20141030,17:30:00.000,ID000KVBD43,-0.029374616,-0.043871284
20141030,17:30:00.000,ID000KXQMX1,-0.011487476,0.005343511
20141030,17:30:00.000,ID000KXS3S7,-0.0048768907,0.0048258253
20141030,17:30:00.000,ID000L0JMY9,-0.003344156,0.00092819775
20141030,17:30:00.000,ID000L6W5T4,-0.085342705,-0.08403334
20141030,17:30:00.000,ID000LCKBR3,0.0030438446,0.0011222148
20141030,17:30:00.000,ID000LCRBK3,0.0021871661,0.008900138
20141030,17:30:00.000,ID000LHT3W5,0.045007426,0.049893115
20141030,17:30:00.000,ID000LW3MC0,0.004070991,0.013411327
20141030,17:30:00.000,ID000LXHQ25,-0.01626395,-0.026225872
20141030,17:30:00.000,ID000M2VPB8,-0.01846697,-0.014389294
20141030,17:30:00.000,ID000M3HZF6,0.00026785483,0.0014805695
20141030,17:30:00.000,ID000M3SN89,-0.034314692,-0.033320058
20141030,17:30:00.000,ID000MDN4R3,0.008352911,0.008962929
20141030,17:30:00.000,ID000MF6B19,0.0053608795,-0.008965643
20141030,17:30:00.000,ID000MFRDQ5,0.0012171883,0.008258772
20141030,17:30:00.000,ID000MJGT84,-0.00042892215,0.0016639966
20141030,17:30:00.000,ID000MLFDZ5,-0.008300397,-0.0004524049
20141030,17:30:00.000,ID000MLT0K4,0.004604971,0.0039374367
20141030,17:30:00.000,ID000MM8ZX4,-0.0046531092,0.0039237943
20141030,17:30:00.000,ID000MT6W40,-0.014365558,-0.016841657
20141030,17:30:00.000,ID000N0B153,0.0012423873,0.002470965
20141030,17:30:00.000,ID000N17TD6,0.0030896822,-0.0044703824
20141030,17:30:00.000,ID000N2BZ81,0.002026087,0.013214541
20141030,17:30:00.000,ID000N4B6Z1,0.01292034,0.01892968
20141030,17:30:00.000,ID000N57Q34,-0.0077239526,-0.0042599216
20141030,17:30:00.000,ID000NCTVD3,-0.0068678795,0.0009275873
20141030,17:30:00.000,ID000ND1Y18,0.014353831,0.019460324
20141030,17:30:00.000,ID000NH2QV2,-0.0014781716,0.007632086
20141030,17:30:00.000,ID000NJGLM4,0.0147651825,0.012976557
20141030,17:30:00.000,ID000NK6KD4,-0.0027838054,0.00027637262
20141030,17:30:00.000,ID000NKFQC2,0.004673033,0.006661494
20141030,17:30:00.000,ID000NPC987,0.019175474,0.026500978
20141030,17:30:00.000,ID000NQV2C4,-0.0065774126,0.010856111
20141030,17:30:00.000,ID000NQWJL6,0.016725007,0.022152536
20141030,17:30:00.000,ID000NQXR55,0.0012268273,0.022543874
20141030,17:30:00.000,ID000NSV604,-0.01313205,-0.026222538
20141030,17:30:00.000,ID000NSXPT9,-0.005261731,0.0016665665
20141030,17:30:00.000,ID000NXY9H6,0.047017004,0.025267573
20141030,17:30:00.000,ID000P0WDF1,0.0143596055,0.015277987
20141030,17:30:00.000,ID000P2BT47,0.0043122075,0.011925009
20141030,17:30:00.000,ID000P3QSP8,-0.013786544,-0.013933207
20141030,17:30:00.000,ID000P3R5F8,-0.009524599,0.0026369682
20141030,17:30:00.000,ID000P48N13,-0.002387687,-0.0029565056
20141030,17:30:00.000,ID000P5DR42,0.015760241,0.008641024
20141030,17:30:00.000,ID000P8H737,0.08128468,0.06839525
20141030,17:30:00.000,ID000P8WWS8,0.0015753361,-0.014074443
20141030,17:30:00.000,ID000P92ML8,0.0018009329,-0.015819719
20141030,17:30:00.000,ID000PDCRL7,0.0025813875,0.0024504475
20141030,17:30:00.000,ID000PFYVK0,-0.0045909407,-0.00044902216
20141030,17:30:00.000,ID000PG2G17,0.0065166205,0.012526823
20141030,17:30:00.000,ID000PJ8DQ5,-0.008248692,-0.0043586246
20141030,17:30:00.000,ID000PK8MG3,0.008752123,0.015172901
20141030,17:30:00.000,ID000PKFQD9,-0.005421007,0.0013392195
20141030,17:30:00.000,ID000PLZQH1,-0.001676155,0.0049877237
20141030,17:30:00.000,ID000PM1X36,0.0061369194,-0.016110785
20141030,17:30:00.000,ID000PM21L5,0.0106804725,0.023740778
20141030,17:30:00.000,ID000PN3YM9,0.006338552,0.011865351
20141030,17:30:00.000,ID000PP58Y6,0.023537852,0.0068169176
20141030,17:30:00.000,ID000PPDXX3,-0.00033012187,0.017396694
20141030,17:30:00.000,ID000PQKTQ0,0.0116090365,0.021956885
20141030,17:30:00.000,ID000PRGVZ8,0.001353831,0.0062505533
20141030,17:30:00.000,ID000PVLRP3,-0.0095259575,-0.010916105
20141030,17:30:00.000,ID000PYLP80,-0.0071355924,-0.0050002052
20141030,17:30:00.000,ID000Q4S289,-0.004690761,0.0019965891
20141030,17:30:00.000,ID000Q5VT38,-0.0010586309,-0.008960272
20141030,17:30:00.000,ID000Q64F54,0.008173434,0.021313192
20141030,17:30:00.000,ID000Q7BSQ3,-0.019551309,-0.02056608
20141030,17:30:00.000,ID000Q7RWP8,0.017062657,-0.009596242
20141030,17:30:00.000,ID000Q94ZV5,-0.0014289416,0.005626687
20141030,17:30:00.000,ID000Q9TVP4,-0.009608074,-0.010056516
20141030,17:30:00.000,ID000QC7FM9,0.015497099,-0.0074222926
20141030,17:30:00.000,ID000QCSZR7,0.00045871668,0.0076853787
20141030,17:30:00.000,ID000QDC320,-0.010250198,-0.008477459
20141030,17:30:00.000,ID000QDCWV4,0.004666059,-0.0033654796
20141030,17:30:00.000,ID000QF8XR7,0.0084113525,-0.019060262
20141030,17:30:00.000,ID000QGZPH3,-0.0072475006,0.0020990458
20141030,17:30:00.000,ID000QH2MN7,0.056679636,0.07504534
20141030,17:30:00.000,ID000QJ5PT7,0.010808025,-0.0037801461
20141030,17:30:00.000,ID000QLKZD0,0.019460151,0.02577232
20141030,17:30:00.000,ID000QLTYJ8,-0.016311709,-0.009158158
20141030,17:30:00.000,ID000QMPFL8,0.0020661224,0.0101312585
20141030,17:30:00.000,ID000QQCVC8,0.028815012,0.04275224
20141030,17:30:00.000,ID000QSDXN7,0.0035079573,0.0074821333
20141030,17:30:00.000,ID000QTWZ31,-0.004212754,0.0009188148
20141030,17:30:00.000,ID000QX19J7,0.0038696514,-0.004764821
20141030,17:30:00.000,ID000QX7NK8,0.0088293785,0.00079784053
20141030,17:30:00.000,ID000QZSY80,-0.0047227503,3.2503445e-05
20141030,17:30:00.000,ID000R0F0X6,-0.01613233,-0.025864633
20141030,17:30:00.000,ID000R6BX01,-0.00579801,0.009736372
20141030,17:30:00.000,ID000RG6D72,-0.008657172,-0.0054558255
20141030,17:30:00.000,ID000RJ13V6,0.0014989886,0.00985181
20141030,17:30:00.000,ID000RJM478,-0.008990726,0.00056972867
20141030,17:30:00.000,ID000RKCLR6,0.013031013,0.00818728
20141030,17:30:00.000,ID000RRRLH6,0.0024667066,0.009528854
20141030,17:30:00.000,ID000RSPBY9,0.0038505825,0.011919904
20141030,17:30:00.000,ID000T1FVZ2,-0.00019461343,0.012427617
20141030,17:30:00.000,ID000TDB8V5,-0.08355408,-0.078407414
20141030,17:30:00.000,ID000TFZP37,0.0114473505,0.016492167
20141030,17:30:00.000,ID000TG1N00,-0.0032055147,-0.0037126243
20141030,17:30:00.000,ID000TVW0H5,0.005244777,0.02213929
20141030,17:30:00.000,ID000V22RX2,-0.033757266,-0.021015827
20141030,17:30:00.000,ID000VGFVT3,-0.004714492,0.0066645057
20141030,17:30:00.000,ID000VH0T67,-0.016944028,-0.043752637
20141030,17:30:00.000,ID000W3MPK5,-0.003002898,0.0033364487
20141030,17:30:00.000,ID000W90780,-0.0010285671,0.003354263
20141030,17:30:00.000,ID0015QF8P3,-0.0056748018,-0.009691586
20141030,17:30:00.000,ID0019WXH85,0.004909403,0.0023796854
20141030,17:30:00.000,ID001BQZ142,0.03358802,0.026679588
20141030,17:30:00.000,ID001DNWP10,0.014878339,0.019133998
20141030,17:30:00.000,ID001LRJQB4,0.016690789,0.021332232
20141030,17:30:00.000,ID001MM1KT7,-0.013799811,-0.022526378
20141030,17:30:00.000,ID001MM9Y82,0.0069853063,0.01779732
20141030,17:30:00.000,ID001P1Z4F4,-0.00024292621,0.0026900508
20141030,17:30:00.000,ID001QCR6S9,-0.0044675595,-0.0021825705
20141030,17:30:00.000,ID001QXT246,-0.035694547,-0.0489284
20141030,17:30:00.000,ID001QXTNL1,-0.005673994,-0.020844396
20141030,17:30:00.000,ID001YN3L81,-0.019980114,-0.021690546
20141030,17:30:00.000,ID0025RP8D1,0.05482446,0.03629107
20141030,17:30:00.000,ID0027J63S3,-0.00042759767,-0.017452195
20141030,17:30:00.000,ID002CR6DZ9,-0.029878914,-0.033821754
20141030,17:30:00.000,ID002GJZV45,0.0051928684,0.0099672675
20141030,17:30:00.000,ID002YMXRJ3,0.029947236,0.036264878
20141030,17:30:00.000,ID0032JYVT2,-0.0057132426,-0.0036826236
20141030,17:30:00.000,ID00337BX36,-0.00090196123,-0.001245524
20141030,17:30:00.000,ID0035GLYB2,-0.03420872,-0.044634983
20141030,17:30:00.000,ID003FH03L9,0.016341286,0.017036935
20141030,17:30:00.000,ID003G4DHL2,0.013794171,0.015991282
20141030,17:30:00.000,ID003GW1860,-2.9548892e-05,0.0037103228
20141030,17:30:00.000,ID003T0P9C1,-0.0061736563,-0.0005532357
20141030,17:30:00.000,ID00423N060,0.021530308,0.019244118
20141030,17:30:00.000,ID0042FK271,0.024881575,0.031372063
20141030,17:30:00.000,ID00443M586,0.0062483726,0.003909596
20141030,17:30:00.000,ID00468ZSV3,-0.0012744656,-2.0502013e-07
20141030,17:30:00.000,ID004BRWPH0,0.019335162,0.020540506
20141030,17:30:00.000,ID004D7WJX8,0.039797466,0.04344578
20141030,17:30:00.000,ID004V7D7P4,-0.025342762,-0.031023676
20141030,17:30:00.000,ID00563QG65,0.018537888,0.011222354
20141030,17:30:00.000,ID0058141B8,-0.009064878,-0.013985998
20141030,17:30:00.000,ID005CM0YM7,-0.003792165,-0.0069960114
20141030,17:30:00.000,ID005GBMMQ5,-0.03170121,-0.020012304
20141030,17:30:00.000,ID005KMVVS4,-0.028919458,-0.038702164
20141030,17:30:00.000,ID005KXPQ44,0.0052755093,-6.0275717e-05
20141030,17:30:00.000,ID005PTLS66,0.018161533,0.020252885
20141030,17:30:00.000,ID005T2C3Z4,-0.009749517,0.006911869
20141030,17:30:00.000,ID00639ZL71,-0.010402478,-0.00832125
20141030,17:30:00.000,ID0067S6N55,-0.017720921,-0.0023840696
20141030,17:30:00.000,ID0068R6WK9,2.6798245e-05,-0.0010203081
20141030,17:30:00.000,ID006FBWMD7,0.023925796,0.020337075
20141030,17:30:00.000,ID006K4WHT1,0.02292356,0.017225241
20141030,17:30:00.000,ID006KCQPS3,-0.0036324137,-0.0045171552
20141030,17:30:00.000,ID006MFN039,-0.010648147,-0.0056033432
