Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20160714,16:00:00.000,ID000BQ5YC6,-0.00030819766,0.0114009995
20160714,16:00:00.000,ID000BQ5YP2,7.199105e-05,0.011544975
20160714,16:00:00.000,ID000BQB1D0,3.386114e-05,-0.0019851811
20160714,16:00:00.000,ID000BQB9Y0,-0.00020903126,0.0048732013
20160714,16:00:00.000,ID000BQGRK0,0.0004954267,0.023484733
20160714,16:00:00.000,ID000BQGTY1,-0.00041371744,0.008779096
20160714,16:00:00.000,ID000BQHGF9,0.00028335748,-0.0103013655
20160714,16:00:00.000,ID000BQNK27,-0.00024824505,0.006125216
20160714,16:00:00.000,ID000BQNKM5,0.001210849,0.003954859
20160714,16:00:00.000,ID000BQPF08,-8.273817e-05,0.0014883149
20160714,16:00:00.000,ID000BQXJ29,-0.0002945636,0.013323961
20160714,16:00:00.000,ID000BQXQP8,-0.0005171643,0.019411892
20160714,16:00:00.000,ID000BQY715,-0.02099409,-0.019703528
20160714,16:00:00.000,ID000BR0GF5,-0.00018441684,0.00670101
20160714,16:00:00.000,ID000BR5SD6,-0.0005194831,0.016705485
20160714,16:00:00.000,ID000BR7M47,-0.01915114,-0.011150284
20160714,16:00:00.000,ID000BR8552,0.0005333511,-0.009885935
20160714,16:00:00.000,ID000BRFCC1,0.0068810442,0.004110055
20160714,16:00:00.000,ID000BRJTZ5,-0.00039207513,0.009357351
20160714,16:00:00.000,ID000BRMNW7,0.016014537,0.02468532
20160714,16:00:00.000,ID000BRP3G6,-3.8387712e-05,0.014498649
20160714,16:00:00.000,ID000BRPP68,-0.00021195169,-0.0031917833
20160714,16:00:00.000,ID000BRVG61,0.015769904,0.011812494
20160714,16:00:00.000,ID000BRX5L6,0.00015938733,-0.0034151736
20160714,16:00:00.000,ID000BRYT24,-0.004260426,-0.004125056
20160714,16:00:00.000,ID000BS0RG8,-3.8601935e-05,0.0028151663
20160714,16:00:00.000,ID000BS1MT4,-0.008108312,0.005117905
20160714,16:00:00.000,ID000BS1P17,7.3387775e-05,0.013032616
20160714,16:00:00.000,ID000BS3BJ7,-0.0064545358,-0.004613467
20160714,16:00:00.000,ID000BS3KW2,-0.0004818324,0.009549382
20160714,16:00:00.000,ID000BS3YF1,0.0052438895,0.0022691586
20160714,16:00:00.000,ID000BS4849,0.03786322,0.05593053
20160714,16:00:00.000,ID000BS5F15,0.0046378095,-0.010734631
20160714,16:00:00.000,ID000BS64Z2,-0.00023115925,0.010787437
20160714,16:00:00.000,ID000BS67L0,0.0007782321,-0.004248956
20160714,16:00:00.000,ID000BS6936,-0.0028348428,-0.008967797
20160714,16:00:00.000,ID000BSCY61,-0.00026240404,0.015469858
20160714,16:00:00.000,ID000BSDBR7,-2.9843251e-05,0.00957244
20160714,16:00:00.000,ID000BSFTZ7,2.3018034e-05,-0.0008294434
20160714,16:00:00.000,ID000BSJVR7,-4.335728e-05,-0.0009333695
20160714,16:00:00.000,ID000BSK6S9,-0.00060310744,0.016721802
20160714,16:00:00.000,ID000BSNX70,-0.0001786675,0.011348362
20160714,16:00:00.000,ID000BSP5X0,0.00029979527,-0.00404156
20160714,16:00:00.000,ID000BSV6W2,0.008422903,0.012904641
20160714,16:00:00.000,ID000BSX0W3,-0.0075882203,-0.008547417
20160714,16:00:00.000,ID000BSYWP0,-0.0006770107,0.012510822
20160714,16:00:00.000,ID000BT0ZM1,-0.0030477385,0.004640912
20160714,16:00:00.000,ID000BTBVC9,-0.0004000103,0.008207857
20160714,16:00:00.000,ID000BTC786,-0.00015271157,-0.011807352
20160714,16:00:00.000,ID000BTG0S5,-0.0039509432,-0.0066911224
20160714,16:00:00.000,ID000BTHT38,1.447588e-05,0.008840947
20160714,16:00:00.000,ID000BTT6G1,0.00017119796,-0.00964704
20160714,16:00:00.000,ID000BTVMD6,0.00452401,0.006293701
20160714,16:00:00.000,ID000BV1FV9,-0.009530607,-0.0023792356
20160714,16:00:00.000,ID000BV2V61,0.0061613484,0.007983477
20160714,16:00:00.000,ID000BV7WV6,0.015302831,0.009622663
20160714,16:00:00.000,ID000BVCK82,4.4631877e-05,0.0010141607
20160714,16:00:00.000,ID000BVDZV2,-0.0001471698,0.010450794
20160714,16:00:00.000,ID000BVGYM2,-0.00010224664,-0.0016017443
20160714,16:00:00.000,ID000BVPSS9,-0.000365166,0.020093728
20160714,16:00:00.000,ID000BVPZL0,-0.00059917534,0.01920553
20160714,16:00:00.000,ID000BVQ866,-4.6192177e-05,-0.007901912
20160714,16:00:00.000,ID000BVQZ75,-0.00042985138,0.007085801
20160714,16:00:00.000,ID000BVTFV9,8.330253e-05,0.009204361
20160714,16:00:00.000,ID000BVTMG1,-0.006588799,-0.0053958967
20160714,16:00:00.000,ID000BVTTJ3,-0.00012401036,0.012792587
20160714,16:00:00.000,ID000BW1RD1,0.00035991194,-0.01099028
20160714,16:00:00.000,ID000BW4519,-0.00012102991,0.007590157
20160714,16:00:00.000,ID000BW4QS4,0.00020567856,-0.00049773837
20160714,16:00:00.000,ID000BW6697,-0.01304385,0.00076555053
20160714,16:00:00.000,ID000BWBBF3,0.0003223592,-0.004735935
20160714,16:00:00.000,ID000BWF7C1,0.022929115,0.033322625
20160714,16:00:00.000,ID000BWH908,0.0006390531,-0.012603732
20160714,16:00:00.000,ID000BWKSN7,-0.0001939787,0.013116639
20160714,16:00:00.000,ID000BWPGB1,0.00021119924,-0.00074642495
20160714,16:00:00.000,ID000BWPKS4,0.00017522572,-0.0036716342
20160714,16:00:00.000,ID000BWQ506,0.018241975,0.014754722
20160714,16:00:00.000,ID000BWYKD0,0.00036427108,-0.016912274
20160714,16:00:00.000,ID000BWZDP2,-0.00038153038,0.012575175
20160714,16:00:00.000,ID000BX25G3,-0.0003658487,-0.0078052487
20160714,16:00:00.000,ID000BX2SH2,-0.0002573049,0.0022036734
20160714,16:00:00.000,ID000BX3LS4,-0.00036935371,-0.00809758
20160714,16:00:00.000,ID000BX4S53,-0.0013964926,-0.0036586914
20160714,16:00:00.000,ID000BX7J69,0.0010805379,-0.0005081773
20160714,16:00:00.000,ID000BX9VY9,0.0059689274,0.020542825
20160714,16:00:00.000,ID000BXF9J8,-0.0034610764,-0.002595467
20160714,16:00:00.000,ID000BXH3S9,0.00036627718,-0.010577833
20160714,16:00:00.000,ID000BXJSZ4,-0.0421982,-0.050789468
20160714,16:00:00.000,ID000BXNGD9,-0.000180643,0.012567278
20160714,16:00:00.000,ID000BXPWF0,0.0069066035,0.0083574075
20160714,16:00:00.000,ID000BXRMP9,0.00011883809,0.002109623
20160714,16:00:00.000,ID000BY20V5,0.01823469,0.028203525
20160714,16:00:00.000,ID000BYLHP4,-0.00022376771,0.017043766
20160714,16:00:00.000,ID000BYVJ33,-0.0073223053,0.0014661879
20160714,16:00:00.000,ID000BYWWW1,-0.0049139503,0.0031914823
20160714,16:00:00.000,ID000BZ1Z64,0.00014917558,0.0056266272
20160714,16:00:00.000,ID000BZ6048,0.0016187986,-0.008698136
20160714,16:00:00.000,ID000BZG270,-0.00025833596,0.00057126075
20160714,16:00:00.000,ID000BZT267,0.0038390444,-0.011790069
20160714,16:00:00.000,ID000BZWM96,-0.00057034974,0.01124992
20160714,16:00:00.000,ID000BZYRS2,1.610671e-05,0.0043863608
20160714,16:00:00.000,ID000BZZ7W0,0.001080302,0.0076920716
20160714,16:00:00.000,ID000BZZK79,-0.09960752,-0.12219618
20160714,16:00:00.000,ID000C02Z87,0.0012095503,-0.010040989
20160714,16:00:00.000,ID000C03WJ1,0.019534688,0.022068338
20160714,16:00:00.000,ID000C04CZ6,0.0032586432,0.019510014
20160714,16:00:00.000,ID000C04FX1,-0.005570278,0.021091916
20160714,16:00:00.000,ID000C059M6,-0.0019944035,-0.0020234634
20160714,16:00:00.000,ID000C05R19,-0.009778207,-0.014798027
20160714,16:00:00.000,ID000C0LH31,0.0004226936,-0.010047148
20160714,16:00:00.000,ID000C0M876,0.0034750388,-0.0070075183
20160714,16:00:00.000,ID000C0TD50,-0.01250024,-0.0049056583
20160714,16:00:00.000,ID000C0V0Z2,-0.020068232,-0.007991207
20160714,16:00:00.000,ID000C0XM55,0.014310811,0.022814333
20160714,16:00:00.000,ID000C0YDJ9,0.00074768387,-0.012270142
20160714,16:00:00.000,ID000C0YGB0,0.0029803216,-0.007941109
20160714,16:00:00.000,ID000C1HSN8,-0.0001398494,0.003834988
20160714,16:00:00.000,ID000C1M473,0.00010498482,0.005191512
20160714,16:00:00.000,ID000C1PN69,-0.011314141,-0.014166614
20160714,16:00:00.000,ID000C1Q594,0.00026892353,-0.015739614
20160714,16:00:00.000,ID000C1R619,0.00013449311,-0.009818535
20160714,16:00:00.000,ID000C1V3Z4,-0.014843917,-0.024251975
20160714,16:00:00.000,ID000C1W6R5,-2.6077445e-05,-0.008324938
20160714,16:00:00.000,ID000C20331,-4.2958975e-05,-0.006699771
20160714,16:00:00.000,ID000C21KV1,0.0025140324,-0.0029393302
20160714,16:00:00.000,ID000C21XN2,0.002758715,0.0059476593
20160714,16:00:00.000,ID000C2C436,0.008412336,-0.0036478438
20160714,16:00:00.000,ID000C2DQK7,0.0001849936,-0.0028151183
20160714,16:00:00.000,ID000C2HXV6,-0.0003137535,0.006251642
20160714,16:00:00.000,ID000C2K259,-0.00097093754,0.015617171
20160714,16:00:00.000,ID000C2P0S3,-4.8737216e-05,0.00037028245
20160714,16:00:00.000,ID000C2V319,0.00023461175,-0.018329117
20160714,16:00:00.000,ID000C2V6W8,-0.00019069883,0.00033219418
20160714,16:00:00.000,ID000C2VSX9,-0.00019573099,0.009460398
20160714,16:00:00.000,ID000C2WYY4,0.0013773225,-0.0020628215
20160714,16:00:00.000,ID000C30552,-0.018776914,-0.01807019
20160714,16:00:00.000,ID000C34K73,-0.00017675823,0.014282367
20160714,16:00:00.000,ID000C37MN8,3.263404e-05,0.007855994
20160714,16:00:00.000,ID000C38N82,-0.0067867227,-0.01651592
20160714,16:00:00.000,ID000C3J4X4,0.007256841,-0.001255649
20160714,16:00:00.000,ID000C3M059,0.0017135598,-0.0105658835
20160714,16:00:00.000,ID000C3SMF4,0.00037269728,-0.0012026099
20160714,16:00:00.000,ID000C3VX11,-0.00021554767,0.01131023
20160714,16:00:00.000,ID000C3VY28,-7.469536e-05,0.010780192
20160714,16:00:00.000,ID000C3YBM3,0.00051218725,-0.015973361
20160714,16:00:00.000,ID000C41VP0,0.014120788,0.012135373
20160714,16:00:00.000,ID000C4DNY5,-9.263299e-05,0.0019006063
20160714,16:00:00.000,ID000C4K9S5,-0.004890738,-0.0059895907
20160714,16:00:00.000,ID000C4W9D8,-0.01684275,-0.013314354
20160714,16:00:00.000,ID000C5XT13,-0.0021274947,0.0031481693
20160714,16:00:00.000,ID000C68VC2,-0.0048438045,-0.0040496713
20160714,16:00:00.000,ID000C6K5W3,-0.0031981026,-0.011453306
20160714,16:00:00.000,ID000C6XDQ9,-0.0001834333,0.00051580183
20160714,16:00:00.000,ID000C7X325,-0.03276486,-0.04162375
20160714,16:00:00.000,ID000C8L0S4,0.009729755,0.020263094
20160714,16:00:00.000,ID000C9S6S2,-0.00015851272,0.00045521985
20160714,16:00:00.000,ID000CBQ7S7,0.00029137303,0.0036285268
20160714,16:00:00.000,ID000CBZN20,-0.03165585,-0.03881765
20160714,16:00:00.000,ID000CC2BV8,-0.00012351859,-0.0068505397
20160714,16:00:00.000,ID000CCVZZ9,-0.0019862726,0.023775768
20160714,16:00:00.000,ID000CCYKT6,-0.012574642,-0.005321432
20160714,16:00:00.000,ID000CDZNC5,0.00021732505,-0.0022060783
20160714,16:00:00.000,ID000CGDKG4,0.00045892864,-0.010943925
20160714,16:00:00.000,ID000CGWPH1,-6.187708e-05,0.0021805654
20160714,16:00:00.000,ID000CHWG16,-7.144914e-05,0.01365163
20160714,16:00:00.000,ID000CKDZV5,-0.0046735643,-0.014988045
20160714,16:00:00.000,ID000CKYDB3,0.00022057917,4.0485953e-05
20160714,16:00:00.000,ID000CLKVQ0,0.007528141,0.008949883
20160714,16:00:00.000,ID000CMY116,0.0051442753,0.028974725
20160714,16:00:00.000,ID000CNV8Z5,-0.006200075,-0.010258844
20160714,16:00:00.000,ID000CPBD63,-0.00019867705,0.0015710144
20160714,16:00:00.000,ID000CPGPH9,0.0010168542,-0.0034285565
20160714,16:00:00.000,ID000CRQVF3,0.0023475168,0.012381009
20160714,16:00:00.000,ID000CS49H2,0.023422142,0.035364795
20160714,16:00:00.000,ID000CSHJ86,0.00020289923,-0.01071011
20160714,16:00:00.000,ID000CSHL18,-0.00025193277,-0.0014824553
20160714,16:00:00.000,ID000CT5G92,0.002198431,-0.01094421
20160714,16:00:00.000,ID000CTT0J0,-0.009165325,-0.003108266
20160714,16:00:00.000,ID000CVSV53,0.0054051774,0.011560717
20160714,16:00:00.000,ID000CYR5S0,-0.00049670285,-0.0026194209
20160714,16:00:00.000,ID000D03WR1,-0.0051462715,-0.02235322
20160714,16:00:00.000,ID000D14Y85,-0.0004335789,-0.0024824091
20160714,16:00:00.000,ID000D16BC8,-0.00013357011,-0.00044257782
20160714,16:00:00.000,ID000D1FGT9,0.00036858354,-0.011338084
20160714,16:00:00.000,ID000D2PYX2,0.0054487106,0.018386472
20160714,16:00:00.000,ID000D32Q35,-0.008528486,-0.018709742
20160714,16:00:00.000,ID000D54HT0,-0.0012188316,0.010138192
20160714,16:00:00.000,ID000D8KQ89,0.007591043,0.013655486
20160714,16:00:00.000,ID000D9L3W0,0.007178735,0.0036661688
20160714,16:00:00.000,ID000D9T3K5,0.00036312235,-0.015621456
20160714,16:00:00.000,ID000DBNN31,-0.0001392344,-0.003352182
20160714,16:00:00.000,ID000DCK8W3,-0.005558137,0.0038919344
20160714,16:00:00.000,ID000DD3GQ9,0.0040735696,0.016279876
20160714,16:00:00.000,ID000DD5WS0,-0.0074131717,0.0032520485
20160714,16:00:00.000,ID000DDXHG5,-0.0002062869,0.008811998
20160714,16:00:00.000,ID000DHXQT2,-0.0031904508,-0.0042360052
20160714,16:00:00.000,ID000DLQDF5,-0.00030252142,-0.0013534634
20160714,16:00:00.000,ID000DM2M32,-0.00046149926,0.004541602
20160714,16:00:00.000,ID000DM6PM0,-0.00058555545,0.011112132
20160714,16:00:00.000,ID000DMFMD7,0.00041315626,-0.00393633
20160714,16:00:00.000,ID000DMWXM4,0.0004562708,-0.01623294
20160714,16:00:00.000,ID000DMZS88,-0.0115076965,0.0030662087
20160714,16:00:00.000,ID000DPM8Q9,-0.046597138,-0.048489165
20160714,16:00:00.000,ID000DQ77T3,-0.000213227,0.0039485116
20160714,16:00:00.000,ID000DQ7TG9,0.00017808267,-0.00257851
20160714,16:00:00.000,ID000DQSH27,4.788292e-05,-0.0067662816
20160714,16:00:00.000,ID000DVB6K8,4.9060323e-05,-0.0017788594
20160714,16:00:00.000,ID000DVJ5K2,-0.00039074317,0.017485363
20160714,16:00:00.000,ID000DW75D1,0.0025000824,-0.0016197144
20160714,16:00:00.000,ID000DX14M8,0.00037463,-0.012873647
20160714,16:00:00.000,ID000DXH432,-0.006734578,-0.014912868
20160714,16:00:00.000,ID000DZ5L87,-0.00023213927,0.004315704
20160714,16:00:00.000,ID000DZG349,0.0032358507,0.012281817
20160714,16:00:00.000,ID000F09217,-5.3085205e-05,-0.0023925907
20160714,16:00:00.000,ID000F45Y40,-0.01247936,0.006013539
20160714,16:00:00.000,ID000F4LHP6,0.022194374,0.035412032
20160714,16:00:00.000,ID000F5L3Q3,-4.4771637e-05,0.0040764674
20160714,16:00:00.000,ID000F5P2F3,0.0003692097,-0.009615271
20160714,16:00:00.000,ID000F79RP1,-0.015439541,-0.019566927
20160714,16:00:00.000,ID000F7KW95,0.0002070108,0.005507151
20160714,16:00:00.000,ID000F8TYC6,0.00034270965,-0.0026519652
20160714,16:00:00.000,ID000F8Z6P6,0.0002475335,0.00058197486
20160714,16:00:00.000,ID000F93K14,-0.0002571867,0.025595931
20160714,16:00:00.000,ID000FBCBB8,0.00163842,0.010332157
20160714,16:00:00.000,ID000FBCLZ0,-0.0071694637,-0.0061520473
20160714,16:00:00.000,ID000FBNFK7,0.0013243239,-0.007698064
20160714,16:00:00.000,ID000FCM1N4,-6.4445696e-05,0.017580949
20160714,16:00:00.000,ID000FD8FS2,0.005012162,-0.0019156717
20160714,16:00:00.000,ID000FF3QZ0,-1.4706039e-05,-0.0001686826
20160714,16:00:00.000,ID000FG1LV5,0.0085845655,-0.011448851
20160714,16:00:00.000,ID000FH5W54,0.0001496228,-0.014381309
20160714,16:00:00.000,ID000FHTNS3,0.00017660411,-0.02123936
20160714,16:00:00.000,ID000FHZ630,-0.00047939483,0.015507907
20160714,16:00:00.000,ID000FHZBB0,-0.00031380466,0.015558969
20160714,16:00:00.000,ID000FJH6R0,-0.008481051,0.008541105
20160714,16:00:00.000,ID000FMPVW3,0.00016385365,-0.001126623
20160714,16:00:00.000,ID000FNBYB3,0.00022917244,-0.01342736
20160714,16:00:00.000,ID000FNNYL9,0.0027194892,-0.010266667
20160714,16:00:00.000,ID000FQP7Q4,0.00034034674,-0.0053343736
20160714,16:00:00.000,ID000FQS3G1,8.1569364e-05,-0.008488125
20160714,16:00:00.000,ID000FR1Q22,-0.0028068908,-0.0070717046
20160714,16:00:00.000,ID000FT9S80,-0.0003493796,0.009876701
20160714,16:00:00.000,ID000FV67D8,-0.0002830383,-0.015451162
20160714,16:00:00.000,ID000FX2H28,0.024075987,0.016302647
20160714,16:00:00.000,ID000FYF662,6.585191e-05,0.007601229
20160714,16:00:00.000,ID000FYX2H9,0.00050638674,-0.010575935
20160714,16:00:00.000,ID000G1VQF1,-0.00016159797,0.016252138
20160714,16:00:00.000,ID000G4KJC6,0.08218179,0.08532187
20160714,16:00:00.000,ID000G6J4S9,-0.0001640155,0.0057774493
20160714,16:00:00.000,ID000G9LML7,-0.01102747,-0.00022407474
20160714,16:00:00.000,ID000GB7900,-0.00064285833,-0.0044515897
20160714,16:00:00.000,ID000GFPVK0,-0.00018123911,0.013078338
20160714,16:00:00.000,ID000GM5V54,-0.0015122866,0.00032201377
20160714,16:00:00.000,ID000GM9940,-6.537381e-05,-0.0034129738
20160714,16:00:00.000,ID000GM9C07,-0.00022030811,0.015665269
20160714,16:00:00.000,ID000GP1HQ9,3.1639287e-05,-0.0078838505
20160714,16:00:00.000,ID000GQH568,-1.1329154e-05,-0.008015291
20160714,16:00:00.000,ID000GVXBH4,0.00015771334,0.004568897
20160714,16:00:00.000,ID000GY6V57,-0.00030595527,0.00056694355
20160714,16:00:00.000,ID000GZ0GF2,0.00022396604,-0.01249579
20160714,16:00:00.000,ID000H291V0,0.0002061864,-0.0023006976
20160714,16:00:00.000,ID000H2BF55,-0.0011648717,0.027769165
20160714,16:00:00.000,ID000H4S5W5,-0.005256121,0.0006041841
20160714,16:00:00.000,ID000H50NB6,0.00082155166,-0.005388543
20160714,16:00:00.000,ID000H729M9,-8.121535e-06,-0.0071476833
20160714,16:00:00.000,ID000H7G3V7,0.006335596,0.018487412
20160714,16:00:00.000,ID000H90QG6,-0.00052313454,0.0094259
20160714,16:00:00.000,ID000HF3Y54,0.01007615,0.00392325
20160714,16:00:00.000,ID000HFPD29,9.9230325e-05,-0.005030843
20160714,16:00:00.000,ID000HH0HR6,-0.0037608054,-0.009471407
20160714,16:00:00.000,ID000HHBQD9,-0.00013324124,-0.0074451496
20160714,16:00:00.000,ID000HHH3S8,0.0018052461,-0.007984323
20160714,16:00:00.000,ID000HJTKL0,0.014454374,0.015590814
20160714,16:00:00.000,ID000HKMFG1,-0.0027017843,0.0032096137
20160714,16:00:00.000,ID000HL0067,0.0004382439,-0.008749775
20160714,16:00:00.000,ID000HLFD90,0.012660482,0.0059392676
20160714,16:00:00.000,ID000HST070,0.00033883116,0.008379971
20160714,16:00:00.000,ID000HT2H25,-0.0011618494,-0.0009595627
20160714,16:00:00.000,ID000HW0214,0.00017277598,0.0004162169
20160714,16:00:00.000,ID000HXJ2N8,-0.00017547065,0.0068033254
20160714,16:00:00.000,ID000J355C2,1.808695e-05,0.0023899302
20160714,16:00:00.000,ID000J93ZS8,8.313915e-05,-0.010324469
20160714,16:00:00.000,ID000J9PL96,-0.017017888,-0.018827869
20160714,16:00:00.000,ID000JDLX22,-0.00019963465,-0.0010528845
20160714,16:00:00.000,ID000JJQTP8,-0.0015524237,-0.005410797
20160714,16:00:00.000,ID000JKR6K9,-3.744052e-05,0.0010532135
20160714,16:00:00.000,ID000JKZFQ4,0.004913915,-0.009993167
20160714,16:00:00.000,ID000JN9C93,-0.000513851,0.010846242
20160714,16:00:00.000,ID000JNDVB3,0.0041009947,0.0034267076
20160714,16:00:00.000,ID000JQF0D0,-0.000116957686,-0.008050705
20160714,16:00:00.000,ID000JT2P43,-0.008408141,-0.026347902
20160714,16:00:00.000,ID000JX4JW5,-0.00012557232,-0.0025578986
20160714,16:00:00.000,ID000K00HV4,-0.00065300206,0.013746634
20160714,16:00:00.000,ID000K1QKV7,0.005224606,0.005195546
20160714,16:00:00.000,ID000K2DLL8,-0.0018472722,0.0062362766
20160714,16:00:00.000,ID000K65GY5,-0.00040405447,0.012877061
20160714,16:00:00.000,ID000K79NK9,0.000103512066,0.0033318717
20160714,16:00:00.000,ID000KDG6T6,-0.00024052209,0.013822485
20160714,16:00:00.000,ID000KJS3T7,7.486785e-05,0.0059640575
20160714,16:00:00.000,ID000KL72Y1,-0.017641174,-0.027654327
20160714,16:00:00.000,ID000KR9YG6,0.0002557319,-0.013176088
20160714,16:00:00.000,ID000KRXV57,-4.885161e-05,-0.0030256503
20160714,16:00:00.000,ID000KXQMX1,0.00069421245,-0.022572037
20160714,16:00:00.000,ID000KXS3S7,0.011367102,0.02521518
20160714,16:00:00.000,ID000L0JMY9,-0.0010452156,0.0122359
20160714,16:00:00.000,ID000LCKBR3,7.930347e-05,-0.008395436
20160714,16:00:00.000,ID000LHT3W5,-4.4213924e-05,-0.0035428181
20160714,16:00:00.000,ID000LW3MC0,-0.0017930683,0.0140009625
20160714,16:00:00.000,ID000LWNWP2,-0.00051453407,0.0022461105
20160714,16:00:00.000,ID000LXHQ25,0.00014176458,0.0011298365
20160714,16:00:00.000,ID000M2VPB8,-0.008878083,-0.0022969386
20160714,16:00:00.000,ID000M3HZF6,-0.00012114275,-0.008675632
20160714,16:00:00.000,ID000M3SN89,-0.0003533738,0.00024298076
20160714,16:00:00.000,ID000MDN4R3,-0.009243547,0.0029355166
20160714,16:00:00.000,ID000MF6B19,0.0524547,0.063510284
20160714,16:00:00.000,ID000MFRDQ5,-0.009489753,-0.025715807
20160714,16:00:00.000,ID000MLFDZ5,0.004802383,-0.0018767968
20160714,16:00:00.000,ID000MM8ZX4,2.405206e-05,-0.021387903
20160714,16:00:00.000,ID000MPPCP8,-0.014571328,-0.026047477
20160714,16:00:00.000,ID000MT6W40,-0.005384672,0.017570393
