Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20160714,16:00:00.000,ID000N0B153,8.5148466e-05,0.005727744
20160714,16:00:00.000,ID000N17TD6,0.00032872427,0.0006578691
20160714,16:00:00.000,ID000N2BZ81,0.019421762,0.028740173
20160714,16:00:00.000,ID000N4B6Z1,-0.0016148903,0.003362807
20160714,16:00:00.000,ID000N57Q34,-0.0025855845,0.00029503118
20160714,16:00:00.000,ID000N8GHT0,0.00031703798,-0.004643333
20160714,16:00:00.000,ID000NCTVD3,-0.0012861176,0.016379798
20160714,16:00:00.000,ID000ND1Y18,-0.00018950536,-0.01106122
20160714,16:00:00.000,ID000NH2QV2,-0.00022056524,-0.0012155933
20160714,16:00:00.000,ID000NJGLM4,-0.005634941,0.0074623404
20160714,16:00:00.000,ID000NK6KD4,0.0007266846,-0.0026458912
20160714,16:00:00.000,ID000NKFQC2,0.0003002863,-0.008541748
20160714,16:00:00.000,ID000NPC987,0.00018022752,0.011700906
20160714,16:00:00.000,ID000NQV2C4,7.5570686e-05,-0.0016743002
20160714,16:00:00.000,ID000NQWJL6,-0.00050946465,0.0037614529
20160714,16:00:00.000,ID000NQXR55,0.00010147891,-0.0068665603
20160714,16:00:00.000,ID000NSV604,4.9430004e-05,0.0036595862
20160714,16:00:00.000,ID000NSXPT9,-0.009418326,-0.01696628
20160714,16:00:00.000,ID000P2BT47,-5.884466e-05,-0.010199614
20160714,16:00:00.000,ID000P3KVK2,-9.335256e-05,0.0016105925
20160714,16:00:00.000,ID000P3R5F8,-0.000336708,0.0048127603
20160714,16:00:00.000,ID000P48N13,0.0004083031,-0.012175563
20160714,16:00:00.000,ID000P5DR42,-0.0057106134,-0.005366974
20160714,16:00:00.000,ID000P5YR21,-0.00028013624,0.0031119077
20160714,16:00:00.000,ID000P78VN4,0.0007232782,-0.0110774785
20160714,16:00:00.000,ID000PFYVK0,-0.0082270065,-0.021602979
20160714,16:00:00.000,ID000PG2G17,-0.0023914597,-0.0026902775
20160714,16:00:00.000,ID000PJ8DQ5,-0.00029104966,0.012663719
20160714,16:00:00.000,ID000PK2ZM3,-0.0018830518,-0.00034548913
20160714,16:00:00.000,ID000PK8MG3,0.011911096,0.032165993
20160714,16:00:00.000,ID000PLZQH1,-0.0036941818,-0.010257129
20160714,16:00:00.000,ID000PM21L5,4.76451e-06,0.008228161
20160714,16:00:00.000,ID000PN3YM9,0.0042881165,0.01278377
20160714,16:00:00.000,ID000PP58Y6,-0.018282883,-0.0077729668
20160714,16:00:00.000,ID000PPDXX3,0.0003056389,-0.0051641203
20160714,16:00:00.000,ID000PQKTQ0,-0.0015695259,0.0056636455
20160714,16:00:00.000,ID000PRGVZ8,0.0006379197,-0.008049455
20160714,16:00:00.000,ID000PRWXJ4,0.00020187547,-0.016037064
20160714,16:00:00.000,ID000PVLRP3,-1.4951122e-05,-0.014551056
20160714,16:00:00.000,ID000PYLP80,-0.0019721426,-0.002434575
20160714,16:00:00.000,ID000Q49WZ4,0.02556372,0.02071704
20160714,16:00:00.000,ID000Q4S289,-0.00013031349,-0.0005557119
20160714,16:00:00.000,ID000Q64F54,-9.6695825e-05,-0.01520302
20160714,16:00:00.000,ID000Q7BSQ3,0.015157866,0.0015457238
20160714,16:00:00.000,ID000Q7GD09,0.0006208551,-0.008749682
20160714,16:00:00.000,ID000Q94ZV5,0.0076741707,0.0040997826
20160714,16:00:00.000,ID000Q9TVP4,-0.0040315823,0.012452957
20160714,16:00:00.000,ID000QB04X1,5.5584256e-05,-0.0022532195
20160714,16:00:00.000,ID000QC0N21,0.0014768548,-0.0011080309
20160714,16:00:00.000,ID000QC7FM9,-0.018542552,-0.026705466
20160714,16:00:00.000,ID000QCSZR7,-0.0033171743,0.00014507787
20160714,16:00:00.000,ID000QDB5J8,-0.0002269913,0.0076880157
20160714,16:00:00.000,ID000QDC320,0.14835322,0.13589597
20160714,16:00:00.000,ID000QDCWV4,0.004250476,0.0030963449
20160714,16:00:00.000,ID000QF8RS9,-0.00024885242,0.0022035756
20160714,16:00:00.000,ID000QGFZL8,0.0003979408,-0.011026379
20160714,16:00:00.000,ID000QGZPH3,0.006030578,0.00871116
20160714,16:00:00.000,ID000QH2MN7,0.0003954612,-0.008638288
20160714,16:00:00.000,ID000QJ5PT7,0.00028736063,-0.005378589
20160714,16:00:00.000,ID000QK15P6,0.0003100068,-0.01256369
20160714,16:00:00.000,ID000QLKZD0,0.00024938965,0.0017242605
20160714,16:00:00.000,ID000QLTYJ8,0.00042552178,-0.012170205
20160714,16:00:00.000,ID000QMPFL8,-0.00023242642,0.0051261517
20160714,16:00:00.000,ID000QQCVC8,6.058386e-05,-0.0024326302
20160714,16:00:00.000,ID000QSDXN7,6.547351e-05,-0.00025733717
20160714,16:00:00.000,ID000QTWZ31,-0.00022089205,0.004693794
20160714,16:00:00.000,ID000QX19J7,0.0015858663,0.0015245999
20160714,16:00:00.000,ID000QX7NK8,0.00012370432,-0.0010304269
20160714,16:00:00.000,ID000R0F0X6,7.4077594e-05,-0.004035581
20160714,16:00:00.000,ID000R1Z874,-0.011646806,-0.0072631277
20160714,16:00:00.000,ID000R2PQD6,1.8639126e-05,0.011290088
20160714,16:00:00.000,ID000RJ13V6,-0.011886157,-0.021970797
20160714,16:00:00.000,ID000RJM478,0.00013003287,-0.00967447
20160714,16:00:00.000,ID000RRRLH6,-0.0003268215,0.0023455648
20160714,16:00:00.000,ID000RSPBY9,-0.00011678982,-0.010141377
20160714,16:00:00.000,ID000T0DSH3,-0.0022147961,-0.0017084851
20160714,16:00:00.000,ID000T71K97,-0.0011298873,0.00064011937
20160714,16:00:00.000,ID000TFZP37,-0.00047011438,0.004445183
20160714,16:00:00.000,ID000TG1N00,-1.3968744e-07,-0.011280614
20160714,16:00:00.000,ID000TVW0H5,-7.596115e-05,0.004955062
20160714,16:00:00.000,ID000V22RX2,0.0004676979,-0.010066076
20160714,16:00:00.000,ID000V4WX80,-0.012912813,-0.0035855898
20160714,16:00:00.000,ID000VGFVT3,-0.0003617858,-0.0015276719
20160714,16:00:00.000,ID000VH0T67,-0.01191621,-0.021887114
20160714,16:00:00.000,ID000W3MPK5,0.006341686,0.01098755
20160714,16:00:00.000,ID000W90780,-0.00036915962,-0.002669078
20160714,16:00:00.000,ID0015QF8P3,-0.000345812,0.0039896397
20160714,16:00:00.000,ID0018QZN66,0.00011234665,-0.013321253
20160714,16:00:00.000,ID0019WXH85,0.00032443003,-0.0024659783
20160714,16:00:00.000,ID001BQZ142,8.631986e-05,0.008580732
20160714,16:00:00.000,ID001DNWP10,0.00022939463,0.01879009
20160714,16:00:00.000,ID001LRJQB4,-0.00028942034,0.017912498
20160714,16:00:00.000,ID001MM1KT7,-0.013341299,-0.004401922
20160714,16:00:00.000,ID001P1Z4F4,-0.0005811894,0.0064729983
20160714,16:00:00.000,ID001QCR6S9,7.911094e-05,0.0036692757
20160714,16:00:00.000,ID001QXTNL1,0.006535144,0.0053430554
20160714,16:00:00.000,ID001R34D26,0.03093967,0.04732863
20160714,16:00:00.000,ID001XVXHF2,0.009192809,0.0015928496
20160714,16:00:00.000,ID0025RP8D1,0.02389685,0.009322868
20160714,16:00:00.000,ID0027J63S3,0.013990237,0.018669399
20160714,16:00:00.000,ID002CR6DZ9,0.01622718,0.02056588
20160714,16:00:00.000,ID002GJZV45,0.0008129367,-0.0154152075
20160714,16:00:00.000,ID002VYCS92,0.018342633,0.008077463
20160714,16:00:00.000,ID002XQH5N6,0.00015352978,-0.012228329
20160714,16:00:00.000,ID0032JYVT2,-0.011475444,-0.009627629
20160714,16:00:00.000,ID003368RL5,7.4435266e-06,0.008928065
20160714,16:00:00.000,ID003FD8YQ7,-0.011283757,-0.026433514
20160714,16:00:00.000,ID003FH03L9,-0.0002257614,0.010861778
20160714,16:00:00.000,ID003G4DHL2,-0.004218248,-0.0036209207
20160714,16:00:00.000,ID003GW1860,-0.005494097,-0.010705589
20160714,16:00:00.000,ID003T0P9C1,-0.008801906,-0.0056929043
20160714,16:00:00.000,ID003T4KGT4,-0.004247807,-0.020590942
20160714,16:00:00.000,ID003T4Y470,9.8488475e-05,-0.004787766
20160714,16:00:00.000,ID00423N060,0.0056544254,0.008145374
20160714,16:00:00.000,ID0042FK271,0.00023892653,0.005703647
20160714,16:00:00.000,ID00443M586,-0.036152177,-0.040010296
20160714,16:00:00.000,ID004D7WJX8,-0.00010197805,0.00039459224
20160714,16:00:00.000,ID004MGY0Y6,0.013044172,-0.004666616
20160714,16:00:00.000,ID004V7D7P4,-0.012674401,-0.010709659
20160714,16:00:00.000,ID005CM0YM7,0.000102685306,0.004950956
20160714,16:00:00.000,ID005GBMMQ5,-0.0020163173,-0.016461158
20160714,16:00:00.000,ID005PTLS66,-0.00034097902,0.0126839075
20160714,16:00:00.000,ID00609JYC8,0.0077314693,0.0071811043
20160714,16:00:00.000,ID0060MBR69,-0.016762652,-0.02560593
20160714,16:00:00.000,ID00639ZL71,0.0027153264,-0.008298829
20160714,16:00:00.000,ID0063G2LM4,0.016377527,0.009014267
20160714,16:00:00.000,ID0067S6N55,-0.0005290063,0.006985572
20160714,16:00:00.000,ID0068R6WK9,0.000107562126,-0.0069684437
20160714,16:00:00.000,ID0069HWYH1,0.0006588631,-0.0105278315
20160714,16:00:00.000,ID006FCV2N9,-0.00041925418,0.010242539
20160714,16:00:00.000,ID006K4W3R4,-0.020974925,0.0052264812
20160714,16:00:00.000,ID006K4W6M2,0.029195575,0.019040266
20160714,16:00:00.000,ID006KCQPS3,-4.5914516e-05,0.0046261773
20160714,16:00:00.000,ID006KGGBL3,5.293517e-05,-0.0021753276
20160714,16:00:00.000,ID006KY40Q6,-0.00014148233,-0.008024867
20160714,16:00:00.000,ID006MFN039,0.00033519272,-0.007765912
20160714,16:00:00.000,ID006MM96N5,0.00023030872,0.0058325296
20160714,16:00:00.000,ID006N9S3R5,0.0002782768,0.00274914
20160714,16:00:00.000,ID006QSNH12,3.389223e-05,0.0001271891
20160714,16:00:00.000,ID007936GV2,-0.00049308164,0.016753217
20160714,16:00:00.000,ID007F4D585,-0.015022449,-0.02258792
20160714,16:00:00.000,ID007PSVBN1,0.0009872504,-0.008321696
20160714,16:00:00.000,ID007QX0XN5,-0.004606974,-0.014923908
20160714,16:00:00.000,ID0086LKMF2,-0.022119353,-0.014100694
20160714,16:00:00.000,ID008G74Z89,0.00019529766,-0.021363985
20160714,16:00:00.000,ID008HL97Z4,0.00046179065,-0.0075847795
20160714,16:00:00.000,ID0099QW3L8,4.9702056e-05,-0.017266432
20160714,16:00:00.000,ID009BTKR75,-0.020194948,-0.017777346
20160714,16:00:00.000,ID009HT2XL0,-0.00038153038,0.012575175
20160714,16:00:00.000,ID009R0Y011,0.0006261078,-0.008087349
20160714,16:00:00.000,ID009R3Q853,0.00075348926,-0.008885137
20160714,16:00:00.000,ID009T5PLG6,0.009148607,0.008791635
20160714,16:00:00.000,ID009YTYWV7,-0.019949304,-0.009593616
20160714,16:00:00.000,ID00B0TKM37,-0.005204268,4.305584e-07
20160714,16:00:00.000,ID00B5C2SK7,0.05604241,0.054004233
20160714,16:00:00.000,ID00BM2KR59,-0.010844796,-0.008054288
20160714,16:00:00.000,ID00CBVR1P3,-0.012733763,-0.015138284
20160714,16:00:00.000,ID00CM52ZC4,-0.00047539978,0.0073742275
20160714,16:00:00.000,ID00CTZ9L17,0.00030575364,-0.0075464984
20160714,16:00:00.000,ID00CWWYK50,0.00041071244,-0.013806504
20160714,16:00:00.000,ID00D0FS809,0.00022585655,-0.005969636
20160714,17:30:00.000,IDZQ0003GF7,-8.73507e-05,0.010816284
20160714,17:30:00.000,IDZQ00047M8,-7.760664e-05,-0.009447308
20160714,17:30:00.000,IDZQ00048R1,3.6948895e-05,-0.0061923927
20160714,17:30:00.000,IDZQ0005R34,-0.013146015,-0.00024330005
20160714,17:30:00.000,IDZQ0005SC2,-1.4726664e-06,0.007831055
20160714,17:30:00.000,IDZQ0007ZC4,0.00012342639,-0.00086393405
20160714,17:30:00.000,IDZQ0008WW8,0.032233857,0.050802436
20160714,17:30:00.000,IDZQ0009HH7,0.00038197715,-0.0081448285
20160714,17:30:00.000,IDZQ0009P98,-0.0002626705,0.0048866225
20160714,17:30:00.000,IDZQ000BBR6,0.00015504251,-0.0037633118
20160714,17:30:00.000,IDZQ000DWM3,-0.00016007025,-0.01030073
20160714,17:30:00.000,IDZQ000F3R0,-1.4474315e-05,0.0055509806
20160714,17:30:00.000,IDZQ000F8T7,0.0026638214,0.018717723
20160714,17:30:00.000,IDZQ000FLJ9,0.0052189752,-0.012192539
20160714,17:30:00.000,IDZQ000KL21,0.00057360536,-0.0037535173
20160714,17:30:00.000,IDZQ000M533,1.3010921e-05,0.009284996
20160714,17:30:00.000,IDZQ000MKV9,-0.00018546499,-0.00018721589
20160714,17:30:00.000,IDZQ000MVL6,0.00012786096,-0.004256892
20160714,17:30:00.000,IDZQ000MWP0,-6.6145665e-05,0.005278578
20160714,17:30:00.000,IDZQ000PTP4,-0.00043560445,-0.0014672796
20160714,17:30:00.000,IDZQ000Q012,-0.016404558,-0.013386536
20160714,17:30:00.000,IDZQ000QHK4,-0.008589684,0.0004993325
20160714,17:30:00.000,IDZQ000TWT9,-0.007442703,0.011042365
20160714,17:30:00.000,IDZQ000VT77,0.015458364,0.03133421
20160714,17:30:00.000,IDZQ000WBV8,-0.00033125767,0.002618872
20160714,17:30:00.000,IDZQ000WDG1,-0.00019620406,0.0017141786
20160714,17:30:00.000,IDZQ000WYN7,-0.00049815717,0.0062693343
20160714,17:30:00.000,IDZQ000X6D8,-9.4422416e-05,0.0011358606
20160714,17:30:00.000,IDZQ000X8Q0,0.0021610977,0.025460286
20160714,17:30:00.000,IDZQ000XJ04,-0.00059318094,0.015276243
20160714,17:30:00.000,IDZQ000XSY7,-0.0001644115,-0.0034520351
20160714,17:30:00.000,IDZQ000XWR6,-0.0005893343,0.0057259905
20160714,17:30:00.000,IDZQ000Y0W9,0.00015735047,-0.0044287783
20160714,17:30:00.000,IDZQ000Y7B7,-0.00015172856,0.012561476
20160714,17:30:00.000,IDZQ000Y8Q9,8.545133e-05,-0.002035623
20160714,17:30:00.000,IDZQ000YB91,-0.000115494906,-0.006075661
20160714,17:30:00.000,IDZQ000YDZ8,-0.0012938475,0.0229452
20160714,17:30:00.000,IDZQ000Z3V3,-0.00065828074,0.01973844
20160714,17:30:00.000,IDZQ000Z3Z9,5.0518403e-05,-0.020620713
20160714,17:30:00.000,IDZQ000Z9D0,-0.000271609,0.027495105
20160714,17:30:00.000,IDZQ000ZKM5,-5.4653545e-05,0.0017366835
20160714,17:30:00.000,IDZQ000ZTH2,0.0073713027,0.03407739
20160714,17:30:00.000,ID000BC0991,0.013211587,-0.0017608815
20160714,17:30:00.000,ID000BC0KZ7,-1.703048e-05,0.0011470915
20160714,17:30:00.000,ID000BC0QR3,4.3849366e-05,-0.0071872845
20160714,17:30:00.000,ID000BC1099,-0.00032978845,-0.0064649456
20160714,17:30:00.000,ID000BC12C1,8.6907785e-06,0.01777777
20160714,17:30:00.000,ID000BC1543,-0.00082206534,0.0064630457
20160714,17:30:00.000,ID000BC15X1,0.00017327075,-0.011081677
20160714,17:30:00.000,ID000BC1801,0.0001607375,0.0030016757
20160714,17:30:00.000,ID000BC1FY8,9.2950504e-05,-0.013084507
20160714,17:30:00.000,ID000BC1HT0,-0.005224769,0.00599037
20160714,17:30:00.000,ID000BC1RY2,-0.0002300877,-0.0055375528
20160714,17:30:00.000,ID000BC2356,0.004929196,0.021138646
20160714,17:30:00.000,ID000BC3676,0.0006647824,-0.004458355
20160714,17:30:00.000,ID000BC3SD1,0.0018299675,0.009707582
20160714,17:30:00.000,ID000BC3V44,0.004434354,0.00778016
20160714,17:30:00.000,ID000BC49N1,0.00034981212,-0.017897032
20160714,17:30:00.000,ID000BC4N05,-0.0006996401,-0.0016357687
20160714,17:30:00.000,ID000BC4VC4,-1.4545839e-05,0.0035425453
20160714,17:30:00.000,ID000BC4WR6,-0.0002035654,-0.0072710724
20160714,17:30:00.000,ID000BC6J11,0.019864863,0.026797323
20160714,17:30:00.000,ID000BC6K90,-0.0029415863,0.023908576
20160714,17:30:00.000,ID000BC6TT9,0.0062583215,0.020708675
20160714,17:30:00.000,ID000BC75Z3,-0.0003764062,0.006486637
20160714,17:30:00.000,ID000BC7PK5,0.00010282807,-0.0039326493
20160714,17:30:00.000,ID000BC7QR6,0.038977917,0.050241802
20160714,17:30:00.000,ID000BC7RM9,-0.0039351964,0.003262636
20160714,17:30:00.000,ID000BC7ZT4,-0.0002579015,0.012205248
20160714,17:30:00.000,ID000BC80Q3,0.0150699355,0.016702143
20160714,17:30:00.000,ID000BC8494,-0.00014666168,0.012750214
20160714,17:30:00.000,ID000BC8564,0.006535997,0.01829603
20160714,17:30:00.000,ID000BC85Z2,-8.283417e-05,0.00025925678
20160714,17:30:00.000,ID000BC8699,-0.00011614972,-0.0069062277
20160714,17:30:00.000,ID000BC8CB3,-0.000291398,0.007962167
20160714,17:30:00.000,ID000BC8GG9,-4.0881906e-07,0.0075740335
20160714,17:30:00.000,ID000BC8JQ2,-0.00038048308,0.009433257
20160714,17:30:00.000,ID000BC8MY6,0.047120564,0.061990015
20160714,17:30:00.000,ID000BC9821,0.00019130827,-0.011811356
20160714,17:30:00.000,ID000BC9LX8,0.00025054134,-0.00811466
20160714,17:30:00.000,ID000BC9P50,-2.592728e-05,0.017783055
20160714,17:30:00.000,ID000BC9YD2,-0.010975475,-0.00011123149
20160714,17:30:00.000,ID000BC9Z85,-0.004072497,-0.0069187395
20160714,17:30:00.000,ID000BC9ZX7,-0.00015636276,-0.008478213
20160714,17:30:00.000,ID000BCB2K1,-2.101521e-05,-0.008027628
20160714,17:30:00.000,ID000BCBT22,0.012655391,0.0017276104
20160714,17:30:00.000,ID000BCCFR4,-6.949627e-05,-0.010497306
20160714,17:30:00.000,ID000BCCK93,7.7374025e-05,-0.013877108
20160714,17:30:00.000,ID000BCCNC3,-0.00020763846,0.0047803954
20160714,17:30:00.000,ID000BCCRV3,-0.00020295044,0.01129879
20160714,17:30:00.000,ID000BCD7C7,-0.00037296888,0.009184989
20160714,17:30:00.000,ID000BCD988,-8.011394e-05,0.00012239476
20160714,17:30:00.000,ID000BCDPP3,-0.0005461533,0.018482968
20160714,17:30:00.000,ID000BCDYD7,0.0005834764,0.00012988091
20160714,17:30:00.000,ID000BCFRC1,-0.00022481263,-0.005864569
20160714,17:30:00.000,ID000BCFVJ5,0.00032154203,-0.0039784363
20160714,17:30:00.000,ID000BCFY18,0.0001485961,0.0033184246
20160714,17:30:00.000,ID000BCGSR2,-0.00033249139,-0.0038832314
20160714,17:30:00.000,ID000BCGVJ4,-0.002468408,0.0018300567
20160714,17:30:00.000,ID000BCGWQ4,-0.00091460545,0.015327564
20160714,17:30:00.000,ID000BCGY80,-0.00018067635,0.014687888
20160714,17:30:00.000,ID000BCH216,-0.00020017927,0.0094232075
20160714,17:30:00.000,ID000BCH458,0.00016272975,0.016776858
20160714,17:30:00.000,ID000BCHRB0,5.1573355e-05,-0.008216859
20160714,17:30:00.000,ID000BCHVK1,-0.00022694268,-2.2599677e-05
20160714,17:30:00.000,ID000BCL3M6,-0.002828521,-0.018790526
20160714,17:30:00.000,ID000BCLVP1,0.00077651785,-0.009911707
20160714,17:30:00.000,ID000BCN0T3,-0.0007237372,0.0062975055
20160714,17:30:00.000,ID000BCNNX8,5.952136e-05,0.0036358612
20160714,17:30:00.000,ID000BCQ2W2,-9.719937e-06,-0.003284592
20160714,17:30:00.000,ID000BCQ3H7,0.00020618488,0.014693578
20160714,17:30:00.000,ID000BCR5S9,-0.0040345634,0.007834781
20160714,17:30:00.000,ID000BCS4S1,0.00016901214,-0.011394687
20160714,17:30:00.000,ID000BCXH60,0.00019429064,-0.009283293
20160714,17:30:00.000,ID000BCYWV8,-0.0010798676,0.02185165
20160714,17:30:00.000,ID000BCZ2C4,-0.00020019685,0.009164379
20160714,17:30:00.000,ID000BD0F95,0.004962605,0.012710261
20160714,17:30:00.000,ID000BD0QS0,5.5826753e-05,0.006603702
20160714,17:30:00.000,ID000BD3RV1,-0.0128719555,-0.01628647
20160714,17:30:00.000,ID000BD41Z3,-0.0006089072,-0.007184192
20160714,17:30:00.000,ID000BD4L52,0.006805213,0.020202795
20160714,17:30:00.000,ID000BD4S48,-0.011297929,-0.002969324
20160714,17:30:00.000,ID000BD53L3,0.004897209,0.017599393
20160714,17:30:00.000,ID000BD5B99,-0.00018262638,-0.014225741
20160714,17:30:00.000,ID000BD5T18,-0.0024837707,-0.0073904553
20160714,17:30:00.000,ID000BD61J9,0.0058427285,0.008053133
20160714,17:30:00.000,ID000BD6CZ7,0.0075392933,0.004044231
20160714,17:30:00.000,ID000BD6ZN9,0.0062280656,-0.0005695671
20160714,17:30:00.000,ID000BD78R4,-5.1812374e-05,-0.0003239204
20160714,17:30:00.000,ID000BD7BN1,-0.007370716,-0.0014006621
20160714,17:30:00.000,ID000BD7MQ4,-0.0052773687,-0.012809981
20160714,17:30:00.000,ID000BD7YK4,0.00067029125,0.012886816
20160714,17:30:00.000,ID000BD8BK3,0.00012441578,-0.009777323
20160714,17:30:00.000,ID000BD8PZ6,-0.006643114,-0.007830263
20160714,17:30:00.000,ID000BD8XM3,-0.008156288,-0.015867347
20160714,17:30:00.000,ID000BD9DM6,-0.008169746,0.0033516728
20160714,17:30:00.000,ID000BD9DR1,0.0046757134,0.017245369
20160714,17:30:00.000,ID000BDBL90,-0.0003874552,0.007900761
20160714,17:30:00.000,ID000BDBZC5,-0.039549235,-0.042475462
20160714,17:30:00.000,ID000BDCBX4,-0.00020031327,-0.0028895147
20160714,17:30:00.000,ID000BDCH16,0.00070318533,0.0077499095
20160714,17:30:00.000,ID000BDCKP3,0.01229924,-2.6513897e-07
20160714,17:30:00.000,ID000BDCMJ6,-0.016327966,-0.011235858
20160714,17:30:00.000,ID000BDCZY0,-0.014203471,-0.010625849
20160714,17:30:00.000,ID000BDDZJ6,-0.010320648,-0.020666867
20160714,17:30:00.000,ID000BDFK70,-0.0002604551,-0.0015652431
20160714,17:30:00.000,ID000BDG288,0.0027126512,-0.00096216076
20160714,17:30:00.000,ID000BDGWC7,-0.001090195,0.010061802
20160714,17:30:00.000,ID000BDK0S5,-0.01055983,-0.005465077
20160714,17:30:00.000,ID000BDK6Y5,-0.0029694568,0.010787267
20160714,17:30:00.000,ID000BDKG46,-0.0006292148,-0.009350039
20160714,17:30:00.000,ID000BDKL54,-0.015349324,-0.012000063
20160714,17:30:00.000,ID000BDKP82,-0.002526945,-0.0023585628
20160714,17:30:00.000,ID000BDLN40,-3.706289e-05,0.0028532834
20160714,17:30:00.000,ID000BDLSV9,0.007609206,-0.00056673406
20160714,17:30:00.000,ID000BDN9L0,0.0028873591,0.0072657005
20160714,17:30:00.000,ID000BDNCX0,0.0012886454,-0.0061097126
20160714,17:30:00.000,ID000BDNRP6,0.0037485436,0.005318138
