Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20160714,17:30:00.000,ID000BDQBV1,0.008332318,0.019843996
20160714,17:30:00.000,ID000BDQGD0,-0.00058604183,0.015924927
20160714,17:30:00.000,ID000BDR7T2,-0.0038251458,0.0034177452
20160714,17:30:00.000,ID000BDSDZ1,0.0004234351,-0.00024032062
20160714,17:30:00.000,ID000BDT1M0,0.0041259937,0.00060855044
20160714,17:30:00.000,ID000BDT426,-0.00068875845,0.009721465
20160714,17:30:00.000,ID000BDTRH9,-0.023110513,-0.024431612
20160714,17:30:00.000,ID000BDVFM6,0.004597523,-0.0029819761
20160714,17:30:00.000,ID000BDWPB5,0.0037629432,-0.001456189
20160714,17:30:00.000,ID000BDX9Q4,-0.009756416,0.00038631554
20160714,17:30:00.000,ID000BDXB89,-8.882157e-05,0.001456729
20160714,17:30:00.000,ID000BDXYS7,0.022557769,0.0104860235
20160714,17:30:00.000,ID000BDY2S6,0.004475067,0.014247944
20160714,17:30:00.000,ID000BDY689,0.0027778053,0.00064195506
20160714,17:30:00.000,ID000BDY849,-0.005923212,-0.016882077
20160714,17:30:00.000,ID000BDYN37,0.008863824,0.028335173
20160714,17:30:00.000,ID000BDZHL9,-0.014710853,-0.0068477653
20160714,17:30:00.000,ID000BDZQF6,-0.00020252973,0.0036535428
20160714,17:30:00.000,ID000BDZZ11,0.0077291974,-4.03752e-08
20160714,17:30:00.000,ID000BF00N7,0.0068669925,0.035779122
20160714,17:30:00.000,ID000BF0KC5,0.008426963,0.001729872
20160714,17:30:00.000,ID000BF0SZ3,0.00085274025,0.01338606
20160714,17:30:00.000,ID000BF1421,-0.00010138914,0.0075438316
20160714,17:30:00.000,ID000BF1L50,-0.008272244,-0.004864682
20160714,17:30:00.000,ID000BF1LB3,0.00024106701,-0.0038117345
20160714,17:30:00.000,ID000BF1NP4,0.0071821953,0.022496032
20160714,17:30:00.000,ID000BF1SB8,0.0048152744,0.0028861181
20160714,17:30:00.000,ID000BF1TX2,0.0002627727,0.0054629473
20160714,17:30:00.000,ID000BF20J0,-0.0003988181,0.01044844
20160714,17:30:00.000,ID000BF21F2,0.003768711,-0.0065234057
20160714,17:30:00.000,ID000BF2DL9,-0.009977981,-0.0059018997
20160714,17:30:00.000,ID000BF2M20,0.00810076,0.010265461
20160714,17:30:00.000,ID000BF2PM1,-0.0011262854,0.009917823
20160714,17:30:00.000,ID000BF33F7,0.004047619,-0.0072384323
20160714,17:30:00.000,ID000BF3RF4,0.0069636316,0.013224105
20160714,17:30:00.000,ID000BF46K3,-0.0029965693,-0.0082529355
20160714,17:30:00.000,ID000BF4HM7,0.0019882126,0.001379234
20160714,17:30:00.000,ID000BF5GH4,0.006029852,0.015437507
20160714,17:30:00.000,ID000BF66X7,0.006102175,-0.0058165747
20160714,17:30:00.000,ID000BF69X1,-0.012918374,-0.018517472
20160714,17:30:00.000,ID000BF82S0,0.033667915,0.041137774
20160714,17:30:00.000,ID000BF8LY1,0.0063070226,0.023564942
20160714,17:30:00.000,ID000BFD9S9,0.015090566,0.018373806
20160714,17:30:00.000,ID000BFFXZ6,-0.00011494877,0.016328366
20160714,17:30:00.000,ID000BFHC62,-0.0006275016,0.0021872288
20160714,17:30:00.000,ID000BFKBQ8,-0.00018862568,0.0045897015
20160714,17:30:00.000,ID000BFL9V6,-0.00057635084,-0.0059809308
20160714,17:30:00.000,ID000BFLD92,0.0147345755,0.0044148755
20160714,17:30:00.000,ID000BFPL36,-0.009545451,-0.021264993
20160714,17:30:00.000,ID000BFR0X7,-0.005162745,-0.0049605123
20160714,17:30:00.000,ID000BFT9L9,-0.020667937,-0.0060355845
20160714,17:30:00.000,ID000BFW7B0,-0.0002963664,0.010899712
20160714,17:30:00.000,ID000BFYPV6,-0.001242863,-0.013753664
20160714,17:30:00.000,ID000BG2VZ2,-0.0042018695,-0.011224486
20160714,17:30:00.000,ID000BG5PH2,0.00029237752,-0.009842588
20160714,17:30:00.000,ID000BG5TK0,6.802577e-05,0.0044542
20160714,17:30:00.000,ID000BG7DY8,-0.0033698422,0.012185034
20160714,17:30:00.000,ID000BG7F82,-0.020327827,-0.002167228
20160714,17:30:00.000,ID000BG9653,0.00015352813,0.0071613896
20160714,17:30:00.000,ID000BG97J6,-0.00034131567,0.010937577
20160714,17:30:00.000,ID000BG9MW8,-0.0017117999,-0.011225353
20160714,17:30:00.000,ID000BGD890,-0.0002204155,0.0047972165
20160714,17:30:00.000,ID000BGG8Z8,-0.008247777,0.008216991
20160714,17:30:00.000,ID000BGKM37,0.0034950005,0.018731121
20160714,17:30:00.000,ID000BGKW17,0.00064634235,3.6879806e-05
20160714,17:30:00.000,ID000BGN3C6,-0.00070290884,0.0048963963
20160714,17:30:00.000,ID000BGP5K0,0.0044403616,-0.0047437297
20160714,17:30:00.000,ID000BGRXM5,-0.00011083734,0.0010269731
20160714,17:30:00.000,ID000BGX6S1,-0.0007383578,0.01428396
20160714,17:30:00.000,ID000BGX8G0,-0.00042160787,0.0066428254
20160714,17:30:00.000,ID000BGXTP4,-4.810044e-05,0.0036925802
20160714,17:30:00.000,ID000BH0HG4,0.000237804,-0.0069667683
20160714,17:30:00.000,ID000BH2X22,-0.00026149725,-0.0061027496
20160714,17:30:00.000,ID000BH5600,0.00022692903,-0.017830497
20160714,17:30:00.000,ID000BH6SN6,4.939765e-05,0.0046215025
20160714,17:30:00.000,ID000BHBQ09,-0.0001319305,-0.0011134801
20160714,17:30:00.000,ID000BHHJP2,-4.2859203e-05,0.00057233527
20160714,17:30:00.000,ID000BHK9M3,0.004237374,0.009410282
20160714,17:30:00.000,ID000BHPQF8,5.2964544e-05,0.0089646345
20160714,17:30:00.000,ID000BHPST9,0.001583876,0.019997254
20160714,17:30:00.000,ID000BHQGZ7,0.0060188426,0.0071218433
20160714,17:30:00.000,ID000BHWWK1,4.6411533e-05,0.0076587657
20160714,17:30:00.000,ID000BHX2C5,-0.000600741,0.014501837
20160714,17:30:00.000,ID000BHXCG9,-0.00041124228,0.011517237
20160714,17:30:00.000,ID000BJ0CP1,-0.00026758772,-0.0020734402
20160714,17:30:00.000,ID000BJBJM7,-0.0008871743,0.009189945
20160714,17:30:00.000,ID000BJKZ32,0.017582906,0.020593932
20160714,17:30:00.000,ID000BJNC94,0.00063366705,-0.008867329
20160714,17:30:00.000,ID000BJNP59,0.0005768812,-0.006936138
20160714,17:30:00.000,ID000BJW6Q8,0.004683451,-0.002208866
20160714,17:30:00.000,ID000BKD1G8,0.0008359194,-0.023058614
20160714,17:30:00.000,ID000BKD7J2,-0.00011440679,0.01661815
20160714,17:30:00.000,ID000BKFLX3,0.0038497248,-0.009007337
20160714,17:30:00.000,ID000BKFP37,0.037999794,0.052750535
20160714,17:30:00.000,ID000BKH1G4,0.012505304,0.006964458
20160714,17:30:00.000,ID000BKMDB7,-0.00027172122,-0.0001650773
20160714,17:30:00.000,ID000BKPC35,0.0002123022,-0.0050472794
20160714,17:30:00.000,ID000BKTKV2,-0.010593435,0.003327557
20160714,17:30:00.000,ID000BL4Y74,0.0009810689,-0.005617531
20160714,17:30:00.000,ID000BL7S92,0.0030801145,0.010900742
20160714,17:30:00.000,ID000BLBQW5,-0.0002880244,0.014632094
20160714,17:30:00.000,ID000BLCJ23,-0.008315626,0.0015631445
20160714,17:30:00.000,ID000BLD1M9,0.00040734914,0.005275291
20160714,17:30:00.000,ID000BLDDC4,0.011211509,0.0130390525
20160714,17:30:00.000,ID000BLGLP9,-0.00019452123,0.006166884
20160714,17:30:00.000,ID000BLHQ59,0.007183127,-0.0036895548
20160714,17:30:00.000,ID000BLL8D5,-0.0005556386,0.007870741
20160714,17:30:00.000,ID000BLLHB7,-0.0056827427,0.01554796
20160714,17:30:00.000,ID000BLNNJ4,-0.003928698,0.019657062
20160714,17:30:00.000,ID000BLR8K1,-0.0007071292,-0.0038987903
20160714,17:30:00.000,ID000BLV8N3,-0.00013625674,-0.0041243895
20160714,17:30:00.000,ID000BLW594,-0.00020881179,0.0015236649
20160714,17:30:00.000,ID000BLZXN4,-4.6362242e-05,0.008057728
20160714,17:30:00.000,ID000BM6HN9,0.0043442184,0.0008168114
20160714,17:30:00.000,ID000BM9J25,-0.00013648914,-0.0061397417
20160714,17:30:00.000,ID000BM9V55,-0.00042856156,0.0146689955
20160714,17:30:00.000,ID000BMDJJ2,-0.00015154127,0.00090318127
20160714,17:30:00.000,ID000BMHW18,-0.00025103602,-0.0043541
20160714,17:30:00.000,ID000BMJCK9,0.00029389572,-0.016184755
20160714,17:30:00.000,ID000BMJGN7,-0.007234969,0.004774886
20160714,17:30:00.000,ID000BMLWY7,0.0033150394,-0.0009642919
20160714,17:30:00.000,ID000BMP3T3,5.4556854e-06,-0.00789134
20160714,17:30:00.000,ID000BMQRH2,0.00023535364,-0.013335363
20160714,17:30:00.000,ID000BMT5N0,0.00020099552,0.0018559902
20160714,17:30:00.000,ID000BMV1Z3,0.09438682,0.11988638
20160714,17:30:00.000,ID000BMVWD9,-0.0012496714,0.025601083
20160714,17:30:00.000,ID000BMW3R7,5.726835e-05,-0.0010335307
20160714,17:30:00.000,ID000BMWHC2,-0.00065986934,0.011559755
20160714,17:30:00.000,ID000BMWK62,-0.0006125727,-0.004078591
20160714,17:30:00.000,ID000BMX6S8,0.00042692374,-0.01578534
20160714,17:30:00.000,ID000BMXF26,-0.00044242298,0.019041782
20160714,17:30:00.000,ID000BMZ8K0,-0.000354245,0.0046347305
20160714,17:30:00.000,ID000BMZMX5,0.0021537435,0.014284692
20160714,17:30:00.000,ID000BN08S8,-0.0063749435,-0.0037444825
20160714,17:30:00.000,ID000BN0P46,0.0054405183,0.011485245
20160714,17:30:00.000,ID000BN1RD1,-0.00035295784,0.0023688413
20160714,17:30:00.000,ID000BN6DP4,-0.00034575068,0.0052092825
20160714,17:30:00.000,ID000BN71Y9,0.00031098424,-0.0046044835
20160714,17:30:00.000,ID000BN7570,0.006162,-5.6452453e-05
20160714,17:30:00.000,ID000BNKLQ9,0.00016132176,0.0012007211
20160714,17:30:00.000,ID000BNP1C3,-0.00055481767,-0.000860631
20160714,17:30:00.000,ID000BNP507,0.0003395145,-0.008524153
20160714,17:30:00.000,ID000BNV243,0.00016278976,-0.0060316627
20160714,17:30:00.000,ID000BNZT31,0.016540295,0.019644706
20160714,17:30:00.000,ID000BP01L5,-0.00023720953,0.0027982306
20160714,17:30:00.000,ID000BP3T31,-0.009106836,-0.019773195
20160714,17:30:00.000,ID000BP5GK8,-0.0002560675,-0.004739983
20160714,17:30:00.000,ID000BP72Q1,-0.00036601874,0.01206019
20160714,17:30:00.000,ID000BPCK94,-8.107118e-05,-0.0013572248
20160714,17:30:00.000,ID000BPFPK7,0.013070929,0.00555879
20160714,17:30:00.000,ID000BPL8W5,0.000116782016,0.009349565
20160714,17:30:00.000,ID000BPMLL7,-0.00021781662,-0.0049192994
20160714,17:30:00.000,ID000BPMS69,3.121361e-05,0.0020068716
20160714,17:30:00.000,ID000BPQF36,0.0019298113,0.0014271382
20160714,17:30:00.000,ID000BPWG46,-0.0007642615,0.009413967
20160714,17:30:00.000,ID000BPXH52,-0.00067241536,0.01215478
20160714,17:30:00.000,ID000BPY717,-0.0016152094,0.018016405
20160714,17:30:00.000,ID000BPYXW6,-0.0004180707,0.013799849
20160714,17:30:00.000,ID000BQ49H7,8.6357346e-07,-0.00054535264
20160714,17:30:00.000,ID000BQ4CR9,-0.0004305261,0.002794435
20160714,17:30:00.000,ID000BQ5YC6,-0.00070884597,0.010518159
20160714,17:30:00.000,ID000BQ5YP2,-0.00022378218,0.016074164
20160714,17:30:00.000,ID000BQB1D0,-0.0005093329,-5.181269e-05
20160714,17:30:00.000,ID000BQB9Y0,-0.00018614181,0.0058619143
20160714,17:30:00.000,ID000BQGRK0,0.0020455,0.031035049
20160714,17:30:00.000,ID000BQGTY1,-0.0004237455,0.0097545255
20160714,17:30:00.000,ID000BQHGF9,0.00042515513,-0.010579128
20160714,17:30:00.000,ID000BQNK27,-0.00066074065,0.00945045
20160714,17:30:00.000,ID000BQNKM5,0.0010116729,0.0036919496
20160714,17:30:00.000,ID000BQPF08,-0.00020324158,0.0031933615
20160714,17:30:00.000,ID000BQXJ29,-0.00068741734,0.01578887
20160714,17:30:00.000,ID000BQXQP8,-0.0013661946,0.026863504
20160714,17:30:00.000,ID000BQY715,-0.0192928,-0.014665161
20160714,17:30:00.000,ID000BR0GF5,-0.00010712381,0.0058519626
20160714,17:30:00.000,ID000BR5SD6,-0.0012413443,0.019595806
20160714,17:30:00.000,ID000BR7M47,-0.017922942,-0.011737501
20160714,17:30:00.000,ID000BR8552,0.0005375573,-0.009943265
20160714,17:30:00.000,ID000BRFCC1,0.0039422936,0.004209887
20160714,17:30:00.000,ID000BRJTZ5,-0.0005503356,0.0075229397
20160714,17:30:00.000,ID000BRMNW7,0.020976976,0.03393123
20160714,17:30:00.000,ID000BRP3G6,-0.00050384656,0.016494717
20160714,17:30:00.000,ID000BRPP68,-0.0004939997,-0.00016046727
20160714,17:30:00.000,ID000BRVG61,0.014367326,0.009942544
20160714,17:30:00.000,ID000BRX5L6,0.000111883055,-0.003246961
20160714,17:30:00.000,ID000BRYT24,-0.0044468823,-0.0020600946
20160714,17:30:00.000,ID000BS0RG8,-0.00047070466,0.006132252
20160714,17:30:00.000,ID000BS1MT4,-0.013462953,0.00062855886
20160714,17:30:00.000,ID000BS1P17,-0.00022972359,0.015386016
20160714,17:30:00.000,ID000BS3BJ7,-0.007182705,-0.0063311206
20160714,17:30:00.000,ID000BS3KW2,-0.000581983,0.00839579
20160714,17:30:00.000,ID000BS3YF1,0.0074137975,0.0043720887
20160714,17:30:00.000,ID000BS4849,0.05232359,0.07788075
20160714,17:30:00.000,ID000BS5F15,0.004479617,-0.012161017
20160714,17:30:00.000,ID000BS64Z2,-0.0004504016,0.012315335
20160714,17:30:00.000,ID000BS67L0,0.0066072242,0.0030240002
20160714,17:30:00.000,ID000BS6936,-0.004928975,-0.013838889
20160714,17:30:00.000,ID000BSCY61,-0.0005580659,0.017305773
20160714,17:30:00.000,ID000BSDBR7,-0.00041830225,0.012441029
20160714,17:30:00.000,ID000BSFTZ7,-0.00047178456,0.0036270765
20160714,17:30:00.000,ID000BSJVR7,-0.0003815898,0.0006172607
20160714,17:30:00.000,ID000BSK6S9,-0.0006375773,0.01740432
20160714,17:30:00.000,ID000BSNX70,-0.00044100484,0.013608827
20160714,17:30:00.000,ID000BSP5X0,0.00037440716,-0.003992197
20160714,17:30:00.000,ID000BSV6W2,0.008939528,0.013555493
20160714,17:30:00.000,ID000BSX0W3,-0.0028924316,0.0009731691
20160714,17:30:00.000,ID000BSYWP0,-0.0027335873,0.0135799525
20160714,17:30:00.000,ID000BT0ZM1,-0.0012144857,0.0067635183
20160714,17:30:00.000,ID000BTBVC9,-0.0006881854,0.008657426
20160714,17:30:00.000,ID000BTC786,4.197526e-05,-0.01424611
20160714,17:30:00.000,ID000BTG0S5,-0.0011632001,-0.0036742303
20160714,17:30:00.000,ID000BTHT38,-0.00034666096,0.008698313
20160714,17:30:00.000,ID000BTT6G1,-3.023727e-05,-0.008664436
20160714,17:30:00.000,ID000BTVMD6,0.0065797814,0.0067811864
20160714,17:30:00.000,ID000BV1FV9,-0.009122934,0.0007130816
20160714,17:30:00.000,ID000BV2V61,0.003920702,0.0067903385
20160714,17:30:00.000,ID000BV7WV6,0.014413258,0.0080252215
20160714,17:30:00.000,ID000BVCK82,-1.9683983e-05,0.0038405156
20160714,17:30:00.000,ID000BVDZV2,-0.00047865068,0.0113086635
20160714,17:30:00.000,ID000BVGYM2,-0.00046783808,0.0022749759
20160714,17:30:00.000,ID000BVPSS9,-0.0008595227,0.027319953
20160714,17:30:00.000,ID000BVPZL0,-0.0008497123,0.018555073
20160714,17:30:00.000,ID000BVQ866,-0.00033844126,-0.007158251
20160714,17:30:00.000,ID000BVQZ75,-0.00071104034,0.007981025
20160714,17:30:00.000,ID000BVTFV9,0.00019070905,0.010439889
20160714,17:30:00.000,ID000BVTMG1,-0.006449026,-0.0012289624
20160714,17:30:00.000,ID000BVTTJ3,-0.00043247198,0.012634839
20160714,17:30:00.000,ID000BW1RD1,0.0003491213,-0.008072568
20160714,17:30:00.000,ID000BW4519,-8.8811816e-05,0.006178877
20160714,17:30:00.000,ID000BW4QS4,0.00036060647,-0.0014548167
20160714,17:30:00.000,ID000BW6697,-0.010052265,0.0030735699
20160714,17:30:00.000,ID000BWBBF3,0.0005820886,-0.007833506
20160714,17:30:00.000,ID000BWF7C1,0.023714136,0.036879227
20160714,17:30:00.000,ID000BWH908,0.0009970139,-0.014113072
20160714,17:30:00.000,ID000BWKSN7,-0.0006538936,0.022451919
20160714,17:30:00.000,ID000BWPGB1,1.7051501e-05,0.0047210115
20160714,17:30:00.000,ID000BWPKS4,4.8816368e-05,-0.0023148688
20160714,17:30:00.000,ID000BWQ506,0.01704825,0.015161566
20160714,17:30:00.000,ID000BWYKD0,0.0005746452,-0.019097127
20160714,17:30:00.000,ID000BWZDP2,-0.00044677564,0.009579045
20160714,17:30:00.000,ID000BX25G3,-0.00096035347,-0.00628641
20160714,17:30:00.000,ID000BX2SH2,-0.00013326833,0.00031976635
20160714,17:30:00.000,ID000BX3LS4,-0.000588798,-0.0073199896
20160714,17:30:00.000,ID000BX4S53,-0.00057730946,-0.005147959
20160714,17:30:00.000,ID000BX7J69,-0.00917047,-0.010728742
20160714,17:30:00.000,ID000BX9VY9,0.007173328,0.021083312
20160714,17:30:00.000,ID000BXF9J8,-0.005340217,-0.0038956443
20160714,17:30:00.000,ID000BXH3S9,0.00047988945,-0.008364507
20160714,17:30:00.000,ID000BXJSZ4,-0.031745136,-0.040340368
20160714,17:30:00.000,ID000BXNGD9,-0.000817968,0.018746406
20160714,17:30:00.000,ID000BXPWF0,0.0056808814,0.008359737
20160714,17:30:00.000,ID000BXRMP9,8.2553874e-05,0.0022197478
20160714,17:30:00.000,ID000BY20V5,0.011456788,0.027052397
20160714,17:30:00.000,ID000BYLHP4,-0.00022720304,0.01932548
20160714,17:30:00.000,ID000BYVJ33,-0.011603535,-0.0008768939
20160714,17:30:00.000,ID000BYWWW1,-0.0076685376,0.0041712215
20160714,17:30:00.000,ID000BZ1Z64,8.4288076e-05,0.0048907544
20160714,17:30:00.000,ID000BZ6048,0.00018870286,-0.011899195
20160714,17:30:00.000,ID000BZG270,-0.00016994486,-0.0016307784
20160714,17:30:00.000,ID000BZT267,0.0006598156,-0.016212573
20160714,17:30:00.000,ID000BZWM96,-0.0008632252,0.013545141
20160714,17:30:00.000,ID000BZYRS2,-0.0001731117,0.0075710816
20160714,17:30:00.000,ID000BZZ7W0,0.004467259,0.011940293
20160714,17:30:00.000,ID000BZZK79,-0.09036369,-0.1140334
20160714,17:30:00.000,ID000C02Z87,0.0014903013,-0.0116188405
20160714,17:30:00.000,ID000C03WJ1,0.028251406,0.030716725
20160714,17:30:00.000,ID000C04CZ6,-0.0016924181,0.01563814
20160714,17:30:00.000,ID000C04FX1,0.0009689535,0.03635953
20160714,17:30:00.000,ID000C059M6,0.0004714922,-0.0035028316
20160714,17:30:00.000,ID000C05R19,-0.010399938,-0.0144847855
20160714,17:30:00.000,ID000C0LH31,0.00057349686,-0.011528996
20160714,17:30:00.000,ID000C0M876,0.0008288929,-0.015187171
20160714,17:30:00.000,ID000C0TD50,-0.00865279,0.0035805283
20160714,17:30:00.000,ID000C0V0Z2,-0.015496935,-0.0010579824
20160714,17:30:00.000,ID000C0XM55,0.028470717,0.04143717
20160714,17:30:00.000,ID000C0YDJ9,0.0010202939,-0.016520279
20160714,17:30:00.000,ID000C0YGB0,0.0033736927,-0.011683071
20160714,17:30:00.000,ID000C1HSN8,-0.0003709909,0.00445479
20160714,17:30:00.000,ID000C1M473,1.360332e-05,0.003821881
20160714,17:30:00.000,ID000C1PN69,-0.013994139,-0.015846264
20160714,17:30:00.000,ID000C1Q594,0.00064643036,-0.01977665
20160714,17:30:00.000,ID000C1R619,0.00028993067,-0.011871478
20160714,17:30:00.000,ID000C1V3Z4,-0.009597622,-0.017222611
20160714,17:30:00.000,ID000C1W6R5,5.878746e-06,-0.007982758
20160714,17:30:00.000,ID000C20331,-0.0002113684,-0.006782199
20160714,17:30:00.000,ID000C21KV1,0.0028305077,-0.0033600423
20160714,17:30:00.000,ID000C21XN2,-0.0031119762,0.0035185497
20160714,17:30:00.000,ID000C2C436,0.0012962065,-0.010984238
20160714,17:30:00.000,ID000C2DQK7,0.00028200788,-0.001657989
20160714,17:30:00.000,ID000C2HXV6,-0.00044367395,0.009521425
20160714,17:30:00.000,ID000C2K259,-0.00081555627,0.017886695
20160714,17:30:00.000,ID000C2P0S3,-0.00061776466,0.002414548
20160714,17:30:00.000,ID000C2V319,0.00039690928,-0.02030906
20160714,17:30:00.000,ID000C2V6W8,-0.00013470012,-0.00432783
20160714,17:30:00.000,ID000C2VSX9,-0.00013611684,0.012378264
20160714,17:30:00.000,ID000C2WYY4,0.0046569924,0.0014718579
20160714,17:30:00.000,ID000C30552,-0.0030081363,0.00094141916
20160714,17:30:00.000,ID000C34K73,-0.0004615449,0.017853947
20160714,17:30:00.000,ID000C37MN8,-4.8149395e-05,0.008111751
20160714,17:30:00.000,ID000C38N82,-0.0037256856,-0.017927118
20160714,17:30:00.000,ID000C3J4X4,0.0063747866,-0.008262177
20160714,17:30:00.000,ID000C3M059,0.0033457517,-0.007135142
20160714,17:30:00.000,ID000C3SMF4,-6.0218394e-05,0.0033205284
20160714,17:30:00.000,ID000C3VX11,-0.0003473927,0.012362066
20160714,17:30:00.000,ID000C3VY28,-0.00022846027,0.01139779
20160714,17:30:00.000,ID000C3YBM3,0.00075915665,-0.016366512
20160714,17:30:00.000,ID000C41VP0,0.017631225,0.01679368
20160714,17:30:00.000,ID000C4DNY5,-0.00032899634,0.0020737764
20160714,17:30:00.000,ID000C4K9S5,-0.0024977431,-0.0011490787
20160714,17:30:00.000,ID000C4W9D8,-0.019572422,-0.013490628
20160714,17:30:00.000,ID000C5XT13,-0.0035165364,0.0025422114
20160714,17:30:00.000,ID000C68VC2,-0.0007959165,0.0051210006
20160714,17:30:00.000,ID000C6K5W3,-0.0045195688,-0.016623141
20160714,17:30:00.000,ID000C6XDQ9,-0.00025436404,0.0013415875
20160714,17:30:00.000,ID000C7X325,-0.036247835,-0.045534413
20160714,17:30:00.000,ID000C8L0S4,0.013096018,0.024303487
20160714,17:30:00.000,ID000C9S6S2,-0.00022963205,0.00074664305
20160714,17:30:00.000,ID000CBQ7S7,0.00023409691,0.009209033
20160714,17:30:00.000,ID000CBZN20,-0.023553167,-0.027166493
20160714,17:30:00.000,ID000CC2BV8,0.00012313244,-0.008678064
20160714,17:30:00.000,ID000CCVZZ9,-0.0019314787,0.022839243
