Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20160714,17:30:00.000,ID000CCYKT6,-0.018238049,-0.007992954
20160714,17:30:00.000,ID000CDZNC5,0.00023075612,-0.0013514836
20160714,17:30:00.000,ID000CGDKG4,0.0003825112,-0.0067590782
20160714,17:30:00.000,ID000CGWPH1,-0.00019839992,0.0029358005
20160714,17:30:00.000,ID000CHWG16,-0.00032799918,0.017933326
20160714,17:30:00.000,ID000CKDZV5,-0.0069782557,-0.016056126
20160714,17:30:00.000,ID000CKYDB3,0.00034048513,-0.002416319
20160714,17:30:00.000,ID000CLKVQ0,0.0077818306,0.011314541
20160714,17:30:00.000,ID000CMY116,0.009783251,0.041018058
20160714,17:30:00.000,ID000CNV8Z5,-0.009823058,-0.01343699
20160714,17:30:00.000,ID000CPBD63,-0.00014871098,5.269408e-05
20160714,17:30:00.000,ID000CPGPH9,0.00016521061,-0.0044103097
20160714,17:30:00.000,ID000CRQVF3,0.0014100136,0.012288342
20160714,17:30:00.000,ID000CS49H2,0.021692593,0.03732282
20160714,17:30:00.000,ID000CSHJ86,0.00044756016,-0.012555721
20160714,17:30:00.000,ID000CSHL18,-0.00043140192,-0.00038795662
20160714,17:30:00.000,ID000CT5G92,0.0023200163,-0.015846578
20160714,17:30:00.000,ID000CTT0J0,-0.0042220075,0.0017574292
20160714,17:30:00.000,ID000CVSV53,-0.00016722137,0.008296412
20160714,17:30:00.000,ID000CYR5S0,-0.0003201433,-0.0017456809
20160714,17:30:00.000,ID000D03WR1,-0.006451515,-0.022712208
20160714,17:30:00.000,ID000D14Y85,-0.0005807293,-0.00014622744
20160714,17:30:00.000,ID000D16BC8,-0.00022356199,0.001355874
20160714,17:30:00.000,ID000D1FGT9,0.00031095732,-0.013064651
20160714,17:30:00.000,ID000D2PYX2,0.004370728,0.023546372
20160714,17:30:00.000,ID000D32Q35,-0.003520834,-0.010871543
20160714,17:30:00.000,ID000D54HT0,-0.0024200848,0.012706065
20160714,17:30:00.000,ID000D8KQ89,0.004197232,0.013203298
20160714,17:30:00.000,ID000D9L3W0,0.0053280345,0.0022575725
20160714,17:30:00.000,ID000D9T3K5,0.00034551643,-0.012701681
20160714,17:30:00.000,ID000DBNN31,-0.00017677002,-0.0015462745
20160714,17:30:00.000,ID000DCK8W3,0.00054617634,0.0093151685
20160714,17:30:00.000,ID000DD3GQ9,0.005315706,0.016279856
20160714,17:30:00.000,ID000DD5WS0,-0.006481898,0.0048744148
20160714,17:30:00.000,ID000DDXHG5,-0.00030219572,0.01194675
20160714,17:30:00.000,ID000DHXQT2,-0.0043509635,-0.0055679013
20160714,17:30:00.000,ID000DLQDF5,-0.00026623128,-0.00018884588
20160714,17:30:00.000,ID000DM2M32,-0.00064332265,0.0051668608
20160714,17:30:00.000,ID000DM6PM0,-0.0007562539,0.009710379
20160714,17:30:00.000,ID000DMFMD7,0.00041279595,-0.0034644438
20160714,17:30:00.000,ID000DMWXM4,0.00094300834,-0.01869446
20160714,17:30:00.000,ID000DMZS88,-0.011295205,0.0052174795
20160714,17:30:00.000,ID000DPM8Q9,-0.035580706,-0.031749383
20160714,17:30:00.000,ID000DQ77T3,-0.00012747357,0.0025081087
20160714,17:30:00.000,ID000DQ7TG9,0.000119195036,-0.0012878389
20160714,17:30:00.000,ID000DQSH27,7.603259e-05,-0.008117251
20160714,17:30:00.000,ID000DVB6K8,-2.0040263e-06,-0.0018488971
20160714,17:30:00.000,ID000DVJ5K2,-0.0005428627,0.017038144
20160714,17:30:00.000,ID000DW75D1,0.011617263,0.00993163
20160714,17:30:00.000,ID000DX14M8,0.0005524491,-0.012218546
20160714,17:30:00.000,ID000DXH432,-0.0012697444,-0.0065686214
20160714,17:30:00.000,ID000DZ5L87,-0.00028728924,0.00395231
20160714,17:30:00.000,ID000DZG349,-0.0017984839,0.009877633
20160714,17:30:00.000,ID000F09217,-0.0003740498,-0.0001969976
20160714,17:30:00.000,ID000F45Y40,-0.013401621,0.008397211
20160714,17:30:00.000,ID000F4LHP6,0.022364987,0.041154075
20160714,17:30:00.000,ID000F5L3Q3,-0.00020006964,0.0048086527
20160714,17:30:00.000,ID000F5P2F3,0.00041246382,-0.0071126274
20160714,17:30:00.000,ID000F79RP1,-0.016321326,-0.015925454
20160714,17:30:00.000,ID000F7KW95,-9.333714e-05,0.008029395
20160714,17:30:00.000,ID000F8TYC6,0.00042523336,-0.005049466
20160714,17:30:00.000,ID000F8Z6P6,0.00021843726,0.0028893354
20160714,17:30:00.000,ID000F93K14,-0.0004842347,0.025084838
20160714,17:30:00.000,ID000FBCBB8,0.0035383245,0.016386019
20160714,17:30:00.000,ID000FBCLZ0,-0.006087095,-0.005123802
20160714,17:30:00.000,ID000FBNFK7,-0.0002920638,-0.008155577
20160714,17:30:00.000,ID000FCM1N4,-0.00031693382,0.017527824
20160714,17:30:00.000,ID000FD8FS2,0.0078333635,0.0019120921
20160714,17:30:00.000,ID000FF3QZ0,-0.0002987611,0.0019339384
20160714,17:30:00.000,ID000FG1LV5,0.0074043614,-0.014630509
20160714,17:30:00.000,ID000FH5W54,0.0004991532,-0.014672652
20160714,17:30:00.000,ID000FHTNS3,-0.0002064578,-0.018130818
20160714,17:30:00.000,ID000FHZ630,-0.0009235319,0.017579265
20160714,17:30:00.000,ID000FHZBB0,-0.0011203343,0.020670548
20160714,17:30:00.000,ID000FJH6R0,-0.008496102,0.012525621
20160714,17:30:00.000,ID000FMPVW3,0.0005822439,-0.003986534
20160714,17:30:00.000,ID000FNBYB3,0.0003554941,-0.014975273
20160714,17:30:00.000,ID000FNNYL9,-0.0002564993,-0.016824326
20160714,17:30:00.000,ID000FQP7Q4,0.00025112662,-0.0044534625
20160714,17:30:00.000,ID000FQS3G1,-4.1996464e-05,-0.010066319
20160714,17:30:00.000,ID000FR1Q22,-0.0029976424,-0.009760948
20160714,17:30:00.000,ID000FT9S80,-0.0003566247,0.010616291
20160714,17:30:00.000,ID000FV67D8,-0.0011241541,-0.019581914
20160714,17:30:00.000,ID000FX2H28,0.017235283,0.012615065
20160714,17:30:00.000,ID000FYF662,-0.00027346125,0.010355949
20160714,17:30:00.000,ID000FYX2H9,0.0004718939,-0.0055461456
20160714,17:30:00.000,ID000G1VQF1,-0.00041939924,0.01402814
20160714,17:30:00.000,ID000G4KJC6,0.101410046,0.10562847
20160714,17:30:00.000,ID000G6J4S9,-0.0005750635,0.0079247095
20160714,17:30:00.000,ID000G9LML7,-0.018543525,-0.0044861436
20160714,17:30:00.000,ID000GB7900,-0.00078301236,-0.0040763267
20160714,17:30:00.000,ID000GFPVK0,-0.00042041056,0.016721627
20160714,17:30:00.000,ID000GM5V54,-0.0020297195,-3.148116e-07
20160714,17:30:00.000,ID000GM9940,-0.0006193842,0.0027782791
20160714,17:30:00.000,ID000GM9C07,-0.0004055712,0.013353432
20160714,17:30:00.000,ID000GP1HQ9,0.00046492086,-0.011046308
20160714,17:30:00.000,ID000GQH568,6.26172e-05,-0.009231059
20160714,17:30:00.000,ID000GVXBH4,9.0047186e-05,0.007903171
20160714,17:30:00.000,ID000GY6V57,-0.00034603663,0.0018364926
20160714,17:30:00.000,ID000GZ0GF2,0.00023771287,-0.013651869
20160714,17:30:00.000,ID000H291V0,0.0002362991,-0.00079500786
20160714,17:30:00.000,ID000H2BF55,-0.009464895,0.028194852
20160714,17:30:00.000,ID000H4S5W5,-0.0042035305,-0.0013829386
20160714,17:30:00.000,ID000H50NB6,0.0027067377,-0.0025028836
20160714,17:30:00.000,ID000H729M9,-0.00033700874,-0.0045461375
20160714,17:30:00.000,ID000H7G3V7,0.0002772066,0.015222178
20160714,17:30:00.000,ID000H90QG6,-0.00095860823,0.011035668
20160714,17:30:00.000,ID000HF3Y54,0.008846452,0.004358477
20160714,17:30:00.000,ID000HFPD29,-0.00019730542,-0.0038261437
20160714,17:30:00.000,ID000HH0HR6,-0.0033872183,-0.012229781
20160714,17:30:00.000,ID000HHBQD9,-0.0005490489,-0.0023807448
20160714,17:30:00.000,ID000HHH3S8,-0.0013915538,-0.007698013
20160714,17:30:00.000,ID000HJTKL0,0.01621434,0.018030463
20160714,17:30:00.000,ID000HKMFG1,-0.0027181753,0.008800487
20160714,17:30:00.000,ID000HL0067,0.0005450527,-0.006560501
20160714,17:30:00.000,ID000HLFD90,0.008909303,0.0025493475
20160714,17:30:00.000,ID000HST070,0.00040624582,0.0067490092
20160714,17:30:00.000,ID000HT2H25,-0.0015174629,0.0019153479
20160714,17:30:00.000,ID000HW0214,0.0002079326,-0.00014028994
20160714,17:30:00.000,ID000HXJ2N8,-6.2094405e-05,0.0069764466
20160714,17:30:00.000,ID000J355C2,7.6544e-05,0.00066254375
20160714,17:30:00.000,ID000J93ZS8,-0.00017096847,-0.008418692
20160714,17:30:00.000,ID000J9PL96,-0.0049941665,0.0010750742
20160714,17:30:00.000,ID000JDLX22,-0.0003060578,-0.0018136273
20160714,17:30:00.000,ID000JJQTP8,-0.005579042,-0.0057087103
20160714,17:30:00.000,ID000JKR6K9,-9.4849354e-05,0.0026371568
20160714,17:30:00.000,ID000JKZFQ4,-0.0006987769,-0.013054635
20160714,17:30:00.000,ID000JN9C93,-0.0004621357,0.0071578114
20160714,17:30:00.000,ID000JNDVB3,0.0039646006,0.0029379337
20160714,17:30:00.000,ID000JQF0D0,-0.00010618051,-0.008896871
20160714,17:30:00.000,ID000JT2P43,-0.007894999,-0.026348382
20160714,17:30:00.000,ID000JX4JW5,-0.00014330764,-0.0030389316
20160714,17:30:00.000,ID000K00HV4,-0.0008128171,0.012989094
20160714,17:30:00.000,ID000K1QKV7,0.011621549,0.007647225
20160714,17:30:00.000,ID000K2DLL8,-0.0020804768,0.007168516
20160714,17:30:00.000,ID000K65GY5,-0.0008631219,0.014376064
20160714,17:30:00.000,ID000K79NK9,-9.685682e-05,0.007845198
20160714,17:30:00.000,ID000KDG6T6,-0.00066747545,0.013146436
20160714,17:30:00.000,ID000KJS3T7,6.350395e-05,0.0044195917
20160714,17:30:00.000,ID000KL72Y1,-0.0201583,-0.030393662
20160714,17:30:00.000,ID000KR9YG6,5.93819e-05,-0.011765123
20160714,17:30:00.000,ID000KRXV57,-5.3983986e-05,-0.0050778855
20160714,17:30:00.000,ID000KXQMX1,0.0008232584,-0.023943774
20160714,17:30:00.000,ID000KXS3S7,0.0014831054,0.018641388
20160714,17:30:00.000,ID000L0JMY9,-0.0010435292,0.014195656
20160714,17:30:00.000,ID000LCKBR3,5.562373e-05,-0.0077649094
20160714,17:30:00.000,ID000LHT3W5,-0.00018001074,-0.0015921824
20160714,17:30:00.000,ID000LW3MC0,-0.0012315973,0.013129368
20160714,17:30:00.000,ID000LWNWP2,-0.000493709,0.0031390232
20160714,17:30:00.000,ID000LXHQ25,-0.000119605465,0.0033244665
20160714,17:30:00.000,ID000M2VPB8,-0.014546744,-0.004215349
20160714,17:30:00.000,ID000M3HZF6,-0.0001914775,-0.009750286
20160714,17:30:00.000,ID000M3SN89,-0.00034608247,-0.00065131875
20160714,17:30:00.000,ID000MDN4R3,-0.008799606,0.005537837
20160714,17:30:00.000,ID000MF6B19,0.050874352,0.066362925
20160714,17:30:00.000,ID000MFRDQ5,0.0007219614,-0.017608387
20160714,17:30:00.000,ID000MLFDZ5,0.0012737903,-0.0034788884
20160714,17:30:00.000,ID000MM8ZX4,6.569208e-05,-0.022727981
20160714,17:30:00.000,ID000MPPCP8,-0.014292546,-0.028850114
20160714,17:30:00.000,ID000MT6W40,-0.009143035,0.018788591
20160714,17:30:00.000,ID000N0B153,-2.6736427e-05,0.005839631
20160714,17:30:00.000,ID000N17TD6,5.6737572e-05,0.0036851168
20160714,17:30:00.000,ID000N2BZ81,0.013864362,0.02461092
20160714,17:30:00.000,ID000N4B6Z1,-0.0018288427,0.003123094
20160714,17:30:00.000,ID000N57Q34,-0.0034594059,0.0023555595
20160714,17:30:00.000,ID000N8GHT0,0.001913803,-0.004934253
20160714,17:30:00.000,ID000NCTVD3,-0.0058649858,0.01114399
20160714,17:30:00.000,ID000ND1Y18,-7.730467e-05,-0.012690965
20160714,17:30:00.000,ID000NH2QV2,-0.00035226956,0.0007101697
20160714,17:30:00.000,ID000NJGLM4,-0.0056034266,0.009249316
20160714,17:30:00.000,ID000NK6KD4,-0.0018553062,-0.0049669016
20160714,17:30:00.000,ID000NKFQC2,-9.7283715e-05,-0.0060610957
20160714,17:30:00.000,ID000NPC987,9.353733e-05,0.012450577
20160714,17:30:00.000,ID000NQV2C4,0.00016611475,-0.0043724217
20160714,17:30:00.000,ID000NQWJL6,-0.00076049264,0.003208146
20160714,17:30:00.000,ID000NQXR55,0.00028549106,-0.007981871
20160714,17:30:00.000,ID000NSV604,-0.00027187425,0.0028134058
20160714,17:30:00.000,ID000NSXPT9,-0.017577436,-0.024956716
20160714,17:30:00.000,ID000P2BT47,-0.0003078288,-0.008827657
20160714,17:30:00.000,ID000P3KVK2,-6.135474e-05,0.0005941571
20160714,17:30:00.000,ID000P3R5F8,-0.0007078946,0.008467388
20160714,17:30:00.000,ID000P48N13,0.00018956314,-0.007941038
20160714,17:30:00.000,ID000P5DR42,-0.0048992927,-0.0022332424
20160714,17:30:00.000,ID000P5YR21,-0.00033097036,0.006374748
20160714,17:30:00.000,ID000P78VN4,0.00092552963,-0.008555516
20160714,17:30:00.000,ID000PFYVK0,-0.015850114,-0.02479273
20160714,17:30:00.000,ID000PG2G17,-0.008592312,-0.008831758
20160714,17:30:00.000,ID000PJ8DQ5,-0.0007135985,0.018855281
20160714,17:30:00.000,ID000PK2ZM3,-0.004860537,-0.0032890195
20160714,17:30:00.000,ID000PK8MG3,0.010053225,0.032716416
20160714,17:30:00.000,ID000PLZQH1,-0.0018181863,-0.008756117
20160714,17:30:00.000,ID000PM21L5,-3.1763604e-05,0.0068906224
20160714,17:30:00.000,ID000PN3YM9,0.0014217698,0.013530513
20160714,17:30:00.000,ID000PP58Y6,-0.020385688,-0.008173596
20160714,17:30:00.000,ID000PPDXX3,0.00028226618,-0.00667671
20160714,17:30:00.000,ID000PQKTQ0,-0.0012798954,0.0038970099
20160714,17:30:00.000,ID000PRGVZ8,0.0007275314,-0.007271274
20160714,17:30:00.000,ID000PRWXJ4,-0.0052283504,-0.020335412
20160714,17:30:00.000,ID000PVLRP3,0.00021123036,-0.018714694
20160714,17:30:00.000,ID000PYLP80,-0.0027228652,-0.0006081081
20160714,17:30:00.000,ID000Q49WZ4,0.042730495,0.04393941
20160714,17:30:00.000,ID000Q4S289,-0.00020324494,0.0011110067
20160714,17:30:00.000,ID000Q64F54,-0.00017178991,-0.016504755
20160714,17:30:00.000,ID000Q7BSQ3,0.014290105,0.0014053908
20160714,17:30:00.000,ID000Q7GD09,0.0004720408,-0.003670703
20160714,17:30:00.000,ID000Q94ZV5,0.0051066373,0.004857239
20160714,17:30:00.000,ID000Q9TVP4,-0.0060652825,0.011710142
20160714,17:30:00.000,ID000QB04X1,0.000121883524,-0.0011661875
20160714,17:30:00.000,ID000QC0N21,0.0031254687,0.002765471
20160714,17:30:00.000,ID000QC7FM9,-0.018572664,-0.02338731
20160714,17:30:00.000,ID000QCSZR7,-0.00435052,-0.00057754316
20160714,17:30:00.000,ID000QDB5J8,-0.0008087088,0.00880175
20160714,17:30:00.000,ID000QDC320,0.15180199,0.14203633
20160714,17:30:00.000,ID000QDCWV4,0.00059221126,-0.0035844904
20160714,17:30:00.000,ID000QF8RS9,-0.0002600433,0.0023941915
20160714,17:30:00.000,ID000QGFZL8,0.00026917606,-0.008781317
20160714,17:30:00.000,ID000QGZPH3,0.009223623,0.015659746
20160714,17:30:00.000,ID000QH2MN7,0.00015811306,-0.00020981241
20160714,17:30:00.000,ID000QJ5PT7,-0.00021539906,-0.002945143
20160714,17:30:00.000,ID000QK15P6,0.010548448,-0.0036204392
20160714,17:30:00.000,ID000QLKZD0,6.64001e-05,0.0037880647
20160714,17:30:00.000,ID000QLTYJ8,0.0001225664,-0.0057103764
20160714,17:30:00.000,ID000QMPFL8,-0.000651486,0.0073603694
20160714,17:30:00.000,ID000QQCVC8,-0.00011126184,-0.00012435584
20160714,17:30:00.000,ID000QSDXN7,9.938393e-05,8.9775225e-05
20160714,17:30:00.000,ID000QTWZ31,-0.00050562783,0.0051696696
20160714,17:30:00.000,ID000QX19J7,-0.0021477654,-0.005413573
20160714,17:30:00.000,ID000QX7NK8,0.00012551788,-0.004051184
20160714,17:30:00.000,ID000R0F0X6,-0.0002607826,-0.000376599
20160714,17:30:00.000,ID000R1Z874,-0.015291361,0.00080342515
20160714,17:30:00.000,ID000R2PQD6,0.00028361168,0.012558501
20160714,17:30:00.000,ID000RJ13V6,-0.012629891,-0.018587492
20160714,17:30:00.000,ID000RJM478,0.00030729666,-0.010348242
20160714,17:30:00.000,ID000RRRLH6,-0.00046103366,0.005315417
20160714,17:30:00.000,ID000RSPBY9,-0.00011358214,-0.009842636
20160714,17:30:00.000,ID000T0DSH3,0.00055893575,0.0014630911
20160714,17:30:00.000,ID000T71K97,-0.00017906025,0.0011729237
20160714,17:30:00.000,ID000TFZP37,-0.0008618921,0.0034935612
20160714,17:30:00.000,ID000TG1N00,8.102325e-05,-0.014180721
20160714,17:30:00.000,ID000TVW0H5,-2.2518747e-05,0.0063668424
20160714,17:30:00.000,ID000V22RX2,0.0001971186,-0.0058019697
20160714,17:30:00.000,ID000V4WX80,-0.015534414,0.0016827757
20160714,17:30:00.000,ID000VGFVT3,-0.0006662686,-0.0026814288
20160714,17:30:00.000,ID000VH0T67,-0.010084756,-0.017156208
20160714,17:30:00.000,ID000W3MPK5,0.0029213962,0.006293804
20160714,17:30:00.000,ID000W90780,-0.0003053284,-0.004983642
20160714,17:30:00.000,ID0015QF8P3,-0.0009044876,0.009521688
20160714,17:30:00.000,ID0018QZN66,-2.5450887e-05,-0.013879162
20160714,17:30:00.000,ID0019WXH85,4.2125357e-05,0.0017788926
20160714,17:30:00.000,ID001BQZ142,0.00016114781,0.013484217
20160714,17:30:00.000,ID001DNWP10,0.00029496668,0.026426388
20160714,17:30:00.000,ID001LRJQB4,-0.00033515305,0.01863843
20160714,17:30:00.000,ID001MM1KT7,-0.016462253,-0.0061410246
20160714,17:30:00.000,ID001P1Z4F4,-0.00071858463,0.0047572167
20160714,17:30:00.000,ID001QCR6S9,-0.00027755345,0.0051686517
20160714,17:30:00.000,ID001QXTNL1,0.004042028,0.0071177664
20160714,17:30:00.000,ID001R34D26,0.02264378,0.041829173
20160714,17:30:00.000,ID001XVXHF2,0.006975469,0.0019673582
20160714,17:30:00.000,ID0025RP8D1,0.012592686,-0.0013390271
20160714,17:30:00.000,ID0027J63S3,0.008254039,0.018063081
20160714,17:30:00.000,ID002CR6DZ9,0.026591115,0.038042028
20160714,17:30:00.000,ID002GJZV45,0.0009903454,-0.013079204
20160714,17:30:00.000,ID002VYCS92,0.015767047,0.007481366
20160714,17:30:00.000,ID002XQH5N6,0.00019136925,-0.011432951
20160714,17:30:00.000,ID0032JYVT2,-0.008534715,-0.0041136215
20160714,17:30:00.000,ID003368RL5,-2.39622e-05,0.008564617
20160714,17:30:00.000,ID003FD8YQ7,-0.013489675,-0.026839375
20160714,17:30:00.000,ID003FH03L9,-0.00077986607,0.019853238
20160714,17:30:00.000,ID003G4DHL2,-0.0022357744,-0.0006945124
20160714,17:30:00.000,ID003GW1860,-0.005956276,-0.013318398
20160714,17:30:00.000,ID003T0P9C1,-0.007749199,-0.003079295
20160714,17:30:00.000,ID003T4KGT4,0.013709579,-0.0065648616
20160714,17:30:00.000,ID003T4Y470,0.00032387662,-0.010290132
20160714,17:30:00.000,ID00423N060,0.007424516,0.010171312
20160714,17:30:00.000,ID0042FK271,-6.0013903e-05,0.0082951365
20160714,17:30:00.000,ID00443M586,-0.033548787,-0.03756924
20160714,17:30:00.000,ID004D7WJX8,-0.00028166737,0.0032345115
20160714,17:30:00.000,ID004MGY0Y6,0.0167501,-0.0046666055
20160714,17:30:00.000,ID004V7D7P4,-0.01469538,-0.010709659
20160714,17:30:00.000,ID005CM0YM7,0.0056705493,0.007909328
20160714,17:30:00.000,ID005GBMMQ5,-0.002147785,-0.017746883
20160714,17:30:00.000,ID005PTLS66,-0.0004548064,0.013083167
20160714,17:30:00.000,ID00609JYC8,0.003851853,0.0061583663
20160714,17:30:00.000,ID0060MBR69,-0.02058481,-0.02602393
20160714,17:30:00.000,ID00639ZL71,-0.0016259769,-0.010384542
20160714,17:30:00.000,ID0063G2LM4,0.019003067,0.015722126
20160714,17:30:00.000,ID0067S6N55,-0.0003373244,0.0010059536
20160714,17:30:00.000,ID0068R6WK9,0.000216071,-0.009231797
20160714,17:30:00.000,ID0069HWYH1,0.0008141618,-0.010648649
20160714,17:30:00.000,ID006FCV2N9,-0.000795109,0.013162419
20160714,17:30:00.000,ID006K4W3R4,-0.024119733,0.01438422
20160714,17:30:00.000,ID006K4W6M2,0.05431018,0.048326965
20160714,17:30:00.000,ID006KCQPS3,-0.0002471391,0.010445173
20160714,17:30:00.000,ID006KGGBL3,6.9562295e-05,-0.003026503
20160714,17:30:00.000,ID006KY40Q6,-0.00036715882,-0.009721482
20160714,17:30:00.000,ID006MFN039,0.0002565531,-0.0071397657
20160714,17:30:00.000,ID006MM96N5,-0.0002347819,0.013774052
20160714,17:30:00.000,ID006N9S3R5,0.00032903923,0.0051388894
20160714,17:30:00.000,ID006QSNH12,-2.3699546e-05,0.004897349
20160714,17:30:00.000,ID007936GV2,-0.00079282076,0.01873671
20160714,17:30:00.000,ID007F4D585,-0.012888886,-0.019822314
20160714,17:30:00.000,ID007PSVBN1,0.0010257929,-0.006377671
20160714,17:30:00.000,ID007QX0XN5,-0.00999736,-0.022085259
20160714,17:30:00.000,ID0086LKMF2,-0.025161719,-0.016517894
20160714,17:30:00.000,ID008G74Z89,-6.548647e-05,-0.020434676
20160714,17:30:00.000,ID008HL97Z4,7.06866e-05,-0.0016874399
20160714,17:30:00.000,ID0099QW3L8,0.00020366698,-0.021613153
20160714,17:30:00.000,ID009BTKR75,-0.0076337485,-3.5867316e-07
20160714,17:30:00.000,ID009HT2XL0,-0.00044677564,0.009579045
20160714,17:30:00.000,ID009R0Y011,0.000503545,-0.0052384627
20160714,17:30:00.000,ID009R3Q853,0.0005202272,-0.006673498
20160714,17:30:00.000,ID009T5PLG6,0.015623617,0.017128082
20160714,17:30:00.000,ID009YTYWV7,-0.017619211,-0.008496227
20160714,17:30:00.000,ID00B0TKM37,-0.004811247,0.0026880002
20160714,17:30:00.000,ID00B5C2SK7,0.05624929,0.04789033
20160714,17:30:00.000,ID00BM2KR59,0.0039546774,0.0104995705
20160714,17:30:00.000,ID00CBVR1P3,-0.012625909,-0.015664553
20160714,17:30:00.000,ID00CM52ZC4,-0.00049097877,0.008114977
20160714,17:30:00.000,ID00CTZ9L17,0.000244695,-0.007875148
20160714,17:30:00.000,ID00CWWYK50,0.0004647878,-0.012003541
20160714,17:30:00.000,ID00D0FS809,0.00044043834,-0.0065617063
