Date,Id,SharesOutstanding
20170307,ID00007JMS4,50.0
20170307,ID0000DNN04,50.0
20170307,ID0000DP217,50.0
20170307,ID0000DQVM9,50.0
20170307,ID0000DT838,50.0
20170307,ID0000DTTJ5,50.0
20170307,ID0000DWTV7,50.0
20170307,ID0000F22K6,50.0
20170307,ID0000F72N8,50.0
20170307,ID0000F72P6,50.0
20170307,ID0000F72Q5,50.0
20170307,ID0000FGM81,50.0
20170307,ID0000FLJP3,50.0
20170307,ID0000FR2H3,50.0
20170307,ID0000FTLF1,50.0
20170307,ID000B9WTK6,1.848
20170307,ID000B9ZG12,337.535
20170307,IDZQ0000RP5,492.173
20170307,IDZQ00028F6,113.394
20170307,IDZQ0003GF7,110.58
20170307,IDZQ0003JW2,714.325
20170307,IDZQ00041J5,51.844
20170307,IDZQ00047M8,462.95
20170307,IDZQ00048R1,284.871
20170307,IDZQ0005505,219.713
20170307,IDZQ0005R34,573.633
20170307,IDZQ0005SC2,839.394
20170307,IDZQ0006KZ3,12.611
20170307,IDZQ00072J0,20.104
20170307,IDZQ00074Z8,211.413
20170307,IDZQ00078M3,16.86
20170307,IDZQ0007ZC4,276.068
20170307,IDZQ00083Q9,7.111
20170307,IDZQ0008744,0.07
20170307,IDZQ0008WW8,1317.914
20170307,IDZQ0008Z60,472.716
20170307,IDZQ00095S1,2.759
20170307,IDZQ0009HH7,49.692
20170307,IDZQ0009P98,130.077
20170307,IDZQ000BBR6,1272.276
20170307,IDZQ000BLR4,330.083
20170307,IDZQ000BQ48,0.586
20170307,IDZQ000BRG3,0.763
20170307,IDZQ000C552,9.756
20170307,IDZQ000C6F9,252.176
20170307,IDZQ000CLN7,3.0
20170307,IDZQ000DLD7,0.25
20170307,IDZQ000DWM3,4270.255
20170307,IDZQ000F3R0,175.8
20170307,IDZQ000F6Q4,71.0
20170307,IDZQ000F8T7,457.0
20170307,IDZQ000FLJ9,681.888
20170307,IDZQ000FPC7,807.803
20170307,ID000ID228,4.2
20170307,ID000ID3Z0,14.0
20170307,IDZQ000J314,2852.214
20170307,IDZQ000JHG7,119.274
20170307,IDZQ000JZ04,380.921
20170307,IDZQ000KL21,252.0
20170307,IDZQ000KVM7,24.176
20170307,IDZQ000KY05,873.033
20170307,IDZQ000LDF4,1289.944
20170307,IDZQ000LP58,58.35
20170307,IDZQ000LT87,0.005
20170307,IDZQ000LYN9,193.482
20170307,IDZQ000M1Y8,73.415
20170307,IDZQ000M374,2009.992
20170307,IDZQ000M533,390.219
20170307,IDZQ000M677,259.796
20170307,IDZQ000M8V6,1.4
20170307,IDZQ000MKV9,271.815
20170307,IDZQ000MQB8,4.381
20170307,IDZQ000MQK8,36.0
20170307,IDZQ000MVL6,108.004
20170307,IDZQ000MWP0,164.156
20170307,IDZQ000N7T0,3.899
20170307,IDZQ000NCQ2,64.715
20170307,IDZQ000NGP4,1.243
20170307,IDZQ000NJJ5,0.685
20170307,IDZQ000P451,7.573
20170307,IDZQ000P5H5,8.131
20170307,IDZQ000P852,1060.803
20170307,IDZQ000P996,15859.79
20170307,IDZQ000PDN1,9.972
20170307,IDZQ000PTP4,1501.458
20170307,IDZQ000Q012,575.745
20170307,IDZQ000Q8V2,127.805
20170307,IDZQ000QFQ2,11.279
20170307,IDZQ000QHK4,2112.072
20170307,IDZQ000QXG4,3.0
20170307,IDZQ000R4K2,8.251
20170307,IDZQ000RJ38,44.913
20170307,IDZQ000RTM5,0.75
20170307,IDZQ000S1F3,30.531
20170307,IDZQ000S2R8,41.518
20170307,IDZQ000SB34,11.014
20170307,IDZQ000SDR4,331.955
20170307,IDZQ000SHJ4,96.277
20170307,IDZQ000SJC7,1.518
20170307,IDZQ000SV67,14.608
20170307,IDZQ000SWK9,2.541
20170307,IDZQ000T938,32.307
20170307,IDZQ000TL40,98.999
20170307,IDZQ000TWT9,16.506
20170307,IDZQ000VF40,3.0
20170307,IDZQ000VT77,918.479
20170307,IDZQ000W4C5,918.479
20170307,IDZQ000W587,6.65
20170307,IDZQ000W783,64.443
20170307,IDZQ000WBV8,592.518
20170307,IDZQ000WDG1,826.948
20170307,IDZQ000WHZ1,0.94
20170307,IDZQ000WLT9,33.021
20170307,IDZQ000WNJ6,7.7
20170307,IDZQ000WS96,826.948
20170307,IDZQ000WT94,29.913
20170307,IDZQ000WXZ6,159.12
20170307,IDZQ000WYN7,5836.055
20170307,IDZQ000X0H7,1.59
20170307,IDZQ000X336,17.058
20170307,IDZQ000X6D8,47.556
20170307,IDZQ000X8Q0,601.995
20170307,IDZQ000XHG1,601.995
20170307,IDZQ000XJ04,1247.227
20170307,IDZQ000XKM7,3.619
20170307,IDZQ000XP46,14.033
20170307,IDZQ000XPH2,5.889
20170307,IDZQ000XSY7,354.974
20170307,IDZQ000XTF6,719.21
20170307,IDZQ000XWR6,4196.858
20170307,IDZQ000Y040,18.331
20170307,IDZQ000Y0W9,655.892
20170307,IDZQ000Y264,2.408
20170307,IDZQ000Y3P1,12.6
20170307,IDZQ000Y7B7,169.15
20170307,IDZQ000Y8Q9,756.235
20170307,IDZQ000YB91,110.997
20170307,IDZQ000YDZ8,1252.358
20170307,IDZQ000YG45,40.88
20170307,IDZQ000YN13,1252.358
20170307,IDZQ000YR69,20.472
20170307,IDZQ000YV51,4.2
20170307,IDZQ000YW68,22.133
20170307,IDZQ000YX11,0.204
20170307,IDZQ000Z3V3,3137.075
20170307,IDZQ000Z3Z9,378.825
20170307,IDZQ000Z4G8,5.736
20170307,IDZQ000Z9D0,200.006
20170307,IDZQ000ZKM5,57.862
20170307,IDZQ000ZTH2,1379.273
20170307,IDZQ000ZW85,46.636
20170307,IDZQ000ZXW6,1.8
20170307,IDZQ000ZZS6,69.5
20170307,ID000BC0919,6.042
20170307,ID000BC0991,203.221
20170307,ID000BC0HC9,2.903
20170307,ID000BC0KZ7,181.425
20170307,ID000BC0QR3,1287.088
20170307,ID000BC0VQ3,0.42
20170307,ID000BC0VR2,4.5
20170307,ID000BC0YG8,8.193
20170307,ID000BC1099,300.728
20170307,ID000BC10X2,0.391
20170307,ID000BC12C1,138.036
20170307,ID000BC14R1,12.855
20170307,ID000BC1543,5616.151
20170307,ID000BC15X1,218.528
20170307,ID000BC1801,69.704
20170307,ID000BC19P2,8.943
20170307,ID000BC1FY8,153.741
20170307,ID000BC1HT0,198.417
20170307,ID000BC1M46,4.101
20170307,ID000BC1RY2,98.082
20170307,ID000BC1TX9,1559.884
20170307,ID000BC1X79,565.938
20170307,ID000BC20D3,20.397
20170307,ID000BC22D9,4.281
20170307,ID000BC2356,46.024
20170307,ID000BC26Y7,374.641
20170307,ID000BC2NM3,12.514
20170307,ID000BC2NN2,0.28
20170307,ID000BC2RH0,0.24
20170307,ID000BC2VQ1,0.444
20170307,ID000BC3676,288.03
20170307,ID000BC3GG4,2.0
20170307,ID000BC3NQ8,23.817
20170307,ID000BC3R89,24.028
20170307,ID000BC3SD1,7.542
20170307,ID000BC3V44,64.3
20170307,ID000BC3WW1,55.34
20170307,ID000BC43V5,7.73
20170307,ID000BC49N1,6459.99
20170307,ID000BC4N05,213.471
20170307,ID000BC4PR1,0.887
20170307,ID000BC4T84,8.672
20170307,ID000BC4VC4,79.725
20170307,ID000BC4WR6,61.493
20170307,ID000BC4WY8,5.9
20170307,ID000BC5157,33.138
20170307,ID000BC5503,5.0
20170307,ID000BC5BS0,253.226
20170307,ID000BC5J58,0.136
20170307,ID000BC5L53,1.02
20170307,ID000BC5SG6,39.552
20170307,ID000BC64K3,27.875
20170307,ID000BC6B81,261.458
20170307,ID000BC6CZ9,1.173
20170307,ID000BC6FG3,31.248
20170307,ID000BC6J11,26.55
20170307,ID000BC6K90,468.818
20170307,ID000BC6M32,2.267
20170307,ID000BC6MK3,0.255
20170307,ID000BC6RR5,1.96
20170307,ID000BC6TT9,185.733
20170307,ID000BC6YD5,0.18
20170307,ID000BC70T1,19.116
20170307,ID000BC71W5,30.167
20170307,ID000BC75Z3,77.215
20170307,ID000BC7KS8,10.704
20170307,ID000BC7NT1,33.912
20170307,ID000BC7P43,209.125
20170307,ID000BC7PK5,507.006
20170307,ID000BC7QR6,43.559
20170307,ID000BC7RM9,140.974
20170307,ID000BC7XT9,140.974
20170307,ID000BC7ZT4,2425.364
20170307,ID000BC80Q3,511.739
20170307,ID000BC81W4,49.793
20170307,ID000BC82S7,2.154
20170307,ID000BC8421,0.144
20170307,ID000BC8494,180.117
20170307,ID000BC8564,350.306
20170307,ID000BC85Z2,57.78
20170307,ID000BC8699,131.133
20170307,ID000BC8CB3,47.092
20170307,ID000BC8GG9,67.077
20170307,ID000BC8HB2,6.693
20170307,ID000BC8JQ2,40.717
20170307,ID000BC8L41,11.444
20170307,ID000BC8MY6,191.4
20170307,ID000BC8T71,1.432
20170307,ID000BC8W01,18.986
20170307,ID000BC8W83,24.362
20170307,ID000BC8YB5,4.167
20170307,ID000BC9144,15203.12
20170307,ID000BC9616,93.256
20170307,ID000BC97P8,2.151
20170307,ID000BC9821,561.856
20170307,ID000BC9JR0,24.361
20170307,ID000BC9K88,20.573
20170307,ID000BC9LX8,265.422
20170307,ID000BC9P50,863.746
20170307,ID000BC9V66,10109.67
20170307,ID000BC9VG5,0.764
20170307,ID000BC9Z85,107.895
20170307,ID000BC9ZX7,126.279
20170307,ID000BCB2K1,226.059
20170307,ID000BCBKJ3,84.529
20170307,ID000BCBRL5,315.887
20170307,ID000BCBT22,204.183
20170307,ID000BCC2Y5,575.745
20170307,ID000BCC3X4,1.108
20170307,ID000BCCBQ4,14.012
20170307,ID000BCCFR4,640.516
20170307,ID000BCCK93,50.169
20170307,ID000BCCNC3,555.393
20170307,ID000BCCQS9,110.746
20170307,ID000BCCRV3,850.0
20170307,ID000BCCY84,0.22
20170307,ID000BCD1V9,17.347
20170307,ID000BCD2M7,0.105
20170307,ID000BCD4L4,36.299
20170307,ID000BCD7C7,419.053
20170307,ID000BCD7S0,6.015
20170307,ID000BCD988,400.11
20170307,ID000BCDBW6,7.4
20170307,ID000BCDMS7,0.1
20170307,ID000BCDPP3,807.767
20170307,ID000BCDYD7,470.464
20170307,ID000BCFNY6,3.028
20170307,ID000BCFRC1,212.286
20170307,ID000BCFVJ5,209.446
20170307,ID000BCFY18,242.572
20170307,ID000BCG6V5,16.233
20170307,ID000BCGHT4,46.999
20170307,ID000BCGJN6,44.9
20170307,ID000BCGMT3,2001.0
20170307,ID000BCGN39,2001.0
20170307,ID000BCGSR2,517.431
20170307,ID000BCGVJ4,381.025
20170307,ID000BCGWQ4,451.238
20170307,ID000BCGY80,239.143
20170307,ID000BCH092,492.522
20170307,ID000BCH0H3,137.215
20170307,ID000BCH216,1635.898
20170307,ID000BCH3D1,25.0
20170307,ID000BCH458,295.09
20170307,ID000BCH9Y5,7.295
20170307,ID000BCHFC5,295.09
20170307,ID000BCHMN8,6.624
20170307,ID000BCHRB0,301.897
20170307,ID000BCHVK1,290.403
20170307,ID000BCJCF7,3.44
20170307,ID000BCJDC8,17.834
20170307,ID000BCKLP4,16.0
20170307,ID000BCKQ46,340.53
20170307,ID000BCKTW9,3.526
20170307,ID000BCL3M6,955.616
20170307,ID000BCLBN7,2.955
20170307,ID000BCLVP1,160.0
20170307,ID000BCMX94,29.095
20170307,ID000BCMZB6,27.373
20170307,ID000BCN0T3,898.866
20170307,ID000BCN5N8,0.006
20170307,ID000BCN7R0,180.503
20170307,ID000BCNNX8,76.0
20170307,ID000BCNV42,794.292
20170307,ID000BCP0Y5,21.956
20170307,ID000BCP262,14.523
20170307,ID000BCP7M3,67.924
20170307,ID000BCQ2W2,3079.553
20170307,ID000BCQ3H7,152.477
20170307,ID000BCQDH5,87.907
20170307,ID000BCQW47,106.445
20170307,ID000BCQZ31,148.02
20170307,ID000BCR0R1,807.169
20170307,ID000BCR2B4,133.705
20170307,ID000BCR5S9,30.367
20170307,ID000BCR670,2829.717
20170307,ID000BCRHJ3,233.976
20170307,ID000BCRSB7,132.979
20170307,ID000BCRX80,197.5
20170307,ID000BCS296,67.379
20170307,ID000BCS4S1,46.604
20170307,ID000BCSR73,0.745
20170307,ID000BCSS80,110.887
20170307,ID000BCSW45,123.613
20170307,ID000BCSWG2,6.245
20170307,ID000BCSZJ2,4.34
20170307,ID000BCT2V0,7.875
20170307,ID000BCT4W5,787.665
20170307,ID000BCT8G4,66.571
20170307,ID000BCTB68,106.823
20170307,ID000BCV1R4,132.0
20170307,ID000BCVC72,141.221
20170307,ID000BCVK38,362.88
20170307,ID000BCVNG8,27.35
20170307,ID000BCVTM8,56.103
20170307,ID000BCW4F0,30.105
20170307,ID000BCXH60,617.125
20170307,ID000BCYWV8,1628.799
20170307,ID000BCZ2C4,60.0
20170307,ID000BCZ519,4.672
20170307,ID000BCZQH6,47.71
20170307,ID000BD0249,43.0
20170307,ID000BD0F95,70.4
20170307,ID000BD0GW7,1.68
20170307,ID000BD0QS0,33.688
20170307,ID000BD0R71,178.041
20170307,ID000BD10D2,93.42
20170307,ID000BD10Y9,15.0
20170307,ID000BD1F03,15.23
20170307,ID000BD1PT0,119.391
20170307,ID000BD1W97,180.486
20170307,ID000BD2BB9,88.356
20170307,ID000BD35P6,32.655
20170307,ID000BD3PB7,21.44
20170307,ID000BD3RV1,791.674
20170307,ID000BD3ZS7,39.636
20170307,ID000BD41Z3,499.226
20170307,ID000BD4584,114.087
20170307,ID000BD4FN5,35.511
20170307,ID000BD4HS6,727.763
20170307,ID000BD4L52,389.974
20170307,ID000BD4LB5,13.625
20170307,ID000BD4MY8,351.754
20170307,ID000BD4S48,985.857
20170307,ID000BD53L3,163.74
20170307,ID000BD55T0,2.049
20170307,ID000BD5B99,238.734
20170307,ID000BD5DP7,165.214
20170307,ID000BD5HP8,283.314
20170307,ID000BD5HT4,31.023
20170307,ID000BD5T18,3177.118
20170307,ID000BD5V13,100.0
20170307,ID000BD5XC7,345.507
20170307,ID000BD5XD6,116.769
20170307,ID000BD61J9,1031.339
20170307,ID000BD6733,526.366
20170307,ID000BD6C41,186.697
20170307,ID000BD6CZ7,1006.967
20170307,ID000BD6RB0,132.096
20170307,ID000BD6VT2,10.677
20170307,ID000BD6Y89,32363.28
20170307,ID000BD6ZN9,138.459
20170307,ID000BD71W3,85.647
20170307,ID000BD75K7,7.631
20170307,ID000BD78R4,93.913
20170307,ID000BD79S1,123.913
20170307,ID000BD7BN1,78.818
20170307,ID000BD7CY7,1.8
20170307,ID000BD7JF3,1409.755
20170307,ID000BD7K24,23.548
20170307,ID000BD7KN1,4.276
20170307,ID000BD7MQ4,335.61
20170307,ID000BD7MR3,0.805
20170307,ID000BD7QX7,8.606
20170307,ID000BD7RV7,11.25
20170307,ID000BD7V39,10.766
20170307,ID000BD7W64,0.05
20170307,ID000BD7YK4,191.456
20170307,ID000BD8278,49.21
20170307,ID000BD82M1,7.116
20170307,ID000BD8B23,13.166
20170307,ID000BD8BK3,194.506
20170307,ID000BD8DV7,13.057
20170307,ID000BD8F88,8.368
20170307,ID000BD8FM2,200.051
20170307,ID000BD8PZ6,54.846
20170307,ID000BD8VM7,283.43
20170307,ID000BD8XM3,122.786
20170307,ID000BD92C1,15.115
20170307,ID000BD94M6,1.432
20170307,ID000BD99T8,0.288
20170307,ID000BD9DM6,161.054
20170307,ID000BD9DR1,150.16
20170307,ID000BD9L75,39.819
20170307,ID000BD9NH0,1.271
20170307,ID000BD9X79,2.694
20170307,ID000BDB0K3,453.486
20170307,ID000BDB238,279.234
20170307,ID000BDB318,42.532
20170307,ID000BDB5Z6,3.393
20170307,ID000BDBD89,36.853
20170307,ID000BDBFY5,121.104
20170307,ID000BDBHV4,30.233
20170307,ID000BDBL90,1083.814
20170307,ID000BDBLH1,271.214
20170307,ID000BDBQY1,39.0
20170307,ID000BDBV07,16.805
20170307,ID000BDBWX9,50.674
20170307,ID000BDBZC5,577.236
20170307,ID000BDC7P2,0.57
20170307,ID000BDC9S5,2.352
20170307,ID000BDCBX4,1018.931
20170307,ID000BDCC80,104.305
20170307,ID000BDCD33,0.961
20170307,ID000BDCGJ9,106.175
20170307,ID000BDCH16,670.241
20170307,ID000BDCKP3,131.248
20170307,ID000BDCMJ6,832.728
20170307,ID000BDCQ52,60.552
20170307,ID000BDCS03,9.466
20170307,ID000BDCWZ6,139.851
20170307,ID000BDCZY0,201.063
20170307,ID000BDD030,24.153
20170307,ID000BDD192,26.527
20170307,ID000BDD2Z1,6.506
20170307,ID000BDD469,41.83
20170307,ID000BDD8S6,11.867
20170307,ID000BDDBX3,34.637
20170307,ID000BDDCF1,50.382
20170307,ID000BDDK90,13.2
20170307,ID000BDDM78,16.295
20170307,ID000BDDQ51,101.763
20170307,ID000BDDZJ6,337.205
20170307,ID000BDFF99,113.24
20170307,ID000BDFK70,172.618
20170307,ID000BDFM76,5.116
20170307,ID000BDFNY4,3.309
20170307,ID000BDG288,441.343
20170307,ID000BDG9T0,77.089
20170307,ID000BDGK79,142.45
20170307,ID000BDGWC7,14.771
20170307,ID000BDH3H5,96.253
20170307,ID000BDH7L1,218.794
20170307,ID000BDH9B8,194.003
20170307,ID000BDHZX6,9.21
20170307,ID000BDJ3C8,434.903
20170307,ID000BDJ4D5,69.461
20170307,ID000BDJF04,50.173
20170307,ID000BDJH46,32.282
20170307,ID000BDJS42,3.144
20170307,ID000BDJS97,7.2
20170307,ID000BDK0S5,82.883
20170307,ID000BDK6Y5,1714.586
20170307,ID000BDK8V4,54.121
20170307,ID000BDKG46,309.842
20170307,ID000BDKL54,101.156
20170307,ID000BDKP82,416.92
20170307,ID000BDLD33,84.621
20170307,ID000BDLKZ2,78.543
20170307,ID000BDLN40,127.835
20170307,ID000BDLQY0,118.196
20170307,ID000BDLR78,8.041
20170307,ID000BDLSV9,379.183
20170307,ID000BDMC61,84.583
20170307,ID000BDMPN3,4.185
20170307,ID000BDMWY6,41.532
20170307,ID000BDMYG2,0.421
20170307,ID000BDMYJ9,1.995
20170307,ID000BDN020,3.282
20170307,ID000BDN1X4,0.609
20170307,ID000BDN5G4,6.112
20170307,ID000BDN9L0,271.976
20170307,ID000BDNCX0,420.816
20170307,ID000BDNG89,1392.144
20170307,ID000BDNGZ9,53.811
20170307,ID000BDNP61,0.883
20170307,ID000BDNRP6,193.533
20170307,ID000BDNV13,105.878
20170307,ID000BDP1G1,99.492
20170307,ID000BDP7F9,109.602
20170307,ID000BDPKH8,271.445
20170307,ID000BDPLY7,85.322
20170307,ID000BDQ2Z7,0.421
20170307,ID000BDQ3W8,27.436
20170307,ID000BDQ9B8,31.207
20170307,ID000BDQBV1,5954.991
20170307,ID000BDQGD0,71459.97
20170307,ID000BDQR00,0.609
20170307,ID000BDR268,6.279
20170307,ID000BDR2H6,34.281
20170307,ID000BDR5G0,0.359
20170307,ID000BDR6X9,7.956
20170307,ID000BDR7T2,98.808
20170307,ID000BDRB13,7.4
20170307,ID000BDRB77,396.542
20170307,ID000BDRDQ2,12.307
20170307,ID000BDRKQ6,12.261
20170307,ID000BDRR54,0.68
20170307,ID000BDRT69,0.68
20170307,ID000BDRT78,46.671
20170307,ID000BDRW71,1.4
20170307,ID000BDRY59,1.4
20170307,ID000BDS0P0,1.76
20170307,ID000BDS3C8,1.76
20170307,ID000BDS7D8,1.105
20170307,ID000BDS9H0,1.105
20170307,ID000BDS9S8,329.346
20170307,ID000BDSDZ1,202.997
20170307,ID000BDSFT3,136.336
20170307,ID000BDSKH5,2.413
20170307,ID000BDSS88,59.991
20170307,ID000BDSZX4,285.37
20170307,ID000BDT0B4,0.1
20170307,ID000BDT1M0,775.719
20170307,ID000BDT426,449.91
20170307,ID000BDTBC9,7.542
20170307,ID000BDTBQ4,0.56
20170307,ID000BDTGP4,1228.504
20170307,ID000BDTJT4,68.486
20170307,ID000BDTRH9,1624.728
20170307,ID000BDTXW9,20.172
20170307,ID000BDV4J5,0.365
20170307,ID000BDV717,83.336
20170307,ID000BDVB90,100.8
20170307,ID000BDVFM6,2335.572
20170307,ID000BDVFT9,2.4
20170307,ID000BDVM05,16.75
20170307,ID000BDVNV9,197.238
20170307,ID000BDVSF6,0.4
20170307,ID000BDW137,28.159
20170307,ID000BDW7B5,12.588
20170307,ID000BDWBS8,36.884
20170307,ID000BDWH96,29.96
20170307,ID000BDWPB5,147.057
20170307,ID000BDWPJ7,106.737
20170307,ID000BDWX19,81.564
20170307,ID000BDWYF2,10.16
20170307,ID000BDWZ69,57.307
20170307,ID000BDX671,9.233
20170307,ID000BDX6J8,1.89
20170307,ID000BDX715,47.5
20170307,ID000BDX7T5,18.529
20170307,ID000BDX9Q4,147.777
20170307,ID000BDXB89,590.077
20170307,ID000BDXCX9,376.475
20170307,ID000BDXKH9,510.824
20170307,ID000BDXM21,120.12
20170307,ID000BDXPP9,1.979
20170307,ID000BDXXH1,33.543
20170307,ID000BDXYS7,596.511
20170307,ID000BDY135,12.275
20170307,ID000BDY2S6,2581.239
20170307,ID000BDY439,45.308
20170307,ID000BDY689,308.58
20170307,ID000BDY849,822.587
20170307,ID000BDY9R2,13.889
20170307,ID000BDYDX6,11.64
20170307,ID000BDYG23,17.794
20170307,ID000BDYHJ3,0.359
20170307,ID000BDYJM5,20.445
20170307,ID000BDYN37,11823.24
20170307,ID000BDYQS3,53.163
20170307,ID000BDYX35,40.377
20170307,ID000BDYXR9,105.569
20170307,ID000BDYZK1,0.13
20170307,ID000BDZ0K7,58.3
20170307,ID000BDZ4M7,33.541
20170307,ID000BDZ517,390.683
20170307,ID000BDZ7G7,0.33
20170307,ID000BDZ884,225.418
20170307,ID000BDZ9Z2,1.14
20170307,ID000BDZF60,0.04
20170307,ID000BDZHL9,870.101
20170307,ID000BDZHX6,856.481
20170307,ID000BDZMZ3,223.578
20170307,ID000BDZQF6,304.183
20170307,ID000BDZS53,37.84
20170307,ID000BDZTQ8,72.789
20170307,ID000BDZVR2,3.94
20170307,ID000BDZZ11,1829.333
20170307,ID000BF00N7,32.669
20170307,ID000BF03M2,55.547
20170307,ID000BF05W6,15.51
20170307,ID000BF0K71,1.608
20170307,ID000BF0KC5,2186.837
20170307,ID000BF0NZ4,152.292
20170307,ID000BF0SZ3,226.256
20170307,ID000BF0VS4,56.739
20170307,ID000BF0YV4,25.202
20170307,ID000BF1083,298.856
20170307,ID000BF13X9,162.33
20170307,ID000BF1421,20.532
20170307,ID000BF17P9,142.754
20170307,ID000BF17Q8,24.794
20170307,ID000BF19D8,104.358
20170307,ID000BF1L50,947.021
20170307,ID000BF1LB3,344.693
20170307,ID000BF1NP4,457.7
20170307,ID000BF1Q13,39.548
20170307,ID000BF1SB8,395.449
20170307,ID000BF1TQ0,45.084
20170307,ID000BF1TX2,148.043
20170307,ID000BF1WH3,221.877
20170307,ID000BF1WJ1,45.458
20170307,ID000BF20J0,239.504
20170307,ID000BF21F2,874.941
20170307,ID000BF29N6,591.46
20170307,ID000BF2DL9,73.564
20170307,ID000BF2HB1,41.354
20170307,ID000BF2HJ3,150.0
20170307,ID000BF2HS3,189.006
20170307,ID000BF2M20,1098.564
20170307,ID000BF2PM1,3284.923
20170307,ID000BF2WT9,11.963
20170307,ID000BF2Y79,19.415
20170307,ID000BF33F7,464.679
20170307,ID000BF3CX7,11.493
20170307,ID000BF3D47,115.676
20170307,ID000BF3PG7,2847.189
20170307,ID000BF3RF4,914.579
20170307,ID000BF3VL8,21.423
20170307,ID000BF3W36,35.251
20170307,ID000BF3YG8,0.04
20170307,ID000BF3ZV8,10.914
20170307,ID000BF4286,25.073
20170307,ID000BF4366,109.335
20170307,ID000BF46K3,8174.965
20170307,ID000BF49P2,162.336
20170307,ID000BF4BS4,19.336
20170307,ID000BF4HM7,3271.36
20170307,ID000BF4MF4,6.351
20170307,ID000BF4WV4,90.969
20170307,ID000BF4ZM7,90.252
20170307,ID000BF53Z3,44.739
20170307,ID000BF5GH4,217.738
20170307,ID000BF5JZ8,69.552
20170307,ID000BF5PB0,84.767
20170307,ID000BF6471,132.456
20170307,ID000BF66X7,576.004
20170307,ID000BF69X1,1280.854
20170307,ID000BF6D26,25.017
20170307,ID000BF6LN5,29.648
20170307,ID000BF6MY1,19.16
20170307,ID000BF6R70,339.881
20170307,ID000BF6RX1,42.2
20170307,ID000BF7BG4,0.139
20170307,ID000BF7DG0,2.95
20170307,ID000BF7DQ9,2.409
20170307,ID000BF7HK6,70.666
20170307,ID000BF7KW6,8.1
20170307,ID000BF7LC6,0.179
20170307,ID000BF7PM6,0.123
20170307,ID000BF7W87,139.81
20170307,ID000BF7ZJ8,0.295
20170307,ID000BF7ZN3,28.332
20170307,ID000BF8282,0.115
20170307,ID000BF82S0,15.967
20170307,ID000BF8LY1,34.601
