Date,Id,SharesOutstanding
20170307,ID000BF8SM9,122.342
20170307,ID000BF8ZL4,172.608
20170307,ID000BF9R31,9.677
20170307,ID000BFBVD8,2.352
20170307,ID000BFC5N3,15.044
20170307,ID000BFCKY8,44.255
20170307,ID000BFCWP2,1016.608
20170307,ID000BFD534,914.579
20170307,ID000BFD6C2,16.865
20170307,ID000BFD9S9,250.947
20170307,ID000BFDJ61,14.889
20170307,ID000BFDS61,60.994
20170307,ID000BFFJQ7,0.031
20170307,ID000BFFWS6,0.266
20170307,ID000BFFXZ6,183.244
20170307,ID000BFGBS1,49.704
20170307,ID000BFGMK5,210.474
20170307,ID000BFGNH7,170.234
20170307,ID000BFGYS1,5.835
20170307,ID000BFH656,38.232
20170307,ID000BFHC62,169.809
20170307,ID000BFHSL0,2.1
20170307,ID000BFHXX6,0.96
20170307,ID000BFJ0B0,0.48
20170307,ID000BFJD77,403.151
20170307,ID000BFJMC1,3.125
20170307,ID000BFJMK2,21.139
20170307,ID000BFKBQ8,347.916
20170307,ID000BFKDJ2,37.44
20170307,ID000BFKJ18,40.74
20170307,ID000BFKJL6,179.878
20170307,ID000BFKN64,457.0
20170307,ID000BFKPG8,72.718
20170307,ID000BFKQP6,185.733
20170307,ID000BFKRZ3,11.784
20170307,ID000BFKWP3,3878.484
20170307,ID000BFKZ03,655.892
20170307,ID000BFL0H1,34.0
20170307,ID000BFL1W2,555.393
20170307,ID000BFL9V6,88.816
20170307,ID000BFLD92,141.071
20170307,ID000BFLFJ6,0.003
20170307,ID000BFLTD2,779.822
20170307,ID000BFM3Y5,181.425
20170307,ID000BFM8W6,35.432
20170307,ID000BFN4J9,0.782
20170307,ID000BFN695,2224.659
20170307,ID000BFNV18,1485.74
20170307,ID000BFP6Z4,35.82
20170307,ID000BFP764,15.581
20170307,ID000BFPBM7,0.052
20170307,ID000BFPL36,393.914
20170307,ID000BFPRY9,2.86
20170307,ID000BFPY74,0.416
20170307,ID000BFQ0N9,64.595
20170307,ID000BFQ4T5,0.194
20170307,ID000BFQLZ0,327.273
20170307,ID000BFQQQ9,17.477
20170307,ID000BFQW31,0.054
20170307,ID000BFQXH4,3132.905
20170307,ID000BFQY82,1432.885
20170307,ID000BFQYN5,0.914
20170307,ID000BFR0J3,10.185
20170307,ID000BFR0X7,359.767
20170307,ID000BFR3L4,1.306
20170307,ID000BFRHR7,0.2
20170307,ID000BFRHT5,3.94
20170307,ID000BFRZH8,25.6
20170307,ID000BFS8X9,2.534
20170307,ID000BFSJW6,7.146
20170307,ID000BFSX28,0.162
20170307,ID000BFSYH0,17.46
20170307,ID000BFT5D6,19.6
20170307,ID000BFT7H8,7.535
20170307,ID000BFT9L9,112.804
20170307,ID000BFTN92,0.5
20170307,ID000BFTRN7,0.3
20170307,ID000BFTTT7,1.89
20170307,ID000BFV2P7,19.641
20170307,ID000BFVCR3,0.062
20170307,ID000BFVG12,201.446
20170307,ID000BFVRR0,862.472
20170307,ID000BFW7B0,150.348
20170307,ID000BFX159,7.903
20170307,ID000BFX7V7,0.38
20170307,ID000BFXQD5,384.427
20170307,ID000BFXYQ4,7.472
20170307,ID000BFXZC6,62.861
20170307,ID000BFY1Y6,1.355
20170307,ID000BFYPV6,905.168
20170307,ID000BFYVC4,47.352
20170307,ID000BFZ068,6459.99
20170307,ID000BFZ273,1.0
20170307,ID000BFZXY5,1.568
20170307,ID000BG03Z6,1.0
20170307,ID000BG06Q9,0.903
20170307,ID000BG07J5,404.201
20170307,ID000BG0FD3,7.6
20170307,ID000BG10T8,5.0
20170307,ID000BG1NT8,174.833
20170307,ID000BG2543,192.383
20170307,ID000BG2VZ2,66.962
20170307,ID000BG37P5,4.25
20170307,ID000BG4DQ0,826.948
20170307,ID000BG57F4,42.463
20170307,ID000BG5BD7,0.345
20170307,ID000BG5LG2,0.022
20170307,ID000BG5M34,0.165
20170307,ID000BG5PH2,180.507
20170307,ID000BG5TK0,250.273
20170307,ID000BG5Z44,56.875
20170307,ID000BG6184,38.751
20170307,ID000BG6JH5,8.653
20170307,ID000BG6RC2,2.277
20170307,ID000BG7DY8,1228.504
20170307,ID000BG7F82,16.368
20170307,ID000BG7LC4,0.168
20170307,ID000BG8743,1.713
20170307,ID000BG8F09,12.849
20170307,ID000BG9653,311.691
20170307,ID000BG97J6,455.484
20170307,ID000BG9F71,31.737
20170307,ID000BG9MW8,1864.375
20170307,ID000BGBD91,45.408
20170307,ID000BGC9N3,7.2
20170307,ID000BGD0M2,6.345
20170307,ID000BGD890,725.652
20170307,ID000BGDD26,23.0
20170307,ID000BGDYZ4,530.11
20170307,ID000BGF665,48.831
20170307,ID000BGFGW4,420.0
20170307,ID000BGG4S5,7.361
20170307,ID000BGG8Z8,1668.867
20170307,ID000BGG9J4,78.59
20170307,ID000BGGD69,9.975
20170307,ID000BGH164,30.832
20170307,ID000BGH7G0,9.9
20170307,ID000BGHJ38,717.473
20170307,ID000BGHN84,4.0
20170307,ID000BGJ0C7,29.454
20170307,ID000BGJKM2,4.449
20170307,ID000BGJZC0,268.185
20170307,ID000BGKDP3,2.24
20170307,ID000BGKJ61,84.045
20170307,ID000BGKM37,44.957
20170307,ID000BGKW17,305.5
20170307,ID000BGKW35,4.185
20170307,ID000BGKZB9,1.979
20170307,ID000BGL365,453.386
20170307,ID000BGM0C3,0.168
20170307,ID000BGMBP5,143.602
20170307,ID000BGMRD3,0.925
20170307,ID000BGP058,12.317
20170307,ID000BGP5K0,430.255
20170307,ID000BGPZD2,1.9
20170307,ID000BGR3H7,60.411
20170307,ID000BGRW38,99.158
20170307,ID000BGRXM5,1055.05
20170307,ID000BGSCN9,38.753
20170307,ID000BGSFC4,4.388
20170307,ID000BGTMN6,6.037
20170307,ID000BGV5C2,0.022
20170307,ID000BGX3C5,16.596
20170307,ID000BGX5P6,181.018
20170307,ID000BGX6S1,2170.019
20170307,ID000BGX8G0,1908.922
20170307,ID000BGXKW5,44.414
20170307,ID000BGXTP4,419.456
20170307,ID000BGY1M7,176.011
20170307,ID000BGYJR3,1252.358
20170307,ID000BGYTM6,0.524
20170307,ID000BGZ2S8,63.874
20170307,ID000BH0HG4,990.381
20170307,ID000BH1392,261.545
20170307,ID000BH18T9,16.972
20170307,ID000BH1GW7,178.57
20170307,ID000BH1QG3,12.385
20170307,ID000BH22J2,17.347
20170307,ID000BH2X22,279.269
20170307,ID000BH3TC9,0.615
20170307,ID000BH41G5,34.666
20170307,ID000BH4SZ5,0.112
20170307,ID000BH5600,368.579
20170307,ID000BH6NH4,472.507
20170307,ID000BH6SN6,442.805
20170307,ID000BH79M8,16.943
20170307,ID000BH7F71,2.169
20170307,ID000BH7W83,1252.358
20170307,ID000BH8H76,15.664
20170307,ID000BH8K42,3.25
20170307,ID000BH8LQ6,0.029
20170307,ID000BH8PG8,0.168
20170307,ID000BH8YK4,0.251
20170307,ID000BH90L6,555.393
20170307,ID000BH91D3,50.0
20170307,ID000BH9JP1,122.472
20170307,ID000BH9S62,1007.767
20170307,ID000BH9YB3,0.893
20170307,ID000BH9ZX6,1352.458
20170307,ID000BHB284,2352.807
20170307,ID000BHB4R9,1113.234
20170307,ID000BHBN24,3878.484
20170307,ID000BHBP83,43.579
20170307,ID000BHBQ09,91.811
20170307,ID000BHCDX1,94.199
20170307,ID000BHCLR0,30.8
20170307,ID000BHD1C9,22.982
20170307,ID000BHD3Z0,160.0
20170307,ID000BHDNJ4,170.788
20170307,ID000BHDWY7,62.742
20170307,ID000BHF299,5.225
20170307,ID000BHF3Z8,8.4
20170307,ID000BHFLX0,26.326
20170307,ID000BHFMK2,18.402
20170307,ID000BHFR03,23.756
20170307,ID000BHFV04,4.951
20170307,ID000BHFWK0,153.394
20170307,ID000BHG1H1,96.824
20170307,ID000BHG4W8,43.73
20170307,ID000BHG8W9,16.713
20170307,ID000BHGD76,16.07
20170307,ID000BHGGG9,25.588
20170307,ID000BHGVG6,3.675
20170307,ID000BHH9P4,1.092
20170307,ID000BHHD02,3.356
20170307,ID000BHHJP2,911.03
20170307,ID000BHHQM9,82.187
20170307,ID000BHJ115,22.57
20170307,ID000BHJB22,268.259
20170307,ID000BHJJP0,203.418
20170307,ID000BHJP67,1.099
20170307,ID000BHK1Y7,53.567
20170307,ID000BHK9M3,176.011
20170307,ID000BHLPS0,0.106
20170307,ID000BHLVR8,19.064
20170307,ID000BHMV33,0.072
20170307,ID000BHMXV8,15.8
20170307,ID000BHN0P6,62.022
20170307,ID000BHNBW4,2.604
20170307,ID000BHNM23,0.129
20170307,ID000BHP1D5,44.169
20170307,ID000BHPDD9,2.531
20170307,ID000BHPFH0,79.318
20170307,ID000BHPQF8,104.949
20170307,ID000BHPST9,565.938
20170307,ID000BHQGZ7,414.773
20170307,ID000BHQKJ6,1.853
20170307,ID000BHQPY8,0.1
20170307,ID000BHR1V3,17.747
20170307,ID000BHR3B1,7.822
20170307,ID000BHRHG5,148.117
20170307,ID000BHRND5,2.994
20170307,ID000BHRPN9,84.637
20170307,ID000BHRQW7,75.796
20170307,ID000BHRV47,8.439
20170307,ID000BHSLN7,653.923
20170307,ID000BHSW44,10.298
20170307,ID000BHV335,166.949
20170307,ID000BHVM79,1559.884
20170307,ID000BHVZK5,261.558
20170307,ID000BHW496,6.959
20170307,ID000BHWWK1,629.293
20170307,ID000BHWXX5,159.994
20170307,ID000BHX2C5,1456.924
20170307,ID000BHXCG9,2000.0
20170307,ID000BHXGK5,14.639
20170307,ID000BHXQJ5,133.0
20170307,ID000BHXW20,0.5
20170307,ID000BHY1P2,60.499
20170307,ID000BHY2Z9,29.415
20170307,ID000BHYBX1,35.0
20170307,ID000BHYCS5,20.487
20170307,ID000BHYF44,2.5
20170307,ID000BHYSK8,34.561
20170307,ID000BHYWB9,282.884
20170307,ID000BHZ1K6,1.0
20170307,ID000BHZ233,3.0
20170307,ID000BHZ457,5.877
20170307,ID000BHZ581,6.117
20170307,ID000BHZ8R4,3.539
20170307,ID000BHZL40,1.0
20170307,ID000BHZY42,24.452
20170307,ID000BJ01S2,2.0
20170307,ID000BJ0CP1,117.241
20170307,ID000BJ0MC3,10.0
20170307,ID000BJ0QX1,0.4
20170307,ID000BJ0W95,1.5
20170307,ID000BJ0X75,11.533
20170307,ID000BJ1V87,9.545
20170307,ID000BJ4G87,67.739
20170307,ID000BJ4WL7,4360.496
20170307,ID000BJ5F24,481.308
20170307,ID000BJ5VQ3,57.238
20170307,ID000BJ6RG2,0.028
20170307,ID000BJ7WR8,3.039
20170307,ID000BJ8S87,0.675
20170307,ID000BJ8YJ2,336.163
20170307,ID000BJ94B5,39.172
20170307,ID000BJBHZ7,0.198
20170307,ID000BJBJM7,221.545
20170307,ID000BJDSW4,478.142
20170307,ID000BJFX33,30.428
20170307,ID000BJFZF5,4.29
20170307,ID000BJK5B9,6.608
20170307,ID000BJKHK3,173.5
20170307,ID000BJKWF6,3.0
20170307,ID000BJKZ32,128.0
20170307,ID000BJL2Z9,71.407
20170307,ID000BJN4H3,201.102
20170307,ID000BJNC94,2109.137
20170307,ID000BJNP59,2435.285
20170307,ID000BJNVX5,12.422
20170307,ID000BJNW72,2.902
20170307,ID000BJPV45,2.24
20170307,ID000BJQ845,98.443
20170307,ID000BJSH61,5.198
20170307,ID000BJW6Q8,857.745
20170307,ID000BJWBN0,144.366
20170307,ID000BJWG04,90.913
20170307,ID000BJWPJ4,18.784
20170307,ID000BJYQS0,123.265
20170307,ID000BJZBP5,8.127
20170307,ID000BJZY48,0.5
20170307,ID000BJZZ27,21.2
20170307,ID000BK00V7,3.973
20170307,ID000BK0207,38.55
20170307,ID000BK0D58,255.751
20170307,ID000BK0LN0,0.96
20170307,ID000BK1FW2,13.997
20170307,ID000BK1NQ2,80.599
20170307,ID000BK2NY2,1.425
20170307,ID000BK4338,10166.68
20170307,ID000BK5WS6,20.0
20170307,ID000BK7FX5,26.821
20170307,ID000BK7LX2,105.048
20170307,ID000BK7VP9,15.506
20170307,ID000BK8DZ7,29.768
20170307,ID000BK8V96,1559.884
20170307,ID000BKC8J1,9.433
20170307,ID000BKCD73,20.06
20170307,ID000BKD1G8,172.951
20170307,ID000BKD7J2,295.722
20170307,ID000BKDHR1,561.388
20170307,ID000BKFLX3,247.73
20170307,ID000BKFP37,1442.548
20170307,ID000BKFQM4,351.509
20170307,ID000BKH1G4,2239.995
20170307,ID000BKKHK0,0.721
20170307,ID000BKMDB7,34.563
20170307,ID000BKMFL1,1256.413
20170307,ID000BKNKY5,356.277
20170307,ID000BKP5R4,10.795
20170307,ID000BKPC35,60.735
20170307,ID000BKQ3D3,22.876
20170307,ID000BKQ4G8,2.766
20170307,ID000BKR020,15203.12
20170307,ID000BKRMZ6,1.0
20170307,ID000BKSFD4,65.69
20170307,ID000BKSX45,21.079
20170307,ID000BKT233,1.273
20170307,ID000BKT5S9,29.94
20170307,ID000BKTKV2,75.083
20170307,ID000BKVR99,278.995
20170307,ID000BKWWP9,20.834
20170307,ID000BKX6K0,6.5
20170307,ID000BKYTM7,84.0
20170307,ID000BKZ5H4,4.295
20170307,ID000BKZV78,5836.055
20170307,ID000BL0B69,4.284
20170307,ID000BL0JG1,0.12
20170307,ID000BL1Y04,4.526
20170307,ID000BL2800,39.063
20170307,ID000BL2JL3,0.117
20170307,ID000BL2JZ8,1.733
20170307,ID000BL36K1,19.786
20170307,ID000BL3ML5,30.037
20170307,ID000BL3VV4,7.242
20170307,ID000BL3YN7,42.274
20170307,ID000BL4DX1,96.614
20170307,ID000BL4Y74,259.796
20170307,ID000BL60R4,42.403
20170307,ID000BL61N6,20.2
20170307,ID000BL6J84,120.0
20170307,ID000BL6KM5,15.736
20170307,ID000BL7KN3,0.221
20170307,ID000BL7M31,7.408
20170307,ID000BL7S92,327.273
20170307,ID000BL8591,8.072
20170307,ID000BL94K0,31.807
20170307,ID000BL9DL9,2340.832
20170307,ID000BL9QB1,15.355
20170307,ID000BLID6,25.585
20170307,ID000BLBMH1,0.49
20170307,ID000BLBQW5,60.316
20170307,ID000BLBR80,7.489
20170307,ID000BLBTN9,76.32
20170307,ID000BLBX23,1.544
20170307,ID000BLBZG3,0.249
20170307,ID000BLC3R1,1226.063
20170307,ID000BLC667,10.935
20170307,ID000BLC827,0.528
20170307,ID000BLCGS1,0.647
20170307,ID000BLCJ23,52.153
20170307,ID000BLCMT7,124.914
20170307,ID000BLCSJ5,1.88
20170307,ID000BLD1M9,113.765
20170307,ID000BLD4P0,53.219
20170307,ID000BLDDC4,154.788
20170307,ID000BLDTM8,2.771
20170307,ID000BLDW96,50.806
20170307,ID000BLDZG1,17.774
20170307,ID000BLF1W6,119.047
20170307,ID000BLF7V4,1.646
20170307,ID000BLF9X8,0.103
20170307,ID000BLFDN0,3.143
20170307,ID000BLFJ11,25.964
20170307,ID000BLFJG5,178.57
20170307,ID000BLFV78,43.556
20170307,ID000BLGLP9,388.899
20170307,ID000BLGS10,412.039
20170307,ID000BLGVF8,18.113
20170307,ID000BLH038,6.221
20170307,ID000BLH5Y3,7.176
20170307,ID000BLHLC2,0.711
20170307,ID000BLHNM7,0.448
20170307,ID000BLHQ59,824.005
20170307,ID000BLHSP3,54.024
20170307,ID000BLHVY6,10.529
20170307,ID000BLJTY9,6.112
20170307,ID000BLL2B0,15.664
20170307,ID000BLL596,2938.693
20170307,ID000BLL8D5,256.256
20170307,ID000BLLHB7,60.097
20170307,ID000BLMBL8,38.027
20170307,ID000BLMTR3,15.082
20170307,ID000BLN4B4,0.277
20170307,ID000BLNGP2,82.79
20170307,ID000BLNNJ4,111.111
20170307,ID000BLNW95,7.2
20170307,ID000BLP7Y0,91.811
20170307,ID000BLPH32,10.383
20170307,ID000BLPMB2,70.778
20170307,ID000BLQ6R9,10.251
20170307,ID000BLQMM9,32.505
20170307,ID000BLQMV9,6.5
20170307,ID000BLQR75,33.109
20170307,ID000BLR8K1,3.436
20170307,ID000BLRBL3,0.342
20170307,ID000BLRWP3,11.543
20170307,ID000BLS2H7,1.105
20170307,ID000BLSXQ9,44.549
20170307,ID000BLT3C9,2.4
20170307,ID000BLT6L2,16.875
20170307,ID000BLTCP5,9.9
20170307,ID000BLTKZ6,45.906
20170307,ID000BLV7B8,33.699
20170307,ID000BLV8N3,198.0
20170307,ID000BLW1R3,2.762
20170307,ID000BLW594,118.858
20170307,ID000BLXMC2,3.318
20170307,ID000BLXQ15,11108.65
20170307,ID000BLYCW1,144.54
20170307,ID000BLYFY2,10.756
20170307,ID000BLYM22,10.06
20170307,ID000BLZXN4,10.25
20170307,ID000BM0LG4,29.374
20170307,ID000BM0RQ0,10.524
20170307,ID000BM0T68,1.442
20170307,ID000BM1B48,2.71
20170307,ID000BM1FW8,64.197
20170307,ID000BM1H27,20.97
20170307,ID000BM2666,83.05
20170307,ID000BM44X9,0.166
20170307,ID000BM4B81,57.017
20170307,ID000BM5G98,5.386
20170307,ID000BM67Q8,2.333
20170307,ID000BM6HN9,263.479
20170307,ID000BM82C2,524.28
20170307,ID000BM8PW9,88.716
20170307,ID000BM9J25,1460.672
20170307,ID000BM9P49,2.817
20170307,ID000BM9V55,150.0
20170307,ID000BMB7L7,3088.218
20170307,ID000BMC2V6,12.872
20170307,ID000BMC6J1,7.848
20170307,ID000BMC941,358.601
20170307,ID000BMCHW2,35.509
20170307,ID000BMCVS6,225.387
20170307,ID000BMD655,65.907
20170307,ID000BMDFR1,14.4
20170307,ID000BMDJJ2,54.1
20170307,ID000BMDVG8,35.314
20170307,ID000BMFJK8,35.537
20170307,ID000BMGF70,117.791
20170307,ID000BMH1C4,227.886
20170307,ID000BMHW18,318.392
20170307,ID000BMJ2J3,0.389
20170307,ID000BMJCK9,57.26
20170307,ID000BMJGN7,31.593
20170307,ID000BMJVK7,48.003
20170307,ID000BMK176,281.359
20170307,ID000BMK960,41.027
20170307,ID000BMKCT8,139.203
20170307,ID000BMKFV8,7.662
20170307,ID000BMKZX2,12.348
20170307,ID000BMLDR7,945.0
20170307,ID000BMLWY7,134.522
20170307,ID000BMM5P5,267.077
20170307,ID000BMM5R3,31.7
20170307,ID000BMMXX5,266.045
20170307,ID000BMNL06,47.77
20170307,ID000BMNQ96,6.322
20170307,ID000BMP0M6,6.3
20170307,ID000BMP3D0,2.015
20170307,ID000BMP3T3,1020.56
20170307,ID000BMQG40,454.695
20170307,ID000BMQJ17,8.8
20170307,ID000BMQL49,50.22
20170307,ID000BMQRH2,491.962
20170307,ID000BMSMW4,37.527
20170307,ID000BMT5N0,261.73
20170307,ID000BMTNZ8,8.275
20170307,ID000BMTRX1,1306.11
20170307,ID000BMTW42,429.8
20170307,ID000BMV1Z3,429.8
20170307,ID000BMVWD9,418.372
20170307,ID000BMVZ33,343.2
20170307,ID000BMW3R7,314.665
20170307,ID000BMW6V5,20.871
20170307,ID000BMWCH8,1.185
20170307,ID000BMWHC2,95.0
20170307,ID000BMWK62,62.342
20170307,ID000BMWY99,377.528
20170307,ID000BMX5Y3,0.115
20170307,ID000BMX6S8,39.454
20170307,ID000BMXCK3,377.528
20170307,ID000BMXF26,93.564
20170307,ID000BMY1G1,109.457
20170307,ID000BMYGS5,826.948
20170307,ID000BMYQ49,575.745
20170307,ID000BMZ8K0,34.262
20170307,ID000BMZMX5,10.143
20170307,ID000BN07H2,37.935
20170307,ID000BN08S8,100.111
20170307,ID000BN0KY4,2224.659
20170307,ID000BN0P46,1080.252
20170307,ID000BN1745,332.392
20170307,ID000BN1RD1,83.616
20170307,ID000BN2F37,0.168
20170307,ID000BN2F82,63.874
20170307,ID000BN2MD1,8.122
20170307,ID000BN3FB7,6.572
20170307,ID000BN4387,3217.188
20170307,ID000BN4PQ8,15.622
20170307,ID000BN5WF4,1727.998
20170307,ID000BN6DP4,112.0
20170307,ID000BN71Y9,164.132
20170307,ID000BN7CL9,122.688
20170307,ID000BN7QX5,1.145
20170307,ID000BN8Y58,120.862
20170307,ID000BN95B3,198.737
20170307,ID000BNB2L6,6.6
20170307,ID000BNC486,33.259
20170307,ID000BNCGQ9,99.451
20170307,ID000BNCNQ4,0.633
20170307,ID000BNG1W1,125.53
20170307,ID000BNG2M0,30.84
20170307,ID000BNGZC8,160.0
20170307,ID000BNJ6J2,10.15
20170307,ID000BNJWJ5,14.431
20170307,ID000BNKLQ9,2906.326
20170307,ID000BNKM96,23.64
20170307,ID000BNL681,49.797
20170307,ID000BNMG88,383.205
20170307,ID000BNMXN4,182.974
20170307,ID000BNNHC0,171.693
20170307,ID000BNP1C3,68.283
20170307,ID000BNP507,11.544
20170307,ID000BNPK40,0.04
20170307,ID000BNQJK4,0.316
20170307,ID000BNS2N6,15.545
20170307,ID000BNSF20,15859.79
20170307,ID000BNTD42,67.41
20170307,ID000BNV243,702.563
20170307,ID000BNVB07,1.14
20170307,ID000BNW484,7.958
20170307,ID000BNWF16,4.363
20170307,ID000BNWJ09,8.984
20170307,ID000BNX7B2,403.209
20170307,ID000BNXPF8,0.211
20170307,ID000BNXXL4,0.932
20170307,ID000BNY044,0.303
20170307,ID000BNY5D3,0.379
20170307,ID000BNY8T0,6.215
20170307,ID000BNYT78,4.796
20170307,ID000BNZJM2,398.577
20170307,ID000BNZT31,96.0
20170307,ID000BP01L5,417.03
20170307,ID000BP0CX8,163.935
20170307,ID000BP0PS5,0.074
20170307,ID000BP0VN7,0.421
20170307,ID000BP1P40,4.967
20170307,ID000BP2Z10,9.887
20170307,ID000BP3DM5,254.244
20170307,ID000BP3T31,41.826
20170307,ID000BP4BL9,5.403
20170307,ID000BP53L6,5836.055
20170307,ID000BP57F4,2.025
20170307,ID000BP5D16,116.198
20170307,ID000BP5GK8,107.243
20170307,ID000BP5RL3,3.977
20170307,ID000BP5SQ6,0.009
20170307,ID000BP5TK0,1134.603
20170307,ID000BP67W4,734.939
20170307,ID000BP6FX5,1.428
20170307,ID000BP6NG7,107.761
20170307,ID000BP6XB0,4.125
20170307,ID000BP7156,41.157
20170307,ID000BP72Q1,234.31
20170307,ID000BP7WM9,0.062
20170307,ID000BP8BV4,850.0
20170307,ID000BP8GL4,49.627
20170307,ID000BP9FR9,42.802
20170307,ID000BP9SM6,12.003
20170307,ID000BPBC75,0.197
20170307,ID000BPBHN6,0.672
20170307,ID000BPBWC5,20.837
20170307,ID000BPCDZ1,161.054
20170307,ID000BPCK94,3656.538
20170307,ID000BPCVT8,56.396
20170307,ID000BPCZ00,0.033
20170307,ID000BPD4W3,43.994
20170307,ID000BPFND0,7.015
20170307,ID000BPFPK7,5489.331
20170307,ID000BPFPY2,283.841
20170307,ID000BPGMM1,2.7
20170307,ID000BPGP44,150.0
20170307,ID000BPH9Y6,21.378
20170307,ID000BPHXS0,59.76
20170307,ID000BPJ2H8,0.3
20170307,ID000BPKGL0,2.291
20170307,ID000BPKN35,12.028
20170307,ID000BPL8W5,309.0
20170307,ID000BPLBN8,26.874
20170307,ID000BPMLL7,298.759
20170307,ID000BPMS69,62.133
20170307,ID000BPN0Z7,120.151
20170307,ID000BPNDM3,0.294
20170307,ID000BPP7Q0,10.992
20170307,ID000BPPMJ5,27.971
20170307,ID000BPPPB6,7.92
20170307,ID000BPQF36,146.499
20170307,ID000BPQPP0,156.209
20170307,ID000BPR1M5,458.048
20170307,ID000BPR7Q8,1.66
20170307,ID000BPRBC4,9.347
20170307,ID000BPRXZ1,1.8
20170307,ID000BPSLM0,17.671
20170307,ID000BPSQW8,36.112
20170307,ID000BPT4H3,5.36
20170307,ID000BPTQK0,109.086
20170307,ID000BPTVD7,3.101
20170307,ID000BPV0D2,1.104
20170307,ID000BPVN88,274.0
20170307,ID000BPVTB1,10.0
20170307,ID000BPWBS1,1.827
20170307,ID000BPWG46,33.497
20170307,ID000BPWR97,29.306
20170307,ID000BPWRY9,1.5
20170307,ID000BPWV70,25.314
20170307,ID000BPX086,30.0
20170307,ID000BPX2K8,1.683
20170307,ID000BPX479,9.997
20170307,ID000BPX7Y2,135.382
20170307,ID000BPXBH2,0.255
20170307,ID000BPXD42,112.519
20170307,ID000BPXFV7,0.908
20170307,ID000BPXH52,216.571
20170307,ID000BPXM24,73.207
20170307,ID000BPXQG0,0.73
20170307,ID000BPXYN5,5.597
20170307,ID000BPY717,95.04
20170307,ID000BPY977,3.544
20170307,ID000BPYC43,5.717
20170307,ID000BPYCJ7,0.44
20170307,ID000BPYS20,51.394
20170307,ID000BPYTH2,39.42
20170307,ID000BPYW94,1.733
20170307,ID000BPYXW6,43.069
20170307,ID000BPZT45,1.08
20170307,ID000BQ03P5,0.825
20170307,ID000BQ1KT2,0.421
20170307,ID000BQ1MK7,1.2
20170307,ID000BQ1Z64,816.864
20170307,ID000BQ23X4,15.317
20170307,ID000BQ2916,388.909
20170307,ID000BQ33Q1,47.495
