Date,Id,SharesOutstanding
20170307,ID000BQ40H6,0.885
20170307,ID000BQ4861,1379.273
20170307,ID000BQ49H7,149.609
20170307,ID000BQ5370,32.196
20170307,ID000BQ5F19,0.33
20170307,ID000BQ5NZ5,151.008
20170307,ID000BQ5V87,2.15
20170307,ID000BQ5Y54,0.489
20170307,ID000BQ5YC6,105.876
20170307,ID000BQ5YP2,416.374
20170307,ID000BQ6GQ9,58.051
20170307,ID000BQ6LD2,44.216
20170307,ID000BQ6V68,22.623
20170307,ID000BQ8WK8,3.209
20170307,ID000BQ9LV9,46.379
20170307,ID000BQB1D0,118.517
20170307,ID000BQB2B0,78.075
20170307,ID000BQB9Y0,30.702
20170307,ID000BQCV89,54.063
20170307,ID000BQFDC1,25.834
20170307,ID000BQFMZ6,221.381
20170307,ID000BQG0G4,89.4
20170307,ID000BQG341,0.43
20170307,ID000BQG7R7,211.205
20170307,ID000BQG984,33.901
20170307,ID000BQGC41,5.558
20170307,ID000BQGN92,18.517
20170307,ID000BQGRK0,134.475
20170307,ID000BQGTC5,41.754
20170307,ID000BQGTY1,339.759
20170307,ID000BQHFT6,21.3
20170307,ID000BQHGF9,350.272
20170307,ID000BQHHG6,48.418
20170307,ID000BQJ8Y4,32.683
20170307,ID000BQJHC8,18.365
20170307,ID000BQJSY0,6.953
20170307,ID000BQJY31,571.08
20170307,ID000BQK6R4,0.199
20170307,ID000BQL0T4,3.363
20170307,ID000BQL6N7,4.57
20170307,ID000BQLJ13,1.51
20170307,ID000BQLL54,142.494
20170307,ID000BQM8C4,120.0
20170307,ID000BQNFK8,11.232
20170307,ID000BQNJ93,2.276
20170307,ID000BQNK27,10.743
20170307,ID000BQNKM5,505.597
20170307,ID000BQNMV1,11.924
20170307,ID000BQNNL0,132.466
20170307,ID000BQPF08,45.868
20170307,ID000BQR198,154.788
20170307,ID000BQRVZ3,6.25
20170307,ID000BQRZX6,51.4
20170307,ID000BQSCL9,9.902
20170307,ID000BQSL57,35.544
20170307,ID000BQSZZ3,276.605
20170307,ID000BQT4H1,18.337
20170307,ID000BQV228,9.64
20170307,ID000BQVP54,24.653
20170307,ID000BQW307,49.263
20170307,ID000BQWFD6,122.7
20170307,ID000BQX0L9,70.564
20170307,ID000BQXJ29,1132.006
20170307,ID000BQXQP8,72.24
20170307,ID000BQXX19,97.368
20170307,ID000BQY0Y4,2.8
20170307,ID000BQY2W2,4.664
20170307,ID000BQY715,712.741
20170307,ID000BQYDK1,0.304
20170307,ID000BQYJ64,174.681
20170307,ID000BQYSH2,3.556
20170307,ID000BQZ769,146.258
20170307,ID000BR07V7,521.865
20170307,ID000BR0GF5,1254.386
20170307,ID000BR0HH1,325.222
20170307,ID000BR1VQ9,106.663
20170307,ID000BR2095,62.469
20170307,ID000BR23T7,335.839
20170307,ID000BR3LP0,3.5
20170307,ID000BR5RC9,1864.375
20170307,ID000BR5SD6,983.713
20170307,ID000BR6N64,6.476
20170307,ID000BR6PL2,8.851
20170307,ID000BR79G3,1249.638
20170307,ID000BR7M47,2001.0
20170307,ID000BR82H6,117.527
20170307,ID000BR83P5,0.573
20170307,ID000BR8552,356.823
20170307,ID000BR86Q7,11.644
20170307,ID000BR8MG3,5.925
20170307,ID000BR8S07,915.0
20170307,ID000BRB647,4.977
20170307,ID000BRBCY1,7.737
20170307,ID000BRBDY9,6.908
20170307,ID000BRC2N4,286.043
20170307,ID000BRC842,24.55
20170307,ID000BRCRQ6,15.675
20170307,ID000BRCVQ7,2074.549
20170307,ID000BRDMH6,20.1
20170307,ID000BRF9N6,16.24
20170307,ID000BRFCC1,128.061
20170307,ID000BRFD84,9.276
20170307,ID000BRG1Z9,107.505
20170307,ID000BRJ5D1,3.519
20170307,ID000BRJTZ5,32.081
20170307,ID000BRJVY1,3.767
20170307,ID000BRKX02,24.125
20170307,ID000BRLHV2,303.96
20170307,ID000BRLZP9,12.532
20170307,ID000BRMNW7,527.512
20170307,ID000BRN3X9,4.499
20170307,ID000BRNFF2,160.255
20170307,ID000BRP1T6,3.771
20170307,ID000BRP3G6,558.8
20170307,ID000BRP4C8,889.993
20170307,ID000BRP722,128.136
20170307,ID000BRPK50,20.731
20170307,ID000BRPM65,252.716
20170307,ID000BRPMD7,82.383
20170307,ID000BRPN09,0.062
20170307,ID000BRPP68,55.303
20170307,ID000BRPQF6,1.664
20170307,ID000BRPRP3,0.248
20170307,ID000BRPSM4,0.916
20170307,ID000BRPWD5,0.269
20170307,ID000BRQ0C5,1.502
20170307,ID000BRQCY5,20.701
20170307,ID000BRQND4,4.472
20170307,ID000BRQVN5,1.5
20170307,ID000BRRQX4,49.892
20170307,ID000BRRS24,5120.5
20170307,ID000BRRY76,31.683
20170307,ID000BRRZQ2,235.655
20170307,ID000BRS159,7.905
20170307,ID000BRS7L8,38.877
20170307,ID000BRSFQ5,5.685
20170307,ID000BRSN06,56.735
20170307,ID000BRT1B1,0.113
20170307,ID000BRT5T3,188.427
20170307,ID000BRTGX4,1659.8
20170307,ID000BRV5T0,4.15
20170307,ID000BRV6T8,1.355
20170307,ID000BRV8L2,8.952
20170307,ID000BRVG61,183.354
20170307,ID000BRVJF5,42.262
20170307,ID000BRW172,25.624
20170307,ID000BRW4V9,0.4
20170307,ID000BRW733,0.075
20170307,ID000BRWQD0,73.45
20170307,ID000BRWZX8,6.0
20170307,ID000BRX5L6,273.201
20170307,ID000BRXYH8,17.7
20170307,ID000BRY3K1,470.747
20170307,ID000BRYT24,628.285
20170307,ID000BRZ0W3,0.103
20170307,ID000BRZ213,0.103
20170307,ID000BS04Y9,7.0
20170307,ID000BS09D1,179.479
20170307,ID000BS09X9,4.0
20170307,ID000BS0JW8,6.798
20170307,ID000BS0RG8,34.25
20170307,ID000BS0RN0,0.85
20170307,ID000BS0SP6,21.375
20170307,ID000BS11F5,74.109
20170307,ID000BS1MT4,19852.23
20170307,ID000BS1P17,74.109
20170307,ID000BS1PP1,19.297
20170307,ID000BS1Q06,9.425
20170307,ID000BS1TJ0,35.269
20170307,ID000BS1XM7,5.231
20170307,ID000BS1Y72,2.658
20170307,ID000BS24R5,66.785
20170307,ID000BS25H3,2.991
20170307,ID000BS3BJ7,553.473
20170307,ID000BS3HK2,0.831
20170307,ID000BS3KW2,327.367
20170307,ID000BS3YF1,702.184
20170307,ID000BS4849,148.237
20170307,ID000BS4BP9,11.692
20170307,ID000BS4GK3,8.5
20170307,ID000BS4XB6,419.655
20170307,ID000BS5786,4.166
20170307,ID000BS5F15,235.71
20170307,ID000BS5M47,180.902
20170307,ID000BS6286,850.0
20170307,ID000BS64Z2,197.241
20170307,ID000BS67L0,1707.864
20170307,ID000BS6936,2517.555
20170307,ID000BS6LN7,4.941
20170307,ID000BS7846,14.829
20170307,ID000BS7H00,7.341
20170307,ID000BS7YX7,850.0
20170307,ID000BS8079,2.348
20170307,ID000BS8DV4,325.52
20170307,ID000BS8W88,276.49
20170307,ID000BS9318,3475.897
20170307,ID000BSB930,3.78
20170307,ID000BSBF36,5.293
20170307,ID000BSBVW9,4.99
20170307,ID000BSC8H6,49.499
20170307,ID000BSCY61,26.835
20170307,ID000BSDBR7,161.358
20170307,ID000BSFNQ0,3.146
20170307,ID000BSFS52,43.197
20170307,ID000BSFTZ7,51.25
20170307,ID000BSGGQ4,60.014
20170307,ID000BSGL74,1.101
20170307,ID000BSGRJ8,4.236
20170307,ID000BSHNV2,230.409
20170307,ID000BSJ7R0,26.01
20170307,ID000BSJVR7,522.0
20170307,ID000BSK057,10.534
20170307,ID000BSK6S9,171.156
20170307,ID000BSKJ38,0.505
20170307,ID000BSKLW1,2351.449
20170307,ID000BSMSV5,39.0
20170307,ID000BSMX08,0.256
20170307,ID000BSN5S8,3.4
20170307,ID000BSNX70,190.0
20170307,ID000BSNY78,87.0
20170307,ID000BSP5X0,165.392
20170307,ID000BSPM63,9.0
20170307,ID000BSPPC9,12.3
20170307,ID000BSPYW8,11.3
20170307,ID000BSRQG1,16.068
20170307,ID000BSSB19,13.417
20170307,ID000BSSCW3,8.458
20170307,ID000BSTF00,35.693
20170307,ID000BSTF37,55.678
20170307,ID000BSTSV8,536.878
20170307,ID000BSV4V8,22.27
20170307,ID000BSV6W2,192.495
20170307,ID000BSWKL2,81.161
20170307,ID000BSX0W3,419.416
20170307,ID000BSXH38,48.85
20170307,ID000BSYWP0,38.5
20170307,ID000BSZKW7,8174.965
20170307,ID000BT0048,35.363
20170307,ID000BT0725,50.342
20170307,ID000BT09Y6,565.222
20170307,ID000BT0ZM1,466.34
20170307,ID000BT17G9,220.054
20170307,ID000BT20Q2,4.282
20170307,ID000BT3HZ4,8.983
20170307,ID000BT3V92,24.252
20170307,ID000BT3VD7,135.304
20170307,ID000BT58Y3,32.901
20170307,ID000BT5MX3,8470.583
20170307,ID000BT5SP9,1087.05
20170307,ID000BT6CM6,0.442
20170307,ID000BT7069,206.91
20170307,ID000BT76T1,2.832
20170307,ID000BT7DQ9,19.111
20170307,ID000BT7MJ7,32363.28
20170307,ID000BT7RH8,110.549
20170307,ID000BT86T0,0.267
20170307,ID000BT89D1,0.312
20170307,ID000BT8DX0,0.431
20170307,ID000BT8FB9,0.088
20170307,ID000BT8YL7,832.728
20170307,ID000BT95Y5,0.461
20170307,ID000BT96B8,8.09
20170307,ID000BT9833,0.084
20170307,ID000BT9D50,0.324
20170307,ID000BT9FJ0,1.46
20170307,ID000BT9GD4,0.454
20170307,ID000BT9J48,0.416
20170307,ID000BTB947,1392.144
20170307,ID000BTBS63,953.598
20170307,ID000BTBVC9,185.668
20170307,ID000BTBWD6,21.44
20170307,ID000BTBWZ2,3475.897
20170307,ID000BTC1R8,109.602
20170307,ID000BTC786,12.65
20170307,ID000BTCDC8,79.505
20170307,ID000BTD2X8,117.762
20170307,ID000BTDJ70,47.478
20170307,ID000BTFR70,60.0
20170307,ID000BTFZ63,2.102
20170307,ID000BTG0S5,1838.823
20170307,ID000BTGT20,81.905
20170307,ID000BTHL71,10.388
20170307,ID000BTHT38,155.343
20170307,ID000BTHTW6,6.318
20170307,ID000BTJYT7,45.927
20170307,ID000BTKM11,81.564
20170307,ID000BTM3X6,32363.28
20170307,ID000BTMCW7,15.697
20170307,ID000BTMDZ2,3.561
20170307,ID000BTN3B9,37.944
20170307,ID000BTN524,597.659
20170307,ID000BTNPW7,125.108
20170307,ID000BTQF92,14.653
20170307,ID000BTQM79,0.051
20170307,ID000BTRVB3,16.518
20170307,ID000BTT2S7,58324.98
20170307,ID000BTT6G1,73.055
20170307,ID000BTV3D8,4.125
20170307,ID000BTV7R4,2.278
20170307,ID000BTVMD6,3112.16
20170307,ID000BTWQJ0,69.333
20170307,ID000BTXK48,4.95
20170307,ID000BTZSM9,54.772
20170307,ID000BTZX93,182.003
20170307,ID000BV0F59,1.6
20170307,ID000BV1FV9,463.597
20170307,ID000BV28R9,37.755
20170307,ID000BV2V61,256.128
20170307,ID000BV33C5,1.98
20170307,ID000BV3GP2,161.4
20170307,ID000BV4YD5,31.676
20170307,ID000BV57S7,78.708
20170307,ID000BV5MD0,73.0
20170307,ID000BV6341,0.494
20170307,ID000BV72J6,12.265
20170307,ID000BV7HW8,240.413
20170307,ID000BV7WV6,1914.549
20170307,ID000BV9320,4.151
20170307,ID000BV96H7,237.505
20170307,ID000BVB443,162.812
20170307,ID000BVBP73,393.338
20170307,ID000BVBYJ1,918.479
20170307,ID000BVBYQ3,238.296
20170307,ID000BVCGL6,544.164
20170307,ID000BVCK82,43.429
20170307,ID000BVCKL7,5.631
20170307,ID000BVCVZ8,5.044
20170307,ID000BVCW95,47.25
20170307,ID000BVD9H6,367.702
20170307,ID000BVDBF3,0.813
20170307,ID000BVDF55,6.189
20170307,ID000BVDY54,332.703
20170307,ID000BVDZV2,107.76
20170307,ID000BVFLJ5,92.7
20170307,ID000BVFXL6,2543.819
20170307,ID000BVFYF1,8174.965
20170307,ID000BVGMQ4,66.694
20170307,ID000BVGPY8,12.529
20170307,ID000BVGYM2,154.788
20170307,ID000BVHW90,702.563
20170307,ID000BVJ2V9,629.389
20170307,ID000BVJ533,918.479
20170307,ID000BVKQ53,77.68
20170307,ID000BVKT57,40.904
20170307,ID000BVLHD3,43.322
20170307,ID000BVM7D4,37.593
20170307,ID000BVMJW7,4.365
20170307,ID000BVN9S3,464.263
20170307,ID000BVPH03,519.996
20170307,ID000BVPNR1,4.283
20170307,ID000BVPSS9,160.295
20170307,ID000BVPZL0,2089.897
20170307,ID000BVQ866,30.84
20170307,ID000BVQZ75,50.0
20170307,ID000BVRB40,116.0
20170307,ID000BVRS89,36.977
20170307,ID000BVSBV9,156.324
20170307,ID000BVSKH5,248.305
20170307,ID000BVT863,53.758
20170307,ID000BVT8G2,2.75
20170307,ID000BVT8Z1,102.124
20170307,ID000BVTCL7,555.393
20170307,ID000BVTD71,143.255
20170307,ID000BVTFV9,50.414
20170307,ID000BVTJK3,3878.484
20170307,ID000BVTMG1,52.0
20170307,ID000BVTPG4,77.145
20170307,ID000BVTTJ3,319.617
20170307,ID000BVTVP1,35.896
20170307,ID000BVVFG3,17.0
20170307,ID000BVVG99,15.328
20170307,ID000BVVR77,578.15
20170307,ID000BVVWT2,799.794
20170307,ID000BVW075,468.732
20170307,ID000BVW3Z8,16.516
20170307,ID000BVYWW5,50.689
20170307,ID000BW0JX8,8.088
20170307,ID000BW0QD4,13.977
20170307,ID000BW1NS4,1.1
20170307,ID000BW1RD1,61.775
20170307,ID000BW2KX3,5.394
20170307,ID000BW2S93,6.167
20170307,ID000BW3DH6,17.278
20170307,ID000BW3FN4,7.021
20170307,ID000BW3G98,1.427
20170307,ID000BW3HQ7,26.754
20170307,ID000BW4519,252.176
20170307,ID000BW4BS7,2425.364
20170307,ID000BW4D21,1247.227
20170307,ID000BW4JD6,756.235
20170307,ID000BW4KL4,555.393
20170307,ID000BW4QS4,576.003
20170307,ID000BW4SH2,3878.484
20170307,ID000BW4TM4,561.856
20170307,ID000BW4XH1,311.34
20170307,ID000BW55T8,850.0
20170307,ID000BW5D75,1287.088
20170307,ID000BW5G41,295.09
20170307,ID000BW6697,117.527
20170307,ID000BW6KG8,6.586
20170307,ID000BW6ZB0,431.43
20170307,ID000BW87H4,66.784
20170307,ID000BW8SN1,0.854
20170307,ID000BW8VJ9,3.804
20170307,ID000BW92S2,167.888
20170307,ID000BWB9R5,1110.549
20170307,ID000BWBBF3,1292.138
20170307,ID000BWBGG1,0.707
20170307,ID000BWC3L3,91.396
20170307,ID000BWC8G8,12.0
20170307,ID000BWD715,4.917
20170307,ID000BWF7C1,1289.944
20170307,ID000BWFBB3,10.125
20170307,ID000BWG7D9,0.61
20170307,ID000BWGQS1,21.032
20170307,ID000BWGTT4,38.588
20170307,ID000BWGXP9,10.79
20170307,ID000BWH908,83.558
20170307,ID000BWK469,7.19
20170307,ID000BWKD32,24.0
20170307,ID000BWKSN7,35.76
20170307,ID000BWL3T5,0.102
20170307,ID000BWMYL4,7.09
20170307,ID000BWPGB1,11.818
20170307,ID000BWPJ70,7.399
20170307,ID000BWPKS4,444.884
20170307,ID000BWQ3S1,145.096
20170307,ID000BWR0K4,6.788
20170307,ID000BWRFG6,171.205
20170307,ID000BWS531,511.137
20170307,ID000BWSK92,21.75
20170307,ID000BWT5W8,29.839
20170307,ID000BWT8S7,38.799
20170307,ID000BWV7L3,0.66
20170307,ID000BWV9C9,7.898
20170307,ID000BWVFJ8,63.323
20170307,ID000BWVNP4,0.76
20170307,ID000BWVXS9,0.415
20170307,ID000BWWKJ6,0.73
20170307,ID000BWYBR5,9.802
20170307,ID000BWYCT1,311.018
20170307,ID000BWYGF7,6.582
20170307,ID000BWYKD0,1000.689
20170307,ID000BWYQX5,17.719
20170307,ID000BWYZF5,9.072
20170307,ID000BWZBM9,943.213
20170307,ID000BWZDP2,606.909
20170307,ID000BWZF40,606.909
20170307,ID000BX06K8,75.897
20170307,ID000BX0JM8,3.287
20170307,ID000BX0KG2,1226.489
20170307,ID000BX1057,165.349
20170307,ID000BX17Y0,6.449
20170307,ID000BX1HZ7,6.309
20170307,ID000BX21D5,15886.98
20170307,ID000BX23F9,2089.897
20170307,ID000BX25G3,812.0
20170307,ID000BX2JQ2,388.933
20170307,ID000BX2M58,0.655
20170307,ID000BX2SH2,3069.396
20170307,ID000BX2V67,261.756
20170307,ID000BX3HJ3,1156.348
20170307,ID000BX3LS4,45.0
20170307,ID000BX4HR3,9.288
20170307,ID000BX4S53,129.242
20170307,ID000BX63D7,65.61
20170307,ID000BX6KZ5,310.594
20170307,ID000BX6WM3,10.931
20170307,ID000BX7042,7.581
20170307,ID000BX7J69,1020.091
20170307,ID000BX7P83,0.127
20170307,ID000BX7V26,2.289
20170307,ID000BX8BP4,700.34
20170307,ID000BX9VY9,108.79
20170307,ID000BXB653,44.373
20170307,ID000BXBH59,3069.396
20170307,ID000BXBZ04,98.153
20170307,ID000BXCBM2,1614.628
20170307,ID000BXCDP5,42.107
20170307,ID000BXCGS5,15.792
20170307,ID000BXCT07,2.782
20170307,ID000BXF9J8,85.714
20170307,ID000BXFFW9,406.768
20170307,ID000BXFXF9,24.442
20170307,ID000BXG658,420.381
20170307,ID000BXG9L4,13.396
20170307,ID000BXH3S9,336.717
20170307,ID000BXH8N3,10.162
20170307,ID000BXHDR8,0.54
20170307,ID000BXHDS7,7.676
20170307,ID000BXHHP1,86.963
20170307,ID000BXJSZ4,609.462
20170307,ID000BXKL96,168.79
20170307,ID000BXLKM2,3.263
20170307,ID000BXLLP7,4.3
20170307,ID000BXLYW1,29.533
20170307,ID000BXN2G7,36.566
20170307,ID000BXNDK8,113.306
20170307,ID000BXNGD9,508.763
20170307,ID000BXNH74,11.723
20170307,ID000BXPVB6,43.632
20170307,ID000BXPWF0,99.773
20170307,ID000BXPWS6,16.95
20170307,ID000BXQHQ0,2214.743
20170307,ID000BXQXG6,88.0
20170307,ID000BXQY10,830.156
20170307,ID000BXR6C8,3.679
20170307,ID000BXR7X3,75.992
20170307,ID000BXRDS6,7.6
20170307,ID000BXRMP9,2214.743
20170307,ID000BXS012,78.718
20170307,ID000BXSZW1,15.564
20170307,ID000BXT618,143.652
20170307,ID000BXTJD7,13.098
20170307,ID000BXVPP7,0.899
20170307,ID000BXVQ57,16.0
20170307,ID000BXVRN5,533.408
20170307,ID000BXX1M1,1692.119
20170307,ID000BXXFS4,0.108
20170307,ID000BXXPH4,219.038
20170307,ID000BXYNR7,5.25
20170307,ID000BXZV70,8.219
20170307,ID000BXZXD9,0.623
20170307,ID000BXZZ62,12.177
20170307,ID000BY0K89,17.691
20170307,ID000BY18K1,30.876
20170307,ID000BY20V5,275.533
20170307,ID000BY25X2,9.1
20170307,ID000BY36M1,114.761
20170307,ID000BY9PN2,268.052
20170307,ID000BYCZP4,25.0
20170307,ID000BYDP02,0.32
20170307,ID000BYHCL4,30.876
20170307,ID000BYHWR4,1.3
20170307,ID000BYJCQ7,1.4
20170307,ID000BYJJH2,15.132
20170307,ID000BYK5F2,72.004
20170307,ID000BYLHP4,3065.71
20170307,ID000BYM0R8,282.416
20170307,ID000BYM169,365.225
20170307,ID000BYN2H4,21.769
20170307,ID000BYNK75,11.418
20170307,ID000BYNWD2,44.376
20170307,ID000BYP2J0,11.887
20170307,ID000BYPZQ9,69.865
20170307,ID000BYQLZ9,38.85
20170307,ID000BYQZH8,12.76
20170307,ID000BYR4L1,78.336
20170307,ID000BYSBM3,0.809
20170307,ID000BYSFW3,40.693
20170307,ID000BYV2N8,10.211
20170307,ID000BYVJ33,96.982
20170307,ID000BYVKH5,1.0
20170307,ID000BYWT85,516.604
20170307,ID000BYWWW1,4929.958
20170307,ID000BYXLD5,1.536
20170307,ID000BYXX30,1247.227
20170307,ID000BYXZ99,1379.273
20170307,ID000BYY2M6,5836.055
20170307,ID000BYY530,339.645
20170307,ID000BYYRT4,11823.24
20170307,ID000BYZK36,32.654
20170307,ID000BYZM87,1008.327
20170307,ID000BZ0BL1,37.342
20170307,ID000BZ0MB8,64.714
20170307,ID000BZ0Y31,34.666
20170307,ID000BZ1766,279.825
20170307,ID000BZ1Z64,208.22
20170307,ID000BZ2284,82.838
20170307,ID000BZ34H9,71.661
20170307,ID000BZ3951,32.463
20170307,ID000BZ3Q44,15203.12
20170307,ID000BZ49J5,3.513
20170307,ID000BZ56J0,207.61
20170307,ID000BZ5GS8,343.2
20170307,ID000BZ5K45,1.012
20170307,ID000BZ5TN5,102.256
20170307,ID000BZ6048,587.038
20170307,ID000BZ6C24,164.783
20170307,ID000BZ6QF9,93.929
20170307,ID000BZ7BK5,8.832
20170307,ID000BZ7CR6,424.192
20170307,ID000BZ7DN8,2.467
20170307,ID000BZ85K7,12.432
20170307,ID000BZ93W8,115.723
20170307,ID000BZ9PC1,2517.555
20170307,ID000BZB3M6,9.586
20170307,ID000BZBXQ6,23.238
20170307,ID000BZC3M5,2517.555
20170307,ID000BZC7Y3,6.872
20170307,ID000BZCG00,5.007
20170307,ID000BZD6K9,1.997
20170307,ID000BZDNW9,2807.364
20170307,ID000BZG270,732.548
20170307,ID000BZGD85,90.7
20170307,ID000BZGLM1,951.0
20170307,ID000BZH4D8,3.333
20170307,ID000BZK1T3,31.401
20170307,ID000BZKS41,893.649
20170307,ID000BZLBT0,181.957
20170307,ID000BZLR24,52.218
20170307,ID000BZM6S1,1460.672
20170307,ID000BZM736,161.054
20170307,ID000BZMB19,19.242
20170307,ID000BZMD24,351.236
20170307,ID000BZMG09,1.361
20170307,ID000BZN398,5.318
20170307,ID000BZNRC1,13.322
20170307,ID000BZP751,0.688
20170307,ID000BZPTJ8,15.948
20170307,ID000BZQWS0,112.792
20170307,ID000BZRG40,2.3
20170307,ID000BZRNX3,125.0
20170307,ID000BZS4M6,3.106
20170307,ID000BZSDL7,6.44
20170307,ID000BZSG49,9.79
20170307,ID000BZT267,413.88
20170307,ID000BZTFG7,45.472
20170307,ID000BZTR35,150.32
20170307,ID000BZVLQ0,25.5
20170307,ID000BZVSJ3,4.0
20170307,ID000BZVYW5,115.729
20170307,ID000BZWM96,102.169
20170307,ID000BZYRS2,18.472
20170307,ID000BZZ2N1,184.369
20170307,ID000BZZ7W0,972.802
20170307,ID000BZZK79,385.128
20170307,ID000BZZXV4,1551.594
20170307,ID000C01RQ6,124.638
20170307,ID000C01VM1,54.845
20170307,ID000C02WX6,1.151
20170307,ID000C02Z87,1011.759
20170307,ID000C03WJ1,99.75
20170307,ID000C04CZ6,16967.68
20170307,ID000C04FX1,2120.475
20170307,ID000C04HR4,144.99
20170307,ID000C04KV2,3315.678
20170307,ID000C059M6,19560.29
20170307,ID000C05R19,9960.187
20170307,ID000C06YX8,22.664
20170307,ID000C07H28,119.124
20170307,ID000C089Q9,200.525
20170307,ID000C09SF8,33.485
20170307,ID000C0FNW3,1.232
20170307,ID000C0GXK3,25.559
20170307,ID000C0GYX7,1.9
20170307,ID000C0KN20,2.3
20170307,ID000C0M876,1283.459
20170307,ID000C0N296,832.441
20170307,ID000C0N5T7,6.8
20170307,ID000C0NNT8,0.65
20170307,ID000C0S0W9,100.398
20170307,ID000C0S2M6,129.836
20170307,ID000C0SX66,2.7
20170307,ID000C0TD50,657.106
20170307,ID000C0TGK6,296.041
20170307,ID000C0TJ84,296.041
20170307,ID000C0V0Z2,21.0
20170307,ID000C0XM55,282.435
20170307,ID000C0YDJ9,1265.386
20170307,ID000C0YFW9,652.42
20170307,ID000C0YGB0,1265.386
20170307,ID000C0ZKV8,901.271
20170307,ID000C0ZTM9,29.449
20170307,ID000C11F35,27.487
20170307,ID000C13B14,73.411
20170307,ID000C14384,617.166
20170307,ID000C14NJ8,1289.944
20170307,ID000C16HR0,10.0
20170307,ID000C18VW1,8.0
20170307,ID000C192X3,36.827
20170307,ID000C19BK7,5.675
20170307,ID000C19BN4,12.828
20170307,ID000C19N12,0.636
20170307,ID000C19SB0,23.305
20170307,ID000C1B288,12.928
20170307,ID000C1BSZ1,18.333
20170307,ID000C1CZV8,7.613
20170307,ID000C1DDM6,8664.369
20170307,ID000C1DX97,19852.23
20170307,ID000C1F417,7442.454
20170307,ID000C1G7K8,102.566
20170307,ID000C1HDQ8,7.611
20170307,ID000C1HLN3,617.166
20170307,ID000C1HSN8,439.2
20170307,ID000C1JV31,5.35
20170307,ID000C1KY33,4076.732
20170307,ID000C1LFQ8,2.444
20170307,ID000C1LJH0,586.486
20170307,ID000C1M053,197.219
20170307,ID000C1M473,2453.672
20170307,ID000C1MK95,1893.103
20170307,ID000C1MM28,882.857
