Date,Id,SharesOutstanding
20170307,ID000DJ1NW6,736.453
20170307,ID000DJ1YL4,454.695
20170307,ID000DJ1YN2,4.269
20170307,ID000DJ3214,0.032
20170307,ID000DJ34H3,2597.634
20170307,ID000DJ4P85,10.153
20170307,ID000DJB1N3,58.446
20170307,ID000DJDXT5,2.324
20170307,ID000DJKFL4,40.419
20170307,ID000DJLQX6,1800.844
20170307,ID000DJLRW5,422.465
20170307,ID000DJTSG3,187.707
20170307,ID000DK3051,1943.207
20170307,ID000DK33D6,49.663
20170307,ID000DK33Q2,31.554
20170307,ID000DK4B65,0.6
20170307,ID000DK5W04,0.6
20170307,ID000DK6ZJ6,0.6
20170307,ID000DK8D49,8.713
20170307,ID000DK8N56,189.017
20170307,ID000DK8P88,6566.615
20170307,ID000DKLF21,9.532
20170307,ID000DKY7X1,6.938
20170307,ID000DL11S4,43.106
20170307,ID000DL2M25,171.851
20170307,ID000DL9LK0,457.0
20170307,ID000DLMDZ7,8.659
20170307,ID000DLQDF5,29.764
20170307,ID000DLT532,382.392
20170307,ID000DLTBM8,1.242
20170307,ID000DLVF73,60.014
20170307,ID000DLWT81,15.155
20170307,ID000DM2M32,2214.743
20170307,ID000DM53M0,84.513
20170307,ID000DM6PM0,150.703
20170307,ID000DMC5L8,904.627
20170307,ID000DMFGV0,123.717
20170307,ID000DMFL49,64.561
20170307,ID000DMFMD7,168.771
20170307,ID000DMJHD4,32.129
20170307,ID000DMMJ37,284.935
20170307,ID000DMQ5P9,35.751
20170307,ID000DMWXM4,21.71
20170307,ID000DMZP39,7841.027
20170307,ID000DMZS88,104.0
20170307,ID000DN1YT7,836.279
20170307,ID000DN20N6,58.189
20170307,ID000DN2FS8,3878.484
20170307,ID000DN2JN5,1287.088
20170307,ID000DN4RP3,807.767
20170307,ID000DN4SB6,5.657
20170307,ID000DN4WF3,2425.364
20170307,ID000DN4Z11,2001.0
20170307,ID000DN7J14,20.905
20170307,ID000DNBJ00,9.875
20170307,ID000DNLP41,487.75
20170307,ID000DNP505,39.26
20170307,ID000DNS236,51.713
20170307,ID000DNS557,502.198
20170307,ID000DNS7N3,21.253
20170307,ID000DNWPV9,8.568
20170307,ID000DP3ZZ0,0.254
20170307,ID000DP4282,10.955
20170307,ID000DP62J8,19.668
20170307,ID000DP6912,4.315
20170307,ID000DP6FG2,4.882
20170307,ID000DP9KW0,104.0
20170307,ID000DPM8Q9,572.272
20170307,ID000DPRMM7,50.0
20170307,ID000DPSR54,130.0
20170307,ID000DPSTH7,12.4
20170307,ID000DPT203,11.3
20170307,ID000DPT3G4,9.0
20170307,ID000DPT7D8,12.3
20170307,ID000DPTF40,35.2
20170307,ID000DPVY37,2.0
20170307,ID000DPXLB4,12.48
20170307,ID000DPY396,15.8
20170307,ID000DPZNK8,30.175
20170307,ID000DPZVV8,105.386
20170307,ID000DQ3HP9,0.252
20170307,ID000DQ5FB6,8.32
20170307,ID000DQ77T3,219.677
20170307,ID000DQ7TG9,175.294
20170307,ID000DQ9N61,121.492
20170307,ID000DQCHX0,698.702
20170307,ID000DQLT55,531.499
20170307,ID000DQSH27,2660.057
20170307,ID000DQSMW3,24.318
20170307,ID000DQVD77,3.973
20170307,ID000DQWVG6,97.917
20170307,ID000DQX1C5,57.7
20170307,ID000DQX5F3,149.5
20170307,ID000DQYZF6,12.5
20170307,ID000DR2JV7,199.667
20170307,ID000DRFSF1,17.692
20170307,ID000DRJN68,61.365
20170307,ID000DRJPP2,58.314
20170307,ID000DRKY35,2.9
20170307,ID000DRM8L0,30.8
20170307,ID000DRMCC1,1855.133
20170307,ID000DRQ7C8,94.393
20170307,ID000DRQ961,1.142
20170307,ID000DRT2F3,13.724
20170307,ID000DS2KQ8,1.0
20170307,ID000DSFWB4,55.948
20170307,ID000DSJP25,221.834
20170307,ID000DSJW48,3065.71
20170307,ID000DSMCL9,1432.067
20170307,ID000DSMFG8,2.444
20170307,ID000DSMJ34,174.949
20170307,ID000DSYC54,163.879
20170307,ID000DSZP63,2.403
20170307,ID000DSZQ43,5.39
20170307,ID000DSZYY3,5.092
20170307,ID000DT02W1,32.857
20170307,ID000DT2N99,26621.34
20170307,ID000DT6QX1,221.545
20170307,ID000DTG3Q9,33.104
20170307,ID000DTMGS1,28.707
20170307,ID000DTQ4H6,0.935
20170307,ID000DTQ6W4,12.391
20170307,ID000DTQG52,0.018
20170307,ID000DTWDL4,0.189
20170307,ID000DTZ4J4,0.145
20170307,ID000DTZC97,0.023
20170307,ID000DTZPY0,0.008
20170307,ID000DV4TM4,0.164
20170307,ID000DVB6K8,42.642
20170307,ID000DVBP35,757.633
20170307,ID000DVJ5K2,2846.105
20170307,ID000DVLJQ3,273.511
20170307,ID000DVLMB2,100.014
20170307,ID000DW1KC5,19.11
20170307,ID000DW2ZW9,5.044
20170307,ID000DW75D1,4025.409
20170307,ID000DW9ZW2,169.764
20170307,ID000DWB4H5,7.59
20170307,ID000DWL5N4,84.056
20170307,ID000DWLKC3,8.597
20170307,ID000DWQK10,16.04
20170307,ID000DWRT01,383.677
20170307,ID000DWVTX0,3.496
20170307,ID000DWYBV8,29.566
20170307,ID000DX14M8,45.475
20170307,ID000DX6YZ3,397.57
20170307,ID000DXD4P2,5.833
20170307,ID000DXGWY7,316.521
20170307,ID000DXH432,1719.017
20170307,ID000DXL0F2,8.483
20170307,ID000DXM8V6,5.641
20170307,ID000DXV6Z6,62.66
20170307,ID000DXVC01,77.513
20170307,ID000DXWNN1,83.704
20170307,ID000DY0NL6,39.512
20170307,ID000DY8XZ1,10025.12
20170307,ID000DYF655,26.7
20170307,ID000DYGRS3,3.36
20170307,ID000DYK971,59.034
20170307,ID000DYS8G5,259.404
20170307,ID000DYX8X0,12.211
20170307,ID000DZ5L87,192.611
20170307,ID000DZ5TD4,22.329
20170307,ID000DZDSM7,1307.067
20170307,ID000DZFX80,4.167
20170307,ID000DZG349,1374.79
20170307,ID000DZG5H0,3145.282
20170307,ID000DZGF24,20.137
20170307,ID000F05WB4,178.917
20170307,ID000F08XS1,1181.228
20170307,ID000F09217,167.335
20170307,ID000F0CRR0,20.547
20170307,ID000F0GLQ0,4.255
20170307,ID000F0QP26,5.0
20170307,ID000F0TFR8,1.664
20170307,ID000F0TLL1,739.29
20170307,ID000F11M64,3.444
20170307,ID000F12VH1,2528.03
20170307,ID000F134R9,2.382
20170307,ID000F18L87,0.248
20170307,ID000F18RP5,0.269
20170307,ID000F1CBC9,0.835
20170307,ID000F1DN05,0.409
20170307,ID000F1H7S6,3065.71
20170307,ID000F1HBR8,3065.71
20170307,ID000F1JXC4,2.256
20170307,ID000F1M7P3,22.735
20170307,ID000F1QG33,1488.73
20170307,ID000F1RNQ2,19.46
20170307,ID000F1SW54,15.84
20170307,ID000F1VFJ2,12.7
20170307,ID000F1WW59,1868.215
20170307,ID000F1ZCZ7,1534.906
20170307,ID000F22C63,0.916
20170307,ID000F23MB4,595.684
20170307,ID000F257H9,37.185
20170307,ID000F2HXZ9,3211.691
20170307,ID000F2ZCB1,0.7
20170307,ID000F3J121,0.473
20170307,ID000F3J3V5,3.156
20170307,ID000F3LRQ5,222.205
20170307,ID000F3XLP6,1.678
20170307,ID000F45Y40,205.0
20170307,ID000F49Z16,11.5
20170307,ID000F4B403,107.6
20170307,ID000F4F132,48.645
20170307,ID000F4F5S6,15.0
20170307,ID000F4GDJ8,75.715
20170307,ID000F4HRQ8,77.691
20170307,ID000F4LHP6,292.979
20170307,ID000F4LQL0,1214.71
20170307,ID000F4YKT1,7.36
20170307,ID000F502G9,82.615
20170307,ID000F5DLL7,99.682
20170307,ID000F5DZF3,1292.138
20170307,ID000F5L3Q3,63.797
20170307,ID000F5LR80,70.687
20170307,ID000F5P2F3,225.733
20170307,ID000F5W292,100.767
20170307,ID000F5Y7N3,117.0
20170307,ID000F644N1,818.556
20170307,ID000F69RJ0,5.513
20170307,ID000F6DFY4,49.609
20170307,ID000F6VPD5,72.951
20170307,ID000F6YSV6,139.917
20170307,ID000F796Y7,593.444
20170307,ID000F79RP1,199.117
20170307,ID000F7H7Z5,106.261
20170307,ID000F7KW95,829.251
20170307,ID000F7XTG0,59.5
20170307,ID000F7Y7D0,54.971
20170307,ID000F88RM3,126.279
20170307,ID000F8N081,1058.752
20170307,ID000F8N358,76.343
20170307,ID000F8QZN4,17.188
20170307,ID000F8R1W8,238.225
20170307,ID000F8TS57,10.6
20170307,ID000F8TYC6,2012.564
20170307,ID000F8Z6P6,46.256
20170307,ID000F90L24,588.624
20170307,ID000F93K14,135.926
20170307,ID000F9D366,124.072
20170307,ID000F9GD89,50.0
20170307,ID000F9NFR5,307.5
20170307,ID000F9PSS4,16.811
20170307,ID000F9SMB2,507.006
20170307,ID000FBCBB8,83.956
20170307,ID000FBCLZ0,943.207
20170307,ID000FBG126,14582.34
20170307,ID000FBG2N1,53.772
20170307,ID000FBKHG1,150.8
20170307,ID000FBNFK7,9.208
20170307,ID000FBNLN1,3500.638
20170307,ID000FBVFJ0,190.914
20170307,ID000FC4LW0,219.0
20170307,ID000FC6S08,29.47
20170307,ID000FC9ZG2,4.092
20170307,ID000FCF2R6,154.5
20170307,ID000FCF7D0,25.1
20170307,ID000FCM1N4,717.5
20170307,ID000FCPP30,74.3
20170307,ID000FCSLZ1,3.293
20170307,ID000FD10Q4,3822.563
20170307,ID000FD8FS2,285.704
20170307,ID000FDL8Z5,664.5
20170307,ID000FDS9Q6,76.556
20170307,ID000FF0L93,182.209
20170307,ID000FF3942,103.275
20170307,ID000FF3QZ0,6.218
20170307,ID000FF99W5,18.294
20170307,ID000FFHFW2,1927.264
20170307,ID000FFQL68,1.868
20170307,ID000FFRVR2,0.54
20170307,ID000FG1LV5,239.974
20170307,ID000FG1P28,9.157
20170307,ID000FG4J38,106.299
20170307,ID000FGJB93,22.5
20170307,ID000FGQF96,316.521
20170307,ID000FGT5D0,3.141
20170307,ID000FGT7P3,2.667
20170307,ID000FGTH26,398.754
20170307,ID000FH1BB7,25.745
20170307,ID000FH5W54,92.18
20170307,ID000FHLJD6,37.041
20170307,ID000FHTNS3,151.845
20170307,ID000FHZ630,4049.952
20170307,ID000FHZBB0,4049.952
20170307,ID000FJ0XR9,0.063
20170307,ID000FJ81M6,0.823
20170307,ID000FJ9GW1,7.883
20170307,ID000FJDQ27,0.082
20170307,ID000FJH6R0,174.949
20170307,ID000FJTN81,62.642
20170307,ID000FJZH05,37.562
20170307,ID000FK7XP1,5.838
20170307,ID000FK9GF7,2.712
20170307,ID000FKHF33,4.504
20170307,ID000FKHH11,1.187
20170307,ID000FKK0Y8,12.516
20170307,ID000FKL5H5,296.544
20170307,ID000FKMHQ8,102.07
20170307,ID000FKS1X9,7.373
20170307,ID000FKT541,5.123
20170307,ID000FKTB75,70.049
20170307,ID000FKTCZ2,110.502
20170307,ID000FKTDZ0,15.005
20170307,ID000FKW1F4,112.252
20170307,ID000FL3C06,65.348
20170307,ID000FL7KN9,5.836
20170307,ID000FLF4C8,1457.4
20170307,ID000FLGTQ7,35.516
20170307,ID000FLSLY2,174.814
20170307,ID000FLYF23,1692.02
20170307,ID000FLYH74,12.934
20170307,ID000FM6VK7,6566.615
20170307,ID000FM9NR5,540.243
20170307,ID000FMC9Z3,129.242
20170307,ID000FMDJQ0,93.24
20170307,ID000FMPVW3,5836.055
20170307,ID000FMWBL1,268.352
20170307,ID000FNBYB3,153.865
20170307,ID000FNNYL9,1644.348
20170307,ID000FNTK33,0.32
20170307,ID000FNVNW2,0.32
20170307,ID000FNX407,2.798
20170307,ID000FP7811,4.155
20170307,ID000FPCDG8,18.538
20170307,ID000FPCL25,18.351
20170307,ID000FPCPX2,0.035
20170307,ID000FPDYN3,0.115
20170307,ID000FPF0T9,0.066
20170307,ID000FPNC05,16.271
20170307,ID000FQ0WW9,0.415
20170307,ID000FQ6TJ5,19.878
20170307,ID000FQDH85,23.015
20170307,ID000FQH391,22.0
20170307,ID000FQH765,2.2
20170307,ID000FQKZ05,0.409
20170307,ID000FQLJN5,11.403
20170307,ID000FQNSC5,22.0
20170307,ID000FQNV10,2.2
20170307,ID000FQNX98,11.403
20170307,ID000FQP3W6,0.296
20170307,ID000FQP7Q4,76.857
20170307,ID000FQS3G1,340.386
20170307,ID000FR0C15,2.923
20170307,ID000FR0HC2,1.622
20170307,ID000FR1Q22,209.216
20170307,ID000FRL1J7,481.92
20170307,ID000FRWTT3,281.359
20170307,ID000FRYGN5,64.69
20170307,ID000FS2LX6,3.363
20170307,ID000FSGGV4,8.527
20170307,ID000FSQTK7,49.019
20170307,ID000FSSL68,1.893
20170307,ID000FT6KP1,81.471
20170307,ID000FT9S80,40.034
20170307,ID000FTHJW4,4.2
20170307,ID000FTHM66,11.366
20170307,ID000FTPDC0,102.602
20170307,ID000FTTNF1,597.659
20170307,ID000FV67D8,3749.484
20170307,ID000FV7N06,0.803
20170307,ID000FVBS82,14.526
20170307,ID000FVFS15,2.57
20170307,ID000FVJP71,19560.29
20170307,ID000FVNWB6,348.426
20170307,ID000FVQM61,31.0
20170307,ID000FVRTJ1,3634.185
20170307,ID000FVT618,8.937
20170307,ID000FVVP77,1623.057
20170307,ID000FVVP86,1.89
20170307,ID000FVZXJ3,7.858
20170307,ID000FW09K0,48.098
20170307,ID000FWY148,4.3
20170307,ID000FWY4W1,148.016
20170307,ID000FX2H28,31.354
20170307,ID000FX9Q85,8.937
20170307,ID000FXDQV4,99.345
20170307,ID000FXL2Q4,24.7
20170307,ID000FY7D84,6.0
20170307,ID000FYF662,40.4
20170307,ID000FYX2H9,212.548
20170307,ID000FZ5W54,126.432
20170307,ID000FZ8RC4,107.512
20170307,ID000FZG8V6,226.22
20170307,ID000FZGKX7,87.201
20170307,ID000FZV3G7,263.041
20170307,ID000FZV4R3,44.691
20170307,ID000G00T43,580.8
20170307,ID000G0B062,400.594
20170307,ID000G0BBW9,112.804
20170307,ID000G156Y3,125.578
20170307,ID000G15B63,314.692
20170307,ID000G16MW9,2.483
20170307,ID000G17VZ5,52.533
20170307,ID000G183C1,45.99
20170307,ID000G1FJ38,93.816
20170307,ID000G1L194,35.2
20170307,ID000G1M5J3,130.0
20170307,ID000G1M914,12.4
20170307,ID000G1ML17,3.193
20170307,ID000G1NYC6,9.0
20170307,ID000G1Q2B4,12.3
20170307,ID000G1Q4Y5,11.3
20170307,ID000G1Q5K7,176.507
20170307,ID000G1Q9B9,2.4
20170307,ID000G1QDJ2,3.4
20170307,ID000G1RRB8,640.184
20170307,ID000G1TDF3,34.3
20170307,ID000G1VP90,12.924
20170307,ID000G1VQF1,612.113
20170307,ID000G1WYB7,1.444
20170307,ID000G21FW7,116.68
20170307,ID000G236J0,39.4
20170307,ID000G28XB4,482.5
20170307,ID000G38B75,22.863
20170307,ID000G39QV4,11.155
20170307,ID000G3C1N4,22.421
20170307,ID000G3DNR1,0.296
20170307,ID000G3DRX5,1.893
20170307,ID000G3HG65,1134.603
20170307,ID000G3HJ87,1292.138
20170307,ID000G3JZ16,0.803
20170307,ID000G3YZ82,15.438
20170307,ID000G40896,87.4
20170307,ID000G40D68,6.2
20170307,ID000G41WP4,69.356
20170307,ID000G49218,9.59
20170307,ID000G4CYQ7,1272.276
20170307,ID000G4KJC6,229.412
20170307,ID000G4LWB7,25.641
20170307,ID000G4NF68,128.0
20170307,ID000G5G0P5,379.532
20170307,ID000G5JYX9,54.449
20170307,ID000G60M63,4.875
20170307,ID000G61Q63,116.644
20170307,ID000G61XG7,821.533
20170307,ID000G6J4S9,500.0
20170307,ID000G8KDR4,3262.997
20170307,ID000G8KQB2,253.26
20170307,ID000G9LML7,34.7
20170307,ID000G9S788,35.264
20170307,ID000GB1ZP1,38.178
20170307,ID000GB7900,55.896
20170307,ID000GBF3C1,36.141
20170307,ID000GBZBB2,291.414
20170307,ID000GC24Q6,456.856
20170307,ID000GCGPD8,1.3
20170307,ID000GDNH91,0.175
20170307,ID000GF2JL1,292.979
20170307,ID000GFJMH1,0.075
20170307,ID000GFKVT6,0.15
20170307,ID000GFPVK0,70.722
20170307,ID000GFQ3V9,17.468
20170307,ID000GG2JJ2,30.174
20170307,ID000GGNGK3,4929.958
20170307,ID000GGR4D4,0.401
20170307,ID000GHDD83,23.283
20170307,ID000GJCKV8,484.099
20170307,ID000GJX4D1,652.42
20170307,ID000GK3Z15,59.796
20170307,ID000GKSG01,850.563
20170307,ID000GKSLK8,195.38
20170307,ID000GL1CN2,695.938
20170307,ID000GL2XB8,1181.228
20170307,ID000GL49Z3,7.129
20170307,ID000GL7203,0.6
20170307,ID000GLR2T0,499.834
20170307,ID000GLT0J3,548.222
20170307,ID000GLZWZ8,6.234
20170307,ID000GM16L5,26.654
20170307,ID000GM5FQ6,59.3
20170307,ID000GM5V54,354.658
20170307,ID000GM72T0,27.063
20170307,ID000GM7648,324.741
20170307,ID000GM9940,163.482
20170307,ID000GM9C07,533.736
20170307,ID000GMM400,4.691
20170307,ID000GMM9B7,35.736
20170307,ID000GMXR61,28.468
20170307,ID000GN1DK9,381.158
20170307,ID000GN2V64,1069.837
20170307,ID000GN4VX2,43.813
20170307,ID000GN5BB9,554.008
20170307,ID000GNS1J8,506.908
20170307,ID000GP1HQ9,107.761
20170307,ID000GP1W95,130.433
20170307,ID000GP7GZ5,29.026
20170307,ID000GPCH05,3.222
20170307,ID000GPF2F9,0.319
20170307,ID000GPF839,1.25
20170307,ID000GPGKW9,99.958
20170307,ID000GPQCS1,4164.514
20170307,ID000GPS8R9,24.7
20170307,ID000GPZ864,676.15
20170307,ID000GPZ8S0,986.333
20170307,ID000GQH568,188.75
20170307,ID000GQHBZ3,5.943
20170307,ID000GQYB75,4.315
20170307,ID000GR4356,200.0
20170307,ID000GR9XT9,9.945
20170307,ID000GRWLP3,2.777
20170307,ID000GSDST3,65.445
20170307,ID000GSJZ39,43.597
20170307,ID000GSPBF2,26.897
20170307,ID000GSTYN9,174.389
20170307,ID000GSV0Q7,372.147
20170307,ID000GTD3N2,644.808
20170307,ID000GTTHW4,1.711
20170307,ID000GVFQP2,530.473
20170307,ID000GVXBH4,258.024
20170307,ID000GW36J4,5.208
20170307,ID000GW8K80,0.03
20170307,ID000GW9564,561.856
20170307,ID000GWB892,0.711
20170307,ID000GWB9T8,918.479
20170307,ID000GWCVP2,575.745
20170307,ID000GWD0S6,601.995
20170307,ID000GWD408,756.235
20170307,ID000GWH0X6,826.948
20170307,ID000GWNN96,0.158
20170307,ID000GWRDY6,85.348
20170307,ID000GWRHQ6,13.947
20170307,ID000GX1FS4,467.326
20170307,ID000GX49S5,65.184
20170307,ID000GX9WZ1,192.611
20170307,ID000GY0PR2,14582.34
20170307,ID000GY2219,2.16
20170307,ID000GY27K7,21.224
20170307,ID000GY3PS8,1226.063
20170307,ID000GY50P4,39.329
20170307,ID000GY6V57,122.156
20170307,ID000GY9SJ6,26.14
20170307,ID000GYG3F7,0.573
20170307,ID000GYHP85,22.966
20170307,ID000GYZ0J8,200.0
20170307,ID000GZ0GF2,229.7
20170307,ID000GZ0GN3,35.457
20170307,ID000GZ1XZ2,176.537
20170307,ID000GZ4TS6,8.497
20170307,ID000GZMB69,79.014
20170307,ID000GZVQS2,90.644
20170307,ID000H066N5,472.507
20170307,ID000H0CZF3,21.361
20170307,ID000H1GN37,19.495
20170307,ID000H1JFW9,478.436
20170307,ID000H1RW80,9.247
20170307,ID000H1YRQ3,0.272
20170307,ID000H21MJ6,6.282
20170307,ID000H21RL2,3.437
20170307,ID000H291V0,98.961
20170307,ID000H2BF55,1217.871
20170307,ID000H2F6L3,367.158
20170307,ID000H2KQR7,217.02
20170307,ID000H2KRD0,54.524
20170307,ID000H2PVN5,322.102
20170307,ID000H2RD53,1727.998
20170307,ID000H3GD08,1.054
20170307,ID000H3QJ77,324.11
20170307,ID000H463Q1,581.845
20170307,ID000H46FY5,8724.783
20170307,ID000H46L81,1394.12
20170307,ID000H49B53,21.634
20170307,ID000H4S5W5,324.11
20170307,ID000H50NB6,224.376
20170307,ID000H54YZ2,7.391
20170307,ID000H59FF0,7.01
20170307,ID000H6CHP9,16.265
20170307,ID000H6R123,1.361
20170307,ID000H729M9,338.025
20170307,ID000H79SM0,1.36
20170307,ID000H7G3V7,325.981
20170307,ID000H7K4W9,5.504
20170307,ID000H7XNG1,652.42
20170307,ID000H8FXT3,59.372
20170307,ID000H8K527,193.708
20170307,ID000H8LK50,122.628
20170307,ID000H90QG6,6566.615
20170307,ID000H93SB4,39.516
20170307,ID000H9JZZ5,5037.805
20170307,ID000H9N719,5.62
20170307,ID000H9WC45,1256.413
20170307,ID000HB0V89,14582.34
20170307,ID000HBBYC6,91.434
20170307,ID000HBJTT1,36.0
20170307,ID000HBMSL7,582.923
20170307,ID000HBS7R1,78.301
20170307,ID000HC0NW8,62.491
20170307,ID000HC1Y35,12.517
20170307,ID000HC4ZT1,1113.234
20170307,ID000HCL2Z8,143.409
20170307,ID000HCMQJ2,0.593
20170307,ID000HCXPD8,0.481
20170307,ID000HD1TF1,2662.134
20170307,ID000HD56M9,5007.856
20170307,ID000HD6BK9,4728.0
20170307,ID000HD6F93,7727.53
20170307,ID000HDBXP0,169.535
20170307,ID000HDS3L2,8.072
20170307,ID000HDTMS2,3.92
20170307,ID000HF3Y54,570.488
20170307,ID000HFFY33,0.228
20170307,ID000HFPD29,124.045
20170307,ID000HFW4L0,1256.413
20170307,ID000HFW5T9,1.425
20170307,ID000HFW7F0,116.801
20170307,ID000HG6B95,2.059
20170307,ID000HGFQK9,1.863
20170307,ID000HGJHL4,100.293
20170307,ID000HGNWJ9,81.835
20170307,ID000HGT4P8,123.052
20170307,ID000HGX7R4,3.92
20170307,ID000HH0HR6,958.711
20170307,ID000HH1S28,8.072
20170307,ID000HH3LW8,3.771
20170307,ID000HH9236,51.274
20170307,ID000HHBQ85,60.617
20170307,ID000HHBQD9,53.872
20170307,ID000HHD543,3.92
20170307,ID000HHD650,1528.167
20170307,ID000HHH3S8,70.472
20170307,ID000HHP4W2,102.565
20170307,ID000HHS5V7,9960.187
20170307,ID000HHS823,5.013
20170307,ID000HHVWR9,0.363
20170307,ID000HHVYZ6,0.363
20170307,ID000HJ1YM9,52.592
20170307,ID000HJ82X0,127.556
20170307,ID000HJHCG7,14.522
20170307,ID000HJMMM2,170.002
20170307,ID000HJP9Q4,11.715
20170307,ID000HJTKL0,4676.902
20170307,ID000HJW9B2,0.673
20170307,ID000HKMFG1,474.319
20170307,ID000HL0067,42.288
20170307,ID000HL1GD3,3164.619
20170307,ID000HL1KV4,667.968
20170307,ID000HLFD90,973.233
20170307,ID000HLTCJ6,25.027
20170307,ID000HLYNS6,11.267
20170307,ID000HM1L13,197.351
20170307,ID000HM8Y45,4.856
20170307,ID000HMFFC9,14.796
20170307,ID000HMKLY6,1049.138
20170307,ID000HMKXS7,12.494
20170307,ID000HMP0G7,245.375
20170307,ID000HN25G9,73.573
20170307,ID000HNFV23,375.319
20170307,ID000HP8YT1,294.325
20170307,ID000HPD2S6,2.071
20170307,ID000HPT4W0,3.2
20170307,ID000HPVHW8,26.36
20170307,ID000HQ54K7,47.043
20170307,ID000HQ97J8,1087.043
20170307,ID000HQBD66,15.142
20170307,ID000HQMK86,525.74
20170307,ID000HQT289,158.245
20170307,ID000HQT7K4,112.661
20170307,ID000HQTBP0,221.955
20170307,ID000HQXK39,2.382
20170307,ID000HR1NZ1,6566.615
20170307,ID000HR2W53,1.495
20170307,ID000HR36J4,34.044
20170307,ID000HR5P37,5037.805
20170307,ID000HRCK21,20.65
20170307,ID000HRGLS7,343.2
20170307,ID000HS11H7,278.728
20170307,ID000HS6V59,897.792
20170307,ID000HSSVH2,3.727
20170307,ID000HST070,611.614
20170307,ID000HSWCR8,250.232
20170307,ID000HT2H25,97.412
20170307,ID000HT2VC3,108.879
20170307,ID000HTCRY7,4076.732
20170307,ID000HTDW48,0.366
20170307,ID000HTGRS0,177.006
20170307,ID000HTK8X1,28.128
20170307,ID000HTNCP8,66.791
20170307,ID000HV4HM6,2529.715
20170307,ID000HVFNB3,579.542
20170307,ID000HVJ760,0.51
20170307,ID000HVT1P1,405.556
20170307,ID000HW0214,54.809
20170307,ID000HW8HZ6,221.63
20170307,ID000HW8JC7,48.25
20170307,ID000HW8L05,0.51
20170307,ID000HWC6X7,25.9
20170307,ID000HWCD62,18.475
20170307,ID000HWDXK1,65.24
20170307,ID000HWGMB2,8.0
20170307,ID000HWKM45,4.304
20170307,ID000HWSTW1,41.277
