Date,Id,SharesOutstanding
20170307,ID000P3MCK2,61.0
20170307,ID000P3MH12,0.237
20170307,ID000P3MHT2,12.48
20170307,ID000P3MK60,0.001
20170307,ID000P3MMC9,964.076
20170307,ID000P3MMW7,0.005
20170307,ID000P3MPV1,0.003
20170307,ID000P3MSY2,15.8
20170307,ID000P3MT52,0.004
20170307,ID000P3NX43,9.72
20170307,ID000P3NZP5,0.055
20170307,ID000P3P1C2,0.117
20170307,ID000P3P3P4,0.007
20170307,ID000P3P659,0.103
20170307,ID000P3P971,0.068
20170307,ID000P3PDG2,0.02
20170307,ID000P3PGK0,0.002
20170307,ID000P3PGT1,50.0
20170307,ID000P3PKD9,0.003
20170307,ID000P3PLV7,12.48
20170307,ID000P3PMV5,0.042
20170307,ID000P3QR52,61.0
20170307,ID000P3QSP8,33.085
20170307,ID000P3QVC5,9.72
20170307,ID000P3QXN9,0.007
20170307,ID000P3R5F8,84.42
20170307,ID000P3SX20,0.143
20170307,ID000P3SZY0,0.002
20170307,ID000P3T1P4,0.007
20170307,ID000P3T3J7,0.237
20170307,ID000P3T6T9,0.001
20170307,ID000P3TB27,0.117
20170307,ID000P3VH03,0.005
20170307,ID000P3VLB2,0.003
20170307,ID000P3VP69,0.004
20170307,ID000P3VR56,0.055
20170307,ID000P3VT34,0.007
20170307,ID000P3VXH0,0.103
20170307,ID000P3W1X1,0.068
20170307,ID000P3X794,0.02
20170307,ID000P3X9R0,0.002
20170307,ID000P3XCK0,0.003
20170307,ID000P3XFD1,0.042
20170307,ID000P3ZGJ1,0.485
20170307,ID000P46S50,42.814
20170307,ID000P48B82,9.02
20170307,ID000P48N13,58.868
20170307,ID000P4KKL3,12.494
20170307,ID000P4MGB1,39.063
20170307,ID000P4MST6,7.169
20170307,ID000P4SPV3,60.706
20170307,ID000P4T2M3,14.82
20170307,ID000P4T591,80.217
20170307,ID000P53854,30.037
20170307,ID000P555B1,90.141
20170307,ID000P559K3,1.023
20170307,ID000P55GV5,127.466
20170307,ID000P5BV09,0.09
20170307,ID000P5BWM3,7.242
20170307,ID000P5BYY6,0.434
20170307,ID000P5DR42,1227.822
20170307,ID000P5GP16,10.492
20170307,ID000P5JKY8,599.323
20170307,ID000P5LBQ4,110.193
20170307,ID000P5TJP0,0.084
20170307,ID000P5WJC0,117.886
20170307,ID000P5WN68,1171.934
20170307,ID000P5YR21,49.739
20170307,ID000P69JM3,320.638
20170307,ID000P6F2W2,42.274
20170307,ID000P6QYF9,202.653
20170307,ID000P6Z937,443.001
20170307,ID000P71H34,8.187
20170307,ID000P71K64,12.511
20170307,ID000P71PV5,204.928
20170307,ID000P72WS3,21.0
20170307,ID000P73093,55.55
20170307,ID000P78VN4,35.335
20170307,ID000P7C1X4,11.74
20170307,ID000P7J4M3,93.6
20170307,ID000P7KYD5,31.7
20170307,ID000P7L0N7,12.7
20170307,ID000P7L360,12.7
20170307,ID000P7L592,131.2
20170307,ID000P7N420,10.0
20170307,ID000P7PXN1,12.3
20170307,ID000P860X1,134.697
20170307,ID000P89978,5.201
20170307,ID000P8C7D1,13.204
20170307,ID000P8H737,896.512
20170307,ID000P8NYC1,3.52
20170307,ID000P8STV6,7.095
20170307,ID000P8WWS8,184.956
20170307,ID000P92ML8,389.325
20170307,ID000P92TD2,36.472
20170307,ID000P9B4M7,63.214
20170307,ID000P9VS60,217.02
20170307,ID000PBC5W7,0.783
20170307,ID000PBPW81,13.868
20170307,ID000PBYTW1,9.706
20170307,ID000PCCYG0,2.768
20170307,ID000PCFKP7,3.06
20170307,ID000PCFNW3,1.216
20170307,ID000PD1500,1.989
20170307,ID000PD87B7,75.95
20170307,ID000PDCRL7,39.291
20170307,ID000PDQPY2,0.4
20170307,ID000PDXXL1,8367.6
20170307,ID000PFNC79,165.784
20170307,ID000PFYVK0,269.307
20170307,ID000PG0MT6,27.379
20170307,ID000PG2G17,284.352
20170307,ID000PG44W8,81.38
20170307,ID000PGB2C6,16.308
20170307,ID000PGMDC0,0.126
20170307,ID000PGW634,0.496
20170307,ID000PH1798,0.503
20170307,ID000PH1FT8,0.401
20170307,ID000PH5GG6,3.81
20170307,ID000PH6QW5,3.797
20170307,ID000PH7C73,15.798
20170307,ID000PH7GM7,58.397
20170307,ID000PH7K57,1.045
20170307,ID000PH8N78,12.511
20170307,ID000PH90K2,12.511
20170307,ID000PH90M0,4676.902
20170307,ID000PH9898,2660.057
20170307,ID000PH98M3,204.928
20170307,ID000PH9D60,204.928
20170307,ID000PHBH95,21.0
20170307,ID000PHBMP6,55.55
20170307,ID000PHBP51,55.55
20170307,ID000PHC5H1,1.551
20170307,ID000PHDX16,2.81
20170307,ID000PHTV95,131.965
20170307,ID000PJ2604,16.457
20170307,ID000PJ28T9,17.092
20170307,ID000PJ2CD7,96.614
20170307,ID000PJ2D36,17.092
20170307,ID000PJ2JR7,29.458
20170307,ID000PJ2LZ3,29.458
20170307,ID000PJ2M18,4.449
20170307,ID000PJ2SR7,2.476
20170307,ID000PJ3XT3,2.476
20170307,ID000PJ3YP5,0.103
20170307,ID000PJ46R3,17.774
20170307,ID000PJ4HG1,7.408
20170307,ID000PJ4PR1,0.221
20170307,ID000PJ5Z25,25.964
20170307,ID000PJ65L9,0.49
20170307,ID000PJ6DP8,7.489
20170307,ID000PJ7QB3,0.249
20170307,ID000PJ7Z23,1.646
20170307,ID000PJ88V0,3.143
20170307,ID000PJ8DQ5,223.809
20170307,ID000PJ9M20,2.015
20170307,ID000PJ9XV4,0.711
20170307,ID000PJB7R3,0.528
20170307,ID000PJCNV2,0.647
20170307,ID000PJCZ63,1.544
20170307,ID000PJFB36,124.914
20170307,ID000PJFKV5,2.771
20170307,ID000PJFLZ9,21.0
20170307,ID000PJK7R3,3.088
20170307,ID000PJNY46,1.881
20170307,ID000PJQQS4,0.455
20170307,ID000PJSWM5,19.5
20170307,ID000PK2ZM3,101.906
20170307,ID000PK8MG3,63.36
20170307,ID000PKB0C1,414.666
20170307,ID000PKP7T3,134.512
20170307,ID000PKPYJ5,62.293
20170307,ID000PL06Z3,11.67
20170307,ID000PLGW52,1.953
20170307,ID000PLGXT4,10.698
20170307,ID000PLH1T3,0.043
20170307,ID000PLH4Q0,5.053
20170307,ID000PLH5K3,0.188
20170307,ID000PLH6J3,0.494
20170307,ID000PLH7X5,2.876
20170307,ID000PLH8R0,0.182
20170307,ID000PLKNY5,548.447
20170307,ID000PLKQ69,10.529
20170307,ID000PLNMH3,58.765
20170307,ID000PLNW09,250.613
20170307,ID000PLT8C3,7.736
20170307,ID000PLT9Z6,1.652
20170307,ID000PLXZX5,7795.618
20170307,ID000PLZQH1,31.4
20170307,ID000PM1X36,1213.206
20170307,ID000PM21L5,129.0
20170307,ID000PM3Q75,29.593
20170307,ID000PM52K1,4.741
20170307,ID000PM55J6,2.075
20170307,ID000PM57N7,4.764
20170307,ID000PM58N5,850.563
20170307,ID000PM6P01,25.391
20170307,ID000PM6QX3,1.106
20170307,ID000PM8N95,376.666
20170307,ID000PM94Y8,54.294
20170307,ID000PMBP69,120.629
20170307,ID000PMGKH3,10.033
20170307,ID000PMJN48,1.0
20170307,ID000PMLJW3,4.915
20170307,ID000PMQWF8,16.051
20170307,ID000PMSH41,3.698
20170307,ID000PMWL47,5.427
20170307,ID000PMY3P2,1681.35
20170307,ID000PMY8J8,300.219
20170307,ID000PN0T07,0.279
20170307,ID000PN0W55,1.39
20170307,ID000PN0WF4,109.606
20170307,ID000PN1B23,2.808
20170307,ID000PN3WP0,45.79
20170307,ID000PN3YM9,31.189
20170307,ID000PN4ZS9,23.429
20170307,ID000PN6DL3,8.131
20170307,ID000PN73H9,168.35
20170307,ID000PN77K6,1.82
20170307,ID000PN7977,0.4
20170307,ID000PN8743,208.238
20170307,ID000PNBCZ4,15.8
20170307,ID000PNBK31,50.0
20170307,ID000PNBL02,61.0
20170307,ID000PNBMT9,12.48
20170307,ID000PNBNW3,9.72
20170307,ID000PNDWF0,231.092
20170307,ID000PNFC26,217.02
20170307,ID000PNG7G1,8.194
20170307,ID000PNGD96,1.106
20170307,ID000PNQN66,191.967
20170307,ID000PNRND7,17.077
20170307,ID000PNX406,1703.374
20170307,ID000PNZC88,1.351
20170307,ID000PNZTC6,0.621
20170307,ID000PNZVL1,0.147
20170307,ID000PNZYV4,0.0
20170307,ID000PP0005,0.0
20170307,ID000PP3FW4,52.607
20170307,ID000PP44K1,0.001
20170307,ID000PP47W1,0.0
20170307,ID000PP4C96,0.0
20170307,ID000PP4GS6,0.0
20170307,ID000PP4JG3,0.001
20170307,ID000PP4L50,0.001
20170307,ID000PP4P42,0.0
20170307,ID000PP4PZ8,33.8
20170307,ID000PP4Q77,0.001
20170307,ID000PP4SD6,0.0
20170307,ID000PP4WG4,0.0
20170307,ID000PP4YB5,0.001
20170307,ID000PP5233,0.0
20170307,ID000PP5368,0.0
20170307,ID000PP54M8,533.615
20170307,ID000PP54T1,0.0
20170307,ID000PP58J3,0.001
20170307,ID000PP58Y6,257.438
20170307,ID000PP5BN1,0.0
20170307,ID000PP5D93,0.0
20170307,ID000PP5G41,0.0
20170307,ID000PP5JY2,0.0
20170307,ID000PP5MN7,0.0
20170307,ID000PP5PD1,0.0
20170307,ID000PP5R29,0.001
20170307,ID000PP5T16,0.0
20170307,ID000PP5X62,0.0
20170307,ID000PP5Y51,0.0
20170307,ID000PP62K3,0.0
20170307,ID000PP64G4,0.0
20170307,ID000PP66K4,0.0
20170307,ID000PP6893,0.0
20170307,ID000PP68K0,1556.918
20170307,ID000PP6BD1,0.0
20170307,ID000PP6J44,0.0
20170307,ID000PP6KV1,0.0
20170307,ID000PP6NX3,0.001
20170307,ID000PP6QD8,0.0
20170307,ID000PP6V01,0.0
20170307,ID000PP6W09,0.0
20170307,ID000PP6X70,0.0
20170307,ID000PP70J8,0.0
20170307,ID000PP71R7,0.0
20170307,ID000PP74C7,0.0
20170307,ID000PP76H7,0.0
20170307,ID000PP7918,0.005
20170307,ID000PP7BJ4,0.0
20170307,ID000PP7D46,0.001
20170307,ID000PP7FF9,0.001
20170307,ID000PP7L93,0.0
20170307,ID000PP8W43,0.15
20170307,ID000PP9KR3,38.213
20170307,ID000PPCJ56,10.65
20170307,ID000PPDM12,55.434
20170307,ID000PPDMN8,126.052
20170307,ID000PPDXX3,103.158
20170307,ID000PPDZP7,38.1
20170307,ID000PPG721,14.483
20170307,ID000PPK520,263.679
20170307,ID000PPPG76,4.317
20170307,ID000PPVMB1,3.48
20170307,ID000PPWL31,9.865
20170307,ID000PQ0HD2,50.135
20170307,ID000PQ32H8,1.435
20170307,ID000PQHT57,68.578
20170307,ID000PQKTQ0,367.241
20170307,ID000PQKWN6,48.868
20170307,ID000PQNHQ3,0.334
20170307,ID000PR0N38,44.619
20170307,ID000PR8CT6,4647.272
20170307,ID000PR9QP8,11.014
20170307,ID000PRB7N9,0.878
20170307,ID000PRCV46,121.132
20170307,ID000PRFTN7,108.692
20170307,ID000PRGH16,3.692
20170307,ID000PRGVZ8,872.308
20170307,ID000PRMW98,1.31
20170307,ID000PRWXJ4,677.976
20170307,ID000PRX416,12.3
20170307,ID000PRX7Q2,31.7
20170307,ID000PRXBS1,131.2
20170307,ID000PRXFM8,24.1
20170307,ID000PRXSY7,256.2
20170307,ID000PRZJS2,167.441
20170307,ID000PSL2N7,6.768
20170307,ID000PSQ9W7,1082.141
20170307,ID000PT2XP6,39.423
20170307,ID000PT7GB3,211.968
20170307,ID000PTB6K0,8.1
20170307,ID000PTBF11,0.043
20170307,ID000PTBM16,1.3
20170307,ID000PTCFN6,1.784
20170307,ID000PTFG33,33.8
20170307,ID000PTG8K1,1.34
20170307,ID000PTKXT2,0.416
20170307,ID000PTM548,26.2
20170307,ID000PTTPK9,13.01
20170307,ID000PTXSH2,123.022
20170307,ID000PTYL77,4.0
20170307,ID000PV05B9,1.67
20170307,ID000PV54Y2,53.808
20170307,ID000PV6NV2,12.733
20170307,ID000PV9G35,22.349
20170307,ID000PVLRP3,201.147
20170307,ID000PVTF99,1.042
20170307,ID000PVVFN0,1.294
20170307,ID000PVXT58,0.228
20170307,ID000PW12T4,825.784
20170307,ID000PW6Q25,14.251
20170307,ID000PWFMG9,161.204
20170307,ID000PWFPM5,72.672
20170307,ID000PWM0Z8,29.243
20170307,ID000PWMMT7,54.256
20170307,ID000PWNBG4,63.723
20170307,ID000PWR8N9,2.541
20170307,ID000PWRJW5,78.6
20170307,ID000PWS3K2,212.0
20170307,ID000PWVQC6,48.883
20170307,ID000PX0XW1,4562.683
20170307,ID000PX4TZ3,64.5
20170307,ID000PX7PR7,0.172
20170307,ID000PX7R11,12.105
20170307,ID000PX9FT5,418.882
20170307,ID000PXBZ27,0.071
20170307,ID000PXCBG4,31.929
20170307,ID000PXCHG1,6.229
20170307,ID000PXCL36,6.6
20170307,ID000PXCNS5,1.388
20170307,ID000PXCQK6,2.92
20170307,ID000PXCSP7,0.265
20170307,ID000PXCW87,0.429
20170307,ID000PXCXM9,0.295
20170307,ID000PXCZD4,0.093
20170307,ID000PXD3N3,0.121
20170307,ID000PXD576,0.075
20170307,ID000PXN307,145.21
20170307,ID000PXTNF1,12.872
20170307,ID000PXV246,161.511
20170307,ID000PXV6L8,1.885
20170307,ID000PXV7K7,2.81
20170307,ID000PXW897,3.47
20170307,ID000PY2FW6,0.445
20170307,ID000PYLP80,366.982
20170307,ID000PYMD31,22.38
20170307,ID000PYMMT3,78.403
20170307,ID000PYV0P5,7595.831
20170307,ID000PZC7S5,3745.487
20170307,ID000PZF999,7.125
20170307,ID000PZFJ06,1.225
20170307,ID000PZFNC4,2.357
20170307,ID000PZFTF8,12.799
20170307,ID000PZL7D1,2660.057
20170307,ID000PZL7Y8,4676.902
20170307,ID000PZL8F7,439.2
20170307,ID000PZL910,1100.66
20170307,ID000PZL9D7,3245.049
20170307,ID000PZL9Q3,956.487
20170307,ID000PZLQG6,0.012
20170307,ID000PZM483,28.873
20170307,ID000PZNQG4,412.229
20170307,ID000PZRY00,219.59
20170307,ID000PZTRV9,554.133
20170307,ID000Q02F04,5526.059
20170307,ID000Q0C499,8.15
20170307,ID000Q0C7M7,212.0
20170307,ID000Q0CR07,183.695
20170307,ID000Q0CTX7,83.224
20170307,ID000Q0CWN1,1750.818
20170307,ID000Q0DJK2,4.696
20170307,ID000Q0LYX6,186.619
20170307,ID000Q0QSC7,1.232
20170307,ID000Q0TT23,2.82
20170307,ID000Q0TXW1,0.3
20170307,ID000Q0TZ92,0.12
20170307,ID000Q0V1P6,0.2
20170307,ID000Q0V2S1,0.13
20170307,ID000Q0ZCH7,0.317
20170307,ID000Q1F1K7,33.724
20170307,ID000Q1K648,7.347
20170307,ID000Q1L8L4,88.964
20170307,ID000Q1MXR2,8.69
20170307,ID000Q1PNV6,957.985
20170307,ID000Q1VNC0,2216.052
20170307,ID000Q1W360,43.449
20170307,ID000Q1YQB1,135.899
20170307,ID000Q20078,0.545
20170307,ID000Q205H6,156.072
20170307,ID000Q24YN2,397.27
20170307,ID000Q25DG5,0.295
20170307,ID000Q29VT7,24.871
20170307,ID000Q29Z27,13.585
20170307,ID000Q2KBK7,0.005
20170307,ID000Q2KPV4,428.51
20170307,ID000Q2KXL8,12.1
20170307,ID000Q2LR21,23.2
20170307,ID000Q2LSP4,116.0
20170307,ID000Q2M0N6,7.1
20170307,ID000Q2M2L4,29.08
20170307,ID000Q2NZD9,14.89
20170307,ID000Q2QW43,247.553
20170307,ID000Q2RLD6,0.608
20170307,ID000Q2RS05,0.111
20170307,ID000Q2RWC3,4.553
20170307,ID000Q2RZW4,0.777
20170307,ID000Q2S2D7,0.623
20170307,ID000Q2S3P2,0.033
20170307,ID000Q2S6Z4,4.779
20170307,ID000Q2S942,0.034
20170307,ID000Q2WC04,0.202
20170307,ID000Q2WGB3,0.189
20170307,ID000Q2WK15,0.292
20170307,ID000Q2WLS4,0.006
20170307,ID000Q30BF3,42.186
20170307,ID000Q30T82,0.41
20170307,ID000Q310N7,0.597
20170307,ID000Q313G9,0.234
20170307,ID000Q31583,0.145
20170307,ID000Q31949,0.376
20170307,ID000Q31C51,0.11
20170307,ID000Q31DK2,0.602
20170307,ID000Q31H23,0.09
20170307,ID000Q31L97,0.124
20170307,ID000Q31MS4,0.06
20170307,ID000Q31PY0,0.16
20170307,ID000Q323H7,0.1
20170307,ID000Q32519,0.32
20170307,ID000Q327M2,5.155
20170307,ID000Q32948,2.655
20170307,ID000Q32CG8,0.572
20170307,ID000Q32H59,0.187
20170307,ID000Q32K34,21.682
20170307,ID000Q32P51,0.282
20170307,ID000Q32R20,0.302
20170307,ID000Q32TS8,2.03
20170307,ID000Q32WQ3,2.683
20170307,ID000Q334Z4,0.315
20170307,ID000Q337V1,0.31
20170307,ID000Q33C77,0.222
20170307,ID000Q33GF9,0.116
20170307,ID000Q33P50,0.4
20170307,ID000Q33R65,3.27
20170307,ID000Q33TN2,0.182
20170307,ID000Q33W82,0.212
20170307,ID000Q33YV2,1.995
20170307,ID000Q34214,0.088
20170307,ID000Q344M7,0.194
20170307,ID000Q346S6,0.993
20170307,ID000Q349X4,0.389
20170307,ID000Q34CL0,0.4
20170307,ID000Q34FZ8,0.635
20170307,ID000Q34J35,0.565
20170307,ID000Q34L03,0.577
20170307,ID000Q34N81,7.475
20170307,ID000Q35197,4.869
20170307,ID000Q35ZP4,1.475
20170307,ID000Q362M9,92.649
20170307,ID000Q36454,3.7
20170307,ID000Q365X0,24.7
20170307,ID000Q368S0,1.6
20170307,ID000Q36BQ5,3.875
20170307,ID000Q36ZZ2,259.207
20170307,ID000Q371X8,8.858
20170307,ID000Q38CQ1,147.823
20170307,ID000Q38VZ9,167.242
20170307,ID000Q39282,187.681
20170307,ID000Q39DF0,320.916
20170307,ID000Q3BMX7,1721.429
20170307,ID000Q3GD80,12.463
20170307,ID000Q3KCX9,343.2
20170307,ID000Q3KF53,34.044
20170307,ID000Q3M3K1,0.418
20170307,ID000Q3V483,1.076
20170307,ID000Q3WK86,1.15
20170307,ID000Q3ZFB0,99.451
20170307,ID000Q3ZMK5,7.178
20170307,ID000Q3ZQZ0,0.387
20170307,ID000Q46522,233.919
20170307,ID000Q477J9,42.502
20170307,ID000Q49WZ4,507.232
20170307,ID000Q4DQB8,0.075
20170307,ID000Q4DXY8,34.3
20170307,ID000Q4GPB7,170.88
20170307,ID000Q4H2Y2,0.106
20170307,ID000Q4HSR3,0.009
20170307,ID000Q4HVP8,0.017
20170307,ID000Q4J9R3,1376.41
20170307,ID000Q4MJ79,40.978
20170307,ID000Q4MWV3,3.027
20170307,ID000Q4S289,1551.594
20170307,ID000Q4XHZ0,187.958
20170307,ID000Q51J15,0.03
20170307,ID000Q51MJ9,0.014
20170307,ID000Q51Q28,0.002
20170307,ID000Q51QS0,0.048
20170307,ID000Q51VH1,0.016
20170307,ID000Q51XQ7,0.001
20170307,ID000Q51Z91,0.033
20170307,ID000Q521J4,6.396
20170307,ID000Q522Z4,2.399
20170307,ID000Q524K6,0.493
20170307,ID000Q52630,5.445
20170307,ID000Q528K7,0.005
20170307,ID000Q52BJ2,0.003
20170307,ID000Q52DH0,0.002
20170307,ID000Q52G56,0.018
20170307,ID000Q52HX3,0.008
20170307,ID000Q52LZ2,0.01
20170307,ID000Q52NF0,0.001
20170307,ID000Q52SH7,0.013
20170307,ID000Q52VF2,0.376
20170307,ID000Q52X40,0.201
20170307,ID000Q52YP5,0.065
20170307,ID000Q53041,0.971
20170307,ID000Q55X65,0.012
20170307,ID000Q55YH1,2.604
20170307,ID000Q56020,0.281
20170307,ID000Q561Q2,0.011
20170307,ID000Q56RK1,0.418
20170307,ID000Q5B300,0.435
20170307,ID000Q5B809,3.376
20170307,ID000Q5K4G1,14.47
20170307,ID000Q5KDR9,1.079
20170307,ID000Q5KJZ7,1.282
20170307,ID000Q5KZ09,2.181
20170307,ID000Q5LWL2,20.524
20170307,ID000Q5M7S9,31.167
20170307,ID000Q5RFQ8,2.464
20170307,ID000Q5V8Q9,7.759
20170307,ID000Q5WN85,2.5
20170307,ID000Q5XRX7,1.493
20170307,ID000Q5Z331,4.865
20170307,ID000Q5Z493,81.695
20170307,ID000Q60952,76.991
20170307,ID000Q61MD3,10598.18
20170307,ID000Q63F46,0.926
20170307,ID000Q63G26,0.123
20170307,ID000Q63HC3,0.43
20170307,ID000Q63JW7,1.923
20170307,ID000Q63ZW1,182.091
20170307,ID000Q64F54,80.178
20170307,ID000Q65SS0,4.696
20170307,ID000Q669H3,12.511
20170307,ID000Q66CY7,204.928
20170307,ID000Q66FV3,21.0
20170307,ID000Q66H30,55.55
20170307,ID000Q66P50,1.82
20170307,ID000Q66S63,9.683
20170307,ID000Q66VM8,0.4
20170307,ID000Q66YX0,29.458
20170307,ID000Q67R91,0.334
20170307,ID000Q681W1,1.56
20170307,ID000Q682D0,0.403
20170307,ID000Q69KD9,1.2
20170307,ID000Q6P3L0,28.669
20170307,ID000Q6SSM1,0.244
20170307,ID000Q6V3X0,102.748
20170307,ID000Q6V921,746.683
20170307,ID000Q6WDW8,1.649
20170307,ID000Q705N8,29.08
20170307,ID000Q70G90,12.1
20170307,ID000Q70H25,116.0
20170307,ID000Q7BSQ3,406.702
20170307,ID000Q7GD09,54.011
20170307,ID000Q7LKP0,12.494
20170307,ID000Q7LN83,11.024
20170307,ID000Q7QND2,12.1
20170307,ID000Q7RYK9,1.89
20170307,ID000Q7S0N9,1.89
20170307,ID000Q7S317,22.349
20170307,ID000Q83624,2.136
20170307,ID000Q85GM8,354.329
20170307,ID000Q8CMM7,6.545
20170307,ID000Q8DM46,1.82
20170307,ID000Q8DPG6,10.08
20170307,ID000Q8DQV7,2.0
20170307,ID000Q8F907,42.204
20170307,ID000Q8TN74,30.032
20170307,ID000Q8TRT1,7.126
20170307,ID000Q8Y1Z5,56.204
20170307,ID000Q8ZWB2,2645.224
20170307,ID000Q908X7,1.5
20170307,ID000Q92PV9,1.042
20170307,ID000Q92S43,1.294
20170307,ID000Q947L8,161.4
20170307,ID000Q94ZV5,1152.468
20170307,ID000Q98WQ4,0.15
20170307,ID000Q98ZT4,0.111
20170307,ID000Q99813,0.284
20170307,ID000Q9JY88,175.309
20170307,ID000Q9KXR7,61.892
20170307,ID000Q9TVP4,91.523
20170307,ID000Q9ZVY7,11.715
20170307,ID000QB04X1,120.0
20170307,ID000QB2RD0,27.461
20170307,ID000QB3226,332.212
20170307,ID000QB36V5,73.411
20170307,ID000QB3F63,11.279
20170307,ID000QB4R66,6.022
20170307,ID000QB7Q38,31.683
20170307,ID000QB88T9,0.031
20170307,ID000QB9DK6,0.204
20170307,ID000QB9MY1,0.018
20170307,ID000QBBQF0,0.12
20170307,ID000QBCD95,0.112
20170307,ID000QBCWS2,35.6
20170307,ID000QBD216,6.35
20170307,ID000QBD6W3,29.6
20170307,ID000QBD8M0,41.407
20170307,ID000QBFM38,0.108
20170307,ID000QBMZ40,25.834
20170307,ID000QBWB79,1731.367
20170307,ID000QBWDQ4,91.363
20170307,ID000QC0N21,63.311
20170307,ID000QC0PX2,377.248
20170307,ID000QC0RZ6,4.287
20170307,ID000QC1CK4,10.0
20170307,ID000QC7FM9,410.086
20170307,ID000QCBJ82,3.738
20170307,ID000QCF374,3.465
20170307,ID000QCKCL2,275.339
20170307,ID000QCKDD9,797.351
20170307,ID000QCLPM1,40.144
20170307,ID000QCNDF4,137.389
20170307,ID000QCP8K7,337.325
20170307,ID000QCPT58,2071.335
20170307,ID000QCPV62,24.7
20170307,ID000QCQ3B7,1.6
20170307,ID000QCQ9T5,3.875
20170307,ID000QCQJM0,3.7
20170307,ID000QCQSV0,1.475
20170307,ID000QCR1G5,1.449
20170307,ID000QCRH52,29.47
20170307,ID000QCRK82,0.078
20170307,ID000QCRRC2,0.055
20170307,ID000QCRS67,0.312
20170307,ID000QCRVV2,0.084
20170307,ID000QCRWY7,6.327
20170307,ID000QCRYV6,4.092
20170307,ID000QCS021,0.454
20170307,ID000QCS209,0.253
20170307,ID000QCS4T4,2.213
20170307,ID000QCS5X6,0.416
20170307,ID000QCS8K4,102.451
20170307,ID000QCSZR7,1375.0
20170307,ID000QCYGQ3,35.055
20170307,ID000QCYK93,87.663
20170307,ID000QCYXV0,5.25
20170307,ID000QD0Y98,165.13
20170307,ID000QD10G3,100.173
20170307,ID000QD2WG2,631.13
20170307,ID000QD86H2,8.927
20170307,ID000QD8897,7.01
20170307,ID000QD92W3,103.043
20170307,ID000QDB5J8,159.209
20170307,ID000QDC320,81.345
20170307,ID000QDCWV4,4428.904
20170307,ID000QDDB49,76.82
20170307,ID000QDDCR2,6.606
20170307,ID000QDF9S6,2.57
20170307,ID000QDG246,16.95
20170307,ID000QDMW25,13.0
20170307,ID000QDQ6Q2,0.435
20170307,ID000QDQ8Z8,0.006
20170307,ID000QDW7J1,1.13
20170307,ID000QDWVF2,15.0
20170307,ID000QDXX76,112.128
20170307,ID000QDYZT6,10.698
20170307,ID000QDZ343,45.355
20170307,ID000QDZ5F6,4.155
20170307,ID000QDZ6Y3,4.107
20170307,ID000QF2B46,5.25
