Date,Id,SharesOutstanding
20170307,ID000QF2DC3,343.2
20170307,ID000QF34Q7,847.068
20170307,ID000QF5KY0,0.094
20170307,ID000QF5QN9,0.23
20170307,ID000QF5S64,0.334
20170307,ID000QF5V12,0.033
20170307,ID000QF5YT6,0.403
20170307,ID000QF6064,1.56
20170307,ID000QF79N5,17.872
20170307,ID000QF8RS9,48.858
20170307,ID000QF8XR7,1159.399
20170307,ID000QFFSG2,0.123
20170307,ID000QFNT53,18.303
20170307,ID000QFQDG3,565.723
20170307,ID000QFV949,859.564
20170307,ID000QFWG15,2.299
20170307,ID000QG3PT5,0.0
20170307,ID000QG3RJ2,0.0
20170307,ID000QG3V85,0.0
20170307,ID000QG4J81,705.261
20170307,ID000QG7CF5,0.025
20170307,ID000QG7FD0,0.014
20170307,ID000QG8D99,0.0
20170307,ID000QG8GL8,0.0
20170307,ID000QG8J32,0.0
20170307,ID000QGFZL8,61.076
20170307,ID000QGTY45,4.803
20170307,ID000QGZPH3,846.122
20170307,ID000QH0DW9,72.313
20170307,ID000QH2MN7,31.166
20170307,ID000QH6PT0,2.0
20170307,ID000QH6W60,9.448
20170307,ID000QHGNX9,291.33
20170307,ID000QHK545,2001.0
20170307,ID000QHMT14,306.045
20170307,ID000QHN2C0,36.692
20170307,ID000QHQBL7,220.0
20170307,ID000QHQPZ1,30.491
20170307,ID000QHQRY8,24.303
20170307,ID000QHT3W0,38.213
20170307,ID000QHX391,5.925
20170307,ID000QJ50P6,3.973
20170307,ID000QJ5245,1.881
20170307,ID000QJ5PT7,337.737
20170307,ID000QJ67T6,151.829
20170307,ID000QJ6NG5,8.927
20170307,ID000QJCJJ4,1437.2
20170307,ID000QJCWV1,33.428
20170307,ID000QJDTS1,6.86
20170307,ID000QJKZW4,20.761
20170307,ID000QJQXY1,2493.168
20170307,ID000QJSGW8,68.834
20170307,ID000QJTCX5,62.755
20170307,ID000QJW281,8.151
20170307,ID000QJYGK4,25.612
20170307,ID000QK0924,0.33
20170307,ID000QK0FB0,320.44
20170307,ID000QK15P6,475.21
20170307,ID000QK2R13,0.485
20170307,ID000QK2SL9,0.104
20170307,ID000QK2V96,0.07
20170307,ID000QK2WP6,0.138
20170307,ID000QK2XS1,0.052
20170307,ID000QK30B0,0.166
20170307,ID000QK3299,1.46
20170307,ID000QK33M2,0.188
20170307,ID000QK3510,0.442
20170307,ID000QK39Q5,0.127
20170307,ID000QK3CQ8,0.494
20170307,ID000QK3FY2,2.876
20170307,ID000QK3HG8,0.182
20170307,ID000QK7RJ9,837.719
20170307,ID000QK8R71,2367.351
20170307,ID000QK8RP1,181.857
20170307,ID000QK8RW3,125.349
20170307,ID000QK8W89,34.0
20170307,ID000QKB2P2,616.147
20170307,ID000QKB5D8,4347.051
20170307,ID000QKB5Q4,4499.97
20170307,ID000QKB7G1,624.063
20170307,ID000QKC8P8,17.67
20170307,ID000QKH2R4,9.975
20170307,ID000QLFYM9,760.124
20170307,ID000QLH229,1230.479
20170307,ID000QLH700,13.338
20170307,ID000QLHQY1,1510.785
20170307,ID000QLK573,320.44
20170307,ID000QLKZD0,157.728
20170307,ID000QLL2C3,244.888
20170307,ID000QLLD20,2116.394
20170307,ID000QLQ9K4,164.096
20170307,ID000QLQPX4,100.0
20170307,ID000QLTYJ8,413.246
20170307,ID000QLVP77,9.509
20170307,ID000QM4TC1,27.849
20170307,ID000QM4YF7,1159.399
20170307,ID000QM6DD3,378.592
20170307,ID000QMBWG2,114.311
20170307,ID000QMD0S7,26.393
20170307,ID000QMG317,1.04
20170307,ID000QMH3X1,95.542
20170307,ID000QMPFL8,282.541
20170307,ID000QMV4C6,75.215
20170307,ID000QMV819,2.205
20170307,ID000QMVYG6,2435.285
20170307,ID000QN53J8,10.358
20170307,ID000QN6M87,176.929
20170307,ID000QNK070,32.889
20170307,ID000QNKV09,879.095
20170307,ID000QNRZ76,6.022
20170307,ID000QNSBV1,0.043
20170307,ID000QNXKD5,4.825
20170307,ID000QNYBH0,28.41
20170307,ID000QNZ7B4,25.148
20170307,ID000QP0656,50.0
20170307,ID000QP1XZ3,39.093
20170307,ID000QP5FT5,3.597
20170307,ID000QP9QM4,693.737
20170307,ID000QPCHP7,6.28
20170307,ID000QPHXZ6,14.197
20170307,ID000QPJM79,23.621
20170307,ID000QPN8T1,29.47
20170307,ID000QPNCX7,5.053
20170307,ID000QPNHN7,1.241
20170307,ID000QPNQR3,4.092
20170307,ID000QPNST7,0.123
20170307,ID000QPNZ11,0.926
20170307,ID000QPRF75,2.69
20170307,ID000QPTT28,10.991
20170307,ID000QPV7C2,91.422
20170307,ID000QPYLM7,1.006
20170307,ID000QPYN34,7.071
20170307,ID000QPYPR3,1.294
20170307,ID000QPYR26,0.96
20170307,ID000QQ0TV5,51.274
20170307,ID000QQ6S78,22.451
20170307,ID000QQCVC8,233.088
20170307,ID000QQF0Q8,126.802
20170307,ID000QQF211,19.52
20170307,ID000QQF9M3,0.04
20170307,ID000QQTZ40,7.018
20170307,ID000QR2CQ4,104.129
20170307,ID000QR9HL1,4.803
20170307,ID000QRCSC3,3.603
20170307,ID000QRKWN3,0.305
20170307,ID000QRKZQ3,1.835
20170307,ID000QRL1Y8,0.484
20170307,ID000QRL3S1,0.926
20170307,ID000QRL6H6,1.493
20170307,ID000QRMGR2,1.923
20170307,ID000QRNGT9,58.196
20170307,ID000QRPC52,13.826
20170307,ID000QRPD96,33.096
20170307,ID000QRS5K7,13.401
20170307,ID000QRSF89,1.203
20170307,ID000QRSLT3,54.0
20170307,ID000QRVRB5,12.689
20170307,ID000QRXP81,149.27
20170307,ID000QRZ8V1,16.248
20170307,ID000QS4S49,217.02
20170307,ID000QS9JB6,3.54
20170307,ID000QSDP63,0.682
20170307,ID000QSDXN7,438.822
20170307,ID000QSJTG8,6.286
20170307,ID000QSJW35,0.016
20170307,ID000QSJYV0,0.0
20170307,ID000QSK1B2,0.002
20170307,ID000QSK4N3,0.001
20170307,ID000QSK6D9,0.0
20170307,ID000QSK9P0,0.0
20170307,ID000QSKBQ4,0.001
20170307,ID000QSKDZ0,0.001
20170307,ID000QSKGQ3,0.0
20170307,ID000QSKJW0,0.001
20170307,ID000QSPGV2,5.303
20170307,ID000QSZCZ6,363.977
20170307,ID000QSZKH8,1.145
20170307,ID000QSZN73,34.745
20170307,ID000QT0T12,20.437
20170307,ID000QTGPZ6,1216.818
20170307,ID000QTMWT1,25.651
20170307,ID000QTWZ31,131.852
20170307,ID000QTZ712,39.673
20170307,ID000QTZ9Z1,16.95
20170307,ID000QTZDR1,5.25
20170307,ID000QTZFV1,7.6
20170307,ID000QV2278,8.0
20170307,ID000QV25R9,16.95
20170307,ID000QV27P7,7.6
20170307,ID000QV29Q2,161.4
20170307,ID000QV2CS3,5.25
20170307,ID000QV2DP4,1.2
20170307,ID000QV3SQ9,18.612
20170307,ID000QVKPT3,101.906
20170307,ID000QVNG01,48.868
20170307,ID000QVQSH4,289.876
20170307,ID000QVR7M3,4.539
20170307,ID000QVS3Y8,3.333
20170307,ID000QVS5P3,1.488
20170307,ID000QVT5P2,286.733
20170307,ID000QVWR34,502.63
20170307,ID000QW0DG4,14.895
20170307,ID000QW0G77,11.106
20170307,ID000QW3970,13.612
20170307,ID000QW3NQ8,8.52
20170307,ID000QW6Q42,0.682
20170307,ID000QW6SG5,20.437
20170307,ID000QW7M40,13.616
20170307,ID000QW7NM8,34.745
20170307,ID000QW7QG8,1.145
20170307,ID000QW7RC0,3.597
20170307,ID000QW89K0,0.334
20170307,ID000QW8CC2,1.042
20170307,ID000QW8DC0,1.294
20170307,ID000QW9Y88,91.108
20170307,ID000QWJP13,0.542
20170307,ID000QWJQ84,2.058
20170307,ID000QWK3M7,4.863
20170307,ID000QWK784,138.361
20170307,ID000QWP896,119.039
20170307,ID000QWQ5M6,310.264
20170307,ID000QWQ9P5,4.207
20170307,ID000QX18B7,3745.487
20170307,ID000QX19J7,3745.487
20170307,ID000QX1ZQ1,49.997
20170307,ID000QX79N6,16.475
20170307,ID000QX7DY5,16.475
20170307,ID000QX7FZ9,53.45
20170307,ID000QX7HG6,53.45
20170307,ID000QX7NK8,4428.904
20170307,ID000QX8C12,103.95
20170307,ID000QX8J26,14.677
20170307,ID000QXC9D1,42.879
20170307,ID000QXCCF2,42.879
20170307,ID000QXCG81,0.33
20170307,ID000QXCJK1,1.005
20170307,ID000QXCLP1,1.005
20170307,ID000QXM5Q4,92.649
20170307,ID000QXQZ84,6.529
20170307,ID000QXSFB2,507.298
20170307,ID000QXW761,134.0
20170307,ID000QXWCZ8,250.3
20170307,ID000QXX403,15.773
20170307,ID000QXZ2D1,4428.904
20170307,ID000QY2ZB4,38.354
20170307,ID000QY89V4,4.741
20170307,ID000QYCVW9,2.075
20170307,ID000QYDCX9,85.485
20170307,ID000QYDDZ5,1.057
20170307,ID000QYDGH8,1.911
20170307,ID000QYQVK7,10.65
20170307,ID000QYW5Y2,37.239
20170307,ID000QYZBH5,100.0
20170307,ID000QZ4570,85.485
20170307,ID000QZ7N23,3.992
20170307,ID000QZ8HH9,7.251
20170307,ID000QZ8KN5,3.06
20170307,ID000QZG8R9,6.229
20170307,ID000QZGBX5,4.764
20170307,ID000QZGDV3,13.656
20170307,ID000QZGNG8,8.131
20170307,ID000QZGZR9,6.6
20170307,ID000QZH175,1.388
20170307,ID000QZH4N1,0.265
20170307,ID000QZH6L8,2.92
20170307,ID000QZH7J9,0.295
20170307,ID000QZH8Z9,0.429
20170307,ID000QZHBL7,0.121
20170307,ID000QZHDL3,0.093
20170307,ID000QZHG81,0.075
20170307,ID000QZHLP1,0.597
20170307,ID000QZHNM0,0.41
20170307,ID000QZHQB5,0.234
20170307,ID000QZHR23,0.071
20170307,ID000QZHS30,0.145
20170307,ID000QZHVZ8,0.376
20170307,ID000QZHY46,0.11
20170307,ID000QZJ1H2,0.602
20170307,ID000QZJ2G1,0.09
20170307,ID000QZJ5P4,0.124
20170307,ID000QZJ6W4,0.06
20170307,ID000QZJ8C2,0.16
20170307,ID000QZJC24,0.1
20170307,ID000QZJFH1,0.32
20170307,ID000QZJHR6,5.155
20170307,ID000QZJNF6,0.572
20170307,ID000QZJPP0,0.187
20170307,ID000QZJR85,7.475
20170307,ID000QZJW20,21.682
20170307,ID000QZJYZ0,0.282
20170307,ID000QZK0F4,0.302
20170307,ID000QZK3D0,2.03
20170307,ID000QZK661,2.683
20170307,ID000QZK8B1,0.315
20170307,ID000QZKCV0,0.31
20170307,ID000QZKG96,0.222
20170307,ID000QZKJR0,0.116
20170307,ID000QZKM57,0.4
20170307,ID000QZKP32,3.27
20170307,ID000QZKQF7,0.182
20170307,ID000QZKRF5,0.212
20170307,ID000QZKTY0,1.995
20170307,ID000QZKX26,0.088
20170307,ID000QZKYT5,0.194
20170307,ID000QZL1C4,0.993
20170307,ID000QZL456,0.565
20170307,ID000QZL5C5,0.577
20170307,ID000QZL7Q6,0.4
20170307,ID000QZQDL3,1.835
20170307,ID000QZQN13,4428.904
20170307,ID000QZRX01,10.15
20170307,ID000QZS976,15.5
20170307,ID000QZYG19,1.309
20170307,ID000R0CC90,34.54
20170307,ID000R0CRZ8,134.903
20170307,ID000R0F0X6,183.122
20170307,ID000R0GC05,35.157
20170307,ID000R0JD46,72.313
20170307,ID000R0RW18,25.501
20170307,ID000R0S0D4,33.289
20170307,ID000R10H81,217.02
20170307,ID000R10HP2,43.556
20170307,ID000R10HT8,1.106
20170307,ID000R10J69,50.806
20170307,ID000R11TH4,7.242
20170307,ID000R11XG6,96.614
20170307,ID000R121N7,7.408
20170307,ID000R12BQ2,1226.063
20170307,ID000R12GX3,3.143
20170307,ID000R12HG0,2.015
20170307,ID000R12RK3,124.914
20170307,ID000R12SX7,14.796
20170307,ID000R12V42,2.071
20170307,ID000R14LB4,60.11
20170307,ID000R1BL99,1.374
20170307,ID000R1BW59,53.45
20170307,ID000R1CB72,3.924
20170307,ID000R1CRY7,0.365
20170307,ID000R1D8W0,691.429
20170307,ID000R1KXB0,8.151
20170307,ID000R1KZJ7,34.0
20170307,ID000R1MC79,25.472
20170307,ID000R1RLS1,5.942
20170307,ID000R1SSS5,107.084
20170307,ID000R1TT93,0.005
20170307,ID000R1V510,18.583
20170307,ID000R1VD77,0.002
20170307,ID000R1VFN4,0.009
20170307,ID000R1VJ01,0.005
20170307,ID000R1VM13,0.015
20170307,ID000R1XRQ3,162.136
20170307,ID000R1Z428,0.043
20170307,ID000R1Z5X1,0.028
20170307,ID000R1Z874,80.367
20170307,ID000R1Z8H3,0.011
20170307,ID000R1ZB31,0.013
20170307,ID000R1ZC75,0.001
20170307,ID000R1ZDZ2,0.001
20170307,ID000R1ZH47,0.003
20170307,ID000R1ZWH0,94.463
20170307,ID000R204P9,0.008
20170307,ID000R20CJ8,0.0
20170307,ID000R20GN4,0.037
20170307,ID000R20J49,0.039
20170307,ID000R20LN3,0.023
20170307,ID000R20ND0,0.06
20170307,ID000R20QS7,0.006
20170307,ID000R20SR4,0.015
20170307,ID000R20W04,0.023
20170307,ID000R20XH4,0.06
20170307,ID000R20Z43,0.006
20170307,ID000R211F5,0.015
20170307,ID000R23KG0,31.809
20170307,ID000R29G64,1193.414
20170307,ID000R2C9G5,6.195
20170307,ID000R2F428,429.62
20170307,ID000R2PQD6,206.471
20170307,ID000R2T174,18.346
20170307,ID000R2W2J5,48.868
20170307,ID000R2WML8,4.75
20170307,ID000R2WPD0,0.245
20170307,ID000R2WS44,9.905
20170307,ID000R2WZ84,0.57
20170307,ID000R2XHR2,0.17
20170307,ID000R2XL57,0.097
20170307,ID000R2XMW5,0.27
20170307,ID000R2XQG4,1.294
20170307,ID000R2XRD5,2.983
20170307,ID000R2YLZ3,5.115
20170307,ID000R2ZSF9,1858.021
20170307,ID000R30QS5,1.659
20170307,ID000R30S01,46.5
20170307,ID000R30XB8,15.131
20170307,ID000R30ZS5,4.377
20170307,ID000R32787,190.903
20170307,ID000R333K1,70.814
20170307,ID000R33VS1,11.861
20170307,ID000R3J976,12.655
20170307,ID000R3KG05,439.673
20170307,ID000R3KV93,18.689
20170307,ID000R3M473,198.691
20170307,ID000R3YQ26,103.95
20170307,ID000R44Z09,0.15
20170307,ID000R450J5,0.15
20170307,ID000R451J3,0.111
20170307,ID000R452M7,0.111
20170307,ID000R455Q6,0.284
20170307,ID000R457D6,0.284
20170307,ID000R459K4,0.48
20170307,ID000R45D98,0.48
20170307,ID000R45FZ4,12.025
20170307,ID000R45GK8,12.025
20170307,ID000R46B55,238.223
20170307,ID000R4B286,43.556
20170307,ID000R4B4H2,50.806
20170307,ID000R4B794,17.774
20170307,ID000R4BBQ6,10.529
20170307,ID000R4BFB3,25.964
20170307,ID000R4BN53,0.448
20170307,ID000R4BQJ1,1.646
20170307,ID000R4BXG9,3.143
20170307,ID000R4C1T4,0.711
20170307,ID000R4C4F3,39.063
20170307,ID000R4C6Q6,14.796
20170307,ID000R4C926,30.037
20170307,ID000R4CCX5,7.242
20170307,ID000R4CGB0,42.274
20170307,ID000R4CKH5,4.449
20170307,ID000R4CNF1,96.614
20170307,ID000R4CQ37,0.221
20170307,ID000R4CSR7,7.408
20170307,ID000R4CYV9,7.489
20170307,ID000R4DM71,1226.063
20170307,ID000R4DP01,10.935
20170307,ID000R4DSS5,0.528
20170307,ID000R4DVK6,0.647
20170307,ID000R4DXX8,1.544
20170307,ID000R4FRL2,124.914
20170307,ID000R4FTD7,2.071
20170307,ID000R4FXH4,2.771
20170307,ID000R4G3C4,2.015
20170307,ID000R4N7Q2,7.897
20170307,ID000R4R8S4,13.826
20170307,ID000R4RBT6,33.096
20170307,ID000R4RKJ7,127.983
20170307,ID000R4VP01,81.018
20170307,ID000R4W096,60.5
20170307,ID000R4XP81,53.45
20170307,ID000R4XQ70,16.475
20170307,ID000R4XRT4,3.597
20170307,ID000R4XVZ8,13.616
20170307,ID000R503R2,0.011
20170307,ID000R50KJ3,0.025
20170307,ID000R51D35,22.33
20170307,ID000R51H81,0.359
20170307,ID000R51NV2,0.942
20170307,ID000R51V08,0.023
20170307,ID000R521K1,0.06
20170307,ID000R526X6,0.006
20170307,ID000R52DK5,0.015
20170307,ID000R52ZY1,3.316
20170307,ID000R56403,85.485
20170307,ID000R58VL8,216.721
20170307,ID000R59CS2,17.402
20170307,ID000R5C2Z2,2.845
20170307,ID000R5C4N1,13.738
20170307,ID000R5D8F0,0.025
20170307,ID000R5D913,0.068
20170307,ID000R5D9M0,0.0
20170307,ID000R5DTB8,12.3
20170307,ID000R5K7L7,0.012
20170307,ID000R5K9K4,0.3
20170307,ID000R5K9V2,14.89
20170307,ID000R5KD70,0.234
20170307,ID000R5KDS7,182.091
20170307,ID000R5RDC7,699.858
20170307,ID000R5VH15,14.47
20170307,ID000R5XZK2,10.08
20170307,ID000R5Y0T9,2.0
20170307,ID000R5Y1R9,1.82
20170307,ID000R66BH7,250.0
20170307,ID000R67H74,851.797
20170307,ID000R69TG6,67.553
20170307,ID000R6FNW4,18.914
20170307,ID000R6HKY6,268.389
20170307,ID000R6L2T7,1.297
20170307,ID000R6L5B9,14.052
20170307,ID000R6L6P2,0.896
20170307,ID000R6L930,0.668
20170307,ID000R6Y2W9,366.582
20170307,ID000R71CK4,6.131
20170307,ID000R890C9,5.983
20170307,ID000R8GQT6,55.392
20170307,ID000R8H4G8,208.34
20170307,ID000R8H735,31.7
20170307,ID000R8H9Y7,9.313
20170307,ID000R8HDM1,8.32
20170307,ID000R8HG44,64.452
20170307,ID000R8HJ39,42.859
20170307,ID000R8HNC0,56.268
20170307,ID000R8HQ97,8213.508
20170307,ID000R8HSC9,34.928
20170307,ID000R8X7F4,494.244
20170307,ID000R95LL5,125.578
20170307,ID000R960Y6,254.49
20170307,ID000RC7Q99,80.844
20170307,ID000RCB108,132.304
20170307,ID000RCH175,2.075
20170307,ID000RCHPD5,4.1
20170307,ID000RCHW59,61.703
20170307,ID000RCJW39,3.333
20170307,ID000RCJWZ4,1.488
20170307,ID000RCKV66,3.81
20170307,ID000RCKZD9,1.67
20170307,ID000RCL1N2,53.808
20170307,ID000RCL4F5,48.883
20170307,ID000RCL660,1.232
20170307,ID000RCLHZ4,3.81
20170307,ID000RCLPJ4,1.67
20170307,ID000RCLW81,53.808
20170307,ID000RCM151,48.883
20170307,ID000RCM605,1.232
20170307,ID000RCRBY2,430.093
20170307,ID000RCRSN7,78.6
20170307,ID000RCRXG4,7.966
20170307,ID000RCT243,5.35
20170307,ID000RCWV18,4.22
20170307,ID000RD7MV1,160.279
20170307,ID000RDDTC0,10.901
20170307,ID000RDZZ78,1.638
20170307,ID000RF05P7,33.289
20170307,ID000RFVYL4,1728.357
20170307,ID000RFWKX0,2435.285
20170307,ID000RFZLF5,109.362
20170307,ID000RG6659,112.5
20170307,ID000RG6D72,222.507
20170307,ID000RG6ZJ0,76.002
20170307,ID000RG9MF0,292.207
20170307,ID000RGBJM6,5.566
20170307,ID000RGBNP4,1.101
20170307,ID000RGBR20,140.646
20170307,ID000RGBRW7,9.676
20170307,ID000RGCZ12,20.905
20170307,ID000RGKR48,22.225
20170307,ID000RGP1N9,2317.711
20170307,ID000RGZHM4,5.752
20170307,ID000RH0CY8,1.811
20170307,ID000RH8NJ3,1.667
20170307,ID000RH9YV4,173.659
20170307,ID000RHBHJ2,10.95
20170307,ID000RHC366,118.163
20170307,ID000RHNLC7,5.128
20170307,ID000RHNQD5,13.259
20170307,ID000RHTR92,100.0
20170307,ID000RHXMB5,53.346
20170307,ID000RHY8M3,11.357
20170307,ID000RJ13V6,1535.851
20170307,ID000RJ1B93,13.0
20170307,ID000RJ1LW5,25.884
20170307,ID000RJ3Z89,3.0
20170307,ID000RJ9473,78.773
20170307,ID000RJ9KM0,3.81
20170307,ID000RJ9MG3,1.67
20170307,ID000RJ9PM9,53.808
20170307,ID000RJ9RG2,48.883
20170307,ID000RJ9TQ7,1.232
20170307,ID000RJBBK9,1535.851
20170307,ID000RJM478,565.578
20170307,ID000RJNLX0,97.938
20170307,ID000RJVGL5,19.951
20170307,ID000RJYT43,0.002
20170307,ID000RJZ2C2,0.006
20170307,ID000RK2N57,256.2
20170307,ID000RK2TL6,41.8
20170307,ID000RK38L1,24.1
20170307,ID000RK4509,5.566
20170307,ID000RK4NX4,45.361
20170307,ID000RK5893,4.785
20170307,ID000RK8SD1,33.289
20170307,ID000RK9GX4,0.006
20170307,ID000RK9P37,0.01
20170307,ID000RK9WN0,0.106
20170307,ID000RKD3N9,0.011
20170307,ID000RKDCB2,24.1
20170307,ID000RKF222,28.756
20170307,ID000RKX6T4,1.079
20170307,ID000RKZ7M7,7.105
20170307,ID000RL0CV2,1.282
20170307,ID000RL0RG6,4.558
20170307,ID000RL7CV5,24.868
20170307,ID000RLBDM8,28.252
20170307,ID000RLC1V3,9.676
20170307,ID000RLC9F4,151.05
20170307,ID000RLDHK9,108.063
20170307,ID000RLF4B6,61.703
20170307,ID000RLNRG1,4.1
20170307,ID000RLXYC9,4.48
20170307,ID000RM7H15,0.017
20170307,ID000RMD2J2,304.494
20170307,ID000RMG7P1,21.222
20170307,ID000RMMV17,25.391
20170307,ID000RMMW06,1.106
20170307,ID000RMP174,9.86
20170307,ID000RN1N52,95.567
20170307,ID000RN5B18,3.098
20170307,ID000RNJG58,58.081
20170307,ID000RNJGG6,258.284
20170307,ID000RNRZZ4,2846.105
20170307,ID000RNW968,2.856
20170307,ID000RNWPZ0,0.136
20170307,ID000RNY4F7,2.181
20170307,ID000RNYCC2,0.36
20170307,ID000RNYKN2,0.491
20170307,ID000RNZ135,0.5
20170307,ID000RNZBC3,0.027
20170307,ID000RP0076,1352.458
20170307,ID000RP01M7,1352.458
20170307,ID000RPGKS2,90.453
20170307,ID000RPHC63,0.883
20170307,ID000RPHGF4,40.973
20170307,ID000RPHQQ0,0.261
20170307,ID000RPHSB2,7.071
20170307,ID000RPJMB3,0.359
20170307,ID000RPJPR9,0.036
20170307,ID000RPL7X9,61.26
20170307,ID000RPMNQ1,1.004
20170307,ID000RPPFL0,0.96
20170307,ID000RPQRL3,0.369
20170307,ID000RPQVS7,1.006
20170307,ID000RPTPF1,370.082
20170307,ID000RPVQ84,11.0
20170307,ID000RQW248,15.145
20170307,ID000RQXCB7,41.519
20170307,ID000RQXFF6,12.924
20170307,ID000RQXHP1,3.588
20170307,ID000RQXKN6,3.435
20170307,ID000RQXM70,3.588
20170307,ID000RQXPF4,3.894
20170307,ID000RQXR97,5.264
20170307,ID000RQXT84,9.027
20170307,ID000RQXV25,19.151
20170307,ID000RR7Q41,18.653
20170307,ID000RRFF73,727.405
20170307,ID000RRRLH6,6.873
20170307,ID000RRT8C8,53.928
20170307,ID000RRTCL9,53.928
20170307,ID000RS2GJ0,0.236
20170307,ID000RS2M16,1.294
20170307,ID000RS88Z4,0.067
20170307,ID000RSD888,2.524
20170307,ID000RSFS37,524.739
20170307,ID000RSPBY9,65.423
20170307,ID000RSRR18,1.395
20170307,ID000RSWCT5,4.1
20170307,ID000RT3Y53,4.43
20170307,ID000RTM9J2,9.351
20170307,ID000RV0DS2,41.519
20170307,ID000RV0GG8,1.395
20170307,ID000RV0JR0,12.924
20170307,ID000RV0LB2,3.588
20170307,ID000RV0PD1,3.588
20170307,ID000RV0QN8,3.894
20170307,ID000RV0SD5,2.339
20170307,ID000RV0VG5,5.264
20170307,ID000RV0YH8,9.027
20170307,ID000RV1063,19.151
20170307,ID000RV11Q9,13.259
20170307,ID000RV1401,15.145
20170307,ID000RV8C97,2773.73
20170307,ID000RVST07,0.149
20170307,ID000RVSXB6,0.005
20170307,ID000RVSYP9,0.036
20170307,ID000RVSZH5,0.025
20170307,ID000RVT1R8,0.024
20170307,ID000RVT2S5,0.012
20170307,ID000RVZNM8,14.604
20170307,ID000RWJ5Z9,2.78
20170307,ID000S13538,33.289
20170307,ID000S1MTY1,4.84
20170307,ID000S419Z1,10.65
20170307,ID000S4D4C4,6.043
20170307,ID000S6TRD0,57.681
20170307,ID000S8Q7P0,41.297
20170307,ID000S9NC43,324.789
20170307,ID000SBJ6C7,14.725
20170307,ID000SFJGN4,5.231
20170307,ID000SJQXW1,48.868
20170307,ID000SMC9B5,5.231
20170307,ID000SMCBT1,5.427
20170307,ID000SMCD99,7.178
20170307,ID000SNRLB0,1240.935
20170307,ID000SQ6VQ8,26.962
20170307,ID000SQ9L41,12.3
20170307,ID000SQ9Q68,256.2
20170307,ID000SQCNL4,2.0
20170307,ID000SR4P54,204.212
20170307,ID000SVV292,409.126
20170307,ID000SVX806,23.389
20170307,ID000SXK3M3,376.666
20170307,ID000SY0Q88,236.25
20170307,ID000T0DSH3,1118.005
20170307,ID000T26H90,218.31
20170307,ID000T5RJL2,52.211
20170307,ID000T66KP6,20.697
20170307,ID000T66NQ9,2.763
