Date,Id,SharesOutstanding
20170307,ID000T671J4,1.656
20170307,ID000T672P5,14.725
20170307,ID000T6F2M9,234.219
20170307,ID000T71K97,678.516
20170307,ID000T9H5X2,689.275
20170307,ID000TBLRG3,20.099
20170307,ID000TBLS17,3.948
20170307,ID000TBLV29,20.197
20170307,ID000TBLXM3,5.264
20170307,ID000TBLZ75,3.894
20170307,ID000TBM0R9,25.351
20170307,ID000TBM295,2.339
20170307,ID000TBM3Q4,3.588
20170307,ID000TBM5K5,42.859
20170307,ID000TBM6Z7,1.395
20170307,ID000TBM8R2,12.924
20170307,ID000TBMDJ0,3.588
20170307,ID000TBMFX9,41.519
20170307,ID000TBMH83,55.392
20170307,ID000TBMKT3,9.027
20170307,ID000TBMM64,19.151
20170307,ID000TBMN99,5.264
20170307,ID000TBMNY1,3.894
20170307,ID000TBMPM9,25.351
20170307,ID000TBMQG4,2.339
20170307,ID000TBMRS9,3.588
20170307,ID000TBMSN2,42.859
20170307,ID000TBMTV1,56.268
20170307,ID000TBMW62,55.392
20170307,ID000TBMWR9,12.924
20170307,ID000TBMY59,3.588
20170307,ID000TBMZH3,1.395
20170307,ID000TBQ148,311.789
20170307,ID000TBXKQ4,1.621
20170307,ID000TC0H67,41.519
20170307,ID000TC0JN4,3.435
20170307,ID000TC0LZ6,1951.473
20170307,ID000TC3RB6,90.644
20170307,ID000TC5BZ3,131.502
20170307,ID000TCP6K8,3.561
20170307,ID000TD2M44,1.25
20170307,ID000TD3853,13.271
20170307,ID000TD4VQ8,5.34
20170307,ID000TDB8V5,71.844
20170307,ID000TDC620,6.509
20170307,ID000TDCG73,1202.988
20170307,ID000TDFSD7,71.844
20170307,ID000TDJ9P2,5.34
20170307,ID000TDP458,2.339
20170307,ID000TFF1W0,25.623
20170307,ID000TFF7Q4,0.189
20170307,ID000TFFB49,0.145
20170307,ID000TFFD09,0.023
20170307,ID000TFFFP7,0.008
20170307,ID000TFFHQ2,0.164
20170307,ID000TFFKW8,1.25
20170307,ID000TFFMG2,0.043
20170307,ID000TFFNW2,0.018
20170307,ID000TFFR44,0.075
20170307,ID000TFZP37,5981.438
20170307,ID000TG1N00,622.457
20170307,ID000TGFWC2,1.15
20170307,ID000TGG2L7,38.475
20170307,ID000TGGHG0,287.495
20170307,ID000TGKD10,9.676
20170307,ID000TGKFL3,140.646
20170307,ID000TGKGW9,1.101
20170307,ID000TGKJ80,412.229
20170307,ID000TH2GF6,2.664
20170307,ID000TH2J60,3.192
20170307,ID000TH2MF3,0.902
20170307,ID000TH63H9,2.59
20170307,ID000TH74Y7,0.317
20170307,ID000TH7PX1,565.578
20170307,ID000THHYF1,4.0
20170307,ID000THJ2F9,4.0
20170307,ID000THJ9P3,33.8
20170307,ID000THJDZ3,33.8
20170307,ID000THJFV2,1.6
20170307,ID000THJGT3,1.6
20170307,ID000THJH93,4.8
20170307,ID000THJJF2,4.8
20170307,ID000THQ0Y4,63.852
20170307,ID000TJ3538,0.032
20170307,ID000TJ60R0,0.189
20170307,ID000TJ6857,0.292
20170307,ID000TK4ZS1,2.5
20170307,ID000TKCRG3,112.629
20170307,ID000TKG6W7,2.845
20170307,ID000TKGJP7,13.738
20170307,ID000TKLYQ7,1.796
20170307,ID000TKM8R2,50.0
20170307,ID000TKVPJ3,2.604
20170307,ID000TKVSQ9,6.509
20170307,ID000TKVTD1,1.719
20170307,ID000TKVW17,1.375
20170307,ID000TKVX79,0.855
20170307,ID000TKVYM0,0.449
20170307,ID000TKVZF5,0.051
20170307,ID000TKW061,0.111
20170307,ID000TKW347,0.054
20170307,ID000TKW7R3,2.664
20170307,ID000TKW9Q0,1.795
20170307,ID000TKWCN6,3.192
20170307,ID000TKWFK2,0.267
20170307,ID000TKWKH5,0.902
20170307,ID000TL3CK9,0.169
20170307,ID000TL3DH1,0.327
20170307,ID000TL3GF6,0.271
20170307,ID000TNVBV4,20.7
20170307,ID000TPZQX0,44.108
20170307,ID000TQQC41,79.566
20170307,ID000TQVCP2,1.1
20170307,ID000TR07Q4,0.9
20170307,ID000TR0926,0.3
20170307,ID000TR0F31,0.4
20170307,ID000TR0HG3,1.7
20170307,ID000TR0LT0,1.2
20170307,ID000TR0Q64,2.3
20170307,ID000TR0RS8,0.65
20170307,ID000TR0XY8,6.15
20170307,ID000TR2194,0.751
20170307,ID000TR22G4,0.736
20170307,ID000TR24G0,1.38
20170307,ID000TR25Y7,3.939
20170307,ID000TR26T1,0.25
20170307,ID000TR27X4,0.758
20170307,ID000TR29F0,0.316
20170307,ID000TR2CQ1,0.639
20170307,ID000TR2F20,0.51
20170307,ID000TR7TV3,3.263
20170307,ID000TR8BB3,73.411
20170307,ID000TR8H84,140.646
20170307,ID000TRBKY4,105.496
20170307,ID000TRDQX0,43.556
20170307,ID000TRDS93,50.806
20170307,ID000TRDTH2,10.529
20170307,ID000TRDVW0,1226.063
20170307,ID000TRDXS1,7.408
20170307,ID000TRF074,48.883
20170307,ID000TRF136,9.459
20170307,ID000TRF2C4,53.808
20170307,ID000TRF7K4,1.232
20170307,ID000TRF831,14.796
20170307,ID000TRF8S4,2.071
20170307,ID000TS9T58,25.662
20170307,ID000TSFHM8,27.861
20170307,ID000TTMPS4,195.03
20170307,ID000TTN9L6,263.041
20170307,ID000TVDMT5,1.82
20170307,ID000TVW0H5,550.0
20170307,ID000TVWQF0,82.6
20170307,ID000TW13M5,351.776
20170307,ID000TW18K6,3.03
20170307,ID000TW1SG7,431.451
20170307,ID000TWMLS6,131.2
20170307,ID000TWMQ69,12.7
20170307,ID000TWMSV7,12.3
20170307,ID000TWMV95,24.1
20170307,ID000TWMX28,41.8
20170307,ID000TWMY35,256.2
20170307,ID000TX2RQ5,0.027
20170307,ID000TXD475,0.935
20170307,ID000TXV153,58.62
20170307,ID000TXV4F6,352.574
20170307,ID000TXWWC6,35.796
20170307,ID000TY4HZ3,0.005
20170307,ID000TY4PR4,0.0
20170307,ID000TZJTT5,5.445
20170307,ID000V07HJ9,2.211
20170307,ID000V07K93,31.113
20170307,ID000V07M44,37.171
20170307,ID000V0X4Y2,2.136
20170307,ID000V153T9,0.5
20170307,ID000V15QR0,76.464
20170307,ID000V19XT9,1.6
20170307,ID000V1KG86,20.187
20170307,ID000V1KHL9,14.725
20170307,ID000V1KJV4,20.697
20170307,ID000V22RX2,442.552
20170307,ID000V26FN5,2.763
20170307,ID000V2X851,24.9
20170307,ID000V2Z252,6.944
20170307,ID000V35LV2,350.042
20170307,ID000V4WX80,444.942
20170307,ID000V6B0H0,127.569
20170307,ID000V7VMK4,4.707
20170307,ID000V7Z5H1,167.02
20170307,ID000V97SN1,17.57
20170307,ID000V98B84,2.967
20170307,ID000V98CM6,0.516
20170307,ID000VB6CR8,40.748
20170307,ID000VBGP16,64.452
20170307,ID000VBGQJ5,13.259
20170307,ID000VBGR76,15.145
20170307,ID000VBGSH3,15.049
20170307,ID000VBGT81,6.516
20170307,ID000VBGVG7,10.559
20170307,ID000VBGWS2,4.89
20170307,ID000VBGXQ2,5.94
20170307,ID000VBGYK6,3.302
20170307,ID000VBGZS5,7.384
20170307,ID000VBH0N6,15.049
20170307,ID000VBH136,6.516
20170307,ID000VBH2J7,10.559
20170307,ID000VBH3D1,5.94
20170307,ID000VBH4G6,7.384
20170307,ID000VBHMB1,0.368
20170307,ID000VBHMY6,11.966
20170307,ID000VBQ840,0.007
20170307,ID000VBQ8R5,0.012
20170307,ID000VBQ9Q4,0.001
20170307,ID000VBT3R3,0.001
20170307,ID000VBT669,0.001
20170307,ID000VBT801,0.015
20170307,ID000VBV327,0.002
20170307,ID000VBV504,0.006
20170307,ID000VBV764,0.012
20170307,ID000VBV862,0.002
20170307,ID000VBVBF5,0.005
20170307,ID000VBVCW4,0.032
20170307,ID000VBVG46,0.202
20170307,ID000VBVH44,0.012
20170307,ID000VBVJH6,0.046
20170307,ID000VBVK74,0.189
20170307,ID000VBVM07,0.014
20170307,ID000VBVN50,0.292
20170307,ID000VBVQ62,0.026
20170307,ID000VBVSP7,0.002
20170307,ID000VBVVK5,0.006
20170307,ID000VBVWV1,0.006
20170307,ID000VBVZQ0,0.01
20170307,ID000VBYVP7,0.106
20170307,ID000VBYY53,0.011
20170307,ID000VBYZ96,0.047
20170307,ID000VBZ065,0.055
20170307,ID000VBZ2R8,0.017
20170307,ID000VBZ3X9,0.09
20170307,ID000VBZ500,0.018
20170307,ID000VBZ6D4,0.025
20170307,ID000VBZ7F0,0.03
20170307,ID000VC0MG2,0.009
20170307,ID000VCK5B2,6.516
20170307,ID000VCK6J2,10.559
20170307,ID000VCK7V6,4.89
20170307,ID000VCK9M2,5.94
20170307,ID000VCKCH1,11.966
20170307,ID000VCKDD3,3.302
20170307,ID000VCKFH4,7.384
20170307,ID000VCZST7,0.465
20170307,ID000VDHKC0,18.51
20170307,ID000VDKND9,11.57
20170307,ID000VDLXT9,2.604
20170307,ID000VDPVD6,61.703
20170307,ID000VDZPY5,40.41
20170307,ID000VFX7H1,178.741
20170307,ID000VG5058,0.224
20170307,ID000VG8WV6,0.011
20170307,ID000VGFVT3,117.057
20170307,ID000VGNP35,60.702
20170307,ID000VGNTM6,277.638
20170307,ID000VGPRV8,0.05
20170307,ID000VH0T67,736.894
20170307,ID000VH1JV0,106.25
20170307,ID000VH2SN8,4.0
20170307,ID000VH2VH8,33.8
20170307,ID000VH2W68,4.8
20170307,ID000VH2Y46,1.6
20170307,ID000VH2ZS7,1.2
20170307,ID000VH6JY2,3.686
20170307,ID000VHB4X0,2.933
20170307,ID000VHB6P4,1.105
20170307,ID000VHQC39,32.645
20170307,ID000VHQQZ3,60.702
20170307,ID000VHRCF5,17.872
20170307,ID000VJSQJ5,10.569
20170307,ID000VJWP20,0.418
20170307,ID000VJWSD2,0.435
20170307,ID000VJXR34,7.105
20170307,ID000VJXVP1,1.282
20170307,ID000VJXYP5,2.856
20170307,ID000VJY6C9,2.181
20170307,ID000VJY915,0.36
20170307,ID000VJYCY2,1.006
20170307,ID000VJYL54,0.5
20170307,ID000VJYP55,0.027
20170307,ID000VJYSR5,0.883
20170307,ID000VJYWD1,0.261
20170307,ID000VJYZ62,7.071
20170307,ID000VJZ8B5,1.004
20170307,ID000VJZC44,0.96
20170307,ID000VJZNT3,1.294
20170307,ID000VJZW95,2.524
20170307,ID000VK1PR4,0.045
20170307,ID000VK2NZ9,0.751
20170307,ID000VK2QB8,0.736
20170307,ID000VK2RP1,1.38
20170307,ID000VK2SG9,3.939
20170307,ID000VK2TJ4,0.25
20170307,ID000VK2V09,0.758
20170307,ID000VK2VT8,0.316
20170307,ID000VK2XZ7,0.639
20170307,ID000VK2YX7,7.433
20170307,ID000VK6YP2,42.859
20170307,ID000VLVYJ9,1.254
20170307,ID000VMX7R5,0.125
20170307,ID000VMZLD7,28.4
20170307,ID000VNJWV9,5.34
20170307,ID000VNXZN5,123.753
20170307,ID000VQ4S83,10.06
20170307,ID000VQ4T81,18.9
20170307,ID000VQB889,10.559
20170307,ID000VQB914,0.258
20170307,ID000VQBB91,5.94
20170307,ID000VQBFH3,7.384
20170307,ID000VR0442,15.131
20170307,ID000VTCSF0,6.572
20170307,ID000VTCV18,6.234
20170307,ID000VTQRM9,4189.807
20170307,ID000VXRMN9,82.852
20170307,ID000W2H9C8,1.488
20170307,ID000W2HC22,32.645
20170307,ID000W2HD39,3.156
20170307,ID000W2HDZ4,6.022
20170307,ID000W2HFT6,3.363
20170307,ID000W2HHJ3,3.585
20170307,ID000W2K701,10.383
20170307,ID000W352Y0,19.151
20170307,ID000W3MPK5,392.851
20170307,ID000W57G54,53.544
20170307,ID000W5BR82,13.031
20170307,ID000W7FXN4,759.651
20170307,ID000W7FYG0,759.651
20170307,ID000W8G794,1593.041
20170307,ID000W90780,233.778
20170307,ID000W98LK7,28.63
20170307,ID000W9PSG8,53.928
20170307,ID000WB2BF6,56.268
20170307,ID000WB2C73,55.392
20170307,ID000WB2CP3,25.351
20170307,ID000WB2F21,42.859
20170307,ID000WB2FK1,34.928
20170307,ID000WB2HN4,3.939
20170307,ID000WB41T1,127.2
20170307,ID000WBVX39,41.519
20170307,ID000WBW003,3.894
20170307,ID000WBWD96,1.395
20170307,ID000WBWFC7,5.264
20170307,ID000WCK5Q5,2.3
20170307,ID000WD5FW1,60.737
20170307,ID000WGWT81,161.67
20170307,ID000WH2F73,8.483
20170307,ID000WH3LQ8,523.847
20170307,ID000WHFCM9,560.227
20170307,ID0014GJDP1,23.68
20170307,ID0014GR9M4,100.0
20170307,ID0014JJ2F0,346.003
20170307,ID0014N4YY6,3.236
20170307,ID0015BM5H3,1.241
20170307,ID0015BM5S1,0.959
20170307,ID0015BM609,1.306
20170307,ID0015BM672,0.572
20170307,ID0015BM6G2,0.432
20170307,ID0015BM6M5,0.468
20170307,ID0015BM6S9,1.854
20170307,ID0015BM6Z1,0.782
20170307,ID0015BM761,2.289
20170307,ID0015BM7H9,2.334
20170307,ID0015BM7Y0,25.472
20170307,ID0015BM878,3.144
20170307,ID0015BM8P8,1.608
20170307,ID0015BM912,2.983
20170307,ID0015BN2Q9,6.788
20170307,ID0015BN5F4,0.17
20170307,ID0015BN5N5,0.097
20170307,ID0015CC1Z1,0.889
20170307,ID0015CDYG9,0.015
20170307,ID0015CF2H6,0.012
20170307,ID0015CF5N2,0.27
20170307,ID0015CF632,0.027
20170307,ID0015CFLK0,0.3
20170307,ID0015CFV55,0.881
20170307,ID0015CFX79,0.152
20170307,ID0015CFXD2,0.025
20170307,ID0015CFXN1,0.017
20170307,ID0015CRSX8,25.0
20170307,ID0015D2WW5,15.228
20170307,ID0015D5CK9,31.13
20170307,ID0015D8K91,12.477
20170307,ID0015DRNH5,0.068
20170307,ID0015DRP71,10.79
20170307,ID0015GLH96,0.076
20170307,ID0015GM9F6,0.102
20170307,ID0015GNBJ6,0.2
20170307,ID0015GNGX9,0.003
20170307,ID0015HLM75,366.582
20170307,ID0015K8ZL8,1.885
20170307,ID0015K9VM5,2.81
20170307,ID0015KBRN0,8.151
20170307,ID0015KBWV0,103.95
20170307,ID0015KF7M1,10.15
20170307,ID0015KFCY7,15.5
20170307,ID0015LZ355,190.13
20170307,ID0015MC198,0.84
20170307,ID0015QF8P3,30.0
20170307,ID0015QLVM8,1.8
20170307,ID0015QLVX6,1.8
20170307,ID0015QSYF3,53.384
20170307,ID0015QT3F0,0.975
20170307,ID0015QT3P9,0.975
20170307,ID0015QT3X0,11.819
20170307,ID0015QT547,0.15
20170307,ID0015QT5F5,0.15
20170307,ID0015QVRC7,2.305
20170307,ID0015QX5D2,0.651
20170307,ID0015RLZ29,11.819
20170307,ID0015RM0H9,53.384
20170307,ID0015RZ0N8,0.126
20170307,ID0015RZ1P4,0.45
20170307,ID0015RZBM5,2.075
20170307,ID0015RZC34,2.075
20170307,ID0015S18K9,1.911
20170307,ID0015S19R0,1.057
20170307,ID0015S1V19,3.35
20170307,ID0015S1VC7,3.35
20170307,ID0015S1W08,0.68
20170307,ID0015S1WV4,0.68
20170307,ID0015S1X51,5.64
20170307,ID0015S1XF0,5.64
20170307,ID0015S2686,7.238
20170307,ID0015S2D81,1.749
20170307,ID0015S4BY4,4.51
20170307,ID0015S4HR9,0.485
20170307,ID0015TKG55,0.651
20170307,ID0015TLBL7,3.21
20170307,ID0015TLBW5,3.21
20170307,ID0015VQ9N0,0.78
20170307,ID0015VQB00,0.78
20170307,ID0015VQBC7,1.005
20170307,ID0015VQBP3,1.005
20170307,ID0015VQCD4,2.475
20170307,ID0015VQFC8,2.475
20170307,ID0015VQFL8,0.255
20170307,ID0015VQFX5,0.255
20170307,ID0015VQKL7,92.649
20170307,ID0015VQL44,92.649
20170307,ID0015VRX01,24.7
20170307,ID0015VRY18,24.7
20170307,ID0015VRZW1,1.6
20170307,ID0015VS155,1.6
20170307,ID0015VS3D2,3.875
20170307,ID0015VS4C1,3.875
20170307,ID0015VS5F5,3.7
20170307,ID0015VS6C6,1.475
20170307,ID0015VS6V5,1.475
20170307,ID0015WP3X1,1.449
20170307,ID0015WP548,7.125
20170307,ID0015WP7C5,7.125
20170307,ID0015WQC88,8.127
20170307,ID0015XG7Z8,1.225
20170307,ID0015XG859,2.357
20170307,ID0015XG8J4,2.357
20170307,ID0015XG957,7.625
20170307,ID0015XG9B0,7.625
20170307,ID0015XGB70,0.81
20170307,ID0015XGBM3,0.81
20170307,ID0015XGC78,2.757
20170307,ID0015XGCD1,0.075
20170307,ID0015XGCL2,0.075
20170307,ID0015XGDQ5,12.799
20170307,ID0015XGDY6,12.799
20170307,ID0015XGF53,0.4
20170307,ID0015XGFB6,0.4
20170307,ID0015XGG24,0.15
20170307,ID0015XGG97,0.15
20170307,ID0015XHCX8,0.125
20170307,ID0015XJ9R0,0.125
20170307,ID0015XKZ36,0.175
20170307,ID0015XLGH2,0.175
20170307,ID0015XLH44,3.225
20170307,ID0015XLHC5,3.225
20170307,ID0015XLJ31,0.25
20170307,ID0015XLJL1,0.25
20170307,ID0015XLMB5,4.185
20170307,ID0015XLMK5,4.185
20170307,ID0015XMVC3,0.421
20170307,ID0015XMX11,0.421
20170307,ID0015XN496,0.609
20170307,ID0015XN4H7,0.609
20170307,ID0015XNBM5,0.359
20170307,ID0015XNK81,0.359
20170307,ID0015XNZD2,1.979
20170307,ID0015XNZK4,1.979
20170307,ID0015Y8XP9,17.904
20170307,ID0015YLBC6,111.558
20170307,ID001621V15,16.475
20170307,ID001621WG7,3.597
20170307,ID0016220S3,53.45
20170307,ID001623627,0.682
20170307,ID00162LY26,42.879
20170307,ID00162MS91,0.33
20170307,ID00162MXW4,1.005
20170307,ID00162N019,2.317
20170307,ID00162N162,13.826
20170307,ID00162N3M0,9.676
20170307,ID00162S0L2,163.636
20170307,ID00163NSD3,12.549
20170307,ID00164VN34,1.733
20170307,ID00164ZD23,0.512
20170307,ID00164ZHW1,2.43
20170307,ID0016PV8J3,4.843
20170307,ID0016PZVK6,0.196
20170307,ID0016Q0388,1.105
20170307,ID0016Q0G70,0.579
20170307,ID0016Q17M2,0.465
20170307,ID0016Q1LL2,0.233
20170307,ID0016Q1SQ2,0.224
20170307,ID0016Q1W29,0.237
20170307,ID0016Q1XP2,0.928
20170307,ID0016Q2180,0.403
20170307,ID0016Q21Z0,0.343
20170307,ID0016Q23R5,0.257
20170307,ID0016Q26V3,0.132
20170307,ID0016Q2K42,0.128
20170307,ID0016SZFK5,0.049
20170307,ID0016SZGQ7,0.064
20170307,ID0016SZK79,0.176
20170307,ID0016SZMJ2,0.331
20170307,ID0016SZN37,0.053
20170307,ID0016SZP78,0.107
20170307,ID0016SZPX9,0.225
20170307,ID0016SZQD9,0.04
20170307,ID0016SZQT2,0.191
20170307,ID0016SZR74,0.06
20170307,ID0016T08H1,0.049
20170307,ID0016T0DF2,0.064
20170307,ID0016T0J05,0.176
20170307,ID0016T1KH3,0.107
20170307,ID0016T25V9,0.331
20170307,ID0016T29C2,0.053
20170307,ID0016T2CL5,0.225
20170307,ID0016T2G45,0.04
20170307,ID0016T2GL6,0.191
20170307,ID0016T2J49,0.06
20170307,ID0016T2T47,0.014
20170307,ID0016T2V60,0.02
20170307,ID0016T2Y37,0.056
20170307,ID0016T32V5,0.015
20170307,ID0016T33Z9,0.037
20170307,ID0016T3913,0.358
20170307,ID0016T3FQ2,0.041
20170307,ID0016T3FZ2,0.004
20170307,ID0016T3G80,0.106
20170307,ID0016T3GJ8,0.255
20170307,ID0016T3HH8,0.044
20170307,ID0016T3K72,3.248
20170307,ID0016V5QG2,384.018
20170307,ID0016VD2P6,0.78
20170307,ID0016VDCF5,0.78
20170307,ID0016X5NR3,17.076
20170307,ID0016XGC13,456.617
20170307,ID0016XH740,51.6
20170307,ID0016XJ8V6,16.2
20170307,ID0016XJFS4,12.4
20170307,ID0016XJGX6,3.42
20170307,ID0016YWCV0,38.64
20170307,ID00170KQV5,1.1
20170307,ID00171YSH0,0.153
20170307,ID00171Z277,0.315
20170307,ID00172J1K0,58.928
20170307,ID001730MP7,15.771
20170307,ID00173Y4K5,1.695
20170307,ID001777ZR0,1.013
20170307,ID0017935X9,1.193
20170307,ID001793658,1.59
20170307,ID0017936J3,9.784
20170307,ID001793G83,1.193
20170307,ID00179X129,4.51
20170307,ID00179X4T4,0.485
20170307,ID00179X5H4,9.905
20170307,ID00179XD96,0.345
20170307,ID00179XFZ2,0.57
20170307,ID00179XJP5,0.165
20170307,ID00179XW58,8.151
20170307,ID00179XWX7,10.15
20170307,ID00179YL88,2.267
20170307,ID0017BMNC7,4.992
20170307,ID0017BMVT1,52.359
20170307,ID0017CJ6M5,7.957
20170307,ID0017CJ850,7.957
20170307,ID0017CJDR5,0.071
20170307,ID0017DVJR6,1.59
20170307,ID0017DVKD8,9.784
20170307,ID0017DVL46,12.414
20170307,ID0017F7GD9,12.414
20170307,ID0017FSYN6,220.278
20170307,ID0017T8542,334.094
20170307,ID0017V13R4,0.465
20170307,ID0017V1438,0.233
20170307,ID0017V15F2,0.224
20170307,ID0017V16S6,0.237
20170307,ID0017V1973,0.928
20170307,ID0017V19X4,0.403
20170307,ID0017V1B96,0.343
20170307,ID0017V1BP8,0.257
20170307,ID0017V1BV1,0.132
20170307,ID0017V1D29,0.128
20170307,ID0017VQCC3,0.001
20170307,ID0017X5LX9,15.7
20170307,ID00186X810,9.08
20170307,ID00186Y4R0,0.266
20170307,ID001877B92,1.169
20170307,ID00188LH19,3.374
20170307,ID0018BQM34,450.947
20170307,ID0018BSJD8,103.95
20170307,ID0018BTB62,66.86
20170307,ID0018DTCK0,216.657
20170307,ID0018DXB54,55.883
20170307,ID0018DXTG3,197.606
20170307,ID0018DYD95,2.267
20170307,ID0018DZ911,15.5
20170307,ID0018DZFQ0,10.15
20170307,ID0018F0RY8,3.21
20170307,ID0018F1WZ5,36.126
20170307,ID0018F36L5,19.837
20170307,ID0018FFL20,13.712
20170307,ID0018FG230,16.366
20170307,ID0018FPLY4,12.5
20170307,ID0018FQGV7,32.673
20170307,ID0018FQT30,11.149
20170307,ID0018FT851,7.727
20170307,ID0018FTL07,32.151
20170307,ID0018FYWW2,5.6
20170307,ID0018G28R4,18.126
20170307,ID0018G6LS0,80.0
20170307,ID0018G73J9,38.111
20170307,ID0018G7693,160.0
20170307,ID0018G78T7,199.083
20170307,ID0018J9X78,1610.539
20170307,ID0018JR702,0.78
20170307,ID0018L0XY2,31.03
20170307,ID0018N6FK6,2.875
20170307,ID0018NH7Y7,0.008
20170307,ID0018NJM36,0.182
20170307,ID0018NQJ35,0.04
20170307,ID0018NQNK7,0.169
20170307,ID0018NQQ84,0.027
20170307,ID0018NQXN2,0.061
20170307,ID0018NQYW0,0.088
20170307,ID0018NR1C3,0.222
20170307,ID0018NRGD9,0.004
20170307,ID0018NRK22,0.018
20170307,ID0018NS739,0.008
20170307,ID0018NS908,0.022
20170307,ID0018NSBC0,0.012
20170307,ID0018NSC92,0.082
20170307,ID0018NSHT9,0.03
20170307,ID0018NSKT2,0.209
20170307,ID0018PQNX8,1.835
20170307,ID0018PQP27,4.75
20170307,ID0018PQP72,0.245
20170307,ID0018PQPD5,0.295
20170307,ID0018PQPK7,0.115
20170307,ID0018QCZ46,61.703
20170307,ID0018QL4P2,27.67
20170307,ID0018QLC74,26.249
20170307,ID0018QQVF8,5.589
20170307,ID0018QQVQ6,2.542
20170307,ID0018QR3L2,6.979
20170307,ID0018QR4X7,68.0
20170307,ID0018QZN66,102.073
20170307,ID0018R1M81,21.072
20170307,ID0018SKHQ9,208.582
20170307,ID00191NX70,17.412
20170307,ID001939VR4,0.176
20170307,ID001939WH3,0.04
20170307,ID001939X63,0.331
20170307,ID001939XM5,0.107
20170307,ID001939YL4,0.191
20170307,ID001939ZD0,0.049
20170307,ID001944L08,278.777
20170307,ID00194BVG1,26.851
20170307,ID00195ZSV2,0.064
20170307,ID00195ZV45,0.053
20170307,ID00195ZYR4,0.225
20170307,ID0019603L4,0.06
20170307,ID001961Z78,6.922
20170307,ID0019621D5,0.07
20170307,ID0019621Y2,7.072
20170307,ID001962234,0.07
20170307,ID001962831,3.977
20170307,ID001962Q40,0.044
20170307,ID001962S19,0.044
20170307,ID001962SC7,0.019
20170307,ID001962ZN9,0.019
20170307,ID001962ZZ6,13.605
20170307,ID0019630K8,13.605
20170307,ID0019632R7,2.374
20170307,ID001963340,2.374
20170307,ID0019643Q5,0.74
20170307,ID0019647L1,1.22
20170307,ID00196P1S4,2.205
20170307,ID00196P7Q3,2.299
20170307,ID00196RPB7,0.823
20170307,ID00196T0N7,0.01
20170307,ID0019JSSL1,1.335
20170307,ID0019JTRS5,0.58
20170307,ID0019JYSZ9,0.193
20170307,ID0019JZ926,1.065
20170307,ID0019JZZK8,0.025
20170307,ID0019K0D22,0.085
20170307,ID0019P44Q1,0.095
20170307,ID0019P48P3,1.092
20170307,ID0019P4FT3,0.201
