Date,Id,SharesOutstanding
20170307,ID0019P4VB7,0.662
20170307,ID0019P4WC4,0.749
20170307,ID0019P4Z00,0.109
20170307,ID0019P5293,0.128
20170307,ID0019PWBG5,0.716
20170307,ID0019PWV62,1.092
20170307,ID0019PX096,0.201
20170307,ID0019PX0X9,0.662
20170307,ID0019PX1H5,0.749
20170307,ID0019PX2P4,0.109
20170307,ID0019PX4N2,0.128
20170307,ID0019R2H71,6.878
20170307,ID0019SJHG1,51.962
20170307,ID0019V99G3,37.501
20170307,ID0019W9X87,343.241
20170307,ID0019WNYK5,10.078
20170307,ID0019WRWD3,3.686
20170307,ID0019WSL28,5.59
20170307,ID0019WTL18,0.888
20170307,ID0019WXH85,37.078
20170307,ID0019Z32V8,429.449
20170307,ID0019Z33B8,0.831
20170307,ID001B1T4X6,8.258
20170307,ID001B1T956,8.258
20170307,ID001B1TJN4,1.9
20170307,ID001B1TL95,1.9
20170307,ID001B56B75,50.0
20170307,ID001B58V88,0.011
20170307,ID001B58V97,5.914
20170307,ID001B58VB4,0.168
20170307,ID001B684C1,27.745
20170307,ID001B6PLX1,50.0
20170307,ID001B7BK48,76.173
20170307,ID001B92QJ5,2147.825
20170307,ID001B9H8R0,5.732
20170307,ID001B9WBY8,0.298
20170307,ID001BBZDR4,43.572
20170307,ID001BC2YG4,20.613
20170307,ID001BD5FF1,29.327
20170307,ID001BD77G6,12.653
20170307,ID001BDFD65,272.0
20170307,ID001BDKL61,4.547
20170307,ID001BDW9R2,2.633
20170307,ID001BHB549,0.026
20170307,ID001BHNXR0,53.384
20170307,ID001BJL4V7,310.543
20170307,ID001BK36N8,74.176
20170307,ID001BKSXR8,13.3
20170307,ID001BQZ142,78.05
20170307,ID001BRV8Y6,80.425
20170307,ID001BS2HL0,1022.0
20170307,ID001BSP1X7,4.0
20170307,ID001BTT6T5,7.295
20170307,ID001BTTRG3,10.0
20170307,ID001BTVBH4,102.691
20170307,ID001BVQWR8,7.425
20170307,ID001BW8WN0,3.78
20170307,ID001CBD709,25.546
20170307,ID001CJSVZ5,418.28
20170307,ID001CJYJ21,200.0
20170307,ID001CN1822,50.0
20170307,ID001CN4115,50.0
20170307,ID001CS8RP7,338.411
20170307,ID001D125H8,2.284
20170307,ID001D5DN42,1.092
20170307,ID001D5DPP4,0.201
20170307,ID001D5DQ63,0.662
20170307,ID001D6SX15,51.6
20170307,ID001D6VF65,16.2
20170307,ID001D6WLD3,38.64
20170307,ID001D9N0F1,243.085
20170307,ID001DJR546,1.92
20170307,ID001DL61H9,1.092
20170307,ID001DL62D1,0.201
20170307,ID001DL63V9,0.662
20170307,ID001DL6866,7.251
20170307,ID001DL6MP4,0.21
20170307,ID001DL6SP1,6.223
20170307,ID001DL7JB5,0.196
20170307,ID001DL7LW7,0.154
20170307,ID001DL7P76,2.284
20170307,ID001DL7V73,1.92
20170307,ID001DM5GB1,50.0
20170307,ID001DN57L8,38.952
20170307,ID001DNRH96,1.052
20170307,ID001DNVG84,50.0
20170307,ID001DNWP10,2120.475
20170307,ID001DQBCC3,6.0
20170307,ID001DQBGP0,6.0
20170307,ID001DQJ9Q7,3.314
20170307,ID001F4QH51,78.05
20170307,ID001FBT3F2,25.0
20170307,ID001FBTBL7,25.0
20170307,ID001FDMNV3,30.779
20170307,ID001FDV203,2.284
20170307,ID001FDV9N3,1.92
20170307,ID001HNS0L4,10.0
20170307,ID001HP9Q88,78.05
20170307,ID001HSBMH8,1.094
20170307,ID001HWL2P3,22.604
20170307,ID001HWLV33,6480.271
20170307,ID001HYT805,50.0
20170307,ID001J02RH6,50.0
20170307,ID001J035X5,50.0
20170307,ID001J06R73,50.0
20170307,ID001J19Z89,96.151
20170307,ID001J1BR02,12.09
20170307,ID001J1CT43,15.538
20170307,ID001J25JX9,9.916
20170307,ID001J26M98,15.965
20170307,ID001J2LTP8,21.305
20170307,ID001J2P2C7,5.553
20170307,ID001J2P914,50.0
20170307,ID001J2PBK8,20.126
20170307,ID001J2PQ89,77.85
20170307,ID001J2R6K7,50.0
20170307,ID001J3YCV2,0.075
20170307,ID001J3YHD1,0.075
20170307,ID001J41CM6,22.931
20170307,ID001J54JM5,398.246
20170307,ID001J5KPV3,50.0
20170307,ID001J5NB05,50.0
20170307,ID001J948J5,20.511
20170307,ID001JWY810,16.663
20170307,ID001JZLZ71,4.636
20170307,ID001K1B786,7.622
20170307,ID001K1CWQ0,2.25
20170307,ID001K1FB29,2.25
20170307,ID001K3V3W2,4.4
20170307,ID001K3V4P8,3.2
20170307,ID001K5X1J4,4.4
20170307,ID001K5X2X6,3.2
20170307,ID001KFGZ51,0.35
20170307,ID001KFHRB1,0.35
20170307,ID001KH55J0,80.742
20170307,ID001KJG5Q6,0.184
20170307,ID001KNG7R2,0.3
20170307,ID001KNNS07,0.6
20170307,ID001KNNWM4,0.6
20170307,ID001KQH7L0,0.315
20170307,ID001KQKCQ0,429.449
20170307,ID001KQKDQ8,0.889
20170307,ID001KT6JK1,1.887
20170307,ID001KT6JX7,0.4
20170307,ID001KT6XK0,1.28
20170307,ID001KY1X15,1.92
20170307,ID001KY1X60,2.284
20170307,ID001LGKCD5,0.831
20170307,ID001LJGV33,24.134
20170307,ID001LLKCH0,0.362
20170307,ID001LLKDN1,0.001
20170307,ID001LLKPW4,0.019
20170307,ID001LPVBK7,0.899
20170307,ID001LPVD87,10.79
20170307,ID001LPVJP5,0.152
20170307,ID001LPVVM1,0.881
20170307,ID001LPW2K6,0.026
20170307,ID001LPW3P9,0.027
20170307,ID001LPW477,0.015
20170307,ID001LPWB44,0.012
20170307,ID001LRG541,0.009
20170307,ID001LRGVY1,0.131
20170307,ID001LRGX77,0.289
20170307,ID001LRHZT7,0.131
20170307,ID001LRJ8T5,3.594
20170307,ID001LRJQB4,4.672
20170307,ID001LRK9Z4,0.31
20170307,ID001LRKBR8,0.31
20170307,ID001LRKML0,0.3
20170307,ID001LRKNN6,0.3
20170307,ID001LS60Q7,0.494
20170307,ID001LS87G1,0.005
20170307,ID001LSHYS9,295.438
20170307,ID001LSV338,0.008
20170307,ID001LSY8J7,0.333
20170307,ID001LSY9R6,0.778
20170307,ID001LTQHZ6,0.173
20170307,ID001LTTX97,0.069
20170307,ID001LTVPT9,0.023
20170307,ID001LTWPB7,2.357
20170307,ID001LTYJ56,0.002
20170307,ID001LTZ0X5,0.005
20170307,ID001LTZ5J0,0.21
20170307,ID001LTZBD3,0.035
20170307,ID001LTZGN1,0.01
20170307,ID001LTZMK1,0.221
20170307,ID001LTZYK5,15.706
20170307,ID001LV33G8,12.803
20170307,ID001LWN2S3,3.56
20170307,ID001LYBM17,42.641
20170307,ID001LZ3HN0,50.0
20170307,ID001M0X6P5,51.6
20170307,ID001M0XDP0,16.2
20170307,ID001M0XGT9,38.64
20170307,ID001M0XM61,2.751
20170307,ID001M0XNR6,0.801
20170307,ID001M0XQ26,0.083
20170307,ID001M26XP2,1.193
20170307,ID001M26Y98,1.59
20170307,ID001M2TJ87,1.385
20170307,ID001M4N3X6,181.365
20170307,ID001M6NJ84,0.14
20170307,ID001M6NM05,0.14
20170307,ID001M7WC96,3269.836
20170307,ID001M8D7V1,110.023
20170307,ID001M8F008,2.81
20170307,ID001M8F0D4,15.5
20170307,ID001M8F320,9.24
20170307,ID001M8F357,110.023
20170307,ID001M8F4F4,4.111
20170307,ID001M8F5C4,4.111
20170307,ID001M8FQF5,0.809
20170307,ID001M8FRV5,0.809
20170307,ID001M8FXR7,0.207
20170307,ID001M8FYB2,0.207
20170307,ID001M8GBP6,3.075
20170307,ID001MB7616,269.0
20170307,ID001MC0SG7,243.085
20170307,ID001MC0SY7,0.831
20170307,ID001MG89S9,5324.759
20170307,ID001MKLV06,3.83
20170307,ID001MKLX93,4.35
20170307,ID001MKM030,13.55
20170307,ID001MKM2Y2,10.055
20170307,ID001MM1KT7,14394.74
20170307,ID001MNVTN9,2.267
20170307,ID001MNVVS9,3.21
20170307,ID001MNVWS7,0.78
20170307,ID001ND5X50,911.783
20170307,ID001NFGR01,50.0
20170307,ID001NFGWQ2,50.0
20170307,ID001NKHL84,8.258
20170307,ID001NKHM19,1.9
20170307,ID001NPMWC8,4925.004
20170307,ID001NVL0X3,21.309
20170307,ID001NVL152,0.045
20170307,ID001NVL1D3,0.057
20170307,ID001NY29R6,26.242
20170307,ID001NY2R32,13.641
20170307,ID001NY2RV1,1.395
20170307,ID001NY2WK2,0.479
20170307,ID001P1Z4F4,360.073
20170307,ID001P3WPK0,0.716
20170307,ID001P5S418,8.258
20170307,ID001P5S5Y9,1.9
20170307,ID001P6V163,0.881
20170307,ID001P6V760,0.889
20170307,ID001P6VCF9,0.026
20170307,ID001P6VDC0,0.152
20170307,ID001P6VVF7,0.744
20170307,ID001P6W7J5,0.525
20170307,ID001P6WT43,0.108
20170307,ID001P6X072,0.253
20170307,ID001P6X1D3,0.782
20170307,ID001P6X321,0.129
20170307,ID001P6X410,6.327
20170307,ID001P6X4M7,4.092
20170307,ID001P6X6T5,0.899
20170307,ID001P6X7S4,10.79
20170307,ID001PD8609,0.999
20170307,ID001PD8F27,8.548
20170307,ID001PDWWR6,30.997
20170307,ID001PDX2B8,3.58
20170307,ID001PDX4G9,30.997
20170307,ID001PJBHV4,21.04
20170307,ID001PK88P2,444.447
20170307,ID001PKRL18,1.12
20170307,ID001PLPTD8,11.676
20170307,ID001PPGDF2,25.0
20170307,ID001PR4443,3.2
20170307,ID001PR44F1,4.4
20170307,ID001Q6QVJ8,67.789
20170307,ID001Q7GLY2,0.33
20170307,ID001Q9MYD6,4.237
20170307,ID001QB66F8,0.06
20170307,ID001QC9CT5,1218.492
20170307,ID001QCFSZ6,41.571
20170307,ID001QCGDT5,2.758
20170307,ID001QCGFR2,3.569
20170307,ID001QCR6S9,11517.33
20170307,ID001QG0CX0,3.43
20170307,ID001QG3XG0,0.153
20170307,ID001QG3XX1,0.188
20170307,ID001QG40F2,1.46
20170307,ID001QHJ171,0.442
20170307,ID001QHLDF3,0.127
20170307,ID001QHLLD7,0.052
20170307,ID001QHLSN1,0.138
20170307,ID001QHLW16,0.07
20170307,ID001QHLXB3,0.104
20170307,ID001QHLYG6,0.485
20170307,ID001QHYGL5,0.586
20170307,ID001QHYKN4,16.663
20170307,ID001QJLR13,0.075
20170307,ID001QKLGN0,95.746
20170307,ID001QLY4R7,108.135
20170307,ID001QMBRD4,2.25
20170307,ID001QQ1Q48,18.734
20170307,ID001QRHWY3,6.436
20170307,ID001QSLPV4,0.6
20170307,ID001QSN190,36.467
20170307,ID001QSXB51,0.075
20170307,ID001QSXBM2,2.25
20170307,ID001QSXCR5,0.35
20170307,ID001QSXDD8,0.6
20170307,ID001QV8C14,20.002
20170307,ID001QVHGY9,0.27
20170307,ID001QXT246,278.395
20170307,ID001QXTNL1,706.101
20170307,ID001QZ05L6,77.236
20170307,ID001QZ7QF0,1.72
20170307,ID001QZRLH7,300.58
20170307,ID001R18CZ2,421.008
20170307,ID001R1N759,7.367
20170307,ID001R1QC28,23.814
20170307,ID001R1WJD4,4.4
20170307,ID001R1X5K5,4.863
20170307,ID001R34D26,165.141
20170307,ID001R3DY11,21.309
20170307,ID001R3F4G9,0.045
20170307,ID001R3F852,0.057
20170307,ID001R65Y31,43.375
20170307,ID001R6D615,91.509
20170307,ID001R6GKH4,282.4
20170307,ID001R6HBF5,60.712
20170307,ID001RW4QN0,68.57
20170307,ID001RW4QY8,68.57
20170307,ID001RWKH61,15.495
20170307,ID001RWPMH3,3.775
20170307,ID001RWVJH3,15.945
20170307,ID001RWYVG4,53.979
20170307,ID001RY8NL1,5.34
20170307,ID001RY95Y5,16.62
20170307,ID001RYP256,28.5
20170307,ID001RYPGX4,4.5
20170307,ID001RYPR15,4.5
20170307,ID001RYTXT8,14.851
20170307,ID001S05J63,425.293
20170307,ID001S2CKY7,191.057
20170307,ID001S3DCH1,50.0
20170307,ID001S44Z24,89.489
20170307,ID001S4WVS4,5396.737
20170307,ID001S52QK3,50.0
20170307,ID001V6XNV8,1.743
20170307,ID001V77QW7,50.0
20170307,ID001V8WZ11,82.807
20170307,ID001VD6524,2.983
20170307,ID001VD67B0,0.315
20170307,ID001VD7426,1.149
20170307,ID001VD7998,0.857
20170307,ID001VD7DC5,0.443
20170307,ID001VD7J69,50.0
20170307,ID001VD7RQ9,50.0
20170307,ID001VG2R32,1.149
20170307,ID001VG2RH7,0.857
20170307,ID001VG2RX9,0.443
20170307,ID001VG2S12,1.417
20170307,ID001VG2Y64,0.857
20170307,ID001VG2YM6,1.149
20170307,ID001VG2Z16,1.417
20170307,ID001VGTG82,50.0
20170307,ID001VH1N67,50.0
20170307,ID001VJ3RN3,53.384
20170307,ID001VJ40Z8,4.1
20170307,ID001VJ42X6,61.703
20170307,ID001VJ45L2,2.2
20170307,ID001VJ46Y6,41.8
20170307,ID001VJ48V5,21.0
20170307,ID001VJ49P0,5.0
20170307,ID001VJ4BX6,15.798
20170307,ID001VJ4QH1,58.397
20170307,ID001VJ4W33,0.4
20170307,ID001VJ5005,1.82
20170307,ID001VJ5586,3.92
20170307,ID001VJ59L3,8.437
20170307,ID001VJ5RW1,9.9
20170307,ID001VJ5YV7,12.511
20170307,ID001VJ61Q4,204.928
20170307,ID001VJ71J1,8.225
20170307,ID001VJ71Z3,8.225
20170307,ID001VKXYP0,50.0
20170307,ID001VKY1B6,50.0
20170307,ID001VL1BB8,50.0
20170307,ID001WFNMS4,0.857
20170307,ID001WFNN75,1.417
20170307,ID001WFNQD1,6.788
20170307,ID001WFNR49,0.586
20170307,ID001WFNVQ6,13.641
20170307,ID001WFNW66,26.242
20170307,ID001WFP4D8,1.149
20170307,ID001WM96C7,388.539
20170307,ID001WNV9K5,10.187
20170307,ID001WNVFW8,1.13
20170307,ID001WSVKP4,34.113
20170307,ID001WT05B4,50.0
20170307,ID001WT34R7,50.0
20170307,ID001WVBRL8,1719.209
20170307,ID001WW6YQ2,0.271
20170307,ID001WWDXH6,0.065
20170307,ID001XGM518,1.12
20170307,ID001XHB9Q3,81.843
20170307,ID001XSB5R6,1.842
20170307,ID001XSB6G6,0.711
20170307,ID001XSB6X7,2.74
20170307,ID001XSB7R2,0.171
20170307,ID001XSBPZ3,1.842
20170307,ID001XSBW06,0.711
20170307,ID001XSBXP7,2.74
20170307,ID001XSCM70,19.758
20170307,ID001XVXHF2,247.256
20170307,ID001XZ8PT8,0.544
20170307,ID001XZ9D96,161.4
20170307,ID001XZV8S1,6.12
20170307,ID001XZWL74,6.12
20170307,ID001XZX104,0.38
20170307,ID001XZXT76,0.38
20170307,ID001XZYZG1,4.1
20170307,ID001XZZPK7,4.1
20170307,ID001Y00473,0.535
20170307,ID001Y01711,0.535
20170307,ID001Y08RG4,5.08
20170307,ID001Y09G40,5.08
20170307,ID001Y0B863,0.4
20170307,ID001Y0CH80,0.4
20170307,ID001Y0CXK1,0.5
20170307,ID001Y0DB28,0.5
20170307,ID001Y0FJP4,0.328
20170307,ID001Y0G145,2.71
20170307,ID001Y0G4G6,29.553
20170307,ID001Y0GCF9,29.553
20170307,ID001Y1Y278,45.251
20170307,ID001Y20NT3,508.136
20170307,ID001Y21584,0.683
20170307,ID001Y30GC4,18.707
20170307,ID001Y3MN99,9.784
20170307,ID001Y3MSZ9,12.414
20170307,ID001Y6RR34,860.859
20170307,ID001Y7FW52,8.074
20170307,ID001Y9Z243,30.601
20170307,ID001YDP3S7,18.77
20170307,ID001YDR172,134.008
20170307,ID001YN1HZ2,1.001
20170307,ID001YN1KR4,1.56
20170307,ID001YN1YC0,444.884
20170307,ID001YN3L81,909.287
20170307,ID001ZQNBT0,63.67
20170307,ID002004KQ7,607.697
20170307,ID00204J283,389.824
20170307,ID002131BF5,0.182
20170307,ID002131D70,8.548
20170307,ID00217M7S8,1197.755
20170307,ID00217M8M2,78.543
20170307,ID0021B0YJ4,23.196
20170307,ID0021DTNH5,0.124
20170307,ID0021DTWV9,2.202
20170307,ID0021DV1L5,0.244
20170307,ID0021DVBV2,0.151
20170307,ID0021F28B8,1.323
20170307,ID0021F38P2,0.071
20170307,ID0021F3D17,0.039
20170307,ID0021F3HJ9,0.087
20170307,ID0021HCWH4,7.251
20170307,ID0021NWMW4,0.999
20170307,ID0021NWP84,0.926
20170307,ID0021NXJ23,243.085
20170307,ID0021NXNN1,0.012
20170307,ID0021NXQL6,0.015
20170307,ID0021NXVY1,0.027
20170307,ID0021VPNB5,33.3
20170307,ID0021VPXX9,33.3
20170307,ID0021W6FD9,1.312
20170307,ID0021W6VC5,0.25
20170307,ID0021XCF13,6.12
20170307,ID0021XLF04,0.38
20170307,ID00225YF82,4.1
20170307,ID00225YKF3,0.535
20170307,ID00225YN67,5.08
20170307,ID00225YQM2,0.4
20170307,ID00225YYX3,0.5
20170307,ID00226MRQ7,0.652
20170307,ID002290G70,1.395
20170307,ID002290GN2,0.479
20170307,ID0022FFLQ8,9.842
20170307,ID0022FFNV8,9.842
20170307,ID0022FR5J8,41.4
20170307,ID0022FR5Y1,41.4
20170307,ID0022MC4V8,0.464
20170307,ID0022MCC68,12.778
20170307,ID0022MCHX7,7.189
20170307,ID0022NZRX8,5396.737
20170307,ID0022QW5V4,43.4
20170307,ID0022QWZJ2,2.0
20170307,ID0022QX3B0,12.8
20170307,ID0022TDT47,2.0
20170307,ID0022TFLF0,12.8
20170307,ID0022TFN93,43.4
20170307,ID002422628,0.0
20170307,ID002422637,0.0
20170307,ID002422646,0.006
20170307,ID002422655,0.013
20170307,ID0024226N5,0.0
20170307,ID0024226P3,0.001
20170307,ID0024226Q2,0.008
20170307,ID0024226S0,0.102
20170307,ID0024226T9,0.0
20170307,ID0024226V6,0.001
20170307,ID0024226W5,0.0
20170307,ID0024226X4,0.0
20170307,ID0024226Y3,0.025
20170307,ID0024226Z2,0.035
20170307,ID002422708,0.001
20170307,ID002422717,0.0
20170307,ID0024CJ8L3,200.411
20170307,ID0024DQFC7,265.673
20170307,ID0024F69T0,0.328
20170307,ID0024L0502,195.874
20170307,ID0024MRWG5,3.148
20170307,ID0024MSL41,2.426
20170307,ID0024MSQ31,3.769
20170307,ID0024MSQC1,2.71
20170307,ID0024MSQK2,29.553
20170307,ID0024N3YB0,43.882
20170307,ID0024QJXK8,26.318
20170307,ID0024QWWH9,7.217
20170307,ID00259F593,68.57
20170307,ID00259HPP9,0.123
20170307,ID0025BSRJ5,52.8
20170307,ID0025DK6V1,0.002
20170307,ID0025DK6W0,0.0
20170307,ID0025DK6X9,0.0
20170307,ID0025DK6Y8,0.002
20170307,ID0025DK6Z7,0.202
20170307,ID0025DK703,0.0
20170307,ID0025DK712,0.001
20170307,ID0025DQ672,0.0
20170307,ID0025DQ681,0.0
20170307,ID0025DQ690,0.0
20170307,ID0025DQ6B7,0.008
20170307,ID0025DQ6F3,0.001
20170307,ID0025DQ6H1,0.001
20170307,ID0025DQ6J9,0.002
20170307,ID0025DQ6Q1,0.001
20170307,ID0025JCVJ6,1.488
20170307,ID0025JDR68,0.126
20170307,ID0025KKDD0,8.3
20170307,ID0025NL0R6,75.302
20170307,ID0025RP8D1,429.971
20170307,ID0025WP813,60.2
20170307,ID0025X0F85,8.3
20170307,ID0025X0WS6,60.2
20170307,ID0025YMHQ5,5.175
20170307,ID00260X9S2,324.841
20170307,ID002654XX4,21.95
20170307,ID00265DDC1,10.2
20170307,ID00265DDV0,10.2
20170307,ID00265V1Q2,389.824
20170307,ID0026Y52H6,2.899
20170307,ID0026Z4VQ0,169.535
20170307,ID00271D6Q9,2.299
20170307,ID00271DBT5,9.905
20170307,ID00271DDP5,0.57
20170307,ID0027BGRG9,10.149
20170307,ID0027J63S3,1419.512
20170307,ID0027K1VY6,141.758
20170307,ID0027P7N04,0.31
20170307,ID0027P7NJ4,0.131
20170307,ID0027P7NQ6,0.3
20170307,ID0027P7QC4,0.14
20170307,ID0027P7QQ9,8.225
20170307,ID0027T2XX3,4038.835
20170307,ID0027TYNR7,153.378
20170307,ID0027Y8J58,7.5
20170307,ID0027YBXC5,1751.459
20170307,ID002802CL4,382.246
20170307,ID00280C6K7,24.871
20170307,ID00282QDG8,485.589
20170307,ID00286MDF4,13.3
20170307,ID00286RY54,13.3
20170307,ID00286RYL6,9.472
20170307,ID00289F135,13.09
20170307,ID0028B6S40,6.736
20170307,ID0028TWWY0,89.242
20170307,ID0028Z2G74,4.696
20170307,ID0028Z2H81,18.351
20170307,ID0028Z2HS9,0.035
20170307,ID0028Z2L19,0.115
20170307,ID0028Z2NN1,0.066
20170307,ID0028Z2TX7,0.416
20170307,ID0028Z2Z09,0.005
20170307,ID0028Z32H3,0.027
20170307,ID0028Z32V7,0.032
20170307,ID0028Z3318,0.03
20170307,ID0028Z3390,0.012
20170307,ID0028Z33K7,0.046
20170307,ID0028Z33Y2,0.014
20170307,ID0028Z34L4,0.006
20170307,ID0028Z36N7,0.018
20170307,ID0028Z36V8,0.002
20170307,ID0028Z3764,0.01
20170307,ID0028Z37X4,0.047
20170307,ID0028Z38F2,0.055
20170307,ID0028Z3915,0.011
20170307,ID0028Z3B01,0.025
20170307,ID0028Z3BF5,0.09
20170307,ID0028Z3BL8,0.001
20170307,ID0028Z3CF3,0.015
20170307,ID0028Z3CM5,0.002
20170307,ID0028Z3CX3,0.001
20170307,ID0028Z3D98,0.001
20170307,ID0028Z3GH2,0.006
20170307,ID0028Z3QP1,0.012
20170307,ID0028Z3QY1,0.002
20170307,ID0028Z3Y65,7.105
20170307,ID0028Z3YM7,2.524
20170307,ID0028Z3Z26,2.856
20170307,ID0028Z3ZD4,0.136
20170307,ID0028Z3ZP1,0.36
20170307,ID0028Z42H2,0.491
20170307,ID0028Z4362,0.027
20170307,ID0028Z4415,0.236
20170307,ID0028Z44P9,0.5
20170307,ID0028Z4503,0.261
20170307,ID0028Z45C0,0.036
20170307,ID0028Z45S3,1.004
20170307,ID0028Z4656,0.359
20170307,ID0028Z46L8,0.067
20170307,ID0028Z46X5,0.369
20170307,ID0028Z4781,0.094
20170307,ID0028Z47W4,0.23
20170307,ID0028Z48D3,0.033
20170307,ID0028Z48S7,0.006
20170307,ID0028Z4996,1.13
20170307,ID0028Z49R6,0.123
20170307,ID0028Z4B64,0.025
20170307,ID0028Z4PX3,0.014
20170307,ID00293WYZ1,42.036
20170307,ID0029B67Z1,0.05
20170307,ID0029BDYV8,0.5
20170307,ID0029BJ8J3,0.1
20170307,ID0029BK0G1,0.02
20170307,ID0029F9HQ7,0.412
20170307,ID0029F9P61,0.294
20170307,ID0029FBGQ6,0.08
20170307,ID0029H02M9,1085.123
20170307,ID0029KCYD9,7.797
20170307,ID0029NLMT2,7.882
20170307,ID0029P0134,233.5
20170307,ID0029P6691,0.857
20170307,ID0029P69G7,1.149
20170307,ID0029P6BB7,1.417
20170307,ID0029P6DS5,0.443
20170307,ID0029S7TW8,0.744
20170307,ID0029S7YS2,0.525
20170307,ID0029S7ZB7,0.496
20170307,ID0029S86P5,0.479
20170307,ID0029S89G9,1.395
20170307,ID002B025R9,143.427
20170307,ID002B4H7B8,0.704
20170307,ID002B5XD88,6.55
20170307,ID002B6S0R9,0.836
20170307,ID002B8C0G4,0.618
20170307,ID002B94RL6,0.063
20170307,ID002B959X2,0.081
20170307,ID002B95RC5,0.014
20170307,ID002B95RY1,0.003
20170307,ID002BHC0V7,31.03
20170307,ID002BJ9PB4,243.082
20170307,ID002CBKJH5,5.347
20170307,ID002CLHQ72,3.549
20170307,ID002CR6DZ9,39.5
20170307,ID002CTZM38,5.347
20170307,ID002CZ0M05,0.026
20170307,ID002CZ2D03,0.04
20170307,ID002CZ2GY9,0.094
20170307,ID002CZ8C09,0.021
20170307,ID002D18B32,0.031
20170307,ID002D18HH4,0.012
20170307,ID002D190H0,0.21
20170307,ID002D1CW13,0.015
20170307,ID002D1D6G3,0.506
20170307,ID002D1D7F2,1.596
20170307,ID002D1D860,0.956
20170307,ID002D1DB63,0.119
20170307,ID002D1DBJ9,1.178
20170307,ID002D9P5K0,43.183
20170307,ID002DHWL65,0.2
20170307,ID002DKJTJ2,0.652
20170307,ID002DRHJD7,0.238
20170307,ID002DZZTM7,0.025
20170307,ID002DZZYD6,0.0
20170307,ID002F000Q9,0.081
20170307,ID002F00203,0.0
20170307,ID002F005C3,0.271
20170307,ID002F009C5,0.065
20170307,ID002F04548,0.736
20170307,ID002F2BCS5,13.641
20170307,ID002F2BKJ7,26.242
20170307,ID002F2BNP4,0.999
20170307,ID002F2BP33,8.548
20170307,ID002G0BWR5,20.242
20170307,ID002G4SL11,5.09
20170307,ID002G4TNJ7,0.248
20170307,ID002G933J8,0.2
20170307,ID002GCK0W3,6.12
20170307,ID002GCK847,0.38
20170307,ID002GD65B9,4.1
20170307,ID002GD6BM4,0.535
20170307,ID002GD6VL1,5.08
20170307,ID002GD7341,0.4
20170307,ID002GD7430,0.5
20170307,ID002GD74K1,8.3
20170307,ID002GD7J73,60.2
20170307,ID002GD7K52,0.328
20170307,ID002GD7L32,3.148
20170307,ID002GD7LR6,2.426
20170307,ID002GD7M94,3.769
20170307,ID002GD7MP6,2.71
20170307,ID002GD7N47,29.553
