Date,Id,SharesOutstanding
20170307,ID002GD8YL3,2.112
20170307,ID002GGCML7,4169.18
20170307,ID002GJZV45,24.649
20170307,ID002GK0725,6.986
20170307,ID002GKHZR8,15.82
20170307,ID002GMP1H1,42.2
20170307,ID002H0TF83,1.736
20170307,ID002H0TFX5,1.092
20170307,ID002H59B65,4.171
20170307,ID002H797G9,82.17
20170307,ID002MXJF68,22.122
20170307,ID002MXTY11,8.461
20170307,ID002N03764,7.618
20170307,ID002N07KY0,210.0
20170307,ID002N09X34,43.116
20170307,ID002N0QCJ4,0.0
20170307,ID002N0TKY6,0.018
20170307,ID002N0V273,0.0
20170307,ID002N0V8L4,3.041
20170307,ID002N0VJP6,133.615
20170307,ID002N0W860,0.003
20170307,ID002N0W995,6.986
20170307,ID002N0WDC2,0.047
20170307,ID002N0X271,0.9
20170307,ID002N0XBG1,0.001
20170307,ID002N0XCM2,0.511
20170307,ID002N0XF36,0.013
20170307,ID002N0XJL8,0.006
20170307,ID002N0XLQ8,0.009
20170307,ID002N0XSW6,0.122
20170307,ID002N0XTM5,0.0
20170307,ID002N0XW93,0.0
20170307,ID002N0XYQ0,0.004
20170307,ID002N0XZH7,0.001
20170307,ID002N0Y136,0.0
20170307,ID002N0Y1M5,0.002
20170307,ID002N0Y270,0.005
20170307,ID002N0Y403,0.032
20170307,ID002N0Y5K8,0.0
20170307,ID002N0Y831,0.0
20170307,ID002N0YC78,0.005
20170307,ID002N0YHH6,0.572
20170307,ID002N0YJR1,0.0
20170307,ID002N0YN47,0.0
20170307,ID002N0YP79,0.001
20170307,ID002N0YQL1,0.052
20170307,ID002N0YRD8,0.0
20170307,ID002N0YSZ2,0.0
20170307,ID002N0YV67,0.0
20170307,ID002N0YX09,0.03
20170307,ID002N0YYH9,0.296
20170307,ID002N0Z1W3,19.667
20170307,ID002N0Z4F6,0.003
20170307,ID002N0Z5V5,0.0
20170307,ID002N0Z6S7,0.0
20170307,ID002N10382,0.006
20170307,ID002N3M3Y5,0.0
20170307,ID002N3MFL2,0.0
20170307,ID002N3MK68,0.0
20170307,ID002N3MNC5,0.0
20170307,ID002N3P3X3,0.002
20170307,ID002N3P9L3,0.0
20170307,ID002N3PQ44,0.894
20170307,ID002N3PYQ3,0.576
20170307,ID002N3Q157,0.005
20170307,ID002N3Q2V6,0.002
20170307,ID002N3Q4R7,0.051
20170307,ID002N3Q816,0.156
20170307,ID002N3Q9P8,0.0
20170307,ID002N3QCR9,0.0
20170307,ID002N3QFB9,0.048
20170307,ID002N3QK37,0.0
20170307,ID002N3RS39,0.001
20170307,ID002N3RWC0,11.491
20170307,ID002N3S057,0.0
20170307,ID002N3S3C3,0.003
20170307,ID002N3S5Z3,0.0
20170307,ID002N3S7K5,0.004
20170307,ID002N3Z7X3,1.492
20170307,ID002N6MPG9,0.144
20170307,ID002N6MTY1,2.564
20170307,ID002N6P3G5,0.167
20170307,ID002N6P534,0.239
20170307,ID002N74MY4,1.827
20170307,ID002NKKHG8,8.199
20170307,ID002PD6280,34.463
20170307,ID002PQVD61,151.994
20170307,ID002PQZN10,4.484
20170307,ID002PQZNF5,0.016
20170307,ID002PQZP15,0.017
20170307,ID002PQZPF0,0.23
20170307,ID002PR0T22,3.395
20170307,ID002PVH956,0.3
20170307,ID002PXX1S6,10.95
20170307,ID002Q1K476,3.8
20170307,ID002Q1LWQ2,50.9
20170307,ID002Q1M385,50.9
20170307,ID002Q1M456,7.4
20170307,ID002Q24JY9,0.412
20170307,ID002Q24LK9,0.294
20170307,ID002Q24X41,0.08
20170307,ID002Q5B4H6,0.479
20170307,ID002Q5BNM8,0.283
20170307,ID002Q78QM1,0.716
20170307,ID002Q78RY6,0.716
20170307,ID002Q8GZX8,2.086
20170307,ID002Q8TX41,1.152
20170307,ID002Q9X1Z0,3.0
20170307,ID002QB90Q4,96.872
20170307,ID002QCYNH4,48.868
20170307,ID002QH8XZ0,0.489
20170307,ID002QH9FM2,0.349
20170307,ID002QH9PQ6,1.809
20170307,ID002QHB3N5,0.0
20170307,ID002QHB4V4,0.0
20170307,ID002QHB5M1,0.001
20170307,ID002QHB952,0.023
20170307,ID002QHBB02,0.017
20170307,ID002QHCDF1,0.004
20170307,ID002QHCF48,0.004
20170307,ID002QHCG46,0.159
20170307,ID002QHCHB6,0.0
20170307,ID002QHCJG7,0.0
20170307,ID002QHDJ03,0.0
20170307,ID002QHF5Z3,0.001
20170307,ID002QHFBR9,0.0
20170307,ID002QHFF81,0.0
20170307,ID002QHFN93,0.003
20170307,ID002QHFSV7,0.0
20170307,ID002QHFW11,0.0
20170307,ID002QHFWR3,0.01
20170307,ID002QHFXQ2,0.145
20170307,ID002QHFZ87,0.0
20170307,ID002QHG2Z9,0.001
20170307,ID002QHG528,0.0
20170307,ID002QJCK89,204.286
20170307,ID002QJXF32,0.516
20170307,ID002QLT981,695.544
20170307,ID002QNWFG0,4.004
20170307,ID002QR5M58,0.071
20170307,ID002QR5QT3,11.426
20170307,ID002QR5TJ8,0.663
20170307,ID002QR5WC8,17.001
20170307,ID002QR5Y34,1.574
20170307,ID002QR5ZS4,0.637
20170307,ID002QR61H0,0.058
20170307,ID002QR67W0,1.293
20170307,ID002QR68V9,4.796
20170307,ID002QRCCW2,2.734
20170307,ID002QTJL33,4.484
20170307,ID002QTJMD0,0.016
20170307,ID002QTKYZ8,5.197
20170307,ID002R07YZ5,31.03
20170307,ID002RQVRN9,0.978
20170307,ID002RRB3Y0,7.385
20170307,ID002RRB5Z4,7.385
20170307,ID002RWFFF9,0.058
20170307,ID002RWFQR2,0.019
20170307,ID002RWFY86,0.168
20170307,ID002RWG2Q5,0.042
20170307,ID002RWGG84,0.001
20170307,ID002RWGL83,0.006
20170307,ID002RWGNT6,0.012
20170307,ID002RWGVL6,0.028
20170307,ID002RWGY58,0.015
20170307,ID002RWGZ00,0.085
20170307,ID002S09WN9,0.325
20170307,ID002S09XM8,0.325
20170307,ID002S0B092,0.978
20170307,ID002V28LX5,184.654
20170307,ID002VBQZ28,200.0
20170307,ID002VKF2F9,8.994
20170307,ID002VYCS92,537.32
20170307,ID002VYTY55,12.299
20170307,ID002W51DG1,50.9
20170307,ID002W51TQ5,60.2
20170307,ID002W51ZD5,8.3
20170307,ID002W523V5,7.385
20170307,ID002W52CN4,0.5
20170307,ID002W52KY4,0.535
20170307,ID002W52SK2,0.4
20170307,ID002W530J4,5.08
20170307,ID002W53H98,0.38
20170307,ID002W53XS2,4.1
20170307,ID002W543S7,2.426
20170307,ID002W54L89,3.769
20170307,ID002W555Y4,29.553
20170307,ID002W55CV2,6.986
20170307,ID002W55GZ9,2.159
20170307,ID002W5DGT7,4.706
20170307,ID002W5T6B1,184.199
20170307,ID002W8PL99,3.76
20170307,ID002W94LG2,169.118
20170307,ID002W99M57,2.465
20170307,ID002W99MM8,2.465
20170307,ID002WBKJ47,0.5
20170307,ID002WDRVX7,6.855
20170307,ID002WJKNZ7,47.093
20170307,ID002WK8HY2,250.49
20170307,ID002WK95C1,295.175
20170307,ID002WLZWT3,0.325
20170307,ID002WM1L67,0.978
20170307,ID002WRZYR8,115.173
20170307,ID002WS3503,25.301
20170307,ID002WXYKS5,80.421
20170307,ID002WYG4X3,24.155
20170307,ID002XQ3LT0,0.012
20170307,ID002XQH5N6,254.444
20170307,ID002XX2L43,550.756
20170307,ID002XX4NC8,275.378
20170307,ID002YL04D8,78.114
20170307,ID002YMXRJ3,188.951
20170307,ID002YTDZP5,126.069
20170307,ID002YVMSH5,44.324
20170307,ID002YWYR00,0.06
20170307,ID002YWZ1C3,0.1
20170307,ID002YWZ6F9,0.023
20170307,ID002YWZF78,1.12
20170307,ID002YX0H43,3.52
20170307,ID002YX0W95,0.05
20170307,ID002YX0X66,2.05
20170307,ID002Z08V81,0.096
20170307,ID002Z0H0M3,0.18
20170307,ID002Z0J826,0.06
20170307,ID002Z0JHR9,0.1
20170307,ID002Z0JYC8,0.023
20170307,ID002Z0K8L3,1.12
20170307,ID002Z0K9N9,0.18
20170307,ID002Z0KBQ1,3.52
20170307,ID002Z0KCM3,0.05
20170307,ID002Z0KFZ2,2.05
20170307,ID002Z0LB80,0.096
20170307,ID002Z340D1,2355.168
20170307,ID002Z53VN8,0.248
20170307,ID002Z53Z13,6.736
20170307,ID002ZGNFL9,43.902
20170307,ID002ZKDJ97,44.152
20170307,ID002ZL3MD4,1.94
20170307,ID002ZL4880,8.695
20170307,ID002ZL4WS5,0.446
20170307,ID002ZL6FH2,3.458
20170307,ID002ZPXX75,35.128
20170307,ID002ZTMNJ8,0.412
20170307,ID002ZTMQZ3,0.294
20170307,ID002ZTMRG2,0.08
20170307,ID003218C30,329.394
20170307,ID00321SBS3,0.238
20170307,ID00321SHR1,0.238
20170307,ID003241JT8,406.41
20170307,ID003241MZ4,406.41
20170307,ID0032420X3,14.98
20170307,ID0032423S3,14.98
20170307,ID0032468B6,20.305
20170307,ID003246BV7,20.305
20170307,ID003246T93,5.417
20170307,ID0032473Z0,78.501
20170307,ID00325BD80,13.897
20170307,ID00328N3G4,78.315
20170307,ID00328NPF6,93.766
20170307,ID003291W18,1.508
20170307,ID0032HMZN6,167.926
20170307,ID0032JYVT2,153.789
20170307,ID0032KT5J3,13.873
20170307,ID0032L4LC0,63.2
20170307,ID0032NRV93,0.618
20170307,ID0032NRZR4,15.027
20170307,ID0032NS456,22.07
20170307,ID0032VT2H8,0.248
20170307,ID0032Y7X33,20.731
20170307,ID003368RL5,295.833
20170307,ID00337BX36,852.656
20170307,ID0033B83H2,4.741
20170307,ID0033B8P01,208.34
20170307,ID0033JZSK6,9.242
20170307,ID0033N6J47,59.317
20170307,ID00341VG42,125.0
20170307,ID0034VQZY7,1.837
20170307,ID0034W4L61,417.934
20170307,ID0034Y9WZ6,186.319
20170307,ID00351CYC4,7.877
20170307,ID00351D3S4,1.2
20170307,ID0035689Z8,78.6
20170307,ID003568FK0,2.72
20170307,ID003568MQ9,9.99
20170307,ID003569DG9,105.966
20170307,ID00359T3V6,27.241
20170307,ID00359WC88,22.811
20170307,ID0035GJD58,6.882
20170307,ID0035GLYB2,64.528
20170307,ID0035H8LL2,20.697
20170307,ID0035H8NY4,0.258
20170307,ID0035H8Q68,0.12
20170307,ID0035H8S19,1.656
20170307,ID0035H8VC0,0.825
20170307,ID0035H8VL0,13.656
20170307,ID0035H8Z04,0.916
20170307,ID0035H9055,7.957
20170307,ID0035H92Q8,14.725
20170307,ID0035H93Z6,2.075
20170307,ID0035H95N4,20.187
20170307,ID0035H9876,4.764
20170307,ID0035H9PY8,1.905
20170307,ID0035H9R56,4.746
20170307,ID0035H9RR2,0.746
20170307,ID0035H9S54,7.397
20170307,ID0035H9W73,5.701
20170307,ID0035HB9W3,0.342
20170307,ID0035HBBZ5,1.814
20170307,ID0035JJC54,0.315
20170307,ID0035MC2C8,37.96
20170307,ID0035MCY56,8.922
20170307,ID0035PVXZ7,1133.757
20170307,ID0035PYLT7,182.554
20170307,ID0035QBLP4,0.663
20170307,ID0035QC3N5,0.191
20170307,ID0035QC6N8,17.001
20170307,ID0035QCFG6,1.574
20170307,ID0035QCJQ7,0.637
20170307,ID0035QCL73,0.03
20170307,ID0035QCNB4,1.293
20170307,ID0035QCVD4,4.796
20170307,ID0035QD247,5.197
20170307,ID0035QD5Q6,2.595
20170307,ID0035QGRZ5,4.836
20170307,ID0035QLT58,0.235
20170307,ID0035QQXT8,0.046
20170307,ID0035QQZT3,0.069
20170307,ID0035QR1J8,0.047
20170307,ID0035QR3Y7,1.315
20170307,ID0035QR7F9,0.481
20170307,ID0035SV9T1,0.154
20170307,ID0035W98W5,11.977
20170307,ID00362J243,0.3
20170307,ID003652XR1,0.5
20170307,ID00366FTN8,1.734
20170307,ID00366LLR4,2.617
20170307,ID00366Q1F6,3.716
20170307,ID00366Q1W7,3.716
20170307,ID00366QFB9,3.413
20170307,ID00366QRM1,1.905
20170307,ID00366QS21,1.905
20170307,ID00366QT10,0.746
20170307,ID00366QTF5,0.746
20170307,ID00366S0N7,0.342
20170307,ID00366S1X4,1.814
20170307,ID00366S4B2,0.258
20170307,ID00366S592,0.12
20170307,ID00366S9X7,0.825
20170307,ID0036GJ6Y0,9.414
20170307,ID0036JK878,4.746
20170307,ID0036JKD40,7.397
20170307,ID0036JKG98,0.59
20170307,ID0036JKGY0,0.59
20170307,ID0036JKHZ7,5.701
20170307,ID0036JKJF5,5.701
20170307,ID0036R85W2,0.1
20170307,ID0036R87Y6,1.12
20170307,ID0036R88H3,0.05
20170307,ID0036T80S4,0.3
20170307,ID0036T80W9,0.15
20170307,ID0036T80X8,0.3
20170307,ID0036T81C9,0.15
20170307,ID0036WVLK3,226.935
20170307,ID0036X6HW5,0.0
20170307,ID0036X6LK9,0.0
20170307,ID0036X6N98,0.0
20170307,ID0036X7042,0.001
20170307,ID0036X74P1,0.007
20170307,ID0036X7BW7,0.013
20170307,ID0036X7D71,0.003
20170307,ID0036YLP94,3.772
20170307,ID0037QXZ04,6.0
20170307,ID0037R3TL6,0.011
20170307,ID0037R3YT7,0.012
20170307,ID0037R4PH8,0.0
20170307,ID0037R5MP5,0.0
20170307,ID0037R5NB8,0.0
20170307,ID0037R6CV9,0.001
20170307,ID0037R75R8,0.003
20170307,ID0037R7R63,0.001
20170307,ID0037R9BJ2,0.004
20170307,ID0037R9Q90,0.009
20170307,ID0037R9SR6,0.001
20170307,ID0037R9TJ3,0.0
20170307,ID0037SX8B8,27.241
20170307,ID0037WNQ02,16.485
20170307,ID00388PVB9,5.472
20170307,ID00393J9W2,41.4
20170307,ID00393JV62,16.457
20170307,ID00393KW13,68.57
20170307,ID00393M2M4,51.6
20170307,ID00393MV31,16.2
20170307,ID00393QR18,38.64
20170307,ID00393QX06,13.3
20170307,ID00397CVG9,14.818
20170307,ID0039BTTB2,181.067
20170307,ID0039BVGB7,24.7
20170307,ID0039DGY03,0.563
20170307,ID0039DGY12,0.63
20170307,ID003B8XYV8,8.733
20170307,ID003BC3DZ4,0.6
20170307,ID003BCBN10,0.4
20170307,ID003BCCCV0,4.484
20170307,ID003BCCLX8,0.017
20170307,ID003BCCQX7,0.23
20170307,ID003BJ4NB2,160.858
20170307,ID003BXJN43,3.52
20170307,ID003BZGWN0,23.614
20170307,ID003BZJ100,18.77
20170307,ID003C7D0D5,0.608
20170307,ID003C7D5Z0,0.111
20170307,ID003C7D8N7,0.545
20170307,ID003C7D9P3,4.269
20170307,ID003C7DD29,4.553
20170307,ID003C7DJM4,0.777
20170307,ID003C7DKK3,0.623
20170307,ID003C7DLP6,0.033
20170307,ID003C7DM56,4.779
20170307,ID003C7DNC6,0.034
20170307,ID003C7DPZ6,1.56
20170307,ID003C7DQY5,6.529
20170307,ID003CC3278,100.0
20170307,ID003CDTG22,14.444
20170307,ID003CKMP87,4.748
20170307,ID003CKNFD2,4.255
20170307,ID003CKR130,38.213
20170307,ID003D07778,6.818
20170307,ID003D42QR1,74.895
20170307,ID003DD15X1,3.413
20170307,ID003DKJHX0,3.716
20170307,ID003FD8W27,8.872
20170307,ID003FD8YQ7,115.094
20170307,ID003FD90W3,8.872
20170307,ID003FH03L9,15.945
20170307,ID003FWSXF7,3.2
20170307,ID003FWT0F8,3.2
20170307,ID003FWTYW5,5.025
20170307,ID003FWV029,5.025
20170307,ID003G0S576,0.697
20170307,ID003G0S8X1,0.697
20170307,ID003G0SFQ3,6.224
20170307,ID003G2LJ97,6.918
20170307,ID003G4DDC1,3.731
20170307,ID003G4DHL2,2974.555
20170307,ID003GM5P79,2086.1
20170307,ID003GM87N8,105.801
20170307,ID003GVLGS8,8.539
20170307,ID003GW1860,363.855
20170307,ID003GW1XP4,105.582
20170307,ID003GX7DL4,33.3
20170307,ID003H4DJZ2,0.619
20170307,ID003HBXP08,0.04
20170307,ID003HBXTW5,0.04
20170307,ID003HBY164,1.361
20170307,ID003HBY3P9,0.144
20170307,ID003HC0PR3,0.21
20170307,ID003HC0R53,0.21
20170307,ID003HC15S5,11.647
20170307,ID003HC1HD5,11.647
20170307,ID003J618P3,5.118
20170307,ID003LJXK70,622.169
20170307,ID003LNWGN3,30.806
20170307,ID003LRS1B5,0.336
20170307,ID003LRS296,0.265
20170307,ID003M272B0,12.689
20170307,ID003M28201,1.106
20170307,ID003M28CV5,0.455
20170307,ID003M28G19,5.836
20170307,ID003M28L27,1.203
20170307,ID003M65JC5,10.699
20170307,ID003M9CLW4,13.738
20170307,ID003M9K2B0,0.211
20170307,ID003M9NW58,11.024
20170307,ID003M9P369,0.303
20170307,ID003M9P7L3,22.916
20170307,ID003M9PC87,1.101
20170307,ID003M9PZL1,1.657
20170307,ID003M9QN82,9.865
20170307,ID003MB29C9,0.99
20170307,ID003MB2F44,12.689
20170307,ID003MB2HS4,0.455
20170307,ID003MB46J6,1.203
20170307,ID003MB4866,0.211
20170307,ID003MB4DP4,0.303
20170307,ID003MB84C4,22.916
20170307,ID003MCRJT0,1.657
20170307,ID003MCRLB4,9.865
20170307,ID003MCRNF6,0.99
20170307,ID003MHSC31,0.619
20170307,ID003MJ6PS5,6.659
20170307,ID003MJ6XJ8,6.659
20170307,ID003MM9ZV9,65.183
20170307,ID003MMSFB4,4.377
20170307,ID003MMTSF1,2.477
20170307,ID003MVBBK1,314.547
20170307,ID003NBB0P3,10.699
20170307,ID003NS5BJ6,10.27
20170307,ID003NT51H8,1.656
20170307,ID003NT9H34,7.957
20170307,ID003NT9NJ4,3.716
20170307,ID003NT9PB7,3.413
20170307,ID003NT9Q25,1.905
20170307,ID003NT9QY0,0.746
20170307,ID003NT9WP7,1.814
20170307,ID003NT9XF6,0.258
20170307,ID003NT9XS2,0.12
20170307,ID003NTB127,0.825
20170307,ID003NTB225,0.916
20170307,ID003NTB2N2,53.979
20170307,ID003NTBBD3,0.46
20170307,ID003NTBC69,4.746
20170307,ID003NTBCX9,7.397
20170307,ID003NTBDP6,5.701
20170307,ID003NTHCG2,8.92
20170307,ID003NTHGM6,12.8
20170307,ID003NTHGW5,2.8
20170307,ID003NV1FB2,620.0
20170307,ID003NVL5L1,3982.743
20170307,ID003NXK949,3.469
20170307,ID003P4Y964,5.406
20170307,ID003P4YCV9,0.619
20170307,ID003P51G70,29.9
20170307,ID003P53ZW8,41.0
20170307,ID003P54483,41.0
20170307,ID003P548Y5,19.6
20170307,ID003P7LNJ6,19.6
20170307,ID003P7LPT0,29.9
20170307,ID003P7MDN2,22.541
20170307,ID003P7MLC6,22.541
20170307,ID003P97FR6,54.395
20170307,ID003PCFLJ6,0.015
20170307,ID003PCFNW7,0.35
20170307,ID003PD2SZ5,1.05
20170307,ID003PD2V42,23.007
20170307,ID003PD3959,11.1
20170307,ID003PFZ4F9,474.105
20170307,ID003PWRLF3,51.062
20170307,ID003Q181G4,0.042
20170307,ID003Q183X1,0.013
20170307,ID003Q18B36,2.44
20170307,ID003Q18GB6,0.612
20170307,ID003Q18GR9,0.08
20170307,ID003Q18GZ0,0.669
20170307,ID003Q1PDR7,0.25
20170307,ID003Q2RR56,0.127
20170307,ID003Q2RRM7,1.603
20170307,ID003Q5MDB8,60.239
20170307,ID003QC1RS7,69.288
20170307,ID003QC84V7,38.213
20170307,ID003QC9NW3,1593.92
20170307,ID003QCC3S8,0.169
20170307,ID003QCC987,0.11
20170307,ID003QCCKX4,0.042
20170307,ID003QCCWH6,0.11
20170307,ID003QCGGT4,0.586
20170307,ID003QGJLL9,0.668
20170307,ID003QGS4H2,1.0
20170307,ID003QK0TN1,133.869
20170307,ID003QK0W45,0.446
20170307,ID003QK1D82,0.524
20170307,ID003QK1PD9,0.167
20170307,ID003QK1R90,0.024
20170307,ID003QK21C2,107.272
20170307,ID003QK29Q0,0.35
20170307,ID003QK2QL7,3.359
20170307,ID003QK2Y85,0.022
20170307,ID003QKB6J4,2.592
20170307,ID003QKBW07,7.922
20170307,ID003QQG3R4,0.25
20170307,ID003QQJVG1,0.02
20170307,ID003QSS6S9,25.922
20170307,ID003QTQNS2,44.648
20170307,ID003RY9X43,37.818
20170307,ID003RYPNQ3,1.05
20170307,ID003RYPSZ2,23.007
20170307,ID003RYPTN3,0.291
20170307,ID003S01B24,1593.92
20170307,ID003S9V794,4.535
20170307,ID003S9V838,1.68
20170307,ID003S9V9R0,4.535
20170307,ID003S9VNJ8,1.68
20170307,ID003SCPJB5,15.515
20170307,ID003SG5MG6,2.159
20170307,ID003T0P9C1,63.188
20170307,ID003T12VZ0,742.232
20170307,ID003T13RQ8,3.458
20170307,ID003T1QC86,0.238
20170307,ID003T1QT07,0.096
20170307,ID003T1QWF4,5.025
20170307,ID003T1R4G4,15.82
20170307,ID003T1R6W1,7.385
20170307,ID003T1R9L7,3.2
20170307,ID003T1RFF0,50.9
20170307,ID003T1RHF6,7.4
20170307,ID003T4K297,344.74
20170307,ID003T4KGK3,300.027
20170307,ID003T4KGT4,720.778
20170307,ID003T4Y470,150.0
20170307,ID003TBWPT5,0.175
20170307,ID003TNSL86,22.492
20170307,ID003TNSXM4,21144.63
20170307,ID003TXRWV5,0.586
20170307,ID00423N060,104.689
20170307,ID00424LX04,0.187
20170307,ID00424LX86,0.078
20170307,ID00424M1M9,0.957
20170307,ID00424M6V8,0.111
20170307,ID00424MGD6,0.114
20170307,ID00424MJH6,0.093
20170307,ID00424MJT3,0.081
20170307,ID00424MW41,0.073
20170307,ID00424N1C9,1.117
20170307,ID00424N709,0.113
20170307,ID00424N7M5,0.117
20170307,ID00424N816,0.069
20170307,ID00424N8J7,0.234
20170307,ID00424N8Y0,0.527
20170307,ID00424NBL7,0.084
20170307,ID00424NM33,0.19
20170307,ID00424NX66,0.115
20170307,ID00424NXK0,0.063
20170307,ID00424NY19,0.084
20170307,ID00424NY91,0.07
20170307,ID00424NZG0,0.066
20170307,ID00424P1T9,0.069
20170307,ID00424PP34,0.074
20170307,ID00424PPC4,0.15
20170307,ID00424PPS7,0.366
20170307,ID00424PPX1,0.069
20170307,ID00424QB89,0.076
20170307,ID00424QZF8,0.112
20170307,ID00424SSQ0,461.332
20170307,ID0042FK271,210.306
20170307,ID0042M6VM1,6.736
20170307,ID0042MN120,8.21
20170307,ID0042QDBZ4,5.406
20170307,ID0042VJXZ9,6.85
20170307,ID0042VK490,8.21
20170307,ID0042XSLR0,20.305
20170307,ID0042XVV76,14.98
20170307,ID0042XVY25,406.41
20170307,ID004387J83,50.0
20170307,ID0043CJ8X7,1.4
20170307,ID0043CJC22,1.4
20170307,ID0043CJGF9,3.3
20170307,ID0043CJMK0,3.3
20170307,ID0043GB6R7,85.495
20170307,ID0043QB7S2,20.573
20170307,ID0043QHMS3,1.5
20170307,ID0043WL7D4,1.1
20170307,ID0043ZR518,0.075
20170307,ID00443M586,255.37
20170307,ID00445MWX4,3.553
20170307,ID00448DY37,152.831
20170307,ID004491V61,20.573
20170307,ID004496DY5,0.042
20170307,ID004499NH9,148.859
20170307,ID0044J8LZ2,0.294
20170307,ID0044K1B60,0.043
20170307,ID0045CCBK9,2296.945
20170307,ID0045P9SN4,0.303
20170307,ID0045X2475,125.596
20170307,ID00468ZSV3,157.248
20170307,ID00469MNR1,14.321
20170307,ID0047BWGW3,12.246
20170307,ID0047DY882,133.869
20170307,ID0047F2819,0.524
20170307,ID0047F29H0,0.02
20170307,ID0047F2B30,0.022
20170307,ID0047F2D45,3.359
20170307,ID0047F2H73,0.446
20170307,ID0049112W8,295.996
20170307,ID004911775,5.07
20170307,ID004916V86,15.044
20170307,ID004916Z69,15.044
20170307,ID00493H5S5,121.294
20170307,ID00496JHH2,4.004
20170307,ID00496LTP4,921.538
20170307,ID0049F7304,5.118
20170307,ID004BDJQ66,25.421
20170307,ID004BHY842,0.042
20170307,ID004BHYFM6,0.612
20170307,ID004BQ8Q78,20.429
20170307,ID004BQMH54,0.294
20170307,ID004BRWPH0,216.321
20170307,ID004BZGNX7,179.621
20170307,ID004C4N165,2.239
20170307,ID004C4RXL4,6.805
20170307,ID004C4S0N3,0.718
20170307,ID004C4SKH6,0.718
20170307,ID004CDSD91,105.699
20170307,ID004CH2YY6,1103.352
20170307,ID004CZFY09,145.858
20170307,ID004D2D5M2,921.538
20170307,ID004D2FK83,0.727
20170307,ID004D7WJX8,90.424
20170307,ID004DF5JN1,20.612
20170307,ID004DJJ7W4,536.53
20170307,ID004DZ1QM6,19.54
20170307,ID004F79LH5,2.4
20170307,ID004F7BZK7,0.85
20170307,ID004F7QP78,1.0
20170307,ID004FFMC82,33.694
20170307,ID004FHH1G9,0.04
20170307,ID004FHHCH4,0.21
20170307,ID004FKMCT8,28.351
20170307,ID004FL7803,65.365
20170307,ID004FLBSL1,0.2
20170307,ID004FLBSM0,0.2
20170307,ID004FNB243,212.826
20170307,ID004FR5492,71.054
20170307,ID004FRJSD9,0.175
20170307,ID004FRRFL9,0.025
20170307,ID004FRSRN0,0.087
20170307,ID004FRV723,0.206
20170307,ID004FRVSK7,0.322
20170307,ID004G01QQ6,0.247
