Date,Id,SharesOutstanding
20170307,ID004G39HL7,10.5
20170307,ID004G39K03,10.5
20170307,ID004G47KC0,5.025
20170307,ID004G47MY2,8.21
20170307,ID004G47NS7,0.238
20170307,ID004G47Q91,3.2
20170307,ID004G47S51,0.096
20170307,ID004GTZ6J8,0.5
20170307,ID004GTZ6K6,0.25
20170307,ID004H1JYK3,0.2
20170307,ID004H1JYL2,0.2
20170307,ID004H791X9,1.259
20170307,ID004H8C7Y9,5.118
20170307,ID004HL5GD1,1.2
20170307,ID004HL5HP6,1.2
20170307,ID004HNSPN1,92.842
20170307,ID004HSW7P3,0.949
20170307,ID004HTR7S4,2.08
20170307,ID004HWQQQ8,12.8
20170307,ID004HWQQZ8,43.4
20170307,ID004HWQR68,2.0
20170307,ID004HWQSK0,0.716
20170307,ID004HWQSR3,2.465
20170307,ID004HWQSZ4,6.659
20170307,ID004HWQT55,19.6
20170307,ID004HWQTC7,29.9
20170307,ID004HWQTK8,41.0
20170307,ID004HWQTS0,22.541
20170307,ID004J92FY8,1.7
20170307,ID004JDCGF7,1.034
20170307,ID004JDQGR9,0.298
20170307,ID004JDS4X7,35.849
20170307,ID004JDS939,1.034
20170307,ID004K1M3X9,10.486
20170307,ID004K2T5X5,2.319
20170307,ID004K4V8W3,16.457
20170307,ID004K52B19,41.4
20170307,ID004K52K37,2.465
20170307,ID004K52LS8,8.872
20170307,ID004K8XWB2,29.302
20170307,ID004K945Q5,241.194
20170307,ID004KD4YK9,11.647
20170307,ID004KFBTH1,19.112
20170307,ID004KGF505,2.983
20170307,ID004KGFQ72,5.47
20170307,ID004LHNGQ1,7.072
20170307,ID004LN45X5,369.121
20170307,ID004LNRLY4,21.0
20170307,ID004LNWH77,148.351
20170307,ID004LSJH80,0.006
20170307,ID004LSJKV7,0.006
20170307,ID004LT4BG8,38.828
20170307,ID004LT5525,25.986
20170307,ID004LT7VC5,33.294
20170307,ID004LT8L18,33.294
20170307,ID004LT9Q61,7.971
20170307,ID004LTB369,7.971
20170307,ID004LTCNC7,9.516
20170307,ID004LTCRD7,9.516
20170307,ID004M27086,106.78
20170307,ID004MDSW70,26.592
20170307,ID004MDV3Z9,78.773
20170307,ID004MGY0Y6,737.244
20170307,ID004MP2G67,0.36
20170307,ID004MP75N7,5.41
20170307,ID004MY72C7,13.124
20170307,ID004N1L5H0,44.778
20170307,ID004N6DX50,20.305
20170307,ID004N6GFY4,14.98
20170307,ID004N6JVF7,406.41
20170307,ID004N6KQF6,25.986
20170307,ID004N6PGD5,7.971
20170307,ID004N6Q316,33.294
20170307,ID004N6QLV3,9.516
20170307,ID004NCKCV6,0.672
20170307,ID004NCM889,0.007
20170307,ID004NCNXC8,0.0
20170307,ID004NCQ493,0.008
20170307,ID004NFB0V5,201.567
20170307,ID004P23GV6,2.817
20170307,ID004P243M4,2.817
20170307,ID004P55K57,2.983
20170307,ID004P55TD9,5.47
20170307,ID004P55VW3,4.553
20170307,ID004P562G4,4.779
20170307,ID004P69SM5,26.3
20170307,ID004PK30B3,6.922
20170307,ID004PP6D12,125.781
20170307,ID004PQ5V75,33.294
20170307,ID004PQ5VM8,25.986
20170307,ID004PQ5W46,7.971
20170307,ID004PQ60X3,9.516
20170307,ID004PQB012,6.573
20170307,ID004PQP311,80.471
20170307,ID004PY0BX8,0.22
20170307,ID004PZN0R1,0.08
20170307,ID004PZN2H8,0.08
20170307,ID004QCXK96,9.314
20170307,ID004RK67K3,0.045
20170307,ID004RNRF99,12.907
20170307,ID004RNRFH0,0.957
20170307,ID004RPRTK1,8.131
20170307,ID004RRMD63,0.03
20170307,ID004RRWKK0,0.003
20170307,ID004RRX1L0,0.231
20170307,ID004RRZPY1,0.011
20170307,ID004RS7L06,0.052
20170307,ID004RSD1L0,0.009
20170307,ID004RSD3T8,0.01
20170307,ID004RV5B67,30.557
20170307,ID004RWJ5F3,2.08
20170307,ID004RWQR49,0.015
20170307,ID004RWR653,0.008
20170307,ID004RWR7M2,0.056
20170307,ID004RWTHC9,0.002
20170307,ID004RWTMS1,0.008
20170307,ID004RWTNY2,0.043
20170307,ID004RWTXN2,0.009
20170307,ID004RWX399,0.022
20170307,ID004RWX576,0.024
20170307,ID004S4DJ88,28.574
20170307,ID004S4GKD6,54.429
20170307,ID004S61C81,90.397
20170307,ID004T2HP83,109.625
20170307,ID004T4QY08,40.912
20170307,ID004T6C4B2,67.626
20170307,ID004T6HJR7,15.09
20170307,ID004TCCPN9,13.613
20170307,ID004TMT465,832.998
20170307,ID004TT51G1,4333.063
20170307,ID004TT6P86,238.375
20170307,ID004TZ8FR1,172.574
20170307,ID004V7D7P4,114.888
20170307,ID004V7RBC4,5835.057
20170307,ID004VCV942,1.55
20170307,ID004WSNC66,2.983
20170307,ID004WSP854,5.47
20170307,ID004X6TTX0,15.671
20170307,ID004X6V3Q2,5.429
20170307,ID004XC5W48,22.149
20170307,ID004XFG600,50.0
20170307,ID004XQ5FJ8,103.271
20170307,ID004YW21M4,1.698
20170307,ID00539J8Z9,95.894
20170307,ID0053Y81W4,4.3
20170307,ID00559YT11,4.592
20170307,ID00559YV34,4.592
20170307,ID0055B7D84,1.465
20170307,ID0055B8269,1.465
20170307,ID0055BHP13,16.673
20170307,ID0055BHY78,16.673
20170307,ID0055DV214,0.322
20170307,ID0055DV4G4,0.206
20170307,ID0055DV7H6,0.932
20170307,ID0055DW9V5,0.932
20170307,ID00563QG65,275.104
20170307,ID00567KP35,37.49
20170307,ID00567L6N4,39.431
20170307,ID00567LF90,22.979
20170307,ID00567LM95,52.971
20170307,ID00567LV95,32.779
20170307,ID0056GJV61,1.51
20170307,ID0056L8QD5,37.5
20170307,ID00579Y6N5,51.076
20170307,ID0057BPW53,0.074
20170307,ID0057BQ490,0.074
20170307,ID0057BX8K0,0.359
20170307,ID0057BXV65,0.359
20170307,ID0057F9HJ0,55.71
20170307,ID0057K4LF9,50.0
20170307,ID0057K4LG8,50.0
20170307,ID0057K4LH7,50.0
20170307,ID0057K4LJ5,50.0
20170307,ID0057K4LK3,50.0
20170307,ID0057K4LL2,50.0
20170307,ID0057YDV67,22.8
20170307,ID0057YDX81,8.4
20170307,ID0057ZX6F7,4.95
20170307,ID005802GP4,4.95
20170307,ID0058141B8,174.439
20170307,ID0058239K0,0.696
20170307,ID005823CQ7,0.696
20170307,ID005840QL0,13.211
20170307,ID005846SL0,0.421
20170307,ID005846SR4,0.421
20170307,ID005846T01,0.564
20170307,ID005846T74,0.564
20170307,ID005846VW1,2.57
20170307,ID005846W86,2.57
20170307,ID005846WP7,1.106
20170307,ID005846XD8,11.024
20170307,ID005847290,5.836
20170307,ID005847BK7,1.101
20170307,ID005847DF9,0.031
20170307,ID005847F00,0.031
20170307,ID005847JL9,0.024
20170307,ID005847MV1,0.024
20170307,ID005848G25,0.108
20170307,ID005848TV5,0.108
20170307,ID00584LF86,0.075
20170307,ID00584Q8K3,0.075
20170307,ID005884686,0.054
20170307,ID0058904C8,0.054
20170307,ID0058L76Q4,0.561
20170307,ID0058Q0LT4,1.188
20170307,ID0058Q5XR5,4.801
20170307,ID0058Q6D34,4.105
20170307,ID0058QRRV9,1.905
20170307,ID0058QSP97,4.801
20170307,ID0058QT279,4.105
20170307,ID0058QTPX9,1.905
20170307,ID0058QVPY5,20.847
20170307,ID0058QVR53,5.902
20170307,ID0058QVRW3,5.728
20170307,ID0058QVY85,1.043
20170307,ID0058QVYP6,1.043
20170307,ID0058WNTH2,4.147
20170307,ID0058WQP23,0.137
20170307,ID0059F2MG7,1.188
20170307,ID005BLJCW7,2.973
20170307,ID005BLL0Z7,1.27
20170307,ID005BNZNX0,1.798
20170307,ID005BP0116,12.728
20170307,ID005BP0K87,12.614
20170307,ID005BP0PB2,3.846
20170307,ID005BRK209,2.324
20170307,ID005BRKCP0,23.007
20170307,ID005BRKDS5,4.3
20170307,ID005BRT0C1,0.211
20170307,ID005BRTZH9,0.211
20170307,ID005BRVDV9,0.211
20170307,ID005C3F715,109.268
20170307,ID005C4BXZ3,2.489
20170307,ID005C4M635,1361.631
20170307,ID005CB9J18,1.9
20170307,ID005CBBQ55,29.946
20170307,ID005CBBVL6,2.569
20170307,ID005CBC088,13.4
20170307,ID005CFV293,0.317
20170307,ID005CFWP55,0.387
20170307,ID005CHF0X4,18.0
20170307,ID005CHFXQ0,1.312
20170307,ID005CM0YM7,1000.0
20170307,ID005CP7CB3,12.898
20170307,ID005CW6P93,209.333
20170307,ID005CY5L62,169.497
20170307,ID005CYVPB8,0.045
20170307,ID005CZ1KM7,0.045
20170307,ID005CZ1XY6,0.045
20170307,ID005D1WH99,5.889
20170307,ID005D1WKC8,22.8
20170307,ID005D1WN69,8.4
20170307,ID005D1YRH6,47.346
20170307,ID005D751L7,0.09
20170307,ID005D7NYX2,16.326
20170307,ID005D7PN00,57.707
20170307,ID005DKR768,13.966
20170307,ID005DKTY30,13.966
20170307,ID005DKVQH9,8.793
20170307,ID005DNGWZ7,8.793
20170307,ID005DNRW21,1.741
20170307,ID005DP38Y0,1.741
20170307,ID005DP59Z5,2.081
20170307,ID005DTTQL8,21.114
20170307,ID005DVD7G8,21.114
20170307,ID005DXJZ58,90.494
20170307,ID005DYWMG8,259.016
20170307,ID005F0QF81,30.084
20170307,ID005F0TCH5,726.894
20170307,ID005F2FBC3,0.212
20170307,ID005F2FK42,2.468
20170307,ID005F2FL13,2.043
20170307,ID005FCFHR2,28.838
20170307,ID005FGL3B4,1.526
20170307,ID005FGS1L0,0.683
20170307,ID005FH0X56,0.117
20170307,ID005FHF4J9,0.53
20170307,ID005FHGHZ1,0.117
20170307,ID005FHGQ72,0.081
20170307,ID005GBMMQ5,1015.809
20170307,ID005GBRGB9,59.82
20170307,ID005GR7DM1,4.383
20170307,ID005GR97V2,0.015
20170307,ID005GR9PP9,0.17
20170307,ID005GRB8H3,0.184
20170307,ID005GRBH29,4.574
20170307,ID005H7MY87,385.422
20170307,ID005H80C41,12.614
20170307,ID005H80CR6,22.979
20170307,ID005H9LB75,1.698
20170307,ID005H9XYL6,3.501
20170307,ID005H9Y4Y7,14.164
20170307,ID005H9YHV1,24.795
20170307,ID005HB07Q1,0.2
20170307,ID005HB0GX3,0.2
20170307,ID005HB5CS3,15.73
20170307,ID005HB83R1,11.656
20170307,ID005HB9KK9,8.516
20170307,ID005HBGML6,3.2
20170307,ID005HBGN70,3.2
20170307,ID005HBGRM4,30.392
20170307,ID005HH9HZ7,571.778
20170307,ID005HJNKS8,4.147
20170307,ID005HNS6V1,69.674
20170307,ID005HNY190,0.09
20170307,ID005HP5J98,4.574
20170307,ID005HP5QJ1,0.184
20170307,ID005HQW961,67.716
20170307,ID005J40CY5,0.08
20170307,ID005J40DW5,0.669
20170307,ID005J40FG8,0.042
20170307,ID005J40H74,0.612
20170307,ID005J40HY4,0.35
20170307,ID005J40JK5,107.272
20170307,ID005JZPHQ7,210.541
20170307,ID005K11RX6,19.772
20170307,ID005KBKZ83,932.894
20170307,ID005KBL5N1,0.561
20170307,ID005KBRVH5,21.114
20170307,ID005KBRWW6,1.741
20170307,ID005KBS475,8.793
20170307,ID005KBS9M7,13.966
20170307,ID005KBSB42,8.793
20170307,ID005KBSBQ8,1.188
20170307,ID005KBSG05,259.19
20170307,ID005KDMFK7,1.266
20170307,ID005KMVVS4,141.939
20170307,ID005KMXGY8,0.738
20170307,ID005KMXK15,66.802
20170307,ID005KPWRK3,33.881
20170307,ID005KWN465,0.055
20170307,ID005KWNXW2,0.055
20170307,ID005L9CS00,50.018
20170307,ID005MB7YX1,37.528
20170307,ID005MR7TK1,66.802
20170307,ID005MWFBN7,50.0
20170307,ID005MWFBP5,50.0
20170307,ID005MWFBQ4,50.0
20170307,ID005MWFBR3,50.0
20170307,ID005MWFBS2,50.0
20170307,ID005MWFBT1,50.0
20170307,ID005MWFBW7,50.0
20170307,ID005MWFBX6,50.0
20170307,ID005MWFBY5,50.0
20170307,ID005MWM9Q1,13.12
20170307,ID005MWSGV3,210.541
20170307,ID005MX9K07,12.75
20170307,ID005MY32P4,3.359
20170307,ID005MY3452,0.022
20170307,ID005MY5K27,1.312
20170307,ID005MY5Y63,4.004
20170307,ID005MY6468,5.889
20170307,ID005MZLYY1,3.698
20170307,ID005MZQ0N2,2.4
20170307,ID005N0JM12,99.934
20170307,ID005N1L1C1,2.763
20170307,ID005N1L3V6,2.468
20170307,ID005N1M2D7,1.798
20170307,ID005N1M639,2.043
20170307,ID005N1M7C7,3.846
20170307,ID005N1M9N1,0.53
20170307,ID005N1M9V2,32.779
20170307,ID005NB99J9,31.762
20170307,ID005NB9BT3,0.001
20170307,ID005NBDS93,20.697
20170307,ID005NBF4G6,7.957
20170307,ID005NBF6C5,20.187
20170307,ID005NBF724,8.131
20170307,ID005NBFKX1,8.715
20170307,ID005NBFM76,41.407
20170307,ID005NBRJ98,4.5
20170307,ID005NCMN65,6.922
20170307,ID005NFKQN4,4.801
20170307,ID005NFKR25,4.105
20170307,ID005NFMD33,7.23
20170307,ID005NGP973,11.656
20170307,ID005NGPG04,30.392
20170307,ID005NGRTX8,29.946
20170307,ID005NL3KM4,2.983
20170307,ID005NL7BW9,514.205
20170307,ID005NQ4Y79,522.018
20170307,ID005NR9YT8,34.666
20170307,ID005NS75J2,60.438
20170307,ID005P0DSH6,3.758
20170307,ID005P36KW8,36.837
20170307,ID005P3CXX2,1.8
20170307,ID005P3YV35,1.8
20170307,ID005P7B4Q6,147.637
20170307,ID005P8LG13,8.391
20170307,ID005P9G9B2,504.154
20170307,ID005P9XQK5,201.5
20170307,ID005PD4Q37,77.455
20170307,ID005PDGN40,5219.588
20170307,ID005PFXJR0,0.446
20170307,ID005PFXKH8,133.869
20170307,ID005PFXLS4,0.02
20170307,ID005PFXN28,0.524
20170307,ID005PTLS66,149.865
20170307,ID005Q1G018,29.731
20170307,ID005Q1P6R7,14.093
20170307,ID005Q27SD2,2.874
20170307,ID005Q29WD1,400.0
20170307,ID005Q4PJC9,0.075
20170307,ID005Q4WCW4,68.578
20170307,ID005Q62TQ2,401.063
20170307,ID005Q6KRN9,9.511
20170307,ID005Q6ZLF5,151.255
20170307,ID005Q71066,18.252
20170307,ID005Q83650,6.351
20170307,ID005QKPZJ0,7.858
20170307,ID005QLP2Y4,31.788
20170307,ID005QM0H94,24.95
20170307,ID005QM14B9,24.95
20170307,ID005QN2603,2.741
20170307,ID005QN2S69,11.385
20170307,ID005SSKW49,0.84
20170307,ID005SW26S1,0.84
20170307,ID005SZHBS7,0.608
20170307,ID005T0BCM3,4.836
20170307,ID005T0DRZ4,11.647
20170307,ID005T2WC73,4.746
20170307,ID005T33KJ2,0.212
20170307,ID005T33Q18,2.569
20170307,ID005T6XFK1,21.114
20170307,ID005TJ5J17,4.5
20170307,ID005TMT6Q5,1.326
20170307,ID005TN8ZQ2,54.339
20170307,ID005TRF6P0,0.664
20170307,ID005TRF7W0,0.108
20170307,ID005TRFHQ5,0.112
20170307,ID005TRFS54,0.12
20170307,ID005TRG2S5,0.204
20170307,ID005TRGD65,0.011
20170307,ID005TRJWW1,0.025
20170307,ID005TRJXP7,0.001
20170307,ID005TRJZ45,0.359
20170307,ID005TRVW20,0.06
20170307,ID005TRW4C0,0.031
20170307,ID005TRW573,0.003
20170307,ID005TRWD94,0.005
20170307,ID005TRWFZ0,0.018
20170307,ID005TRWJM6,0.015
20170307,ID005TRWMX7,0.005
20170307,ID005TRWR66,0.02
20170307,ID005TRXPM1,0.942
20170307,ID005TY0YX1,12.064
20170307,ID005V27YH9,0.232
20170307,ID005WNCDY3,1.8
20170307,ID005WQT9N9,51.75
20170307,ID005WQTC89,18.0
20170307,ID005WQTSR3,1.188
20170307,ID005WQTWH5,29.458
20170307,ID005WQTYR0,13.966
20170307,ID005WQVFD3,8.793
20170307,ID005WQVG78,1.741
20170307,ID005WQVNF4,21.114
20170307,ID005WR6FJ3,11.647
20170307,ID005WR6MB6,12.907
20170307,ID005WR6NS6,15.09
20170307,ID005WR6QG2,1.034
20170307,ID005WR6X22,22.0
20170307,ID005WWD8T9,182.967
20170307,ID005WZ2WJ2,24.95
20170307,ID005X0FHP0,30.364
20170307,ID005X1MRH7,0.917
20170307,ID005XF8D38,0.463
20170307,ID005XGSN32,15.82
20170307,ID005XGXG86,7.4
20170307,ID005XH5XH8,10.5
20170307,ID005XH79M3,1.2
20170307,ID005XHDPB2,16.673
20170307,ID005XHKB70,4.592
20170307,ID005XHM6R7,1.905
20170307,ID005XHMQS2,0.01
20170307,ID005XV6W42,112.977
20170307,ID005XVHPT8,0.2
20170307,ID005XWPV41,3.2
20170307,ID005XWQ084,1.905
20170307,ID005XWQ2G1,4.592
20170307,ID005XWQ4Z6,16.673
20170307,ID005XWQ6G2,1.465
20170307,ID005XWQ7H9,1.2
20170307,ID005XWQ832,10.5
20170307,ID005XWQ8P8,8.21
20170307,ID005YKF517,242.402
20170307,ID005YPF9J9,116.957
20170307,ID005YQ69J7,0.144
20170307,ID005YVT6B5,51.948
20170307,ID005YXXLD1,64.858
20170307,ID005Z1RLK9,2213.893
20170307,ID005ZCRJ75,284.889
20170307,ID005ZP9004,4.836
20170307,ID005ZPDBX9,0.917
20170307,ID005ZPDD56,0.917
20170307,ID005ZPDWV5,0.746
20170307,ID005ZSQ1N2,465.4
20170307,ID005ZT1ZC4,2.8
20170307,ID005ZT2DT4,2.8
20170307,ID005ZV4ST4,2.555
20170307,ID00609JYC8,126.133
20170307,ID00609ZGZ4,28.564
20170307,ID0060CFZQ7,210.25
20170307,ID0060F5XZ6,349.528
20170307,ID0060FNPY4,486.594
20170307,ID0060MBR69,500.0
20170307,ID00614JM16,19.462
20170307,ID006239PX6,175.384
20170307,ID006239W98,0.227
20170307,ID006286W81,0.013
20170307,ID006292BQ9,2.44
20170307,ID0062971T3,1.603
20170307,ID0062972G5,0.127
20170307,ID006297300,0.008
20170307,ID006297FR4,0.022
20170307,ID00639PH26,0.026
20170307,ID00639ZL71,1123.305
20170307,ID0063F8XW3,28.74
20170307,ID0063G48X9,13.6
20170307,ID0063JCFZ6,62.787
20170307,ID0063MJVB3,5.986
20170307,ID00640WYC8,206.591
20170307,ID00645QMM9,200.352
20170307,ID00645WT47,1.965
20170307,ID0064M4KZ6,86.022
20170307,ID0064NZPR8,563.445
20170307,ID0064SWKR1,2.8
20170307,ID00658GSS4,54.272
20170307,ID0065XJJ79,299.804
20170307,ID0065XKXP6,99.773
20170307,ID00662XL84,198.279
20170307,ID00662ZYN7,182.967
20170307,ID0066698C6,14.623
20170307,ID00667G7N6,0.463
20170307,ID0066FK9G7,4.275
20170307,ID0066HJTL5,130.0
20170307,ID0066JKVP0,42.39
20170307,ID0067D22R4,77.85
20170307,ID0067F84S8,34.219
20170307,ID0067S6N55,334.851
20170307,ID0067TKTN4,95.506
20170307,ID0067TSZJ7,17.545
20170307,ID006887SY4,6.612
20170307,ID0068DSYT3,3.592
20170307,ID0068KF0L3,0.003
20170307,ID0068KH4H8,1.817
20170307,ID0068KH6P4,14.525
20170307,ID0068KHJW8,0.46
20170307,ID0068N6D75,6.576
20170307,ID0068R6V12,22.166
20170307,ID0068R6WK9,130.017
20170307,ID0068RS2R4,0.147
20170307,ID0068RS310,3.594
20170307,ID0068SHCM7,2.757
20170307,ID0068SHK21,8.127
20170307,ID0068SHPL9,6.2
20170307,ID0068SJ5V0,0.84
20170307,ID006980W17,617.139
20170307,ID0069C79M9,75.766
20170307,ID0069F89M1,0.166
20170307,ID0069F8BV6,0.026
20170307,ID0069F8C99,0.608
20170307,ID0069GK7B1,17.981
20170307,ID0069HWYH1,71.939
20170307,ID0069KHL16,22.349
20170307,ID0069NNMX6,0.024
20170307,ID0069NS434,0.7
20170307,ID0069PJCG7,43.783
20170307,ID006B5XMD3,1.305
20170307,ID006B5XP37,5.332
20170307,ID006B5Y0N9,1.039
20170307,ID006B61H74,1.349
20170307,ID006B6DMV3,1.753
20170307,ID006B70NV3,193.546
20170307,ID006B8QQK8,193.546
20170307,ID006B8T638,0.2
20170307,ID006B8TG54,0.2
20170307,ID006B8TKQ2,1.725
20170307,ID006B8VCV1,7.425
20170307,ID006BFD6C9,1.817
20170307,ID006BFDSC1,1.817
20170307,ID006BFM5S4,15.3
20170307,ID006BFNJZ5,15.3
20170307,ID006BFTP67,24.781
20170307,ID006BGKWY8,0.126
20170307,ID006BGKXN8,24.7
20170307,ID006BGKXT2,1.225
20170307,ID006BGKYV7,92.649
20170307,ID006BGKZ08,8.127
20170307,ID006BGKZ44,2.357
20170307,ID006BGKZ99,2.757
20170307,ID006BGKZF2,0.609
20170307,ID006BGMN58,101.848
20170307,ID006BJ4926,0.96
20170307,ID006BKLPJ0,8.036
20170307,ID006BL35B0,12.256
20170307,ID006BNH6T0,25.72
20170307,ID006BRBRJ2,6.441
20170307,ID006C09QR6,1.0
20170307,ID006C0B8B0,22.349
20170307,ID006CZRWC2,3.466
20170307,ID006CZRXC0,0.532
20170307,ID006CZRXT2,0.0
20170307,ID006CZS353,0.001
20170307,ID006CZS399,0.133
20170307,ID006CZS3F2,0.21
20170307,ID006CZS3N3,7.847
20170307,ID006CZS3X2,0.0
20170307,ID006CZS479,0.114
20170307,ID006CZS4C3,0.01
20170307,ID006CZS4H8,1.453
20170307,ID006CZS4M2,0.083
20170307,ID006CZS4R7,0.515
20170307,ID006D88KL8,340.845
20170307,ID006F2PBT2,65.4
20170307,ID006F3DF78,1.335
20170307,ID006F52559,6.612
20170307,ID006F529Z8,5.099
20170307,ID006F8Q0X7,45.855
20170307,ID006F8SHB2,1.504
20170307,ID006FCV2N9,272.044
20170307,ID006FT2227,0.147
20170307,ID006FT2469,3.594
20170307,ID006G1D145,3.516
20170307,ID006G22DX7,1.305
20170307,ID006G22KJ7,5.332
20170307,ID006G231B6,1.039
20170307,ID006G238X7,1.349
20170307,ID006G23RF5,0.155
20170307,ID006G25BB2,0.836
20170307,ID006G26DS9,4.722
20170307,ID006G27LZ2,5.488
20170307,ID006G3K642,43.078
20170307,ID006G41Q38,25.514
20170307,ID006G4LGZ3,49.031
20170307,ID006G4QPW1,12.076
20170307,ID006GNJH82,2.655
20170307,ID006GNK639,14.525
20170307,ID006GNK8Y1,13.962
20170307,ID006GS1S68,34.844
20170307,ID006GS6NZ2,45.35
20170307,ID006GSRFZ6,117.388
20170307,ID006H0YXJ7,23.919
20170307,ID006H1RJZ6,2.28
20170307,ID006H1RMN2,2.28
20170307,ID006H1RQ35,2.28
20170307,ID006H1RRY9,5.937
20170307,ID006H1RTM8,5.937
20170307,ID006H1RX12,5.937
20170307,ID006H58MN4,160.531
20170307,ID006HB9MY8,7.958
20170307,ID006HCZ397,11.403
20170307,ID006HGLCL9,13.8
20170307,ID006HGLK04,13.8
20170307,ID006HGS528,0.5
20170307,ID006HGVJ24,0.5
20170307,ID006JC54T4,170.859
20170307,ID006JD53B3,3.929
20170307,ID006JD69M7,0.696
20170307,ID006JNTFK8,105.352
20170307,ID006JNVQX7,184.829
20170307,ID006JX1DM9,82.095
20170307,ID006K4W3R4,57.357
20170307,ID006K4W6M2,1000.0
20170307,ID006K4WHT1,438.879
20170307,ID006K513L1,12.079
20170307,ID006K56HG1,0.988
20170307,ID006K56ZP1,1.012
20170307,ID006K5CZJ1,1.66
20170307,ID006K65VP9,0.641
20170307,ID006K66NB1,0.466
20170307,ID006K67X82,0.739
20170307,ID006K6YBS8,100.5
20170307,ID006K887J2,1.163
20170307,ID006K8FK87,1.032
20170307,ID006K8GGX7,2.164
20170307,ID006K8HRV4,0.587
20170307,ID006K8JH35,0.172
20170307,ID006K8K272,0.969
20170307,ID006K8KK09,0.327
20170307,ID006K8KY09,0.355
20170307,ID006K8W108,1.819
20170307,ID006KCQPS3,70.0
20170307,ID006KCRYF7,43.083
20170307,ID006KCSDK6,160.077
20170307,ID006KDQRL4,1.335
20170307,ID006KDRQL5,10.168
20170307,ID006KDX892,6.74
20170307,ID006KDXWY1,0.05
20170307,ID006KDY7B0,16.95
20170307,ID006KDYPF6,59.857
20170307,ID006KDZMK6,209.216
20170307,ID006KDZMR9,495.672
20170307,ID006KDZNJ6,216.571
20170307,ID006KDZNY9,225.367
20170307,ID006KDZPJ1,772.913
20170307,ID006KDZPQ3,112.804
20170307,ID006KDZQH1,224.614
20170307,ID006KDZWM2,5.198
20170307,ID006KF0K96,2.043
20170307,ID006KGGBL3,172.742
20170307,ID006KJB1Y0,10.168
20170307,ID006KJB526,16.95
20170307,ID006KJB5Z0,0.08
20170307,ID006KJB8J2,0.552
20170307,ID006KJBD47,0.341
20170307,ID006KJBH84,0.06
20170307,ID006KJBNM5,0.303
20170307,ID006KJC650,0.24
20170307,ID006KJCTV1,0.152
20170307,ID006KJDCJ1,0.226
20170307,ID006KJR4N9,151.332
20170307,ID006KY40Q6,74.861
