Date,Id,SharesOutstanding
20170307,ID006KZCX00,193.546
20170307,ID006KZCZ50,9.683
20170307,ID006KZCZX9,11.403
20170307,ID006KZD056,1.8
20170307,ID006L2P5V5,19.124
20170307,ID006LB95X1,4.95
20170307,ID006LXBVD5,122.01
20170307,ID006LXW5X7,0.297
20170307,ID006LZ6BM0,0.021
20170307,ID006M07LF1,0.0
20170307,ID006M0GP44,0.0
20170307,ID006M290K5,0.001
20170307,ID006M2GDC8,0.002
20170307,ID006M2GS53,0.001
20170307,ID006M2GTT5,0.001
20170307,ID006M2HBK2,0.003
20170307,ID006M2HDZ2,0.002
20170307,ID006M2HND4,0.005
20170307,ID006M2HQH3,0.0
20170307,ID006M2HV64,0.001
20170307,ID006M2J6S3,0.0
20170307,ID006M2JHZ1,0.002
20170307,ID006M3BCG9,213.474
20170307,ID006MFN039,132.75
20170307,ID006MFP206,70.0
20170307,ID006MFP386,70.0
20170307,ID006MFP439,70.0
20170307,ID006MHTRQ5,24.892
20170307,ID006MJ7TP2,24.892
20170307,ID006MJ84N8,11.438
20170307,ID006MJ8BR8,11.438
20170307,ID006MJCPC8,6.15
20170307,ID006MKPR55,195.0
20170307,ID006ML1TX4,1.817
20170307,ID006ML67K1,0.53
20170307,ID006ML7BJ3,0.432
20170307,ID006ML8PM7,0.34
20170307,ID006MLGCQ3,0.08
20170307,ID006MLGL01,0.186
20170307,ID006MLH8J9,0.653
20170307,ID006MLX0J8,3.0
20170307,ID006MLXSY0,9.0
20170307,ID006MLXVG3,4.148
20170307,ID006MM96N5,46.535
20170307,ID006MMKD57,60.743
20170307,ID006N4MY12,0.608
20170307,ID006N4MZX4,0.232
20170307,ID006N6HNN3,0.16
20170307,ID006N6HZ10,1.306
20170307,ID006N6J2S2,0.566
20170307,ID006N6TMC4,0.007
20170307,ID006N71KP2,0.293
20170307,ID006N7P971,0.039
20170307,ID006N7PN70,0.022
20170307,ID006N7RSP7,0.009
20170307,ID006N7SJG6,0.018
20170307,ID006N7SJX7,3.44
20170307,ID006N7SQM3,0.721
20170307,ID006N9S3R5,132.347
20170307,ID006NBDVF7,34.844
20170307,ID006NBDWQ3,34.844
20170307,ID006NBDZD0,11.415
20170307,ID006NBF107,11.415
20170307,ID006NBXCW8,22.491
20170307,ID006NBXDW6,2.28
20170307,ID006NBXF79,2.28
20170307,ID006NCL4N7,12.33
20170307,ID006NCLM02,107.518
20170307,ID006ND5B57,40.505
20170307,ID006NG2D86,42.293
20170307,ID006NKYRR0,60.061
20170307,ID006NSKTL0,0.026
20170307,ID006NXG3X8,34.928
20170307,ID006PWYQS3,0.001
20170307,ID006PWZ2L2,0.009
20170307,ID006PWZ5P1,0.018
20170307,ID006PWZ919,0.721
20170307,ID006Q0SKF6,0.004
20170307,ID006Q0TY74,3.0
20170307,ID006Q0TZQ0,9.0
20170307,ID006Q0V1P3,34.844
20170307,ID006Q34JC2,0.204
20170307,ID006Q34LM6,0.018
20170307,ID006Q34MM4,0.358
20170307,ID006Q34PQ3,3.248
20170307,ID006Q34R89,0.044
20170307,ID006Q34S78,0.037
20170307,ID006Q44QK5,14.878
20170307,ID006Q4HWL7,11.06
20170307,ID006Q7MTZ6,0.216
20170307,ID006Q7RBC5,0.216
20170307,ID006Q7S3Y8,0.996
20170307,ID006Q7SNN6,0.996
20170307,ID006Q7WC55,0.083
20170307,ID006Q7WFB1,0.801
20170307,ID006Q7XW05,2.976
20170307,ID006Q7YWG7,1.001
20170307,ID006Q821M1,3.509
20170307,ID006Q835F9,12.778
20170307,ID006Q843Q1,6.529
20170307,ID006Q8BT59,4.222
20170307,ID006Q8N273,0.608
20170307,ID006Q8N9N0,0.111
20170307,ID006Q8PCG9,0.545
20170307,ID006Q8PDN9,0.777
20170307,ID006Q8PGR8,0.623
20170307,ID006Q8PJT0,0.033
20170307,ID006Q8PKX2,0.034
20170307,ID006QQWTF5,207.363
20170307,ID006QRB8Y1,3.731
20170307,ID006QRCM06,137.846
20170307,ID006QSNH12,75.155
20170307,ID006QVDFQ3,247.774
20170307,ID006QVMLB6,24.188
20170307,ID006QVT187,36.303
20170307,ID006R5KVT3,2.868
20170307,ID006R5KWP5,13.277
20170307,ID006R7PXD7,271.662
20170307,ID006R9FM11,37.81
20170307,ID006R9KYD6,0.024
20170307,ID006R9L030,0.167
20170307,ID006R9L1F5,0.01
20170307,ID006R9L6S0,0.015
20170307,ID006RCB7Y5,86.485
20170307,ID006RX1930,48.943
20170307,ID006RZ8HG6,10.383
20170307,ID006S543P6,401.081
20170307,ID006S9TZ16,154.076
20170307,ID006S9WDD8,22.086
20170307,ID006S9WJ63,20.511
20170307,ID006S9WPZ7,30.283
20170307,ID006S9WQX7,30.283
20170307,ID006SXBR83,10.473
20170307,ID006SXC269,46.256
20170307,ID006SXF4W3,64.828
20170307,ID006T4JPC7,0.042
20170307,ID006T4JRN1,0.612
20170307,ID006T4JTC9,0.08
20170307,ID006T4JV52,0.669
20170307,ID006TDRZM5,274.621
20170307,ID006TKZCY8,477.171
20170307,ID006TLDFV6,11.331
20170307,ID006TLM9Y7,104.0
20170307,ID006TLMDN0,3065.71
20170307,ID006TLMNY6,44.957
20170307,ID006TLMQ42,107.895
20170307,ID006TLMQL3,271.981
20170307,ID006TLMQT5,5.889
20170307,ID006TLN8C2,10025.12
20170307,ID006TLN9J3,17.131
20170307,ID006TLN9R4,33.541
20170307,ID006TLN9Z5,21.0
20170307,ID006TLNBP1,252.0
20170307,ID006TLNC42,338.025
20170307,ID006TLNCC3,1304.593
20170307,ID006TLNCM2,10.143
20170307,ID006TLNCW1,46.024
20170307,ID006TLND31,215.952
20170307,ID006TLNDK2,530.488
20170307,ID006TLNFX3,154.5
20170307,ID006TLNGD3,1672.715
20170307,ID006TLNH32,48.85
20170307,ID006TLNJ83,395.793
20170307,ID006TLNKX2,16.368
20170307,ID006TLNL42,1333.763
20170307,ID006TLNM86,81.31
20170307,ID006TLNMH6,118.858
20170307,ID006TLNN75,203.221
20170307,ID006TLNNG5,777.967
20170307,ID006TLNPD3,17.892
20170307,ID006TLNPM3,329.719
20170307,ID006TLNPV3,7.4
20170307,ID006TLNSH3,2770.709
20170307,ID006TLNVJ4,608.637
20170307,ID006TLNVV0,198.0
20170307,ID006TLNW93,4732.715
20170307,ID006TLNWJ2,141.221
20170307,ID006TLNWZ4,1723.179
20170307,ID006TLP0K8,96.0
20170307,ID006TLP5L6,15.044
20170307,ID006TLP5T8,26.749
20170307,ID006TLP616,53.946
20170307,ID006TLP6D3,468.818
20170307,ID006TLP796,1240.935
20170307,ID006TLP7P8,354.658
20170307,ID006TLP821,120.862
20170307,ID006TLP965,292.979
20170307,ID006TLPBM2,78.818
20170307,ID006TLPL95,34.601
20170307,ID006TLPM20,3656.538
20170307,ID006TLPMZ4,716.587
20170307,ID006TLPP96,63.36
20170307,ID006TLPPS5,645.065
20170307,ID006TLPRP4,429.8
20170307,ID006TLPSG2,179.878
20170307,ID006TLPSQ1,146.319
20170307,ID006TLPT52,137.008
20170307,ID006TLPTM3,605.72
20170307,ID006TLPV20,2355.168
20170307,ID006TLPW00,266.509
20170307,ID006TLPWG3,84.0
20170307,ID006TLPZ94,92.434
20170307,ID006TLPZR4,128.061
20170307,ID006TLQ009,1445.38
20170307,ID006TLQ072,307.239
20170307,ID006TLQ0G2,553.473
20170307,ID006TLQ474,192.495
20170307,ID006TLQ4G4,90.424
20170307,ID006TLQ5Q0,31.4
20170307,ID006TLQ5Y1,45.906
20170307,ID006TLQ660,9.975
20170307,ID006TLQ6Q8,29.449
20170307,ID006TLQ7Q6,1307.067
20170307,ID006TLQ8M8,853.812
20170307,ID006TLQ928,398.378
20170307,ID006TLQ9R1,11.545
20170307,ID006TLQ9Z2,14.771
20170307,ID006TLQGS4,70.049
20170307,ID006TLQH02,120.597
20170307,ID006TLQHG5,198.417
20170307,ID006TLQHP5,257.438
20170307,ID006TLQJD4,1690.782
20170307,ID006TLQKD1,64.3
20170307,ID006TLQKW0,1218.161
20170307,ID006TLQLK1,16.0
20170307,ID006TLQLS3,70.4
20170307,ID006TLQMZ3,454.31
20170307,ID006TLQNW4,1039.488
20170307,ID006TLQPS4,24.451
20170307,ID006TLR1G9,36.725
20170307,ID006TLR3V8,57.238
20170307,ID006TLR4S0,3571.963
20170307,ID006TLR5Y0,191.4
20170307,ID006TLRB95,1245.062
20170307,ID006TLRBZ6,99.75
20170307,ID006TLRMM6,31.593
20170307,ID006TLRN99,6.6
20170307,ID006TLRP12,91.523
20170307,ID006TLRPR4,26.55
20170307,ID006TLRPZ5,32.669
20170307,ID006TLRQY4,290.316
20170307,ID006TLRRF3,22.27
20170307,ID006TLRSL4,382.257
20170307,ID006TLRWB6,1058.6
20170307,ID006TLRXN1,20.0
20170307,ID006TLRY22,599.875
20170307,ID006TLRYJ4,1368.885
20170307,ID006TLRZF5,2745.571
20170307,ID006TLS0T6,1102.752
20170307,ID006TLS748,109.335
20170307,ID006TLS882,1866.165
20170307,ID006TLS8J0,29.16
20170307,ID006TLS971,52.0
20170307,ID006TLS9P1,535.497
20170307,ID006TLSC10,766.736
20170307,ID006TLSCS1,1325.225
20170307,ID006TLSL65,4049.952
20170307,ID006TLSLV7,96.982
20170307,ID006TLSM90,31.862
20170307,ID006TLSNF1,256.256
20170307,ID006TLSPV8,589.0
20170307,ID006TLSSM2,327.273
20170307,ID006TLSSW1,4102.353
20170307,ID006TLSVH1,67.553
20170307,ID006TLSX05,2453.053
20170307,ID006TLSX96,117.057
20170307,ID006TLSXK3,83.956
20170307,ID006TLSYP6,9.868
20170307,ID006TLT088,442.805
20170307,ID006TLT168,49.17
20170307,ID006TLT1Y7,233.0
20170307,ID006TLT257,15.697
20170307,ID006TLTFF7,15.082
20170307,ID006TLTG92,224.376
20170307,ID006TLTGT0,1477.041
20170307,ID006TLTH81,183.244
20170307,ID006TLTHH1,11.37
20170307,ID006TLTL19,43.559
20170307,ID006TLTL82,39.819
20170307,ID006TLTLH2,66.962
20170307,ID006TLTLY3,424.192
20170307,ID006TLV2V5,45.361
20170307,ID006TLV6T9,60.097
20170307,ID006TLVMV1,213.471
20170307,ID006TLVNC0,6.152
20170307,ID006TLVNT2,16.0
20170307,ID006TLVQW1,122.342
20170307,ID006TLVR31,4983.166
20170307,ID006TLVVV1,441.485
20170307,ID006TLVY36,30.367
20170307,ID006TLVZR7,34.7
20170307,ID006TLW0N7,79.0
20170307,ID006TLW379,62.342
20170307,ID006TLW3G9,650.546
20170307,ID006TLW3P9,1457.4
20170307,ID006TLW5K9,11.861
20170307,ID006TLW5S1,55.283
20170307,ID006TLW672,204.183
20170307,ID006TLW8Z7,1668.504
20170307,ID006TLW9N8,640.516
20170307,ID006TLWB35,1132.006
20170307,ID006TLWC06,129.813
20170307,ID006TLWCG9,146.499
20170307,ID006TLWF18,65.61
20170307,ID006TLWF81,252.798
20170307,ID006TLWHL2,2974.555
20170307,ID006TLWJ10,664.5
20170307,ID006TLWJH3,1501.458
20170307,ID006TLWJQ3,4330.085
20170307,ID006TLWLK4,774.334
20170307,ID006TLWNV8,1607.018
20170307,ID006TLWQB3,28.63
20170307,ID006TLWYB6,587.038
20170307,ID006TLWYS8,726.894
20170307,ID006TLWZY8,813.795
20170307,ID006TLX056,205.0
20170307,ID006TLX0N6,689.227
20170307,ID006TLX0W6,951.165
20170307,ID006TLX207,341.191
20170307,ID006TLX270,170.234
20170307,ID006TLX2P0,248.438
20170307,ID006TLX2X1,221.545
20170307,ID006TLX3L2,1858.021
20170307,ID006TLX494,174.949
20170307,ID006TLX4R4,15.967
20170307,ID006TLX5F4,52.153
20170307,ID006TLX5N5,70.14
20170307,ID006TLX5W5,1079.41
20170307,ID006TLX6C5,1581.248
20170307,ID006TLX6V4,5022.303
20170307,ID006TLX7J6,288.07
20170307,ID006TLX8Y7,318.565
20170307,ID006TLX957,117.527
20170307,ID006TLXB25,33.085
20170307,ID006TLXB98,123.566
20170307,ID006TLXBR8,842.445
20170307,ID006TLXCG8,101.925
20170307,ID006TLXD49,5.62
20170307,ID006TLXDW8,947.798
20170307,ID006TLXFC5,273.218
20170307,ID006TLXGT5,7.061
20170307,ID006TLXH13,43.5
20170307,ID006TLXH86,1526.612
20170307,ID006TLXJ19,8.385
20170307,ID006TLXRV8,200.006
20170307,ID006TPN4L2,54.846
20170307,ID006VTGCX8,1.8
20170307,ID006VTKMQ9,9.842
20170307,ID006VTLB55,0.2
20170307,ID006VTLC17,15.3
20170307,ID006VTLXZ4,193.546
20170307,ID006VTLZ07,4.801
20170307,ID006VTM012,4.105
20170307,ID006VTM0H5,193.546
20170307,ID006W2ZC65,40.284
20170307,ID006W3Z489,2.868
20170307,ID006W3Z4J7,2.868
20170307,ID006WQQNX8,110.999
20170307,ID006WTP606,9.806
20170307,ID006WVGXQ4,0.197
20170307,ID006WVHQW1,0.911
20170307,ID006WVJ1N4,0.144
20170307,ID006WVJDM9,0.148
20170307,ID006WX4H97,47.043
20170307,ID006WX6GN1,0.148
20170307,ID006X0TY58,304.183
20170307,ID006X0TYS3,725.652
20170307,ID006X1DWG5,10.605
20170307,ID006XJ6FM4,103.84
20170307,ID006XK4Y51,3.035
20170307,ID006XR37H3,26.942
20170307,ID006XSFQ95,13.11
20170307,ID006XZ6G37,38.213
20170307,ID006YFN919,0.106
20170307,ID006YFPM81,7.071
20170307,ID006YFQVM4,0.292
20170307,ID006YFRPF4,1.006
20170307,ID006YFYN70,0.911
20170307,ID006YG0716,0.148
20170307,ID006YG2GS5,0.46
20170307,ID006YG3TV2,0.55
20170307,ID006YRH8C0,31.899
20170307,ID006YWM398,0.907
20170307,ID0070Q7GF7,77.691
20170307,ID0070Q7KP7,8.927
20170307,ID0070Q9KC9,41.297
20170307,ID007171S77,2.669
20170307,ID0071DYZ63,6.15
20170307,ID0071DYZF3,6.15
20170307,ID0071DYZV5,0.9
20170307,ID0071DZ023,1.1
20170307,ID0071DZ0B3,20.7
20170307,ID0071DZ0K3,0.3
20170307,ID0071DZ1S3,2.976
20170307,ID0071DZ201,1.187
20170307,ID0071DZ274,4.899
20170307,ID0071DZ2G4,1.001
20170307,ID0071DZ345,3.509
20170307,ID0071DZ3C6,4.222
20170307,ID0071DZ3T8,12.778
20170307,ID0071DZ416,0.84
20170307,ID0071DZ461,2.976
20170307,ID0071DZ4C4,1.001
20170307,ID0071DZ4J7,4.836
20170307,ID0071DZ4P0,5.47
20170307,ID0071DZ4V3,2.983
20170307,ID0071DZ522,4.269
20170307,ID0071DZ595,3.509
20170307,ID0071DZ5G7,0.464
20170307,ID0071DZ5M0,12.778
20170307,ID0071DZ5T3,0.244
20170307,ID0071DZ5Z6,7.189
20170307,ID0071DZ648,0.134
20170307,ID0071DZ693,6.529
20170307,ID0071DZ6J2,4.222
20170307,ID0071DZ6R3,0.608
20170307,ID0071DZ6X6,0.111
20170307,ID0071DZ728,0.545
20170307,ID0071DZ773,4.553
20170307,ID0071DZ7D6,0.777
20170307,ID0071DZ7K8,0.623
20170307,ID0071DZ7Q2,0.033
20170307,ID0071DZ7W5,4.779
20170307,ID0071DZ817,0.034
20170307,ID0071DZ862,22.086
20170307,ID0071DZ8C5,5.889
20170307,ID0071FG0K9,18.319
20170307,ID0071FJDL7,18.319
20170307,ID0071KRZK9,0.247
20170307,ID0071KSMH1,0.399
20170307,ID0071M6720,32.651
20170307,ID0071N1Y97,2.874
20170307,ID0071N7843,13.8
20170307,ID0071N79C2,0.5
20170307,ID0071N8W21,3.035
20170307,ID007279HS9,3.113
20170307,ID0072BNTM4,141.045
20170307,ID0072BYYX9,14.539
20170307,ID0072CJFV7,11.771
20170307,ID0072G6PT3,0.399
20170307,ID0072G6QC9,0.399
20170307,ID00732FZ39,0.5
20170307,ID00732GF96,0.5
20170307,ID00732K0D9,37.281
20170307,ID00736SD08,20.0
20170307,ID00737YF31,2.828
20170307,ID00737YLK9,0.785
20170307,ID00737YNX1,3.049
20170307,ID00737ZM17,5.678
20170307,ID00739K277,138.512
20170307,ID0073CFLW6,363.75
20170307,ID0073DKYZ7,5.937
20170307,ID0073DPHW2,4.634
20170307,ID0073DYV15,1.335
20170307,ID0073DZYG2,1.335
20170307,ID0073XLZW2,2495.277
20170307,ID0073XZP22,27.581
20170307,ID0073Y09R7,27.581
20170307,ID0073Y0J77,27.581
20170307,ID00740SHH3,1.404
20170307,ID00740SMM6,1.404
20170307,ID00747YTK1,0.45
20170307,ID00747YX04,2.075
20170307,ID00747YY48,3.35
20170307,ID00747YY93,0.68
20170307,ID00747YYG5,5.64
20170307,ID00747YYR3,0.78
20170307,ID00747YZ18,1.005
20170307,ID00747YZS9,2.475
20170307,ID00747YZY2,0.255
20170307,ID00747Z041,1.6
20170307,ID00747Z0H7,3.875
20170307,ID00747Z0M1,3.7
20170307,ID00747Z0V1,1.475
20170307,ID00747Z103,1.449
20170307,ID00747Z149,7.125
20170307,ID00747Z194,12.799
20170307,ID00747Z1F7,4.185
20170307,ID00747Z1Z5,0.421
20170307,ID00747Z2G4,0.359
20170307,ID00747Z2L8,1.979
20170307,ID00747ZR97,0.004
20170307,ID00747ZXW8,0.004
20170307,ID0074806Z0,0.022
20170307,ID0074810H2,0.022
20170307,ID007481322,0.005
20170307,ID0074822G8,0.005
20170307,ID0074829R1,0.005
20170307,ID007482CQ5,0.005
20170307,ID00749CBM8,0.095
20170307,ID00749FXL8,0.095
20170307,ID00749GDY7,1.006
20170307,ID00749KL83,0.058
20170307,ID00749NL08,0.016
20170307,ID00749NN77,0.011
20170307,ID00749TF50,0.011
20170307,ID0074FKYW4,4.634
20170307,ID0074FPP85,4.634
20170307,ID0074FTVJ6,2.828
20170307,ID0074FVBX1,0.785
20170307,ID0074FVPX0,3.049
20170307,ID0074H79L2,183.732
20170307,ID0074J6GY9,0.033
20170307,ID0074J6ZZ6,0.033
20170307,ID0074JB1S3,1.006
20170307,ID0074NP1S9,17.417
20170307,ID0074S4SY5,11.085
20170307,ID007625MQ1,2.341
20170307,ID0076D9B87,9.0
20170307,ID0076D9D01,30.283
20170307,ID0076LSJK7,37.399
20170307,ID0076SF3Z5,0.69
20170307,ID0076WYY69,14.498
20170307,ID0077H9G77,841.207
20170307,ID0077NCV86,0.05
20170307,ID0077NPFK3,0.829
20170307,ID0077NPNR9,0.829
20170307,ID0077NPPV9,12.405
20170307,ID0077NPWM4,11.105
20170307,ID0077NQ374,1.65
20170307,ID0077NQ4Q1,1.65
20170307,ID0077QRHG5,2.0
20170307,ID0077QRHH4,1.4
20170307,ID0077QRHJ2,0.5
20170307,ID0077QRHK0,0.5
20170307,ID0077QRHL9,6.0
20170307,ID0077QRHM8,0.5
20170307,ID0077QRHQ4,0.5
20170307,ID0077QRHS2,0.5
20170307,ID0077QRHT1,1.4
20170307,ID0077QRHV8,1.4
20170307,ID0077QRHW7,770.0
20170307,ID0077QRHX6,0.5
20170307,ID0077QSQ74,0.4
20170307,ID0077QSQ83,0.4
20170307,ID0077QSQ92,0.4
20170307,ID0077QSQB9,0.4
20170307,ID0077QSQC8,0.4
20170307,ID0077QSQD7,0.4
20170307,ID0077QSQF5,1.6
20170307,ID0077S54P4,1.3
20170307,ID0077S6MQ2,6.05
20170307,ID0077S6RF3,1.4
20170307,ID0077S9LY2,2.65
20170307,ID0077SCQG7,0.053
20170307,ID0077VSMR0,0.317
20170307,ID0077VX8J4,1.737
20170307,ID0077VXVM9,0.403
20170307,ID0077VY689,0.274
20170307,ID0077VYFH9,1.142
20170307,ID0077VYM39,1.761
20170307,ID00780KG07,5.427
20170307,ID00780PT59,6.229
20170307,ID00781CMV7,6.6
20170307,ID00781CYX9,0.32
20170307,ID00781DMK8,5.155
20170307,ID00781DQL8,2.655
20170307,ID00781DTL2,0.15
20170307,ID0078NN8X6,0.111
20170307,ID0078NPHG3,0.284
20170307,ID0078NPJY9,21.682
20170307,ID0078NPKM9,0.48
20170307,ID0078NPLF5,2.74
20170307,ID0078NPM36,4.535
20170307,ID0078NQ9J7,9.0
20170307,ID0078NQWQ8,9.0
20170307,ID0078NSF10,8.8
20170307,ID0078NT8G9,8.8
20170307,ID0078NTR68,44.1
20170307,ID0078NVDY5,44.1
20170307,ID0078NVGP8,6.3
20170307,ID0078NVYQ8,6.3
20170307,ID0078S4QJ2,32.851
20170307,ID0078S6PF6,3.719
20170307,ID0078VY5Z0,4.292
20170307,ID0078VY7V0,4.292
20170307,ID0078XTN56,19.723
20170307,ID0078YTS26,91.751
20170307,ID00790R9Q7,140.167
20170307,ID007936GV2,3851.048
20170307,ID00793G279,1527.966
20170307,ID0079PNC25,0.917
20170307,ID0079S5T86,1.335
20170307,ID007B01YV1,122.067
20170307,ID007BBTM43,0.829
20170307,ID007BBTMQ9,11.105
20170307,ID007BBTN05,1.65
20170307,ID007BBVBF2,3.302
20170307,ID007BLDPJ5,65.6
20170307,ID007BNBQY4,1.45
20170307,ID007BNC640,1.45
20170307,ID007BT67N1,571.385
20170307,ID007DJ6RN7,472.807
20170307,ID007DJM2M5,2.86
20170307,ID007DLBVP5,4.899
20170307,ID007DM9788,14.661
20170307,ID007F4D585,115.241
20170307,ID007F4FP07,2.55
20170307,ID007F4JJ98,0.91
20170307,ID007F4JK31,2.86
20170307,ID007F4JL57,2.805
20170307,ID007F86RT3,3.05
20170307,ID007F87R94,3.05
20170307,ID007F87XL7,3.05
20170307,ID007F87YJ8,3.05
20170307,ID007F87YQ0,3.05
20170307,ID007F9TWR7,141.16
20170307,ID007FCPZ60,50.51
20170307,ID007FCQTN4,780.247
20170307,ID007FJLZ87,2495.277
20170307,ID007FJLZL2,408.349
20170307,ID007FJM0T0,47.571
20170307,ID007FJM118,31.683
20170307,ID007FJM1K7,20.383
20170307,ID007FJM1S9,577.47
20170307,ID007FJM207,1015.0
20170307,ID007FJM270,92.466
20170307,ID007FJM2G0,3217.188
20170307,ID007FJM2Q9,18.6
20170307,ID007FJM2Z9,37.386
20170307,ID007FJM369,18.176
20170307,ID007FJM3F9,6.8
20170307,ID007FJM3N0,38.85
20170307,ID007FJM3W0,99.773
20170307,ID007FJM430,171.851
20170307,ID007FJM4B1,200.001
20170307,ID007FJM4K1,52.431
20170307,ID007FJM4S3,174.75
20170307,ID007FJM519,964.892
20170307,ID007FJM582,57.438
20170307,ID007FJM5H2,174.58
20170307,ID007FJM5Q2,127.08
20170307,ID007FJM5Z2,164.462
20170307,ID007FJM671,158.852
20170307,ID007FJM6G1,177.282
20170307,ID007FJM6P1,222.323
20170307,ID007FJM7C3,152.968
20170307,ID007FJMXB7,201.473
20170307,ID007FJMXK7,220.085
20170307,ID007FJMY52,31.86
20170307,ID007FJMYG0,119.402
20170307,ID007FJMYQ9,167.396
20170307,ID007FJMZ86,311.586
20170307,ID007FJMZR5,15.506
20170307,ID007FJN000,53.219
20170307,ID007FJN082,92.0
20170307,ID007FJN0H2,126.432
20170307,ID007FJN0Q2,38.5
20170307,ID007FJN171,7.744
20170307,ID007FJN1G1,6.436
20170307,ID007FJN1P1,466.34
20170307,ID007FJN1X2,14.896
20170307,ID007FJN242,466.0
20170307,ID007FJN2C3,108.79
20170307,ID007FJN2L3,104.689
20170307,ID007FJN2T5,63.188
20170307,ID007FJN331,247.256
20170307,ID007FJN3B2,300.219
20170307,ID007FJN3K2,2846.105
20170307,ID007FJN3S4,113.765
20170307,ID007FJN402,13.496
20170307,ID007FJN475,417.03
20170307,ID007FJN4G5,44.436
20170307,ID007FJN4R3,388.899
20170307,ID007FJN4Z4,22.133
20170307,ID007FJN563,561.856
20170307,ID007FJN5F3,451.238
20170307,ID007FJN5P2,284.871
20170307,ID007FJN5X3,354.974
20170307,ID007FJN6F1,3137.075
20170307,ID007FJN6N2,265.422
20170307,ID007FJN6X1,138.036
20170307,ID007FJN741,180.117
20170307,ID007FJN7C2,126.279
20170307,ID007FJN7L2,863.746
20170307,ID007FJN7T4,218.528
20170307,ID007FJN812,592.518
20170307,ID007FJN885,563.365
20170307,ID007FJN8H5,152.477
20170307,ID007FJN8R4,169.15
20170307,ID007FJN901,590.077
20170307,ID007FJN983,290.403
20170307,ID007FJN9H3,131.133
20170307,ID007FJNCS4,49.692
20170307,ID007FJND20,180.507
20170307,ID007FJNDB0,226.059
20170307,ID007FJNDK0,258.024
20170307,ID007FJNDS2,807.767
20170307,ID007FJNFB5,295.722
20170307,ID007FJNFK5,78.773
20170307,ID007FJNFT6,38.877
20170307,ID007FJNG14,2435.285
20170307,ID007FJNG87,219.677
20170307,ID007FJNGV1,2109.137
20170307,ID007FJNHX7,54.011
20170307,ID007FJNJ45,550.0
20170307,ID007FJNJC6,565.578
20170307,ID007FJNJL6,2112.072
20170307,ID007FJNK15,1864.375
20170307,ID007FJNK88,958.711
20170307,ID007FJNKH8,2335.572
20170307,ID007FJNKQ8,791.674
