Date,Id,SharesOutstanding
20170307,ID007FJNKY9,1098.564
20170307,ID007FJNL59,71459.97
20170307,ID007FJNLF8,8174.965
20170307,ID007FJNLN9,4916.924
20170307,ID007FJNLW9,1265.386
20170307,ID007FJNM39,16967.68
20170307,ID007FJNMB0,1535.851
20170307,ID007FJNML9,700.34
20170307,ID007FJNMT1,11823.24
20170307,ID007FJNN82,4272.312
20170307,ID007FJNNK8,44647.46
20170307,ID007FJNNS0,20475.48
20170307,ID007FJNP05,11108.65
20170307,ID007FJNP78,1559.884
20170307,ID007FJNPR6,15859.79
20170307,ID007FJNQ67,10166.68
20170307,ID007FJNQF7,3634.185
20170307,ID007FJNQN8,15203.12
20170307,ID007FJNQY6,2558.824
20170307,ID007FJNR56,2224.659
20170307,ID007FJNRM7,141.669
20170307,ID007FJNRV7,154.788
20170307,ID007FJNS63,233.088
20170307,ID007FJNSF3,67.675
20170307,ID007FJNSN4,940.758
20170307,ID007FJNSW4,979.56
20170307,ID007FJNTB5,212.825
20170307,ID007FJNTK5,311.278
20170307,ID007FJNTS7,162.251
20170307,ID007FJNV02,254.633
20170307,ID007FJNV75,181.056
20170307,ID007FJNVG5,693.28
20170307,ID007FJNVP5,318.283
20170307,ID007FJNVX6,730.771
20170307,ID007FJNW46,61.909
20170307,ID007FJNWC7,16.111
20170307,ID007FJNWL7,177.507
20170307,ID007FJNWT9,104.045
20170307,ID007FJNX17,41.7
20170307,ID007FJNXH0,580.011
20170307,ID007FJNXR9,1497.965
20170307,ID007FJNY06,133.464
20170307,ID007FJNY79,105.352
20170307,ID007FJNYG9,562.074
20170307,ID007FJNYP9,176.343
20170307,ID007FJNYZ8,395.437
20170307,ID007FJNZF7,94.581
20170307,ID007FJNZN8,27.246
20170307,ID007FJNZW8,123.75
20170307,ID007FJP035,47.7
20170307,ID007FJP0L5,793.995
20170307,ID007FJP1C3,430.412
20170307,ID007FJP1L3,52.569
20170307,ID007FJP213,104.411
20170307,ID007FJP295,308.3
20170307,ID007FJP2J4,190.832
20170307,ID007FJP2S4,359.296
20170307,ID007FJP302,111.176
20170307,ID007FJP3Q4,696.7
20170307,ID007FJP3Y5,70.875
20170307,ID007FJP4M6,135.661
20170307,ID007FJP4V6,372.878
20170307,ID007FJP525,138.652
20170307,ID007FJP5B5,826.526
20170307,ID007FJP5K5,161.67
20170307,ID007FJP5S7,390.391
20170307,ID007FJP605,113.163
20170307,ID007FJP678,131.36
20170307,ID007FJP6P8,183.838
20170307,ID007FJP6X9,414.089
20170307,ID007FJP749,79.603
20170307,ID007FJP7D9,353.844
20170307,ID007FJP7M9,787.118
20170307,ID007FJP7W8,162.445
20170307,ID007FJPRW4,239.143
20170307,ID007FL7TW5,756.235
20170307,ID007FL7VV1,61.493
20170307,ID007FL7X10,26621.34
20170307,ID007FL7XR2,351.139
20170307,ID007FL9WD7,1874.941
20170307,ID007G2QC07,17.438
20170307,ID007G2QK45,17.438
20170307,ID007G2TMR3,6.74
20170307,ID007G2V917,6.74
20170307,ID007G2W435,2.324
20170307,ID007GF2GX9,0.829
20170307,ID007GF4C11,1.65
20170307,ID007GFXGZ3,227.0
20170307,ID007HJ2S28,27.581
20170307,ID007HS7ZL6,1914.285
20170307,ID007HSBWT0,3.013
20170307,ID007HW8RW2,0.91
20170307,ID007HW8VW3,2.86
20170307,ID007HW8ZD5,2.805
20170307,ID007HW90N0,2.55
20170307,ID007HWM527,21.5
20170307,ID007HWZ809,6.464
20170307,ID007J1W6S2,3.719
20170307,ID007J1WBQ3,3.719
20170307,ID007J1XVZ8,1.775
20170307,ID007J1YPP1,26.322
20170307,ID007J24RN0,0.022
20170307,ID007J24ZS7,3.359
20170307,ID007J259H6,0.02
20170307,ID007J25LJ7,0.524
20170307,ID007J2K6L0,133.869
20170307,ID007J2L7R1,0.446
20170307,ID007J2LB01,107.272
20170307,ID007J2LC36,0.35
20170307,ID007J2LPR1,0.013
20170307,ID007J2LQ80,2.44
20170307,ID007J2LQT7,0.127
20170307,ID007J2LR97,1.603
20170307,ID007J5Y371,2.519
20170307,ID007JPG224,85.897
20170307,ID007K466S3,53.14
20170307,ID007K809L1,2.0
20170307,ID007K88R15,0.625
20170307,ID007K8BBY0,2.0
20170307,ID007K8CTK5,0.625
20170307,ID007KC9NR6,4.954
20170307,ID007KD9M69,0.697
20170307,ID007KJDV61,0.001
20170307,ID007KMNHP3,8.924
20170307,ID007KMNL10,6.563
20170307,ID007KMNM54,6.563
20170307,ID007LN1WF2,58.075
20170307,ID007LNWMX0,48.699
20170307,ID007LSV7K7,20.511
20170307,ID007LSVJ76,31.03
20170307,ID007LSWPJ8,33.775
20170307,ID007LW6KJ9,0.223
20170307,ID007LWPD04,8.924
20170307,ID007LWQ0R2,6.563
20170307,ID007LWR5L6,2.324
20170307,ID007MM4KK0,13.6
20170307,ID007MMB1C3,1.633
20170307,ID007N4NB46,3.8
20170307,ID007N4R0S0,3851.048
20170307,ID007N70BD4,5.722
20170307,ID007NDF7H0,365.96
20170307,ID007NF56C3,31.19
20170307,ID007NLBF88,243.351
20170307,ID007NTPDF3,73.143
20170307,ID007P8G7V2,51.062
20170307,ID007P8JWR9,300.602
20170307,ID007P8K3T9,13.8
20170307,ID007P8KDV4,2.8
20170307,ID007PDKMS7,27.526
20170307,ID007PDXSS0,6.563
20170307,ID007PDY0Q2,6.74
20170307,ID007PG4BR3,15.82
20170307,ID007PG4JV1,7.385
20170307,ID007PG8495,6.986
20170307,ID007PG8654,16.673
20170307,ID007PG86J9,2.159
20170307,ID007PG8BC5,50.9
20170307,ID007PG8CD2,8.21
20170307,ID007PG9WR2,2.8
20170307,ID007PGB053,13.8
20170307,ID007PGB2H6,0.2
20170307,ID007PGB4M6,3.148
20170307,ID007PGB534,3.769
20170307,ID007PGB5M3,2.426
20170307,ID007PGB6Y8,2.159
20170307,ID007PGBF23,0.15
20170307,ID007PMM5J2,0.25
20170307,ID007PMM6L7,0.125
20170307,ID007PMMG26,0.175
20170307,ID007PMMGR9,0.4
20170307,ID007PMMJC9,0.075
20170307,ID007PMMJL9,0.81
20170307,ID007PMMK45,7.625
20170307,ID007PMMZS6,0.15
20170307,ID007PMN0H4,0.975
20170307,ID007PMN0S2,1.8
20170307,ID007PMN146,3.225
20170307,ID007PMP9X5,0.013
20170307,ID007PMPG23,0.007
20170307,ID007PMPK79,0.018
20170307,ID007PMPQ49,0.008
20170307,ID007PMPWC7,0.066
20170307,ID007PMQ722,0.626
20170307,ID007PMQQR3,0.25
20170307,ID007PN22Q1,470.491
20170307,ID007PNQCM7,157.414
20170307,ID007PSVBN1,676.248
20170307,ID007PZVCD4,0.5
20170307,ID007PZYD85,9.0
20170307,ID007PZZ858,8.8
20170307,ID007Q00B82,44.1
20170307,ID007Q02869,6.3
20170307,ID007QJ5TH7,0.15
20170307,ID007QQ0NB5,10.0
20170307,ID007QQ3JM9,317.05
20170307,ID007QT8218,4.75
20170307,ID007QT91Y3,1.95
20170307,ID007QTDD18,18.107
20170307,ID007QX0XN5,587.038
20170307,ID007QYRMK1,1.9
20170307,ID007R1SFJ8,1.045
20170307,ID007R1SKK5,2.647
20170307,ID007R1T9Z3,7.25
20170307,ID007R1YPM5,14.037
20170307,ID007R5JLY9,536.176
20170307,ID007R6SRK9,5.341
20170307,ID007R6T4W6,2.657
20170307,ID007R79CJ3,5.0
20170307,ID007R9P383,782.08
20170307,ID007RB7SR2,118.746
20170307,ID007RBCB57,1.366
20170307,ID007T970V1,0.005
20170307,ID007T97425,0.009
20170307,ID007T997Z0,0.252
20170307,ID007THTHP9,0.4
20170307,ID007THTK18,0.4
20170307,ID007TJ1VY4,0.4
20170307,ID007TJ7Y09,1.09
20170307,ID007V96DW0,0.143
20170307,ID007V96L61,0.143
20170307,ID007VC5KW8,4.691
20170307,ID007VC5PJ2,4.691
20170307,ID007VCTXM5,3.21
20170307,ID007W2V7K2,0.3
20170307,ID007W2VN45,0.3
20170307,ID007WDDSW9,2.895
20170307,ID007WL0FK6,126.478
20170307,ID007WL2786,62.624
20170307,ID007WTFS61,33.953
20170307,ID007WXPFX9,150.0
20170307,ID007WZ14P4,6.296
20170307,ID007X0W5W5,3.0
20170307,ID007X15X34,3.0
20170307,ID007X17DX3,7.5
20170307,ID007X17WZ9,7.5
20170307,ID007X184S8,133.0
20170307,ID007X18925,133.0
20170307,ID007X18FZ5,1.0
20170307,ID007X18KG5,1.0
20170307,ID007X82JY9,32.5
20170307,ID007X9NY26,32.5
20170307,ID007XBDG49,5.5
20170307,ID007XCH5Y4,5.5
20170307,ID007XG1W82,81.577
20170307,ID007XG7KR1,0.236
20170307,ID007XG8C25,0.271
20170307,ID007XGJY98,2.805
20170307,ID007XGKD10,2.55
20170307,ID007XGKT60,2.86
20170307,ID007XGKZ93,0.91
20170307,ID007XGLBQ6,0.625
20170307,ID007XGXZY1,2.0
20170307,ID007XKQTJ1,100.0
20170307,ID007XLXW86,113.226
20170307,ID007YX43F7,366.923
20170307,ID007YY9J83,1.2
20170307,ID007Z641R6,6.892
20170307,ID007ZC7WF5,0.075
20170307,ID007ZC8SC6,9.265
20170307,ID00801HCJ4,659.447
20170307,ID00801PLF9,5.674
20170307,ID00802XD84,40.001
20170307,ID0080C59G3,0.637
20170307,ID0080JRJV5,21.724
20170307,ID0080JYTY2,4.5
20170307,ID0080K37P1,4.5
20170307,ID0080KC4S5,109.51
20170307,ID0080KJ630,109.51
20170307,ID0080T4593,0.02
20170307,ID0080TXH04,188.482
20170307,ID0081HFG83,68.674
20170307,ID0081S2XN9,195.885
20170307,ID0081S3559,39.73
20170307,ID0081SSGV9,6.85
20170307,ID0081YPYP7,5.723
20170307,ID0081YQCG4,170.207
20170307,ID00823W6K2,12.494
20170307,ID00823X024,2.943
20170307,ID00824DWW1,157.527
20170307,ID00826ZCX5,0.308
20170307,ID00826ZZK8,0.063
20170307,ID008284ZJ0,0.968
20170307,ID008287BK8,0.1
20170307,ID008287MM2,0.7
20170307,ID008287PP2,1.8
20170307,ID008287RX9,0.7
20170307,ID008287TS1,2.5
20170307,ID0082YWWY2,211.531
20170307,ID0082Z9T54,89.279
20170307,ID00835Q9H1,0.02
20170307,ID00835XC13,0.4
20170307,ID0083806F1,1.032
20170307,ID0083855M0,1.951
20170307,ID008386G45,0.041
20170307,ID0083BWGR4,339.6
20170307,ID0083BWH65,588.624
20170307,ID0083BWHJ1,256.798
20170307,ID0083BWHN6,515.151
20170307,ID0083BWJ25,83.318
20170307,ID0083BWJ89,262.47
20170307,ID0083BWJD3,538.396
20170307,ID0083BWJJ7,305.635
20170307,ID0083BWK22,72.001
20170307,ID0083BY3T9,34.372
20170307,ID0083CMKQ5,0.769
20170307,ID0083CN7X5,0.501
20170307,ID0083CNNV2,0.041
20170307,ID0083WYR83,9.0
20170307,ID0083WYXG1,8.8
20170307,ID0083WZ697,44.1
20170307,ID0083WZBF9,6.3
20170307,ID0083WZHM8,3.0
20170307,ID0083WZMN6,7.5
20170307,ID0083WZTB4,133.0
20170307,ID0083X03D5,1.0
20170307,ID0083X08B6,41.0
20170307,ID0083X0FS2,19.6
20170307,ID0083X0KF5,29.9
20170307,ID0083X0L90,22.541
20170307,ID0083XBFT9,0.707
20170307,ID0083XDCT4,1.951
20170307,ID0083XGLM8,0.041
20170307,ID0083XH8L7,0.024
20170307,ID0083XHKR4,0.976
20170307,ID008454B25,50.0
20170307,ID00845HNP0,3.0
20170307,ID00845JFT1,0.3
20170307,ID00845JHV4,32.5
20170307,ID00845JJY7,4.5
20170307,ID00845JLT8,5.5
20170307,ID00846V6D2,7.5
20170307,ID00846V7W9,133.0
20170307,ID00846V946,1.0
20170307,ID00848Q314,3.035
20170307,ID00848Q3S5,3.013
20170307,ID00848VYV7,31.219
20170307,ID0084GTR92,0.04
20170307,ID0084GTZJ3,0.04
20170307,ID0084GVJH8,2.186
20170307,ID0084GXMY0,2.186
20170307,ID0084JDN47,5.34
20170307,ID0084JGQB9,0.108
20170307,ID0084KZF10,0.794
20170307,ID0084KZJ67,17.388
20170307,ID0086H51X4,2.0
20170307,ID0086HBHP1,0.625
20170307,ID0086HCK00,2.805
20170307,ID0086HDNH5,2.55
20170307,ID0086HFHH6,2.86
20170307,ID0086HGHW8,0.91
20170307,ID0086JFNF1,0.7
20170307,ID0086LK417,80.72
20170307,ID0086LKMF2,978.254
20170307,ID00873XXS9,1.2
20170307,ID008741SG6,10.65
20170307,ID0087437P0,20.7
20170307,ID00878C192,0.003
20170307,ID00878C1D7,0.007
20170307,ID00878C1F5,0.104
20170307,ID00878C1G4,0.002
20170307,ID00878C1H3,0.037
20170307,ID00878C1J1,0.002
20170307,ID00878C2Q1,1.397
20170307,ID0087C7WD6,15.102
20170307,ID0087MPRC6,39.552
20170307,ID00882Q750,196.045
20170307,ID00886NLS8,2.0
20170307,ID00886P146,2.0
20170307,ID00886P495,119.547
20170307,ID00886PBW3,119.547
20170307,ID008891XC7,14.29
20170307,ID008897LG3,0.116
20170307,ID0088NCZL9,268.315
20170307,ID008950C77,250.5
20170307,ID0089BZB23,2.436
20170307,ID0089CNJ09,2.5
20170307,ID0089CP4R1,9.682
20170307,ID0089HD992,2.943
20170307,ID0089JLP20,119.547
20170307,ID0089PCGM4,0.036
20170307,ID0089PCH24,0.001
20170307,ID0089PM3Z8,77.393
20170307,ID0089QLXF3,6.791
20170307,ID0089QTND9,9.284
20170307,ID0089RHXJ2,3.8
20170307,ID0089RKRY4,2.436
20170307,ID0089RKTN2,6.791
20170307,ID0089RLGH6,9.965
20170307,ID008B83LW7,1.491
20170307,ID008B8D7W7,1.491
20170307,ID008B8G1P5,1.491
20170307,ID008B8MGS2,3.969
20170307,ID008B8Q7Z0,3.969
20170307,ID008B8Q9F8,3.969
20170307,ID008B8SL69,145.073
20170307,ID008CRG010,262.146
20170307,ID008CTTX10,2.27
20170307,ID008CYGSH7,2.27
20170307,ID008CYT4H6,2.27
20170307,ID008CZ0G78,25.783
20170307,ID008CZVXB2,25.783
20170307,ID008CZW568,25.783
20170307,ID008D1PTP7,96.954
20170307,ID008D1Z621,64.287
20170307,ID008D84595,29.735
20170307,ID008D860H5,4.0
20170307,ID008D8G6Y2,9.75
20170307,ID008D8GFZ1,9.75
20170307,ID008D8GS10,9.0
20170307,ID008DRQT97,2.436
20170307,ID008DRQV74,2.436
20170307,ID008DRQW54,6.791
20170307,ID008DRQXS7,6.791
20170307,ID008DRR1B4,6.22
20170307,ID008F1TRB0,141.033
20170307,ID008F54RW5,0.125
20170307,ID008F55PH5,0.009
20170307,ID008F55YZ6,0.03
20170307,ID008F560X1,0.021
20170307,ID008F56613,0.365
20170307,ID008F568L7,0.102
20170307,ID008F569F2,0.041
20170307,ID008F8J7G5,113.5
20170307,ID008F8K6K0,4.4
20170307,ID008F8KNH7,3.2
20170307,ID008F8S9T7,0.125
20170307,ID008F8VB36,0.009
20170307,ID008F8VKM5,0.03
20170307,ID008F8VN94,0.021
20170307,ID008F8VRB2,0.365
20170307,ID008F8W976,0.041
20170307,ID008F93HQ7,0.102
20170307,ID008FC0240,105.965
20170307,ID008FKHXD6,6.05
20170307,ID008FL2T67,9.683
20170307,ID008FL2V99,109.51
20170307,ID008FL2VV4,17.092
20170307,ID008FL2W51,8.072
20170307,ID008FL2WZ8,1.045
20170307,ID008FL2XW9,0.697
20170307,ID008FL2Y48,0.32
20170307,ID008FL2YH4,1.89
20170307,ID008FL2Z72,1.12
20170307,ID008FL3032,11.819
20170307,ID008FL30F9,5.45
20170307,ID008FL30T4,10.065
20170307,ID008FL31B1,8.872
20170307,ID008FL31S3,3.52
20170307,ID008FL3247,10.2
20170307,ID008FL32R2,6.0
20170307,ID008FL3354,2.05
20170307,ID008G74Z89,231.683
20170307,ID008G7B9M3,6.922
20170307,ID008GSRFS0,4.004
20170307,ID008GZH909,10.0
20170307,ID008H1TR37,41.961
20170307,ID008H27C41,5323.763
20170307,ID008H7SQ55,7.295
20170307,ID008H8RQF3,17.388
20170307,ID008HB4W40,0.013
20170307,ID008HC1MZ9,3.71
20170307,ID008HDS157,1.158
20170307,ID008HHSL72,1.8
20170307,ID008HHSRR7,1.8
20170307,ID008HHSS95,1.8
20170307,ID008HL97Z4,118.804
20170307,ID008HMNBX9,0.543
20170307,ID008HMNLQ5,0.001
20170307,ID008HMZP38,1.913
20170307,ID008HMZTD9,9.965
20170307,ID008HN0191,1.074
20170307,ID008HN0S38,0.374
20170307,ID008HN13B3,0.333
20170307,ID008KF3H23,15.65
20170307,ID008KF3MQ6,0.063
20170307,ID008KF5D11,0.063
20170307,ID008KF7696,15.65
20170307,ID008KF78W6,15.65
20170307,ID008KF7FK3,15.65
20170307,ID008KF9738,15.235
20170307,ID008KLHFZ3,0.013
20170307,ID008KLHKX4,0.013
20170307,ID008KLRTL7,60.0
20170307,ID008KLRTM6,19.723
20170307,ID008KR83P8,53.6
20170307,ID008KRX9X8,15.65
20170307,ID008KVMZ18,151.434
20170307,ID008LDCB02,12.494
20170307,ID008LFQ3W5,0.374
20170307,ID008LFRDF1,0.333
20170307,ID008LGX006,17.25
20170307,ID008LH5513,136.833
20170307,ID008LNYWF4,4.797
20170307,ID008LSZ570,13.11
20170307,ID008LXGBF8,20.455
20170307,ID008LYMN81,0.4
20170307,ID008ML56R3,11.884
20170307,ID008MPHYS9,67.367
20170307,ID008MW14V3,17.055
20170307,ID008MX2XZ2,0.308
20170307,ID008N0NX62,467.25
20170307,ID008N0QBX7,0.548
20170307,ID008N0WKJ6,0.035
20170307,ID008N0YRM5,1.262
20170307,ID008NLV782,16.669
20170307,ID008NLV808,13.776
20170307,ID008NLV8Q0,0.021
20170307,ID008NN6SH0,88.816
20170307,ID008NPHPT6,151.05
20170307,ID008NPHX00,11.0
20170307,ID008NPJ3D0,101.4
20170307,ID008NPJTW2,33.2
20170307,ID008NPJVW7,18.2
20170307,ID008NPJWD6,10.5
20170307,ID008NPJXQ0,11.75
20170307,ID008NPJYC3,8.55
20170307,ID008NPJZM9,1.45
20170307,ID008NPK035,5.75
20170307,ID008NS9Q71,1.176
20170307,ID008NTRZM2,0.729
20170307,ID008NVVMJ5,106.882
20170307,ID008NWWVK0,1.89
20170307,ID008P5M7C0,0.007
20170307,ID008P5M7D9,0.002
20170307,ID008P5M7F7,0.0
20170307,ID008P5M7G6,0.0
20170307,ID008P5M7J3,0.017
20170307,ID008P5M7K1,0.001
20170307,ID008P5M7L0,0.013
20170307,ID008P5M7M9,0.002
20170307,ID008P7FB17,1379.273
20170307,ID008P7FB80,601.995
20170307,ID008P7FBH0,252.0
20170307,ID008P7FYV4,200.006
20170307,ID008P7FZ23,91.523
20170307,ID008P7FZ96,1240.935
20170307,ID008P7FZJ5,4676.902
20170307,ID008P7FZR6,553.473
20170307,ID008P7FZZ7,307.239
20170307,ID008P7G065,26.749
20170307,ID008P7G0F5,198.417
20170307,ID008P7G0W6,1134.603
20170307,ID008P7G136,185.733
20170307,ID008P7G1D5,129.242
20170307,ID008P7G1N4,575.745
20170307,ID008P7G1W4,1069.837
20170307,ID008P7G234,1228.504
20170307,ID008P7G2B5,565.938
20170307,ID008P7G2K5,468.818
20170307,ID008P7G2S7,457.0
20170307,ID008P7G314,161.054
20170307,ID008P7G387,209.216
20170307,ID008P7G3J5,2001.0
20170307,ID008P7G3S5,826.948
20170307,ID008P7G403,191.4
20170307,ID008P7G476,850.0
20170307,ID008QK4086,20.156
20170307,ID008QPJV45,7.238
20170307,ID008QPK112,7.238
20170307,ID008QPK773,0.075
20170307,ID008QPKCJ9,0.075
20170307,ID008QPKHD4,0.344
20170307,ID008QPKKV7,0.344
20170307,ID008QPSWH9,10.0
20170307,ID008QSQ227,2.297
20170307,ID008QY25C2,1.606
20170307,ID008QYQZT2,0.318
20170307,ID008QZ4J55,0.468
20170307,ID008R1FCW2,0.318
20170307,ID008R1NF47,0.468
20170307,ID008R5T9Y3,27.734
20170307,ID008RB5VC1,5.845
20170307,ID008RCQ4K7,10.5
20170307,ID008RHBPZ9,0.91
20170307,ID008TPN161,4.2
20170307,ID008TT3Q79,10.5
20170307,ID008TT99L5,4.2
20170307,ID008TTDM59,1.262
20170307,ID008TTG642,1.262
20170307,ID008TZ55D2,600.0
20170307,ID008V3DML5,37.827
20170307,ID0090594J0,0.54
20170307,ID00908M4M5,0.16
20170307,ID0092WDCY9,4.75
20170307,ID0092X7GY5,1.95
20170307,ID0098Z1VL1,7.0
20170307,ID0099PWBC2,9.569
20170307,ID0099PWMH3,14.5
20170307,ID0099QW3L8,55.754
20170307,ID0099R11X1,237.47
20170307,ID0099S79D8,0.1
20170307,ID0099S7V67,0.1
20170307,ID0099S7WN6,0.1
20170307,ID0099S7ZH6,0.1
20170307,ID0099S82W1,0.038
20170307,ID0099T4PG0,46.93
20170307,ID0099V76X5,0.55
20170307,ID0099W04W6,7.871
20170307,ID0099WKV81,0.1
20170307,ID0099WSPG7,166.969
20170307,ID0099WV5Z6,0.91
20170307,ID0099WVCC6,0.764
20170307,ID0099X09K6,82.5
20170307,ID009BC4NZ8,45.274
20170307,ID009BCLSL3,61.725
20170307,ID009BJKZK4,4.008
20170307,ID009BQ20J7,2.52
20170307,ID009BSW8M9,4.955
20170307,ID009BT1VZ6,0.118
20170307,ID009BTF7C9,0.291
20170307,ID009BTKR75,458.691
20170307,ID009BVVHR8,95.812
20170307,ID009BWH7V9,44.1
20170307,ID009CB55X9,300.0
20170307,ID009CB8FT9,43.326
20170307,ID009CC0JC5,110.946
20170307,ID009CCZ6S8,9.03
20170307,ID009CG7F55,9.702
20170307,ID009CH70G4,0.7
20170307,ID009CHNPJ8,5246.54
20170307,ID009CK8ZS6,0.014
20170307,ID009CLQFD4,10.0
20170307,ID009DCDZ61,80.471
20170307,ID009DDGL49,0.015
20170307,ID009DDJJ05,0.015
20170307,ID009DL4WY7,0.503
20170307,ID009DL4XZ4,1.461
20170307,ID009DQC816,11.984
20170307,ID009DQLNK2,1.461
20170307,ID009DQLXC9,1.461
20170307,ID009DQLZ98,0.503
20170307,ID009DQNKM4,0.503
20170307,ID009DW9FH4,9.0
20170307,ID009DW9P64,4.0
20170307,ID009DWB1W5,9.75
20170307,ID009DX8GR0,21.354
20170307,ID009DZ0FR5,13.967
20170307,ID009DZ1CM6,13.967
20170307,ID009F0QSG6,5.5
20170307,ID009F0V2R5,0.474
20170307,ID009F3H981,28.637
20170307,ID009F3XRW6,1.158
20170307,ID009F4D9S1,79.038
20170307,ID009F4HHS9,0.474
20170307,ID009F4HMQ0,0.474
20170307,ID009F4HRZ9,0.844
20170307,ID009F4HXY7,0.844
20170307,ID009F4HY75,0.844
20170307,ID009F4W045,103.59
20170307,ID009F6GFL6,1.89
20170307,ID009H2W6J8,2.963
20170307,ID009H56Q97,1.115
20170307,ID009H6F8T3,0.45
20170307,ID009HSZSF4,0.232
20170307,ID009HT04L6,0.729
20170307,ID009HT06Z6,2.458
20170307,ID009HT0BZ5,1.633
20170307,ID009HT2XL0,606.909
20170307,ID009HT53K4,0.036
20170307,ID009HXSTD1,1.05
20170307,ID009HXSZS1,1.15
20170307,ID009HXTBW8,17.5
20170307,ID009HXTGQ4,10.9
20170307,ID009HXTKV9,4.0
20170307,ID009HXTPX6,3.45
20170307,ID009HXTVR0,0.3
20170307,ID009HXV1V8,0.85
20170307,ID009HXV594,0.5
20170307,ID009J35K76,0.125
20170307,ID009J36088,0.365
20170307,ID009J361D0,0.102
20170307,ID009J362M8,0.041
20170307,ID009J363S0,0.008
20170307,ID009J36765,0.066
20170307,ID009J36GH3,0.626
20170307,ID009J36QM5,0.25
20170307,ID009J3L5R9,105.591
20170307,ID009J3X952,1217.136
20170307,ID009J6SMT6,12.026
20170307,ID009JCWLY4,6.234
20170307,ID009JCWN16,1.115
20170307,ID009JCWNJ7,1.115
20170307,ID009JGJRT3,0.243
20170307,ID009JH5DX2,0.575
20170307,ID009JHXN78,60.0
20170307,ID009K40BW9,1.583
20170307,ID009K5LS65,0.308
20170307,ID009K5MPN1,0.063
20170307,ID009K6YBZ4,1.25
20170307,ID009K6Z5L1,0.046
20170307,ID009K6ZL45,0.049
20170307,ID009K6ZR97,0.03
20170307,ID009K6ZXC0,0.002
20170307,ID009K700R2,0.034
20170307,ID009K70ZN9,40.0
20170307,ID009K86192,117.995
20170307,ID009KCKZK9,24.306
20170307,ID009KJ3K71,10.5
20170307,ID009KJ3M04,4.2
20170307,ID009L0Q935,0.243
20170307,ID009L0QGW7,0.243
20170307,ID009L57QC7,1.303
20170307,ID009L5KQQ7,6.7
20170307,ID009LB1F98,36.303
20170307,ID009LR05Q7,30.0
20170307,ID009LSXJ34,7.943
20170307,ID009LT07M3,21.197
20170307,ID009LT0V59,0.009
20170307,ID009LT1L41,0.457
20170307,ID009LT4TD1,0.015
20170307,ID009LT7CV5,0.0
20170307,ID009NG3LC6,0.91
20170307,ID009NLTTB1,0.038
