Date,Id,SharesOutstanding
20170307,ID009NP51P4,0.035
20170307,ID009NP5C43,0.035
20170307,ID009NP5JR3,109.896
20170307,ID009NVYS34,1.477
20170307,ID009NW4900,0.004
20170307,ID009NW4919,0.0
20170307,ID009NW4928,0.002
20170307,ID009NW4937,0.0
20170307,ID009NWWW71,0.44
20170307,ID009NWY1G7,0.44
20170307,ID009NWY890,0.44
20170307,ID009NXDB85,0.109
20170307,ID009NXGY55,0.141
20170307,ID009PN6CG2,3.013
20170307,ID009PN9G43,1.176
20170307,ID009PNRW39,0.91
20170307,ID009PYN9L0,0.038
20170307,ID009PYX3P8,0.15
20170307,ID009Q0HV86,64.341
20170307,ID009Q1RMJ1,25.6
20170307,ID009QY9V90,6.659
20170307,ID009QYGP40,15.09
20170307,ID009QYGWN4,109.51
20170307,ID009QYHSP0,3.264
20170307,ID009QYJ1Q6,3.264
20170307,ID009R0Y011,972.363
20170307,ID009R3Q853,267.036
20170307,ID009R578Y7,1207.583
20170307,ID009RRW4W2,5.692
20170307,ID009S0W9R5,1.421
20170307,ID009S0XQY8,2.955
20170307,ID009S110C2,9.569
20170307,ID009S2ZKB0,0.013
20170307,ID009S30XF4,0.016
20170307,ID009S31NX5,0.022
20170307,ID009S66Q66,0.1
20170307,ID009S678G4,0.7
20170307,ID009S67C48,4.292
20170307,ID009S6Z7D8,9.284
20170307,ID009STDJK8,0.2
20170307,ID009SX4M95,0.2
20170307,ID009SX74P4,6.815
20170307,ID009SX81F0,5.078
20170307,ID009SX8H01,6.078
20170307,ID009SXB4T5,4.269
20170307,ID009SXW7R7,19.151
20170307,ID009SXWKD3,11.966
20170307,ID009SXWPB4,9.027
20170307,ID009SXWR02,6.516
20170307,ID009T2NWS8,19.723
20170307,ID009T2P1H6,5.585
20170307,ID009T2P7T0,0.223
20170307,ID009T5PLG6,4296.551
20170307,ID009T9GD67,49.0
20170307,ID009TCDKR4,43.0
20170307,ID009TCDPF6,8.0
20170307,ID009TCDWG0,49.0
20170307,ID009TCDWZ9,43.0
20170307,ID009TCFCX3,8.0
20170307,ID009THNYR2,4.836
20170307,ID009THQMP7,3.21
20170307,ID009W34HV2,1.491
20170307,ID009W39M19,3.969
20170307,ID009W41CR9,2.27
20170307,ID009WMFXD3,25.783
20170307,ID009WMP5C4,0.039
20170307,ID009WMX866,0.039
20170307,ID009WN8B92,3.031
20170307,ID009WNK1D5,0.845
20170307,ID009WNQC18,0.735
20170307,ID009WNSJ48,0.4
20170307,ID009WQ9695,0.077
20170307,ID009WQF402,1.21
20170307,ID009WQFX35,0.413
20170307,ID009WQHR54,4.718
20170307,ID009WQJ257,0.105
20170307,ID009XGMPK6,2.003
20170307,ID009XGMQ42,30.283
20170307,ID009XGMR86,1.431
20170307,ID009XGMSB0,2.65
20170307,ID009XGMT82,1.4
20170307,ID009XGMZT5,1.3
20170307,ID009XGN3V2,6.05
20170307,ID009XGN7Q9,1.25
20170307,ID009XQLCW1,38.56
20170307,ID009Y3DRW7,151.859
20170307,ID009YNPM24,2.828
20170307,ID009YNRL33,14.363
20170307,ID009YTHN28,116.509
20170307,ID009YTYWV7,202.5
20170307,ID009YVF409,0.548
20170307,ID009YVF7L9,0.025
20170307,ID009YVF8Z2,4.797
20170307,ID009YVFQN5,19.788
20170307,ID009YVFRR9,1.176
20170307,ID009YYHGR5,1.21
20170307,ID009YYHK14,0.413
20170307,ID009YYHKF9,4.718
20170307,ID009YYHL58,0.105
20170307,ID009YYHLN8,3.031
20170307,ID009YYHLW8,0.845
20170307,ID009YYHM47,0.735
20170307,ID009YYHM83,0.4
20170307,ID009YZK4S4,0.44
20170307,ID009YZM448,1.793
20170307,ID009YZM527,0.54
20170307,ID009YZMBH8,1.208
20170307,ID009YZMP50,3.031
20170307,ID009YZMSX3,3.031
20170307,ID009YZMV93,0.845
20170307,ID009YZMWB8,0.845
20170307,ID009YZMYS6,0.735
20170307,ID009YZN090,0.735
20170307,ID009YZN6J6,0.4
20170307,ID009YZNH84,0.4
20170307,ID009YZNTV2,1.21
20170307,ID009YZP7S2,1.21
20170307,ID009YZP9J8,0.413
20170307,ID009YZPCY4,0.413
20170307,ID009YZPGQ4,4.718
20170307,ID009YZPRC5,4.718
20170307,ID009YZQ9Z9,0.105
20170307,ID009YZQPH3,0.105
20170307,ID009Z0KS89,0.6
20170307,ID009Z0NC54,0.84
20170307,ID009Z0T6G9,0.3
20170307,ID009Z0YRF8,1.62
20170307,ID009Z100C5,0.203
20170307,ID009Z97YC7,0.349
20170307,ID009Z9B4P4,14.449
20170307,ID009Z9D926,0.198
20170307,ID009ZB2LB6,0.2
20170307,ID009ZBBL80,1.515
20170307,ID009ZBGS26,0.675
20170307,ID00B02FGY1,5.06
20170307,ID00B092LP9,0.242
20170307,ID00B0B0NF3,657.218
20170307,ID00B0DSW50,49.534
20170307,ID00B0GWTB8,2.71
20170307,ID00B0QVR58,9.756
20170307,ID00B0TKM37,2000.0
20170307,ID00B0WP0V2,2.541
20170307,ID00B2GTVV3,130.435
20170307,ID00B2RL189,0.9
20170307,ID00B2RLGB2,0.7
20170307,ID00B2RM874,0.9
20170307,ID00B2S2D64,0.276
20170307,ID00B2S4HQ1,0.013
20170307,ID00B2SX521,1.515
20170307,ID00B2VP1H6,42.649
20170307,ID00B2XMVD3,2.369
20170307,ID00B2XXQ33,0.094
20170307,ID00B2Y1PJ1,0.077
20170307,ID00B2Y2KX5,0.691
20170307,ID00B2ZG588,0.9
20170307,ID00B3HGTJ3,106.869
20170307,ID00B3KMZ87,0.789
20170307,ID00B3LSG09,234.162
20170307,ID00B3PKW94,11.496
20170307,ID00B3Q3DK0,11.496
20170307,ID00B3QPXK2,22.449
20170307,ID00B3TLQ07,0.952
20170307,ID00B3TSVC6,91.999
20170307,ID00B3TWXZ2,0.227
20170307,ID00B3TXS91,0.065
20170307,ID00B3Y06Z5,406.319
20170307,ID00B3Y0LM6,118.111
20170307,ID00B4331T7,49.0
20170307,ID00B4335W4,43.0
20170307,ID00B4337C2,8.0
20170307,ID00B433BH8,14.5
20170307,ID00B433HX7,9.72
20170307,ID00B45YNS1,40.645
20170307,ID00B4WCBW7,20.791
20170307,ID00B4YBYX3,6.678
20170307,ID00B4YYS61,346.933
20170307,ID00B4YZB94,297.118
20170307,ID00B5334H3,34.26
20170307,ID00B57G7C8,1.515
20170307,ID00B59D9S6,0.008
20170307,ID00B59DJZ6,0.011
20170307,ID00B59DP64,3.203
20170307,ID00B59DTR3,0.121
20170307,ID00B59DZT7,0.093
20170307,ID00B5C2SK7,1886.747
20170307,ID00B5C7577,27.431
20170307,ID00B5CY3R0,0.269
20170307,ID00B5CYM61,0.141
20170307,ID00B5CZ3F2,0.205
20170307,ID00B5DLYK1,0.0
20170307,ID00B5Y6810,16.05
20170307,ID00B629CR9,0.119
20170307,ID00B62TH23,0.131
20170307,ID00B62WC48,11.496
20170307,ID00B636WK3,0.047
20170307,ID00B63KPC1,13.89
20170307,ID00B68LTS4,131.682
20170307,ID00B68SJW4,0.213
20170307,ID00B6BC377,9.756
20170307,ID00B6K47K2,0.5
20170307,ID00B6K63L8,6.125
20170307,ID00B6K9N04,0.5
20170307,ID00B6K9Y28,0.5
20170307,ID00B6KB0W6,0.5
20170307,ID00B6KB2N2,0.5
20170307,ID00B6KB5S0,0.5
20170307,ID00B6KB7Q8,0.5
20170307,ID00B6KBBP0,0.5
20170307,ID00B6KBF35,0.5
20170307,ID00B6KBRN7,0.5
20170307,ID00B6KBTG1,0.5
20170307,ID00B6KBV58,0.5
20170307,ID00B6KBW92,0.5
20170307,ID00B6KBXN4,0.5
20170307,ID00B6KBZJ4,0.5
20170307,ID00B6KC0K8,0.5
20170307,ID00B6KC2H8,0.5
20170307,ID00B6KC8Y6,0.5
20170307,ID00B6RY6G1,0.09
20170307,ID00B6RZNB8,11.657
20170307,ID00B6V6FQ2,48.178
20170307,ID00B6VCPR2,0.121
20170307,ID00B6VCPW6,0.093
20170307,ID00B8DCPY2,0.0
20170307,ID00B8G9DF7,0.0
20170307,ID00B8NQ1B3,2.051
20170307,ID00B8NX8T1,188.923
20170307,ID00B8T1902,0.0
20170307,ID00B8TF4N3,0.734
20170307,ID00B9BYWX7,95.571
20170307,ID00B9H51V6,383.169
20170307,ID00B9MH4H2,0.04
20170307,ID00B9MLH42,0.046
20170307,ID00B9MM734,0.079
20170307,ID00B9MMXC7,0.013
20170307,ID00B9MN298,0.085
20170307,ID00B9MN528,0.127
20170307,ID00B9MN9S2,0.069
20170307,ID00B9MNCZ7,0.309
20170307,ID00B9MNJH2,0.013
20170307,ID00B9MNXS9,0.018
20170307,ID00B9MPK69,0.04
20170307,ID00B9MPKJ5,3.4
20170307,ID00B9MPLW8,0.026
20170307,ID00B9MPQK0,0.198
20170307,ID00B9MQ3Q4,0.013
20170307,ID00B9MQ5Q9,0.003
20170307,ID00B9MQ7D9,0.327
20170307,ID00B9MQ9T8,0.201
20170307,ID00B9MQDR1,0.449
20170307,ID00B9P3667,0.044
20170307,ID00B9P85S0,0.063
20170307,ID00B9PJQZ4,95.571
20170307,ID00B9Q6Q13,0.45
20170307,ID00B9SKP24,1.05
20170307,ID00B9SKW38,1.15
20170307,ID00B9SKZH6,17.5
20170307,ID00B9SL0Y3,10.9
20170307,ID00B9SL5S9,4.0
20170307,ID00B9SL7M1,3.45
20170307,ID00B9SL8H5,0.3
20170307,ID00B9SL9D7,0.85
20170307,ID00B9SLBQ8,0.5
20170307,ID00B9SLMD8,2.186
20170307,ID00B9SWL48,0.04
20170307,ID00B9SX365,0.046
20170307,ID00B9SZ1Q5,0.079
20170307,ID00B9SZ6Q4,0.013
20170307,ID00B9SZP00,0.085
20170307,ID00B9SZV43,0.127
20170307,ID00B9SZWS5,0.069
20170307,ID00B9SZYC8,0.309
20170307,ID00B9T01Z1,0.013
20170307,ID00B9T03C2,0.018
20170307,ID00B9T05Q2,0.04
20170307,ID00B9T0920,0.026
20170307,ID00B9T0FX2,0.198
20170307,ID00B9T0HJ4,0.013
20170307,ID00B9T0P24,0.003
20170307,ID00B9T1484,0.327
20170307,ID00B9T2BC2,0.201
20170307,ID00B9T2G59,0.449
20170307,ID00B9V2MJ6,147.92
20170307,ID00BBSNMG0,0.072
20170307,ID00BBSPS75,0.141
20170307,ID00BBSQJQ3,0.141
20170307,ID00BBSQTN4,0.141
20170307,ID00BBSR7M2,0.141
20170307,ID00BBSRHV0,0.14
20170307,ID00BBST7P7,0.14
20170307,ID00BBSVSG8,0.072
20170307,ID00BBSW0W0,0.141
20170307,ID00BBT0VQ2,0.141
20170307,ID00BBT1JW1,0.141
20170307,ID00BBT4DH8,0.141
20170307,ID00BBT81V4,1.89
20170307,ID00BBTGRF6,0.07
20170307,ID00BBTGVD9,0.07
20170307,ID00BBTGW38,0.07
20170307,ID00BBTJD00,0.301
20170307,ID00BBTJY13,0.301
20170307,ID00BBTK8J9,0.301
20170307,ID00BBTLG82,0.45
20170307,ID00BBTLJM0,0.45
20170307,ID00BBTLLZ1,0.301
20170307,ID00BBTM0T3,0.301
20170307,ID00BBTM1K0,0.301
20170307,ID00BBTM3D4,0.301
20170307,ID00BBTMZX1,0.9
20170307,ID00BBTZ527,0.0
20170307,ID00BBTZ554,0.0
20170307,ID00BBTZ572,0.003
20170307,ID00BCF3TF5,0.869
20170307,ID00BCM34B9,102.985
20170307,ID00BCM5WT6,25.0
20170307,ID00BCP7BW9,0.035
20170307,ID00BCQFL29,5.111
20170307,ID00BDC16D5,128.224
20170307,ID00BDKH4B7,64.9
20170307,ID00BDLYK84,0.957
20170307,ID00BDMJWF5,0.957
20170307,ID00BDMKT24,0.013
20170307,ID00BDPSWY7,27.0
20170307,ID00BDPT129,0.043
20170307,ID00BDPV965,10.73
20170307,ID00BDQV2T3,5.0
20170307,ID00BDQV8G4,3.5
20170307,ID00BDQV9L6,16.5
20170307,ID00BDQVD00,18.5
20170307,ID00BDQVDN5,132.0
20170307,ID00BDQVYL1,5.0
20170307,ID00BDQW515,3.5
20170307,ID00BDQW7C9,16.5
20170307,ID00BDQW9Y1,18.5
20170307,ID00BDQWGV8,132.0
20170307,ID00BDRKTM1,15.538
20170307,ID00BDV0GM2,0.175
20170307,ID00BDVDPG5,0.544
20170307,ID00BDVFZJ8,0.908
20170307,ID00BDVJYM3,0.701
20170307,ID00BDVKPY7,0.114
20170307,ID00BDWYYK6,3.728
20170307,ID00BDWZ706,0.698
20170307,ID00BDWZF17,0.4
20170307,ID00BDWZGC3,0.274
20170307,ID00BDWZPS6,4.115
20170307,ID00BDWZVQ5,1.294
20170307,ID00BDX0H19,1.248
20170307,ID00BDZZ371,0.257
20170307,ID00BDZZ8D3,0.519
20170307,ID00BDZZ950,0.424
20170307,ID00BDZZJ03,0.572
20170307,ID00BDZZMG9,0.229
20170307,ID00BDZZSQ5,0.05
20170307,ID00BDZZWG7,0.136
20170307,ID00BDZZZX1,0.163
20170307,ID00BF00365,0.688
20170307,ID00BF006Q6,0.255
20170307,ID00BF00CN6,0.221
20170307,ID00BF00ZZ2,0.18
20170307,ID00BF02XF7,0.1
20170307,ID00BF052C5,0.177
20170307,ID00BF05618,0.1
20170307,ID00BF05958,0.198
20170307,ID00BFJ9329,1.365
20170307,ID00BGKK554,30.0
20170307,ID00BGKL642,8.618
20170307,ID00BGKPDP0,0.043
20170307,ID00BGKQN59,0.206
20170307,ID00BGKTYQ9,0.269
20170307,ID00BGKV4T9,0.141
20170307,ID00BGKVFX9,0.205
20170307,ID00BGKVKY7,0.119
20170307,ID00BGKVYR5,0.131
20170307,ID00BGKYHR9,0.399
20170307,ID00BGRQ330,0.225
20170307,ID00BGWKY28,0.2
20170307,ID00BGWW644,0.006
20170307,ID00BGWYH93,0.006
20170307,ID00BGX03V4,0.001
20170307,ID00BGX2100,0.023
20170307,ID00BGX3NK9,0.008
20170307,ID00BGX4ZF7,0.151
20170307,ID00BGYC081,0.2
20170307,ID00BH3WHH9,10.998
20170307,ID00BH414W3,0.114
20170307,ID00BH5RRF0,11.529
20170307,ID00BH80QK9,14.634
20170307,ID00BH81HW5,6.16
20170307,ID00BH81K21,4.628
20170307,ID00BH81QJ0,4.628
20170307,ID00BH83X03,14.634
20170307,ID00BKQM1C5,0.04
20170307,ID00BKQMBM2,0.031
20170307,ID00BKQMWT9,4.827
20170307,ID00BKSZPV3,3.251
20170307,ID00BKSZVL1,237.198
20170307,ID00BKYW6B7,0.015
20170307,ID00BKZ0095,0.012
20170307,ID00BKZ26P2,0.025
20170307,ID00BKZ71C2,0.025
20170307,ID00BKZBQT4,243.085
20170307,ID00BKZDV02,0.068
20170307,ID00BKZFCW7,0.068
20170307,ID00BKZFN62,0.027
20170307,ID00BKZFTS5,0.026
20170307,ID00BKZH417,0.012
20170307,ID00BKZJGB7,0.15
20170307,ID00BKZKGS7,0.022
20170307,ID00BL3RT20,72.407
20170307,ID00BL3S5K1,72.407
20170307,ID00BLVQCB6,0.45
20170307,ID00BLVSVN9,4.148
20170307,ID00BLVSW48,30.283
20170307,ID00BLVSWX6,2.436
20170307,ID00BLYJ8M5,0.678
20170307,ID00BLYLS48,0.678
20170307,ID00BLYTHC5,1.875
20170307,ID00BLYTWS5,1.025
20170307,ID00BLYV770,1.025
20170307,ID00BM2KR59,882.141
20170307,ID00BM3QMG0,5.078
20170307,ID00BM3QY10,0.257
20170307,ID00BM3R3B6,0.229
20170307,ID00BM3RLH0,0.136
20170307,ID00BM42Q20,4.127
20170307,ID00BMB1JL0,0.015
20170307,ID00BMB7FW0,129.417
20170307,ID00BMBJ648,0.325
20170307,ID00BMBK1M7,0.325
20170307,ID00BMBKSV8,2.19
20170307,ID00BMBLNK0,2.19
20170307,ID00BMBLW11,0.6
20170307,ID00BMBN2D2,0.6
20170307,ID00BMBN554,0.6
20170307,ID00BMBP348,0.6
20170307,ID00BMCPSS5,3.175
20170307,ID00BN36FL0,98.837
20170307,ID00BNF0XM9,12.806
20170307,ID00BNG11R1,95.75
20170307,ID00BNHFN78,0.3
20170307,ID00BNHY987,0.3
20170307,ID00BNJ2S77,0.3
20170307,ID00BNJ9ST6,0.3
20170307,ID00BNJBSZ6,0.3
20170307,ID00BNWJ598,40.748
20170307,ID00BP1ZKF6,20.818
20170307,ID00BP3SVP5,5.325
20170307,ID00BP9CHP0,0.162
20170307,ID00BP9DG08,1.934
20170307,ID00BP9DP53,0.01
20170307,ID00BP9DVG8,0.004
20170307,ID00BP9F1W4,0.0
20170307,ID00BP9F8H6,0.63
20170307,ID00BP9FFN3,0.055
20170307,ID00BP9FGX0,0.042
20170307,ID00BP9FZJ4,0.012
20170307,ID00BP9GJJ9,0.007
20170307,ID00BP9GNS0,0.083
20170307,ID00BQYMW61,2.0
20170307,ID00BQYP9G8,2.0
20170307,ID00BS82932,10.0
20170307,ID00BS9K4K2,188.923
20170307,ID00BSCS8N5,0.057
20170307,ID00BSCTP83,202.509
20170307,ID00BSDXZP5,1.236
20170307,ID00BT3MK44,9.99
20170307,ID00BTH1X02,0.227
20170307,ID00BTH2N76,0.065
20170307,ID00BTH50B8,0.349
20170307,ID00BV2XBX9,2.828
20170307,ID00BV2XQC9,0.257
20170307,ID00BV2XYY8,1.21
20170307,ID00BV2Y0L5,0.424
20170307,ID00BV2Y2S4,0.413
20170307,ID00BV2Y3S2,0.229
20170307,ID00BV2Y7D9,4.718
20170307,ID00BV2Y7Y6,0.136
20170307,ID00BV2YF78,0.105
20170307,ID00BV2Z8L7,0.544
20170307,ID00BV2ZC38,3.719
20170307,ID00BV2ZFY7,1.163
20170307,ID00BV2ZJ15,4.746
20170307,ID00BV2ZL56,0.59
20170307,ID00BV30L98,5.701
20170307,ID00BV30M14,1.814
20170307,ID00BV30Z06,0.258
20170307,ID00BV31280,10.168
20170307,ID00BV314P7,0.44
20170307,ID00BV31BR9,1.793
20170307,ID00BV32GL3,6.563
20170307,ID00BV32HL1,17.388
20170307,ID00BV32S19,6.74
20170307,ID00BV32W56,16.95
20170307,ID00BV33D57,20.697
20170307,ID00BV33NB8,3.031
20170307,ID00BV33QY6,0.845
20170307,ID00BV33ST8,0.735
20170307,ID00BV33W46,0.4
20170307,ID00BV33X99,0.825
20170307,ID00BV348L9,13.656
20170307,ID00BV35WF2,1.951
20170307,ID00BV36123,18.319
20170307,ID00BV36828,7.957
20170307,ID00BV36BJ3,0.342
20170307,ID00BV36NT6,14.725
20170307,ID00BV36Q28,1.905
20170307,ID00BV36TK2,4.741
20170307,ID00BV36VP2,2.297
20170307,ID00BV379V3,2.164
20170307,ID00BV37GV7,1.477
20170307,ID00BV37L55,20.187
20170307,ID00BV37S78,3.413
20170307,ID00BV38X76,1.248
20170307,ID00BV390F8,4.764
20170307,ID00BV3DBP8,0.746
20170307,ID00BV3FL10,1.606
20170307,ID00BV3LKG9,3.716
20170307,ID00BV5GCX9,27.581
20170307,ID00BV5HFW2,11.496
20170307,ID00BV8JH41,60.239
20170307,ID00BVB81N0,1.365
20170307,ID00BVJDWS4,3.6
20170307,ID00BVKP3V8,0.17
20170307,ID00BVKV065,0.86
20170307,ID00BVL0888,7.493
20170307,ID00BVL3D48,21.457
20170307,ID00BVLQ1Z5,90.302
20170307,ID00BVLQX94,9.6
20170307,ID00BVLRF83,30.0
20170307,ID00BVSPZP7,0.325
20170307,ID00BVSSBX8,2.19
20170307,ID00BVSTQF4,0.6
20170307,ID00BVSVPD5,0.6
20170307,ID00BW4FP09,450.0
20170307,ID00BWCTGF0,400.543
20170307,ID00BWQN284,14.658
20170307,ID00BYCYGM4,287.428
20170307,ID00BYG5S32,7.299
20170307,ID00BYG9N48,0.216
20170307,ID00BYGZVZ7,0.399
20170307,ID00BYK17R7,0.216
20170307,ID00BYYY1T2,0.156
20170307,ID00BYZ00H1,0.156
20170307,ID00BZSNLY6,0.149
20170307,ID00BZSP3Y4,0.316
20170307,ID00BZSP5T5,0.375
20170307,ID00BZSPBX7,0.04
20170307,ID00BZSQS41,0.04
20170307,ID00BZSQY57,0.16
20170307,ID00BZSR390,0.04
20170307,ID00BZSR7G3,0.04
20170307,ID00BZST3X1,0.149
20170307,ID00BZSTMX9,0.316
20170307,ID00BZSVB24,0.375
20170307,ID00BZSVJ27,0.04
20170307,ID00BZSVS36,0.04
20170307,ID00BZSVV02,0.16
20170307,ID00BZSW143,0.04
20170307,ID00BZSW250,0.04
20170307,ID00BZVSWP0,2.9
20170307,ID00BZVYSV5,2.9
20170307,ID00BZW3PD3,1.934
20170307,ID00BZW6L76,1.934
20170307,ID00BZW7RH1,2.9
20170307,ID00BZW81N0,2.9
20170307,ID00C022531,28.297
20170307,ID00C025191,0.057
20170307,ID00C0KDPQ0,0.02
20170307,ID00C0PF554,13.47
20170307,ID00C16D1N6,50.167
20170307,ID00C16KGJ0,11.25
20170307,ID00C17ZH91,10.73
20170307,ID00C17ZY58,0.141
20170307,ID00C4DWN22,1.667
20170307,ID00C4DXNC0,0.325
20170307,ID00C4DXPH0,2.19
20170307,ID00C4DXQC3,0.6
20170307,ID00C4DXR13,0.6
20170307,ID00C4F0RH7,0.01
20170307,ID00C5XP720,0.785
20170307,ID00C5XQ5N0,0.437
20170307,ID00C5Y3WQ1,0.451
20170307,ID00C5Y6YN7,0.438
20170307,ID00C5YCQP5,0.667
20170307,ID00C5YHJ94,0.187
20170307,ID00C5YLMS1,0.1
20170307,ID00C5YNPK0,0.1
20170307,ID00C5YP639,0.1
20170307,ID00C5YPY47,0.167
20170307,ID00C5YQ978,0.167
20170307,ID00C5YT788,0.167
20170307,ID00C5YWC92,172.705
20170307,ID00C5YWKX7,132.601
20170307,ID00C5YWNL4,52.845
20170307,ID00C5YWQ73,130.726
20170307,ID00C5YWSG9,212.496
20170307,ID00C65WQL9,1.164
20170307,ID00C66CRZ2,4.05
20170307,ID00C67B3J2,0.4
20170307,ID00C67WZN3,14.95
20170307,ID00C67X460,4.555
20170307,ID00C67XFJ1,9.569
20170307,ID00C67XGP2,3.955
20170307,ID00C67XJG6,27.431
20170307,ID00C6D5486,0.853
20170307,ID00C76Q450,220.0
20170307,ID00C7PS6K4,5.488
20170307,ID00C7RGG03,0.3
20170307,ID00C7RH445,0.3
20170307,ID00C7RH935,0.145
20170307,ID00C7RHHB8,0.145
20170307,ID00C7RHM09,0.026
20170307,ID00C7RHRV4,0.026
20170307,ID00C7RJ4D3,0.881
20170307,ID00C7RJ8X2,0.152
20170307,ID00C7RJ9H8,10.79
20170307,ID00C7RJFW7,0.899
20170307,ID00C7RLL88,0.999
20170307,ID00C7RLQC2,8.548
20170307,ID00C7RLQN0,0.05
20170307,ID00C7RLRK1,0.232
20170307,ID00C7RLWH4,0.232
20170307,ID00C7SCYK4,294.165
20170307,ID00C7SFRM4,65.095
20170307,ID00C7VDG61,0.467
20170307,ID00C7VFJ36,0.142
20170307,ID00C7VG5Y1,0.151
20170307,ID00C7VKWP7,0.504
20170307,ID00C7VLBH1,0.02
20170307,ID00C7VT8Y1,0.001
20170307,ID00C7VWHL1,0.002
20170307,ID00C7VWMB1,0.022
20170307,ID00C7VWQD0,0.01
20170307,ID00C7VWT44,0.129
20170307,ID00C808X03,6.659
20170307,ID00C860SF3,199.461
20170307,ID00C9TP0Q4,1.05
20170307,ID00C9TP3M2,1.15
20170307,ID00C9TP5L8,17.5
20170307,ID00C9TP6W4,10.9
20170307,ID00C9TP7J7,90.118
20170307,ID00C9TPCN1,4.0
20170307,ID00C9TPF90,3.45
20170307,ID00C9TPGJ7,0.3
20170307,ID00C9TPH78,0.5
20170307,ID00C9TPJM7,4.292
20170307,ID00C9TPKN3,1.465
20170307,ID00C9TPLG9,2.71
20170307,ID00C9TPMM0,14.634
20170307,ID00C9TPQW0,3.264
20170307,ID00C9TQC50,0.2
20170307,ID00C9TS143,0.85
20170307,ID00C9XXKG3,0.397
20170307,ID00CB2LSB9,0.4
20170307,ID00CB2LWW7,0.2
20170307,ID00CB2M0V7,1.0
20170307,ID00CB2MB61,1.0
20170307,ID00CB2MQQ6,0.204
20170307,ID00CB2MR48,0.204
20170307,ID00CB4DW25,0.72
20170307,ID00CB4DX14,0.66
20170307,ID00CB7XD28,0.129
20170307,ID00CB99CX9,3.509
20170307,ID00CB99FD4,6.296
20170307,ID00CB99HK2,6.296
20170307,ID00CB99MR4,3.21
20170307,ID00CBTLJ66,2.369
20170307,ID00CBTP795,0.227
20170307,ID00CBTP8V8,0.065
20170307,ID00CBTR800,0.047
20170307,ID00CBTRBS3,0.213
20170307,ID00CBVR1P3,523.353
20170307,ID00CCJKD52,30.917
20170307,ID00CCP0539,0.236
20170307,ID00CCP06M6,379.735
20170307,ID00CCP0959,0.271
20170307,ID00CCP0C61,0.54
20170307,ID00CCP0KZ1,0.16
20170307,ID00CDFF7M9,62.211
20170307,ID00CDFJT01,0.4
20170307,ID00CDFKTF3,0.2
20170307,ID00CDFKY08,1.0
20170307,ID00CDFLD12,0.204
20170307,ID00CDN9VT9,0.01
20170307,ID00CDNCX84,23.605
20170307,ID00CDXLGB5,65.0
20170307,ID00CF13F34,0.445
20170307,ID00CF13HZ5,0.253
20170307,ID00CF13L04,0.131
20170307,ID00CF13RJ1,0.94
20170307,ID00CF4FV76,10.077
20170307,ID00CF4FWH3,112.838
20170307,ID00CFTQN95,43.54
20170307,ID00CFWYR09,55.589
20170307,ID00CFWZ169,255.269
20170307,ID00CFXY113,7.916
20170307,ID00CFXY453,14.016
20170307,ID00CFXYHS9,3.235
20170307,ID00CFXYTK1,1.741
20170307,ID00CFXYWV2,5.138
20170307,ID00CFXYYD8,0.358
20170307,ID00CFXZ1D9,6.23
20170307,ID00CFXZ2W6,0.202
20170307,ID00CFXZ4S7,10.164
20170307,ID00CFXZ6C9,0.932
20170307,ID00CG6BBF9,1.165
20170307,ID00CG7YSN6,0.758
20170307,ID00CGCHC31,29.513
20170307,ID00CGKJW55,14.054
20170307,ID00CGLMN86,3.5
20170307,ID00CGLMQP0,5.0
20170307,ID00CGLNDM1,132.0
20170307,ID00CGLNJ57,16.5
20170307,ID00CGLP207,18.5
20170307,ID00CGLP2H9,72.407
20170307,ID00CGLP3J5,2.0
20170307,ID00CGR73X6,7.916
20170307,ID00CGR75Y0,14.016
20170307,ID00CGR7KZ6,3.235
20170307,ID00CGR7ZW6,1.741
20170307,ID00CGR8515,5.138
20170307,ID00CGR85T5,0.358
20170307,ID00CGR8668,6.23
