Date,Id,SharesOutstanding
20170307,ID00CGR8702,0.202
20170307,ID00CGR87M8,10.164
20170307,ID00CGR88G3,0.932
20170307,ID00CGR9L55,0.25
20170307,ID00CJZ0YQ2,92.578
20170307,ID00CJZ0Z89,0.4
20170307,ID00CJZ11J1,0.2
20170307,ID00CJZ14J5,1.0
20170307,ID00CJZ14W0,0.204
20170307,ID00CJZ1L52,62.299
20170307,ID00CKGSV97,4.713
20170307,ID00CL5JHQ2,184.964
20170307,ID00CLBJMH8,0.006
20170307,ID00CLFDRY5,58.251
20170307,ID00CLFH2M9,200.442
20170307,ID00CLFXKC2,10.394
20170307,ID00CLG1KH0,84.515
20170307,ID00CLJLTG4,20.789
20170307,ID00CM52ZC4,30.0
20170307,ID00CMMF9G7,3.1
20170307,ID00CMMFCT6,20.45
20170307,ID00CMMFH51,41.407
20170307,ID00CMMFJ66,35.6
20170307,ID00CMMFK90,0.42
20170307,ID00CMMFL52,0.42
20170307,ID00CMMFM41,2.875
20170307,ID00CMMFN30,2.2
20170307,ID00CMMFNT2,1.25
20170307,ID00CMMFPS8,3.78
20170307,ID00CMMFQP9,0.675
20170307,ID00CMMFRT3,0.42
20170307,ID00CMMFZ79,1.85
20170307,ID00CMMG486,1.225
20170307,ID00CMMG9R4,5.25
20170307,ID00CMMGG98,10.95
20170307,ID00CMMGNM8,7.966
20170307,ID00CMMGYN3,42.05
20170307,ID00CMQF0T3,0.036
20170307,ID00CMQHSL8,0.212
20170307,ID00CMSC7G1,0.98
20170307,ID00CMSC7W3,0.564
20170307,ID00CMXMH13,0.564
20170307,ID00CNLDHK7,0.75
20170307,ID00CNLF059,0.72
20170307,ID00CNLF503,0.66
20170307,ID00CNNDBG1,2.73
20170307,ID00CNNXT89,0.03
20170307,ID00CNPBXX1,1.092
20170307,ID00CNV0080,0.05
20170307,ID00CNV0GR4,1.95
20170307,ID00CNY78N3,0.085
20170307,ID00CNY7YZ3,34.803
20170307,ID00CNY8781,0.02
20170307,ID00CNY8987,7.299
20170307,ID00CP2WK29,49.0
20170307,ID00CP2WMB5,43.0
20170307,ID00CP2WN69,8.0
20170307,ID00CP89XP9,58.869
20170307,ID00CP8H9R1,3.417
20170307,ID00CR2TYS3,1.491
20170307,ID00CR2V745,3.969
20170307,ID00CR2VB55,2.27
20170307,ID00CR2VDP9,25.783
20170307,ID00CRBH4R3,1.656
20170307,ID00CRBHXZ0,0.06
20170307,ID00CRBMCP1,0.007
20170307,ID00CRBQ5Q1,0.072
20170307,ID00CRBRKV1,0.017
20170307,ID00CRBS3L9,0.008
20170307,ID00CRBSKB2,0.001
20170307,ID00CRBT221,0.922
20170307,ID00CRBTG02,0.01
20170307,ID00CRG59K1,0.65
20170307,ID00CRG6RP5,1.173
20170307,ID00CRG8K78,1.587
20170307,ID00CRG8N45,8.692
20170307,ID00CRG8Q11,2.893
20170307,ID00CRG9142,0.715
20170307,ID00CRG94V6,3.262
20170307,ID00CRG9810,1.177
20170307,ID00CRGF4K1,0.135
20170307,ID00CRGH4W6,0.134
20170307,ID00CRH8B21,79.448
20170307,ID00CRHB735,129.5
20170307,ID00CRHLXD6,0.65
20170307,ID00CRHLZK3,0.65
20170307,ID00CRHMJ55,1.173
20170307,ID00CRHMJQ2,1.173
20170307,ID00CRHMLN0,1.587
20170307,ID00CRHMN92,0.787
20170307,ID00CRHMQ68,8.692
20170307,ID00CRHMRL9,8.692
20170307,ID00CRHMSK8,2.893
20170307,ID00CRHMV03,2.893
20170307,ID00CRHMX09,0.715
20170307,ID00CRHMXX3,0.715
20170307,ID00CRHMZH6,3.262
20170307,ID00CRHN144,3.262
20170307,ID00CRHN2D2,1.177
20170307,ID00CRHN313,1.177
20170307,ID00CRHN3V0,0.135
20170307,ID00CRHN6F1,0.135
20170307,ID00CRHN7F9,0.134
20170307,ID00CRHN894,0.134
20170307,ID00CS8J5L0,0.475
20170307,ID00CS8J7N4,1.5
20170307,ID00CS8J8M3,1.5
20170307,ID00CS92L04,11.7
20170307,ID00CSDNB77,0.3
20170307,ID00CSDQHB6,45.242
20170307,ID00CSJ3ZP3,51.024
20170307,ID00CSJ8NJ2,0.03
20170307,ID00CSJ8PB5,0.179
20170307,ID00CSJ9PC3,1.165
20170307,ID00CSJ9PJ6,1.165
20170307,ID00CSMP9S7,8.25
20170307,ID00CSMTVT3,8.25
20170307,ID00CSMVHV8,25.986
20170307,ID00CSMW0J8,0.98
20170307,ID00CSQ3NC8,3.264
20170307,ID00CSQDHY6,1.762
20170307,ID00CTDCGR5,30.0
20170307,ID00CTT4ZP9,3745.487
20170307,ID00CTV6KZ4,87.5
20170307,ID00CTX9FZ8,0.128
20170307,ID00CTXBZ09,5.05
20170307,ID00CTXC0R6,3.097
20170307,ID00CTXDD79,5.108
20170307,ID00CTZ9L17,150.0
20170307,ID00CTZ9Z07,1.648
20170307,ID00CTZFHK8,0.201
20170307,ID00CTZFJ60,0.662
20170307,ID00CV0KF11,44.213
20170307,ID00CV0RGZ5,3.591
20170307,ID00CVQTWM5,1.09
20170307,ID00CVQV5K3,1.09
20170307,ID00CVS14L4,100.194
20170307,ID00CW108G0,100.0
20170307,ID00CW4B6B1,12.806
20170307,ID00CWTMW54,0.5
20170307,ID00CWWYK50,14.419
20170307,ID00CWZ0HF6,150.0
20170307,ID00CX3F4X9,3.097
20170307,ID00CX3F539,5.108
20170307,ID00CX3F5C9,5.108
20170307,ID00CX76XQ4,1.825
20170307,ID00CX776F4,1.519
20170307,ID00CX7V765,0.0
20170307,ID00CX7XYH2,0.01
20170307,ID00CX80MK8,0.0
20170307,ID00CX80SX1,0.001
20170307,ID00CX81631,0.01
20170307,ID00CX818Z2,0.0
20170307,ID00CX81KS3,0.0
20170307,ID00CX89CT2,30.73
20170307,ID00CXBCT96,0.226
20170307,ID00CXHP742,186.9
20170307,ID00CXHR5Y1,58.104
20170307,ID00CXHRG68,58.104
20170307,ID00CXL0FZ8,0.2
20170307,ID00CXL1231,0.35
20170307,ID00CXL22N8,0.35
20170307,ID00CXM2HG1,2.137
20170307,ID00CZDD4R4,0.7
20170307,ID00CZDD7M2,0.27
20170307,ID00CZHNL41,94.966
20170307,ID00CZM2MC2,5.065
20170307,ID00CZV0M43,93.012
20170307,ID00D0FS809,482.324
20170307,ID00D0M6YL8,24.084
20170307,ID00D0MRK53,54.667
20170307,ID00D0NBY94,94.1
20170307,ID00D0QV838,0.03
20170307,ID00D0RB133,34.803
20170307,ID00D0RFBY3,482.324
20170307,ID00D0Y7RT8,1.5
20170307,ID00D0Y8588,0.195
20170307,ID00D0Y8WD3,0.195
20170307,ID00D0Y9H09,0.25
20170307,ID00D0Y9N97,0.25
20170307,ID00D0YFQ93,0.124
20170307,ID00D0YGPY6,0.161
20170307,ID00D1KNDK9,0.265
20170307,ID00D1KNKQ7,0.576
20170307,ID00D1KNYR6,0.268
20170307,ID00D1KRHG1,4.21
20170307,ID00D1KS3D4,0.232
20170307,ID00D1KS8Q9,0.478
20170307,ID00D1KSF74,0.3
20170307,ID00D1KSLG1,0.333
20170307,ID00D1LSLD2,3.203
20170307,ID00D1LT1K7,0.008
20170307,ID00D1LTHD0,0.011
20170307,ID00D1LV017,0.009
20170307,ID00D1LVRX3,0.03
20170307,ID00D1LW640,0.021
20170307,ID00D1LWFH6,0.121
20170307,ID00D1LWRM4,0.093
20170307,ID00D1LWZ00,3.203
20170307,ID00D1LX765,0.008
20170307,ID00D1LXH36,0.011
20170307,ID00D1LZW77,166.251
20170307,ID00D1NCT66,256.982
20170307,ID00D1V1FM2,0.35
20170307,ID00D1V1S62,0.35
20170307,ID00D1V5KR2,96.0
20170307,ID00D1X40W7,12.8
20170307,ID00D2YT1M6,3.488
20170307,ID00D2YW0R9,0.002
20170307,ID00D2YW5K5,131.167
20170307,ID00D2Z8C60,0.3
20170307,ID00D31VDW7,83.912
20170307,ID00D322KW1,0.195
20170307,ID00D322ZD9,0.25
20170307,ID00D324FF9,0.009
20170307,ID00D324ZQ3,0.03
20170307,ID00D326480,0.021
20170307,ID00D3274Z9,0.121
20170307,ID00D329502,0.093
20170307,ID00D32BZT2,3.203
20170307,ID00D32F0G9,0.008
20170307,ID00D32GJ31,0.011
20170307,ID00D32P8X2,47.824
20170307,ID00D32V605,47.824
20170307,ID00D32WDL6,4.0
20170307,ID00D32Y684,4.0
20170307,ID00D32YF39,7.0
20170307,ID00D32YQX2,7.0
20170307,ID00D341R53,150.0
20170307,ID00D34STL2,6.663
20170307,ID00D39YHC0,0.541
20170307,ID00D39YJ72,0.541
20170307,ID00D39YKM2,0.115
20170307,ID00D3HQ6D4,10.0
20170307,ID00D5KNBS1,12.222
20170307,ID00D6PKPB9,132.4
20170307,ID00D6PKSC2,0.125
20170307,ID00D6PL4B5,0.125
20170307,ID00D6PPTX2,0.125
20170307,ID00D6PPY61,0.125
20170307,ID00D7BC5F8,0.083
20170307,ID00D7BJ2X8,0.083
20170307,ID00D7GNL88,1.519
20170307,ID00D7HHQ64,809.135
20170307,ID00D8NPL80,1.94
20170307,ID00D8XRC77,0.35
20170307,ID00D9M7WF9,1.792
20170307,ID00D9TBQ44,0.085
20170307,ID00D9TDDT4,0.083
20170307,ID00D9ZNHG4,590.077
20170307,ID00DB0DK27,4.0
20170307,ID00DB5NQZ6,4.5
20170307,ID00DB644T1,439.2
20170307,ID00DB64KJ6,417.03
20170307,ID00DB64KQ8,466.0
20170307,ID00DB64L22,252.0
20170307,ID00DB65NZ1,555.393
20170307,ID00DB65SY1,772.913
20170307,ID00DB68L55,592.518
20170307,ID00DB68RS7,191.4
20170307,ID00DB68XN9,218.528
20170307,ID00DB68XT3,1240.935
20170307,ID00DB68Y20,466.34
20170307,ID00DB68Y75,26.749
20170307,ID00DB692Y4,468.818
20170307,ID00DB6FJ25,198.417
20170307,ID00DB6FL02,307.239
20170307,ID00DB6GKT2,1134.603
20170307,ID00DB6GLP4,129.242
20170307,ID00DB6GMN4,565.938
20170307,ID00DB6GNK5,209.216
20170307,ID00DB6GPN7,185.733
20170307,ID00DB6NVP4,553.473
20170307,ID00DB6NW27,200.006
20170307,ID00DB6NWC6,233.0
20170307,ID00DBK5GN8,1.899
20170307,ID00DDLDH62,2.088
20170307,ID00DDLVHD4,0.734
20170307,ID00DDLVN96,0.212
20170307,ID00DDQRML8,1.42
20170307,ID00DF55G11,0.4
20170307,ID00DF55H46,0.4
20170307,ID00DF55HM6,11.153
20170307,ID00DG3NDW8,388.899
20170307,ID00DGG2T66,47.881
20170307,ID00DGG3GF3,1.91
20170307,ID00DGHLB71,0.013
20170307,ID00DGHM1G2,1272.276
20170307,ID00DGMXF05,0.03
20170307,ID00DGRVP04,54.058
20170307,ID00DGXL2M9,22.101
20170307,ID00DGXQ7Q9,6153.516
20170307,ID00DGXQ9C0,940.758
20170307,ID00DGXRNV7,3.522
20170307,ID00DGY8YL3,15.681
20170307,ID00DGYR2D1,818.993
20170307,ID00DGYR2P8,928.093
20170307,ID00DGYR2Y8,2745.571
20170307,ID00DGYR376,1581.248
20170307,ID00DGYRDW6,7727.53
20170307,ID00DGYRF42,2495.277
20170307,ID00DGYRJD4,1213.312
20170307,ID00DGYRL58,297.118
20170307,ID00DGYRLD9,1102.752
20170307,ID00DGYRNG2,864.574
20170307,ID00DGYRSR9,1939.42
20170307,ID00DGYRT60,1087.043
20170307,ID00DGYRTG9,4146.514
20170307,ID00DGYRTP9,477.171
20170307,ID00DGYRVD7,1526.612
20170307,ID00DGYRVM7,1866.165
20170307,ID00DGYRVV7,901.271
20170307,ID00DGYRYF9,430.412
20170307,ID00DGYRYR6,2355.168
20170307,ID00DGYRZ11,979.56
20170307,ID00DGYS133,531.499
20170307,ID00DGYS1C3,736.453
20170307,ID00DGYS1M2,266.509
20170307,ID00DGYS1W1,1325.225
20170307,ID00DGYS2K2,104.045
20170307,ID00DGYS2T3,3903.445
20170307,ID00DGYS320,4102.353
20170307,ID00DGYS3F6,1207.583
20170307,ID00DGYS838,5246.54
20170307,ID00DGYS8C8,1445.38
20170307,ID00DGYSBF8,10025.12
20170307,ID00DGYSBQ6,1497.965
20170307,ID00DGYSBY7,617.166
20170307,ID00DGYSC66,1307.067
20170307,ID00DGYSCJ2,1672.715
20170307,ID00DGYSGH5,398.378
20170307,ID00DGYSGR4,105.352
20170307,ID00DGYSH10,1690.782
20170307,ID00DGYSH92,777.967
20170307,ID00DGYSHK9,1218.161
20170307,ID00DGYSN99,1893.103
20170307,ID00DGYSNK6,4728.0
20170307,ID00DGYSPP6,5007.856
20170307,ID00DGYSTN0,943.213
20170307,ID00DGYSTY8,2770.709
20170307,ID00DGYSV55,3571.963
20170307,ID00DGYSVF4,4293.462
20170307,ID00DGYSVP3,31.683
20170307,ID00DGYSXD2,882.857
20170307,ID00DGYSY22,2713.347
20170307,ID00DGYSY95,49.17
20170307,ID00DGYSYJ4,1477.041
20170307,ID00DGYSYV0,1457.4
20170307,ID00DGYT0X1,161.67
20170307,ID00DGYT150,774.334
20170307,ID00DGYT1D1,726.894
20170307,ID00DGYT249,951.165
20170307,ID00DGYT2D9,4076.732
20170307,ID00DGYT2N8,1858.021
20170307,ID00DGYT392,3073.19
20170307,ID00DGYT3M7,5022.303
20170307,ID00DGYT409,956.487
20170307,ID00DGYT8P3,353.844
20170307,ID00DGYTWW2,2556.477
20170307,ID00DGYV6F5,805.862
20170307,ID00DHXCCX4,0.7
20170307,ID00DHXCF58,0.27
20170307,ID00DHYTDG1,0.57
20170307,ID00DJ5C7V6,389.325
20170307,ID00DK52Y19,2.17
20170307,ID00DK9RHG5,40.971
20170307,ID00DK9T1M1,792.358
20170307,ID00DK9X5P4,2.17
20170307,ID00DK9X9X7,11.884
20170307,ID00DKCFX03,48.839
20170307,ID00DKCMQL7,52.167
20170307,ID00DL8D773,555.555
20170307,ID00DL8FCG0,0.007
20170307,ID00DL92FK0,1.45
20170307,ID00DLM9WY2,0.5
20170307,ID00DLM9YR6,2.82
20170307,ID00DLM9YW0,0.175
20170307,ID00DLM9Z93,0.69
20170307,ID00DLM9ZF6,0.3
20170307,ID00DLM9ZV8,1.7
20170307,ID00DLMB024,0.12
20170307,ID00DLMB060,10.27
20170307,ID00DLMB113,0.2
20170307,ID00DLMB159,10.055
20170307,ID00DLMB1J4,0.13
20170307,ID00DLMB1M0,3.83
20170307,ID00DLMB1S4,4.35
20170307,ID00DLMB1X8,13.55
20170307,ID00DLTRQP0,1.043
20170307,ID00DLTZML4,0.187
20170307,ID00DLTZVZ9,0.1
20170307,ID00DLTZX76,0.1
20170307,ID00DLTZY38,0.1
20170307,ID00DLTZZZ0,0.451
20170307,ID00DLV02D0,0.438
20170307,ID00DLV0561,0.167
20170307,ID00DLV0829,0.167
20170307,ID00DLV1748,0.167
20170307,ID00DLV1H37,0.667
20170307,ID00DLV1JR7,4.628
20170307,ID00DLV1LQ3,14.634
20170307,ID00DM049F6,9.507
20170307,ID00DM04W92,2.73
20170307,ID00DM052C3,2.038
20170307,ID00DM058V9,1.24
20170307,ID00DM16G20,58.104
20170307,ID00DM176V9,47.824
20170307,ID00DM17K02,4.0
20170307,ID00DM17VY1,7.0
20170307,ID00DP0B590,27.431
20170307,ID00DP0BG05,9.507
20170307,ID00DP0D892,0.17
20170307,ID00DP0DCT1,0.097
20170307,ID00DP0DF50,0.27
20170307,ID00DPC67V1,1.793
20170307,ID00DPC6LF8,18.319
20170307,ID00DPC6MB0,0.124
20170307,ID00DPC6VR3,1.477
20170307,ID00DPC74R2,1.248
20170307,ID00DPDD2C3,78.055
20170307,ID00DQ05LW5,1.05
20170307,ID00DQ0CGG6,1.05
20170307,ID00DQ0V4Q1,2.763
20170307,ID00DQ1PT27,160.8
20170307,ID00DQ4YZ36,2019.242
20170307,ID00DQ4ZR42,0.012
20170307,ID00DQCG6L2,0.232
20170307,ID00DQCGCR3,0.232
20170307,ID00DQFTQP3,1.899
20170307,ID00DQFV4W1,1.899
20170307,ID00DQFVSD9,0.244
20170307,ID00DQFXF45,29.5
20170307,ID00DQFXXC7,29.5
20170307,ID00DQFY485,29.5
20170307,ID00DQFYFR9,8.0
20170307,ID00DQFYZ40,8.0
20170307,ID00DQFZ2F0,8.0
20170307,ID00DQG1318,4.5
20170307,ID00DQG1PR1,4.5
20170307,ID00DQG26Y4,4.5
20170307,ID00DQG2CP1,4.0
20170307,ID00DQG2RS5,4.0
20170307,ID00DQG5J37,4.0
20170307,ID00DR67PS5,43.214
20170307,ID00DR783K9,0.272
20170307,ID00DR79729,1.05
20170307,ID00DR79B66,1.05
20170307,ID00DR79DZ0,1.05
20170307,ID00DRFGGM1,73.719
20170307,ID00DRH6VZ1,18.25
20170307,ID00DS8TW29,49.524
20170307,ID00DS8XK11,2.98
20170307,ID00DSS89Q3,1.404
20170307,ID00DSX0K30,9.07
20170307,ID00DSX0ZP3,250.0
20170307,ID00DT05M87,0.0
20170307,ID00DT05XP4,0.001
20170307,ID00DT08MR3,0.0
20170307,ID00DT08R92,0.0
20170307,ID00DT08V75,0.0
20170307,ID00DVPQ8G8,365.96
20170307,ID00DVQLCB7,40.05
20170307,ID00DVW3K80,2.458
20170307,ID00DVW4476,1.633
20170307,ID00DVW4680,0.463
20170307,ID00DVZ9250,56.522
20170307,ID00DW1X738,3.874
20170307,ID00DWWMXJ8,377.627
20170307,ID00DX0TRZ5,6.22
20170307,ID00DX0TV31,0.054
20170307,ID00DX73JL1,10.0
20170307,ID00DXBQJJ0,4.21
20170307,ID00DXBRXK6,0.232
20170307,ID00DXBS474,0.478
20170307,ID00DXBSXS7,0.3
20170307,ID00DXBTFY8,0.333
20170307,ID00DYPCN59,4.126
20170307,ID00DZB29H8,23.2
20170307,ID00DZB4M23,0.002
20170307,ID00DZDFJT5,2019.242
20170307,ID00DZH8ZF3,555.555
20170307,ID00DZMM0V5,0.809
20170307,ID00DZMR380,1.04
20170307,ID00DZMR790,2.182
20170307,ID00DZMXK30,1.661
20170307,ID00DZN05D6,13.382
20170307,ID00DZN19R2,2.0
20170307,ID00DZN1K60,1.04
20170307,ID00DZN1NF4,2.182
20170307,ID00DZN1QG6,2.0
20170307,ID00DZNCDB8,0.042
20170307,ID00DZNCWQ0,0.008
20170307,ID00DZND0H9,0.031
20170307,ID00DZND2F7,0.015
20170307,ID00DZNDQJ0,0.001
20170307,ID00DZQ98G1,2019.242
20170307,ID00DZQLTZ0,29.621
20170307,ID00DZWDPK0,3.5
20170307,ID00DZWF0X9,3.5
20170307,ID00DZWF5Y7,0.5
20170307,ID00DZWFC72,0.5
20170307,ID00DZWFD07,153.5
20170307,ID00DZWFFV8,153.5
20170307,ID00DZWFN87,1.5
20170307,ID00DZWFQ62,1.5
20170307,ID00F0DTGQ2,0.001
20170307,ID00F0DVF45,0.002
20170307,ID00F0DVKT7,0.003
20170307,ID00F0DVZ96,0.0
20170307,ID00F0DW5Q2,0.0
20170307,ID00F0JWT50,0.061
20170307,ID00F2XZQ69,0.02
20170307,ID00F2XZYM4,26.953
20170307,ID00F33RM08,0.02
20170307,ID00F33VB89,0.02
20170307,ID00F33W769,0.609
20170307,ID00F33X2W0,0.127
20170307,ID00F33XVZ3,0.02
20170307,ID00F33Y240,0.02
20170307,ID00F340D50,0.016
20170307,ID00F340DM1,0.042
20170307,ID00F340VC2,0.016
20170307,ID00F340WZ5,0.021
20170307,ID00F340XY4,0.021
20170307,ID00F340YZ1,0.07
20170307,ID00F342CW0,0.02
20170307,ID00F342PD2,0.07
20170307,ID00F342R20,0.021
20170307,ID00F342SL7,0.021
20170307,ID00F342TQ0,0.021
20170307,ID00F342XM5,0.021
20170307,ID00F343F98,0.016
20170307,ID00F343S81,0.016
20170307,ID00F343XZ0,0.016
20170307,ID00F344349,0.016
20170307,ID00F344JF2,0.065
20170307,ID00F347D17,0.016
20170307,ID00F348960,0.016
20170307,ID00F35PP17,4.0
20170307,ID00F35VS78,8.0
20170307,ID00F35X8P0,4.5
20170307,ID00F35ZFD5,29.5
20170307,ID00F3613Y4,47.824
20170307,ID00F369D47,0.409
20170307,ID00F369Z48,0.398
20170307,ID00F36BBP5,0.445
20170307,ID00F36BS05,0.445
20170307,ID00F379WS7,0.809
20170307,ID00F37BCL5,0.809
20170307,ID00F3YH0W4,0.4
20170307,ID00F40DKQ4,440.536
20170307,ID00F40FGX3,440.536
20170307,ID00F464398,16.0
20170307,ID00F5CRDD2,0.4
20170307,ID00F5CSBJ9,40.622
20170307,ID00F5NQ4Y6,0.185
20170307,ID00F6KH131,922.193
20170307,ID00F6QB0X3,68.023
20170307,ID00F7R8B15,0.065
20170307,ID00F838V31,0.016
20170307,ID00F8Y5J97,225.387
20170307,ID00F8Y7V07,9.513
20170307,ID00F8YP256,0.938
20170307,ID00F91G337,35.86
20170307,ID00F91K831,0.741
20170307,ID00F91KMB1,0.741
20170307,ID00F952B35,0.0
20170307,ID00F952M31,0.007
20170307,ID00F952RF7,0.002
20170307,ID00F9XL7K3,0.021
20170307,ID00F9XLCR5,0.016
20170307,ID00F9XLF16,0.021
20170307,ID00FB2K550,64.539
20170307,ID00FB2P5J0,1.04
20170307,ID00FB2P7R7,2.182
20170307,ID00FB2P9X6,2.434
20170307,ID00FB98TW7,86.098
20170307,ID00FB98YJ1,0.059
20170307,ID00FBB70S1,0.016
20170307,ID00FBB73F9,0.021
20170307,ID00FBB74W8,0.07
20170307,ID00FBB75T9,0.021
20170307,ID00FBB7CY8,0.016
20170307,ID00FBB8BN1,0.065
20170307,ID00FBBB550,0.065
20170307,ID00FBBSMB8,2.434
20170307,ID00FD7XFQ8,0.868
20170307,ID00FDG1166,24.7
20170307,ID00FDG1P09,12.799
20170307,ID00FDG1Q61,256.2
20170307,ID00FDG1RR6,29.9
20170307,ID00FDG1SQ5,43.0
20170307,ID00FDG1TJ1,652.42
20170307,ID00FDG1VW1,110.023
20170307,ID00FDG1ZY0,3.5
20170307,ID00FDG2281,0.5
20170307,ID00FDG23X1,153.5
20170307,ID00FDG25G5,1.5
20170307,ID00FF47ZR7,80.712
20170307,ID00FF4CT86,11.246
20170307,ID00FF539T4,13.382
20170307,ID00FF73TD3,4.584
20170307,ID00FFD73R8,2.83
20170307,ID00FFFY7V9,3.215
20170307,ID00FFFYFC2,3.215
20170307,ID00FFFYG76,3.215
20170307,ID00FFFYGS3,3.215
20170307,ID00FFJZQ11,190.163
20170307,ID00FFNK3M6,0.811
20170307,ID00FGJBZG0,56.753
20170307,ID00FGLVTS4,1.437
20170307,ID00FGW2CS9,0.202
20170307,ID00FGY5D82,10.0
20170307,ID00FGYGZD5,111.265
20170307,ID00FH0V8V1,0.002
20170307,ID00FH0W038,0.0
20170307,ID00FH36G72,241.0
20170307,ID00FJ2H501,0.741
20170307,ID00FJ3SGL0,17.999
20170307,ID00FJ5BPP9,83.5
20170307,ID00FJC6832,13.996
20170307,ID00FLYQ116,15.722
20170307,ID00FM2KTW6,0.287
20170307,ID00FM4YYP4,62.19
20170307,ID00FN3BWH3,1515.182
20170307,ID00FN5S8W6,7.052
20170307,ID00FN9QNT1,10.61
20170307,ID00FND2LQ5,25.0
20170307,ID00FNFRSR7,0.838
20170307,ID00FP0FB34,0.348
20170307,ID00FP0FGV2,0.105
20170307,ID00FP2MZP5,0.1
20170307,ID00FP2N268,1.45
20170307,ID00FPDNL26,0.35
20170307,ID00FPGH3W3,0.02
20170307,ID00FPL4WV3,0.072
20170307,ID00FQ700W6,0.202
20170307,ID00FQ70R11,0.707
20170307,ID00FQGZ6P3,466.592
20170307,ID00FQJXJF2,6.23
20170307,ID00FQJZY85,85.656
20170307,ID00FQPD6K2,0.08
20170307,ID00FQPF826,2.17
20170307,ID00FQPFJN9,5.108
20170307,ID00FQRFFH0,0.01
20170307,ID00FQRPL40,0.01
20170307,ID00FQS5BY9,0.01
20170307,ID00FQSBCT6,0.01
20170307,ID00FQSBJD8,0.01
20170307,ID00FQXKQR6,0.01
20170307,ID00FQXKYM4,0.01
20170307,ID00FQXL2V3,0.03
20170307,ID00FRJ7Y94,145.77
20170307,ID00FRQ2TK1,0.182
20170307,ID00FRQVS94,0.01
20170307,ID00FRQWFZ2,0.01
20170307,ID00FRQWVP8,0.01
20170307,ID00FRQXKW3,0.01
20170307,ID00FRQXQY8,0.01
20170307,ID00FRQY1C6,0.01
20170307,ID00FRRB736,3.215
20170307,ID00FRSNLV9,105.876
20170307,ID00FRSPKZ5,2.85
20170307,ID00FRSRJ04,2.85
20170307,ID00FRSSLD4,2.85
20170307,ID00FRT36N1,2.85
20170307,ID00FRT3VR2,1.043
20170307,ID00FRT41L3,0.667
20170307,ID00FRT42J4,4.628
20170307,ID00FRT43P5,0.187
20170307,ID00FRT46G8,0.1
20170307,ID00FRT47P6,0.1
20170307,ID00FRT4829,0.1
20170307,ID00FRT4C39,0.451
20170307,ID00FRT4D37,0.438
20170307,ID00FRT4DY3,0.223
20170307,ID00FRT4GF7,0.167
20170307,ID00FRT4HC8,0.167
20170307,ID00FRT4HX5,0.167
20170307,ID00FRTKH76,466.592
20170307,ID00FS0MQL0,446.2
20170307,ID00FS1TR20,9.513
20170307,ID00FS75P72,17.438
20170307,ID00FS772C5,6.529
20170307,ID00FS78378,31.03
20170307,ID00FS7LRW2,30.838
20170307,ID00FSCFYC5,1.75
20170307,ID00FSCJ570,23.24
20170307,ID00FVBR695,17.301
20170307,ID00FVV9H97,154.626
20170307,ID00FWJYB25,0.0
20170307,ID00FWN3KH4,19.0
20170307,ID00FWQ7XC0,0.095
20170307,ID00FX1Y4D7,0.01
20170307,ID00FX43YH5,0.0
20170307,ID00FXT28Y9,0.809
20170307,ID00FXVNFV8,0.011
20170307,ID00FYCZW85,1.461
20170307,ID00FYD3M35,0.3
20170307,ID00FYD4V89,1.115
20170307,ID00FYD5YG3,0.503
20170307,ID00FZ2JPP0,1.428
20170307,ID00FZ4HT43,153.72
20170307,ID00FZ891G1,0.063
20170307,ID00FZ8CMP1,0.063
20170307,ID00FZ8CZK7,0.063
20170307,ID00FZ8D0L2,0.063
20170307,ID00FZ8D4L4,0.063
20170307,ID00FZ8D666,0.063
20170307,ID00FZG18K1,78.05
20170307,ID00FZKNF68,48.183
20170307,ID00G02P5Z2,661.834
20170307,ID00G26C6K9,86.964
20170307,ID00G2BZWW3,3.125
20170307,ID00G2F6001,53.151
20170307,ID00G3N7WG5,0.2
20170307,ID00G4XGZX6,661.834
